time,n_A+p,n_B,n_AB
500,0.030,0.907,0.062
1000,0.030,0.809,0.160
1500,0.030,0.661,0.309
2000,0.030,0.490,0.479
2500,0.030,0.341,0.629
3000,0.036,0.235,0.729
3500,0.039,0.141,0.820
4000,0.053,0.099,0.848
4500,0.069,0.068,0.864
5000,0.069,0.053,0.878
5500,0.069,0.046,0.885
6000,0.065,0.050,0.886
6500,0.070,0.052,0.877
7000,0.080,0.033,0.888
7500,0.087,0.041,0.873
8000,0.085,0.049,0.866
8500,0.085,0.064,0.851
9000,0.074,0.056,0.869
9500,0.091,0.040,0.870
10000,0.079,0.035,0.886
10500,0.075,0.039,0.885
11000,0.082,0.029,0.889
11500,0.091,0.046,0.862
12000,0.087,0.031,0.881
12500,0.091,0.033,0.877
13000,0.084,0.040,0.876
13500,0.099,0.038,0.863
14000,0.076,0.036,0.887
14500,0.086,0.025,0.890
15000,0.102,0.038,0.860
15500,0.102,0.028,0.870
16000,0.107,0.018,0.875
16500,0.096,0.015,0.889
17000,0.096,0.035,0.869
17500,0.098,0.041,0.862
18000,0.102,0.044,0.854
18500,0.096,0.029,0.876
19000,0.104,0.033,0.863
19500,0.101,0.031,0.868
20000,0.091,0.025,0.883
20500,0.088,0.036,0.875
21000,0.098,0.065,0.838
21500,0.088,0.042,0.870
22000,0.072,0.040,0.888
22500,0.078,0.044,0.878
23000,0.087,0.041,0.871
23500,0.079,0.029,0.893
24000,0.109,0.034,0.858
24500,0.113,0.041,0.846
25000,0.102,0.033,0.866
25500,0.102,0.034,0.865
26000,0.101,0.037,0.862
26500,0.092,0.038,0.869
27000,0.085,0.037,0.878
27500,0.101,0.039,0.860
28000,0.102,0.034,0.864
28500,0.075,0.054,0.870
29000,0.089,0.045,0.865
29500,0.075,0.062,0.863
30000,0.067,0.048,0.886
30500,0.082,0.051,0.867
31000,0.085,0.067,0.848
31500,0.082,0.040,0.879
32000,0.076,0.036,0.887
32500,0.101,0.042,0.858
33000,0.099,0.043,0.858
33500,0.085,0.049,0.867
34000,0.091,0.043,0.866
34500,0.091,0.036,0.872
35000,0.107,0.028,0.865
35500,0.101,0.029,0.870
36000,0.098,0.026,0.876
36500,0.099,0.023,0.878
37000,0.105,0.020,0.874
37500,0.108,0.029,0.862
38000,0.101,0.035,0.864
38500,0.084,0.041,0.875
39000,0.091,0.039,0.869
39500,0.089,0.026,0.885
40000,0.093,0.054,0.852
40500,0.097,0.045,0.858
41000,0.093,0.043,0.863
41500,0.088,0.044,0.867
42000,0.090,0.043,0.867
42500,0.086,0.041,0.873
43000,0.103,0.043,0.855
43500,0.114,0.041,0.845
44000,0.105,0.030,0.864
44500,0.105,0.035,0.861
45000,0.112,0.035,0.853
45500,0.082,0.029,0.889
46000,0.102,0.051,0.847
46500,0.084,0.046,0.870
47000,0.083,0.056,0.861
47500,0.087,0.035,0.877
48000,0.091,0.025,0.884
48500,0.089,0.045,0.866
49000,0.081,0.040,0.880
49500,0.084,0.038,0.878
50000,0.086,0.042,0.873
50500,0.117,0.033,0.850
51000,0.114,0.029,0.857
51500,0.117,0.029,0.854
52000,0.124,0.036,0.840
52500,0.095,0.045,0.860
53000,0.111,0.043,0.846
53500,0.084,0.051,0.866
54000,0.100,0.058,0.843
54500,0.085,0.029,0.886
55000,0.084,0.031,0.885
55500,0.081,0.025,0.894
56000,0.095,0.026,0.879
56500,0.107,0.031,0.862
57000,0.110,0.026,0.864
57500,0.091,0.035,0.875
58000,0.091,0.030,0.879
58500,0.098,0.034,0.868
59000,0.093,0.036,0.871
59500,0.099,0.028,0.873
60000,0.114,0.029,0.857
60500,0.084,0.053,0.863
61000,0.102,0.045,0.853
61500,0.104,0.029,0.867
62000,0.087,0.036,0.877
62500,0.091,0.043,0.866
63000,0.101,0.035,0.864
63500,0.116,0.025,0.859
64000,0.117,0.025,0.858
64500,0.109,0.032,0.860
65000,0.113,0.020,0.867
65500,0.102,0.034,0.864
66000,0.110,0.025,0.865
66500,0.099,0.043,0.859
67000,0.092,0.033,0.875
67500,0.087,0.038,0.875
68000,0.099,0.046,0.855
68500,0.084,0.029,0.887
69000,0.078,0.036,0.886
69500,0.089,0.033,0.877
70000,0.089,0.038,0.873
70500,0.116,0.027,0.857
71000,0.102,0.034,0.864
71500,0.112,0.049,0.840
72000,0.092,0.048,0.859
72500,0.087,0.034,0.879
73000,0.085,0.036,0.879
73500,0.087,0.050,0.864
74000,0.079,0.061,0.860
74500,0.075,0.038,0.886
75000,0.098,0.033,0.870
75500,0.077,0.035,0.887
76000,0.091,0.034,0.875
76500,0.087,0.031,0.881
77000,0.092,0.033,0.876
77500,0.106,0.036,0.858
78000,0.083,0.043,0.874
78500,0.089,0.045,0.866
79000,0.083,0.035,0.882
79500,0.085,0.043,0.872
80000,0.091,0.045,0.863
80500,0.088,0.037,0.874
81000,0.096,0.033,0.872
81500,0.107,0.037,0.856
82000,0.090,0.035,0.875
82500,0.107,0.035,0.858
83000,0.089,0.040,0.872
83500,0.101,0.037,0.862
84000,0.095,0.045,0.860
84500,0.085,0.045,0.870
85000,0.084,0.034,0.882
85500,0.093,0.033,0.875
86000,0.091,0.045,0.864
86500,0.084,0.038,0.878
87000,0.092,0.036,0.871
87500,0.083,0.034,0.883
88000,0.089,0.042,0.869
88500,0.092,0.030,0.878
89000,0.086,0.032,0.883
89500,0.100,0.036,0.864
90000,0.091,0.043,0.865
90500,0.095,0.041,0.864
91000,0.099,0.038,0.863
91500,0.085,0.038,0.877
92000,0.079,0.041,0.881
92500,0.085,0.035,0.880
93000,0.102,0.029,0.869
93500,0.114,0.026,0.860
94000,0.111,0.035,0.854
94500,0.097,0.037,0.866
95000,0.096,0.030,0.874
95500,0.091,0.040,0.869
96000,0.080,0.037,0.883
96500,0.083,0.025,0.893
97000,0.088,0.035,0.876
97500,0.101,0.034,0.865
98000,0.097,0.035,0.868
98500,0.111,0.031,0.858
99000,0.085,0.030,0.885
99500,0.087,0.035,0.879
100000,0.095,0.026,0.879
100500,0.100,0.038,0.862
101000,0.098,0.051,0.852
101500,0.089,0.044,0.867
102000,0.073,0.049,0.878
102500,0.082,0.042,0.877
103000,0.087,0.040,0.874
103500,0.077,0.042,0.882
104000,0.073,0.048,0.879
104500,0.075,0.032,0.892
105000,0.067,0.037,0.896
105500,0.067,0.044,0.889
106000,0.067,0.039,0.894
106500,0.077,0.045,0.878
107000,0.069,0.046,0.885
107500,0.054,0.044,0.901
108000,0.072,0.043,0.884
108500,0.096,0.025,0.879
109000,0.104,0.024,0.873
109500,0.099,0.048,0.853
110000,0.088,0.032,0.880
110500,0.101,0.049,0.851
111000,0.100,0.051,0.849
111500,0.089,0.051,0.859
112000,0.093,0.029,0.879
112500,0.102,0.037,0.861
113000,0.106,0.034,0.860
113500,0.093,0.026,0.880
114000,0.096,0.028,0.876
114500,0.095,0.031,0.874
115000,0.095,0.038,0.867
115500,0.099,0.055,0.846
116000,0.105,0.043,0.852
116500,0.113,0.037,0.850
117000,0.102,0.035,0.863
117500,0.099,0.032,0.869
118000,0.094,0.030,0.876
118500,0.096,0.034,0.871
119000,0.087,0.038,0.875
119500,0.080,0.039,0.881
120000,0.089,0.030,0.881
120500,0.102,0.021,0.876
121000,0.092,0.040,0.869
121500,0.078,0.040,0.882
122000,0.096,0.043,0.862
122500,0.097,0.044,0.859
123000,0.083,0.057,0.861
123500,0.088,0.039,0.872
124000,0.072,0.048,0.879
124500,0.083,0.040,0.878
125000,0.073,0.035,0.892
125500,0.080,0.035,0.885
126000,0.096,0.049,0.855
126500,0.090,0.029,0.880
127000,0.068,0.037,0.895
127500,0.080,0.043,0.878
128000,0.097,0.043,0.861
128500,0.102,0.033,0.865
129000,0.113,0.037,0.850
129500,0.091,0.041,0.868
130000,0.081,0.034,0.885
130500,0.100,0.026,0.874
131000,0.102,0.024,0.874
131500,0.102,0.029,0.869
132000,0.102,0.037,0.861
132500,0.092,0.033,0.876
133000,0.086,0.028,0.886
133500,0.102,0.038,0.859
134000,0.095,0.037,0.868
134500,0.095,0.045,0.860
135000,0.098,0.037,0.865
135500,0.097,0.043,0.861
136000,0.090,0.037,0.873
136500,0.089,0.037,0.873
137000,0.086,0.044,0.870
137500,0.095,0.036,0.869
138000,0.093,0.032,0.874
138500,0.086,0.051,0.863
139000,0.083,0.052,0.865
139500,0.074,0.041,0.885
140000,0.062,0.048,0.890
140500,0.079,0.050,0.872
141000,0.070,0.047,0.882
141500,0.068,0.036,0.895
142000,0.077,0.041,0.882
142500,0.075,0.041,0.885
143000,0.087,0.031,0.882
143500,0.095,0.035,0.871
144000,0.088,0.028,0.884
144500,0.101,0.040,0.860
145000,0.117,0.038,0.844
145500,0.107,0.033,0.859
146000,0.113,0.018,0.869
146500,0.110,0.024,0.867
147000,0.102,0.030,0.867
147500,0.107,0.033,0.860
148000,0.102,0.027,0.871
148500,0.087,0.042,0.871
149000,0.082,0.040,0.878
149500,0.103,0.050,0.846
150000,0.090,0.043,0.866
150500,0.091,0.041,0.869
151000,0.107,0.040,0.854
151500,0.099,0.033,0.868
152000,0.097,0.034,0.870
152500,0.085,0.036,0.879
153000,0.087,0.049,0.864
153500,0.104,0.049,0.847
154000,0.086,0.034,0.880
154500,0.083,0.046,0.871
155000,0.096,0.035,0.870
155500,0.091,0.026,0.883
156000,0.091,0.026,0.883
156500,0.084,0.043,0.873
157000,0.085,0.052,0.863
157500,0.106,0.045,0.849
158000,0.096,0.049,0.856
158500,0.086,0.048,0.867
159000,0.091,0.041,0.868
159500,0.107,0.035,0.857
160000,0.105,0.032,0.863
160500,0.098,0.037,0.865
161000,0.086,0.043,0.870
161500,0.084,0.042,0.874
162000,0.071,0.045,0.884
162500,0.090,0.046,0.864
163000,0.083,0.043,0.874
163500,0.098,0.035,0.867
164000,0.093,0.034,0.873
164500,0.087,0.031,0.881
165000,0.078,0.035,0.887
165500,0.085,0.045,0.870
166000,0.091,0.044,0.864
166500,0.080,0.042,0.879
167000,0.088,0.040,0.872
167500,0.096,0.044,0.860
168000,0.089,0.054,0.857
168500,0.085,0.044,0.871
169000,0.097,0.041,0.863
169500,0.086,0.030,0.883
170000,0.099,0.031,0.870
170500,0.085,0.030,0.885
171000,0.088,0.032,0.880
171500,0.081,0.042,0.877
172000,0.086,0.035,0.879
172500,0.075,0.037,0.888
173000,0.081,0.054,0.865
173500,0.086,0.038,0.876
174000,0.088,0.043,0.868
174500,0.086,0.051,0.862
175000,0.069,0.058,0.873
175500,0.064,0.043,0.893
176000,0.081,0.048,0.872
176500,0.072,0.034,0.894
177000,0.088,0.029,0.882
177500,0.082,0.034,0.884
178000,0.108,0.028,0.864
178500,0.089,0.034,0.876
179000,0.097,0.042,0.861
179500,0.104,0.044,0.851
180000,0.089,0.045,0.865
180500,0.075,0.052,0.872
181000,0.086,0.050,0.865
181500,0.081,0.033,0.886
182000,0.096,0.040,0.865
182500,0.095,0.035,0.870
183000,0.114,0.025,0.861
183500,0.127,0.025,0.849
184000,0.132,0.028,0.841
184500,0.122,0.024,0.853
185000,0.124,0.029,0.847
185500,0.115,0.032,0.854
186000,0.104,0.041,0.856
186500,0.091,0.041,0.867
187000,0.082,0.045,0.873
187500,0.083,0.040,0.877
188000,0.087,0.044,0.869
188500,0.085,0.045,0.870
189000,0.088,0.036,0.875
189500,0.098,0.034,0.868
190000,0.079,0.040,0.882
190500,0.074,0.043,0.882
191000,0.081,0.051,0.868
191500,0.086,0.038,0.876
192000,0.099,0.050,0.852
192500,0.092,0.036,0.871
193000,0.086,0.038,0.876
193500,0.093,0.036,0.870
194000,0.107,0.045,0.847
194500,0.088,0.049,0.863
195000,0.097,0.037,0.866
195500,0.108,0.032,0.861
196000,0.096,0.028,0.876
196500,0.090,0.030,0.880
197000,0.101,0.040,0.860
197500,0.105,0.034,0.860
198000,0.097,0.040,0.864
198500,0.085,0.053,0.862
199000,0.092,0.054,0.853
199500,0.095,0.035,0.870
200000,0.092,0.042,0.866
200500,0.096,0.031,0.873
201000,0.115,0.042,0.843
201500,0.093,0.038,0.869
202000,0.087,0.036,0.877
202500,0.071,0.045,0.883
203000,0.072,0.040,0.887
203500,0.096,0.045,0.859
204000,0.083,0.059,0.858
204500,0.098,0.054,0.848
205000,0.082,0.035,0.883
205500,0.081,0.038,0.881
206000,0.083,0.042,0.876
206500,0.093,0.049,0.858
207000,0.093,0.060,0.847
207500,0.081,0.051,0.868
208000,0.075,0.035,0.890
208500,0.087,0.037,0.875
209000,0.096,0.030,0.874
209500,0.122,0.024,0.854
210000,0.098,0.029,0.874
210500,0.103,0.024,0.873
211000,0.110,0.030,0.860
211500,0.096,0.033,0.872
212000,0.087,0.041,0.871
212500,0.083,0.034,0.884
213000,0.077,0.035,0.887
213500,0.091,0.043,0.866
214000,0.090,0.048,0.863
214500,0.084,0.035,0.881
215000,0.090,0.032,0.877
215500,0.085,0.043,0.872
216000,0.105,0.043,0.852
216500,0.108,0.026,0.866
217000,0.084,0.026,0.890
217500,0.088,0.037,0.875
218000,0.091,0.049,0.860
218500,0.104,0.029,0.866
219000,0.108,0.031,0.860
219500,0.117,0.035,0.848
220000,0.109,0.045,0.846
220500,0.097,0.043,0.861
221000,0.081,0.035,0.884
221500,0.102,0.024,0.873
222000,0.137,0.019,0.844
222500,0.126,0.021,0.853
223000,0.111,0.017,0.873
223500,0.128,0.019,0.854
224000,0.116,0.021,0.864
224500,0.118,0.029,0.853
225000,0.098,0.039,0.863
225500,0.099,0.033,0.869
226000,0.093,0.027,0.880
226500,0.102,0.024,0.874
227000,0.102,0.023,0.875
227500,0.101,0.038,0.861
228000,0.104,0.052,0.844
228500,0.096,0.051,0.853
229000,0.097,0.042,0.861
229500,0.101,0.045,0.854
230000,0.090,0.044,0.866
230500,0.098,0.030,0.872
231000,0.103,0.018,0.879
231500,0.099,0.033,0.868
232000,0.103,0.024,0.872
232500,0.114,0.031,0.855
233000,0.115,0.025,0.860
233500,0.115,0.040,0.846
234000,0.109,0.035,0.857
234500,0.110,0.029,0.861
235000,0.096,0.030,0.874
235500,0.100,0.024,0.877
236000,0.097,0.029,0.874
236500,0.095,0.036,0.869
237000,0.097,0.018,0.885
237500,0.093,0.025,0.882
238000,0.093,0.025,0.882
238500,0.093,0.037,0.870
239000,0.089,0.035,0.875
239500,0.101,0.035,0.865
240000,0.100,0.034,0.866
240500,0.092,0.023,0.885
241000,0.080,0.034,0.886
241500,0.085,0.034,0.881
242000,0.083,0.043,0.875
242500,0.094,0.040,0.867
243000,0.085,0.034,0.881
243500,0.086,0.033,0.880
244000,0.091,0.034,0.875
244500,0.087,0.032,0.881
245000,0.088,0.046,0.865
245500,0.084,0.047,0.869
246000,0.069,0.050,0.882
246500,0.061,0.061,0.878
247000,0.070,0.042,0.888
247500,0.074,0.050,0.877
248000,0.075,0.054,0.870
248500,0.077,0.042,0.881
249000,0.111,0.035,0.854
249500,0.103,0.025,0.873
250000,0.123,0.032,0.846
250500,0.097,0.037,0.866
251000,0.095,0.045,0.860
251500,0.090,0.047,0.862
252000,0.092,0.035,0.872
252500,0.100,0.042,0.858
253000,0.106,0.032,0.861
253500,0.099,0.044,0.857
254000,0.098,0.059,0.843
254500,0.106,0.052,0.841
255000,0.108,0.043,0.850
255500,0.105,0.036,0.858
256000,0.099,0.043,0.859
256500,0.094,0.043,0.863
257000,0.093,0.043,0.864
257500,0.106,0.036,0.858
258000,0.103,0.018,0.878
258500,0.106,0.018,0.875
259000,0.100,0.021,0.879
259500,0.116,0.033,0.851
260000,0.102,0.021,0.876
260500,0.115,0.018,0.867
261000,0.127,0.019,0.854
261500,0.120,0.019,0.860
262000,0.102,0.011,0.886
262500,0.100,0.037,0.863
263000,0.115,0.023,0.862
263500,0.107,0.027,0.866
264000,0.111,0.022,0.867
264500,0.088,0.019,0.892
265000,0.092,0.021,0.887
265500,0.076,0.048,0.876
266000,0.070,0.052,0.877
266500,0.084,0.046,0.870
267000,0.086,0.061,0.853
267500,0.089,0.037,0.874
268000,0.104,0.038,0.858
268500,0.090,0.028,0.882
269000,0.095,0.032,0.874
269500,0.090,0.033,0.876
270000,0.098,0.025,0.878
270500,0.104,0.015,0.882
271000,0.098,0.037,0.865
271500,0.089,0.038,0.872
272000,0.098,0.046,0.856
272500,0.093,0.041,0.867
273000,0.087,0.036,0.877
273500,0.100,0.023,0.877
274000,0.102,0.039,0.859
274500,0.097,0.029,0.874
275000,0.093,0.045,0.861
275500,0.086,0.050,0.865
276000,0.090,0.043,0.867
276500,0.091,0.035,0.875
277000,0.089,0.033,0.878
277500,0.090,0.035,0.874
278000,0.106,0.030,0.864
278500,0.108,0.035,0.858
279000,0.093,0.035,0.872
279500,0.086,0.056,0.858
280000,0.090,0.043,0.868
280500,0.088,0.040,0.872
281000,0.077,0.041,0.882
281500,0.083,0.035,0.882
282000,0.100,0.042,0.859
282500,0.086,0.055,0.858
283000,0.098,0.038,0.864
283500,0.110,0.029,0.862
284000,0.098,0.019,0.883
284500,0.105,0.017,0.879
285000,0.102,0.029,0.870
285500,0.122,0.030,0.848
286000,0.117,0.021,0.862
286500,0.126,0.025,0.849
287000,0.128,0.035,0.838
287500,0.107,0.036,0.857
288000,0.103,0.035,0.861
288500,0.087,0.040,0.874
289000,0.091,0.030,0.879
289500,0.068,0.044,0.888
290000,0.082,0.042,0.876
290500,0.073,0.043,0.884
291000,0.075,0.036,0.889
291500,0.070,0.043,0.887
292000,0.086,0.045,0.869
292500,0.087,0.052,0.860
293000,0.085,0.052,0.863
293500,0.103,0.046,0.851
294000,0.108,0.052,0.840
294500,0.105,0.036,0.858
295000,0.103,0.033,0.865
295500,0.105,0.052,0.843
296000,0.101,0.049,0.850
296500,0.115,0.061,0.824
297000,0.098,0.041,0.862
297500,0.073,0.041,0.886
298000,0.077,0.036,0.887
298500,0.091,0.036,0.873
299000,0.090,0.036,0.873
299500,0.094,0.021,0.885
300000,0.114,0.033,0.853
300500,0.108,0.035,0.856
301000,0.106,0.042,0.851
301500,0.100,0.025,0.876
302000,0.086,0.034,0.880
302500,0.085,0.029,0.887
303000,0.088,0.043,0.869
303500,0.093,0.038,0.868
304000,0.091,0.041,0.868
304500,0.096,0.049,0.856
305000,0.093,0.043,0.865
305500,0.085,0.031,0.884
306000,0.081,0.040,0.880
306500,0.088,0.037,0.875
307000,0.088,0.034,0.877
307500,0.086,0.025,0.890
308000,0.098,0.040,0.863
308500,0.112,0.037,0.851
309000,0.092,0.036,0.871
309500,0.099,0.041,0.861
310000,0.087,0.024,0.888
310500,0.102,0.030,0.867
311000,0.122,0.036,0.841
311500,0.108,0.024,0.869
312000,0.089,0.030,0.880
312500,0.110,0.028,0.863
313000,0.091,0.024,0.885
313500,0.105,0.025,0.869
314000,0.085,0.027,0.888
314500,0.076,0.036,0.888
315000,0.077,0.050,0.873
315500,0.083,0.051,0.866
316000,0.093,0.036,0.871
316500,0.075,0.043,0.881
317000,0.077,0.041,0.882
317500,0.088,0.048,0.865
318000,0.088,0.052,0.859
318500,0.075,0.051,0.873
319000,0.070,0.056,0.873
319500,0.076,0.055,0.868
320000,0.083,0.068,0.850
320500,0.105,0.037,0.857
321000,0.113,0.049,0.839
321500,0.099,0.041,0.860
322000,0.105,0.048,0.846
322500,0.117,0.046,0.837
323000,0.124,0.025,0.851
323500,0.104,0.024,0.872
324000,0.117,0.029,0.855
324500,0.112,0.032,0.857
325000,0.095,0.051,0.855
325500,0.090,0.041,0.868
326000,0.101,0.037,0.862
326500,0.086,0.036,0.877
327000,0.100,0.035,0.866
327500,0.103,0.037,0.860
328000,0.114,0.036,0.850
328500,0.102,0.017,0.882
329000,0.102,0.026,0.872
329500,0.102,0.026,0.871
330000,0.094,0.021,0.886
330500,0.108,0.019,0.872
331000,0.114,0.026,0.860
331500,0.104,0.030,0.865
332000,0.116,0.032,0.853
332500,0.087,0.035,0.878
333000,0.092,0.037,0.870
333500,0.087,0.032,0.881
334000,0.093,0.025,0.882
334500,0.083,0.025,0.892
335000,0.082,0.030,0.888
335500,0.074,0.044,0.881
336000,0.086,0.037,0.877
