time,n_A+p,n_B,n_AB
336500,0.088,0.033,0.879
337000,0.089,0.042,0.868
337500,0.083,0.037,0.880
338000,0.088,0.030,0.882
338500,0.107,0.032,0.860
339000,0.097,0.031,0.872
339500,0.102,0.026,0.872
340000,0.105,0.025,0.871
340500,0.109,0.022,0.869
341000,0.113,0.015,0.872
341500,0.092,0.021,0.886
342000,0.102,0.034,0.865
342500,0.088,0.041,0.870
343000,0.084,0.043,0.873
343500,0.083,0.050,0.867
344000,0.087,0.052,0.861
344500,0.084,0.052,0.864
345000,0.080,0.042,0.878
345500,0.098,0.039,0.863
346000,0.100,0.041,0.860
346500,0.106,0.034,0.859
347000,0.109,0.046,0.845
347500,0.106,0.027,0.866
348000,0.105,0.017,0.879
348500,0.097,0.025,0.879
349000,0.091,0.026,0.883
349500,0.116,0.034,0.851
350000,0.102,0.028,0.871
350500,0.106,0.020,0.873
351000,0.098,0.044,0.858
351500,0.092,0.044,0.864
352000,0.084,0.037,0.879
352500,0.090,0.024,0.887
353000,0.090,0.034,0.875
353500,0.099,0.043,0.858
354000,0.099,0.047,0.854
354500,0.089,0.052,0.859
355000,0.082,0.043,0.875
355500,0.084,0.057,0.860
356000,0.087,0.039,0.873
356500,0.081,0.042,0.877
357000,0.086,0.048,0.866
357500,0.082,0.033,0.885
358000,0.088,0.029,0.883
358500,0.086,0.032,0.882
359000,0.096,0.050,0.855
359500,0.108,0.022,0.870
360000,0.131,0.030,0.839
360500,0.108,0.033,0.859
361000,0.119,0.030,0.850
361500,0.130,0.025,0.846
362000,0.124,0.022,0.853
362500,0.111,0.025,0.864
363000,0.108,0.015,0.876
363500,0.103,0.025,0.872
364000,0.105,0.049,0.846
364500,0.109,0.035,0.857
365000,0.084,0.022,0.894
365500,0.103,0.026,0.871
366000,0.100,0.035,0.866
366500,0.092,0.032,0.876
367000,0.092,0.034,0.874
367500,0.074,0.029,0.897
368000,0.066,0.029,0.905
368500,0.070,0.028,0.902
369000,0.099,0.029,0.872
369500,0.106,0.027,0.866
370000,0.099,0.021,0.880
370500,0.113,0.015,0.873
371000,0.109,0.016,0.875
371500,0.108,0.031,0.861
372000,0.106,0.040,0.853
372500,0.082,0.033,0.885
373000,0.070,0.050,0.879
373500,0.083,0.034,0.884
374000,0.086,0.038,0.875
374500,0.097,0.038,0.865
375000,0.105,0.040,0.855
375500,0.099,0.027,0.874
376000,0.094,0.030,0.876
376500,0.096,0.028,0.876
377000,0.105,0.030,0.864
377500,0.103,0.025,0.872
378000,0.089,0.032,0.879
378500,0.089,0.048,0.863
379000,0.086,0.037,0.876
379500,0.082,0.035,0.883
380000,0.074,0.035,0.891
380500,0.079,0.042,0.879
381000,0.073,0.034,0.892
381500,0.089,0.045,0.865
382000,0.084,0.041,0.875
382500,0.092,0.035,0.873
383000,0.099,0.040,0.861
383500,0.094,0.043,0.863
384000,0.083,0.041,0.876
384500,0.083,0.032,0.885
385000,0.097,0.035,0.868
385500,0.099,0.034,0.867
386000,0.089,0.032,0.880
386500,0.097,0.042,0.862
387000,0.087,0.033,0.880
387500,0.088,0.021,0.891
388000,0.081,0.020,0.899
388500,0.099,0.031,0.870
389000,0.103,0.024,0.873
389500,0.085,0.030,0.885
390000,0.095,0.036,0.869
390500,0.073,0.040,0.886
391000,0.061,0.040,0.899
391500,0.085,0.029,0.886
392000,0.101,0.031,0.868
392500,0.110,0.034,0.856
393000,0.102,0.025,0.872
393500,0.089,0.048,0.863
394000,0.073,0.039,0.887
394500,0.079,0.044,0.877
395000,0.070,0.048,0.882
395500,0.094,0.042,0.865
396000,0.087,0.037,0.876
396500,0.090,0.035,0.874
397000,0.096,0.035,0.869
397500,0.077,0.035,0.888
398000,0.085,0.027,0.888
398500,0.075,0.035,0.889
399000,0.070,0.040,0.890
399500,0.084,0.037,0.879
400000,0.097,0.035,0.868
400500,0.087,0.032,0.881
401000,0.080,0.029,0.891
401500,0.087,0.042,0.871
402000,0.106,0.037,0.856
402500,0.102,0.029,0.870
403000,0.100,0.036,0.864
403500,0.079,0.049,0.873
404000,0.096,0.033,0.872
404500,0.100,0.034,0.866
405000,0.108,0.039,0.853
405500,0.101,0.035,0.864
406000,0.105,0.035,0.860
406500,0.101,0.024,0.875
407000,0.110,0.016,0.874
407500,0.108,0.030,0.862
408000,0.091,0.024,0.884
408500,0.085,0.030,0.885
409000,0.108,0.033,0.860
409500,0.106,0.019,0.874
410000,0.090,0.025,0.885
410500,0.098,0.032,0.871
411000,0.092,0.052,0.856
411500,0.082,0.044,0.874
412000,0.100,0.041,0.859
412500,0.097,0.042,0.861
413000,0.085,0.056,0.859
413500,0.073,0.065,0.863
414000,0.077,0.060,0.863
414500,0.076,0.052,0.872
415000,0.076,0.044,0.879
415500,0.079,0.037,0.884
416000,0.086,0.038,0.876
416500,0.089,0.035,0.875
417000,0.108,0.025,0.866
417500,0.105,0.029,0.866
418000,0.089,0.028,0.883
418500,0.086,0.045,0.869
419000,0.095,0.034,0.871
419500,0.106,0.020,0.873
420000,0.126,0.033,0.842
420500,0.108,0.036,0.855
421000,0.111,0.043,0.846
421500,0.100,0.026,0.874
422000,0.100,0.035,0.866
422500,0.108,0.026,0.866
423000,0.108,0.038,0.853
423500,0.089,0.045,0.866
424000,0.089,0.044,0.867
424500,0.087,0.030,0.882
425000,0.081,0.046,0.873
425500,0.087,0.029,0.884
426000,0.094,0.046,0.860
426500,0.093,0.040,0.868
427000,0.104,0.040,0.855
427500,0.086,0.049,0.866
428000,0.090,0.030,0.879
428500,0.106,0.042,0.853
429000,0.098,0.029,0.873
429500,0.106,0.025,0.869
430000,0.119,0.038,0.843
430500,0.102,0.036,0.861
431000,0.091,0.032,0.877
431500,0.102,0.046,0.852
432000,0.100,0.032,0.869
432500,0.086,0.034,0.879
433000,0.095,0.025,0.881
433500,0.092,0.030,0.878
434000,0.082,0.037,0.881
434500,0.090,0.044,0.866
435000,0.081,0.045,0.874
435500,0.095,0.030,0.875
436000,0.106,0.043,0.851
436500,0.088,0.034,0.878
437000,0.076,0.045,0.879
437500,0.081,0.036,0.883
438000,0.094,0.033,0.874
438500,0.091,0.049,0.860
439000,0.111,0.039,0.850
439500,0.085,0.042,0.874
440000,0.075,0.046,0.879
440500,0.073,0.039,0.888
441000,0.061,0.031,0.907
441500,0.093,0.035,0.872
442000,0.111,0.025,0.864
442500,0.102,0.026,0.872
443000,0.097,0.018,0.885
443500,0.091,0.039,0.870
444000,0.096,0.037,0.867
444500,0.076,0.052,0.871
445000,0.071,0.058,0.871
445500,0.088,0.054,0.857
446000,0.087,0.046,0.866
446500,0.083,0.035,0.882
447000,0.100,0.035,0.865
447500,0.086,0.037,0.877
448000,0.077,0.031,0.891
448500,0.077,0.048,0.875
449000,0.084,0.057,0.859
449500,0.078,0.059,0.863
450000,0.084,0.053,0.863
450500,0.090,0.049,0.862
451000,0.080,0.043,0.877
451500,0.086,0.040,0.875
452000,0.091,0.035,0.874
452500,0.091,0.045,0.863
453000,0.093,0.034,0.872
453500,0.106,0.028,0.866
454000,0.089,0.041,0.870
454500,0.102,0.034,0.864
455000,0.090,0.028,0.881
455500,0.079,0.035,0.887
456000,0.079,0.037,0.884
456500,0.067,0.056,0.878
457000,0.069,0.061,0.871
457500,0.084,0.058,0.859
458000,0.081,0.038,0.881
458500,0.086,0.038,0.876
459000,0.093,0.029,0.877
459500,0.097,0.034,0.869
460000,0.084,0.021,0.896
460500,0.088,0.021,0.891
461000,0.107,0.036,0.856
461500,0.101,0.040,0.860
462000,0.085,0.046,0.869
462500,0.082,0.053,0.865
463000,0.086,0.044,0.870
463500,0.095,0.030,0.875
464000,0.095,0.035,0.870
464500,0.086,0.055,0.858
465000,0.103,0.041,0.856
465500,0.111,0.028,0.862
466000,0.109,0.033,0.858
466500,0.096,0.039,0.865
467000,0.090,0.053,0.856
467500,0.106,0.035,0.858
468000,0.091,0.021,0.887
468500,0.102,0.018,0.881
469000,0.132,0.025,0.843
469500,0.113,0.025,0.863
470000,0.101,0.040,0.860
470500,0.086,0.028,0.887
471000,0.089,0.037,0.873
471500,0.107,0.027,0.865
472000,0.114,0.031,0.855
472500,0.115,0.032,0.854
473000,0.098,0.030,0.872
473500,0.096,0.029,0.875
474000,0.080,0.038,0.882
474500,0.088,0.034,0.879
475000,0.087,0.033,0.879
475500,0.082,0.043,0.876
476000,0.069,0.043,0.889
476500,0.077,0.051,0.871
477000,0.111,0.048,0.842
477500,0.086,0.043,0.871
478000,0.084,0.024,0.892
478500,0.080,0.022,0.898
479000,0.088,0.038,0.873
479500,0.096,0.037,0.867
480000,0.080,0.060,0.860
480500,0.067,0.048,0.885
481000,0.063,0.051,0.886
481500,0.069,0.041,0.891
482000,0.070,0.033,0.897
482500,0.090,0.042,0.867
483000,0.086,0.043,0.870
483500,0.089,0.049,0.861
484000,0.084,0.066,0.851
484500,0.077,0.054,0.869
485000,0.073,0.041,0.887
485500,0.096,0.040,0.865
486000,0.098,0.027,0.875
486500,0.106,0.029,0.864
487000,0.096,0.043,0.861
487500,0.095,0.049,0.857
488000,0.082,0.046,0.872
488500,0.090,0.043,0.867
489000,0.097,0.037,0.866
489500,0.106,0.042,0.851
490000,0.111,0.033,0.857
490500,0.096,0.042,0.863
491000,0.082,0.050,0.868
491500,0.085,0.042,0.873
492000,0.069,0.035,0.896
492500,0.066,0.043,0.891
493000,0.100,0.025,0.876
493500,0.084,0.045,0.871
494000,0.087,0.041,0.872
494500,0.085,0.043,0.872
495000,0.092,0.043,0.864
495500,0.112,0.035,0.854
496000,0.109,0.040,0.852
496500,0.091,0.035,0.873
497000,0.082,0.030,0.888
497500,0.085,0.034,0.882
498000,0.109,0.024,0.867
498500,0.102,0.049,0.849
499000,0.095,0.038,0.867
499500,0.090,0.032,0.879
500000,0.093,0.037,0.870
500500,0.079,0.038,0.883
501000,0.083,0.038,0.879
501500,0.095,0.046,0.859
502000,0.084,0.037,0.879
502500,0.077,0.042,0.882
503000,0.097,0.037,0.866
503500,0.096,0.043,0.861
504000,0.083,0.034,0.884
504500,0.088,0.031,0.880
505000,0.107,0.031,0.862
505500,0.110,0.034,0.856
506000,0.099,0.039,0.862
506500,0.069,0.036,0.895
507000,0.073,0.038,0.889
507500,0.087,0.045,0.868
508000,0.085,0.052,0.863
508500,0.092,0.052,0.855
509000,0.079,0.039,0.882
509500,0.086,0.044,0.870
510000,0.083,0.040,0.878
510500,0.078,0.050,0.873
511000,0.080,0.040,0.881
511500,0.077,0.060,0.863
512000,0.097,0.062,0.841
512500,0.093,0.047,0.859
513000,0.112,0.049,0.839
513500,0.095,0.040,0.866
514000,0.103,0.050,0.848
514500,0.109,0.035,0.856
515000,0.099,0.029,0.872
515500,0.093,0.045,0.861
516000,0.095,0.033,0.872
516500,0.106,0.025,0.869
517000,0.098,0.029,0.873
517500,0.073,0.028,0.899
518000,0.073,0.041,0.886
518500,0.086,0.032,0.883
519000,0.083,0.028,0.889
519500,0.070,0.028,0.902
520000,0.089,0.042,0.868
520500,0.085,0.046,0.869
521000,0.083,0.054,0.863
521500,0.086,0.048,0.865
522000,0.094,0.033,0.873
522500,0.102,0.036,0.861
523000,0.101,0.046,0.853
523500,0.100,0.045,0.855
524000,0.091,0.045,0.863
524500,0.092,0.046,0.862
525000,0.108,0.024,0.868
525500,0.092,0.043,0.866
526000,0.082,0.057,0.862
526500,0.073,0.035,0.891
527000,0.071,0.036,0.893
527500,0.097,0.036,0.867
528000,0.115,0.036,0.849
528500,0.106,0.037,0.857
529000,0.086,0.033,0.882
529500,0.095,0.029,0.876
530000,0.098,0.032,0.870
530500,0.077,0.050,0.873
531000,0.068,0.041,0.891
531500,0.090,0.042,0.867
532000,0.099,0.027,0.874
532500,0.103,0.023,0.873
533000,0.096,0.032,0.873
533500,0.102,0.028,0.870
534000,0.104,0.024,0.873
534500,0.103,0.034,0.863
535000,0.098,0.021,0.882
535500,0.112,0.028,0.861
536000,0.099,0.030,0.871
536500,0.099,0.018,0.883
537000,0.097,0.030,0.873
537500,0.092,0.035,0.873
538000,0.085,0.047,0.868
538500,0.070,0.055,0.875
539000,0.095,0.046,0.859
539500,0.100,0.059,0.841
540000,0.093,0.028,0.878
540500,0.102,0.034,0.863
541000,0.100,0.040,0.861
541500,0.100,0.025,0.875
542000,0.091,0.034,0.874
542500,0.087,0.035,0.878
543000,0.091,0.046,0.863
543500,0.092,0.043,0.865
544000,0.096,0.044,0.860
544500,0.092,0.034,0.873
545000,0.089,0.040,0.871
545500,0.096,0.036,0.868
546000,0.086,0.021,0.893
546500,0.088,0.037,0.875
547000,0.108,0.035,0.856
547500,0.081,0.035,0.885
548000,0.100,0.031,0.869
548500,0.080,0.034,0.887
549000,0.100,0.022,0.878
549500,0.100,0.035,0.865
550000,0.080,0.036,0.884
550500,0.104,0.043,0.854
551000,0.072,0.045,0.882
551500,0.088,0.023,0.889
552000,0.090,0.037,0.872
552500,0.084,0.036,0.880
553000,0.090,0.032,0.878
553500,0.097,0.044,0.859
554000,0.088,0.032,0.880
554500,0.108,0.043,0.849
555000,0.111,0.035,0.854
555500,0.095,0.033,0.873
556000,0.088,0.038,0.874
556500,0.087,0.051,0.862
557000,0.099,0.042,0.860
557500,0.100,0.024,0.877
558000,0.113,0.031,0.856
558500,0.113,0.029,0.859
559000,0.103,0.037,0.860
559500,0.100,0.034,0.866
560000,0.104,0.039,0.856
560500,0.097,0.042,0.861
561000,0.089,0.038,0.872
561500,0.083,0.035,0.882
562000,0.096,0.037,0.867
562500,0.106,0.030,0.863
563000,0.102,0.026,0.871
563500,0.106,0.036,0.857
564000,0.100,0.035,0.865
564500,0.101,0.029,0.870
565000,0.090,0.025,0.884
565500,0.087,0.058,0.854
566000,0.091,0.057,0.853
566500,0.083,0.057,0.860
567000,0.073,0.035,0.893
567500,0.086,0.043,0.870
568000,0.082,0.032,0.886
568500,0.080,0.033,0.888
569000,0.092,0.029,0.879
569500,0.100,0.030,0.870
570000,0.096,0.035,0.870
570500,0.115,0.039,0.846
571000,0.100,0.034,0.866
571500,0.104,0.021,0.874
572000,0.101,0.025,0.875
572500,0.089,0.031,0.880
573000,0.104,0.035,0.861
573500,0.102,0.032,0.866
574000,0.112,0.030,0.858
574500,0.135,0.021,0.844
575000,0.137,0.037,0.826
575500,0.111,0.036,0.853
576000,0.119,0.036,0.845
576500,0.093,0.050,0.858
577000,0.072,0.036,0.891
577500,0.070,0.038,0.892
578000,0.086,0.056,0.858
578500,0.104,0.051,0.846
579000,0.104,0.043,0.852
579500,0.085,0.040,0.876
580000,0.094,0.064,0.843
580500,0.092,0.041,0.868
581000,0.081,0.057,0.862
581500,0.077,0.052,0.871
582000,0.087,0.036,0.877
582500,0.085,0.037,0.878
583000,0.081,0.032,0.888
583500,0.081,0.034,0.886
584000,0.076,0.040,0.883
584500,0.074,0.032,0.893
585000,0.069,0.042,0.890
585500,0.084,0.028,0.888
586000,0.081,0.049,0.871
586500,0.077,0.029,0.894
587000,0.090,0.030,0.880
587500,0.079,0.032,0.889
588000,0.071,0.034,0.894
588500,0.074,0.052,0.873
589000,0.071,0.050,0.879
589500,0.083,0.040,0.878
590000,0.092,0.052,0.856
590500,0.082,0.042,0.877
591000,0.104,0.051,0.846
591500,0.102,0.036,0.862
592000,0.117,0.020,0.863
592500,0.098,0.029,0.874
593000,0.096,0.034,0.871
593500,0.095,0.029,0.876
594000,0.115,0.037,0.848
594500,0.117,0.044,0.839
595000,0.104,0.051,0.846
595500,0.096,0.053,0.851
596000,0.102,0.033,0.865
596500,0.098,0.040,0.862
597000,0.107,0.029,0.865
597500,0.103,0.021,0.875
598000,0.101,0.031,0.868
598500,0.110,0.041,0.850
599000,0.096,0.030,0.874
599500,0.101,0.030,0.869
600000,0.091,0.043,0.866
600500,0.083,0.054,0.863
601000,0.088,0.046,0.865
601500,0.091,0.038,0.870
602000,0.098,0.046,0.856
602500,0.097,0.035,0.868
603000,0.107,0.022,0.870
603500,0.105,0.019,0.876
604000,0.095,0.025,0.880
604500,0.087,0.037,0.875
605000,0.100,0.032,0.869
605500,0.088,0.036,0.875
606000,0.081,0.030,0.889
606500,0.117,0.036,0.847
607000,0.101,0.045,0.854
607500,0.096,0.049,0.855
608000,0.096,0.036,0.868
608500,0.093,0.044,0.863
609000,0.088,0.025,0.887
609500,0.099,0.036,0.865
610000,0.114,0.030,0.856
610500,0.115,0.037,0.848
611000,0.101,0.028,0.872
611500,0.093,0.040,0.867
612000,0.108,0.042,0.850
612500,0.100,0.044,0.856
613000,0.102,0.046,0.851
613500,0.102,0.042,0.856
614000,0.082,0.035,0.883
614500,0.088,0.042,0.870
615000,0.086,0.036,0.877
615500,0.091,0.029,0.881
616000,0.092,0.025,0.883
616500,0.102,0.037,0.861
617000,0.101,0.029,0.870
617500,0.097,0.031,0.872
618000,0.098,0.025,0.877
618500,0.104,0.028,0.868
619000,0.090,0.036,0.873
619500,0.080,0.042,0.878
620000,0.087,0.042,0.871
620500,0.103,0.037,0.860
621000,0.113,0.042,0.845
621500,0.090,0.041,0.869
622000,0.092,0.043,0.864
622500,0.098,0.041,0.861
623000,0.097,0.050,0.853
623500,0.113,0.041,0.847
624000,0.091,0.053,0.855
624500,0.073,0.048,0.880
625000,0.079,0.054,0.867
625500,0.083,0.055,0.862
626000,0.087,0.052,0.860
626500,0.099,0.052,0.849
627000,0.105,0.044,0.850
627500,0.100,0.035,0.866
628000,0.091,0.037,0.871
628500,0.116,0.037,0.847
629000,0.115,0.044,0.841
629500,0.113,0.040,0.847
630000,0.102,0.041,0.857
630500,0.089,0.036,0.875
631000,0.101,0.043,0.857
631500,0.111,0.042,0.848
632000,0.099,0.042,0.859
632500,0.103,0.036,0.861
633000,0.102,0.030,0.867
633500,0.092,0.037,0.870
634000,0.087,0.026,0.887
634500,0.098,0.042,0.861
635000,0.090,0.038,0.871
635500,0.087,0.035,0.877
636000,0.076,0.053,0.871
636500,0.072,0.049,0.879
637000,0.076,0.051,0.872
637500,0.080,0.044,0.876
638000,0.090,0.044,0.866
638500,0.082,0.055,0.863
639000,0.092,0.050,0.858
639500,0.086,0.045,0.869
640000,0.093,0.045,0.862
640500,0.086,0.052,0.862
641000,0.071,0.051,0.878
641500,0.077,0.050,0.874
642000,0.080,0.044,0.876
642500,0.088,0.040,0.872
643000,0.097,0.041,0.863
643500,0.080,0.052,0.868
644000,0.076,0.052,0.872
644500,0.084,0.050,0.867
645000,0.081,0.041,0.879
645500,0.082,0.029,0.889
646000,0.095,0.021,0.884
646500,0.086,0.030,0.884
647000,0.098,0.032,0.871
647500,0.090,0.038,0.871
648000,0.089,0.038,0.872
648500,0.085,0.043,0.872
649000,0.075,0.051,0.874
649500,0.073,0.050,0.877
650000,0.074,0.060,0.866
650500,0.073,0.040,0.888
651000,0.074,0.037,0.889
651500,0.087,0.055,0.858
652000,0.085,0.043,0.872
652500,0.064,0.044,0.892
653000,0.081,0.057,0.862
653500,0.069,0.042,0.890
654000,0.072,0.055,0.873
654500,0.076,0.064,0.860
655000,0.075,0.053,0.871
655500,0.077,0.047,0.876
656000,0.077,0.054,0.869
656500,0.080,0.040,0.880
657000,0.071,0.059,0.870
657500,0.078,0.064,0.859
658000,0.080,0.064,0.857
658500,0.067,0.068,0.866
659000,0.062,0.059,0.879
659500,0.073,0.045,0.881
660000,0.068,0.055,0.877
660500,0.086,0.054,0.859
661000,0.112,0.040,0.849
661500,0.092,0.046,0.862
662000,0.097,0.049,0.855
662500,0.102,0.038,0.860
663000,0.122,0.047,0.830
663500,0.086,0.035,0.879
664000,0.082,0.043,0.876
664500,0.090,0.028,0.882
665000,0.117,0.025,0.857
665500,0.120,0.022,0.858
666000,0.095,0.041,0.864
666500,0.098,0.045,0.857
667000,0.086,0.041,0.874
667500,0.087,0.058,0.855
668000,0.067,0.048,0.885
