time,n_A+p,n_B,n_AB
668500,0.084,0.051,0.866
669000,0.089,0.043,0.868
669500,0.079,0.034,0.887
670000,0.090,0.039,0.870
670500,0.089,0.035,0.875
671000,0.092,0.030,0.877
671500,0.107,0.028,0.865
672000,0.112,0.024,0.865
672500,0.090,0.023,0.886
673000,0.089,0.035,0.877
673500,0.080,0.060,0.860
674000,0.087,0.048,0.865
674500,0.082,0.032,0.887
675000,0.084,0.051,0.865
675500,0.093,0.046,0.861
676000,0.086,0.042,0.872
676500,0.092,0.053,0.855
677000,0.108,0.035,0.857
677500,0.103,0.027,0.870
678000,0.115,0.030,0.855
678500,0.107,0.028,0.865
679000,0.095,0.034,0.871
679500,0.089,0.040,0.871
680000,0.090,0.033,0.877
680500,0.104,0.029,0.867
681000,0.103,0.033,0.863
681500,0.089,0.020,0.891
682000,0.086,0.029,0.886
682500,0.093,0.036,0.871
683000,0.080,0.037,0.883
683500,0.091,0.041,0.867
684000,0.089,0.021,0.890
684500,0.093,0.035,0.871
685000,0.102,0.047,0.851
685500,0.095,0.032,0.874
686000,0.086,0.044,0.870
686500,0.098,0.034,0.869
687000,0.107,0.025,0.868
687500,0.122,0.025,0.853
688000,0.121,0.025,0.853
688500,0.132,0.028,0.841
689000,0.116,0.026,0.858
689500,0.095,0.035,0.870
690000,0.097,0.034,0.870
690500,0.105,0.031,0.864
691000,0.100,0.029,0.871
691500,0.107,0.032,0.862
692000,0.100,0.031,0.869
692500,0.091,0.025,0.884
693000,0.093,0.035,0.872
693500,0.083,0.039,0.878
694000,0.096,0.029,0.875
694500,0.105,0.032,0.863
695000,0.092,0.034,0.875
695500,0.087,0.029,0.883
696000,0.086,0.033,0.881
696500,0.080,0.043,0.877
697000,0.080,0.055,0.865
697500,0.086,0.052,0.862
698000,0.090,0.051,0.859
698500,0.092,0.032,0.875
699000,0.103,0.022,0.875
699500,0.100,0.044,0.856
700000,0.086,0.035,0.879
700500,0.082,0.035,0.884
701000,0.070,0.050,0.879
701500,0.078,0.035,0.888
702000,0.093,0.026,0.881
702500,0.089,0.048,0.864
703000,0.100,0.033,0.868
703500,0.092,0.035,0.873
704000,0.092,0.043,0.865
704500,0.102,0.043,0.855
705000,0.100,0.046,0.854
705500,0.108,0.034,0.858
706000,0.087,0.041,0.872
706500,0.086,0.029,0.885
707000,0.092,0.037,0.871
707500,0.114,0.040,0.846
708000,0.108,0.029,0.863
708500,0.102,0.032,0.866
709000,0.094,0.030,0.876
709500,0.105,0.028,0.867
710000,0.101,0.039,0.860
710500,0.104,0.044,0.851
711000,0.118,0.028,0.854
711500,0.119,0.036,0.844
712000,0.111,0.035,0.855
712500,0.088,0.042,0.870
713000,0.086,0.045,0.869
713500,0.089,0.048,0.862
714000,0.091,0.041,0.868
714500,0.083,0.037,0.880
715000,0.084,0.037,0.879
715500,0.092,0.039,0.869
716000,0.108,0.039,0.852
716500,0.085,0.032,0.883
717000,0.105,0.050,0.846
717500,0.075,0.044,0.881
718000,0.076,0.053,0.870
718500,0.079,0.081,0.841
719000,0.074,0.070,0.857
719500,0.084,0.064,0.853
720000,0.091,0.051,0.858
720500,0.086,0.058,0.857
721000,0.102,0.043,0.855
721500,0.085,0.045,0.870
722000,0.091,0.035,0.874
722500,0.104,0.042,0.854
723000,0.110,0.036,0.854
723500,0.111,0.044,0.845
724000,0.086,0.068,0.846
724500,0.084,0.056,0.860
725000,0.075,0.041,0.883
725500,0.081,0.040,0.880
726000,0.084,0.028,0.888
726500,0.086,0.037,0.877
727000,0.098,0.036,0.866
727500,0.102,0.034,0.865
728000,0.101,0.030,0.869
728500,0.095,0.027,0.878
729000,0.077,0.050,0.872
729500,0.077,0.048,0.874
730000,0.096,0.051,0.853
730500,0.073,0.048,0.880
731000,0.079,0.046,0.875
731500,0.086,0.039,0.874
732000,0.099,0.043,0.858
732500,0.085,0.044,0.871
733000,0.075,0.033,0.891
733500,0.082,0.037,0.881
734000,0.103,0.034,0.864
734500,0.088,0.046,0.866
735000,0.070,0.048,0.882
735500,0.071,0.046,0.882
736000,0.085,0.035,0.881
736500,0.076,0.043,0.882
737000,0.083,0.050,0.868
737500,0.084,0.042,0.875
738000,0.092,0.033,0.875
738500,0.102,0.025,0.873
739000,0.102,0.029,0.869
739500,0.102,0.042,0.855
740000,0.095,0.032,0.874
740500,0.110,0.033,0.857
741000,0.122,0.023,0.855
741500,0.116,0.017,0.867
742000,0.116,0.017,0.867
742500,0.133,0.019,0.848
743000,0.121,0.038,0.841
743500,0.112,0.028,0.860
744000,0.109,0.023,0.868
744500,0.118,0.027,0.854
745000,0.098,0.021,0.881
745500,0.081,0.035,0.884
746000,0.079,0.031,0.890
746500,0.089,0.032,0.879
747000,0.107,0.041,0.852
747500,0.119,0.035,0.847
748000,0.109,0.051,0.841
748500,0.091,0.041,0.869
749000,0.086,0.049,0.866
749500,0.104,0.050,0.847
750000,0.105,0.042,0.852
750500,0.104,0.045,0.851
751000,0.102,0.038,0.860
751500,0.090,0.051,0.858
752000,0.086,0.032,0.882
752500,0.078,0.044,0.878
753000,0.081,0.031,0.888
753500,0.089,0.035,0.877
754000,0.086,0.031,0.882
754500,0.099,0.032,0.870
755000,0.095,0.034,0.871
755500,0.096,0.033,0.872
756000,0.105,0.040,0.855
756500,0.099,0.034,0.868
757000,0.082,0.029,0.889
757500,0.083,0.036,0.881
758000,0.077,0.046,0.876
758500,0.089,0.039,0.871
759000,0.085,0.060,0.855
759500,0.104,0.050,0.847
760000,0.101,0.032,0.868
760500,0.079,0.052,0.869
761000,0.081,0.044,0.875
761500,0.073,0.041,0.885
762000,0.074,0.044,0.881
762500,0.067,0.029,0.904
763000,0.065,0.047,0.888
763500,0.095,0.045,0.860
764000,0.102,0.045,0.853
764500,0.087,0.037,0.876
765000,0.072,0.050,0.878
765500,0.091,0.056,0.854
766000,0.082,0.042,0.877
766500,0.064,0.030,0.906
767000,0.077,0.029,0.895
767500,0.081,0.038,0.881
768000,0.096,0.041,0.863
768500,0.103,0.047,0.850
769000,0.107,0.034,0.859
769500,0.105,0.033,0.861
770000,0.105,0.026,0.869
770500,0.084,0.024,0.892
771000,0.097,0.037,0.866
771500,0.095,0.038,0.867
772000,0.107,0.044,0.849
772500,0.106,0.031,0.863
773000,0.107,0.035,0.858
773500,0.111,0.028,0.862
774000,0.117,0.032,0.851
774500,0.087,0.037,0.876
775000,0.097,0.026,0.877
775500,0.091,0.029,0.880
776000,0.085,0.033,0.883
776500,0.086,0.048,0.866
777000,0.078,0.045,0.877
777500,0.070,0.057,0.873
778000,0.078,0.041,0.881
778500,0.086,0.042,0.873
779000,0.086,0.032,0.883
779500,0.073,0.040,0.887
780000,0.082,0.044,0.874
780500,0.080,0.043,0.878
781000,0.073,0.047,0.879
781500,0.085,0.051,0.865
782000,0.087,0.035,0.879
782500,0.090,0.027,0.882
783000,0.124,0.038,0.837
783500,0.112,0.034,0.854
784000,0.098,0.032,0.871
784500,0.098,0.032,0.871
785000,0.101,0.033,0.866
785500,0.087,0.040,0.873
786000,0.075,0.037,0.888
786500,0.092,0.035,0.874
787000,0.107,0.036,0.857
787500,0.099,0.037,0.864
788000,0.077,0.049,0.874
788500,0.071,0.051,0.877
789000,0.086,0.048,0.867
789500,0.087,0.043,0.869
790000,0.115,0.032,0.854
790500,0.102,0.022,0.876
791000,0.115,0.052,0.833
791500,0.105,0.040,0.856
792000,0.089,0.029,0.882
792500,0.085,0.038,0.877
793000,0.102,0.046,0.852
793500,0.090,0.038,0.872
794000,0.075,0.043,0.881
794500,0.084,0.033,0.884
795000,0.094,0.044,0.862
795500,0.075,0.044,0.880
796000,0.086,0.037,0.877
796500,0.105,0.041,0.853
797000,0.105,0.030,0.865
797500,0.100,0.037,0.863
798000,0.093,0.030,0.877
798500,0.091,0.040,0.869
799000,0.100,0.029,0.871
799500,0.100,0.034,0.867
800000,0.094,0.033,0.874
800500,0.102,0.035,0.863
801000,0.103,0.029,0.867
801500,0.103,0.036,0.861
802000,0.089,0.049,0.861
802500,0.085,0.043,0.872
803000,0.084,0.044,0.872
803500,0.086,0.033,0.882
804000,0.091,0.032,0.876
804500,0.093,0.035,0.873
805000,0.086,0.037,0.877
805500,0.086,0.032,0.883
806000,0.091,0.032,0.876
806500,0.084,0.036,0.880
807000,0.087,0.037,0.875
807500,0.086,0.038,0.876
808000,0.085,0.052,0.863
808500,0.079,0.043,0.878
809000,0.100,0.037,0.863
809500,0.108,0.041,0.851
810000,0.086,0.026,0.888
810500,0.074,0.034,0.892
811000,0.095,0.035,0.871
811500,0.099,0.033,0.869
812000,0.118,0.035,0.847
812500,0.109,0.053,0.838
813000,0.124,0.028,0.848
813500,0.133,0.020,0.847
814000,0.109,0.011,0.880
814500,0.113,0.018,0.870
815000,0.111,0.042,0.847
815500,0.093,0.043,0.864
816000,0.113,0.038,0.849
816500,0.091,0.028,0.881
817000,0.096,0.037,0.867
817500,0.087,0.046,0.867
818000,0.096,0.029,0.875
818500,0.078,0.022,0.900
819000,0.086,0.029,0.885
819500,0.086,0.048,0.867
820000,0.067,0.049,0.885
820500,0.076,0.050,0.874
821000,0.099,0.042,0.859
821500,0.076,0.046,0.877
822000,0.088,0.045,0.867
822500,0.080,0.050,0.871
823000,0.081,0.043,0.876
823500,0.089,0.045,0.865
824000,0.079,0.043,0.879
824500,0.088,0.043,0.868
825000,0.102,0.041,0.857
825500,0.088,0.046,0.866
826000,0.096,0.053,0.851
826500,0.090,0.028,0.882
827000,0.095,0.028,0.878
827500,0.106,0.028,0.866
828000,0.108,0.023,0.868
828500,0.095,0.017,0.888
829000,0.080,0.043,0.877
829500,0.088,0.044,0.868
830000,0.085,0.061,0.854
830500,0.083,0.044,0.873
831000,0.079,0.038,0.883
831500,0.092,0.041,0.868
832000,0.107,0.028,0.864
832500,0.106,0.025,0.869
833000,0.090,0.035,0.875
833500,0.106,0.041,0.852
834000,0.121,0.045,0.834
834500,0.117,0.038,0.845
835000,0.103,0.035,0.863
835500,0.110,0.034,0.856
836000,0.104,0.035,0.861
836500,0.095,0.029,0.877
837000,0.124,0.026,0.850
837500,0.106,0.030,0.864
838000,0.086,0.035,0.879
838500,0.115,0.031,0.854
839000,0.096,0.027,0.877
839500,0.115,0.021,0.864
840000,0.102,0.029,0.868
840500,0.124,0.030,0.845
841000,0.121,0.035,0.845
841500,0.112,0.035,0.853
842000,0.097,0.033,0.870
842500,0.098,0.044,0.858
843000,0.096,0.044,0.860
843500,0.076,0.046,0.878
844000,0.086,0.048,0.866
844500,0.099,0.044,0.857
845000,0.101,0.032,0.867
845500,0.103,0.032,0.865
846000,0.117,0.035,0.848
846500,0.110,0.029,0.861
847000,0.100,0.028,0.873
847500,0.110,0.028,0.863
848000,0.102,0.025,0.873
848500,0.090,0.048,0.862
849000,0.105,0.035,0.860
849500,0.094,0.032,0.875
850000,0.100,0.052,0.848
850500,0.085,0.048,0.868
851000,0.079,0.043,0.878
851500,0.115,0.044,0.841
852000,0.097,0.042,0.861
852500,0.096,0.034,0.871
853000,0.076,0.046,0.878
853500,0.074,0.041,0.885
854000,0.071,0.051,0.878
854500,0.088,0.052,0.860
855000,0.090,0.059,0.851
855500,0.064,0.060,0.876
856000,0.082,0.064,0.855
856500,0.102,0.043,0.856
857000,0.093,0.035,0.872
857500,0.095,0.035,0.870
858000,0.071,0.039,0.889
858500,0.076,0.045,0.878
859000,0.084,0.044,0.872
859500,0.084,0.031,0.885
860000,0.098,0.035,0.868
860500,0.083,0.042,0.876
861000,0.086,0.051,0.863
861500,0.081,0.038,0.881
862000,0.068,0.032,0.901
862500,0.073,0.043,0.884
863000,0.075,0.050,0.874
863500,0.061,0.062,0.876
864000,0.061,0.058,0.881
864500,0.072,0.046,0.881
865000,0.075,0.038,0.886
865500,0.085,0.048,0.867
866000,0.084,0.034,0.882
866500,0.091,0.024,0.886
867000,0.086,0.030,0.884
867500,0.092,0.041,0.868
868000,0.091,0.022,0.887
868500,0.095,0.025,0.880
869000,0.103,0.024,0.873
869500,0.104,0.032,0.864
870000,0.099,0.029,0.872
870500,0.102,0.028,0.870
871000,0.117,0.040,0.843
871500,0.097,0.043,0.860
872000,0.089,0.046,0.864
872500,0.106,0.041,0.852
873000,0.115,0.034,0.851
873500,0.127,0.029,0.845
874000,0.098,0.025,0.878
874500,0.098,0.036,0.866
875000,0.087,0.043,0.869
875500,0.073,0.055,0.872
876000,0.079,0.067,0.854
876500,0.080,0.064,0.857
877000,0.076,0.058,0.866
877500,0.086,0.062,0.851
878000,0.093,0.046,0.860
878500,0.090,0.052,0.857
879000,0.078,0.046,0.876
879500,0.076,0.038,0.885
880000,0.089,0.035,0.875
880500,0.090,0.043,0.866
881000,0.086,0.046,0.868
881500,0.077,0.041,0.881
882000,0.087,0.033,0.880
882500,0.085,0.036,0.879
883000,0.072,0.034,0.893
883500,0.098,0.043,0.859
884000,0.096,0.037,0.867
884500,0.101,0.029,0.870
885000,0.085,0.028,0.888
885500,0.089,0.039,0.872
886000,0.092,0.041,0.867
886500,0.097,0.036,0.867
887000,0.102,0.050,0.849
887500,0.104,0.038,0.858
888000,0.076,0.061,0.863
888500,0.068,0.063,0.869
889000,0.075,0.051,0.874
889500,0.068,0.048,0.884
890000,0.073,0.049,0.877
890500,0.076,0.043,0.881
891000,0.075,0.046,0.878
891500,0.073,0.046,0.880
892000,0.069,0.044,0.887
892500,0.087,0.046,0.867
893000,0.093,0.042,0.865
893500,0.089,0.039,0.872
894000,0.077,0.035,0.888
894500,0.072,0.040,0.889
895000,0.095,0.037,0.868
895500,0.087,0.044,0.869
896000,0.091,0.057,0.851
896500,0.080,0.042,0.879
897000,0.090,0.024,0.885
897500,0.074,0.037,0.888
898000,0.081,0.033,0.887
898500,0.087,0.036,0.876
899000,0.099,0.026,0.875
899500,0.112,0.041,0.848
900000,0.116,0.032,0.852
900500,0.103,0.030,0.867
901000,0.101,0.021,0.878
901500,0.084,0.023,0.893
902000,0.088,0.029,0.883
902500,0.105,0.029,0.866
903000,0.106,0.046,0.848
903500,0.099,0.035,0.866
904000,0.087,0.042,0.870
904500,0.098,0.045,0.857
905000,0.094,0.028,0.879
905500,0.085,0.033,0.882
906000,0.082,0.025,0.893
906500,0.081,0.045,0.874
907000,0.085,0.044,0.871
907500,0.080,0.045,0.875
908000,0.080,0.047,0.873
908500,0.110,0.046,0.844
909000,0.099,0.036,0.865
909500,0.102,0.030,0.868
910000,0.102,0.035,0.862
910500,0.093,0.038,0.868
911000,0.086,0.028,0.886
911500,0.081,0.035,0.884
912000,0.089,0.036,0.874
912500,0.098,0.021,0.881
913000,0.090,0.028,0.882
913500,0.111,0.026,0.863
914000,0.105,0.032,0.863
914500,0.082,0.046,0.872
915000,0.087,0.034,0.879
915500,0.074,0.056,0.871
916000,0.079,0.043,0.878
916500,0.098,0.042,0.860
917000,0.096,0.049,0.855
917500,0.093,0.051,0.856
918000,0.096,0.044,0.860
918500,0.077,0.039,0.884
919000,0.079,0.042,0.880
919500,0.090,0.033,0.876
920000,0.085,0.036,0.879
920500,0.091,0.033,0.876
921000,0.096,0.037,0.867
921500,0.098,0.059,0.843
922000,0.098,0.053,0.849
922500,0.093,0.057,0.851
923000,0.089,0.059,0.852
923500,0.081,0.050,0.870
924000,0.086,0.048,0.867
924500,0.092,0.045,0.862
925000,0.090,0.029,0.881
925500,0.093,0.036,0.870
926000,0.109,0.029,0.862
926500,0.113,0.025,0.862
927000,0.110,0.029,0.862
927500,0.100,0.025,0.875
928000,0.091,0.035,0.874
928500,0.108,0.037,0.855
929000,0.098,0.037,0.865
929500,0.101,0.032,0.867
930000,0.100,0.032,0.869
930500,0.108,0.038,0.854
931000,0.123,0.034,0.843
931500,0.105,0.038,0.857
932000,0.097,0.046,0.857
932500,0.091,0.044,0.865
933000,0.090,0.043,0.867
933500,0.092,0.035,0.874
934000,0.103,0.044,0.853
934500,0.103,0.053,0.843
935000,0.097,0.046,0.857
935500,0.087,0.042,0.872
936000,0.098,0.034,0.868
936500,0.084,0.040,0.876
937000,0.090,0.037,0.872
937500,0.097,0.034,0.869
938000,0.096,0.028,0.876
938500,0.093,0.029,0.877
939000,0.089,0.033,0.878
939500,0.088,0.051,0.860
940000,0.092,0.035,0.873
940500,0.090,0.045,0.864
941000,0.096,0.044,0.860
941500,0.090,0.041,0.868
942000,0.090,0.028,0.883
942500,0.110,0.024,0.867
943000,0.100,0.028,0.873
943500,0.096,0.029,0.875
944000,0.092,0.029,0.879
944500,0.085,0.035,0.881
945000,0.080,0.040,0.880
945500,0.077,0.047,0.875
946000,0.095,0.045,0.860
946500,0.087,0.028,0.886
947000,0.088,0.035,0.877
947500,0.086,0.039,0.874
948000,0.079,0.049,0.873
948500,0.101,0.038,0.861
949000,0.092,0.043,0.865
949500,0.095,0.051,0.855
950000,0.103,0.033,0.864
950500,0.103,0.043,0.853
951000,0.101,0.021,0.878
951500,0.101,0.031,0.868
952000,0.091,0.024,0.886
952500,0.098,0.029,0.873
953000,0.087,0.025,0.888
953500,0.105,0.037,0.857
954000,0.099,0.030,0.871
954500,0.086,0.026,0.887
955000,0.095,0.038,0.867
955500,0.098,0.035,0.867
956000,0.102,0.041,0.856
956500,0.098,0.026,0.876
957000,0.105,0.045,0.849
957500,0.099,0.037,0.864
958000,0.092,0.027,0.881
958500,0.087,0.037,0.875
959000,0.078,0.042,0.881
959500,0.090,0.042,0.869
960000,0.102,0.025,0.873
960500,0.113,0.018,0.869
961000,0.114,0.030,0.856
961500,0.097,0.024,0.879
962000,0.121,0.041,0.838
962500,0.115,0.037,0.848
963000,0.114,0.030,0.856
963500,0.109,0.031,0.860
964000,0.097,0.030,0.873
964500,0.097,0.025,0.878
965000,0.104,0.044,0.851
965500,0.095,0.062,0.843
966000,0.096,0.048,0.857
966500,0.082,0.030,0.888
967000,0.091,0.028,0.882
967500,0.100,0.024,0.876
968000,0.097,0.035,0.869
968500,0.099,0.034,0.868
969000,0.102,0.034,0.864
969500,0.100,0.043,0.857
970000,0.089,0.051,0.860
970500,0.087,0.044,0.869
971000,0.095,0.053,0.852
971500,0.092,0.048,0.861
972000,0.081,0.052,0.867
972500,0.083,0.063,0.854
973000,0.084,0.060,0.857
973500,0.090,0.060,0.849
974000,0.102,0.035,0.863
974500,0.102,0.029,0.869
975000,0.085,0.033,0.883
975500,0.081,0.031,0.888
976000,0.110,0.019,0.871
976500,0.091,0.031,0.878
977000,0.081,0.051,0.868
977500,0.082,0.056,0.863
978000,0.072,0.043,0.885
978500,0.091,0.039,0.869
979000,0.087,0.039,0.873
979500,0.092,0.034,0.874
980000,0.091,0.044,0.864
980500,0.077,0.042,0.881
981000,0.098,0.044,0.858
981500,0.082,0.044,0.874
982000,0.083,0.029,0.888
982500,0.077,0.029,0.894
983000,0.092,0.035,0.873
983500,0.092,0.031,0.877
984000,0.103,0.048,0.850
984500,0.100,0.049,0.852
985000,0.097,0.046,0.857
985500,0.094,0.048,0.859
986000,0.099,0.030,0.871
986500,0.105,0.024,0.871
987000,0.101,0.035,0.864
987500,0.105,0.037,0.858
988000,0.102,0.029,0.868
988500,0.117,0.030,0.853
989000,0.100,0.039,0.861
989500,0.082,0.043,0.875
990000,0.087,0.038,0.874
990500,0.081,0.034,0.885
991000,0.091,0.033,0.876
991500,0.101,0.036,0.863
992000,0.096,0.031,0.873
992500,0.113,0.025,0.862
993000,0.097,0.029,0.874
993500,0.082,0.030,0.888
994000,0.103,0.033,0.864
994500,0.109,0.022,0.869
995000,0.099,0.029,0.872
995500,0.113,0.037,0.850
996000,0.097,0.038,0.865
996500,0.092,0.041,0.867
997000,0.080,0.034,0.887
997500,0.086,0.043,0.872
998000,0.097,0.043,0.861
998500,0.089,0.030,0.881
999000,0.109,0.025,0.866
999500,0.088,0.034,0.878
1000000,0.087,0.062,0.851
