time,n_A+p,n_B,n_AB
500,0.030,0.932,0.037
1000,0.030,0.902,0.068
1500,0.030,0.903,0.067
2000,0.030,0.869,0.101
2500,0.030,0.826,0.144
3000,0.030,0.803,0.167
3500,0.030,0.800,0.169
4000,0.030,0.797,0.173
4500,0.030,0.785,0.185
5000,0.030,0.802,0.168
5500,0.030,0.786,0.183
6000,0.030,0.759,0.211
6500,0.030,0.770,0.200
7000,0.030,0.745,0.225
7500,0.030,0.773,0.197
8000,0.030,0.804,0.166
8500,0.030,0.847,0.123
9000,0.030,0.804,0.165
9500,0.030,0.784,0.185
10000,0.030,0.779,0.191
10500,0.030,0.782,0.188
11000,0.030,0.755,0.215
11500,0.030,0.755,0.215
12000,0.030,0.778,0.192
12500,0.030,0.785,0.184
13000,0.030,0.737,0.233
13500,0.030,0.746,0.224
14000,0.030,0.781,0.189
14500,0.030,0.818,0.152
15000,0.030,0.808,0.162
15500,0.030,0.790,0.179
16000,0.030,0.796,0.173
16500,0.030,0.820,0.150
17000,0.030,0.811,0.159
17500,0.030,0.799,0.170
18000,0.030,0.785,0.184
18500,0.030,0.755,0.215
19000,0.030,0.742,0.228
19500,0.030,0.774,0.196
20000,0.030,0.737,0.233
20500,0.030,0.731,0.239
21000,0.030,0.725,0.245
21500,0.030,0.767,0.203
22000,0.030,0.791,0.179
22500,0.030,0.759,0.211
23000,0.030,0.736,0.234
23500,0.030,0.718,0.252
24000,0.030,0.698,0.272
24500,0.030,0.749,0.221
25000,0.030,0.760,0.210
25500,0.030,0.748,0.222
26000,0.030,0.750,0.220
26500,0.030,0.743,0.227
27000,0.030,0.783,0.187
27500,0.030,0.787,0.182
28000,0.030,0.775,0.195
28500,0.030,0.814,0.156
29000,0.030,0.797,0.172
29500,0.030,0.816,0.154
30000,0.030,0.788,0.181
30500,0.030,0.785,0.185
31000,0.030,0.786,0.184
31500,0.030,0.777,0.193
32000,0.030,0.778,0.192
32500,0.030,0.782,0.188
33000,0.030,0.775,0.195
33500,0.030,0.745,0.225
34000,0.030,0.780,0.190
34500,0.030,0.718,0.252
35000,0.030,0.748,0.222
35500,0.030,0.739,0.231
36000,0.030,0.770,0.200
36500,0.030,0.767,0.203
37000,0.030,0.772,0.198
37500,0.030,0.786,0.184
38000,0.030,0.783,0.187
38500,0.030,0.792,0.178
39000,0.030,0.800,0.169
39500,0.030,0.808,0.161
40000,0.030,0.835,0.135
40500,0.030,0.810,0.159
41000,0.030,0.784,0.186
41500,0.030,0.755,0.215
42000,0.030,0.765,0.205
42500,0.030,0.731,0.239
43000,0.030,0.743,0.227
43500,0.030,0.742,0.228
44000,0.030,0.750,0.220
44500,0.030,0.756,0.214
45000,0.030,0.739,0.231
45500,0.030,0.734,0.236
46000,0.030,0.755,0.215
46500,0.030,0.781,0.189
47000,0.030,0.769,0.201
47500,0.030,0.762,0.208
48000,0.030,0.778,0.192
48500,0.030,0.793,0.177
49000,0.030,0.803,0.166
49500,0.030,0.797,0.172
50000,0.030,0.791,0.179
50500,0.030,0.775,0.195
51000,0.030,0.817,0.153
51500,0.030,0.791,0.179
52000,0.030,0.779,0.191
52500,0.030,0.803,0.167
53000,0.030,0.805,0.165
53500,0.030,0.771,0.199
54000,0.030,0.794,0.176
54500,0.030,0.803,0.167
55000,0.030,0.792,0.178
55500,0.030,0.774,0.196
56000,0.030,0.751,0.219
56500,0.030,0.758,0.212
57000,0.030,0.774,0.196
57500,0.030,0.766,0.204
58000,0.030,0.747,0.223
58500,0.030,0.717,0.253
59000,0.030,0.757,0.213
59500,0.030,0.750,0.220
60000,0.030,0.718,0.252
60500,0.030,0.743,0.227
61000,0.030,0.777,0.193
61500,0.030,0.756,0.214
62000,0.030,0.756,0.214
62500,0.030,0.721,0.249
63000,0.030,0.743,0.227
63500,0.030,0.747,0.223
64000,0.030,0.815,0.155
64500,0.030,0.811,0.159
65000,0.030,0.815,0.155
65500,0.030,0.825,0.145
66000,0.030,0.844,0.126
66500,0.030,0.824,0.146
67000,0.030,0.820,0.150
67500,0.030,0.807,0.162
68000,0.030,0.815,0.155
68500,0.030,0.808,0.161
69000,0.030,0.774,0.196
69500,0.030,0.725,0.245
70000,0.030,0.772,0.198
70500,0.030,0.763,0.207
71000,0.030,0.753,0.217
71500,0.030,0.732,0.238
72000,0.030,0.761,0.209
72500,0.030,0.748,0.222
73000,0.030,0.726,0.244
73500,0.030,0.787,0.182
74000,0.030,0.804,0.165
74500,0.030,0.762,0.208
75000,0.030,0.745,0.225
75500,0.030,0.737,0.233
76000,0.030,0.733,0.237
76500,0.030,0.713,0.257
77000,0.030,0.742,0.228
77500,0.030,0.741,0.229
78000,0.030,0.715,0.255
78500,0.030,0.733,0.237
79000,0.030,0.744,0.226
79500,0.030,0.719,0.251
80000,0.030,0.709,0.261
80500,0.030,0.725,0.245
81000,0.030,0.713,0.257
81500,0.030,0.697,0.273
82000,0.030,0.686,0.283
82500,0.030,0.699,0.271
83000,0.030,0.748,0.222
83500,0.030,0.771,0.199
84000,0.030,0.812,0.158
84500,0.030,0.801,0.169
85000,0.030,0.811,0.159
85500,0.030,0.825,0.145
86000,0.030,0.790,0.179
86500,0.030,0.771,0.199
87000,0.030,0.773,0.197
87500,0.030,0.780,0.190
88000,0.030,0.791,0.178
88500,0.030,0.817,0.153
89000,0.030,0.810,0.160
89500,0.030,0.797,0.172
90000,0.030,0.767,0.203
90500,0.030,0.778,0.192
91000,0.030,0.763,0.207
91500,0.030,0.765,0.205
92000,0.030,0.772,0.198
92500,0.030,0.787,0.183
93000,0.030,0.769,0.201
93500,0.030,0.760,0.210
94000,0.030,0.781,0.189
94500,0.030,0.782,0.188
95000,0.030,0.787,0.182
95500,0.030,0.782,0.188
96000,0.030,0.816,0.154
96500,0.030,0.800,0.169
97000,0.030,0.768,0.202
97500,0.030,0.787,0.182
98000,0.030,0.730,0.240
98500,0.030,0.726,0.244
99000,0.030,0.725,0.245
99500,0.030,0.731,0.239
100000,0.030,0.772,0.198
100500,0.030,0.769,0.201
101000,0.030,0.761,0.209
101500,0.030,0.745,0.225
102000,0.030,0.779,0.191
102500,0.030,0.779,0.191
103000,0.030,0.784,0.185
103500,0.030,0.780,0.190
104000,0.030,0.781,0.189
104500,0.030,0.780,0.190
105000,0.030,0.793,0.177
105500,0.030,0.786,0.183
106000,0.030,0.789,0.180
106500,0.030,0.787,0.183
107000,0.030,0.776,0.194
107500,0.030,0.759,0.211
108000,0.030,0.767,0.203
108500,0.030,0.744,0.226
109000,0.030,0.762,0.208
109500,0.030,0.761,0.209
110000,0.030,0.779,0.191
110500,0.030,0.791,0.179
111000,0.030,0.804,0.165
111500,0.030,0.812,0.158
112000,0.030,0.763,0.207
112500,0.030,0.750,0.220
113000,0.030,0.788,0.181
113500,0.030,0.777,0.193
114000,0.030,0.794,0.175
114500,0.030,0.794,0.175
115000,0.030,0.775,0.195
115500,0.030,0.785,0.184
116000,0.030,0.798,0.172
116500,0.030,0.777,0.193
117000,0.030,0.802,0.167
117500,0.030,0.790,0.179
118000,0.030,0.807,0.162
118500,0.030,0.792,0.177
119000,0.030,0.768,0.202
119500,0.030,0.791,0.179
120000,0.030,0.785,0.184
120500,0.030,0.786,0.183
121000,0.030,0.751,0.219
121500,0.030,0.788,0.182
122000,0.030,0.775,0.195
122500,0.030,0.758,0.212
123000,0.030,0.809,0.160
123500,0.030,0.817,0.153
124000,0.030,0.813,0.157
124500,0.030,0.788,0.181
125000,0.030,0.799,0.171
125500,0.030,0.826,0.144
126000,0.030,0.797,0.172
126500,0.030,0.773,0.197
127000,0.030,0.715,0.255
127500,0.030,0.725,0.245
128000,0.030,0.738,0.232
128500,0.030,0.737,0.233
129000,0.030,0.755,0.215
129500,0.030,0.768,0.202
130000,0.030,0.740,0.230
130500,0.030,0.754,0.216
131000,0.030,0.742,0.228
131500,0.030,0.773,0.197
132000,0.030,0.749,0.221
132500,0.030,0.763,0.207
133000,0.030,0.713,0.257
133500,0.030,0.716,0.254
134000,0.030,0.770,0.200
134500,0.030,0.753,0.217
135000,0.030,0.787,0.182
135500,0.030,0.795,0.174
136000,0.030,0.781,0.189
136500,0.030,0.775,0.195
137000,0.030,0.790,0.180
137500,0.030,0.789,0.181
138000,0.030,0.758,0.212
138500,0.030,0.799,0.170
139000,0.030,0.761,0.209
139500,0.030,0.779,0.191
140000,0.030,0.760,0.210
140500,0.030,0.769,0.201
141000,0.030,0.772,0.198
141500,0.030,0.741,0.229
142000,0.030,0.743,0.227
142500,0.030,0.767,0.203
143000,0.030,0.798,0.171
143500,0.030,0.752,0.218
144000,0.030,0.731,0.239
144500,0.030,0.769,0.201
145000,0.030,0.792,0.177
145500,0.030,0.772,0.198
146000,0.030,0.789,0.180
146500,0.030,0.787,0.182
147000,0.030,0.803,0.166
147500,0.030,0.791,0.178
148000,0.030,0.798,0.171
148500,0.030,0.785,0.185
149000,0.030,0.738,0.232
149500,0.030,0.755,0.215
150000,0.030,0.766,0.204
150500,0.030,0.746,0.224
151000,0.030,0.754,0.216
151500,0.030,0.806,0.163
152000,0.030,0.818,0.152
152500,0.030,0.820,0.150
153000,0.030,0.799,0.170
153500,0.030,0.786,0.183
154000,0.030,0.771,0.199
154500,0.030,0.756,0.214
155000,0.030,0.806,0.163
155500,0.030,0.812,0.157
156000,0.030,0.813,0.157
156500,0.030,0.770,0.200
157000,0.030,0.800,0.169
157500,0.030,0.819,0.151
158000,0.030,0.798,0.172
158500,0.030,0.811,0.159
159000,0.030,0.827,0.143
159500,0.030,0.832,0.138
160000,0.030,0.808,0.161
160500,0.030,0.793,0.177
161000,0.030,0.797,0.173
161500,0.030,0.802,0.167
162000,0.030,0.780,0.190
162500,0.030,0.775,0.195
163000,0.030,0.745,0.225
163500,0.030,0.777,0.193
164000,0.030,0.745,0.225
164500,0.030,0.721,0.249
165000,0.030,0.761,0.209
165500,0.030,0.749,0.221
166000,0.030,0.773,0.197
166500,0.030,0.801,0.169
167000,0.030,0.830,0.140
167500,0.030,0.812,0.158
168000,0.030,0.786,0.184
168500,0.030,0.786,0.184
169000,0.030,0.766,0.204
169500,0.030,0.786,0.184
170000,0.030,0.776,0.194
170500,0.030,0.768,0.202
171000,0.030,0.809,0.160
171500,0.030,0.789,0.180
172000,0.030,0.766,0.204
172500,0.030,0.756,0.214
173000,0.030,0.815,0.155
173500,0.030,0.820,0.150
174000,0.030,0.768,0.202
174500,0.030,0.742,0.228
175000,0.030,0.748,0.222
175500,0.030,0.729,0.241
176000,0.030,0.750,0.220
176500,0.030,0.740,0.230
177000,0.030,0.760,0.210
177500,0.030,0.749,0.221
178000,0.030,0.775,0.195
178500,0.030,0.724,0.246
179000,0.030,0.688,0.282
179500,0.030,0.711,0.259
180000,0.030,0.749,0.221
180500,0.030,0.739,0.231
181000,0.030,0.758,0.212
181500,0.030,0.755,0.215
182000,0.030,0.750,0.220
182500,0.030,0.782,0.188
183000,0.030,0.786,0.183
183500,0.030,0.768,0.202
184000,0.030,0.771,0.199
184500,0.030,0.783,0.186
185000,0.030,0.800,0.169
185500,0.030,0.754,0.216
186000,0.030,0.764,0.206
186500,0.030,0.776,0.194
187000,0.030,0.772,0.198
187500,0.030,0.777,0.193
188000,0.030,0.783,0.186
188500,0.030,0.778,0.192
189000,0.030,0.809,0.160
189500,0.030,0.797,0.173
190000,0.030,0.795,0.174
190500,0.030,0.787,0.183
191000,0.030,0.821,0.149
191500,0.030,0.814,0.156
192000,0.030,0.810,0.160
192500,0.030,0.795,0.174
193000,0.030,0.776,0.194
193500,0.030,0.775,0.195
194000,0.030,0.749,0.221
194500,0.030,0.754,0.216
195000,0.030,0.771,0.199
195500,0.030,0.762,0.208
196000,0.030,0.773,0.197
196500,0.030,0.771,0.199
197000,0.030,0.744,0.226
197500,0.030,0.762,0.208
198000,0.030,0.740,0.230
198500,0.030,0.741,0.229
199000,0.030,0.753,0.217
199500,0.030,0.752,0.218
200000,0.030,0.785,0.184
200500,0.030,0.804,0.165
201000,0.030,0.839,0.131
201500,0.030,0.839,0.131
202000,0.030,0.836,0.134
202500,0.030,0.822,0.148
203000,0.030,0.777,0.193
203500,0.030,0.805,0.165
204000,0.030,0.798,0.171
204500,0.030,0.782,0.188
205000,0.030,0.797,0.172
205500,0.030,0.795,0.174
206000,0.030,0.783,0.186
206500,0.030,0.792,0.178
207000,0.030,0.790,0.180
207500,0.030,0.784,0.186
208000,0.030,0.788,0.181
208500,0.030,0.789,0.181
209000,0.030,0.777,0.193
209500,0.030,0.772,0.198
210000,0.030,0.739,0.231
210500,0.030,0.730,0.240
211000,0.030,0.771,0.199
211500,0.030,0.782,0.188
212000,0.030,0.794,0.175
212500,0.030,0.778,0.192
213000,0.030,0.761,0.209
213500,0.030,0.820,0.150
214000,0.030,0.837,0.133
214500,0.030,0.852,0.118
215000,0.030,0.857,0.113
215500,0.030,0.818,0.152
216000,0.030,0.819,0.151
216500,0.030,0.795,0.174
217000,0.030,0.792,0.178
217500,0.030,0.807,0.162
218000,0.030,0.810,0.160
218500,0.030,0.797,0.172
219000,0.030,0.801,0.168
219500,0.030,0.800,0.169
220000,0.030,0.773,0.197
220500,0.030,0.775,0.195
221000,0.030,0.784,0.186
221500,0.030,0.755,0.215
222000,0.030,0.763,0.207
222500,0.030,0.793,0.177
223000,0.030,0.791,0.178
223500,0.030,0.772,0.198
224000,0.030,0.788,0.181
224500,0.030,0.758,0.212
225000,0.030,0.747,0.223
225500,0.030,0.727,0.243
226000,0.030,0.718,0.252
226500,0.030,0.748,0.222
227000,0.030,0.778,0.192
227500,0.030,0.727,0.243
228000,0.030,0.747,0.223
228500,0.030,0.730,0.240
229000,0.030,0.799,0.170
229500,0.030,0.795,0.174
230000,0.030,0.815,0.155
230500,0.030,0.807,0.162
231000,0.030,0.812,0.158
231500,0.030,0.796,0.174
232000,0.030,0.821,0.149
232500,0.030,0.818,0.152
233000,0.030,0.777,0.193
233500,0.030,0.781,0.189
234000,0.030,0.786,0.184
234500,0.030,0.754,0.216
235000,0.030,0.767,0.203
235500,0.030,0.787,0.183
236000,0.030,0.785,0.185
236500,0.030,0.793,0.176
237000,0.030,0.800,0.169
237500,0.030,0.765,0.205
238000,0.030,0.790,0.179
238500,0.030,0.814,0.156
239000,0.030,0.805,0.165
239500,0.030,0.816,0.154
240000,0.030,0.808,0.161
240500,0.030,0.779,0.191
241000,0.030,0.801,0.168
241500,0.030,0.818,0.152
242000,0.030,0.803,0.166
242500,0.030,0.806,0.163
243000,0.030,0.800,0.169
243500,0.030,0.784,0.185
244000,0.030,0.811,0.158
244500,0.030,0.814,0.156
245000,0.030,0.763,0.207
245500,0.030,0.729,0.241
246000,0.030,0.763,0.207
246500,0.030,0.743,0.227
247000,0.030,0.760,0.210
247500,0.030,0.784,0.186
248000,0.030,0.793,0.176
248500,0.030,0.786,0.183
249000,0.030,0.756,0.214
249500,0.030,0.808,0.162
250000,0.030,0.767,0.203
250500,0.030,0.777,0.193
251000,0.030,0.778,0.192
251500,0.030,0.761,0.209
252000,0.030,0.751,0.219
252500,0.030,0.767,0.203
253000,0.030,0.777,0.193
253500,0.030,0.765,0.205
254000,0.030,0.790,0.179
254500,0.030,0.776,0.194
255000,0.030,0.783,0.187
255500,0.030,0.740,0.230
256000,0.030,0.767,0.203
256500,0.030,0.762,0.208
257000,0.030,0.791,0.178
257500,0.030,0.768,0.202
258000,0.030,0.746,0.224
258500,0.030,0.742,0.228
259000,0.030,0.738,0.232
259500,0.030,0.780,0.190
260000,0.030,0.761,0.209
260500,0.030,0.778,0.192
261000,0.030,0.764,0.206
261500,0.030,0.795,0.175
262000,0.030,0.755,0.215
262500,0.030,0.781,0.189
263000,0.030,0.778,0.192
263500,0.030,0.770,0.200
264000,0.030,0.760,0.210
264500,0.030,0.783,0.187
265000,0.030,0.791,0.179
265500,0.030,0.827,0.143
266000,0.030,0.750,0.220
266500,0.030,0.713,0.257
267000,0.030,0.713,0.257
267500,0.030,0.733,0.237
268000,0.030,0.722,0.248
268500,0.030,0.714,0.256
269000,0.030,0.757,0.213
269500,0.030,0.752,0.218
270000,0.030,0.779,0.191
270500,0.030,0.763,0.207
271000,0.030,0.784,0.186
271500,0.030,0.773,0.197
272000,0.030,0.799,0.170
272500,0.030,0.824,0.146
273000,0.030,0.819,0.151
273500,0.030,0.825,0.145
274000,0.030,0.803,0.166
274500,0.030,0.779,0.191
275000,0.030,0.802,0.168
275500,0.030,0.797,0.172
276000,0.030,0.776,0.194
276500,0.030,0.778,0.192
277000,0.030,0.728,0.242
277500,0.030,0.749,0.221
278000,0.030,0.740,0.230
278500,0.030,0.724,0.246
279000,0.030,0.739,0.231
279500,0.030,0.747,0.223
280000,0.030,0.740,0.230
280500,0.030,0.763,0.207
281000,0.030,0.774,0.196
281500,0.030,0.769,0.201
282000,0.030,0.801,0.169
282500,0.030,0.834,0.136
283000,0.030,0.819,0.151
283500,0.033,0.785,0.181
284000,0.032,0.815,0.154
284500,0.030,0.800,0.169
285000,0.030,0.803,0.166
285500,0.030,0.804,0.165
286000,0.030,0.815,0.155
286500,0.030,0.812,0.157
287000,0.030,0.822,0.148
287500,0.030,0.805,0.164
288000,0.030,0.808,0.162
288500,0.030,0.791,0.179
289000,0.030,0.766,0.204
289500,0.030,0.763,0.207
290000,0.030,0.769,0.201
290500,0.030,0.756,0.214
291000,0.030,0.742,0.228
291500,0.030,0.750,0.220
292000,0.030,0.794,0.175
292500,0.030,0.780,0.190
293000,0.030,0.776,0.194
293500,0.030,0.750,0.220
294000,0.030,0.752,0.218
294500,0.030,0.745,0.225
295000,0.030,0.738,0.232
295500,0.030,0.753,0.217
296000,0.030,0.744,0.226
296500,0.030,0.749,0.221
297000,0.030,0.727,0.243
297500,0.030,0.759,0.211
298000,0.030,0.772,0.198
298500,0.030,0.824,0.146
299000,0.030,0.824,0.146
299500,0.030,0.845,0.125
300000,0.030,0.840,0.130
300500,0.030,0.873,0.097
301000,0.030,0.855,0.115
301500,0.030,0.851,0.119
302000,0.030,0.846,0.124
302500,0.030,0.833,0.137
303000,0.030,0.841,0.129
303500,0.030,0.849,0.121
304000,0.030,0.854,0.116
304500,0.030,0.851,0.119
305000,0.030,0.833,0.137
305500,0.030,0.810,0.159
306000,0.030,0.808,0.162
306500,0.030,0.795,0.174
307000,0.030,0.774,0.196
307500,0.030,0.784,0.186
308000,0.030,0.779,0.191
308500,0.030,0.803,0.166
309000,0.030,0.831,0.139
309500,0.030,0.806,0.164
310000,0.030,0.783,0.187
310500,0.030,0.781,0.189
311000,0.030,0.763,0.207
311500,0.030,0.784,0.186
312000,0.030,0.784,0.185
312500,0.030,0.754,0.216
313000,0.030,0.786,0.183
313500,0.030,0.767,0.203
314000,0.030,0.744,0.226
314500,0.030,0.759,0.211
315000,0.030,0.775,0.195
315500,0.030,0.786,0.183
316000,0.030,0.774,0.196
316500,0.030,0.802,0.168
317000,0.030,0.789,0.180
317500,0.030,0.781,0.189
318000,0.030,0.785,0.184
318500,0.030,0.794,0.176
319000,0.030,0.800,0.170
319500,0.030,0.804,0.165
320000,0.030,0.756,0.214
320500,0.030,0.752,0.218
321000,0.030,0.757,0.213
321500,0.030,0.746,0.224
322000,0.030,0.789,0.180
322500,0.030,0.762,0.208
323000,0.030,0.760,0.210
323500,0.030,0.774,0.196
324000,0.030,0.750,0.220
324500,0.030,0.782,0.188
325000,0.030,0.724,0.246
325500,0.030,0.769,0.201
326000,0.030,0.771,0.199
326500,0.030,0.803,0.166
327000,0.030,0.766,0.204
327500,0.030,0.765,0.205
328000,0.030,0.727,0.243
328500,0.030,0.763,0.207
329000,0.030,0.789,0.180
329500,0.030,0.784,0.186
330000,0.030,0.761,0.209
330500,0.030,0.769,0.201
331000,0.030,0.772,0.198
331500,0.030,0.769,0.201
332000,0.030,0.790,0.180
332500,0.030,0.807,0.162
333000,0.030,0.805,0.164
333500,0.030,0.776,0.194
334000,0.030,0.768,0.202
334500,0.030,0.783,0.187
335000,0.030,0.733,0.237
335500,0.030,0.764,0.206
336000,0.030,0.761,0.209
