time,n_A+p,n_B,n_AB
336500,0.030,0.774,0.196
337000,0.030,0.789,0.180
337500,0.030,0.795,0.174
338000,0.030,0.805,0.165
338500,0.030,0.778,0.192
339000,0.030,0.769,0.201
339500,0.030,0.770,0.200
340000,0.030,0.765,0.205
340500,0.030,0.740,0.230
341000,0.030,0.753,0.217
341500,0.030,0.771,0.199
342000,0.030,0.790,0.180
342500,0.030,0.799,0.171
343000,0.030,0.779,0.191
343500,0.030,0.761,0.209
344000,0.030,0.755,0.215
344500,0.030,0.790,0.180
345000,0.030,0.768,0.202
345500,0.030,0.756,0.214
346000,0.030,0.752,0.218
346500,0.030,0.791,0.178
347000,0.030,0.790,0.179
347500,0.030,0.790,0.180
348000,0.030,0.759,0.211
348500,0.030,0.749,0.221
349000,0.030,0.758,0.212
349500,0.030,0.770,0.200
350000,0.030,0.778,0.192
350500,0.030,0.786,0.183
351000,0.030,0.781,0.189
351500,0.030,0.764,0.206
352000,0.030,0.783,0.186
352500,0.030,0.800,0.169
353000,0.030,0.774,0.196
353500,0.030,0.799,0.171
354000,0.030,0.777,0.193
354500,0.030,0.787,0.183
355000,0.030,0.760,0.210
355500,0.030,0.769,0.201
356000,0.030,0.776,0.194
356500,0.030,0.771,0.199
357000,0.030,0.767,0.203
357500,0.030,0.767,0.203
358000,0.030,0.747,0.223
358500,0.030,0.755,0.215
359000,0.030,0.717,0.253
359500,0.030,0.721,0.249
360000,0.030,0.750,0.220
360500,0.030,0.753,0.217
361000,0.030,0.765,0.205
361500,0.030,0.776,0.194
362000,0.030,0.784,0.186
362500,0.030,0.773,0.197
363000,0.030,0.792,0.178
363500,0.030,0.801,0.169
364000,0.030,0.789,0.180
364500,0.030,0.818,0.152
365000,0.030,0.802,0.168
365500,0.030,0.783,0.187
366000,0.030,0.799,0.170
366500,0.030,0.807,0.162
367000,0.030,0.831,0.139
367500,0.030,0.845,0.125
368000,0.030,0.836,0.134
368500,0.030,0.830,0.140
369000,0.030,0.789,0.181
369500,0.030,0.779,0.191
370000,0.030,0.796,0.174
370500,0.030,0.769,0.201
371000,0.030,0.722,0.248
371500,0.030,0.756,0.214
372000,0.030,0.779,0.191
372500,0.030,0.767,0.203
373000,0.030,0.743,0.227
373500,0.030,0.753,0.217
374000,0.030,0.770,0.200
374500,0.030,0.741,0.229
375000,0.030,0.758,0.212
375500,0.030,0.746,0.224
376000,0.030,0.742,0.228
376500,0.030,0.744,0.226
377000,0.030,0.766,0.204
377500,0.030,0.742,0.228
378000,0.030,0.791,0.179
378500,0.030,0.773,0.197
379000,0.030,0.793,0.177
379500,0.030,0.794,0.176
380000,0.030,0.785,0.184
380500,0.030,0.797,0.172
381000,0.030,0.801,0.168
381500,0.030,0.797,0.172
382000,0.030,0.834,0.136
382500,0.030,0.829,0.141
383000,0.030,0.832,0.138
383500,0.030,0.843,0.127
384000,0.030,0.785,0.185
384500,0.030,0.817,0.153
385000,0.030,0.767,0.203
385500,0.030,0.763,0.207
386000,0.030,0.786,0.183
386500,0.030,0.788,0.182
387000,0.030,0.778,0.192
387500,0.030,0.762,0.208
388000,0.030,0.754,0.216
388500,0.030,0.757,0.213
389000,0.030,0.752,0.218
389500,0.030,0.771,0.199
390000,0.030,0.794,0.175
390500,0.030,0.780,0.190
391000,0.030,0.793,0.176
391500,0.030,0.795,0.175
392000,0.030,0.753,0.217
392500,0.030,0.773,0.197
393000,0.030,0.795,0.175
393500,0.030,0.804,0.166
394000,0.030,0.827,0.143
394500,0.030,0.843,0.127
395000,0.030,0.826,0.144
395500,0.030,0.853,0.117
396000,0.030,0.841,0.129
396500,0.030,0.798,0.171
397000,0.030,0.785,0.184
397500,0.030,0.801,0.168
398000,0.030,0.837,0.133
398500,0.030,0.811,0.158
399000,0.030,0.787,0.183
399500,0.030,0.769,0.201
400000,0.030,0.788,0.181
400500,0.030,0.805,0.164
401000,0.030,0.815,0.155
401500,0.030,0.794,0.176
402000,0.030,0.759,0.211
402500,0.030,0.791,0.178
403000,0.030,0.779,0.191
403500,0.030,0.771,0.199
404000,0.030,0.776,0.194
404500,0.030,0.806,0.163
405000,0.030,0.795,0.174
405500,0.030,0.789,0.181
406000,0.030,0.792,0.178
406500,0.030,0.799,0.171
407000,0.030,0.784,0.185
407500,0.030,0.812,0.158
408000,0.030,0.832,0.138
408500,0.030,0.809,0.160
409000,0.030,0.842,0.128
409500,0.030,0.810,0.159
410000,0.030,0.796,0.173
410500,0.030,0.794,0.175
411000,0.030,0.805,0.164
411500,0.030,0.802,0.168
412000,0.030,0.821,0.149
412500,0.030,0.780,0.190
413000,0.030,0.818,0.152
413500,0.030,0.801,0.169
414000,0.030,0.816,0.154
414500,0.030,0.826,0.144
415000,0.030,0.773,0.197
415500,0.030,0.809,0.160
416000,0.030,0.809,0.160
416500,0.030,0.821,0.149
417000,0.030,0.827,0.143
417500,0.030,0.779,0.191
418000,0.030,0.793,0.177
418500,0.030,0.798,0.172
419000,0.030,0.804,0.166
419500,0.030,0.788,0.181
420000,0.030,0.790,0.179
420500,0.030,0.777,0.193
421000,0.030,0.798,0.172
421500,0.030,0.783,0.186
422000,0.030,0.777,0.193
422500,0.030,0.781,0.189
423000,0.030,0.768,0.202
423500,0.030,0.764,0.206
424000,0.030,0.798,0.171
424500,0.030,0.787,0.182
425000,0.030,0.812,0.157
425500,0.030,0.830,0.140
426000,0.030,0.811,0.159
426500,0.030,0.800,0.170
427000,0.030,0.792,0.178
427500,0.030,0.787,0.183
428000,0.030,0.782,0.188
428500,0.030,0.793,0.177
429000,0.030,0.764,0.206
429500,0.030,0.736,0.234
430000,0.030,0.764,0.206
430500,0.030,0.784,0.185
431000,0.030,0.774,0.196
431500,0.030,0.763,0.207
432000,0.030,0.716,0.254
432500,0.030,0.749,0.221
433000,0.030,0.753,0.217
433500,0.030,0.770,0.200
434000,0.030,0.759,0.211
434500,0.030,0.766,0.204
435000,0.030,0.762,0.208
435500,0.030,0.746,0.224
436000,0.030,0.729,0.241
436500,0.032,0.764,0.205
437000,0.030,0.728,0.242
437500,0.030,0.742,0.228
438000,0.030,0.775,0.195
438500,0.030,0.759,0.211
439000,0.030,0.759,0.211
439500,0.030,0.798,0.172
440000,0.030,0.810,0.160
440500,0.030,0.757,0.213
441000,0.030,0.783,0.187
441500,0.030,0.769,0.201
442000,0.030,0.775,0.195
442500,0.030,0.787,0.183
443000,0.030,0.775,0.195
443500,0.030,0.799,0.171
444000,0.030,0.784,0.186
444500,0.030,0.768,0.202
445000,0.030,0.720,0.250
445500,0.030,0.764,0.206
446000,0.030,0.739,0.231
446500,0.030,0.713,0.257
447000,0.030,0.730,0.240
447500,0.030,0.730,0.240
448000,0.030,0.764,0.206
448500,0.030,0.785,0.185
449000,0.030,0.803,0.167
449500,0.030,0.799,0.171
450000,0.030,0.801,0.169
450500,0.030,0.806,0.164
451000,0.030,0.781,0.189
451500,0.030,0.798,0.171
452000,0.030,0.789,0.181
452500,0.030,0.805,0.164
453000,0.030,0.811,0.158
453500,0.030,0.820,0.150
454000,0.030,0.810,0.159
454500,0.030,0.832,0.138
455000,0.030,0.834,0.136
455500,0.030,0.776,0.194
456000,0.030,0.748,0.222
456500,0.030,0.768,0.202
457000,0.030,0.762,0.208
457500,0.030,0.773,0.197
458000,0.030,0.724,0.246
458500,0.030,0.701,0.269
459000,0.030,0.733,0.237
459500,0.030,0.743,0.227
460000,0.030,0.732,0.238
460500,0.030,0.751,0.219
461000,0.030,0.793,0.177
461500,0.030,0.839,0.131
462000,0.030,0.820,0.150
462500,0.030,0.828,0.142
463000,0.030,0.795,0.175
463500,0.030,0.795,0.174
464000,0.030,0.772,0.198
464500,0.030,0.764,0.206
465000,0.030,0.791,0.178
465500,0.030,0.810,0.160
466000,0.032,0.758,0.210
466500,0.031,0.759,0.210
467000,0.033,0.729,0.239
467500,0.031,0.767,0.202
468000,0.030,0.750,0.220
468500,0.030,0.744,0.226
469000,0.030,0.752,0.218
469500,0.030,0.725,0.245
470000,0.030,0.711,0.259
470500,0.030,0.703,0.267
471000,0.030,0.752,0.218
471500,0.030,0.763,0.207
472000,0.030,0.764,0.206
472500,0.030,0.750,0.220
473000,0.030,0.759,0.211
473500,0.030,0.727,0.243
474000,0.030,0.702,0.268
474500,0.030,0.749,0.221
475000,0.030,0.743,0.227
475500,0.030,0.739,0.231
476000,0.030,0.772,0.198
476500,0.030,0.810,0.160
477000,0.030,0.791,0.178
477500,0.030,0.812,0.157
478000,0.030,0.812,0.157
478500,0.030,0.805,0.164
479000,0.030,0.789,0.180
479500,0.030,0.763,0.207
480000,0.030,0.791,0.178
480500,0.030,0.814,0.156
481000,0.030,0.818,0.152
481500,0.030,0.807,0.163
482000,0.030,0.812,0.157
482500,0.030,0.811,0.158
483000,0.030,0.826,0.144
483500,0.030,0.829,0.141
484000,0.030,0.805,0.164
484500,0.030,0.808,0.162
485000,0.030,0.845,0.125
485500,0.030,0.835,0.135
486000,0.030,0.822,0.148
486500,0.030,0.837,0.133
487000,0.030,0.817,0.153
487500,0.030,0.786,0.184
488000,0.030,0.810,0.159
488500,0.030,0.785,0.184
489000,0.030,0.791,0.178
489500,0.030,0.795,0.174
490000,0.030,0.803,0.166
490500,0.030,0.815,0.155
491000,0.030,0.777,0.193
491500,0.030,0.807,0.163
492000,0.030,0.819,0.151
492500,0.030,0.819,0.151
493000,0.030,0.840,0.130
493500,0.030,0.821,0.149
494000,0.030,0.815,0.155
494500,0.030,0.783,0.186
495000,0.030,0.795,0.174
495500,0.030,0.796,0.174
496000,0.030,0.798,0.171
496500,0.030,0.754,0.216
497000,0.030,0.767,0.203
497500,0.030,0.779,0.191
498000,0.030,0.796,0.173
498500,0.030,0.804,0.165
499000,0.030,0.847,0.123
499500,0.030,0.861,0.109
500000,0.030,0.848,0.122
500500,0.030,0.802,0.167
501000,0.030,0.793,0.176
501500,0.030,0.801,0.168
502000,0.030,0.800,0.170
502500,0.030,0.786,0.183
503000,0.030,0.819,0.151
503500,0.030,0.810,0.160
504000,0.030,0.782,0.188
504500,0.030,0.778,0.192
505000,0.030,0.757,0.213
505500,0.030,0.777,0.193
506000,0.030,0.802,0.167
506500,0.030,0.769,0.201
507000,0.030,0.761,0.209
507500,0.030,0.764,0.206
508000,0.030,0.795,0.175
508500,0.030,0.810,0.159
509000,0.030,0.802,0.167
509500,0.030,0.791,0.178
510000,0.030,0.794,0.175
510500,0.030,0.781,0.189
511000,0.030,0.737,0.233
511500,0.030,0.749,0.221
512000,0.030,0.740,0.230
512500,0.030,0.767,0.203
513000,0.030,0.787,0.183
513500,0.030,0.789,0.180
514000,0.030,0.773,0.197
514500,0.030,0.800,0.170
515000,0.030,0.790,0.179
515500,0.030,0.794,0.175
516000,0.030,0.823,0.147
516500,0.030,0.782,0.188
517000,0.030,0.771,0.199
517500,0.030,0.779,0.191
518000,0.030,0.761,0.209
518500,0.030,0.770,0.200
519000,0.030,0.765,0.205
519500,0.030,0.782,0.188
520000,0.030,0.769,0.201
520500,0.030,0.750,0.220
521000,0.030,0.748,0.222
521500,0.030,0.784,0.186
522000,0.030,0.772,0.198
522500,0.030,0.779,0.191
523000,0.030,0.781,0.189
523500,0.030,0.799,0.171
524000,0.030,0.829,0.141
524500,0.030,0.839,0.131
525000,0.030,0.796,0.174
525500,0.030,0.769,0.201
526000,0.030,0.760,0.210
526500,0.030,0.772,0.198
527000,0.030,0.753,0.217
527500,0.030,0.756,0.214
528000,0.030,0.794,0.176
528500,0.030,0.812,0.158
529000,0.030,0.799,0.170
529500,0.030,0.791,0.179
530000,0.030,0.819,0.151
530500,0.030,0.817,0.153
531000,0.030,0.803,0.167
531500,0.030,0.792,0.178
532000,0.033,0.800,0.167
532500,0.031,0.787,0.182
533000,0.030,0.797,0.173
533500,0.030,0.792,0.178
534000,0.030,0.812,0.158
534500,0.030,0.804,0.165
535000,0.030,0.783,0.187
535500,0.030,0.803,0.167
536000,0.030,0.791,0.178
536500,0.030,0.759,0.211
537000,0.030,0.788,0.181
537500,0.030,0.801,0.168
538000,0.030,0.816,0.154
538500,0.030,0.801,0.169
539000,0.030,0.799,0.171
539500,0.030,0.804,0.166
540000,0.030,0.777,0.193
540500,0.030,0.765,0.205
541000,0.030,0.768,0.202
541500,0.030,0.789,0.180
542000,0.030,0.803,0.167
542500,0.030,0.803,0.167
543000,0.030,0.801,0.169
543500,0.030,0.790,0.179
544000,0.030,0.800,0.170
544500,0.030,0.815,0.155
545000,0.030,0.805,0.165
545500,0.030,0.820,0.150
546000,0.030,0.819,0.151
546500,0.030,0.790,0.179
547000,0.030,0.801,0.168
547500,0.030,0.811,0.158
548000,0.030,0.757,0.213
548500,0.030,0.787,0.183
549000,0.030,0.767,0.203
549500,0.030,0.781,0.189
550000,0.030,0.801,0.168
550500,0.030,0.830,0.140
551000,0.030,0.828,0.142
551500,0.030,0.831,0.139
552000,0.030,0.834,0.136
552500,0.030,0.834,0.136
553000,0.030,0.834,0.136
553500,0.030,0.806,0.163
554000,0.030,0.801,0.168
554500,0.030,0.793,0.176
555000,0.030,0.783,0.186
555500,0.030,0.773,0.197
556000,0.030,0.794,0.175
556500,0.030,0.804,0.165
557000,0.030,0.792,0.178
557500,0.030,0.784,0.185
558000,0.030,0.775,0.195
558500,0.030,0.749,0.221
559000,0.030,0.762,0.208
559500,0.030,0.782,0.188
560000,0.030,0.811,0.159
560500,0.030,0.822,0.148
561000,0.030,0.811,0.159
561500,0.030,0.825,0.145
562000,0.030,0.793,0.177
562500,0.030,0.761,0.209
563000,0.030,0.713,0.257
563500,0.030,0.750,0.220
564000,0.030,0.755,0.215
564500,0.030,0.747,0.223
565000,0.030,0.735,0.235
565500,0.030,0.696,0.274
566000,0.032,0.734,0.234
566500,0.030,0.760,0.210
567000,0.030,0.778,0.192
567500,0.030,0.766,0.204
568000,0.030,0.753,0.217
568500,0.030,0.745,0.225
569000,0.030,0.750,0.220
569500,0.030,0.751,0.219
570000,0.030,0.789,0.180
570500,0.030,0.774,0.196
571000,0.030,0.780,0.190
571500,0.030,0.788,0.182
572000,0.030,0.792,0.178
572500,0.030,0.765,0.205
573000,0.030,0.775,0.195
573500,0.030,0.816,0.154
574000,0.030,0.822,0.148
574500,0.030,0.806,0.164
575000,0.030,0.788,0.182
575500,0.030,0.754,0.216
576000,0.030,0.802,0.168
576500,0.030,0.803,0.167
577000,0.030,0.770,0.200
577500,0.030,0.755,0.215
578000,0.030,0.771,0.199
578500,0.030,0.795,0.175
579000,0.030,0.784,0.186
579500,0.030,0.772,0.198
580000,0.030,0.806,0.164
580500,0.030,0.793,0.177
581000,0.030,0.778,0.192
581500,0.030,0.746,0.224
582000,0.030,0.715,0.255
582500,0.030,0.756,0.214
583000,0.030,0.742,0.228
583500,0.030,0.726,0.244
584000,0.030,0.730,0.240
584500,0.030,0.754,0.216
585000,0.030,0.711,0.259
585500,0.030,0.744,0.226
586000,0.030,0.750,0.220
586500,0.030,0.782,0.188
587000,0.030,0.788,0.181
587500,0.030,0.801,0.169
588000,0.030,0.781,0.189
588500,0.030,0.803,0.166
589000,0.030,0.817,0.153
589500,0.030,0.834,0.136
590000,0.030,0.831,0.139
590500,0.030,0.826,0.144
591000,0.030,0.800,0.170
591500,0.030,0.821,0.149
592000,0.030,0.806,0.163
592500,0.030,0.831,0.139
593000,0.030,0.795,0.175
593500,0.030,0.777,0.193
594000,0.030,0.761,0.209
594500,0.030,0.740,0.230
595000,0.030,0.738,0.232
595500,0.030,0.742,0.228
596000,0.030,0.774,0.196
596500,0.030,0.741,0.229
597000,0.030,0.757,0.213
597500,0.030,0.773,0.197
598000,0.030,0.756,0.214
598500,0.030,0.757,0.213
599000,0.030,0.755,0.215
599500,0.030,0.741,0.229
600000,0.030,0.734,0.236
600500,0.030,0.750,0.220
601000,0.030,0.779,0.191
601500,0.030,0.773,0.197
602000,0.030,0.763,0.207
602500,0.030,0.761,0.209
603000,0.030,0.744,0.226
603500,0.030,0.785,0.185
604000,0.030,0.811,0.159
604500,0.030,0.770,0.200
605000,0.030,0.730,0.240
605500,0.030,0.722,0.248
606000,0.030,0.729,0.241
606500,0.030,0.710,0.260
607000,0.030,0.766,0.204
607500,0.030,0.762,0.208
608000,0.030,0.751,0.219
608500,0.030,0.745,0.225
609000,0.030,0.780,0.190
609500,0.030,0.793,0.177
610000,0.030,0.790,0.179
610500,0.030,0.760,0.210
611000,0.030,0.748,0.222
611500,0.030,0.790,0.180
612000,0.030,0.794,0.175
612500,0.030,0.785,0.184
613000,0.030,0.765,0.205
613500,0.030,0.779,0.191
614000,0.030,0.790,0.179
614500,0.030,0.765,0.205
615000,0.030,0.770,0.200
615500,0.030,0.732,0.238
616000,0.030,0.770,0.200
616500,0.030,0.783,0.186
617000,0.030,0.769,0.201
617500,0.030,0.781,0.189
618000,0.030,0.758,0.212
618500,0.030,0.761,0.209
619000,0.030,0.765,0.205
619500,0.030,0.785,0.185
620000,0.030,0.774,0.196
620500,0.030,0.774,0.196
621000,0.030,0.823,0.147
621500,0.030,0.826,0.144
622000,0.030,0.810,0.160
622500,0.030,0.818,0.152
623000,0.030,0.819,0.151
623500,0.030,0.852,0.118
624000,0.030,0.855,0.115
624500,0.030,0.842,0.128
625000,0.030,0.812,0.157
625500,0.030,0.804,0.165
626000,0.030,0.823,0.147
626500,0.030,0.817,0.153
627000,0.030,0.789,0.181
627500,0.030,0.796,0.174
628000,0.030,0.808,0.162
628500,0.030,0.800,0.170
629000,0.030,0.813,0.157
629500,0.030,0.827,0.143
630000,0.030,0.790,0.179
630500,0.030,0.796,0.174
631000,0.030,0.817,0.153
631500,0.030,0.784,0.185
632000,0.030,0.819,0.151
632500,0.030,0.794,0.175
633000,0.030,0.777,0.193
633500,0.030,0.770,0.200
634000,0.030,0.771,0.199
634500,0.030,0.753,0.217
635000,0.030,0.748,0.222
635500,0.030,0.750,0.220
636000,0.030,0.771,0.199
636500,0.030,0.760,0.210
637000,0.030,0.802,0.167
637500,0.030,0.794,0.175
638000,0.030,0.800,0.170
638500,0.030,0.794,0.176
639000,0.030,0.748,0.222
639500,0.030,0.755,0.215
640000,0.030,0.759,0.211
640500,0.030,0.781,0.189
641000,0.030,0.783,0.187
641500,0.030,0.750,0.220
642000,0.030,0.768,0.202
642500,0.030,0.736,0.234
643000,0.030,0.762,0.208
643500,0.030,0.758,0.212
644000,0.030,0.756,0.214
644500,0.030,0.784,0.186
645000,0.030,0.810,0.160
645500,0.030,0.829,0.141
646000,0.030,0.806,0.163
646500,0.030,0.820,0.150
647000,0.030,0.769,0.201
647500,0.030,0.741,0.229
648000,0.030,0.758,0.212
648500,0.030,0.773,0.197
649000,0.030,0.782,0.188
649500,0.030,0.773,0.197
650000,0.030,0.792,0.178
650500,0.030,0.815,0.155
651000,0.030,0.804,0.166
651500,0.030,0.766,0.204
652000,0.030,0.794,0.175
652500,0.030,0.768,0.202
653000,0.030,0.735,0.235
653500,0.030,0.718,0.252
654000,0.030,0.749,0.221
654500,0.030,0.755,0.215
655000,0.030,0.763,0.207
655500,0.030,0.773,0.197
656000,0.030,0.791,0.178
656500,0.030,0.792,0.178
657000,0.030,0.764,0.206
657500,0.030,0.756,0.214
658000,0.030,0.763,0.207
658500,0.030,0.737,0.233
659000,0.030,0.749,0.221
659500,0.030,0.753,0.217
660000,0.030,0.771,0.199
660500,0.030,0.742,0.228
661000,0.030,0.749,0.221
661500,0.030,0.759,0.211
662000,0.030,0.767,0.203
662500,0.030,0.777,0.193
663000,0.030,0.784,0.186
663500,0.030,0.762,0.208
664000,0.030,0.746,0.224
664500,0.030,0.752,0.218
665000,0.030,0.786,0.183
665500,0.030,0.763,0.207
666000,0.030,0.778,0.192
666500,0.030,0.715,0.255
667000,0.030,0.747,0.223
667500,0.030,0.754,0.216
668000,0.030,0.748,0.222
