time,n_A+p,n_B,n_AB
668500,0.030,0.753,0.217
669000,0.030,0.779,0.191
669500,0.030,0.787,0.183
670000,0.030,0.780,0.190
670500,0.030,0.778,0.192
671000,0.030,0.782,0.188
671500,0.030,0.793,0.176
672000,0.030,0.762,0.208
672500,0.030,0.802,0.168
673000,0.030,0.820,0.150
673500,0.030,0.836,0.134
674000,0.030,0.822,0.148
674500,0.030,0.815,0.155
675000,0.030,0.811,0.158
675500,0.030,0.814,0.156
676000,0.030,0.808,0.161
676500,0.030,0.826,0.144
677000,0.030,0.784,0.186
677500,0.030,0.819,0.151
678000,0.030,0.809,0.160
678500,0.030,0.824,0.146
679000,0.030,0.793,0.177
679500,0.030,0.796,0.173
680000,0.030,0.805,0.164
680500,0.030,0.790,0.179
681000,0.030,0.824,0.146
681500,0.030,0.805,0.164
682000,0.030,0.814,0.156
682500,0.030,0.807,0.163
683000,0.030,0.836,0.134
683500,0.030,0.826,0.144
684000,0.030,0.820,0.150
684500,0.030,0.788,0.182
685000,0.030,0.774,0.196
685500,0.030,0.771,0.199
686000,0.030,0.788,0.182
686500,0.030,0.783,0.187
687000,0.030,0.749,0.221
687500,0.030,0.750,0.220
688000,0.030,0.783,0.187
688500,0.030,0.814,0.156
689000,0.030,0.838,0.132
689500,0.030,0.848,0.122
690000,0.030,0.816,0.154
690500,0.030,0.814,0.156
691000,0.030,0.808,0.161
691500,0.030,0.821,0.149
692000,0.030,0.813,0.157
692500,0.030,0.825,0.145
693000,0.030,0.800,0.169
693500,0.030,0.804,0.165
694000,0.030,0.772,0.198
694500,0.030,0.755,0.215
695000,0.030,0.776,0.194
695500,0.030,0.780,0.190
696000,0.030,0.791,0.179
696500,0.030,0.776,0.194
697000,0.030,0.786,0.184
697500,0.030,0.776,0.194
698000,0.030,0.770,0.200
698500,0.030,0.775,0.195
699000,0.030,0.760,0.210
699500,0.030,0.742,0.228
700000,0.030,0.766,0.204
700500,0.030,0.777,0.193
701000,0.030,0.787,0.182
701500,0.030,0.800,0.170
702000,0.030,0.784,0.186
702500,0.030,0.742,0.228
703000,0.030,0.727,0.243
703500,0.030,0.745,0.225
704000,0.030,0.740,0.230
704500,0.030,0.739,0.231
705000,0.030,0.738,0.232
705500,0.030,0.739,0.231
706000,0.030,0.746,0.224
706500,0.030,0.756,0.214
707000,0.030,0.761,0.209
707500,0.030,0.802,0.167
708000,0.030,0.822,0.148
708500,0.030,0.787,0.183
709000,0.030,0.771,0.199
709500,0.030,0.792,0.178
710000,0.030,0.771,0.199
710500,0.030,0.774,0.196
711000,0.030,0.770,0.200
711500,0.030,0.775,0.195
712000,0.030,0.772,0.198
712500,0.030,0.714,0.256
713000,0.030,0.742,0.228
713500,0.030,0.761,0.209
714000,0.030,0.735,0.235
714500,0.030,0.741,0.229
715000,0.030,0.770,0.200
715500,0.030,0.757,0.213
716000,0.030,0.781,0.189
716500,0.030,0.792,0.178
717000,0.030,0.771,0.199
717500,0.030,0.758,0.212
718000,0.030,0.726,0.244
718500,0.030,0.721,0.249
719000,0.030,0.743,0.227
719500,0.030,0.742,0.228
720000,0.030,0.742,0.228
720500,0.030,0.750,0.220
721000,0.030,0.731,0.239
721500,0.030,0.726,0.244
722000,0.030,0.788,0.181
722500,0.030,0.799,0.170
723000,0.030,0.792,0.177
723500,0.030,0.808,0.162
724000,0.030,0.785,0.185
724500,0.030,0.798,0.172
725000,0.030,0.810,0.159
725500,0.030,0.779,0.191
726000,0.030,0.763,0.207
726500,0.030,0.774,0.196
727000,0.030,0.764,0.206
727500,0.030,0.743,0.227
728000,0.030,0.774,0.196
728500,0.030,0.774,0.196
729000,0.030,0.739,0.231
729500,0.030,0.716,0.254
730000,0.030,0.720,0.250
730500,0.030,0.772,0.198
731000,0.030,0.762,0.208
731500,0.030,0.751,0.219
732000,0.030,0.761,0.209
732500,0.030,0.765,0.205
733000,0.030,0.743,0.227
733500,0.030,0.749,0.221
734000,0.030,0.781,0.189
734500,0.030,0.801,0.168
735000,0.030,0.798,0.172
735500,0.030,0.795,0.175
736000,0.030,0.751,0.219
736500,0.030,0.766,0.204
737000,0.030,0.772,0.198
737500,0.030,0.784,0.186
738000,0.030,0.797,0.173
738500,0.030,0.795,0.174
739000,0.030,0.808,0.161
739500,0.030,0.772,0.198
740000,0.030,0.772,0.198
740500,0.030,0.765,0.205
741000,0.030,0.768,0.202
741500,0.030,0.781,0.189
742000,0.030,0.759,0.211
742500,0.030,0.755,0.215
743000,0.030,0.786,0.183
743500,0.030,0.802,0.168
744000,0.030,0.814,0.156
744500,0.030,0.797,0.172
745000,0.030,0.762,0.208
745500,0.030,0.773,0.197
746000,0.030,0.755,0.215
746500,0.030,0.744,0.226
747000,0.030,0.748,0.222
747500,0.030,0.739,0.231
748000,0.030,0.745,0.225
748500,0.030,0.732,0.238
749000,0.030,0.717,0.253
749500,0.030,0.718,0.252
750000,0.030,0.735,0.235
750500,0.030,0.743,0.227
751000,0.030,0.779,0.191
751500,0.030,0.768,0.202
752000,0.030,0.800,0.170
752500,0.030,0.795,0.175
753000,0.030,0.789,0.180
753500,0.030,0.812,0.158
754000,0.030,0.778,0.192
754500,0.030,0.773,0.197
755000,0.030,0.730,0.240
755500,0.030,0.711,0.259
756000,0.030,0.738,0.232
756500,0.030,0.727,0.243
757000,0.030,0.739,0.231
757500,0.030,0.745,0.225
758000,0.030,0.759,0.211
758500,0.030,0.770,0.200
759000,0.030,0.761,0.209
759500,0.030,0.751,0.219
760000,0.030,0.753,0.217
760500,0.030,0.788,0.182
761000,0.030,0.782,0.188
761500,0.030,0.809,0.160
762000,0.030,0.834,0.136
762500,0.030,0.811,0.158
763000,0.030,0.823,0.147
763500,0.030,0.834,0.136
764000,0.030,0.826,0.144
764500,0.030,0.815,0.155
765000,0.030,0.829,0.141
765500,0.030,0.810,0.159
766000,0.030,0.822,0.148
766500,0.030,0.812,0.157
767000,0.030,0.783,0.186
767500,0.030,0.790,0.180
768000,0.030,0.795,0.175
768500,0.030,0.798,0.171
769000,0.030,0.801,0.169
769500,0.030,0.829,0.141
770000,0.030,0.804,0.165
770500,0.030,0.794,0.175
771000,0.030,0.806,0.164
771500,0.030,0.814,0.156
772000,0.030,0.817,0.153
772500,0.030,0.753,0.217
773000,0.030,0.759,0.211
773500,0.030,0.738,0.232
774000,0.030,0.758,0.212
774500,0.030,0.781,0.189
775000,0.030,0.806,0.164
775500,0.030,0.761,0.209
776000,0.030,0.773,0.197
776500,0.030,0.788,0.181
777000,0.030,0.802,0.167
777500,0.030,0.803,0.167
778000,0.030,0.825,0.145
778500,0.030,0.775,0.195
779000,0.030,0.762,0.208
779500,0.030,0.760,0.210
780000,0.030,0.743,0.227
780500,0.030,0.764,0.206
781000,0.030,0.746,0.224
781500,0.030,0.734,0.236
782000,0.030,0.746,0.224
782500,0.030,0.784,0.185
783000,0.030,0.781,0.189
783500,0.030,0.780,0.190
784000,0.030,0.783,0.186
784500,0.030,0.749,0.221
785000,0.030,0.754,0.216
785500,0.030,0.793,0.176
786000,0.030,0.766,0.204
786500,0.030,0.779,0.191
787000,0.030,0.775,0.195
787500,0.030,0.761,0.209
788000,0.030,0.764,0.206
788500,0.030,0.753,0.217
789000,0.030,0.787,0.182
789500,0.030,0.768,0.202
790000,0.030,0.728,0.242
790500,0.030,0.752,0.218
791000,0.030,0.764,0.206
791500,0.030,0.774,0.196
792000,0.030,0.800,0.170
792500,0.030,0.768,0.202
793000,0.030,0.750,0.220
793500,0.030,0.755,0.215
794000,0.030,0.751,0.219
794500,0.030,0.756,0.214
795000,0.030,0.792,0.177
795500,0.030,0.812,0.158
796000,0.030,0.797,0.172
796500,0.030,0.816,0.154
797000,0.030,0.805,0.164
797500,0.030,0.788,0.181
798000,0.030,0.779,0.191
798500,0.030,0.781,0.189
799000,0.030,0.768,0.202
799500,0.030,0.772,0.198
800000,0.030,0.813,0.157
800500,0.030,0.782,0.188
801000,0.030,0.806,0.163
801500,0.030,0.796,0.173
802000,0.030,0.775,0.195
802500,0.030,0.762,0.208
803000,0.030,0.729,0.241
803500,0.030,0.755,0.215
804000,0.030,0.749,0.221
804500,0.030,0.757,0.213
805000,0.030,0.776,0.194
805500,0.030,0.782,0.188
806000,0.030,0.808,0.161
806500,0.030,0.770,0.200
807000,0.030,0.753,0.217
807500,0.030,0.763,0.207
808000,0.030,0.763,0.207
808500,0.030,0.769,0.201
809000,0.030,0.747,0.223
809500,0.030,0.743,0.227
810000,0.030,0.738,0.232
810500,0.030,0.771,0.199
811000,0.030,0.756,0.214
811500,0.030,0.708,0.262
812000,0.030,0.718,0.252
812500,0.030,0.761,0.209
813000,0.030,0.784,0.186
813500,0.030,0.781,0.189
814000,0.030,0.778,0.192
814500,0.030,0.758,0.212
815000,0.030,0.801,0.169
815500,0.030,0.788,0.181
816000,0.030,0.838,0.132
816500,0.030,0.852,0.118
817000,0.030,0.814,0.156
817500,0.030,0.802,0.168
818000,0.030,0.814,0.156
818500,0.030,0.813,0.157
819000,0.030,0.811,0.158
819500,0.030,0.813,0.157
820000,0.030,0.762,0.208
820500,0.030,0.771,0.199
821000,0.030,0.743,0.227
821500,0.030,0.748,0.222
822000,0.030,0.749,0.221
822500,0.030,0.757,0.213
823000,0.030,0.738,0.232
823500,0.030,0.728,0.242
824000,0.030,0.752,0.218
824500,0.030,0.754,0.216
825000,0.030,0.771,0.199
825500,0.030,0.828,0.142
826000,0.030,0.836,0.134
826500,0.030,0.838,0.132
827000,0.030,0.829,0.141
827500,0.030,0.792,0.178
828000,0.030,0.768,0.202
828500,0.030,0.782,0.188
829000,0.030,0.792,0.177
829500,0.030,0.783,0.187
830000,0.030,0.806,0.163
830500,0.030,0.795,0.175
831000,0.030,0.788,0.182
831500,0.030,0.798,0.171
832000,0.030,0.804,0.166
832500,0.030,0.790,0.180
833000,0.030,0.795,0.174
833500,0.030,0.794,0.176
834000,0.030,0.770,0.200
834500,0.030,0.793,0.177
835000,0.030,0.770,0.200
835500,0.030,0.767,0.203
836000,0.030,0.779,0.191
836500,0.030,0.776,0.194
837000,0.030,0.762,0.208
837500,0.030,0.781,0.189
838000,0.030,0.769,0.201
838500,0.030,0.767,0.203
839000,0.030,0.794,0.176
839500,0.030,0.795,0.174
840000,0.030,0.781,0.189
840500,0.030,0.785,0.185
841000,0.030,0.781,0.189
841500,0.030,0.802,0.168
842000,0.030,0.788,0.181
842500,0.030,0.782,0.188
843000,0.030,0.774,0.196
843500,0.030,0.794,0.175
844000,0.030,0.746,0.224
844500,0.030,0.783,0.187
845000,0.030,0.773,0.197
845500,0.030,0.777,0.193
846000,0.030,0.796,0.173
846500,0.030,0.784,0.185
847000,0.030,0.782,0.188
847500,0.030,0.763,0.207
848000,0.030,0.769,0.201
848500,0.030,0.754,0.216
849000,0.030,0.828,0.142
849500,0.030,0.796,0.173
850000,0.030,0.797,0.172
850500,0.030,0.784,0.185
851000,0.030,0.808,0.162
851500,0.030,0.794,0.175
852000,0.030,0.790,0.179
852500,0.030,0.805,0.164
853000,0.030,0.807,0.162
853500,0.030,0.803,0.167
854000,0.030,0.790,0.180
854500,0.030,0.778,0.192
855000,0.030,0.749,0.221
855500,0.030,0.725,0.245
856000,0.030,0.772,0.198
856500,0.030,0.783,0.186
857000,0.030,0.758,0.212
857500,0.030,0.763,0.207
858000,0.033,0.789,0.178
858500,0.030,0.754,0.216
859000,0.030,0.766,0.204
859500,0.030,0.774,0.196
860000,0.030,0.794,0.175
860500,0.030,0.767,0.203
861000,0.030,0.780,0.190
861500,0.030,0.788,0.182
862000,0.030,0.766,0.204
862500,0.030,0.779,0.191
863000,0.030,0.760,0.210
863500,0.030,0.765,0.205
864000,0.030,0.748,0.222
864500,0.030,0.788,0.181
865000,0.030,0.799,0.171
865500,0.030,0.806,0.163
866000,0.030,0.795,0.175
866500,0.030,0.784,0.186
867000,0.030,0.788,0.182
867500,0.030,0.767,0.203
868000,0.030,0.767,0.203
868500,0.030,0.799,0.170
869000,0.030,0.805,0.165
869500,0.030,0.771,0.199
870000,0.030,0.834,0.136
870500,0.030,0.836,0.134
871000,0.030,0.797,0.172
871500,0.030,0.801,0.168
872000,0.030,0.782,0.188
872500,0.030,0.786,0.183
873000,0.030,0.786,0.184
873500,0.032,0.778,0.190
874000,0.030,0.787,0.182
874500,0.030,0.813,0.157
875000,0.030,0.827,0.143
875500,0.030,0.833,0.137
876000,0.030,0.858,0.112
876500,0.030,0.865,0.105
877000,0.030,0.866,0.104
877500,0.030,0.881,0.089
878000,0.030,0.843,0.127
878500,0.030,0.786,0.184
879000,0.030,0.783,0.186
879500,0.030,0.782,0.188
880000,0.030,0.767,0.203
880500,0.030,0.769,0.201
881000,0.030,0.744,0.226
881500,0.030,0.759,0.211
882000,0.030,0.774,0.196
882500,0.030,0.746,0.224
883000,0.030,0.750,0.220
883500,0.030,0.778,0.192
884000,0.030,0.748,0.222
884500,0.030,0.754,0.216
885000,0.030,0.807,0.163
885500,0.030,0.805,0.165
886000,0.030,0.806,0.163
886500,0.030,0.810,0.160
887000,0.030,0.810,0.159
887500,0.030,0.803,0.166
888000,0.030,0.821,0.149
888500,0.030,0.818,0.152
889000,0.030,0.827,0.143
889500,0.030,0.818,0.152
890000,0.030,0.818,0.152
890500,0.030,0.788,0.181
891000,0.030,0.788,0.182
891500,0.030,0.751,0.219
892000,0.030,0.743,0.227
892500,0.030,0.709,0.261
893000,0.030,0.772,0.198
893500,0.030,0.789,0.180
894000,0.030,0.751,0.219
894500,0.030,0.767,0.203
895000,0.030,0.756,0.214
895500,0.030,0.766,0.204
896000,0.030,0.706,0.264
896500,0.030,0.737,0.233
897000,0.030,0.718,0.252
897500,0.030,0.725,0.245
898000,0.030,0.752,0.218
898500,0.030,0.775,0.195
899000,0.030,0.747,0.223
899500,0.030,0.777,0.193
900000,0.030,0.806,0.163
900500,0.030,0.777,0.193
901000,0.030,0.800,0.169
901500,0.030,0.789,0.181
902000,0.030,0.800,0.169
902500,0.030,0.825,0.145
903000,0.030,0.799,0.171
903500,0.030,0.801,0.168
904000,0.030,0.769,0.201
904500,0.030,0.774,0.196
905000,0.030,0.806,0.163
905500,0.030,0.791,0.178
906000,0.030,0.783,0.186
906500,0.030,0.811,0.158
907000,0.030,0.820,0.150
907500,0.030,0.761,0.209
908000,0.030,0.795,0.174
908500,0.030,0.753,0.217
909000,0.030,0.752,0.218
909500,0.030,0.774,0.196
910000,0.030,0.747,0.223
910500,0.030,0.764,0.206
911000,0.030,0.783,0.187
911500,0.030,0.764,0.206
912000,0.030,0.798,0.171
912500,0.030,0.800,0.169
913000,0.030,0.816,0.154
913500,0.030,0.779,0.191
914000,0.030,0.762,0.208
914500,0.030,0.760,0.210
915000,0.030,0.777,0.193
915500,0.030,0.778,0.192
916000,0.030,0.782,0.188
916500,0.030,0.762,0.208
917000,0.030,0.768,0.202
917500,0.030,0.736,0.234
918000,0.030,0.736,0.234
918500,0.030,0.748,0.222
919000,0.030,0.740,0.230
919500,0.030,0.745,0.225
920000,0.030,0.736,0.234
920500,0.030,0.743,0.227
921000,0.030,0.779,0.191
921500,0.030,0.795,0.175
922000,0.030,0.798,0.172
922500,0.030,0.801,0.169
923000,0.030,0.829,0.141
923500,0.030,0.818,0.152
924000,0.030,0.796,0.173
924500,0.030,0.804,0.166
925000,0.030,0.781,0.189
925500,0.030,0.778,0.192
926000,0.030,0.770,0.200
926500,0.030,0.779,0.191
927000,0.030,0.761,0.209
927500,0.030,0.762,0.208
928000,0.030,0.771,0.199
928500,0.030,0.779,0.191
929000,0.030,0.790,0.180
929500,0.030,0.784,0.186
930000,0.030,0.783,0.186
930500,0.030,0.777,0.193
931000,0.030,0.795,0.175
931500,0.030,0.795,0.174
932000,0.030,0.798,0.172
932500,0.030,0.797,0.172
933000,0.030,0.825,0.145
933500,0.030,0.801,0.168
934000,0.030,0.821,0.149
934500,0.030,0.822,0.148
935000,0.030,0.793,0.177
935500,0.030,0.803,0.166
936000,0.030,0.803,0.166
936500,0.030,0.795,0.174
937000,0.030,0.805,0.164
937500,0.030,0.806,0.164
938000,0.030,0.800,0.169
938500,0.030,0.811,0.159
939000,0.030,0.788,0.181
939500,0.030,0.801,0.169
940000,0.030,0.768,0.202
940500,0.030,0.740,0.230
941000,0.030,0.689,0.281
941500,0.030,0.706,0.264
942000,0.030,0.700,0.270
942500,0.030,0.708,0.262
943000,0.030,0.711,0.259
943500,0.030,0.716,0.254
944000,0.030,0.768,0.202
944500,0.030,0.794,0.175
945000,0.030,0.752,0.218
945500,0.030,0.739,0.231
946000,0.030,0.747,0.223
946500,0.030,0.770,0.200
947000,0.030,0.788,0.182
947500,0.030,0.803,0.167
948000,0.030,0.827,0.143
948500,0.030,0.796,0.173
949000,0.030,0.807,0.163
949500,0.030,0.778,0.192
950000,0.030,0.814,0.156
950500,0.030,0.796,0.174
951000,0.030,0.774,0.196
951500,0.030,0.745,0.225
952000,0.030,0.725,0.245
952500,0.030,0.762,0.208
953000,0.030,0.768,0.202
953500,0.030,0.782,0.188
954000,0.030,0.810,0.160
954500,0.030,0.822,0.148
955000,0.030,0.824,0.146
955500,0.030,0.816,0.154
956000,0.030,0.798,0.171
956500,0.030,0.811,0.159
957000,0.030,0.797,0.173
957500,0.030,0.805,0.165
958000,0.030,0.792,0.177
958500,0.030,0.751,0.219
959000,0.030,0.766,0.204
959500,0.030,0.779,0.191
960000,0.030,0.772,0.198
960500,0.030,0.790,0.180
961000,0.030,0.800,0.169
961500,0.030,0.783,0.186
962000,0.030,0.794,0.175
962500,0.030,0.798,0.171
963000,0.030,0.768,0.202
963500,0.030,0.788,0.182
964000,0.030,0.805,0.165
964500,0.030,0.822,0.148
965000,0.030,0.822,0.148
965500,0.030,0.835,0.135
966000,0.030,0.834,0.136
966500,0.030,0.823,0.147
967000,0.030,0.770,0.200
967500,0.030,0.759,0.211
968000,0.030,0.802,0.168
968500,0.030,0.794,0.176
969000,0.030,0.788,0.181
969500,0.030,0.793,0.177
970000,0.030,0.791,0.179
970500,0.030,0.775,0.195
971000,0.030,0.759,0.211
971500,0.030,0.778,0.192
972000,0.030,0.753,0.217
972500,0.030,0.801,0.168
973000,0.030,0.781,0.189
973500,0.030,0.766,0.204
974000,0.030,0.742,0.228
974500,0.030,0.733,0.237
975000,0.030,0.755,0.215
975500,0.030,0.741,0.229
976000,0.030,0.696,0.274
976500,0.030,0.744,0.226
977000,0.030,0.792,0.177
977500,0.030,0.802,0.167
978000,0.030,0.786,0.183
978500,0.030,0.776,0.194
979000,0.030,0.769,0.201
979500,0.030,0.775,0.195
980000,0.030,0.778,0.192
980500,0.030,0.781,0.189
981000,0.030,0.795,0.175
981500,0.030,0.782,0.188
982000,0.030,0.789,0.180
982500,0.030,0.770,0.200
983000,0.030,0.739,0.231
983500,0.030,0.770,0.200
984000,0.030,0.769,0.201
984500,0.030,0.756,0.214
985000,0.030,0.741,0.229
985500,0.030,0.762,0.208
986000,0.030,0.782,0.188
986500,0.030,0.793,0.177
987000,0.030,0.781,0.189
987500,0.030,0.797,0.172
988000,0.030,0.784,0.185
988500,0.030,0.765,0.205
989000,0.030,0.772,0.198
989500,0.030,0.792,0.178
990000,0.030,0.778,0.192
990500,0.030,0.797,0.173
991000,0.030,0.761,0.209
991500,0.030,0.788,0.181
992000,0.030,0.770,0.200
992500,0.030,0.783,0.186
993000,0.030,0.762,0.208
993500,0.030,0.799,0.170
994000,0.030,0.747,0.223
994500,0.030,0.762,0.208
995000,0.030,0.762,0.208
995500,0.030,0.785,0.184
996000,0.030,0.810,0.160
996500,0.030,0.813,0.157
997000,0.030,0.842,0.128
997500,0.030,0.827,0.143
998000,0.030,0.804,0.165
998500,0.030,0.801,0.169
999000,0.030,0.790,0.180
999500,0.030,0.776,0.194
1000000,0.030,0.796,0.174
