time,n_A+p,n_B,n_AB
500,0.030,0.852,0.118
1000,0.030,0.835,0.135
1500,0.030,0.766,0.204
2000,0.030,0.654,0.316
2500,0.030,0.668,0.302
3000,0.030,0.640,0.330
3500,0.030,0.609,0.361
4000,0.031,0.536,0.433
4500,0.030,0.595,0.375
5000,0.030,0.550,0.420
5500,0.030,0.561,0.409
6000,0.030,0.627,0.343
6500,0.030,0.588,0.382
7000,0.033,0.585,0.382
7500,0.032,0.601,0.367
8000,0.030,0.585,0.385
8500,0.030,0.598,0.372
9000,0.030,0.621,0.349
9500,0.030,0.676,0.294
10000,0.030,0.598,0.372
10500,0.032,0.497,0.471
11000,0.030,0.547,0.423
11500,0.030,0.567,0.403
12000,0.030,0.625,0.345
12500,0.030,0.628,0.342
13000,0.030,0.682,0.288
13500,0.030,0.687,0.283
14000,0.030,0.638,0.332
14500,0.030,0.613,0.357
15000,0.030,0.534,0.436
15500,0.030,0.594,0.376
16000,0.030,0.678,0.292
16500,0.030,0.618,0.352
17000,0.030,0.604,0.366
17500,0.030,0.514,0.456
18000,0.030,0.498,0.472
18500,0.035,0.538,0.427
19000,0.030,0.579,0.391
19500,0.030,0.524,0.446
20000,0.030,0.620,0.350
20500,0.030,0.624,0.346
21000,0.030,0.570,0.400
21500,0.030,0.605,0.365
22000,0.030,0.627,0.343
22500,0.030,0.641,0.329
23000,0.030,0.585,0.385
23500,0.030,0.623,0.347
24000,0.030,0.598,0.372
24500,0.030,0.595,0.375
25000,0.030,0.616,0.354
25500,0.030,0.609,0.361
26000,0.030,0.673,0.297
26500,0.030,0.656,0.314
27000,0.030,0.613,0.357
27500,0.030,0.618,0.352
28000,0.030,0.679,0.291
28500,0.030,0.634,0.336
29000,0.030,0.631,0.339
29500,0.030,0.668,0.302
30000,0.030,0.610,0.360
30500,0.030,0.561,0.409
31000,0.033,0.487,0.480
31500,0.030,0.587,0.383
32000,0.030,0.565,0.405
32500,0.032,0.581,0.387
33000,0.030,0.615,0.355
33500,0.030,0.656,0.314
34000,0.030,0.667,0.303
34500,0.030,0.650,0.320
35000,0.030,0.661,0.309
35500,0.030,0.628,0.342
36000,0.030,0.689,0.281
36500,0.030,0.648,0.322
37000,0.030,0.589,0.381
37500,0.030,0.671,0.299
38000,0.030,0.680,0.290
38500,0.030,0.703,0.267
39000,0.030,0.684,0.286
39500,0.030,0.654,0.316
40000,0.030,0.683,0.287
40500,0.030,0.643,0.327
41000,0.030,0.669,0.301
41500,0.033,0.575,0.392
42000,0.030,0.619,0.351
42500,0.030,0.663,0.307
43000,0.030,0.679,0.291
43500,0.030,0.596,0.374
44000,0.030,0.609,0.361
44500,0.030,0.632,0.338
45000,0.033,0.615,0.352
45500,0.030,0.580,0.390
46000,0.030,0.599,0.371
46500,0.030,0.530,0.440
47000,0.030,0.579,0.391
47500,0.037,0.484,0.479
48000,0.030,0.487,0.483
48500,0.030,0.605,0.365
49000,0.030,0.579,0.391
49500,0.032,0.607,0.361
50000,0.030,0.665,0.305
50500,0.030,0.665,0.305
51000,0.030,0.597,0.373
51500,0.030,0.552,0.418
52000,0.030,0.584,0.386
52500,0.030,0.526,0.444
53000,0.030,0.558,0.412
53500,0.030,0.637,0.333
54000,0.030,0.596,0.374
54500,0.030,0.566,0.404
55000,0.035,0.577,0.388
55500,0.030,0.591,0.379
56000,0.030,0.589,0.381
56500,0.030,0.589,0.381
57000,0.030,0.675,0.295
57500,0.030,0.623,0.347
58000,0.030,0.626,0.344
58500,0.030,0.620,0.350
59000,0.030,0.682,0.288
59500,0.030,0.666,0.304
60000,0.030,0.646,0.324
60500,0.030,0.663,0.307
61000,0.030,0.638,0.332
61500,0.034,0.531,0.435
62000,0.031,0.522,0.447
62500,0.030,0.539,0.431
63000,0.030,0.526,0.444
63500,0.030,0.567,0.403
64000,0.030,0.602,0.368
64500,0.030,0.651,0.319
65000,0.030,0.693,0.277
65500,0.030,0.709,0.261
66000,0.030,0.699,0.271
66500,0.030,0.731,0.239
67000,0.035,0.643,0.322
67500,0.031,0.593,0.376
68000,0.030,0.623,0.347
68500,0.030,0.654,0.316
69000,0.031,0.606,0.363
69500,0.031,0.700,0.269
70000,0.030,0.643,0.327
70500,0.030,0.680,0.290
71000,0.030,0.649,0.321
71500,0.030,0.663,0.307
72000,0.030,0.646,0.324
72500,0.030,0.592,0.378
73000,0.030,0.564,0.406
73500,0.034,0.579,0.387
74000,0.030,0.531,0.439
74500,0.031,0.471,0.498
75000,0.032,0.528,0.440
75500,0.030,0.571,0.399
76000,0.030,0.612,0.358
76500,0.030,0.603,0.367
77000,0.030,0.622,0.348
77500,0.030,0.654,0.316
78000,0.030,0.659,0.311
78500,0.030,0.684,0.286
79000,0.030,0.673,0.297
79500,0.030,0.691,0.279
80000,0.030,0.649,0.321
80500,0.030,0.667,0.303
81000,0.030,0.651,0.319
81500,0.030,0.694,0.276
82000,0.030,0.723,0.247
82500,0.030,0.681,0.289
83000,0.030,0.691,0.279
83500,0.030,0.629,0.341
84000,0.031,0.663,0.306
84500,0.030,0.677,0.293
85000,0.030,0.547,0.423
85500,0.030,0.634,0.336
86000,0.030,0.555,0.415
86500,0.030,0.530,0.440
87000,0.030,0.590,0.380
87500,0.033,0.606,0.361
88000,0.032,0.610,0.358
88500,0.038,0.612,0.350
89000,0.030,0.653,0.317
89500,0.030,0.559,0.411
90000,0.030,0.629,0.341
90500,0.030,0.655,0.315
91000,0.030,0.620,0.350
91500,0.030,0.615,0.355
92000,0.034,0.552,0.414
92500,0.032,0.489,0.479
93000,0.037,0.489,0.474
93500,0.030,0.485,0.485
94000,0.040,0.497,0.463
94500,0.032,0.621,0.347
95000,0.030,0.639,0.331
95500,0.030,0.573,0.397
96000,0.030,0.608,0.362
96500,0.030,0.619,0.351
97000,0.030,0.609,0.361
97500,0.030,0.645,0.325
98000,0.030,0.678,0.292
98500,0.030,0.641,0.329
99000,0.030,0.621,0.349
99500,0.035,0.566,0.399
100000,0.031,0.576,0.393
100500,0.033,0.609,0.358
101000,0.031,0.579,0.390
101500,0.030,0.587,0.383
102000,0.030,0.627,0.343
102500,0.030,0.639,0.331
103000,0.030,0.601,0.369
103500,0.030,0.615,0.355
104000,0.030,0.591,0.379
104500,0.030,0.603,0.367
105000,0.030,0.600,0.370
105500,0.030,0.577,0.393
106000,0.038,0.550,0.412
106500,0.030,0.601,0.369
107000,0.030,0.617,0.353
107500,0.030,0.597,0.373
108000,0.030,0.618,0.352
108500,0.030,0.584,0.386
109000,0.030,0.577,0.393
109500,0.030,0.599,0.371
110000,0.035,0.483,0.482
110500,0.033,0.496,0.471
111000,0.039,0.495,0.466
111500,0.035,0.530,0.435
112000,0.037,0.506,0.457
112500,0.030,0.557,0.413
113000,0.030,0.635,0.335
113500,0.030,0.631,0.339
114000,0.030,0.554,0.416
114500,0.030,0.573,0.397
115000,0.030,0.615,0.355
115500,0.032,0.552,0.416
116000,0.030,0.619,0.351
116500,0.030,0.646,0.324
117000,0.032,0.564,0.404
117500,0.030,0.589,0.381
118000,0.030,0.587,0.383
118500,0.030,0.583,0.387
119000,0.030,0.611,0.359
119500,0.030,0.548,0.422
120000,0.030,0.591,0.379
120500,0.030,0.624,0.346
121000,0.030,0.621,0.349
121500,0.030,0.619,0.351
122000,0.030,0.514,0.456
122500,0.030,0.577,0.393
123000,0.030,0.519,0.451
123500,0.030,0.596,0.374
124000,0.033,0.585,0.382
124500,0.030,0.573,0.397
125000,0.037,0.596,0.367
125500,0.032,0.649,0.319
126000,0.030,0.646,0.324
126500,0.030,0.674,0.296
127000,0.030,0.599,0.371
127500,0.030,0.624,0.346
128000,0.030,0.663,0.307
128500,0.030,0.691,0.279
129000,0.030,0.636,0.334
129500,0.030,0.598,0.372
130000,0.030,0.546,0.424
130500,0.033,0.547,0.420
131000,0.036,0.569,0.395
131500,0.035,0.543,0.422
132000,0.030,0.525,0.445
132500,0.030,0.572,0.398
133000,0.030,0.560,0.410
133500,0.030,0.614,0.356
134000,0.030,0.597,0.373
134500,0.030,0.613,0.357
135000,0.030,0.641,0.329
135500,0.031,0.607,0.362
136000,0.030,0.637,0.333
136500,0.030,0.633,0.337
137000,0.030,0.652,0.318
137500,0.030,0.717,0.253
138000,0.030,0.587,0.383
138500,0.030,0.660,0.310
139000,0.030,0.636,0.334
139500,0.030,0.636,0.334
140000,0.030,0.632,0.338
140500,0.030,0.631,0.339
141000,0.030,0.619,0.351
141500,0.030,0.597,0.373
142000,0.030,0.616,0.354
142500,0.030,0.660,0.310
143000,0.034,0.604,0.362
143500,0.030,0.593,0.377
144000,0.030,0.618,0.352
144500,0.036,0.561,0.403
145000,0.045,0.537,0.418
145500,0.032,0.508,0.460
146000,0.030,0.584,0.386
146500,0.030,0.633,0.337
147000,0.030,0.632,0.338
147500,0.030,0.600,0.370
148000,0.030,0.588,0.382
148500,0.030,0.642,0.328
149000,0.030,0.676,0.294
149500,0.030,0.630,0.340
150000,0.030,0.580,0.390
150500,0.030,0.558,0.412
151000,0.030,0.632,0.338
151500,0.030,0.589,0.381
152000,0.030,0.605,0.365
152500,0.030,0.597,0.373
153000,0.030,0.567,0.403
153500,0.030,0.579,0.391
154000,0.034,0.579,0.387
154500,0.031,0.572,0.397
155000,0.030,0.633,0.337
155500,0.030,0.641,0.329
156000,0.030,0.614,0.356
156500,0.034,0.628,0.338
157000,0.030,0.612,0.358
157500,0.030,0.621,0.349
158000,0.030,0.547,0.423
158500,0.030,0.615,0.355
159000,0.032,0.598,0.370
159500,0.039,0.588,0.373
160000,0.032,0.634,0.334
160500,0.030,0.635,0.335
161000,0.030,0.653,0.317
161500,0.034,0.565,0.401
162000,0.030,0.595,0.375
162500,0.030,0.583,0.387
163000,0.030,0.636,0.334
163500,0.030,0.626,0.344
164000,0.030,0.622,0.348
164500,0.030,0.583,0.387
165000,0.030,0.512,0.458
165500,0.030,0.588,0.382
166000,0.030,0.664,0.306
166500,0.030,0.612,0.358
167000,0.030,0.619,0.351
167500,0.030,0.581,0.389
168000,0.030,0.621,0.349
168500,0.037,0.629,0.334
169000,0.031,0.586,0.383
169500,0.030,0.611,0.359
170000,0.030,0.587,0.383
170500,0.030,0.616,0.354
171000,0.030,0.597,0.373
171500,0.030,0.607,0.363
172000,0.030,0.637,0.333
172500,0.030,0.636,0.334
173000,0.030,0.636,0.334
173500,0.030,0.597,0.373
174000,0.030,0.535,0.435
174500,0.030,0.598,0.372
175000,0.030,0.579,0.391
175500,0.030,0.636,0.334
176000,0.030,0.580,0.390
176500,0.030,0.686,0.284
177000,0.030,0.614,0.356
177500,0.030,0.591,0.379
178000,0.030,0.624,0.346
178500,0.030,0.646,0.324
179000,0.030,0.683,0.287
179500,0.030,0.670,0.300
180000,0.030,0.641,0.329
180500,0.030,0.713,0.257
181000,0.036,0.658,0.306
181500,0.032,0.612,0.356
182000,0.030,0.637,0.333
182500,0.032,0.609,0.359
183000,0.036,0.610,0.354
183500,0.030,0.669,0.301
184000,0.030,0.625,0.345
184500,0.030,0.592,0.378
185000,0.030,0.591,0.379
185500,0.030,0.657,0.313
186000,0.030,0.606,0.364
186500,0.030,0.638,0.332
187000,0.030,0.609,0.361
187500,0.030,0.666,0.304
188000,0.030,0.609,0.361
188500,0.030,0.624,0.346
189000,0.030,0.595,0.375
189500,0.030,0.615,0.355
190000,0.032,0.535,0.433
190500,0.030,0.515,0.455
191000,0.030,0.658,0.312
191500,0.030,0.694,0.276
192000,0.030,0.668,0.302
192500,0.030,0.690,0.280
193000,0.030,0.681,0.289
193500,0.030,0.601,0.369
194000,0.030,0.608,0.362
194500,0.030,0.549,0.421
195000,0.030,0.499,0.471
195500,0.030,0.590,0.380
196000,0.038,0.569,0.393
196500,0.037,0.526,0.437
197000,0.031,0.560,0.409
197500,0.030,0.657,0.313
198000,0.031,0.606,0.363
198500,0.030,0.573,0.397
199000,0.031,0.544,0.425
199500,0.031,0.609,0.360
200000,0.030,0.554,0.416
200500,0.030,0.582,0.388
201000,0.030,0.620,0.350
201500,0.030,0.619,0.351
202000,0.030,0.608,0.362
202500,0.030,0.589,0.381
203000,0.030,0.592,0.378
203500,0.030,0.615,0.355
204000,0.030,0.610,0.360
204500,0.030,0.601,0.369
205000,0.030,0.526,0.444
205500,0.030,0.567,0.403
206000,0.030,0.619,0.351
206500,0.030,0.552,0.418
207000,0.034,0.545,0.421
207500,0.034,0.548,0.418
208000,0.030,0.561,0.409
208500,0.030,0.558,0.412
209000,0.030,0.586,0.384
209500,0.034,0.674,0.292
210000,0.030,0.639,0.331
210500,0.030,0.587,0.383
211000,0.030,0.593,0.377
211500,0.030,0.577,0.393
212000,0.030,0.575,0.395
212500,0.030,0.613,0.357
213000,0.034,0.638,0.328
213500,0.037,0.606,0.357
214000,0.031,0.640,0.329
214500,0.030,0.573,0.397
215000,0.030,0.619,0.351
215500,0.030,0.676,0.294
216000,0.030,0.651,0.319
216500,0.030,0.657,0.313
217000,0.030,0.699,0.271
217500,0.030,0.688,0.282
218000,0.030,0.636,0.334
218500,0.030,0.629,0.341
219000,0.030,0.671,0.299
219500,0.030,0.696,0.274
220000,0.030,0.685,0.285
220500,0.030,0.666,0.304
221000,0.031,0.650,0.319
221500,0.030,0.603,0.367
222000,0.037,0.642,0.321
222500,0.030,0.695,0.275
223000,0.030,0.696,0.274
223500,0.030,0.686,0.284
224000,0.030,0.675,0.295
224500,0.030,0.619,0.351
225000,0.030,0.617,0.353
225500,0.030,0.619,0.351
226000,0.030,0.624,0.346
226500,0.030,0.589,0.381
227000,0.030,0.539,0.431
227500,0.030,0.570,0.400
228000,0.030,0.596,0.374
228500,0.030,0.498,0.472
229000,0.030,0.568,0.402
229500,0.030,0.625,0.345
230000,0.030,0.655,0.315
230500,0.030,0.643,0.327
231000,0.030,0.699,0.271
231500,0.030,0.732,0.238
232000,0.030,0.582,0.388
232500,0.030,0.640,0.330
233000,0.030,0.590,0.380
233500,0.030,0.633,0.337
234000,0.030,0.606,0.364
234500,0.030,0.654,0.316
235000,0.030,0.694,0.276
235500,0.030,0.657,0.313
236000,0.030,0.638,0.332
236500,0.030,0.610,0.360
237000,0.030,0.604,0.366
237500,0.030,0.561,0.409
238000,0.030,0.596,0.374
238500,0.032,0.590,0.378
239000,0.030,0.558,0.412
239500,0.030,0.560,0.410
240000,0.031,0.662,0.307
240500,0.030,0.587,0.383
241000,0.032,0.584,0.384
241500,0.030,0.562,0.408
242000,0.030,0.577,0.393
242500,0.033,0.638,0.329
243000,0.031,0.629,0.340
243500,0.032,0.558,0.410
244000,0.030,0.641,0.329
244500,0.030,0.586,0.384
245000,0.030,0.655,0.315
245500,0.036,0.662,0.302
246000,0.031,0.705,0.264
246500,0.031,0.645,0.324
247000,0.030,0.648,0.322
247500,0.030,0.620,0.350
248000,0.030,0.635,0.335
248500,0.030,0.614,0.356
249000,0.030,0.562,0.408
249500,0.030,0.560,0.410
250000,0.031,0.563,0.406
250500,0.034,0.559,0.407
251000,0.031,0.592,0.377
251500,0.032,0.597,0.371
252000,0.034,0.565,0.401
252500,0.031,0.606,0.363
253000,0.031,0.624,0.345
253500,0.030,0.630,0.340
254000,0.030,0.593,0.377
254500,0.030,0.648,0.322
255000,0.030,0.621,0.349
255500,0.030,0.653,0.317
256000,0.030,0.593,0.377
256500,0.030,0.634,0.336
257000,0.030,0.608,0.362
257500,0.030,0.580,0.390
258000,0.030,0.529,0.441
258500,0.034,0.578,0.388
259000,0.036,0.520,0.444
259500,0.030,0.626,0.344
260000,0.030,0.614,0.356
260500,0.030,0.626,0.344
261000,0.030,0.670,0.300
261500,0.030,0.657,0.313
262000,0.030,0.674,0.296
262500,0.030,0.664,0.306
263000,0.030,0.632,0.338
263500,0.030,0.598,0.372
264000,0.030,0.661,0.309
264500,0.030,0.620,0.350
265000,0.030,0.605,0.365
265500,0.030,0.665,0.305
266000,0.030,0.674,0.296
266500,0.030,0.705,0.265
267000,0.030,0.692,0.278
267500,0.030,0.681,0.289
268000,0.030,0.638,0.332
268500,0.030,0.668,0.302
269000,0.030,0.582,0.388
269500,0.030,0.586,0.384
270000,0.030,0.596,0.374
270500,0.030,0.616,0.354
271000,0.030,0.626,0.344
271500,0.033,0.541,0.426
272000,0.031,0.522,0.447
272500,0.030,0.539,0.431
273000,0.033,0.569,0.398
273500,0.030,0.567,0.403
274000,0.034,0.579,0.387
274500,0.030,0.568,0.402
275000,0.032,0.536,0.432
275500,0.030,0.587,0.383
276000,0.030,0.671,0.299
276500,0.030,0.725,0.245
277000,0.030,0.664,0.306
277500,0.035,0.700,0.265
278000,0.030,0.598,0.372
278500,0.030,0.659,0.311
279000,0.030,0.673,0.297
279500,0.034,0.652,0.314
280000,0.030,0.667,0.303
280500,0.030,0.574,0.396
281000,0.030,0.631,0.339
281500,0.030,0.645,0.325
282000,0.034,0.648,0.318
282500,0.030,0.627,0.343
283000,0.030,0.618,0.352
283500,0.035,0.588,0.377
284000,0.030,0.589,0.381
284500,0.030,0.571,0.399
285000,0.032,0.460,0.508
285500,0.034,0.473,0.493
286000,0.030,0.518,0.452
286500,0.030,0.549,0.421
287000,0.030,0.652,0.318
287500,0.030,0.644,0.326
288000,0.030,0.655,0.315
288500,0.030,0.609,0.361
289000,0.037,0.612,0.351
289500,0.031,0.560,0.409
290000,0.032,0.568,0.400
290500,0.031,0.605,0.364
291000,0.030,0.591,0.379
291500,0.030,0.584,0.386
292000,0.030,0.579,0.391
292500,0.031,0.550,0.419
293000,0.030,0.534,0.436
293500,0.033,0.588,0.379
294000,0.031,0.616,0.353
294500,0.030,0.652,0.318
295000,0.030,0.652,0.318
295500,0.030,0.579,0.391
296000,0.030,0.696,0.274
296500,0.030,0.615,0.355
297000,0.030,0.648,0.322
297500,0.034,0.488,0.478
298000,0.031,0.475,0.494
298500,0.034,0.596,0.370
299000,0.030,0.544,0.426
299500,0.030,0.613,0.357
300000,0.030,0.575,0.395
300500,0.030,0.548,0.422
301000,0.030,0.518,0.452
301500,0.030,0.613,0.357
302000,0.030,0.611,0.359
302500,0.033,0.551,0.416
303000,0.031,0.572,0.397
303500,0.030,0.586,0.384
304000,0.030,0.516,0.454
304500,0.030,0.692,0.278
305000,0.030,0.653,0.317
305500,0.030,0.601,0.369
306000,0.031,0.572,0.397
306500,0.030,0.654,0.316
307000,0.030,0.627,0.343
307500,0.030,0.598,0.372
308000,0.030,0.560,0.410
308500,0.030,0.585,0.385
309000,0.030,0.620,0.350
309500,0.030,0.561,0.409
310000,0.036,0.540,0.424
310500,0.030,0.528,0.442
311000,0.030,0.547,0.423
311500,0.030,0.567,0.403
312000,0.030,0.599,0.371
312500,0.030,0.617,0.353
313000,0.030,0.591,0.379
313500,0.030,0.555,0.415
314000,0.030,0.594,0.376
314500,0.031,0.579,0.390
315000,0.030,0.660,0.310
315500,0.030,0.679,0.291
316000,0.030,0.620,0.350
316500,0.030,0.698,0.272
317000,0.030,0.641,0.329
317500,0.030,0.620,0.350
318000,0.030,0.590,0.380
318500,0.030,0.672,0.298
319000,0.030,0.630,0.340
319500,0.030,0.597,0.373
320000,0.031,0.571,0.398
320500,0.030,0.651,0.319
321000,0.030,0.673,0.297
321500,0.030,0.698,0.272
322000,0.030,0.681,0.289
322500,0.030,0.660,0.310
323000,0.030,0.644,0.326
323500,0.030,0.676,0.294
324000,0.030,0.621,0.349
324500,0.030,0.632,0.338
325000,0.030,0.653,0.317
325500,0.030,0.539,0.431
326000,0.030,0.568,0.402
326500,0.030,0.539,0.431
327000,0.030,0.503,0.467
327500,0.030,0.507,0.463
328000,0.031,0.558,0.411
328500,0.032,0.518,0.450
329000,0.031,0.565,0.404
329500,0.030,0.589,0.381
330000,0.030,0.562,0.408
330500,0.030,0.602,0.368
331000,0.030,0.605,0.365
331500,0.030,0.614,0.356
332000,0.030,0.655,0.315
332500,0.030,0.670,0.300
333000,0.030,0.657,0.313
333500,0.033,0.570,0.397
334000,0.030,0.613,0.357
334500,0.030,0.628,0.342
335000,0.030,0.592,0.378
335500,0.030,0.604,0.366
336000,0.030,0.637,0.333
