time,n_A+p,n_B,n_AB
336500,0.030,0.649,0.321
337000,0.030,0.668,0.302
337500,0.030,0.693,0.277
338000,0.030,0.726,0.244
338500,0.030,0.620,0.350
339000,0.039,0.614,0.347
339500,0.033,0.517,0.450
340000,0.031,0.591,0.378
340500,0.030,0.629,0.341
341000,0.030,0.699,0.271
341500,0.030,0.589,0.381
342000,0.030,0.620,0.350
342500,0.030,0.622,0.348
343000,0.030,0.586,0.384
343500,0.030,0.608,0.362
344000,0.030,0.612,0.358
344500,0.030,0.617,0.353
345000,0.030,0.661,0.309
345500,0.030,0.643,0.327
346000,0.030,0.577,0.393
346500,0.030,0.595,0.375
347000,0.030,0.578,0.392
347500,0.030,0.669,0.301
348000,0.030,0.685,0.285
348500,0.030,0.719,0.251
349000,0.030,0.691,0.279
349500,0.030,0.741,0.229
350000,0.030,0.747,0.223
350500,0.030,0.679,0.291
351000,0.030,0.640,0.330
351500,0.032,0.657,0.311
352000,0.030,0.564,0.406
352500,0.030,0.595,0.375
353000,0.030,0.584,0.386
353500,0.030,0.584,0.386
354000,0.030,0.605,0.365
354500,0.030,0.619,0.351
355000,0.030,0.609,0.361
355500,0.030,0.596,0.374
356000,0.032,0.616,0.352
356500,0.030,0.647,0.323
357000,0.030,0.618,0.352
357500,0.030,0.609,0.361
358000,0.030,0.585,0.385
358500,0.030,0.613,0.357
359000,0.030,0.586,0.384
359500,0.030,0.653,0.317
360000,0.030,0.683,0.287
360500,0.030,0.636,0.334
361000,0.030,0.629,0.341
361500,0.030,0.576,0.394
362000,0.035,0.597,0.368
362500,0.031,0.614,0.355
363000,0.031,0.594,0.375
363500,0.030,0.557,0.413
364000,0.030,0.600,0.370
364500,0.030,0.689,0.281
365000,0.030,0.645,0.325
365500,0.030,0.600,0.370
366000,0.032,0.548,0.420
366500,0.030,0.534,0.436
367000,0.032,0.604,0.364
367500,0.030,0.678,0.292
368000,0.030,0.615,0.355
368500,0.030,0.640,0.330
369000,0.030,0.618,0.352
369500,0.030,0.595,0.375
370000,0.030,0.653,0.317
370500,0.030,0.664,0.306
371000,0.030,0.583,0.387
371500,0.030,0.576,0.394
372000,0.030,0.618,0.352
372500,0.030,0.588,0.382
373000,0.030,0.620,0.350
373500,0.030,0.662,0.308
374000,0.030,0.647,0.323
374500,0.030,0.664,0.306
375000,0.030,0.606,0.364
375500,0.030,0.631,0.339
376000,0.030,0.607,0.363
376500,0.031,0.665,0.304
377000,0.030,0.688,0.282
377500,0.030,0.617,0.353
378000,0.030,0.657,0.313
378500,0.034,0.605,0.361
379000,0.031,0.558,0.411
379500,0.030,0.582,0.388
380000,0.030,0.684,0.286
380500,0.030,0.643,0.327
381000,0.030,0.653,0.317
381500,0.030,0.665,0.305
382000,0.030,0.667,0.303
382500,0.033,0.565,0.402
383000,0.030,0.582,0.388
383500,0.030,0.650,0.320
384000,0.030,0.650,0.320
384500,0.030,0.623,0.347
385000,0.030,0.682,0.288
385500,0.030,0.562,0.408
386000,0.030,0.630,0.340
386500,0.030,0.683,0.287
387000,0.030,0.649,0.321
387500,0.030,0.645,0.325
388000,0.030,0.638,0.332
388500,0.030,0.573,0.397
389000,0.030,0.594,0.376
389500,0.030,0.586,0.384
390000,0.030,0.635,0.335
390500,0.030,0.651,0.319
391000,0.035,0.560,0.405
391500,0.036,0.539,0.425
392000,0.030,0.525,0.445
392500,0.030,0.509,0.461
393000,0.032,0.541,0.427
393500,0.030,0.560,0.410
394000,0.030,0.617,0.353
394500,0.030,0.598,0.372
395000,0.030,0.651,0.319
395500,0.030,0.671,0.299
396000,0.035,0.656,0.309
396500,0.030,0.612,0.358
397000,0.030,0.574,0.396
397500,0.030,0.606,0.364
398000,0.030,0.661,0.309
398500,0.030,0.630,0.340
399000,0.030,0.707,0.263
399500,0.032,0.636,0.332
400000,0.030,0.689,0.281
400500,0.030,0.666,0.304
401000,0.030,0.647,0.323
401500,0.030,0.606,0.364
402000,0.030,0.656,0.314
402500,0.030,0.551,0.419
403000,0.030,0.642,0.328
403500,0.030,0.613,0.357
404000,0.033,0.573,0.394
404500,0.031,0.617,0.352
405000,0.033,0.660,0.307
405500,0.033,0.676,0.291
406000,0.031,0.680,0.289
406500,0.030,0.655,0.315
407000,0.030,0.646,0.324
407500,0.030,0.687,0.283
408000,0.030,0.583,0.387
408500,0.030,0.622,0.348
409000,0.030,0.605,0.365
409500,0.030,0.640,0.330
410000,0.030,0.557,0.413
410500,0.035,0.595,0.370
411000,0.030,0.607,0.363
411500,0.035,0.609,0.356
412000,0.030,0.586,0.384
412500,0.033,0.589,0.378
413000,0.030,0.590,0.380
413500,0.030,0.595,0.375
414000,0.030,0.576,0.394
414500,0.030,0.641,0.329
415000,0.030,0.671,0.299
415500,0.030,0.669,0.301
416000,0.030,0.713,0.257
416500,0.030,0.678,0.292
417000,0.030,0.684,0.286
417500,0.030,0.635,0.335
418000,0.030,0.619,0.351
418500,0.037,0.571,0.392
419000,0.031,0.593,0.376
419500,0.031,0.625,0.344
420000,0.030,0.667,0.303
420500,0.030,0.678,0.292
421000,0.030,0.625,0.345
421500,0.030,0.631,0.339
422000,0.030,0.646,0.324
422500,0.035,0.583,0.382
423000,0.046,0.461,0.493
423500,0.031,0.475,0.494
424000,0.035,0.523,0.442
424500,0.030,0.546,0.424
425000,0.030,0.589,0.381
425500,0.030,0.585,0.385
426000,0.030,0.643,0.327
426500,0.030,0.704,0.266
427000,0.030,0.741,0.229
427500,0.030,0.700,0.270
428000,0.030,0.706,0.264
428500,0.030,0.717,0.253
429000,0.030,0.668,0.302
429500,0.030,0.650,0.320
430000,0.030,0.604,0.366
430500,0.030,0.630,0.340
431000,0.030,0.668,0.302
431500,0.030,0.637,0.333
432000,0.030,0.582,0.388
432500,0.030,0.579,0.391
433000,0.036,0.540,0.424
433500,0.030,0.590,0.380
434000,0.030,0.594,0.376
434500,0.030,0.589,0.381
435000,0.030,0.628,0.342
435500,0.030,0.538,0.432
436000,0.035,0.521,0.444
436500,0.031,0.475,0.494
437000,0.031,0.480,0.489
437500,0.030,0.567,0.403
438000,0.030,0.551,0.419
438500,0.030,0.583,0.387
439000,0.030,0.552,0.418
439500,0.030,0.573,0.397
440000,0.032,0.599,0.369
440500,0.030,0.558,0.412
441000,0.031,0.560,0.409
441500,0.030,0.452,0.518
442000,0.030,0.495,0.475
442500,0.030,0.503,0.467
443000,0.036,0.516,0.448
443500,0.032,0.563,0.405
444000,0.030,0.591,0.379
444500,0.036,0.551,0.413
445000,0.030,0.538,0.432
445500,0.030,0.575,0.395
446000,0.030,0.591,0.379
446500,0.030,0.609,0.361
447000,0.030,0.612,0.358
447500,0.030,0.695,0.275
448000,0.030,0.635,0.335
448500,0.030,0.607,0.363
449000,0.030,0.659,0.311
449500,0.030,0.673,0.297
450000,0.030,0.658,0.312
450500,0.030,0.649,0.321
451000,0.037,0.581,0.382
451500,0.030,0.583,0.387
452000,0.030,0.580,0.390
452500,0.030,0.556,0.414
453000,0.030,0.575,0.395
453500,0.030,0.641,0.329
454000,0.030,0.560,0.410
454500,0.035,0.488,0.477
455000,0.030,0.530,0.440
455500,0.030,0.547,0.423
456000,0.030,0.682,0.288
456500,0.030,0.642,0.328
457000,0.030,0.622,0.348
457500,0.030,0.660,0.310
458000,0.030,0.638,0.332
458500,0.030,0.561,0.409
459000,0.030,0.575,0.395
459500,0.030,0.551,0.419
460000,0.032,0.522,0.446
460500,0.030,0.694,0.276
461000,0.030,0.611,0.359
461500,0.030,0.624,0.346
462000,0.030,0.575,0.395
462500,0.030,0.543,0.427
463000,0.030,0.565,0.405
463500,0.030,0.539,0.431
464000,0.030,0.463,0.507
464500,0.030,0.555,0.415
465000,0.030,0.571,0.399
465500,0.030,0.644,0.326
466000,0.030,0.641,0.329
466500,0.030,0.545,0.425
467000,0.030,0.542,0.428
467500,0.030,0.549,0.421
468000,0.030,0.568,0.402
468500,0.031,0.629,0.340
469000,0.030,0.646,0.324
469500,0.030,0.667,0.303
470000,0.030,0.623,0.347
470500,0.030,0.617,0.353
471000,0.030,0.607,0.363
471500,0.034,0.525,0.441
472000,0.032,0.545,0.423
472500,0.030,0.630,0.340
473000,0.030,0.674,0.296
473500,0.030,0.657,0.313
474000,0.030,0.672,0.298
474500,0.030,0.537,0.433
475000,0.030,0.569,0.401
475500,0.030,0.622,0.348
476000,0.030,0.601,0.369
476500,0.030,0.620,0.350
477000,0.030,0.629,0.341
477500,0.030,0.612,0.358
478000,0.030,0.502,0.468
478500,0.037,0.515,0.448
479000,0.031,0.539,0.430
479500,0.030,0.550,0.420
480000,0.030,0.580,0.390
480500,0.030,0.601,0.369
481000,0.030,0.668,0.302
481500,0.030,0.655,0.315
482000,0.030,0.662,0.308
482500,0.030,0.585,0.385
483000,0.030,0.611,0.359
483500,0.030,0.611,0.359
484000,0.030,0.678,0.292
484500,0.030,0.587,0.383
485000,0.032,0.530,0.438
485500,0.030,0.564,0.406
486000,0.030,0.658,0.312
486500,0.030,0.665,0.305
487000,0.035,0.635,0.330
487500,0.030,0.582,0.388
488000,0.030,0.666,0.304
488500,0.030,0.690,0.280
489000,0.030,0.685,0.285
489500,0.030,0.560,0.410
490000,0.030,0.528,0.442
490500,0.031,0.516,0.453
491000,0.030,0.593,0.377
491500,0.030,0.585,0.385
492000,0.030,0.580,0.390
492500,0.030,0.636,0.334
493000,0.033,0.576,0.391
493500,0.033,0.575,0.392
494000,0.030,0.640,0.330
494500,0.030,0.641,0.329
495000,0.030,0.652,0.318
495500,0.030,0.699,0.271
496000,0.030,0.677,0.293
496500,0.030,0.634,0.336
497000,0.036,0.563,0.401
497500,0.037,0.470,0.493
498000,0.040,0.520,0.440
498500,0.034,0.617,0.349
499000,0.034,0.551,0.415
499500,0.030,0.565,0.405
500000,0.030,0.637,0.333
500500,0.030,0.606,0.364
501000,0.030,0.650,0.320
501500,0.030,0.686,0.284
502000,0.030,0.631,0.339
502500,0.030,0.622,0.348
503000,0.039,0.546,0.415
503500,0.034,0.661,0.305
504000,0.031,0.625,0.344
504500,0.030,0.629,0.341
505000,0.030,0.607,0.363
505500,0.030,0.549,0.421
506000,0.030,0.532,0.438
506500,0.030,0.588,0.382
507000,0.030,0.585,0.385
507500,0.030,0.598,0.372
508000,0.030,0.559,0.411
508500,0.038,0.540,0.422
509000,0.031,0.570,0.399
509500,0.033,0.686,0.281
510000,0.031,0.675,0.294
510500,0.030,0.599,0.371
511000,0.030,0.624,0.346
511500,0.030,0.633,0.337
512000,0.030,0.641,0.329
512500,0.033,0.670,0.297
513000,0.030,0.636,0.334
513500,0.030,0.645,0.325
514000,0.030,0.632,0.338
514500,0.030,0.653,0.317
515000,0.030,0.630,0.340
515500,0.030,0.632,0.338
516000,0.030,0.634,0.336
516500,0.030,0.582,0.388
517000,0.030,0.646,0.324
517500,0.030,0.610,0.360
518000,0.030,0.537,0.433
518500,0.031,0.519,0.450
519000,0.032,0.500,0.468
519500,0.030,0.546,0.424
520000,0.035,0.622,0.343
520500,0.031,0.601,0.368
521000,0.030,0.619,0.351
521500,0.030,0.598,0.372
522000,0.030,0.606,0.364
522500,0.030,0.653,0.317
523000,0.030,0.636,0.334
523500,0.030,0.628,0.342
524000,0.030,0.550,0.420
524500,0.030,0.560,0.410
525000,0.030,0.556,0.414
525500,0.030,0.554,0.416
526000,0.035,0.624,0.341
526500,0.030,0.574,0.396
527000,0.030,0.590,0.380
527500,0.030,0.524,0.446
528000,0.030,0.545,0.425
528500,0.031,0.585,0.384
529000,0.030,0.617,0.353
529500,0.030,0.634,0.336
530000,0.030,0.638,0.332
530500,0.030,0.617,0.353
531000,0.030,0.659,0.311
531500,0.030,0.665,0.305
532000,0.030,0.642,0.328
532500,0.030,0.624,0.346
533000,0.030,0.656,0.314
533500,0.030,0.697,0.273
534000,0.030,0.657,0.313
534500,0.030,0.630,0.340
535000,0.030,0.607,0.363
535500,0.030,0.630,0.340
536000,0.030,0.650,0.320
536500,0.030,0.612,0.358
537000,0.030,0.602,0.368
537500,0.030,0.650,0.320
538000,0.030,0.671,0.299
538500,0.036,0.570,0.394
539000,0.032,0.503,0.465
539500,0.035,0.520,0.445
540000,0.030,0.615,0.355
540500,0.030,0.622,0.348
541000,0.030,0.644,0.326
541500,0.030,0.631,0.339
542000,0.030,0.586,0.384
542500,0.030,0.648,0.322
543000,0.030,0.655,0.315
543500,0.030,0.664,0.306
544000,0.030,0.612,0.358
544500,0.030,0.547,0.423
545000,0.031,0.548,0.421
545500,0.030,0.484,0.486
546000,0.048,0.540,0.412
546500,0.036,0.499,0.465
547000,0.037,0.529,0.434
547500,0.032,0.619,0.349
548000,0.030,0.605,0.365
548500,0.031,0.568,0.401
549000,0.031,0.585,0.384
549500,0.030,0.591,0.379
550000,0.030,0.682,0.288
550500,0.030,0.680,0.290
551000,0.030,0.620,0.350
551500,0.030,0.598,0.372
552000,0.032,0.646,0.322
552500,0.032,0.641,0.327
553000,0.030,0.640,0.330
553500,0.030,0.651,0.319
554000,0.030,0.514,0.456
554500,0.030,0.628,0.342
555000,0.032,0.576,0.392
555500,0.030,0.628,0.342
556000,0.030,0.637,0.333
556500,0.030,0.663,0.307
557000,0.030,0.621,0.349
557500,0.030,0.598,0.372
558000,0.030,0.637,0.333
558500,0.030,0.633,0.337
559000,0.030,0.618,0.352
559500,0.030,0.587,0.383
560000,0.030,0.650,0.320
560500,0.030,0.639,0.331
561000,0.033,0.618,0.349
561500,0.037,0.496,0.467
562000,0.030,0.550,0.420
562500,0.030,0.578,0.392
563000,0.030,0.628,0.342
563500,0.030,0.681,0.289
564000,0.030,0.661,0.309
564500,0.030,0.602,0.368
565000,0.031,0.610,0.359
565500,0.030,0.656,0.314
566000,0.030,0.653,0.317
566500,0.030,0.664,0.306
567000,0.030,0.607,0.363
567500,0.030,0.607,0.363
568000,0.030,0.657,0.313
568500,0.034,0.592,0.374
569000,0.031,0.572,0.397
569500,0.030,0.618,0.352
570000,0.030,0.567,0.403
570500,0.037,0.509,0.454
571000,0.039,0.536,0.425
571500,0.031,0.635,0.334
572000,0.030,0.604,0.366
572500,0.032,0.623,0.345
573000,0.031,0.555,0.414
573500,0.030,0.615,0.355
574000,0.030,0.491,0.479
574500,0.036,0.542,0.422
575000,0.032,0.568,0.400
575500,0.030,0.613,0.357
576000,0.030,0.615,0.355
576500,0.030,0.575,0.395
577000,0.030,0.667,0.303
577500,0.030,0.659,0.311
578000,0.030,0.694,0.276
578500,0.030,0.662,0.308
579000,0.030,0.690,0.280
579500,0.030,0.637,0.333
580000,0.030,0.626,0.344
580500,0.030,0.574,0.396
581000,0.030,0.551,0.419
581500,0.030,0.633,0.337
582000,0.030,0.618,0.352
582500,0.030,0.647,0.323
583000,0.030,0.616,0.354
583500,0.030,0.669,0.301
584000,0.030,0.619,0.351
584500,0.030,0.674,0.296
585000,0.030,0.677,0.293
585500,0.030,0.683,0.287
586000,0.030,0.665,0.305
586500,0.030,0.686,0.284
587000,0.030,0.687,0.283
587500,0.030,0.627,0.343
588000,0.030,0.633,0.337
588500,0.030,0.625,0.345
589000,0.030,0.627,0.343
589500,0.033,0.537,0.430
590000,0.032,0.561,0.407
590500,0.030,0.543,0.427
591000,0.030,0.600,0.370
591500,0.030,0.560,0.410
592000,0.037,0.593,0.370
592500,0.030,0.606,0.364
593000,0.030,0.616,0.354
593500,0.030,0.655,0.315
594000,0.030,0.611,0.359
594500,0.030,0.675,0.295
595000,0.030,0.640,0.330
595500,0.030,0.630,0.340
596000,0.030,0.614,0.356
596500,0.032,0.523,0.445
597000,0.034,0.514,0.452
597500,0.037,0.459,0.504
598000,0.048,0.472,0.480
598500,0.043,0.497,0.460
599000,0.031,0.520,0.449
599500,0.030,0.625,0.345
600000,0.036,0.538,0.426
600500,0.038,0.481,0.481
601000,0.037,0.473,0.490
601500,0.032,0.552,0.416
602000,0.030,0.618,0.352
602500,0.030,0.615,0.355
603000,0.030,0.622,0.348
603500,0.030,0.618,0.352
604000,0.030,0.580,0.390
604500,0.030,0.607,0.363
605000,0.030,0.646,0.324
605500,0.030,0.565,0.405
606000,0.030,0.634,0.336
606500,0.030,0.599,0.371
607000,0.030,0.608,0.362
607500,0.030,0.658,0.312
608000,0.030,0.660,0.310
608500,0.030,0.636,0.334
609000,0.030,0.704,0.266
609500,0.030,0.588,0.382
610000,0.030,0.644,0.326
610500,0.030,0.656,0.314
611000,0.030,0.568,0.402
611500,0.030,0.582,0.388
612000,0.030,0.638,0.332
612500,0.030,0.609,0.361
613000,0.037,0.538,0.425
613500,0.033,0.606,0.361
614000,0.031,0.639,0.330
614500,0.030,0.662,0.308
615000,0.030,0.671,0.299
615500,0.030,0.627,0.343
616000,0.030,0.623,0.347
616500,0.030,0.625,0.345
617000,0.030,0.690,0.280
617500,0.030,0.625,0.345
618000,0.030,0.634,0.336
618500,0.030,0.665,0.305
619000,0.030,0.701,0.269
619500,0.030,0.579,0.391
620000,0.034,0.607,0.359
620500,0.030,0.586,0.384
621000,0.030,0.559,0.411
621500,0.030,0.542,0.428
622000,0.030,0.554,0.416
622500,0.030,0.595,0.375
623000,0.030,0.657,0.313
623500,0.030,0.691,0.279
624000,0.030,0.667,0.303
624500,0.036,0.594,0.370
625000,0.031,0.567,0.402
625500,0.030,0.640,0.330
626000,0.030,0.650,0.320
626500,0.032,0.573,0.395
627000,0.030,0.604,0.366
627500,0.030,0.613,0.357
628000,0.031,0.621,0.348
628500,0.030,0.677,0.293
629000,0.030,0.698,0.272
629500,0.030,0.704,0.266
630000,0.030,0.626,0.344
630500,0.030,0.630,0.340
631000,0.030,0.586,0.384
631500,0.030,0.599,0.371
632000,0.030,0.584,0.386
632500,0.030,0.601,0.369
633000,0.030,0.625,0.345
633500,0.032,0.624,0.344
634000,0.030,0.659,0.311
634500,0.030,0.658,0.312
635000,0.037,0.665,0.298
635500,0.030,0.623,0.347
636000,0.030,0.678,0.292
636500,0.030,0.737,0.233
637000,0.030,0.760,0.210
637500,0.030,0.723,0.247
638000,0.030,0.709,0.261
638500,0.030,0.678,0.292
639000,0.030,0.634,0.336
639500,0.030,0.607,0.363
640000,0.030,0.588,0.382
640500,0.030,0.556,0.414
641000,0.030,0.572,0.398
641500,0.030,0.598,0.372
642000,0.030,0.560,0.410
642500,0.031,0.563,0.406
643000,0.030,0.581,0.389
643500,0.030,0.565,0.405
644000,0.030,0.683,0.287
644500,0.030,0.670,0.300
645000,0.030,0.623,0.347
645500,0.030,0.616,0.354
646000,0.030,0.670,0.300
646500,0.034,0.578,0.388
647000,0.030,0.547,0.423
647500,0.031,0.600,0.369
648000,0.030,0.655,0.315
648500,0.032,0.552,0.416
649000,0.031,0.627,0.342
649500,0.030,0.677,0.293
650000,0.030,0.622,0.348
650500,0.030,0.605,0.365
651000,0.034,0.628,0.338
651500,0.032,0.657,0.311
652000,0.030,0.591,0.379
652500,0.030,0.615,0.355
653000,0.032,0.649,0.319
653500,0.030,0.675,0.295
654000,0.030,0.619,0.351
654500,0.030,0.580,0.390
655000,0.030,0.538,0.432
655500,0.030,0.642,0.328
656000,0.033,0.598,0.369
656500,0.030,0.619,0.351
657000,0.032,0.636,0.332
657500,0.030,0.661,0.309
658000,0.030,0.666,0.304
658500,0.030,0.675,0.295
659000,0.030,0.621,0.349
659500,0.030,0.594,0.376
660000,0.030,0.688,0.282
660500,0.030,0.671,0.299
661000,0.030,0.671,0.299
661500,0.032,0.596,0.372
662000,0.037,0.560,0.403
662500,0.030,0.550,0.420
663000,0.030,0.618,0.352
663500,0.030,0.528,0.442
664000,0.032,0.520,0.448
664500,0.035,0.562,0.403
665000,0.030,0.627,0.343
665500,0.030,0.595,0.375
666000,0.030,0.584,0.386
666500,0.030,0.645,0.325
667000,0.030,0.610,0.360
667500,0.030,0.599,0.371
668000,0.030,0.603,0.367
