time,n_A+p,n_B,n_AB
668500,0.030,0.613,0.357
669000,0.030,0.658,0.312
669500,0.030,0.683,0.287
670000,0.030,0.589,0.381
670500,0.030,0.576,0.394
671000,0.030,0.567,0.403
671500,0.030,0.615,0.355
672000,0.032,0.592,0.376
672500,0.030,0.673,0.297
673000,0.030,0.626,0.344
673500,0.030,0.534,0.436
674000,0.033,0.601,0.366
674500,0.030,0.522,0.448
675000,0.030,0.559,0.411
675500,0.031,0.536,0.433
676000,0.030,0.553,0.417
676500,0.030,0.618,0.352
677000,0.030,0.673,0.297
677500,0.030,0.694,0.276
678000,0.030,0.652,0.318
678500,0.030,0.654,0.316
679000,0.030,0.636,0.334
679500,0.030,0.602,0.368
680000,0.030,0.529,0.441
680500,0.030,0.547,0.423
681000,0.031,0.504,0.465
681500,0.039,0.492,0.469
682000,0.038,0.500,0.462
682500,0.032,0.589,0.379
683000,0.030,0.696,0.274
683500,0.030,0.644,0.326
684000,0.030,0.594,0.376
684500,0.030,0.512,0.458
685000,0.030,0.555,0.415
685500,0.030,0.508,0.462
686000,0.037,0.561,0.402
686500,0.031,0.508,0.461
687000,0.030,0.655,0.315
687500,0.030,0.601,0.369
688000,0.030,0.643,0.327
688500,0.030,0.673,0.297
689000,0.030,0.716,0.254
689500,0.030,0.729,0.241
690000,0.030,0.676,0.294
690500,0.030,0.668,0.302
691000,0.030,0.682,0.288
691500,0.030,0.660,0.310
692000,0.034,0.623,0.343
692500,0.030,0.599,0.371
693000,0.030,0.618,0.352
693500,0.030,0.638,0.332
694000,0.030,0.569,0.401
694500,0.030,0.666,0.304
695000,0.030,0.593,0.377
695500,0.030,0.560,0.410
696000,0.030,0.601,0.369
696500,0.030,0.647,0.323
697000,0.030,0.578,0.392
697500,0.033,0.551,0.416
698000,0.030,0.581,0.389
698500,0.030,0.596,0.374
699000,0.030,0.608,0.362
699500,0.030,0.526,0.444
700000,0.033,0.590,0.377
700500,0.030,0.636,0.334
701000,0.034,0.599,0.367
701500,0.031,0.571,0.398
702000,0.033,0.551,0.416
702500,0.031,0.495,0.474
703000,0.030,0.549,0.421
703500,0.034,0.540,0.426
704000,0.030,0.613,0.357
704500,0.030,0.604,0.366
705000,0.030,0.680,0.290
705500,0.030,0.618,0.352
706000,0.030,0.563,0.407
706500,0.032,0.574,0.394
707000,0.030,0.658,0.312
707500,0.030,0.610,0.360
708000,0.034,0.575,0.391
708500,0.030,0.619,0.351
709000,0.030,0.587,0.383
709500,0.030,0.646,0.324
710000,0.030,0.593,0.377
710500,0.030,0.579,0.391
711000,0.030,0.572,0.398
711500,0.030,0.571,0.399
712000,0.030,0.635,0.335
712500,0.030,0.638,0.332
713000,0.030,0.678,0.292
713500,0.030,0.641,0.329
714000,0.030,0.661,0.309
714500,0.030,0.562,0.408
715000,0.030,0.599,0.371
715500,0.030,0.632,0.338
716000,0.030,0.596,0.374
716500,0.030,0.660,0.310
717000,0.030,0.638,0.332
717500,0.030,0.604,0.366
718000,0.030,0.643,0.327
718500,0.030,0.635,0.335
719000,0.030,0.628,0.342
719500,0.030,0.624,0.346
720000,0.030,0.594,0.376
720500,0.030,0.574,0.396
721000,0.033,0.646,0.321
721500,0.030,0.568,0.402
722000,0.030,0.635,0.335
722500,0.030,0.686,0.284
723000,0.030,0.649,0.321
723500,0.030,0.570,0.400
724000,0.030,0.617,0.353
724500,0.030,0.577,0.393
725000,0.030,0.641,0.329
725500,0.030,0.659,0.311
726000,0.030,0.662,0.308
726500,0.030,0.724,0.246
727000,0.030,0.658,0.312
727500,0.035,0.613,0.352
728000,0.030,0.622,0.348
728500,0.030,0.612,0.358
729000,0.033,0.662,0.305
729500,0.030,0.621,0.349
730000,0.030,0.625,0.345
730500,0.030,0.649,0.321
731000,0.030,0.592,0.378
731500,0.030,0.580,0.390
732000,0.030,0.585,0.385
732500,0.030,0.589,0.381
733000,0.030,0.619,0.351
733500,0.030,0.595,0.375
734000,0.030,0.569,0.401
734500,0.030,0.515,0.455
735000,0.030,0.610,0.360
735500,0.030,0.639,0.331
736000,0.034,0.560,0.406
736500,0.030,0.614,0.356
737000,0.030,0.595,0.375
737500,0.034,0.646,0.320
738000,0.030,0.619,0.351
738500,0.034,0.585,0.381
739000,0.030,0.562,0.408
739500,0.033,0.533,0.434
740000,0.032,0.531,0.437
740500,0.030,0.566,0.404
741000,0.033,0.607,0.360
741500,0.030,0.596,0.374
742000,0.030,0.600,0.370
742500,0.030,0.662,0.308
743000,0.030,0.576,0.394
743500,0.030,0.506,0.464
744000,0.030,0.532,0.438
744500,0.031,0.575,0.394
745000,0.031,0.564,0.405
745500,0.030,0.603,0.367
746000,0.034,0.634,0.332
746500,0.034,0.607,0.359
747000,0.030,0.565,0.405
747500,0.030,0.626,0.344
748000,0.030,0.646,0.324
748500,0.030,0.610,0.360
749000,0.030,0.565,0.405
749500,0.036,0.543,0.421
750000,0.031,0.556,0.413
750500,0.030,0.551,0.419
751000,0.030,0.607,0.363
751500,0.030,0.655,0.315
752000,0.030,0.559,0.411
752500,0.030,0.597,0.373
753000,0.034,0.547,0.419
753500,0.030,0.600,0.370
754000,0.030,0.643,0.327
754500,0.030,0.657,0.313
755000,0.030,0.726,0.244
755500,0.030,0.608,0.362
756000,0.030,0.624,0.346
756500,0.030,0.661,0.309
757000,0.030,0.541,0.429
757500,0.030,0.587,0.383
758000,0.030,0.566,0.404
758500,0.030,0.576,0.394
759000,0.030,0.567,0.403
759500,0.030,0.612,0.358
760000,0.036,0.626,0.338
760500,0.034,0.655,0.311
761000,0.030,0.534,0.436
761500,0.030,0.543,0.427
762000,0.031,0.544,0.425
762500,0.030,0.590,0.380
763000,0.030,0.537,0.433
763500,0.030,0.573,0.397
764000,0.030,0.583,0.387
764500,0.030,0.620,0.350
765000,0.031,0.640,0.329
765500,0.030,0.671,0.299
766000,0.030,0.635,0.335
766500,0.030,0.635,0.335
767000,0.030,0.524,0.446
767500,0.031,0.567,0.402
768000,0.033,0.487,0.480
768500,0.030,0.567,0.403
769000,0.030,0.582,0.388
769500,0.030,0.584,0.386
770000,0.030,0.571,0.399
770500,0.030,0.595,0.375
771000,0.030,0.568,0.402
771500,0.030,0.582,0.388
772000,0.030,0.630,0.340
772500,0.030,0.581,0.389
773000,0.030,0.571,0.399
773500,0.037,0.576,0.387
774000,0.031,0.566,0.403
774500,0.031,0.607,0.362
775000,0.030,0.610,0.360
775500,0.030,0.603,0.367
776000,0.030,0.612,0.358
776500,0.030,0.637,0.333
777000,0.036,0.534,0.430
777500,0.031,0.501,0.468
778000,0.033,0.519,0.448
778500,0.030,0.595,0.375
779000,0.030,0.605,0.365
779500,0.030,0.609,0.361
780000,0.030,0.694,0.276
780500,0.030,0.745,0.225
781000,0.030,0.697,0.273
781500,0.030,0.547,0.423
782000,0.030,0.577,0.393
782500,0.030,0.567,0.403
783000,0.030,0.577,0.393
783500,0.043,0.512,0.445
784000,0.031,0.603,0.366
784500,0.030,0.671,0.299
785000,0.030,0.690,0.280
785500,0.030,0.733,0.237
786000,0.030,0.705,0.265
786500,0.030,0.680,0.290
787000,0.030,0.642,0.328
787500,0.030,0.670,0.300
788000,0.030,0.621,0.349
788500,0.030,0.602,0.368
789000,0.030,0.565,0.405
789500,0.030,0.610,0.360
790000,0.030,0.634,0.336
790500,0.035,0.591,0.374
791000,0.031,0.642,0.327
791500,0.030,0.661,0.309
792000,0.030,0.611,0.359
792500,0.030,0.652,0.318
793000,0.032,0.630,0.338
793500,0.030,0.635,0.335
794000,0.030,0.598,0.372
794500,0.030,0.617,0.353
795000,0.030,0.657,0.313
795500,0.030,0.744,0.226
796000,0.030,0.695,0.275
796500,0.030,0.708,0.262
797000,0.030,0.672,0.298
797500,0.030,0.617,0.353
798000,0.030,0.593,0.377
798500,0.030,0.532,0.438
799000,0.030,0.617,0.353
799500,0.030,0.580,0.390
800000,0.030,0.667,0.303
800500,0.030,0.635,0.335
801000,0.030,0.610,0.360
801500,0.030,0.612,0.358
802000,0.030,0.642,0.328
802500,0.030,0.634,0.336
803000,0.034,0.614,0.352
803500,0.030,0.594,0.376
804000,0.030,0.622,0.348
804500,0.030,0.592,0.378
805000,0.034,0.563,0.403
805500,0.031,0.651,0.318
806000,0.030,0.650,0.320
806500,0.030,0.531,0.439
807000,0.031,0.608,0.361
807500,0.030,0.632,0.338
808000,0.030,0.720,0.250
808500,0.033,0.644,0.323
809000,0.031,0.551,0.418
809500,0.033,0.611,0.356
810000,0.030,0.599,0.371
810500,0.030,0.628,0.342
811000,0.030,0.632,0.338
811500,0.030,0.643,0.327
812000,0.030,0.673,0.297
812500,0.030,0.599,0.371
813000,0.030,0.602,0.368
813500,0.030,0.582,0.388
814000,0.030,0.615,0.355
814500,0.030,0.697,0.273
815000,0.030,0.654,0.316
815500,0.030,0.649,0.321
816000,0.030,0.655,0.315
816500,0.030,0.700,0.270
817000,0.030,0.633,0.337
817500,0.030,0.602,0.368
818000,0.030,0.509,0.461
818500,0.030,0.568,0.402
819000,0.030,0.665,0.305
819500,0.030,0.594,0.376
820000,0.030,0.663,0.307
820500,0.030,0.646,0.324
821000,0.030,0.634,0.336
821500,0.030,0.702,0.268
822000,0.030,0.642,0.328
822500,0.030,0.632,0.338
823000,0.030,0.605,0.365
823500,0.030,0.627,0.343
824000,0.030,0.529,0.441
824500,0.030,0.566,0.404
825000,0.030,0.530,0.440
825500,0.030,0.533,0.437
826000,0.030,0.563,0.407
826500,0.030,0.537,0.433
827000,0.030,0.588,0.382
827500,0.030,0.611,0.359
828000,0.030,0.645,0.325
828500,0.030,0.568,0.402
829000,0.030,0.513,0.457
829500,0.030,0.526,0.444
830000,0.037,0.467,0.496
830500,0.048,0.426,0.526
831000,0.038,0.473,0.489
831500,0.043,0.473,0.484
832000,0.039,0.511,0.450
832500,0.031,0.602,0.367
833000,0.030,0.570,0.400
833500,0.031,0.556,0.413
834000,0.030,0.639,0.331
834500,0.030,0.601,0.369
835000,0.032,0.616,0.352
835500,0.030,0.610,0.360
836000,0.030,0.679,0.291
836500,0.033,0.564,0.403
837000,0.030,0.592,0.378
837500,0.030,0.593,0.377
838000,0.030,0.589,0.381
838500,0.030,0.622,0.348
839000,0.030,0.634,0.336
839500,0.030,0.637,0.333
840000,0.030,0.606,0.364
840500,0.030,0.562,0.408
841000,0.030,0.629,0.341
841500,0.030,0.654,0.316
842000,0.030,0.603,0.367
842500,0.030,0.633,0.337
843000,0.030,0.645,0.325
843500,0.030,0.600,0.370
844000,0.030,0.564,0.406
844500,0.030,0.580,0.390
845000,0.030,0.611,0.359
845500,0.030,0.590,0.380
846000,0.032,0.524,0.444
846500,0.031,0.614,0.355
847000,0.032,0.544,0.424
847500,0.030,0.526,0.444
848000,0.032,0.514,0.454
848500,0.036,0.543,0.421
849000,0.032,0.571,0.397
849500,0.030,0.672,0.298
850000,0.030,0.632,0.338
850500,0.030,0.647,0.323
851000,0.030,0.584,0.386
851500,0.030,0.654,0.316
852000,0.030,0.675,0.295
852500,0.030,0.591,0.379
853000,0.030,0.607,0.363
853500,0.030,0.600,0.370
854000,0.030,0.624,0.346
854500,0.030,0.644,0.326
855000,0.030,0.658,0.312
855500,0.030,0.684,0.286
856000,0.030,0.676,0.294
856500,0.030,0.667,0.303
857000,0.030,0.659,0.311
857500,0.030,0.625,0.345
858000,0.031,0.684,0.285
858500,0.031,0.694,0.275
859000,0.030,0.603,0.367
859500,0.030,0.616,0.354
860000,0.030,0.582,0.388
860500,0.030,0.562,0.408
861000,0.030,0.576,0.394
861500,0.030,0.568,0.402
862000,0.036,0.634,0.330
862500,0.030,0.582,0.388
863000,0.035,0.676,0.289
863500,0.030,0.614,0.356
864000,0.030,0.684,0.286
864500,0.030,0.617,0.353
865000,0.030,0.521,0.449
865500,0.030,0.542,0.428
866000,0.030,0.621,0.349
866500,0.030,0.692,0.278
867000,0.030,0.735,0.235
867500,0.030,0.682,0.288
868000,0.030,0.607,0.363
868500,0.033,0.519,0.448
869000,0.031,0.621,0.348
869500,0.030,0.609,0.361
870000,0.030,0.510,0.460
870500,0.031,0.555,0.414
871000,0.031,0.596,0.373
871500,0.030,0.580,0.390
872000,0.031,0.627,0.342
872500,0.032,0.582,0.386
873000,0.031,0.562,0.407
873500,0.031,0.600,0.369
874000,0.031,0.604,0.365
874500,0.030,0.632,0.338
875000,0.033,0.628,0.339
875500,0.030,0.570,0.400
876000,0.030,0.547,0.423
876500,0.032,0.587,0.381
877000,0.030,0.583,0.387
877500,0.030,0.573,0.397
878000,0.030,0.602,0.368
878500,0.030,0.637,0.333
879000,0.034,0.552,0.414
879500,0.030,0.603,0.367
880000,0.035,0.634,0.331
880500,0.030,0.621,0.349
881000,0.035,0.618,0.347
881500,0.030,0.689,0.281
882000,0.030,0.680,0.290
882500,0.030,0.610,0.360
883000,0.030,0.551,0.419
883500,0.030,0.534,0.436
884000,0.030,0.655,0.315
884500,0.030,0.602,0.368
885000,0.036,0.569,0.395
885500,0.031,0.607,0.362
886000,0.030,0.525,0.445
886500,0.030,0.529,0.441
887000,0.033,0.643,0.324
887500,0.030,0.648,0.322
888000,0.030,0.615,0.355
888500,0.030,0.575,0.395
889000,0.030,0.563,0.407
889500,0.030,0.607,0.363
890000,0.030,0.590,0.380
890500,0.030,0.573,0.397
891000,0.030,0.556,0.414
891500,0.030,0.540,0.430
892000,0.030,0.529,0.441
892500,0.030,0.525,0.445
893000,0.030,0.595,0.375
893500,0.034,0.574,0.392
894000,0.030,0.605,0.365
894500,0.030,0.545,0.425
895000,0.030,0.517,0.453
895500,0.035,0.573,0.392
896000,0.033,0.555,0.412
896500,0.031,0.604,0.365
897000,0.030,0.622,0.348
897500,0.030,0.608,0.362
898000,0.030,0.594,0.376
898500,0.030,0.592,0.378
899000,0.030,0.559,0.411
899500,0.034,0.520,0.446
900000,0.031,0.503,0.466
900500,0.031,0.487,0.482
901000,0.034,0.506,0.460
901500,0.030,0.582,0.388
902000,0.030,0.608,0.362
902500,0.030,0.620,0.350
903000,0.030,0.627,0.343
903500,0.030,0.658,0.312
904000,0.036,0.624,0.340
904500,0.031,0.577,0.392
905000,0.034,0.525,0.441
905500,0.030,0.528,0.442
906000,0.030,0.629,0.341
906500,0.030,0.596,0.374
907000,0.030,0.661,0.309
907500,0.030,0.646,0.324
908000,0.030,0.668,0.302
908500,0.030,0.627,0.343
909000,0.030,0.646,0.324
909500,0.030,0.624,0.346
910000,0.030,0.567,0.403
910500,0.031,0.543,0.426
911000,0.030,0.603,0.367
911500,0.035,0.663,0.302
912000,0.030,0.725,0.245
912500,0.030,0.682,0.288
913000,0.030,0.684,0.286
913500,0.030,0.657,0.313
914000,0.030,0.563,0.407
914500,0.030,0.523,0.447
915000,0.031,0.523,0.446
915500,0.030,0.494,0.476
916000,0.030,0.568,0.402
916500,0.030,0.570,0.400
917000,0.030,0.582,0.388
917500,0.030,0.598,0.372
918000,0.030,0.552,0.418
918500,0.030,0.572,0.398
919000,0.031,0.624,0.345
919500,0.031,0.594,0.375
920000,0.030,0.604,0.366
920500,0.030,0.666,0.304
921000,0.030,0.645,0.325
921500,0.030,0.604,0.366
922000,0.034,0.552,0.414
922500,0.031,0.578,0.391
923000,0.031,0.648,0.321
923500,0.030,0.593,0.377
924000,0.030,0.659,0.311
924500,0.030,0.689,0.281
925000,0.030,0.620,0.350
925500,0.030,0.575,0.395
926000,0.030,0.658,0.312
926500,0.030,0.657,0.313
927000,0.030,0.679,0.291
927500,0.030,0.669,0.301
928000,0.030,0.625,0.345
928500,0.033,0.586,0.381
929000,0.030,0.576,0.394
929500,0.031,0.569,0.400
930000,0.030,0.583,0.387
930500,0.030,0.622,0.348
931000,0.030,0.630,0.340
931500,0.030,0.616,0.354
932000,0.035,0.573,0.392
932500,0.030,0.606,0.364
933000,0.030,0.605,0.365
933500,0.036,0.591,0.373
934000,0.037,0.535,0.428
934500,0.031,0.557,0.412
935000,0.030,0.556,0.414
935500,0.030,0.623,0.347
936000,0.030,0.614,0.356
936500,0.030,0.630,0.340
937000,0.030,0.572,0.398
937500,0.030,0.705,0.265
938000,0.030,0.606,0.364
938500,0.030,0.614,0.356
939000,0.036,0.558,0.406
939500,0.030,0.520,0.450
940000,0.030,0.571,0.399
940500,0.030,0.600,0.370
941000,0.030,0.552,0.418
941500,0.030,0.554,0.416
942000,0.030,0.570,0.400
942500,0.030,0.610,0.360
943000,0.030,0.656,0.314
943500,0.030,0.636,0.334
944000,0.030,0.645,0.325
944500,0.030,0.624,0.346
945000,0.030,0.647,0.323
945500,0.030,0.655,0.315
946000,0.030,0.633,0.337
946500,0.030,0.627,0.343
947000,0.030,0.680,0.290
947500,0.035,0.565,0.400
948000,0.033,0.595,0.372
948500,0.030,0.623,0.347
949000,0.030,0.632,0.338
949500,0.033,0.652,0.315
950000,0.037,0.662,0.301
950500,0.031,0.668,0.301
951000,0.031,0.672,0.297
951500,0.031,0.670,0.299
952000,0.030,0.727,0.243
952500,0.030,0.623,0.347
953000,0.030,0.658,0.312
953500,0.030,0.702,0.268
954000,0.030,0.681,0.289
954500,0.030,0.660,0.310
955000,0.030,0.661,0.309
955500,0.030,0.674,0.296
956000,0.030,0.610,0.360
956500,0.030,0.612,0.358
957000,0.030,0.577,0.393
957500,0.039,0.573,0.388
958000,0.030,0.618,0.352
958500,0.030,0.639,0.331
959000,0.030,0.658,0.312
959500,0.030,0.666,0.304
960000,0.030,0.664,0.306
960500,0.030,0.599,0.371
961000,0.034,0.563,0.403
961500,0.031,0.494,0.475
962000,0.030,0.616,0.354
962500,0.030,0.670,0.300
963000,0.030,0.624,0.346
963500,0.030,0.555,0.415
964000,0.032,0.603,0.365
964500,0.030,0.579,0.391
965000,0.030,0.609,0.361
965500,0.030,0.573,0.397
966000,0.033,0.557,0.410
966500,0.034,0.493,0.473
967000,0.031,0.530,0.439
967500,0.030,0.589,0.381
968000,0.030,0.555,0.415
968500,0.030,0.591,0.379
969000,0.030,0.582,0.388
969500,0.030,0.619,0.351
970000,0.030,0.731,0.239
970500,0.030,0.740,0.230
971000,0.030,0.638,0.332
971500,0.030,0.597,0.373
972000,0.030,0.629,0.341
972500,0.030,0.621,0.349
973000,0.030,0.613,0.357
973500,0.032,0.628,0.340
974000,0.030,0.610,0.360
974500,0.030,0.622,0.348
975000,0.030,0.624,0.346
975500,0.030,0.576,0.394
976000,0.030,0.644,0.326
976500,0.030,0.601,0.369
977000,0.032,0.648,0.320
977500,0.031,0.597,0.372
978000,0.030,0.556,0.414
978500,0.033,0.566,0.401
979000,0.030,0.613,0.357
979500,0.030,0.623,0.347
980000,0.030,0.652,0.318
980500,0.030,0.585,0.385
981000,0.030,0.582,0.388
981500,0.036,0.561,0.403
982000,0.030,0.587,0.383
982500,0.030,0.588,0.382
983000,0.030,0.511,0.459
983500,0.038,0.550,0.412
984000,0.032,0.498,0.470
984500,0.030,0.579,0.391
985000,0.035,0.605,0.360
985500,0.030,0.600,0.370
986000,0.030,0.588,0.382
986500,0.030,0.599,0.371
987000,0.030,0.624,0.346
987500,0.030,0.622,0.348
988000,0.030,0.631,0.339
988500,0.030,0.633,0.337
989000,0.030,0.589,0.381
989500,0.034,0.520,0.446
990000,0.035,0.606,0.359
990500,0.030,0.579,0.391
991000,0.030,0.575,0.395
991500,0.030,0.566,0.404
992000,0.030,0.524,0.446
992500,0.030,0.581,0.389
993000,0.033,0.602,0.365
993500,0.030,0.644,0.326
994000,0.030,0.590,0.380
994500,0.030,0.621,0.349
995000,0.030,0.567,0.403
995500,0.030,0.730,0.240
996000,0.030,0.715,0.255
996500,0.030,0.757,0.213
997000,0.030,0.648,0.322
997500,0.032,0.631,0.337
998000,0.031,0.586,0.383
998500,0.030,0.664,0.306
999000,0.030,0.676,0.294
999500,0.030,0.573,0.397
1000000,0.030,0.588,0.382
