time,n_A+p,n_B,n_AB
500,0.030,0.948,0.022
1000,0.030,0.929,0.040
1500,0.030,0.908,0.062
2000,0.030,0.875,0.095
2500,0.030,0.860,0.110
3000,0.030,0.841,0.129
3500,0.030,0.805,0.165
4000,0.030,0.767,0.203
4500,0.030,0.810,0.159
5000,0.030,0.775,0.195
5500,0.030,0.787,0.183
6000,0.030,0.787,0.182
6500,0.030,0.794,0.175
7000,0.030,0.729,0.241
7500,0.030,0.695,0.275
8000,0.030,0.754,0.216
8500,0.030,0.759,0.211
9000,0.030,0.777,0.193
9500,0.030,0.762,0.208
10000,0.030,0.821,0.149
10500,0.030,0.822,0.148
11000,0.030,0.833,0.137
11500,0.030,0.853,0.117
12000,0.030,0.816,0.154
12500,0.030,0.792,0.178
13000,0.030,0.773,0.197
13500,0.030,0.796,0.174
14000,0.030,0.781,0.189
14500,0.030,0.759,0.211
15000,0.030,0.786,0.183
15500,0.030,0.774,0.196
16000,0.030,0.781,0.189
16500,0.030,0.778,0.192
17000,0.030,0.763,0.207
17500,0.030,0.773,0.197
18000,0.030,0.800,0.170
18500,0.030,0.806,0.163
19000,0.030,0.781,0.189
19500,0.030,0.805,0.165
20000,0.030,0.788,0.181
20500,0.030,0.765,0.205
21000,0.030,0.761,0.209
21500,0.030,0.773,0.197
22000,0.030,0.790,0.180
22500,0.030,0.799,0.171
23000,0.030,0.785,0.184
23500,0.030,0.784,0.186
24000,0.030,0.794,0.176
24500,0.030,0.786,0.184
25000,0.030,0.816,0.154
25500,0.030,0.795,0.174
26000,0.030,0.823,0.147
26500,0.030,0.806,0.163
27000,0.030,0.839,0.131
27500,0.030,0.834,0.136
28000,0.030,0.840,0.130
28500,0.030,0.838,0.132
29000,0.030,0.845,0.125
29500,0.030,0.838,0.132
30000,0.030,0.775,0.195
30500,0.030,0.795,0.174
31000,0.030,0.774,0.196
31500,0.030,0.742,0.228
32000,0.030,0.760,0.210
32500,0.030,0.780,0.190
33000,0.030,0.774,0.196
33500,0.030,0.777,0.193
34000,0.030,0.777,0.193
34500,0.030,0.786,0.184
35000,0.030,0.773,0.197
35500,0.030,0.786,0.183
36000,0.030,0.788,0.181
36500,0.030,0.801,0.169
37000,0.030,0.801,0.168
37500,0.030,0.780,0.190
38000,0.030,0.775,0.195
38500,0.030,0.749,0.221
39000,0.030,0.778,0.192
39500,0.030,0.786,0.184
40000,0.030,0.798,0.171
40500,0.030,0.801,0.169
41000,0.030,0.817,0.153
41500,0.030,0.796,0.174
42000,0.030,0.804,0.166
42500,0.030,0.809,0.160
43000,0.030,0.806,0.163
43500,0.030,0.799,0.171
44000,0.030,0.799,0.170
44500,0.030,0.828,0.142
45000,0.030,0.824,0.146
45500,0.030,0.811,0.159
46000,0.030,0.801,0.169
46500,0.030,0.827,0.143
47000,0.030,0.838,0.132
47500,0.030,0.784,0.186
48000,0.030,0.783,0.187
48500,0.030,0.785,0.184
49000,0.030,0.758,0.212
49500,0.030,0.669,0.300
50000,0.030,0.722,0.248
50500,0.030,0.739,0.231
51000,0.030,0.709,0.261
51500,0.030,0.742,0.228
52000,0.030,0.737,0.233
52500,0.030,0.762,0.208
53000,0.030,0.776,0.194
53500,0.030,0.766,0.204
54000,0.030,0.778,0.192
54500,0.030,0.764,0.206
55000,0.030,0.747,0.223
55500,0.030,0.747,0.223
56000,0.030,0.747,0.223
56500,0.030,0.769,0.201
57000,0.030,0.749,0.221
57500,0.030,0.795,0.175
58000,0.030,0.780,0.190
58500,0.030,0.799,0.171
59000,0.030,0.822,0.148
59500,0.030,0.823,0.147
60000,0.030,0.807,0.163
60500,0.030,0.781,0.189
61000,0.030,0.783,0.186
61500,0.030,0.799,0.171
62000,0.030,0.790,0.180
62500,0.030,0.759,0.211
63000,0.030,0.762,0.208
63500,0.030,0.775,0.195
64000,0.030,0.796,0.173
64500,0.030,0.771,0.199
65000,0.030,0.754,0.216
65500,0.030,0.765,0.205
66000,0.030,0.793,0.177
66500,0.030,0.789,0.180
67000,0.030,0.774,0.196
67500,0.030,0.806,0.164
68000,0.030,0.792,0.177
68500,0.030,0.798,0.172
69000,0.030,0.797,0.172
69500,0.030,0.790,0.179
70000,0.030,0.795,0.174
70500,0.030,0.791,0.178
71000,0.030,0.775,0.195
71500,0.030,0.782,0.188
72000,0.030,0.772,0.198
72500,0.030,0.768,0.202
73000,0.030,0.788,0.182
73500,0.030,0.788,0.182
74000,0.030,0.800,0.169
74500,0.030,0.809,0.160
75000,0.030,0.790,0.180
75500,0.030,0.749,0.221
76000,0.030,0.739,0.231
76500,0.030,0.769,0.201
77000,0.030,0.777,0.193
77500,0.030,0.821,0.149
78000,0.030,0.819,0.151
78500,0.030,0.803,0.167
79000,0.030,0.786,0.184
79500,0.030,0.793,0.177
80000,0.030,0.801,0.168
80500,0.030,0.794,0.176
81000,0.030,0.774,0.196
81500,0.030,0.750,0.220
82000,0.030,0.696,0.274
82500,0.030,0.723,0.247
83000,0.030,0.743,0.227
83500,0.030,0.769,0.201
84000,0.030,0.757,0.213
84500,0.030,0.773,0.197
85000,0.030,0.801,0.169
85500,0.030,0.792,0.178
86000,0.030,0.789,0.181
86500,0.030,0.778,0.192
87000,0.030,0.794,0.175
87500,0.030,0.779,0.191
88000,0.030,0.764,0.206
88500,0.030,0.810,0.160
89000,0.030,0.772,0.198
89500,0.030,0.766,0.204
90000,0.030,0.787,0.182
90500,0.030,0.793,0.176
91000,0.030,0.814,0.156
91500,0.030,0.759,0.211
92000,0.030,0.752,0.218
92500,0.030,0.782,0.188
93000,0.030,0.783,0.186
93500,0.030,0.773,0.197
94000,0.030,0.723,0.247
94500,0.030,0.745,0.225
95000,0.030,0.746,0.224
95500,0.030,0.797,0.172
96000,0.030,0.814,0.156
96500,0.030,0.833,0.137
97000,0.030,0.800,0.169
97500,0.030,0.808,0.161
98000,0.030,0.814,0.156
98500,0.030,0.791,0.179
99000,0.030,0.785,0.184
99500,0.030,0.755,0.215
100000,0.030,0.758,0.212
100500,0.030,0.764,0.206
101000,0.030,0.755,0.215
101500,0.030,0.760,0.210
102000,0.030,0.753,0.217
102500,0.030,0.762,0.208
103000,0.030,0.775,0.195
103500,0.030,0.753,0.217
104000,0.030,0.772,0.198
104500,0.030,0.751,0.219
105000,0.030,0.792,0.178
105500,0.030,0.800,0.170
106000,0.030,0.772,0.198
106500,0.030,0.768,0.202
107000,0.030,0.792,0.178
107500,0.030,0.783,0.187
108000,0.030,0.811,0.158
108500,0.030,0.800,0.169
109000,0.030,0.794,0.176
109500,0.030,0.795,0.175
110000,0.030,0.808,0.161
110500,0.030,0.805,0.164
111000,0.030,0.839,0.131
111500,0.030,0.832,0.138
112000,0.030,0.798,0.172
112500,0.030,0.798,0.172
113000,0.030,0.797,0.172
113500,0.030,0.769,0.201
114000,0.030,0.777,0.193
114500,0.030,0.754,0.216
115000,0.030,0.757,0.213
115500,0.030,0.745,0.225
116000,0.030,0.754,0.216
116500,0.030,0.768,0.202
117000,0.030,0.759,0.211
117500,0.030,0.789,0.181
118000,0.030,0.801,0.168
118500,0.030,0.767,0.203
119000,0.030,0.772,0.198
119500,0.030,0.781,0.189
120000,0.030,0.767,0.203
120500,0.030,0.762,0.208
121000,0.030,0.735,0.235
121500,0.030,0.714,0.256
122000,0.030,0.733,0.237
122500,0.030,0.772,0.198
123000,0.030,0.740,0.230
123500,0.030,0.734,0.236
124000,0.030,0.720,0.250
124500,0.030,0.727,0.243
125000,0.030,0.736,0.234
125500,0.030,0.740,0.230
126000,0.030,0.749,0.221
126500,0.030,0.777,0.193
127000,0.030,0.781,0.189
127500,0.030,0.798,0.172
128000,0.030,0.802,0.168
128500,0.030,0.815,0.155
129000,0.030,0.812,0.158
129500,0.030,0.797,0.172
130000,0.030,0.773,0.197
130500,0.030,0.788,0.182
131000,0.030,0.783,0.186
131500,0.030,0.766,0.204
132000,0.030,0.785,0.184
132500,0.030,0.750,0.220
133000,0.030,0.738,0.232
133500,0.030,0.748,0.222
134000,0.030,0.774,0.196
134500,0.030,0.746,0.224
135000,0.030,0.748,0.222
135500,0.030,0.758,0.212
136000,0.030,0.764,0.206
136500,0.030,0.796,0.173
137000,0.030,0.793,0.177
137500,0.030,0.780,0.190
138000,0.030,0.758,0.212
138500,0.030,0.802,0.168
139000,0.030,0.805,0.165
139500,0.030,0.787,0.182
140000,0.030,0.801,0.169
140500,0.030,0.812,0.158
141000,0.030,0.792,0.178
141500,0.030,0.816,0.154
142000,0.030,0.795,0.175
142500,0.030,0.812,0.157
143000,0.030,0.783,0.187
143500,0.030,0.764,0.206
144000,0.030,0.779,0.191
144500,0.030,0.771,0.199
145000,0.030,0.780,0.190
145500,0.030,0.783,0.186
146000,0.030,0.809,0.161
146500,0.030,0.796,0.174
147000,0.030,0.760,0.210
147500,0.030,0.774,0.196
148000,0.030,0.768,0.202
148500,0.030,0.814,0.156
149000,0.030,0.758,0.212
149500,0.030,0.749,0.221
150000,0.030,0.749,0.221
150500,0.030,0.725,0.245
151000,0.030,0.723,0.247
151500,0.030,0.707,0.263
152000,0.030,0.752,0.218
152500,0.030,0.748,0.222
153000,0.030,0.769,0.201
153500,0.030,0.802,0.168
154000,0.030,0.798,0.171
154500,0.030,0.778,0.192
155000,0.030,0.747,0.223
155500,0.030,0.733,0.237
156000,0.030,0.743,0.227
156500,0.030,0.758,0.212
157000,0.030,0.787,0.183
157500,0.030,0.755,0.215
158000,0.030,0.773,0.197
158500,0.030,0.753,0.217
159000,0.030,0.796,0.173
159500,0.030,0.792,0.177
160000,0.030,0.767,0.203
160500,0.030,0.753,0.217
161000,0.030,0.750,0.220
161500,0.030,0.742,0.228
162000,0.030,0.772,0.198
162500,0.030,0.765,0.205
163000,0.030,0.755,0.215
163500,0.030,0.752,0.218
164000,0.030,0.753,0.217
164500,0.030,0.802,0.168
165000,0.030,0.830,0.140
165500,0.030,0.792,0.178
166000,0.030,0.812,0.158
166500,0.030,0.803,0.166
167000,0.030,0.785,0.184
167500,0.030,0.811,0.158
168000,0.030,0.781,0.189
168500,0.030,0.789,0.181
169000,0.030,0.784,0.185
169500,0.030,0.786,0.184
170000,0.030,0.795,0.174
170500,0.030,0.765,0.205
171000,0.030,0.737,0.233
171500,0.030,0.767,0.203
172000,0.030,0.786,0.184
172500,0.030,0.784,0.185
173000,0.030,0.790,0.179
173500,0.030,0.781,0.189
174000,0.030,0.812,0.157
174500,0.030,0.839,0.131
175000,0.030,0.792,0.177
175500,0.030,0.772,0.198
176000,0.030,0.774,0.196
176500,0.030,0.776,0.194
177000,0.030,0.784,0.186
177500,0.030,0.789,0.180
178000,0.030,0.807,0.162
178500,0.030,0.793,0.176
179000,0.030,0.784,0.186
179500,0.030,0.782,0.188
180000,0.030,0.774,0.196
180500,0.030,0.756,0.214
181000,0.030,0.743,0.227
181500,0.030,0.750,0.220
182000,0.030,0.772,0.198
182500,0.030,0.765,0.205
183000,0.030,0.746,0.224
183500,0.030,0.772,0.198
184000,0.030,0.793,0.176
184500,0.030,0.778,0.192
185000,0.030,0.783,0.187
185500,0.030,0.772,0.198
186000,0.030,0.736,0.234
186500,0.030,0.741,0.229
187000,0.030,0.774,0.196
187500,0.030,0.734,0.236
188000,0.030,0.775,0.195
188500,0.030,0.777,0.193
189000,0.030,0.749,0.221
189500,0.030,0.774,0.196
190000,0.030,0.776,0.194
190500,0.030,0.754,0.216
191000,0.030,0.766,0.204
191500,0.030,0.802,0.167
192000,0.030,0.804,0.166
192500,0.030,0.782,0.188
193000,0.030,0.761,0.209
193500,0.030,0.759,0.211
194000,0.030,0.771,0.199
194500,0.030,0.761,0.209
195000,0.030,0.758,0.212
195500,0.030,0.758,0.212
196000,0.030,0.766,0.204
196500,0.030,0.797,0.173
197000,0.030,0.786,0.183
197500,0.030,0.790,0.179
198000,0.030,0.794,0.175
198500,0.030,0.769,0.201
199000,0.030,0.778,0.192
199500,0.030,0.787,0.183
200000,0.030,0.791,0.178
200500,0.030,0.804,0.165
201000,0.030,0.791,0.178
201500,0.030,0.783,0.186
202000,0.030,0.750,0.220
202500,0.030,0.765,0.205
203000,0.030,0.796,0.173
203500,0.030,0.794,0.175
204000,0.030,0.766,0.204
204500,0.030,0.754,0.216
205000,0.030,0.795,0.175
205500,0.030,0.796,0.174
206000,0.030,0.813,0.157
206500,0.030,0.847,0.123
207000,0.030,0.831,0.139
207500,0.030,0.801,0.169
208000,0.030,0.785,0.185
208500,0.030,0.754,0.216
209000,0.030,0.756,0.214
209500,0.030,0.784,0.185
210000,0.030,0.825,0.145
210500,0.030,0.827,0.143
211000,0.030,0.808,0.162
211500,0.030,0.797,0.172
212000,0.030,0.798,0.171
212500,0.030,0.810,0.160
213000,0.030,0.793,0.176
213500,0.030,0.792,0.177
214000,0.030,0.792,0.178
214500,0.030,0.796,0.174
215000,0.030,0.797,0.173
215500,0.030,0.804,0.165
216000,0.030,0.790,0.179
216500,0.030,0.784,0.185
217000,0.030,0.762,0.208
217500,0.030,0.766,0.204
218000,0.030,0.751,0.219
218500,0.030,0.768,0.202
219000,0.030,0.785,0.184
219500,0.030,0.788,0.181
220000,0.030,0.768,0.202
220500,0.030,0.763,0.207
221000,0.030,0.740,0.230
221500,0.030,0.762,0.208
222000,0.030,0.786,0.183
222500,0.030,0.803,0.166
223000,0.030,0.788,0.181
223500,0.030,0.773,0.197
224000,0.030,0.784,0.185
224500,0.030,0.785,0.184
225000,0.030,0.784,0.185
225500,0.030,0.783,0.187
226000,0.030,0.777,0.193
226500,0.030,0.730,0.240
227000,0.030,0.743,0.227
227500,0.030,0.774,0.196
228000,0.030,0.767,0.203
228500,0.030,0.768,0.202
229000,0.030,0.776,0.194
229500,0.030,0.733,0.237
230000,0.030,0.697,0.273
230500,0.030,0.758,0.212
231000,0.030,0.738,0.232
231500,0.030,0.738,0.232
232000,0.030,0.732,0.238
232500,0.030,0.763,0.207
233000,0.030,0.801,0.168
233500,0.030,0.777,0.193
234000,0.030,0.776,0.194
234500,0.030,0.768,0.202
235000,0.030,0.748,0.222
235500,0.030,0.734,0.236
236000,0.030,0.734,0.236
236500,0.030,0.718,0.252
237000,0.030,0.736,0.234
237500,0.030,0.748,0.222
238000,0.030,0.744,0.226
238500,0.030,0.761,0.209
239000,0.030,0.763,0.207
239500,0.030,0.741,0.229
240000,0.030,0.735,0.235
240500,0.030,0.739,0.231
241000,0.030,0.741,0.229
241500,0.030,0.788,0.182
242000,0.030,0.767,0.203
242500,0.030,0.750,0.220
243000,0.030,0.781,0.189
243500,0.030,0.771,0.199
244000,0.030,0.793,0.177
244500,0.030,0.783,0.187
245000,0.030,0.805,0.165
245500,0.030,0.777,0.193
246000,0.030,0.770,0.200
246500,0.030,0.757,0.213
247000,0.030,0.790,0.179
247500,0.030,0.788,0.182
248000,0.030,0.754,0.216
248500,0.030,0.747,0.223
249000,0.030,0.739,0.231
249500,0.030,0.755,0.215
250000,0.030,0.722,0.248
250500,0.030,0.712,0.258
251000,0.030,0.739,0.231
251500,0.030,0.753,0.217
252000,0.030,0.748,0.222
252500,0.030,0.744,0.226
253000,0.030,0.734,0.236
253500,0.030,0.730,0.240
254000,0.030,0.766,0.204
254500,0.030,0.789,0.180
255000,0.030,0.748,0.222
255500,0.030,0.725,0.245
256000,0.030,0.748,0.222
256500,0.030,0.747,0.223
257000,0.030,0.775,0.195
257500,0.030,0.788,0.181
258000,0.030,0.747,0.223
258500,0.030,0.766,0.204
259000,0.030,0.757,0.213
259500,0.030,0.784,0.185
260000,0.030,0.761,0.209
260500,0.030,0.770,0.200
261000,0.030,0.766,0.204
261500,0.030,0.749,0.221
262000,0.030,0.752,0.218
262500,0.030,0.744,0.226
263000,0.030,0.790,0.179
263500,0.030,0.751,0.219
264000,0.030,0.753,0.217
264500,0.030,0.771,0.199
265000,0.030,0.766,0.204
265500,0.030,0.737,0.233
266000,0.030,0.754,0.216
266500,0.030,0.752,0.218
267000,0.030,0.750,0.220
267500,0.030,0.761,0.209
268000,0.030,0.762,0.208
268500,0.030,0.778,0.192
269000,0.030,0.743,0.227
269500,0.030,0.738,0.232
270000,0.030,0.709,0.261
270500,0.030,0.703,0.267
271000,0.030,0.701,0.269
271500,0.030,0.663,0.306
272000,0.030,0.650,0.320
272500,0.030,0.672,0.297
273000,0.030,0.696,0.274
273500,0.030,0.710,0.260
274000,0.030,0.717,0.253
274500,0.030,0.720,0.250
275000,0.030,0.738,0.232
275500,0.030,0.762,0.208
276000,0.030,0.733,0.237
276500,0.030,0.736,0.234
277000,0.030,0.731,0.239
277500,0.030,0.719,0.251
278000,0.030,0.699,0.271
278500,0.030,0.757,0.213
279000,0.030,0.783,0.186
279500,0.030,0.780,0.190
280000,0.030,0.783,0.187
280500,0.030,0.770,0.200
281000,0.030,0.783,0.186
281500,0.030,0.791,0.179
282000,0.030,0.762,0.208
282500,0.030,0.750,0.220
283000,0.030,0.738,0.232
283500,0.030,0.770,0.200
284000,0.030,0.798,0.172
284500,0.030,0.771,0.199
285000,0.030,0.771,0.199
285500,0.030,0.787,0.183
286000,0.030,0.768,0.202
286500,0.030,0.733,0.237
287000,0.030,0.761,0.209
287500,0.030,0.757,0.213
288000,0.030,0.767,0.203
288500,0.030,0.793,0.176
289000,0.030,0.798,0.171
289500,0.030,0.776,0.194
290000,0.030,0.805,0.165
290500,0.030,0.792,0.177
291000,0.030,0.778,0.192
291500,0.030,0.762,0.208
292000,0.030,0.806,0.164
292500,0.030,0.777,0.193
293000,0.030,0.775,0.195
293500,0.030,0.792,0.178
294000,0.030,0.798,0.172
294500,0.030,0.766,0.204
295000,0.030,0.787,0.182
295500,0.030,0.761,0.209
296000,0.030,0.780,0.190
296500,0.030,0.782,0.188
297000,0.030,0.791,0.178
297500,0.030,0.793,0.176
298000,0.030,0.769,0.201
298500,0.030,0.781,0.189
299000,0.030,0.807,0.163
299500,0.030,0.788,0.181
300000,0.030,0.794,0.176
300500,0.030,0.795,0.174
301000,0.030,0.784,0.185
301500,0.030,0.773,0.197
302000,0.030,0.742,0.228
302500,0.030,0.769,0.201
303000,0.030,0.785,0.185
303500,0.030,0.788,0.182
304000,0.030,0.808,0.162
304500,0.030,0.805,0.164
305000,0.030,0.805,0.165
305500,0.030,0.809,0.161
306000,0.030,0.775,0.195
306500,0.030,0.795,0.175
307000,0.030,0.768,0.202
307500,0.030,0.796,0.174
308000,0.030,0.795,0.175
308500,0.030,0.830,0.140
309000,0.030,0.786,0.183
309500,0.030,0.760,0.210
310000,0.030,0.730,0.240
310500,0.030,0.722,0.248
311000,0.030,0.735,0.235
311500,0.030,0.710,0.260
312000,0.030,0.724,0.246
312500,0.030,0.693,0.277
313000,0.030,0.728,0.242
313500,0.030,0.743,0.227
314000,0.030,0.752,0.218
314500,0.030,0.726,0.244
315000,0.030,0.745,0.225
315500,0.030,0.763,0.207
316000,0.030,0.776,0.194
316500,0.030,0.799,0.171
317000,0.030,0.766,0.204
317500,0.030,0.763,0.207
318000,0.030,0.785,0.185
318500,0.030,0.806,0.163
319000,0.030,0.770,0.200
319500,0.030,0.762,0.208
320000,0.030,0.779,0.191
320500,0.030,0.771,0.199
321000,0.030,0.815,0.155
321500,0.030,0.814,0.156
322000,0.030,0.814,0.156
322500,0.030,0.812,0.157
323000,0.030,0.810,0.159
323500,0.030,0.753,0.217
324000,0.030,0.749,0.221
324500,0.030,0.786,0.184
325000,0.030,0.772,0.198
325500,0.030,0.793,0.177
326000,0.030,0.817,0.153
326500,0.030,0.797,0.173
327000,0.030,0.782,0.188
327500,0.030,0.790,0.180
328000,0.030,0.809,0.161
328500,0.030,0.802,0.168
329000,0.030,0.789,0.180
329500,0.030,0.795,0.174
330000,0.030,0.777,0.193
330500,0.030,0.775,0.195
331000,0.030,0.770,0.200
331500,0.030,0.773,0.197
332000,0.030,0.768,0.202
332500,0.030,0.767,0.203
333000,0.030,0.787,0.183
333500,0.030,0.749,0.221
334000,0.030,0.755,0.215
334500,0.030,0.755,0.215
335000,0.030,0.753,0.217
335500,0.030,0.745,0.225
336000,0.030,0.759,0.211
