time,n_A+p,n_B,n_AB
336500,0.030,0.743,0.227
337000,0.030,0.759,0.211
337500,0.030,0.753,0.217
338000,0.030,0.725,0.245
338500,0.030,0.714,0.256
339000,0.030,0.734,0.236
339500,0.030,0.720,0.250
340000,0.030,0.739,0.231
340500,0.030,0.778,0.192
341000,0.030,0.792,0.178
341500,0.030,0.784,0.185
342000,0.030,0.771,0.199
342500,0.030,0.768,0.202
343000,0.030,0.786,0.184
343500,0.030,0.761,0.209
344000,0.030,0.783,0.187
344500,0.030,0.784,0.186
345000,0.030,0.767,0.203
345500,0.030,0.766,0.204
346000,0.030,0.784,0.185
346500,0.030,0.824,0.146
347000,0.030,0.774,0.196
347500,0.030,0.757,0.213
348000,0.030,0.729,0.241
348500,0.030,0.728,0.242
349000,0.030,0.735,0.235
349500,0.030,0.757,0.213
350000,0.030,0.733,0.237
350500,0.030,0.718,0.252
351000,0.030,0.746,0.224
351500,0.030,0.738,0.232
352000,0.030,0.722,0.248
352500,0.030,0.739,0.231
353000,0.030,0.748,0.222
353500,0.030,0.729,0.241
354000,0.030,0.721,0.249
354500,0.030,0.763,0.207
355000,0.030,0.745,0.225
355500,0.030,0.761,0.209
356000,0.030,0.732,0.238
356500,0.030,0.723,0.247
357000,0.030,0.727,0.243
357500,0.030,0.761,0.209
358000,0.030,0.759,0.211
358500,0.030,0.750,0.220
359000,0.030,0.747,0.223
359500,0.030,0.739,0.231
360000,0.030,0.777,0.193
360500,0.030,0.756,0.214
361000,0.030,0.796,0.173
361500,0.030,0.762,0.208
362000,0.030,0.736,0.234
362500,0.030,0.740,0.230
363000,0.030,0.715,0.255
363500,0.030,0.720,0.250
364000,0.030,0.702,0.268
364500,0.034,0.688,0.279
365000,0.031,0.725,0.244
365500,0.030,0.730,0.240
366000,0.030,0.794,0.175
366500,0.030,0.779,0.191
367000,0.030,0.739,0.231
367500,0.030,0.746,0.224
368000,0.030,0.778,0.192
368500,0.030,0.787,0.182
369000,0.030,0.788,0.181
369500,0.030,0.771,0.199
370000,0.030,0.732,0.238
370500,0.030,0.741,0.229
371000,0.030,0.706,0.264
371500,0.030,0.710,0.260
372000,0.030,0.731,0.239
372500,0.030,0.760,0.210
373000,0.030,0.768,0.202
373500,0.030,0.725,0.245
374000,0.030,0.723,0.247
374500,0.030,0.746,0.224
375000,0.030,0.780,0.190
375500,0.030,0.764,0.206
376000,0.030,0.762,0.208
376500,0.030,0.778,0.192
377000,0.030,0.743,0.227
377500,0.030,0.752,0.218
378000,0.030,0.740,0.230
378500,0.030,0.753,0.217
379000,0.030,0.748,0.222
379500,0.030,0.788,0.182
380000,0.030,0.786,0.183
380500,0.030,0.781,0.189
381000,0.030,0.757,0.213
381500,0.030,0.724,0.246
382000,0.030,0.713,0.257
382500,0.030,0.695,0.275
383000,0.030,0.726,0.244
383500,0.030,0.751,0.219
384000,0.030,0.742,0.228
384500,0.030,0.775,0.195
385000,0.030,0.792,0.178
385500,0.030,0.757,0.213
386000,0.030,0.770,0.200
386500,0.030,0.777,0.193
387000,0.030,0.801,0.168
387500,0.030,0.787,0.182
388000,0.030,0.780,0.190
388500,0.030,0.756,0.214
389000,0.030,0.754,0.216
389500,0.030,0.760,0.210
390000,0.030,0.802,0.168
390500,0.030,0.784,0.186
391000,0.030,0.762,0.208
391500,0.030,0.771,0.199
392000,0.030,0.760,0.210
392500,0.030,0.770,0.200
393000,0.030,0.729,0.241
393500,0.030,0.778,0.192
394000,0.030,0.788,0.181
394500,0.030,0.758,0.212
395000,0.030,0.733,0.237
395500,0.030,0.755,0.215
396000,0.030,0.781,0.189
396500,0.030,0.798,0.171
397000,0.030,0.788,0.181
397500,0.030,0.776,0.194
398000,0.030,0.797,0.173
398500,0.030,0.764,0.206
399000,0.030,0.764,0.206
399500,0.030,0.751,0.219
400000,0.030,0.758,0.212
400500,0.030,0.787,0.182
401000,0.030,0.771,0.199
401500,0.030,0.775,0.195
402000,0.030,0.793,0.176
402500,0.030,0.788,0.181
403000,0.030,0.739,0.231
403500,0.030,0.766,0.204
404000,0.030,0.788,0.181
404500,0.030,0.762,0.208
405000,0.030,0.773,0.197
405500,0.030,0.780,0.190
406000,0.030,0.761,0.209
406500,0.030,0.779,0.191
407000,0.030,0.758,0.212
407500,0.030,0.712,0.258
408000,0.030,0.759,0.211
408500,0.030,0.765,0.205
409000,0.030,0.758,0.212
409500,0.030,0.739,0.231
410000,0.030,0.746,0.224
410500,0.030,0.741,0.229
411000,0.030,0.723,0.247
411500,0.030,0.720,0.250
412000,0.030,0.757,0.213
412500,0.030,0.771,0.199
413000,0.030,0.775,0.195
413500,0.030,0.783,0.186
414000,0.030,0.803,0.166
414500,0.030,0.738,0.232
415000,0.030,0.764,0.206
415500,0.030,0.734,0.236
416000,0.030,0.764,0.206
416500,0.030,0.771,0.199
417000,0.030,0.759,0.211
417500,0.030,0.750,0.220
418000,0.030,0.783,0.187
418500,0.030,0.787,0.182
419000,0.030,0.816,0.154
419500,0.030,0.789,0.181
420000,0.030,0.792,0.177
420500,0.030,0.774,0.196
421000,0.030,0.807,0.163
421500,0.030,0.805,0.165
422000,0.030,0.814,0.156
422500,0.030,0.810,0.160
423000,0.030,0.799,0.171
423500,0.030,0.791,0.179
424000,0.030,0.811,0.159
424500,0.030,0.787,0.182
425000,0.030,0.768,0.202
425500,0.030,0.792,0.178
426000,0.030,0.773,0.197
426500,0.030,0.760,0.210
427000,0.030,0.746,0.224
427500,0.030,0.777,0.193
428000,0.030,0.786,0.183
428500,0.030,0.779,0.191
429000,0.030,0.759,0.211
429500,0.030,0.757,0.213
430000,0.030,0.801,0.168
430500,0.030,0.803,0.167
431000,0.030,0.815,0.155
431500,0.030,0.795,0.174
432000,0.030,0.793,0.176
432500,0.030,0.849,0.121
433000,0.030,0.825,0.145
433500,0.030,0.814,0.156
434000,0.030,0.783,0.186
434500,0.030,0.812,0.158
435000,0.030,0.820,0.150
435500,0.030,0.822,0.148
436000,0.030,0.827,0.143
436500,0.030,0.808,0.162
437000,0.030,0.809,0.160
437500,0.030,0.778,0.192
438000,0.030,0.781,0.189
438500,0.030,0.796,0.173
439000,0.030,0.789,0.181
439500,0.030,0.786,0.184
440000,0.030,0.794,0.175
440500,0.030,0.795,0.175
441000,0.030,0.774,0.196
441500,0.030,0.782,0.188
442000,0.032,0.756,0.212
442500,0.030,0.758,0.212
443000,0.030,0.757,0.213
443500,0.030,0.732,0.238
444000,0.030,0.752,0.218
444500,0.030,0.751,0.219
445000,0.030,0.742,0.228
445500,0.030,0.759,0.211
446000,0.030,0.741,0.229
446500,0.030,0.756,0.214
447000,0.030,0.789,0.180
447500,0.030,0.774,0.196
448000,0.030,0.775,0.195
448500,0.030,0.765,0.205
449000,0.030,0.750,0.220
449500,0.030,0.734,0.236
450000,0.030,0.762,0.208
450500,0.030,0.763,0.207
451000,0.030,0.753,0.217
451500,0.030,0.747,0.223
452000,0.030,0.734,0.236
452500,0.030,0.696,0.274
453000,0.030,0.721,0.249
453500,0.030,0.731,0.239
454000,0.030,0.710,0.260
454500,0.030,0.707,0.263
455000,0.030,0.732,0.238
455500,0.030,0.720,0.250
456000,0.030,0.713,0.257
456500,0.030,0.749,0.221
457000,0.030,0.760,0.210
457500,0.030,0.739,0.231
458000,0.030,0.753,0.217
458500,0.030,0.732,0.238
459000,0.030,0.706,0.264
459500,0.030,0.719,0.251
460000,0.030,0.702,0.268
460500,0.030,0.684,0.286
461000,0.030,0.712,0.258
461500,0.030,0.739,0.231
462000,0.030,0.747,0.223
462500,0.030,0.765,0.205
463000,0.030,0.758,0.212
463500,0.030,0.769,0.201
464000,0.030,0.745,0.225
464500,0.030,0.765,0.205
465000,0.030,0.741,0.229
465500,0.030,0.759,0.211
466000,0.030,0.762,0.208
466500,0.030,0.749,0.221
467000,0.030,0.738,0.232
467500,0.030,0.733,0.237
468000,0.030,0.744,0.226
468500,0.030,0.751,0.219
469000,0.030,0.722,0.248
469500,0.030,0.702,0.268
470000,0.030,0.724,0.246
470500,0.030,0.733,0.237
471000,0.030,0.733,0.237
471500,0.030,0.712,0.258
472000,0.030,0.787,0.182
472500,0.030,0.736,0.234
473000,0.030,0.745,0.225
473500,0.030,0.764,0.206
474000,0.030,0.752,0.218
474500,0.030,0.733,0.237
475000,0.030,0.730,0.240
475500,0.030,0.755,0.215
476000,0.030,0.779,0.191
476500,0.030,0.735,0.235
477000,0.030,0.768,0.202
477500,0.030,0.769,0.201
478000,0.030,0.767,0.203
478500,0.030,0.714,0.256
479000,0.030,0.715,0.255
479500,0.030,0.767,0.203
480000,0.030,0.751,0.219
480500,0.030,0.777,0.193
481000,0.030,0.786,0.184
481500,0.030,0.792,0.178
482000,0.030,0.798,0.171
482500,0.030,0.768,0.202
483000,0.030,0.781,0.189
483500,0.030,0.792,0.177
484000,0.030,0.794,0.175
484500,0.030,0.783,0.186
485000,0.030,0.773,0.197
485500,0.030,0.754,0.216
486000,0.030,0.748,0.222
486500,0.030,0.764,0.206
487000,0.030,0.793,0.177
487500,0.030,0.779,0.191
488000,0.030,0.779,0.191
488500,0.030,0.759,0.211
489000,0.030,0.783,0.186
489500,0.030,0.759,0.211
490000,0.030,0.770,0.200
490500,0.030,0.796,0.174
491000,0.030,0.765,0.205
491500,0.030,0.776,0.194
492000,0.030,0.747,0.223
492500,0.030,0.731,0.239
493000,0.030,0.725,0.245
493500,0.030,0.727,0.243
494000,0.030,0.727,0.243
494500,0.030,0.768,0.202
495000,0.030,0.779,0.191
495500,0.030,0.762,0.208
496000,0.030,0.780,0.190
496500,0.030,0.775,0.195
497000,0.030,0.776,0.194
497500,0.030,0.756,0.214
498000,0.030,0.767,0.203
498500,0.030,0.752,0.218
499000,0.030,0.743,0.227
499500,0.030,0.778,0.192
500000,0.030,0.804,0.165
500500,0.030,0.819,0.151
501000,0.030,0.832,0.138
501500,0.030,0.834,0.136
502000,0.030,0.832,0.138
502500,0.030,0.850,0.120
503000,0.030,0.841,0.129
503500,0.030,0.802,0.167
504000,0.030,0.794,0.176
504500,0.030,0.796,0.173
505000,0.030,0.763,0.207
505500,0.030,0.764,0.206
506000,0.030,0.737,0.233
506500,0.030,0.777,0.193
507000,0.030,0.803,0.167
507500,0.030,0.755,0.215
508000,0.030,0.750,0.220
508500,0.030,0.764,0.206
509000,0.030,0.760,0.210
509500,0.030,0.773,0.197
510000,0.030,0.775,0.195
510500,0.030,0.756,0.214
511000,0.030,0.748,0.222
511500,0.030,0.685,0.284
512000,0.030,0.676,0.294
512500,0.030,0.690,0.280
513000,0.030,0.647,0.323
513500,0.030,0.707,0.263
514000,0.030,0.743,0.227
514500,0.030,0.759,0.211
515000,0.030,0.747,0.223
515500,0.030,0.771,0.199
516000,0.030,0.738,0.232
516500,0.030,0.761,0.209
517000,0.030,0.741,0.229
517500,0.030,0.741,0.229
518000,0.030,0.703,0.267
518500,0.030,0.726,0.244
519000,0.030,0.753,0.217
519500,0.030,0.757,0.213
520000,0.030,0.760,0.210
520500,0.030,0.789,0.180
521000,0.030,0.788,0.182
521500,0.030,0.796,0.173
522000,0.030,0.768,0.202
522500,0.030,0.749,0.221
523000,0.030,0.758,0.212
523500,0.030,0.756,0.214
524000,0.030,0.728,0.242
524500,0.030,0.753,0.217
525000,0.030,0.769,0.201
525500,0.030,0.795,0.174
526000,0.030,0.828,0.142
526500,0.030,0.835,0.135
527000,0.030,0.829,0.141
527500,0.030,0.807,0.163
528000,0.030,0.790,0.180
528500,0.030,0.775,0.195
529000,0.030,0.791,0.178
529500,0.030,0.770,0.200
530000,0.030,0.786,0.184
530500,0.030,0.811,0.158
531000,0.030,0.799,0.170
531500,0.030,0.785,0.184
532000,0.030,0.748,0.222
532500,0.030,0.744,0.226
533000,0.030,0.752,0.218
533500,0.030,0.747,0.223
534000,0.030,0.762,0.208
534500,0.030,0.773,0.197
535000,0.030,0.773,0.197
535500,0.030,0.797,0.173
536000,0.030,0.790,0.180
536500,0.030,0.801,0.168
537000,0.030,0.783,0.187
537500,0.030,0.793,0.177
538000,0.030,0.810,0.160
538500,0.030,0.795,0.175
539000,0.030,0.813,0.157
539500,0.030,0.794,0.176
540000,0.030,0.800,0.169
540500,0.030,0.814,0.156
541000,0.030,0.821,0.149
541500,0.030,0.821,0.149
542000,0.030,0.803,0.166
542500,0.030,0.798,0.171
543000,0.030,0.795,0.174
543500,0.030,0.811,0.158
544000,0.030,0.798,0.172
544500,0.030,0.783,0.186
545000,0.030,0.789,0.180
545500,0.030,0.769,0.201
546000,0.030,0.773,0.197
546500,0.030,0.751,0.219
547000,0.030,0.756,0.214
547500,0.030,0.785,0.185
548000,0.030,0.786,0.184
548500,0.030,0.813,0.157
549000,0.030,0.792,0.178
549500,0.030,0.778,0.192
550000,0.030,0.790,0.179
550500,0.030,0.761,0.209
551000,0.030,0.759,0.211
551500,0.030,0.781,0.189
552000,0.030,0.792,0.177
552500,0.030,0.784,0.186
553000,0.030,0.808,0.161
553500,0.030,0.844,0.126
554000,0.030,0.829,0.141
554500,0.030,0.782,0.188
555000,0.030,0.800,0.170
555500,0.030,0.803,0.166
556000,0.030,0.778,0.192
556500,0.030,0.706,0.264
557000,0.030,0.765,0.205
557500,0.030,0.754,0.216
558000,0.030,0.755,0.215
558500,0.030,0.793,0.177
559000,0.030,0.779,0.191
559500,0.030,0.749,0.221
560000,0.030,0.748,0.222
560500,0.030,0.777,0.193
561000,0.030,0.764,0.206
561500,0.030,0.739,0.231
562000,0.030,0.746,0.224
562500,0.030,0.748,0.222
563000,0.030,0.744,0.226
563500,0.030,0.715,0.255
564000,0.030,0.728,0.242
564500,0.031,0.754,0.215
565000,0.030,0.744,0.226
565500,0.030,0.769,0.201
566000,0.030,0.790,0.180
566500,0.030,0.779,0.191
567000,0.030,0.760,0.210
567500,0.030,0.804,0.165
568000,0.030,0.816,0.154
568500,0.030,0.795,0.175
569000,0.030,0.800,0.170
569500,0.030,0.804,0.165
570000,0.030,0.782,0.188
570500,0.030,0.798,0.171
571000,0.030,0.805,0.164
571500,0.030,0.829,0.141
572000,0.030,0.789,0.180
572500,0.030,0.756,0.214
573000,0.030,0.754,0.216
573500,0.030,0.766,0.204
574000,0.030,0.801,0.168
574500,0.030,0.768,0.202
575000,0.030,0.777,0.193
575500,0.030,0.775,0.195
576000,0.030,0.769,0.201
576500,0.030,0.752,0.218
577000,0.030,0.729,0.241
577500,0.030,0.722,0.248
578000,0.030,0.751,0.219
578500,0.030,0.762,0.208
579000,0.030,0.788,0.181
579500,0.030,0.776,0.194
580000,0.030,0.769,0.201
580500,0.030,0.767,0.203
581000,0.030,0.792,0.177
581500,0.030,0.769,0.201
582000,0.030,0.781,0.189
582500,0.030,0.810,0.160
583000,0.030,0.784,0.185
583500,0.030,0.772,0.198
584000,0.030,0.735,0.235
584500,0.030,0.746,0.224
585000,0.030,0.737,0.233
585500,0.030,0.757,0.213
586000,0.030,0.765,0.205
586500,0.030,0.769,0.201
587000,0.030,0.750,0.220
587500,0.030,0.770,0.200
588000,0.030,0.761,0.209
588500,0.030,0.787,0.182
589000,0.030,0.795,0.175
589500,0.030,0.778,0.192
590000,0.030,0.761,0.209
590500,0.030,0.765,0.205
591000,0.030,0.794,0.175
591500,0.030,0.790,0.180
592000,0.030,0.773,0.197
592500,0.030,0.755,0.215
593000,0.030,0.784,0.185
593500,0.030,0.778,0.192
594000,0.030,0.779,0.191
594500,0.030,0.753,0.217
595000,0.030,0.747,0.223
595500,0.030,0.764,0.206
596000,0.030,0.782,0.188
596500,0.030,0.745,0.225
597000,0.030,0.746,0.224
597500,0.030,0.749,0.221
598000,0.030,0.737,0.233
598500,0.030,0.791,0.179
599000,0.030,0.802,0.167
599500,0.030,0.803,0.166
600000,0.030,0.804,0.165
600500,0.030,0.809,0.161
601000,0.030,0.784,0.185
601500,0.030,0.768,0.202
602000,0.030,0.765,0.205
602500,0.032,0.739,0.230
603000,0.030,0.738,0.232
603500,0.030,0.740,0.230
604000,0.030,0.716,0.254
604500,0.030,0.723,0.247
605000,0.030,0.748,0.222
605500,0.030,0.764,0.206
606000,0.030,0.757,0.213
606500,0.030,0.772,0.198
607000,0.030,0.780,0.190
607500,0.030,0.768,0.202
608000,0.030,0.765,0.205
608500,0.030,0.747,0.223
609000,0.030,0.768,0.202
609500,0.030,0.767,0.203
610000,0.030,0.763,0.207
610500,0.030,0.760,0.210
611000,0.030,0.764,0.206
611500,0.030,0.761,0.209
612000,0.030,0.769,0.201
612500,0.030,0.748,0.222
613000,0.030,0.758,0.212
613500,0.030,0.735,0.235
614000,0.030,0.764,0.206
614500,0.030,0.795,0.175
615000,0.030,0.802,0.167
615500,0.030,0.825,0.145
616000,0.030,0.828,0.142
616500,0.030,0.803,0.166
617000,0.030,0.788,0.182
617500,0.030,0.804,0.165
618000,0.030,0.787,0.182
618500,0.030,0.787,0.182
619000,0.030,0.784,0.185
619500,0.030,0.760,0.210
620000,0.030,0.764,0.206
620500,0.030,0.757,0.213
621000,0.030,0.782,0.188
621500,0.030,0.790,0.179
622000,0.030,0.814,0.156
622500,0.030,0.788,0.181
623000,0.030,0.785,0.184
623500,0.030,0.752,0.218
624000,0.030,0.756,0.214
624500,0.030,0.736,0.234
625000,0.030,0.674,0.296
625500,0.030,0.719,0.251
626000,0.030,0.730,0.240
626500,0.030,0.748,0.222
627000,0.030,0.706,0.264
627500,0.030,0.686,0.284
628000,0.030,0.720,0.250
628500,0.030,0.759,0.211
629000,0.030,0.783,0.187
629500,0.030,0.752,0.218
630000,0.030,0.746,0.224
630500,0.030,0.763,0.207
631000,0.030,0.766,0.204
631500,0.030,0.770,0.200
632000,0.030,0.788,0.182
632500,0.030,0.774,0.196
633000,0.030,0.801,0.169
633500,0.030,0.818,0.152
634000,0.030,0.819,0.151
634500,0.030,0.802,0.167
635000,0.030,0.798,0.172
635500,0.030,0.778,0.192
636000,0.030,0.774,0.196
636500,0.030,0.742,0.228
637000,0.030,0.708,0.262
637500,0.030,0.721,0.249
638000,0.030,0.725,0.245
638500,0.030,0.785,0.184
639000,0.030,0.787,0.183
639500,0.030,0.784,0.185
640000,0.030,0.805,0.164
640500,0.030,0.799,0.171
641000,0.030,0.780,0.190
641500,0.030,0.787,0.182
642000,0.030,0.765,0.205
642500,0.030,0.782,0.188
643000,0.030,0.772,0.198
643500,0.030,0.775,0.195
644000,0.030,0.772,0.198
644500,0.030,0.795,0.175
645000,0.030,0.776,0.194
645500,0.030,0.734,0.236
646000,0.030,0.759,0.211
646500,0.030,0.755,0.215
647000,0.030,0.752,0.218
647500,0.030,0.757,0.213
648000,0.030,0.761,0.209
648500,0.030,0.762,0.208
649000,0.030,0.736,0.234
649500,0.030,0.778,0.192
650000,0.030,0.771,0.199
650500,0.030,0.782,0.188
651000,0.030,0.761,0.209
651500,0.030,0.780,0.190
652000,0.030,0.755,0.215
652500,0.030,0.776,0.194
653000,0.030,0.802,0.167
653500,0.030,0.784,0.185
654000,0.030,0.801,0.168
654500,0.030,0.772,0.198
655000,0.030,0.776,0.194
655500,0.030,0.790,0.180
656000,0.030,0.773,0.197
656500,0.030,0.770,0.200
657000,0.030,0.775,0.195
657500,0.033,0.795,0.171
658000,0.031,0.801,0.167
658500,0.030,0.797,0.172
659000,0.030,0.801,0.168
659500,0.030,0.789,0.180
660000,0.030,0.779,0.191
660500,0.030,0.794,0.176
661000,0.030,0.781,0.189
661500,0.030,0.770,0.200
662000,0.030,0.768,0.202
662500,0.030,0.772,0.198
663000,0.030,0.763,0.207
663500,0.030,0.723,0.247
664000,0.030,0.728,0.242
664500,0.030,0.716,0.254
665000,0.030,0.760,0.210
665500,0.030,0.738,0.232
666000,0.030,0.722,0.248
666500,0.030,0.695,0.275
667000,0.030,0.716,0.254
667500,0.030,0.756,0.214
668000,0.030,0.755,0.215
