time,n_A+p,n_B,n_AB
500,0.030,0.900,0.070
1000,0.030,0.800,0.170
1500,0.030,0.640,0.330
2000,0.030,0.465,0.505
2500,0.030,0.331,0.639
3000,0.030,0.219,0.751
3500,0.035,0.136,0.829
4000,0.065,0.085,0.851
4500,0.070,0.064,0.866
5000,0.077,0.062,0.861
5500,0.075,0.065,0.860
6000,0.086,0.059,0.856
6500,0.081,0.065,0.854
7000,0.074,0.054,0.872
7500,0.097,0.038,0.865
8000,0.096,0.033,0.871
8500,0.098,0.037,0.865
9000,0.104,0.036,0.860
9500,0.099,0.032,0.869
10000,0.087,0.021,0.893
10500,0.083,0.028,0.890
11000,0.111,0.034,0.856
11500,0.092,0.043,0.864
12000,0.094,0.036,0.870
12500,0.099,0.029,0.873
13000,0.099,0.013,0.888
13500,0.087,0.024,0.888
14000,0.091,0.022,0.887
14500,0.090,0.044,0.865
15000,0.086,0.041,0.872
15500,0.092,0.029,0.879
16000,0.074,0.041,0.885
16500,0.076,0.040,0.885
17000,0.087,0.039,0.873
17500,0.100,0.048,0.853
18000,0.102,0.028,0.871
18500,0.086,0.031,0.883
19000,0.082,0.045,0.873
19500,0.077,0.027,0.896
20000,0.103,0.036,0.861
20500,0.095,0.041,0.865
21000,0.094,0.035,0.871
21500,0.088,0.044,0.867
22000,0.082,0.038,0.880
22500,0.096,0.035,0.870
23000,0.103,0.042,0.855
23500,0.094,0.051,0.856
24000,0.103,0.043,0.853
24500,0.101,0.029,0.870
25000,0.104,0.032,0.863
25500,0.085,0.028,0.888
26000,0.082,0.038,0.880
26500,0.074,0.038,0.887
27000,0.088,0.042,0.871
27500,0.088,0.040,0.873
28000,0.092,0.052,0.856
28500,0.108,0.050,0.842
29000,0.108,0.039,0.852
29500,0.102,0.043,0.854
30000,0.085,0.036,0.879
30500,0.095,0.032,0.873
31000,0.080,0.044,0.876
31500,0.071,0.032,0.896
32000,0.069,0.035,0.896
32500,0.068,0.046,0.885
33000,0.074,0.057,0.870
33500,0.070,0.056,0.873
34000,0.067,0.035,0.898
34500,0.084,0.035,0.882
35000,0.074,0.041,0.886
35500,0.070,0.029,0.901
36000,0.093,0.027,0.880
36500,0.088,0.032,0.879
37000,0.101,0.019,0.880
37500,0.090,0.029,0.881
38000,0.103,0.037,0.859
38500,0.105,0.043,0.852
39000,0.098,0.037,0.865
39500,0.099,0.029,0.872
40000,0.089,0.035,0.877
40500,0.080,0.046,0.874
41000,0.085,0.044,0.871
41500,0.071,0.040,0.888
42000,0.079,0.035,0.886
42500,0.076,0.050,0.873
43000,0.097,0.035,0.869
43500,0.082,0.032,0.886
44000,0.077,0.021,0.902
44500,0.100,0.032,0.869
45000,0.093,0.020,0.887
45500,0.102,0.040,0.857
46000,0.088,0.035,0.876
46500,0.093,0.033,0.873
47000,0.095,0.037,0.868
47500,0.107,0.034,0.858
48000,0.104,0.049,0.847
48500,0.098,0.028,0.875
49000,0.079,0.043,0.879
49500,0.093,0.039,0.867
50000,0.086,0.038,0.875
50500,0.101,0.043,0.856
51000,0.107,0.034,0.860
51500,0.099,0.040,0.862
52000,0.095,0.025,0.880
52500,0.095,0.035,0.871
53000,0.089,0.035,0.876
53500,0.083,0.040,0.878
54000,0.087,0.038,0.875
54500,0.083,0.027,0.890
55000,0.078,0.034,0.889
55500,0.091,0.046,0.862
56000,0.111,0.036,0.853
56500,0.111,0.032,0.858
57000,0.101,0.037,0.862
57500,0.096,0.030,0.874
58000,0.109,0.033,0.858
58500,0.108,0.033,0.858
59000,0.092,0.039,0.868
59500,0.092,0.038,0.869
60000,0.088,0.036,0.876
60500,0.076,0.037,0.886
61000,0.090,0.043,0.867
61500,0.080,0.051,0.869
62000,0.081,0.039,0.880
62500,0.073,0.043,0.883
63000,0.070,0.038,0.891
63500,0.082,0.045,0.873
64000,0.079,0.048,0.873
64500,0.091,0.056,0.854
65000,0.084,0.044,0.872
65500,0.089,0.050,0.861
66000,0.097,0.044,0.859
66500,0.092,0.030,0.878
67000,0.103,0.036,0.861
67500,0.085,0.039,0.876
68000,0.090,0.034,0.876
68500,0.092,0.042,0.866
69000,0.093,0.035,0.871
69500,0.101,0.029,0.870
70000,0.087,0.035,0.879
70500,0.086,0.053,0.861
71000,0.095,0.043,0.862
71500,0.085,0.041,0.875
72000,0.095,0.038,0.867
72500,0.098,0.036,0.866
73000,0.091,0.033,0.876
73500,0.102,0.029,0.869
74000,0.099,0.029,0.872
74500,0.108,0.019,0.873
75000,0.132,0.022,0.846
75500,0.131,0.022,0.847
76000,0.120,0.035,0.845
76500,0.104,0.036,0.859
77000,0.104,0.037,0.859
77500,0.106,0.041,0.854
78000,0.099,0.048,0.854
78500,0.106,0.041,0.853
79000,0.129,0.024,0.848
79500,0.111,0.015,0.874
80000,0.120,0.028,0.851
80500,0.126,0.037,0.837
81000,0.113,0.041,0.847
81500,0.087,0.045,0.867
82000,0.100,0.035,0.865
82500,0.085,0.034,0.881
83000,0.095,0.029,0.877
83500,0.105,0.037,0.857
84000,0.096,0.025,0.880
84500,0.103,0.037,0.860
85000,0.102,0.042,0.856
85500,0.103,0.035,0.862
86000,0.110,0.035,0.855
86500,0.106,0.033,0.861
87000,0.102,0.034,0.865
87500,0.083,0.027,0.890
88000,0.073,0.036,0.890
88500,0.070,0.044,0.886
89000,0.078,0.044,0.878
89500,0.070,0.041,0.889
90000,0.072,0.029,0.898
90500,0.074,0.035,0.892
91000,0.104,0.037,0.858
91500,0.081,0.034,0.885
92000,0.099,0.053,0.848
92500,0.095,0.042,0.864
93000,0.096,0.033,0.871
93500,0.086,0.042,0.871
94000,0.076,0.037,0.886
94500,0.087,0.043,0.869
95000,0.087,0.048,0.865
95500,0.088,0.046,0.865
96000,0.087,0.055,0.857
96500,0.083,0.044,0.873
97000,0.077,0.046,0.877
97500,0.069,0.028,0.903
98000,0.075,0.048,0.876
98500,0.087,0.061,0.852
99000,0.074,0.065,0.861
99500,0.080,0.063,0.857
100000,0.079,0.054,0.867
100500,0.089,0.046,0.864
101000,0.079,0.029,0.893
101500,0.084,0.048,0.869
102000,0.089,0.040,0.871
102500,0.106,0.029,0.865
103000,0.092,0.037,0.871
103500,0.095,0.035,0.870
104000,0.099,0.036,0.865
104500,0.093,0.059,0.849
105000,0.070,0.049,0.881
105500,0.078,0.049,0.874
106000,0.081,0.050,0.869
106500,0.096,0.036,0.868
107000,0.084,0.040,0.876
107500,0.086,0.028,0.886
108000,0.087,0.026,0.887
108500,0.086,0.048,0.867
109000,0.087,0.051,0.861
109500,0.078,0.056,0.867
110000,0.071,0.059,0.870
110500,0.079,0.051,0.870
111000,0.072,0.051,0.877
111500,0.079,0.049,0.873
112000,0.101,0.032,0.868
112500,0.086,0.044,0.870
113000,0.082,0.045,0.873
113500,0.080,0.029,0.892
114000,0.084,0.040,0.877
114500,0.088,0.050,0.861
115000,0.085,0.049,0.866
115500,0.087,0.043,0.869
116000,0.097,0.038,0.865
116500,0.084,0.031,0.885
117000,0.076,0.048,0.876
117500,0.089,0.037,0.873
118000,0.093,0.035,0.872
118500,0.092,0.037,0.871
119000,0.080,0.046,0.874
119500,0.072,0.045,0.882
120000,0.099,0.026,0.875
120500,0.104,0.021,0.874
121000,0.094,0.016,0.890
121500,0.116,0.029,0.855
122000,0.097,0.036,0.867
122500,0.099,0.035,0.866
123000,0.095,0.033,0.873
123500,0.116,0.038,0.846
124000,0.119,0.026,0.855
124500,0.107,0.018,0.875
125000,0.098,0.031,0.871
125500,0.098,0.048,0.854
126000,0.096,0.039,0.865
126500,0.104,0.026,0.869
127000,0.097,0.041,0.863
127500,0.088,0.031,0.880
128000,0.098,0.050,0.852
128500,0.101,0.042,0.857
129000,0.104,0.029,0.866
129500,0.119,0.025,0.856
130000,0.099,0.035,0.866
130500,0.088,0.036,0.876
131000,0.104,0.029,0.867
131500,0.085,0.023,0.892
132000,0.088,0.044,0.868
132500,0.093,0.032,0.875
133000,0.092,0.030,0.878
133500,0.090,0.030,0.879
134000,0.101,0.038,0.861
134500,0.102,0.045,0.853
135000,0.105,0.038,0.857
135500,0.099,0.033,0.868
136000,0.107,0.029,0.863
136500,0.095,0.060,0.845
137000,0.083,0.049,0.869
137500,0.097,0.054,0.849
138000,0.102,0.054,0.844
138500,0.088,0.038,0.874
139000,0.093,0.035,0.873
139500,0.097,0.041,0.862
140000,0.095,0.033,0.873
140500,0.108,0.036,0.856
141000,0.096,0.032,0.872
141500,0.124,0.030,0.846
142000,0.118,0.042,0.841
142500,0.123,0.044,0.833
143000,0.121,0.043,0.836
143500,0.114,0.033,0.854
144000,0.117,0.021,0.863
144500,0.086,0.021,0.893
145000,0.090,0.026,0.883
145500,0.097,0.032,0.872
146000,0.087,0.025,0.887
146500,0.098,0.019,0.883
147000,0.096,0.035,0.870
147500,0.098,0.028,0.875
148000,0.090,0.026,0.883
148500,0.099,0.035,0.867
149000,0.083,0.048,0.870
149500,0.076,0.070,0.854
150000,0.072,0.054,0.873
150500,0.095,0.046,0.859
151000,0.102,0.055,0.843
151500,0.112,0.038,0.850
152000,0.106,0.030,0.864
152500,0.113,0.025,0.863
153000,0.112,0.036,0.852
153500,0.099,0.038,0.863
154000,0.087,0.035,0.879
154500,0.085,0.042,0.874
155000,0.085,0.046,0.869
155500,0.101,0.031,0.868
156000,0.092,0.040,0.868
156500,0.097,0.021,0.882
157000,0.102,0.028,0.871
157500,0.106,0.021,0.874
158000,0.096,0.028,0.876
158500,0.086,0.033,0.880
159000,0.087,0.034,0.879
159500,0.085,0.035,0.880
160000,0.078,0.039,0.883
160500,0.087,0.038,0.875
161000,0.079,0.061,0.861
161500,0.071,0.063,0.866
162000,0.066,0.054,0.880
162500,0.071,0.062,0.867
163000,0.072,0.047,0.881
163500,0.075,0.035,0.890
164000,0.079,0.037,0.884
164500,0.082,0.049,0.869
165000,0.070,0.048,0.883
165500,0.076,0.051,0.873
166000,0.061,0.049,0.890
166500,0.070,0.065,0.865
167000,0.073,0.053,0.873
167500,0.090,0.043,0.868
168000,0.086,0.041,0.873
168500,0.099,0.029,0.872
169000,0.099,0.028,0.873
169500,0.085,0.028,0.888
170000,0.102,0.030,0.867
170500,0.091,0.032,0.877
171000,0.102,0.024,0.874
171500,0.114,0.045,0.841
172000,0.098,0.041,0.862
172500,0.092,0.041,0.866
173000,0.088,0.037,0.874
173500,0.089,0.027,0.883
174000,0.084,0.042,0.874
174500,0.073,0.057,0.871
175000,0.068,0.049,0.883
175500,0.070,0.031,0.899
176000,0.083,0.025,0.893
176500,0.083,0.051,0.866
177000,0.077,0.045,0.878
177500,0.072,0.050,0.878
178000,0.079,0.046,0.875
178500,0.069,0.056,0.875
179000,0.062,0.066,0.872
179500,0.066,0.044,0.889
180000,0.077,0.042,0.881
180500,0.083,0.036,0.881
181000,0.093,0.038,0.869
181500,0.107,0.036,0.856
182000,0.099,0.046,0.855
182500,0.080,0.042,0.878
183000,0.067,0.038,0.895
183500,0.084,0.047,0.869
184000,0.092,0.039,0.869
184500,0.119,0.036,0.844
185000,0.126,0.027,0.848
185500,0.104,0.029,0.867
186000,0.097,0.030,0.873
186500,0.102,0.043,0.855
187000,0.089,0.054,0.856
187500,0.070,0.065,0.865
188000,0.066,0.059,0.875
188500,0.075,0.051,0.875
189000,0.088,0.049,0.863
189500,0.083,0.047,0.870
190000,0.099,0.045,0.856
190500,0.107,0.034,0.860
191000,0.118,0.029,0.853
191500,0.108,0.018,0.874
192000,0.112,0.022,0.866
192500,0.109,0.017,0.874
193000,0.108,0.015,0.877
193500,0.128,0.025,0.848
194000,0.104,0.030,0.865
194500,0.102,0.029,0.869
195000,0.105,0.021,0.873
195500,0.112,0.031,0.857
196000,0.103,0.032,0.866
196500,0.112,0.021,0.867
197000,0.120,0.035,0.845
197500,0.126,0.025,0.849
198000,0.118,0.045,0.836
198500,0.107,0.042,0.851
199000,0.092,0.030,0.878
199500,0.085,0.044,0.871
200000,0.083,0.036,0.881
200500,0.080,0.045,0.875
201000,0.090,0.035,0.874
201500,0.093,0.060,0.847
202000,0.074,0.038,0.887
202500,0.097,0.037,0.866
203000,0.086,0.036,0.878
203500,0.117,0.036,0.847
204000,0.099,0.041,0.860
204500,0.104,0.028,0.868
205000,0.101,0.034,0.865
205500,0.093,0.025,0.882
206000,0.099,0.019,0.882
206500,0.088,0.027,0.885
207000,0.087,0.032,0.882
207500,0.084,0.031,0.885
208000,0.091,0.035,0.874
208500,0.092,0.027,0.880
209000,0.090,0.044,0.865
209500,0.115,0.049,0.837
210000,0.112,0.041,0.847
210500,0.102,0.033,0.865
211000,0.107,0.021,0.873
211500,0.096,0.046,0.858
212000,0.101,0.038,0.861
212500,0.090,0.043,0.867
213000,0.093,0.044,0.862
213500,0.092,0.043,0.866
214000,0.097,0.036,0.867
214500,0.085,0.040,0.875
215000,0.093,0.043,0.865
215500,0.105,0.023,0.871
216000,0.098,0.034,0.868
216500,0.097,0.030,0.873
217000,0.096,0.025,0.880
217500,0.095,0.033,0.873
218000,0.115,0.042,0.843
218500,0.112,0.043,0.845
219000,0.101,0.036,0.863
219500,0.105,0.036,0.858
220000,0.113,0.025,0.862
220500,0.137,0.030,0.833
221000,0.122,0.033,0.845
221500,0.107,0.043,0.850
222000,0.081,0.040,0.879
222500,0.081,0.042,0.878
223000,0.077,0.034,0.889
223500,0.081,0.034,0.885
224000,0.081,0.050,0.869
224500,0.091,0.036,0.873
225000,0.085,0.029,0.886
225500,0.106,0.021,0.873
226000,0.116,0.025,0.859
226500,0.109,0.029,0.863
227000,0.108,0.029,0.863
227500,0.105,0.031,0.864
228000,0.104,0.028,0.869
228500,0.088,0.024,0.887
229000,0.099,0.038,0.863
229500,0.102,0.033,0.866
230000,0.102,0.030,0.868
230500,0.087,0.041,0.872
231000,0.093,0.038,0.868
231500,0.091,0.035,0.873
232000,0.105,0.026,0.869
232500,0.096,0.018,0.886
233000,0.095,0.039,0.866
233500,0.108,0.037,0.854
234000,0.095,0.020,0.885
234500,0.098,0.021,0.881
235000,0.088,0.040,0.871
235500,0.094,0.036,0.870
236000,0.092,0.029,0.878
236500,0.109,0.033,0.858
237000,0.099,0.030,0.871
237500,0.095,0.035,0.870
238000,0.092,0.040,0.868
238500,0.096,0.029,0.876
239000,0.105,0.041,0.854
239500,0.100,0.035,0.865
240000,0.102,0.033,0.866
240500,0.108,0.019,0.873
241000,0.098,0.039,0.863
241500,0.106,0.032,0.863
242000,0.113,0.030,0.857
242500,0.116,0.032,0.852
243000,0.101,0.040,0.860
243500,0.077,0.059,0.864
244000,0.076,0.051,0.873
244500,0.070,0.070,0.860
245000,0.074,0.047,0.879
245500,0.066,0.059,0.875
246000,0.068,0.067,0.865
246500,0.092,0.047,0.860
247000,0.103,0.038,0.859
247500,0.095,0.044,0.861
248000,0.093,0.042,0.865
248500,0.104,0.041,0.855
249000,0.116,0.038,0.846
249500,0.105,0.021,0.873
250000,0.085,0.043,0.872
250500,0.092,0.043,0.866
251000,0.081,0.028,0.891
251500,0.102,0.026,0.872
252000,0.089,0.025,0.886
252500,0.091,0.026,0.882
253000,0.099,0.028,0.874
253500,0.095,0.044,0.861
254000,0.093,0.049,0.858
254500,0.095,0.033,0.872
255000,0.090,0.038,0.871
255500,0.090,0.037,0.872
256000,0.106,0.044,0.849
256500,0.105,0.030,0.864
257000,0.100,0.025,0.876
257500,0.096,0.034,0.870
258000,0.084,0.048,0.868
258500,0.086,0.058,0.857
259000,0.095,0.037,0.868
259500,0.106,0.038,0.856
260000,0.109,0.026,0.865
260500,0.106,0.031,0.863
261000,0.112,0.035,0.853
261500,0.088,0.029,0.882
262000,0.090,0.026,0.883
262500,0.090,0.035,0.875
263000,0.089,0.026,0.884
263500,0.112,0.040,0.848
264000,0.091,0.032,0.877
264500,0.100,0.037,0.863
265000,0.090,0.043,0.866
265500,0.106,0.051,0.842
266000,0.089,0.041,0.870
266500,0.082,0.031,0.887
267000,0.085,0.038,0.877
267500,0.070,0.048,0.882
268000,0.080,0.052,0.868
268500,0.084,0.060,0.856
269000,0.076,0.051,0.873
269500,0.077,0.041,0.881
270000,0.093,0.042,0.865
270500,0.103,0.032,0.865
271000,0.100,0.029,0.872
271500,0.091,0.021,0.888
272000,0.085,0.034,0.881
272500,0.113,0.035,0.852
273000,0.139,0.034,0.827
273500,0.135,0.026,0.839
274000,0.123,0.017,0.861
274500,0.107,0.014,0.879
275000,0.111,0.011,0.879
275500,0.100,0.027,0.873
276000,0.106,0.030,0.864
276500,0.088,0.026,0.885
277000,0.107,0.031,0.862
277500,0.086,0.032,0.882
278000,0.081,0.037,0.882
278500,0.086,0.042,0.872
279000,0.079,0.030,0.891
279500,0.086,0.046,0.867
280000,0.088,0.040,0.872
280500,0.082,0.043,0.876
281000,0.077,0.044,0.879
281500,0.081,0.032,0.887
282000,0.091,0.038,0.870
282500,0.095,0.050,0.856
283000,0.099,0.043,0.858
283500,0.093,0.049,0.858
284000,0.083,0.070,0.848
284500,0.084,0.057,0.860
285000,0.093,0.035,0.872
285500,0.088,0.043,0.869
286000,0.090,0.049,0.862
286500,0.077,0.026,0.897
287000,0.078,0.030,0.892
287500,0.100,0.037,0.863
288000,0.096,0.046,0.858
288500,0.082,0.042,0.877
289000,0.084,0.029,0.887
289500,0.083,0.033,0.885
290000,0.090,0.046,0.864
290500,0.093,0.044,0.863
291000,0.084,0.048,0.869
291500,0.085,0.048,0.868
292000,0.089,0.032,0.878
292500,0.086,0.021,0.893
293000,0.090,0.045,0.864
293500,0.093,0.036,0.870
294000,0.103,0.035,0.862
294500,0.089,0.041,0.870
295000,0.080,0.033,0.888
295500,0.076,0.046,0.878
296000,0.088,0.038,0.874
296500,0.084,0.036,0.880
297000,0.103,0.029,0.868
297500,0.102,0.035,0.864
298000,0.091,0.037,0.871
298500,0.090,0.035,0.875
299000,0.083,0.036,0.881
299500,0.088,0.045,0.867
300000,0.099,0.042,0.860
300500,0.080,0.042,0.878
301000,0.082,0.038,0.880
301500,0.093,0.032,0.876
302000,0.085,0.036,0.879
302500,0.089,0.035,0.876
303000,0.085,0.035,0.880
303500,0.102,0.033,0.865
304000,0.102,0.018,0.881
304500,0.104,0.018,0.879
305000,0.123,0.026,0.851
305500,0.121,0.030,0.848
306000,0.122,0.035,0.842
306500,0.111,0.040,0.850
307000,0.107,0.037,0.855
307500,0.099,0.033,0.868
308000,0.086,0.034,0.881
308500,0.071,0.051,0.878
309000,0.083,0.043,0.874
309500,0.103,0.033,0.864
310000,0.094,0.029,0.877
310500,0.080,0.049,0.872
311000,0.073,0.041,0.886
311500,0.103,0.041,0.856
312000,0.107,0.031,0.862
312500,0.095,0.026,0.879
313000,0.101,0.026,0.873
313500,0.101,0.048,0.852
314000,0.096,0.046,0.858
314500,0.098,0.030,0.872
315000,0.080,0.041,0.879
315500,0.101,0.051,0.849
316000,0.095,0.040,0.865
316500,0.098,0.042,0.860
317000,0.100,0.036,0.864
317500,0.104,0.035,0.860
318000,0.080,0.052,0.868
318500,0.075,0.070,0.855
319000,0.085,0.052,0.863
319500,0.098,0.040,0.863
320000,0.106,0.033,0.860
320500,0.106,0.043,0.850
321000,0.099,0.034,0.868
321500,0.097,0.032,0.872
322000,0.104,0.041,0.855
322500,0.116,0.032,0.853
323000,0.107,0.036,0.856
323500,0.093,0.036,0.871
324000,0.082,0.057,0.862
324500,0.074,0.069,0.857
325000,0.097,0.053,0.850
325500,0.100,0.033,0.868
326000,0.117,0.030,0.853
326500,0.087,0.029,0.884
327000,0.086,0.046,0.868
327500,0.079,0.051,0.870
328000,0.078,0.047,0.875
328500,0.070,0.048,0.882
329000,0.083,0.056,0.861
329500,0.095,0.058,0.848
330000,0.086,0.040,0.875
330500,0.072,0.057,0.871
331000,0.082,0.056,0.863
331500,0.084,0.049,0.867
332000,0.087,0.039,0.874
332500,0.088,0.049,0.864
333000,0.084,0.044,0.872
333500,0.083,0.043,0.874
334000,0.074,0.044,0.882
334500,0.080,0.060,0.860
335000,0.097,0.037,0.866
335500,0.085,0.036,0.879
336000,0.087,0.035,0.877
