time,n_A+p,n_B,n_AB
336500,0.092,0.029,0.880
337000,0.104,0.037,0.858
337500,0.111,0.025,0.865
338000,0.105,0.042,0.852
338500,0.108,0.034,0.857
339000,0.086,0.034,0.880
339500,0.074,0.033,0.892
340000,0.094,0.033,0.874
340500,0.081,0.024,0.895
341000,0.083,0.031,0.886
341500,0.101,0.034,0.866
342000,0.096,0.036,0.868
342500,0.102,0.035,0.863
343000,0.105,0.035,0.859
343500,0.095,0.029,0.877
344000,0.085,0.041,0.875
344500,0.087,0.038,0.874
345000,0.094,0.036,0.870
345500,0.080,0.039,0.881
346000,0.112,0.043,0.845
346500,0.097,0.042,0.862
347000,0.110,0.033,0.858
347500,0.096,0.032,0.872
348000,0.092,0.035,0.872
348500,0.093,0.037,0.869
349000,0.098,0.035,0.867
349500,0.105,0.037,0.857
350000,0.092,0.042,0.866
350500,0.081,0.052,0.867
351000,0.082,0.052,0.866
351500,0.082,0.035,0.883
352000,0.077,0.036,0.886
352500,0.102,0.030,0.867
353000,0.105,0.030,0.864
353500,0.099,0.045,0.856
354000,0.079,0.037,0.884
354500,0.071,0.045,0.884
355000,0.083,0.043,0.874
355500,0.085,0.043,0.873
356000,0.099,0.036,0.865
356500,0.107,0.028,0.865
357000,0.103,0.029,0.867
357500,0.070,0.045,0.885
358000,0.063,0.047,0.890
358500,0.082,0.061,0.857
359000,0.091,0.057,0.853
359500,0.102,0.045,0.852
360000,0.084,0.041,0.876
360500,0.101,0.026,0.873
361000,0.080,0.068,0.853
361500,0.085,0.051,0.864
362000,0.074,0.059,0.867
362500,0.089,0.049,0.863
363000,0.075,0.057,0.869
363500,0.068,0.053,0.879
364000,0.085,0.045,0.870
364500,0.090,0.030,0.879
365000,0.098,0.035,0.867
365500,0.072,0.038,0.889
366000,0.078,0.026,0.896
366500,0.109,0.043,0.849
367000,0.120,0.034,0.845
367500,0.111,0.034,0.855
368000,0.110,0.024,0.866
368500,0.095,0.040,0.866
369000,0.087,0.030,0.883
369500,0.089,0.035,0.875
370000,0.096,0.045,0.859
370500,0.073,0.043,0.884
371000,0.080,0.045,0.875
371500,0.083,0.051,0.866
372000,0.074,0.059,0.867
372500,0.087,0.061,0.851
373000,0.065,0.053,0.882
373500,0.078,0.044,0.878
374000,0.072,0.046,0.881
374500,0.075,0.051,0.874
375000,0.070,0.046,0.883
375500,0.064,0.048,0.888
376000,0.075,0.058,0.866
376500,0.075,0.062,0.863
377000,0.081,0.043,0.876
377500,0.083,0.040,0.878
378000,0.079,0.053,0.868
378500,0.077,0.041,0.881
379000,0.091,0.028,0.882
379500,0.082,0.043,0.876
380000,0.091,0.041,0.868
380500,0.094,0.039,0.867
381000,0.101,0.044,0.855
381500,0.097,0.040,0.863
382000,0.108,0.025,0.867
382500,0.091,0.024,0.886
383000,0.094,0.035,0.872
383500,0.083,0.042,0.875
384000,0.089,0.040,0.871
384500,0.080,0.037,0.883
385000,0.073,0.031,0.896
385500,0.085,0.038,0.877
386000,0.086,0.030,0.884
386500,0.095,0.034,0.871
387000,0.083,0.037,0.880
387500,0.091,0.044,0.865
388000,0.090,0.042,0.868
388500,0.097,0.051,0.853
389000,0.079,0.053,0.868
389500,0.073,0.049,0.878
390000,0.091,0.054,0.854
390500,0.086,0.050,0.865
391000,0.071,0.041,0.887
391500,0.082,0.041,0.877
392000,0.078,0.027,0.895
392500,0.084,0.036,0.880
393000,0.103,0.034,0.864
393500,0.109,0.028,0.864
394000,0.102,0.028,0.870
394500,0.090,0.034,0.875
395000,0.088,0.031,0.880
395500,0.083,0.052,0.865
396000,0.071,0.037,0.892
396500,0.075,0.049,0.876
397000,0.079,0.029,0.893
397500,0.088,0.051,0.861
398000,0.106,0.035,0.859
398500,0.109,0.028,0.864
399000,0.102,0.027,0.871
399500,0.099,0.039,0.862
400000,0.087,0.033,0.880
400500,0.098,0.028,0.874
401000,0.084,0.045,0.871
401500,0.088,0.046,0.865
402000,0.099,0.040,0.862
402500,0.110,0.038,0.852
403000,0.090,0.046,0.863
403500,0.088,0.033,0.878
404000,0.084,0.042,0.875
404500,0.089,0.054,0.856
405000,0.096,0.043,0.861
405500,0.089,0.040,0.871
406000,0.087,0.025,0.888
406500,0.121,0.030,0.849
407000,0.100,0.048,0.853
407500,0.091,0.059,0.850
408000,0.091,0.044,0.865
408500,0.107,0.043,0.849
409000,0.086,0.035,0.879
409500,0.084,0.037,0.879
410000,0.092,0.040,0.867
410500,0.090,0.044,0.866
411000,0.096,0.043,0.861
411500,0.099,0.040,0.861
412000,0.099,0.027,0.874
412500,0.100,0.036,0.864
413000,0.103,0.032,0.864
413500,0.090,0.035,0.874
414000,0.075,0.038,0.886
414500,0.082,0.059,0.859
415000,0.083,0.059,0.858
415500,0.088,0.062,0.849
416000,0.092,0.044,0.863
416500,0.090,0.054,0.855
417000,0.089,0.057,0.855
417500,0.083,0.033,0.885
418000,0.089,0.040,0.870
418500,0.076,0.048,0.877
419000,0.070,0.043,0.888
419500,0.077,0.041,0.883
420000,0.071,0.049,0.880
420500,0.090,0.039,0.871
421000,0.091,0.051,0.857
421500,0.079,0.034,0.888
422000,0.086,0.018,0.896
422500,0.089,0.035,0.877
423000,0.112,0.028,0.860
423500,0.100,0.051,0.850
424000,0.071,0.046,0.883
424500,0.099,0.035,0.866
425000,0.086,0.037,0.877
425500,0.075,0.027,0.897
426000,0.098,0.036,0.866
426500,0.103,0.027,0.870
427000,0.111,0.032,0.858
427500,0.102,0.029,0.870
428000,0.096,0.032,0.872
428500,0.140,0.022,0.838
429000,0.112,0.029,0.859
429500,0.096,0.049,0.856
430000,0.087,0.039,0.874
430500,0.090,0.030,0.880
431000,0.110,0.040,0.850
431500,0.085,0.051,0.864
432000,0.085,0.047,0.868
432500,0.079,0.035,0.887
433000,0.071,0.051,0.877
433500,0.079,0.033,0.889
434000,0.086,0.038,0.876
434500,0.091,0.032,0.877
435000,0.099,0.043,0.858
435500,0.087,0.041,0.872
436000,0.085,0.044,0.871
436500,0.074,0.050,0.876
437000,0.077,0.043,0.879
437500,0.072,0.041,0.887
438000,0.077,0.032,0.891
438500,0.101,0.032,0.867
439000,0.102,0.025,0.873
439500,0.095,0.041,0.864
440000,0.096,0.036,0.868
440500,0.081,0.050,0.869
441000,0.083,0.046,0.871
441500,0.093,0.046,0.861
442000,0.094,0.030,0.876
442500,0.096,0.037,0.867
443000,0.092,0.051,0.858
443500,0.082,0.049,0.870
444000,0.082,0.049,0.869
444500,0.072,0.063,0.865
445000,0.076,0.059,0.864
445500,0.084,0.034,0.883
446000,0.101,0.037,0.862
446500,0.122,0.041,0.837
447000,0.113,0.026,0.861
447500,0.097,0.030,0.873
448000,0.104,0.029,0.866
448500,0.097,0.035,0.868
449000,0.087,0.041,0.871
449500,0.103,0.031,0.865
450000,0.102,0.032,0.865
450500,0.108,0.025,0.866
451000,0.097,0.035,0.869
451500,0.114,0.034,0.852
452000,0.102,0.026,0.872
452500,0.121,0.022,0.856
453000,0.109,0.029,0.863
453500,0.107,0.021,0.871
454000,0.107,0.023,0.870
454500,0.108,0.024,0.868
455000,0.108,0.023,0.868
455500,0.108,0.040,0.853
456000,0.107,0.027,0.865
456500,0.102,0.028,0.871
457000,0.101,0.032,0.868
457500,0.094,0.042,0.865
458000,0.099,0.040,0.861
458500,0.111,0.039,0.850
459000,0.092,0.037,0.870
459500,0.085,0.032,0.884
460000,0.091,0.035,0.873
460500,0.083,0.034,0.883
461000,0.089,0.020,0.891
461500,0.102,0.029,0.869
462000,0.115,0.029,0.856
462500,0.126,0.019,0.855
463000,0.135,0.026,0.839
463500,0.134,0.032,0.835
464000,0.100,0.031,0.869
464500,0.103,0.029,0.867
465000,0.090,0.024,0.885
465500,0.097,0.022,0.881
466000,0.102,0.047,0.851
466500,0.092,0.036,0.871
467000,0.093,0.035,0.871
467500,0.086,0.036,0.878
468000,0.086,0.029,0.886
468500,0.108,0.030,0.862
469000,0.089,0.029,0.881
469500,0.094,0.029,0.877
470000,0.086,0.035,0.879
470500,0.112,0.041,0.847
471000,0.079,0.057,0.865
471500,0.096,0.053,0.851
472000,0.090,0.033,0.878
472500,0.101,0.040,0.860
473000,0.092,0.026,0.881
473500,0.098,0.021,0.881
474000,0.101,0.028,0.871
474500,0.109,0.034,0.858
475000,0.114,0.032,0.855
475500,0.107,0.025,0.868
476000,0.114,0.026,0.860
476500,0.106,0.022,0.871
477000,0.102,0.035,0.863
477500,0.106,0.030,0.864
478000,0.098,0.035,0.867
478500,0.099,0.035,0.866
479000,0.114,0.029,0.857
479500,0.095,0.033,0.873
480000,0.088,0.028,0.884
480500,0.082,0.032,0.887
481000,0.072,0.032,0.896
481500,0.079,0.038,0.883
482000,0.089,0.041,0.870
482500,0.080,0.036,0.884
483000,0.093,0.051,0.855
483500,0.076,0.037,0.886
484000,0.082,0.028,0.890
484500,0.097,0.036,0.867
485000,0.087,0.029,0.884
485500,0.084,0.028,0.889
486000,0.087,0.040,0.873
486500,0.110,0.038,0.852
487000,0.098,0.040,0.863
487500,0.088,0.033,0.879
488000,0.089,0.033,0.878
488500,0.085,0.042,0.873
489000,0.094,0.035,0.871
489500,0.091,0.032,0.877
490000,0.093,0.021,0.887
490500,0.117,0.018,0.866
491000,0.106,0.033,0.861
491500,0.091,0.033,0.876
492000,0.098,0.026,0.876
492500,0.101,0.029,0.870
493000,0.099,0.033,0.868
493500,0.111,0.030,0.859
494000,0.110,0.035,0.855
494500,0.111,0.042,0.848
495000,0.105,0.029,0.867
495500,0.086,0.041,0.873
496000,0.087,0.048,0.865
496500,0.082,0.034,0.884
497000,0.092,0.039,0.868
497500,0.104,0.030,0.865
498000,0.119,0.035,0.846
498500,0.115,0.030,0.855
499000,0.092,0.037,0.871
499500,0.102,0.037,0.860
500000,0.101,0.049,0.851
500500,0.103,0.050,0.846
501000,0.107,0.037,0.856
501500,0.112,0.034,0.855
502000,0.116,0.033,0.851
502500,0.100,0.030,0.870
503000,0.102,0.032,0.866
503500,0.122,0.044,0.834
504000,0.116,0.042,0.843
504500,0.115,0.029,0.856
505000,0.111,0.022,0.867
505500,0.106,0.027,0.866
506000,0.111,0.029,0.860
506500,0.108,0.026,0.865
507000,0.118,0.035,0.846
507500,0.115,0.027,0.858
508000,0.104,0.035,0.860
508500,0.089,0.034,0.877
509000,0.107,0.039,0.854
509500,0.098,0.026,0.876
510000,0.107,0.033,0.860
510500,0.102,0.041,0.857
511000,0.103,0.034,0.863
511500,0.098,0.024,0.879
512000,0.098,0.024,0.878
512500,0.093,0.034,0.874
513000,0.091,0.051,0.858
513500,0.073,0.046,0.880
514000,0.058,0.051,0.890
514500,0.068,0.044,0.888
515000,0.071,0.050,0.879
515500,0.088,0.054,0.857
516000,0.086,0.047,0.867
516500,0.092,0.037,0.870
517000,0.092,0.049,0.859
517500,0.082,0.050,0.869
518000,0.107,0.038,0.855
518500,0.102,0.035,0.863
519000,0.080,0.035,0.885
519500,0.080,0.040,0.880
520000,0.095,0.042,0.864
520500,0.093,0.033,0.873
521000,0.075,0.029,0.896
521500,0.090,0.035,0.875
522000,0.091,0.040,0.868
522500,0.091,0.025,0.884
523000,0.092,0.035,0.873
523500,0.102,0.057,0.841
524000,0.090,0.046,0.863
524500,0.076,0.060,0.863
525000,0.086,0.051,0.862
525500,0.085,0.061,0.854
526000,0.098,0.049,0.853
526500,0.083,0.039,0.878
527000,0.076,0.045,0.879
527500,0.069,0.048,0.884
528000,0.075,0.049,0.877
528500,0.091,0.048,0.862
529000,0.095,0.036,0.869
529500,0.097,0.035,0.868
530000,0.099,0.041,0.860
530500,0.100,0.059,0.842
531000,0.084,0.045,0.871
531500,0.116,0.031,0.853
532000,0.111,0.043,0.846
532500,0.096,0.039,0.865
533000,0.097,0.043,0.860
533500,0.092,0.047,0.861
534000,0.083,0.037,0.880
534500,0.086,0.035,0.879
535000,0.096,0.040,0.865
535500,0.100,0.032,0.868
536000,0.102,0.035,0.863
536500,0.093,0.037,0.869
537000,0.087,0.034,0.879
537500,0.087,0.041,0.872
538000,0.070,0.046,0.883
538500,0.072,0.050,0.878
539000,0.077,0.056,0.867
539500,0.075,0.059,0.866
540000,0.092,0.045,0.862
540500,0.094,0.043,0.863
541000,0.089,0.038,0.873
541500,0.085,0.043,0.872
542000,0.082,0.049,0.869
542500,0.083,0.042,0.876
543000,0.095,0.037,0.868
543500,0.097,0.053,0.850
544000,0.100,0.029,0.872
544500,0.094,0.021,0.885
545000,0.080,0.021,0.900
545500,0.084,0.026,0.890
546000,0.101,0.036,0.863
546500,0.089,0.033,0.877
547000,0.093,0.028,0.880
547500,0.115,0.025,0.861
548000,0.117,0.022,0.861
548500,0.119,0.033,0.848
549000,0.113,0.028,0.859
549500,0.099,0.032,0.869
550000,0.102,0.037,0.860
550500,0.105,0.040,0.855
551000,0.099,0.042,0.860
551500,0.083,0.029,0.888
552000,0.072,0.043,0.886
552500,0.068,0.028,0.904
553000,0.061,0.043,0.896
553500,0.068,0.050,0.882
554000,0.067,0.057,0.876
554500,0.066,0.065,0.869
555000,0.071,0.062,0.866
555500,0.071,0.046,0.882
556000,0.090,0.037,0.872
556500,0.097,0.042,0.862
557000,0.096,0.045,0.859
557500,0.092,0.037,0.871
558000,0.083,0.028,0.890
558500,0.071,0.051,0.879
559000,0.075,0.051,0.874
559500,0.071,0.049,0.880
560000,0.065,0.048,0.887
560500,0.066,0.044,0.889
561000,0.067,0.051,0.883
561500,0.089,0.054,0.857
562000,0.095,0.049,0.856
562500,0.088,0.041,0.870
563000,0.088,0.045,0.866
563500,0.092,0.030,0.878
564000,0.116,0.033,0.851
564500,0.110,0.024,0.867
565000,0.103,0.024,0.873
565500,0.096,0.035,0.869
566000,0.110,0.034,0.856
566500,0.096,0.044,0.860
567000,0.097,0.056,0.847
567500,0.099,0.033,0.869
568000,0.098,0.043,0.859
568500,0.104,0.031,0.864
569000,0.087,0.026,0.887
569500,0.092,0.039,0.869
570000,0.087,0.045,0.868
570500,0.101,0.040,0.859
571000,0.098,0.041,0.862
571500,0.110,0.042,0.849
572000,0.119,0.041,0.841
572500,0.094,0.039,0.867
573000,0.092,0.030,0.878
573500,0.102,0.033,0.865
574000,0.104,0.025,0.871
574500,0.110,0.030,0.860
575000,0.097,0.036,0.867
575500,0.085,0.054,0.861
576000,0.079,0.056,0.866
576500,0.080,0.053,0.867
577000,0.086,0.040,0.874
577500,0.082,0.040,0.878
578000,0.061,0.049,0.890
578500,0.080,0.034,0.886
579000,0.088,0.026,0.885
579500,0.087,0.040,0.873
580000,0.097,0.054,0.849
580500,0.100,0.046,0.854
581000,0.104,0.038,0.858
581500,0.086,0.043,0.872
582000,0.083,0.035,0.882
582500,0.084,0.053,0.863
583000,0.084,0.060,0.856
583500,0.093,0.050,0.857
584000,0.090,0.044,0.865
584500,0.089,0.039,0.871
585000,0.080,0.043,0.878
585500,0.065,0.040,0.896
586000,0.078,0.038,0.884
586500,0.072,0.043,0.885
587000,0.069,0.035,0.896
587500,0.092,0.038,0.870
588000,0.081,0.045,0.874
588500,0.074,0.043,0.883
589000,0.093,0.055,0.851
589500,0.103,0.046,0.851
590000,0.086,0.035,0.878
590500,0.089,0.045,0.866
591000,0.100,0.023,0.877
591500,0.108,0.028,0.863
592000,0.110,0.018,0.872
592500,0.104,0.032,0.864
593000,0.093,0.043,0.863
593500,0.084,0.038,0.878
594000,0.083,0.039,0.878
594500,0.081,0.047,0.872
595000,0.086,0.032,0.882
595500,0.076,0.045,0.879
596000,0.081,0.037,0.882
596500,0.074,0.040,0.886
597000,0.102,0.028,0.870
597500,0.095,0.029,0.876
598000,0.082,0.028,0.890
598500,0.115,0.024,0.861
599000,0.105,0.030,0.865
599500,0.120,0.024,0.856
600000,0.091,0.042,0.868
600500,0.101,0.038,0.861
601000,0.090,0.033,0.877
601500,0.087,0.048,0.866
602000,0.096,0.043,0.861
602500,0.065,0.033,0.903
603000,0.073,0.042,0.884
603500,0.083,0.043,0.874
604000,0.082,0.043,0.876
604500,0.075,0.056,0.869
605000,0.083,0.039,0.878
605500,0.085,0.019,0.896
606000,0.077,0.043,0.881
606500,0.083,0.051,0.866
607000,0.064,0.050,0.887
607500,0.085,0.054,0.861
608000,0.102,0.054,0.844
608500,0.086,0.045,0.869
609000,0.104,0.030,0.866
609500,0.093,0.031,0.876
610000,0.084,0.035,0.882
610500,0.086,0.034,0.880
611000,0.072,0.044,0.883
611500,0.099,0.037,0.864
612000,0.117,0.038,0.845
612500,0.112,0.021,0.867
613000,0.102,0.035,0.864
613500,0.110,0.030,0.860
614000,0.095,0.030,0.875
614500,0.105,0.038,0.856
615000,0.104,0.033,0.864
615500,0.097,0.029,0.874
616000,0.094,0.029,0.877
616500,0.110,0.041,0.850
617000,0.100,0.032,0.868
617500,0.089,0.021,0.889
618000,0.087,0.019,0.894
618500,0.093,0.049,0.859
619000,0.095,0.042,0.863
619500,0.110,0.025,0.866
620000,0.097,0.018,0.885
620500,0.116,0.029,0.855
621000,0.113,0.031,0.856
621500,0.104,0.018,0.877
622000,0.092,0.025,0.884
622500,0.092,0.034,0.874
623000,0.092,0.057,0.852
623500,0.080,0.057,0.863
624000,0.107,0.029,0.863
624500,0.097,0.043,0.860
625000,0.106,0.050,0.844
625500,0.098,0.041,0.861
626000,0.104,0.030,0.865
626500,0.101,0.022,0.877
627000,0.092,0.027,0.880
627500,0.081,0.026,0.893
628000,0.079,0.037,0.884
628500,0.069,0.046,0.885
629000,0.071,0.036,0.892
629500,0.082,0.051,0.867
630000,0.086,0.040,0.874
630500,0.088,0.034,0.878
631000,0.101,0.033,0.866
631500,0.098,0.032,0.870
632000,0.115,0.026,0.859
632500,0.106,0.015,0.879
633000,0.100,0.028,0.873
633500,0.093,0.037,0.869
634000,0.088,0.046,0.866
634500,0.096,0.049,0.855
635000,0.088,0.034,0.878
635500,0.085,0.043,0.873
636000,0.075,0.042,0.882
636500,0.082,0.042,0.876
637000,0.096,0.028,0.877
637500,0.101,0.030,0.869
638000,0.092,0.035,0.873
638500,0.086,0.035,0.878
639000,0.092,0.036,0.871
639500,0.081,0.038,0.881
640000,0.089,0.037,0.873
640500,0.093,0.043,0.863
641000,0.088,0.035,0.877
641500,0.089,0.037,0.874
642000,0.096,0.044,0.860
642500,0.077,0.041,0.882
643000,0.092,0.049,0.860
643500,0.101,0.032,0.867
644000,0.098,0.035,0.867
644500,0.088,0.039,0.873
645000,0.092,0.036,0.872
645500,0.101,0.035,0.864
646000,0.102,0.026,0.871
646500,0.086,0.034,0.879
647000,0.093,0.037,0.869
647500,0.112,0.044,0.844
648000,0.104,0.039,0.857
648500,0.102,0.037,0.861
649000,0.100,0.033,0.868
649500,0.108,0.033,0.858
650000,0.107,0.025,0.867
650500,0.112,0.025,0.863
651000,0.087,0.028,0.885
651500,0.072,0.025,0.903
652000,0.100,0.019,0.881
652500,0.086,0.031,0.882
653000,0.083,0.026,0.891
653500,0.095,0.030,0.875
654000,0.087,0.037,0.876
654500,0.074,0.046,0.880
655000,0.097,0.043,0.861
655500,0.089,0.039,0.871
656000,0.070,0.045,0.884
656500,0.082,0.045,0.873
657000,0.103,0.040,0.857
657500,0.107,0.042,0.851
658000,0.103,0.040,0.857
658500,0.092,0.038,0.870
659000,0.099,0.033,0.869
659500,0.090,0.035,0.876
660000,0.101,0.030,0.869
660500,0.101,0.022,0.877
661000,0.098,0.033,0.870
661500,0.096,0.034,0.870
662000,0.084,0.043,0.874
662500,0.084,0.043,0.873
663000,0.088,0.028,0.884
663500,0.104,0.029,0.867
664000,0.100,0.040,0.861
664500,0.082,0.042,0.876
665000,0.075,0.040,0.886
665500,0.084,0.040,0.876
666000,0.085,0.046,0.869
666500,0.080,0.040,0.880
667000,0.076,0.039,0.885
667500,0.076,0.056,0.868
668000,0.072,0.050,0.878
