time,n_A+p,n_B,n_AB
668500,0.086,0.030,0.883
669000,0.089,0.021,0.890
669500,0.096,0.024,0.880
670000,0.099,0.023,0.878
670500,0.102,0.034,0.865
671000,0.079,0.043,0.879
671500,0.096,0.051,0.853
672000,0.099,0.049,0.852
672500,0.079,0.064,0.858
673000,0.098,0.051,0.851
673500,0.076,0.053,0.870
674000,0.065,0.051,0.884
674500,0.095,0.047,0.858
675000,0.086,0.027,0.887
675500,0.090,0.021,0.890
676000,0.104,0.021,0.875
676500,0.106,0.026,0.868
677000,0.103,0.024,0.874
677500,0.101,0.022,0.877
678000,0.101,0.041,0.858
678500,0.098,0.028,0.874
679000,0.119,0.040,0.841
679500,0.097,0.050,0.854
680000,0.092,0.059,0.848
680500,0.082,0.050,0.869
681000,0.088,0.044,0.867
681500,0.089,0.042,0.869
682000,0.088,0.041,0.870
682500,0.091,0.036,0.873
683000,0.069,0.033,0.898
683500,0.091,0.051,0.858
684000,0.081,0.056,0.864
684500,0.081,0.051,0.868
685000,0.092,0.059,0.849
685500,0.089,0.052,0.859
686000,0.103,0.048,0.850
686500,0.106,0.048,0.846
687000,0.112,0.035,0.853
687500,0.108,0.036,0.855
688000,0.115,0.045,0.840
688500,0.096,0.041,0.863
689000,0.089,0.042,0.869
689500,0.089,0.044,0.866
690000,0.081,0.045,0.874
690500,0.092,0.035,0.873
691000,0.081,0.036,0.883
691500,0.083,0.030,0.887
692000,0.104,0.027,0.869
692500,0.110,0.028,0.862
693000,0.089,0.040,0.870
693500,0.088,0.036,0.875
694000,0.091,0.027,0.881
694500,0.092,0.023,0.885
695000,0.109,0.026,0.865
695500,0.112,0.027,0.861
696000,0.085,0.049,0.867
696500,0.090,0.044,0.865
697000,0.105,0.022,0.873
697500,0.096,0.024,0.880
698000,0.102,0.028,0.870
698500,0.111,0.036,0.853
699000,0.109,0.040,0.851
699500,0.087,0.035,0.877
700000,0.077,0.036,0.886
700500,0.095,0.039,0.866
701000,0.086,0.040,0.873
701500,0.101,0.035,0.865
702000,0.102,0.034,0.864
702500,0.102,0.029,0.868
703000,0.101,0.038,0.861
703500,0.106,0.038,0.855
704000,0.083,0.043,0.875
704500,0.080,0.038,0.882
705000,0.089,0.041,0.870
705500,0.083,0.033,0.885
706000,0.082,0.046,0.872
706500,0.083,0.043,0.874
707000,0.088,0.045,0.867
707500,0.092,0.058,0.851
708000,0.097,0.059,0.845
708500,0.085,0.056,0.860
709000,0.077,0.045,0.878
709500,0.082,0.035,0.883
710000,0.078,0.033,0.889
710500,0.087,0.034,0.878
711000,0.076,0.040,0.883
711500,0.111,0.041,0.848
712000,0.097,0.037,0.866
712500,0.104,0.029,0.866
713000,0.128,0.037,0.835
713500,0.135,0.035,0.830
714000,0.111,0.035,0.854
714500,0.080,0.043,0.877
715000,0.105,0.040,0.856
715500,0.101,0.051,0.848
716000,0.095,0.034,0.872
716500,0.089,0.043,0.868
717000,0.083,0.040,0.878
717500,0.087,0.054,0.858
718000,0.082,0.046,0.872
718500,0.075,0.049,0.877
719000,0.092,0.037,0.870
719500,0.077,0.043,0.880
720000,0.070,0.040,0.890
720500,0.083,0.040,0.877
721000,0.084,0.034,0.882
721500,0.100,0.022,0.878
722000,0.112,0.036,0.852
722500,0.117,0.038,0.845
723000,0.105,0.024,0.870
723500,0.106,0.021,0.872
724000,0.104,0.024,0.872
724500,0.088,0.024,0.889
725000,0.118,0.026,0.856
725500,0.097,0.041,0.862
726000,0.086,0.036,0.878
726500,0.088,0.030,0.881
727000,0.077,0.027,0.896
727500,0.102,0.021,0.876
728000,0.089,0.032,0.879
728500,0.106,0.030,0.863
729000,0.095,0.033,0.872
729500,0.097,0.034,0.869
730000,0.096,0.047,0.857
730500,0.102,0.046,0.852
731000,0.090,0.052,0.858
731500,0.082,0.037,0.881
732000,0.088,0.043,0.870
732500,0.091,0.024,0.885
733000,0.084,0.044,0.872
733500,0.070,0.051,0.878
734000,0.072,0.050,0.878
734500,0.076,0.041,0.883
735000,0.098,0.039,0.863
735500,0.101,0.025,0.874
736000,0.100,0.030,0.870
736500,0.092,0.051,0.856
737000,0.079,0.040,0.882
737500,0.081,0.034,0.885
738000,0.101,0.037,0.862
738500,0.092,0.049,0.858
739000,0.089,0.038,0.873
739500,0.107,0.026,0.867
740000,0.101,0.041,0.859
740500,0.115,0.054,0.831
741000,0.112,0.041,0.847
741500,0.105,0.028,0.867
742000,0.106,0.017,0.877
742500,0.106,0.015,0.880
743000,0.091,0.038,0.871
743500,0.102,0.038,0.859
744000,0.095,0.029,0.876
744500,0.089,0.035,0.875
745000,0.096,0.035,0.870
745500,0.086,0.032,0.883
746000,0.104,0.036,0.859
746500,0.092,0.052,0.856
747000,0.093,0.051,0.856
747500,0.081,0.058,0.861
748000,0.086,0.049,0.866
748500,0.093,0.049,0.858
749000,0.113,0.032,0.856
749500,0.094,0.028,0.878
750000,0.106,0.025,0.869
750500,0.101,0.022,0.877
751000,0.111,0.035,0.854
751500,0.108,0.029,0.863
752000,0.098,0.038,0.864
752500,0.093,0.043,0.863
753000,0.096,0.034,0.870
753500,0.092,0.049,0.858
754000,0.093,0.049,0.858
754500,0.092,0.026,0.882
755000,0.093,0.044,0.863
755500,0.098,0.046,0.856
756000,0.089,0.048,0.863
756500,0.071,0.063,0.865
757000,0.079,0.051,0.870
757500,0.068,0.048,0.885
758000,0.071,0.044,0.885
758500,0.073,0.034,0.893
759000,0.076,0.034,0.890
759500,0.073,0.034,0.894
760000,0.101,0.021,0.878
760500,0.101,0.033,0.867
761000,0.089,0.034,0.877
761500,0.095,0.029,0.876
762000,0.084,0.049,0.868
762500,0.071,0.043,0.886
763000,0.074,0.054,0.872
763500,0.076,0.051,0.872
764000,0.082,0.051,0.867
764500,0.083,0.032,0.885
765000,0.080,0.026,0.894
765500,0.080,0.047,0.873
766000,0.084,0.029,0.887
766500,0.086,0.054,0.860
767000,0.068,0.066,0.866
767500,0.061,0.059,0.880
768000,0.061,0.057,0.882
768500,0.068,0.056,0.876
769000,0.088,0.056,0.857
769500,0.085,0.057,0.859
770000,0.087,0.062,0.851
770500,0.084,0.045,0.871
771000,0.092,0.037,0.870
771500,0.097,0.032,0.871
772000,0.080,0.039,0.881
772500,0.077,0.044,0.879
773000,0.069,0.035,0.897
773500,0.071,0.043,0.885
774000,0.062,0.041,0.897
774500,0.085,0.032,0.883
775000,0.095,0.029,0.876
775500,0.097,0.036,0.867
776000,0.098,0.034,0.868
776500,0.083,0.048,0.870
777000,0.075,0.046,0.879
777500,0.093,0.048,0.859
778000,0.088,0.050,0.862
778500,0.079,0.057,0.864
779000,0.074,0.070,0.856
779500,0.072,0.073,0.855
780000,0.056,0.066,0.878
780500,0.059,0.060,0.880
781000,0.072,0.067,0.861
781500,0.090,0.065,0.845
782000,0.094,0.040,0.866
782500,0.086,0.050,0.864
783000,0.078,0.041,0.882
783500,0.089,0.048,0.862
784000,0.078,0.052,0.870
784500,0.092,0.051,0.856
785000,0.099,0.037,0.864
785500,0.088,0.029,0.883
786000,0.094,0.032,0.874
786500,0.108,0.024,0.867
787000,0.102,0.026,0.872
787500,0.093,0.032,0.874
788000,0.097,0.030,0.873
788500,0.105,0.033,0.862
789000,0.116,0.034,0.850
789500,0.119,0.021,0.861
790000,0.111,0.030,0.859
790500,0.104,0.032,0.864
791000,0.098,0.036,0.866
791500,0.096,0.051,0.853
792000,0.088,0.038,0.874
792500,0.085,0.050,0.865
793000,0.080,0.038,0.882
793500,0.088,0.035,0.878
794000,0.092,0.035,0.872
794500,0.099,0.028,0.873
795000,0.090,0.037,0.872
795500,0.081,0.029,0.890
796000,0.087,0.034,0.879
796500,0.101,0.033,0.867
797000,0.105,0.027,0.867
797500,0.120,0.026,0.853
798000,0.114,0.029,0.858
798500,0.112,0.022,0.866
799000,0.097,0.036,0.867
799500,0.089,0.040,0.871
800000,0.101,0.044,0.855
800500,0.096,0.041,0.864
801000,0.086,0.046,0.867
801500,0.081,0.040,0.879
802000,0.089,0.033,0.877
802500,0.112,0.025,0.863
803000,0.111,0.037,0.852
803500,0.108,0.051,0.841
804000,0.106,0.040,0.853
804500,0.092,0.033,0.874
805000,0.093,0.042,0.866
805500,0.087,0.049,0.864
806000,0.073,0.051,0.877
806500,0.068,0.060,0.872
807000,0.070,0.052,0.878
807500,0.059,0.053,0.887
808000,0.081,0.041,0.878
808500,0.073,0.037,0.889
809000,0.097,0.041,0.862
809500,0.101,0.043,0.856
810000,0.085,0.042,0.873
810500,0.088,0.052,0.860
811000,0.086,0.049,0.865
811500,0.101,0.038,0.861
812000,0.113,0.033,0.854
812500,0.100,0.034,0.867
813000,0.102,0.034,0.865
813500,0.100,0.040,0.861
814000,0.095,0.033,0.873
814500,0.090,0.028,0.882
815000,0.097,0.018,0.886
815500,0.096,0.036,0.868
816000,0.089,0.023,0.888
816500,0.115,0.035,0.850
817000,0.091,0.038,0.870
817500,0.101,0.029,0.871
818000,0.095,0.031,0.874
818500,0.080,0.035,0.885
819000,0.097,0.038,0.865
819500,0.080,0.051,0.870
820000,0.086,0.045,0.868
820500,0.090,0.037,0.872
821000,0.099,0.059,0.842
821500,0.091,0.042,0.867
822000,0.070,0.034,0.896
822500,0.068,0.057,0.875
823000,0.083,0.050,0.867
823500,0.092,0.053,0.855
824000,0.086,0.043,0.871
824500,0.088,0.052,0.860
825000,0.075,0.050,0.875
825500,0.073,0.043,0.885
826000,0.083,0.053,0.864
826500,0.072,0.052,0.875
827000,0.071,0.038,0.890
827500,0.079,0.045,0.876
828000,0.098,0.034,0.868
828500,0.093,0.035,0.872
829000,0.076,0.035,0.889
829500,0.084,0.026,0.890
830000,0.080,0.030,0.890
830500,0.081,0.043,0.876
831000,0.099,0.048,0.853
831500,0.090,0.036,0.874
832000,0.105,0.039,0.855
832500,0.120,0.037,0.843
833000,0.116,0.037,0.847
833500,0.104,0.040,0.855
834000,0.096,0.035,0.870
834500,0.097,0.047,0.856
835000,0.080,0.045,0.875
835500,0.079,0.026,0.895
836000,0.075,0.039,0.886
836500,0.096,0.039,0.865
837000,0.093,0.036,0.871
837500,0.097,0.052,0.851
838000,0.090,0.050,0.859
838500,0.093,0.036,0.871
839000,0.096,0.049,0.855
839500,0.100,0.053,0.847
840000,0.084,0.050,0.867
840500,0.065,0.046,0.889
841000,0.074,0.032,0.895
841500,0.096,0.040,0.864
842000,0.087,0.043,0.871
842500,0.087,0.051,0.862
843000,0.092,0.035,0.872
843500,0.090,0.038,0.871
844000,0.093,0.029,0.878
844500,0.097,0.035,0.868
845000,0.118,0.032,0.850
845500,0.116,0.021,0.864
846000,0.132,0.024,0.845
846500,0.103,0.024,0.873
847000,0.116,0.029,0.855
847500,0.129,0.031,0.840
848000,0.118,0.025,0.858
848500,0.108,0.028,0.863
849000,0.096,0.038,0.866
849500,0.079,0.036,0.885
850000,0.086,0.044,0.870
850500,0.086,0.045,0.869
851000,0.087,0.064,0.850
851500,0.105,0.054,0.840
852000,0.108,0.046,0.846
852500,0.119,0.029,0.852
853000,0.111,0.022,0.867
853500,0.102,0.038,0.860
854000,0.100,0.045,0.855
854500,0.093,0.045,0.861
855000,0.093,0.043,0.864
855500,0.102,0.031,0.866
856000,0.122,0.029,0.849
856500,0.084,0.030,0.886
857000,0.087,0.030,0.883
857500,0.076,0.037,0.887
858000,0.088,0.033,0.879
858500,0.092,0.053,0.855
859000,0.059,0.050,0.891
859500,0.070,0.052,0.877
860000,0.089,0.050,0.862
860500,0.095,0.051,0.854
861000,0.091,0.042,0.868
861500,0.086,0.041,0.873
862000,0.081,0.043,0.876
862500,0.086,0.033,0.881
863000,0.091,0.038,0.870
863500,0.077,0.047,0.875
864000,0.085,0.050,0.866
864500,0.102,0.035,0.863
865000,0.103,0.033,0.864
865500,0.117,0.033,0.850
866000,0.105,0.021,0.874
866500,0.098,0.033,0.869
867000,0.081,0.033,0.887
867500,0.080,0.033,0.887
868000,0.080,0.033,0.887
868500,0.076,0.037,0.886
869000,0.081,0.034,0.886
869500,0.093,0.038,0.868
870000,0.091,0.028,0.882
870500,0.081,0.034,0.886
871000,0.070,0.037,0.892
871500,0.069,0.035,0.896
872000,0.074,0.042,0.884
872500,0.070,0.043,0.887
873000,0.084,0.034,0.883
873500,0.088,0.028,0.884
874000,0.083,0.036,0.881
874500,0.085,0.044,0.871
875000,0.084,0.035,0.881
875500,0.085,0.037,0.878
876000,0.092,0.063,0.845
876500,0.083,0.050,0.868
877000,0.083,0.051,0.866
877500,0.089,0.039,0.872
878000,0.095,0.040,0.866
878500,0.085,0.026,0.889
879000,0.098,0.022,0.880
879500,0.114,0.041,0.845
880000,0.092,0.021,0.887
880500,0.096,0.025,0.879
881000,0.085,0.038,0.877
881500,0.097,0.035,0.868
882000,0.108,0.036,0.856
882500,0.109,0.042,0.849
883000,0.092,0.035,0.872
883500,0.092,0.036,0.872
884000,0.096,0.048,0.857
884500,0.078,0.042,0.881
885000,0.085,0.032,0.884
885500,0.099,0.037,0.864
886000,0.106,0.043,0.851
886500,0.104,0.049,0.848
887000,0.094,0.053,0.853
887500,0.079,0.043,0.879
888000,0.078,0.040,0.883
888500,0.086,0.040,0.873
889000,0.098,0.036,0.866
889500,0.103,0.032,0.865
890000,0.084,0.035,0.882
890500,0.101,0.036,0.863
891000,0.098,0.048,0.855
891500,0.093,0.029,0.878
892000,0.101,0.028,0.871
892500,0.102,0.031,0.866
893000,0.092,0.036,0.872
893500,0.111,0.040,0.849
894000,0.100,0.038,0.862
894500,0.089,0.048,0.863
895000,0.093,0.036,0.870
895500,0.090,0.046,0.863
896000,0.114,0.046,0.840
896500,0.105,0.043,0.852
897000,0.102,0.050,0.848
897500,0.092,0.046,0.861
898000,0.096,0.039,0.865
898500,0.096,0.031,0.873
899000,0.082,0.015,0.903
899500,0.086,0.040,0.875
900000,0.120,0.032,0.848
900500,0.101,0.034,0.865
901000,0.101,0.045,0.854
901500,0.100,0.032,0.868
902000,0.094,0.046,0.860
902500,0.091,0.036,0.873
903000,0.083,0.038,0.879
903500,0.097,0.031,0.872
904000,0.086,0.028,0.887
904500,0.083,0.040,0.878
905000,0.100,0.051,0.849
905500,0.093,0.048,0.860
906000,0.091,0.045,0.864
906500,0.112,0.035,0.854
907000,0.099,0.024,0.878
907500,0.102,0.019,0.879
908000,0.092,0.032,0.876
908500,0.079,0.035,0.886
909000,0.098,0.035,0.868
909500,0.098,0.031,0.871
910000,0.074,0.034,0.892
910500,0.072,0.051,0.876
911000,0.084,0.041,0.875
911500,0.086,0.044,0.869
912000,0.103,0.054,0.842
912500,0.087,0.037,0.875
913000,0.102,0.032,0.867
913500,0.106,0.035,0.859
914000,0.123,0.027,0.850
914500,0.133,0.021,0.847
915000,0.114,0.025,0.862
915500,0.109,0.031,0.860
916000,0.088,0.028,0.884
916500,0.071,0.037,0.891
917000,0.083,0.065,0.853
917500,0.078,0.048,0.874
918000,0.098,0.043,0.859
918500,0.102,0.046,0.851
919000,0.093,0.048,0.859
919500,0.094,0.045,0.861
920000,0.095,0.037,0.868
920500,0.083,0.036,0.881
921000,0.077,0.044,0.878
921500,0.091,0.055,0.853
922000,0.100,0.049,0.851
922500,0.097,0.040,0.864
923000,0.084,0.036,0.880
923500,0.077,0.035,0.888
924000,0.085,0.028,0.887
924500,0.099,0.031,0.870
925000,0.076,0.035,0.890
925500,0.087,0.030,0.883
926000,0.090,0.022,0.887
926500,0.098,0.035,0.868
927000,0.102,0.030,0.868
927500,0.102,0.034,0.863
928000,0.093,0.044,0.863
928500,0.078,0.052,0.870
929000,0.088,0.050,0.861
929500,0.112,0.034,0.855
930000,0.112,0.034,0.855
930500,0.095,0.028,0.877
931000,0.080,0.024,0.896
931500,0.102,0.035,0.863
932000,0.099,0.046,0.855
932500,0.080,0.045,0.875
933000,0.085,0.057,0.858
933500,0.097,0.044,0.859
934000,0.082,0.060,0.858
934500,0.083,0.058,0.860
935000,0.085,0.045,0.870
935500,0.075,0.042,0.883
936000,0.082,0.036,0.882
936500,0.095,0.038,0.867
937000,0.100,0.032,0.868
937500,0.097,0.026,0.877
938000,0.103,0.034,0.863
938500,0.105,0.031,0.864
939000,0.103,0.032,0.865
939500,0.101,0.020,0.879
940000,0.092,0.028,0.879
940500,0.116,0.018,0.866
941000,0.100,0.031,0.869
941500,0.093,0.031,0.875
942000,0.084,0.033,0.884
942500,0.108,0.034,0.857
943000,0.115,0.018,0.867
943500,0.122,0.024,0.853
944000,0.110,0.040,0.851
944500,0.102,0.040,0.858
945000,0.101,0.044,0.855
945500,0.102,0.035,0.863
946000,0.097,0.038,0.865
946500,0.098,0.044,0.858
947000,0.091,0.050,0.860
947500,0.088,0.049,0.863
948000,0.084,0.052,0.864
948500,0.079,0.050,0.872
949000,0.078,0.043,0.879
949500,0.102,0.035,0.864
950000,0.107,0.034,0.859
950500,0.111,0.019,0.870
951000,0.090,0.033,0.877
951500,0.100,0.028,0.873
952000,0.093,0.039,0.868
952500,0.083,0.042,0.875
953000,0.077,0.041,0.883
953500,0.100,0.044,0.856
954000,0.108,0.026,0.865
954500,0.102,0.039,0.859
955000,0.105,0.027,0.868
955500,0.090,0.036,0.873
956000,0.104,0.057,0.839
956500,0.091,0.049,0.859
957000,0.103,0.051,0.847
957500,0.099,0.042,0.860
958000,0.115,0.045,0.840
958500,0.102,0.036,0.862
959000,0.092,0.051,0.856
959500,0.081,0.032,0.888
960000,0.121,0.032,0.847
960500,0.108,0.037,0.855
961000,0.110,0.043,0.847
961500,0.111,0.025,0.864
962000,0.113,0.027,0.860
962500,0.107,0.040,0.853
963000,0.086,0.036,0.878
963500,0.085,0.038,0.877
964000,0.090,0.029,0.881
964500,0.102,0.033,0.864
965000,0.092,0.039,0.869
965500,0.082,0.044,0.874
966000,0.074,0.054,0.872
966500,0.069,0.062,0.869
967000,0.067,0.056,0.877
967500,0.077,0.043,0.880
968000,0.086,0.047,0.866
968500,0.073,0.050,0.877
969000,0.083,0.054,0.863
969500,0.090,0.043,0.867
970000,0.085,0.055,0.860
970500,0.076,0.035,0.888
971000,0.079,0.044,0.877
971500,0.067,0.037,0.896
972000,0.073,0.055,0.871
972500,0.072,0.045,0.882
973000,0.086,0.040,0.875
973500,0.083,0.045,0.872
974000,0.084,0.038,0.878
974500,0.068,0.059,0.873
975000,0.073,0.052,0.874
975500,0.071,0.051,0.878
976000,0.097,0.037,0.866
976500,0.084,0.041,0.875
977000,0.114,0.039,0.847
977500,0.099,0.038,0.863
978000,0.107,0.030,0.862
978500,0.091,0.029,0.881
979000,0.081,0.041,0.878
979500,0.062,0.049,0.889
980000,0.073,0.042,0.885
980500,0.086,0.048,0.866
981000,0.088,0.052,0.860
981500,0.092,0.039,0.869
982000,0.088,0.038,0.874
982500,0.102,0.024,0.875
983000,0.100,0.038,0.862
983500,0.116,0.038,0.846
984000,0.085,0.029,0.886
984500,0.077,0.025,0.898
985000,0.106,0.022,0.872
985500,0.107,0.029,0.864
986000,0.107,0.029,0.863
986500,0.121,0.035,0.845
987000,0.096,0.039,0.865
987500,0.100,0.040,0.861
988000,0.101,0.044,0.855
988500,0.088,0.052,0.860
989000,0.082,0.052,0.866
989500,0.082,0.056,0.862
990000,0.079,0.062,0.859
990500,0.076,0.051,0.873
991000,0.090,0.035,0.876
991500,0.091,0.030,0.878
992000,0.109,0.040,0.851
992500,0.087,0.043,0.870
993000,0.099,0.041,0.861
993500,0.102,0.037,0.861
994000,0.103,0.041,0.855
994500,0.090,0.046,0.863
995000,0.087,0.057,0.856
995500,0.077,0.042,0.882
996000,0.080,0.054,0.866
996500,0.083,0.046,0.871
997000,0.082,0.043,0.875
997500,0.082,0.030,0.888
998000,0.079,0.034,0.888
998500,0.083,0.031,0.886
999000,0.091,0.023,0.886
999500,0.083,0.035,0.882
1000000,0.096,0.029,0.876
