time,n_A+p,n_B,n_AB
500,0.030,0.951,0.019
1000,0.030,0.917,0.052
1500,0.030,0.856,0.114
2000,0.030,0.873,0.097
2500,0.030,0.842,0.128
3000,0.030,0.845,0.125
3500,0.030,0.883,0.087
4000,0.030,0.876,0.094
4500,0.030,0.870,0.100
5000,0.030,0.877,0.093
5500,0.030,0.879,0.091
6000,0.030,0.875,0.095
6500,0.030,0.863,0.107
7000,0.030,0.878,0.092
7500,0.030,0.860,0.110
8000,0.030,0.850,0.120
8500,0.030,0.848,0.122
9000,0.030,0.878,0.092
9500,0.030,0.879,0.091
10000,0.030,0.902,0.068
10500,0.030,0.906,0.064
11000,0.030,0.874,0.096
11500,0.030,0.877,0.093
12000,0.030,0.882,0.088
12500,0.030,0.880,0.090
13000,0.030,0.873,0.097
13500,0.030,0.872,0.098
14000,0.030,0.853,0.117
14500,0.030,0.860,0.110
15000,0.030,0.875,0.095
15500,0.030,0.877,0.093
16000,0.030,0.856,0.114
16500,0.030,0.873,0.097
17000,0.030,0.869,0.101
17500,0.030,0.892,0.078
18000,0.030,0.869,0.101
18500,0.030,0.886,0.084
19000,0.030,0.865,0.105
19500,0.030,0.844,0.126
20000,0.030,0.850,0.120
20500,0.030,0.806,0.163
21000,0.030,0.860,0.110
21500,0.030,0.879,0.091
22000,0.030,0.854,0.116
22500,0.030,0.863,0.107
23000,0.030,0.866,0.104
23500,0.030,0.870,0.100
24000,0.030,0.874,0.096
24500,0.030,0.866,0.104
25000,0.030,0.857,0.113
25500,0.030,0.845,0.125
26000,0.030,0.837,0.133
26500,0.030,0.851,0.119
27000,0.030,0.842,0.128
27500,0.030,0.867,0.103
28000,0.030,0.853,0.117
28500,0.030,0.865,0.105
29000,0.030,0.833,0.137
29500,0.030,0.839,0.131
30000,0.030,0.848,0.122
30500,0.030,0.851,0.119
31000,0.030,0.892,0.078
31500,0.030,0.847,0.123
32000,0.030,0.818,0.152
32500,0.030,0.851,0.119
33000,0.030,0.862,0.108
33500,0.030,0.879,0.091
34000,0.030,0.887,0.083
34500,0.030,0.854,0.116
35000,0.030,0.897,0.073
35500,0.030,0.885,0.085
36000,0.030,0.863,0.107
36500,0.030,0.843,0.127
37000,0.030,0.867,0.103
37500,0.030,0.871,0.099
38000,0.030,0.834,0.136
38500,0.030,0.855,0.115
39000,0.030,0.820,0.150
39500,0.030,0.811,0.159
40000,0.030,0.851,0.119
40500,0.030,0.886,0.084
41000,0.030,0.858,0.112
41500,0.030,0.845,0.125
42000,0.030,0.844,0.126
42500,0.030,0.829,0.141
43000,0.030,0.833,0.137
43500,0.030,0.833,0.137
44000,0.030,0.833,0.137
44500,0.030,0.859,0.111
45000,0.030,0.863,0.107
45500,0.030,0.877,0.093
46000,0.030,0.889,0.081
46500,0.030,0.877,0.093
47000,0.030,0.842,0.128
47500,0.030,0.864,0.106
48000,0.030,0.852,0.118
48500,0.030,0.867,0.103
49000,0.030,0.860,0.110
49500,0.030,0.841,0.129
50000,0.030,0.863,0.107
50500,0.030,0.871,0.099
51000,0.030,0.834,0.136
51500,0.030,0.791,0.179
52000,0.030,0.817,0.153
52500,0.030,0.828,0.142
53000,0.030,0.866,0.104
53500,0.030,0.869,0.101
54000,0.030,0.864,0.106
54500,0.030,0.858,0.112
55000,0.030,0.870,0.100
55500,0.030,0.901,0.069
56000,0.030,0.869,0.101
56500,0.030,0.876,0.094
57000,0.030,0.876,0.094
57500,0.030,0.855,0.115
58000,0.030,0.869,0.101
58500,0.030,0.878,0.092
59000,0.030,0.865,0.105
59500,0.030,0.873,0.097
60000,0.030,0.860,0.110
60500,0.030,0.820,0.150
61000,0.030,0.823,0.147
61500,0.030,0.855,0.115
62000,0.030,0.868,0.102
62500,0.030,0.870,0.100
63000,0.030,0.878,0.092
63500,0.030,0.870,0.100
64000,0.030,0.866,0.104
64500,0.030,0.839,0.131
65000,0.030,0.842,0.128
65500,0.030,0.853,0.117
66000,0.030,0.873,0.097
66500,0.030,0.895,0.075
67000,0.030,0.893,0.077
67500,0.030,0.880,0.090
68000,0.030,0.882,0.088
68500,0.030,0.880,0.090
69000,0.030,0.902,0.068
69500,0.030,0.896,0.074
70000,0.030,0.882,0.088
70500,0.030,0.862,0.108
71000,0.030,0.884,0.086
71500,0.030,0.910,0.059
72000,0.030,0.880,0.090
72500,0.030,0.877,0.093
73000,0.030,0.847,0.123
73500,0.030,0.857,0.113
74000,0.030,0.868,0.102
74500,0.030,0.852,0.118
75000,0.030,0.848,0.122
75500,0.030,0.864,0.106
76000,0.030,0.882,0.088
76500,0.030,0.885,0.085
77000,0.030,0.890,0.080
77500,0.030,0.890,0.080
78000,0.030,0.883,0.087
78500,0.030,0.882,0.088
79000,0.030,0.891,0.079
79500,0.030,0.873,0.097
80000,0.030,0.877,0.093
80500,0.030,0.892,0.078
81000,0.030,0.891,0.079
81500,0.030,0.878,0.092
82000,0.030,0.878,0.092
82500,0.030,0.885,0.085
83000,0.030,0.899,0.071
83500,0.030,0.878,0.092
84000,0.030,0.879,0.091
84500,0.030,0.879,0.091
85000,0.030,0.889,0.081
85500,0.030,0.871,0.099
86000,0.030,0.868,0.102
86500,0.030,0.856,0.114
87000,0.030,0.873,0.097
87500,0.030,0.867,0.103
88000,0.030,0.913,0.057
88500,0.030,0.874,0.096
89000,0.030,0.860,0.110
89500,0.030,0.875,0.095
90000,0.030,0.886,0.084
90500,0.030,0.887,0.083
91000,0.030,0.907,0.063
91500,0.030,0.899,0.071
92000,0.030,0.878,0.092
92500,0.030,0.912,0.057
93000,0.030,0.902,0.068
93500,0.030,0.862,0.108
94000,0.030,0.851,0.119
94500,0.030,0.875,0.095
95000,0.030,0.891,0.079
95500,0.030,0.870,0.100
96000,0.030,0.881,0.089
96500,0.030,0.892,0.078
97000,0.030,0.882,0.088
97500,0.030,0.881,0.089
98000,0.030,0.899,0.071
98500,0.030,0.865,0.105
99000,0.030,0.865,0.105
99500,0.030,0.864,0.106
100000,0.030,0.854,0.116
100500,0.030,0.856,0.114
101000,0.030,0.833,0.137
101500,0.030,0.811,0.158
102000,0.030,0.810,0.159
102500,0.030,0.829,0.141
103000,0.030,0.825,0.145
103500,0.030,0.851,0.119
104000,0.030,0.866,0.104
104500,0.030,0.873,0.097
105000,0.030,0.860,0.110
105500,0.030,0.853,0.117
106000,0.030,0.860,0.110
106500,0.030,0.848,0.122
107000,0.030,0.856,0.114
107500,0.030,0.868,0.102
108000,0.030,0.871,0.099
108500,0.030,0.836,0.134
109000,0.030,0.862,0.108
109500,0.030,0.838,0.132
110000,0.030,0.847,0.123
110500,0.030,0.848,0.122
111000,0.030,0.879,0.091
111500,0.030,0.873,0.097
112000,0.030,0.865,0.105
112500,0.030,0.869,0.101
113000,0.030,0.879,0.091
113500,0.030,0.892,0.078
114000,0.030,0.882,0.088
114500,0.030,0.879,0.091
115000,0.030,0.897,0.073
115500,0.030,0.890,0.080
116000,0.030,0.884,0.086
116500,0.030,0.857,0.113
117000,0.030,0.890,0.080
117500,0.030,0.867,0.103
118000,0.030,0.872,0.098
118500,0.030,0.839,0.131
119000,0.030,0.816,0.154
119500,0.030,0.813,0.157
120000,0.030,0.883,0.087
120500,0.030,0.900,0.070
121000,0.030,0.870,0.100
121500,0.030,0.871,0.099
122000,0.030,0.880,0.090
122500,0.030,0.874,0.096
123000,0.030,0.870,0.100
123500,0.030,0.882,0.088
124000,0.030,0.887,0.083
124500,0.030,0.894,0.076
125000,0.030,0.895,0.075
125500,0.030,0.880,0.090
126000,0.030,0.913,0.057
126500,0.030,0.898,0.072
127000,0.030,0.872,0.098
127500,0.030,0.856,0.114
128000,0.030,0.887,0.083
128500,0.030,0.873,0.097
129000,0.030,0.855,0.115
129500,0.030,0.843,0.127
130000,0.030,0.846,0.124
130500,0.030,0.870,0.100
131000,0.030,0.893,0.077
131500,0.030,0.875,0.095
132000,0.030,0.864,0.106
132500,0.030,0.878,0.092
133000,0.030,0.870,0.100
133500,0.030,0.868,0.102
134000,0.030,0.856,0.114
134500,0.030,0.854,0.116
135000,0.030,0.867,0.103
135500,0.030,0.867,0.103
136000,0.030,0.861,0.109
136500,0.030,0.873,0.097
137000,0.030,0.859,0.111
137500,0.030,0.843,0.127
138000,0.030,0.870,0.100
138500,0.030,0.872,0.098
139000,0.030,0.839,0.131
139500,0.030,0.855,0.115
140000,0.030,0.852,0.118
140500,0.030,0.858,0.112
141000,0.030,0.850,0.120
141500,0.030,0.845,0.125
142000,0.030,0.851,0.119
142500,0.030,0.866,0.104
143000,0.030,0.870,0.100
143500,0.030,0.860,0.110
144000,0.030,0.900,0.070
144500,0.030,0.886,0.084
145000,0.030,0.861,0.109
145500,0.030,0.879,0.091
146000,0.030,0.868,0.102
146500,0.030,0.866,0.104
147000,0.030,0.875,0.095
147500,0.030,0.871,0.099
148000,0.030,0.838,0.132
148500,0.030,0.859,0.111
149000,0.030,0.863,0.107
149500,0.030,0.876,0.094
150000,0.030,0.897,0.073
150500,0.030,0.884,0.086
151000,0.030,0.868,0.102
151500,0.030,0.866,0.104
152000,0.030,0.858,0.112
152500,0.030,0.832,0.138
153000,0.030,0.853,0.117
153500,0.030,0.860,0.110
154000,0.030,0.856,0.114
154500,0.030,0.840,0.130
155000,0.030,0.878,0.092
155500,0.030,0.872,0.098
156000,0.030,0.870,0.100
156500,0.030,0.834,0.136
157000,0.030,0.865,0.105
157500,0.030,0.862,0.108
158000,0.030,0.845,0.125
158500,0.030,0.864,0.106
159000,0.030,0.869,0.101
159500,0.030,0.902,0.068
160000,0.030,0.891,0.079
160500,0.030,0.900,0.070
161000,0.030,0.896,0.074
161500,0.030,0.884,0.086
162000,0.030,0.887,0.083
162500,0.030,0.877,0.093
163000,0.030,0.872,0.098
163500,0.030,0.859,0.111
164000,0.030,0.875,0.095
164500,0.030,0.875,0.095
165000,0.030,0.883,0.087
165500,0.030,0.870,0.100
166000,0.030,0.875,0.095
166500,0.030,0.861,0.109
167000,0.030,0.857,0.113
167500,0.030,0.871,0.099
168000,0.030,0.857,0.113
168500,0.030,0.844,0.126
169000,0.030,0.829,0.141
169500,0.030,0.839,0.131
170000,0.030,0.850,0.120
170500,0.030,0.827,0.143
171000,0.030,0.862,0.108
171500,0.030,0.863,0.107
172000,0.030,0.863,0.107
172500,0.030,0.886,0.084
173000,0.030,0.890,0.080
173500,0.030,0.884,0.086
174000,0.030,0.857,0.113
174500,0.030,0.870,0.100
175000,0.030,0.884,0.086
175500,0.030,0.852,0.118
176000,0.030,0.864,0.106
176500,0.030,0.893,0.077
177000,0.030,0.900,0.070
177500,0.030,0.886,0.084
178000,0.030,0.887,0.083
178500,0.030,0.875,0.095
179000,0.030,0.857,0.113
179500,0.030,0.885,0.085
180000,0.030,0.895,0.075
180500,0.030,0.885,0.085
181000,0.030,0.875,0.095
181500,0.030,0.868,0.102
182000,0.030,0.870,0.100
182500,0.030,0.867,0.103
183000,0.030,0.892,0.078
183500,0.030,0.880,0.090
184000,0.030,0.864,0.106
184500,0.030,0.856,0.114
185000,0.030,0.867,0.103
185500,0.030,0.889,0.081
186000,0.030,0.892,0.078
186500,0.030,0.887,0.083
187000,0.030,0.903,0.067
187500,0.030,0.862,0.108
188000,0.030,0.871,0.099
188500,0.030,0.885,0.085
189000,0.030,0.876,0.094
189500,0.030,0.878,0.092
190000,0.030,0.864,0.106
190500,0.030,0.859,0.111
191000,0.030,0.857,0.113
191500,0.030,0.857,0.113
192000,0.030,0.847,0.123
192500,0.030,0.833,0.137
193000,0.030,0.854,0.116
193500,0.030,0.863,0.107
194000,0.030,0.874,0.096
194500,0.030,0.901,0.069
195000,0.030,0.912,0.057
195500,0.030,0.888,0.082
196000,0.030,0.871,0.099
196500,0.030,0.873,0.097
197000,0.030,0.900,0.070
197500,0.030,0.904,0.066
198000,0.030,0.894,0.076
198500,0.030,0.887,0.083
199000,0.030,0.882,0.088
199500,0.030,0.866,0.104
200000,0.030,0.869,0.101
200500,0.030,0.857,0.113
201000,0.030,0.857,0.113
201500,0.030,0.839,0.131
202000,0.030,0.859,0.111
202500,0.030,0.863,0.107
203000,0.030,0.874,0.096
203500,0.030,0.878,0.092
204000,0.030,0.844,0.126
204500,0.030,0.854,0.116
205000,0.030,0.862,0.108
205500,0.030,0.884,0.086
206000,0.030,0.864,0.106
206500,0.030,0.867,0.103
207000,0.030,0.867,0.103
207500,0.030,0.889,0.081
208000,0.030,0.904,0.066
208500,0.030,0.885,0.085
209000,0.030,0.879,0.091
209500,0.030,0.864,0.106
210000,0.030,0.848,0.122
210500,0.030,0.851,0.119
211000,0.030,0.871,0.099
211500,0.030,0.871,0.099
212000,0.030,0.850,0.120
212500,0.030,0.856,0.114
213000,0.030,0.859,0.111
213500,0.030,0.859,0.111
214000,0.030,0.820,0.150
214500,0.030,0.854,0.116
215000,0.030,0.846,0.124
215500,0.030,0.855,0.115
216000,0.030,0.881,0.089
216500,0.030,0.880,0.090
217000,0.030,0.885,0.085
217500,0.030,0.868,0.102
218000,0.030,0.873,0.097
218500,0.030,0.856,0.114
219000,0.030,0.854,0.116
219500,0.030,0.880,0.090
220000,0.030,0.877,0.093
220500,0.030,0.839,0.131
221000,0.030,0.831,0.139
221500,0.030,0.833,0.137
222000,0.030,0.863,0.107
222500,0.030,0.855,0.115
223000,0.030,0.860,0.110
223500,0.030,0.875,0.095
224000,0.030,0.845,0.125
224500,0.030,0.813,0.157
225000,0.030,0.833,0.137
225500,0.030,0.842,0.128
226000,0.030,0.838,0.132
226500,0.030,0.853,0.117
227000,0.030,0.886,0.084
227500,0.030,0.886,0.084
228000,0.030,0.888,0.082
228500,0.030,0.878,0.092
229000,0.030,0.887,0.083
229500,0.030,0.861,0.109
230000,0.030,0.868,0.102
230500,0.030,0.877,0.093
231000,0.030,0.879,0.091
231500,0.030,0.844,0.126
232000,0.030,0.850,0.120
232500,0.030,0.882,0.088
233000,0.030,0.891,0.079
233500,0.030,0.885,0.085
234000,0.030,0.902,0.068
234500,0.030,0.910,0.060
235000,0.030,0.883,0.087
235500,0.030,0.881,0.089
236000,0.030,0.873,0.097
236500,0.030,0.885,0.085
237000,0.030,0.878,0.092
237500,0.030,0.902,0.068
238000,0.030,0.885,0.085
238500,0.030,0.896,0.074
239000,0.030,0.880,0.090
239500,0.030,0.879,0.091
240000,0.030,0.845,0.125
240500,0.030,0.907,0.062
241000,0.030,0.893,0.077
241500,0.030,0.887,0.083
242000,0.030,0.886,0.084
242500,0.030,0.888,0.082
243000,0.030,0.885,0.085
243500,0.030,0.879,0.091
244000,0.030,0.878,0.092
244500,0.030,0.884,0.086
245000,0.030,0.867,0.103
245500,0.030,0.857,0.113
246000,0.030,0.862,0.108
246500,0.030,0.854,0.116
247000,0.030,0.864,0.106
247500,0.030,0.881,0.089
248000,0.030,0.891,0.079
248500,0.030,0.877,0.093
249000,0.030,0.852,0.118
249500,0.030,0.885,0.085
250000,0.030,0.877,0.093
250500,0.030,0.885,0.085
251000,0.030,0.905,0.065
251500,0.030,0.909,0.061
252000,0.030,0.892,0.078
252500,0.030,0.883,0.087
253000,0.030,0.888,0.082
253500,0.030,0.880,0.090
254000,0.030,0.883,0.087
254500,0.030,0.851,0.119
255000,0.030,0.825,0.145
255500,0.030,0.844,0.126
256000,0.030,0.869,0.101
256500,0.030,0.874,0.096
257000,0.030,0.866,0.104
257500,0.030,0.864,0.106
258000,0.030,0.890,0.080
258500,0.030,0.899,0.071
259000,0.030,0.885,0.085
259500,0.030,0.864,0.106
260000,0.030,0.854,0.116
260500,0.030,0.884,0.086
261000,0.030,0.889,0.081
261500,0.030,0.883,0.087
262000,0.030,0.863,0.107
262500,0.030,0.859,0.111
263000,0.030,0.872,0.098
263500,0.030,0.896,0.074
264000,0.030,0.873,0.097
264500,0.030,0.889,0.081
265000,0.030,0.890,0.080
265500,0.030,0.878,0.092
266000,0.030,0.856,0.114
266500,0.030,0.849,0.121
267000,0.030,0.856,0.114
267500,0.030,0.880,0.090
268000,0.030,0.891,0.079
268500,0.030,0.877,0.093
269000,0.030,0.868,0.102
269500,0.030,0.867,0.103
270000,0.030,0.864,0.106
270500,0.030,0.865,0.105
271000,0.030,0.861,0.109
271500,0.030,0.853,0.117
272000,0.030,0.878,0.092
272500,0.030,0.878,0.092
273000,0.030,0.871,0.099
273500,0.030,0.857,0.113
274000,0.030,0.866,0.104
274500,0.030,0.848,0.122
275000,0.030,0.863,0.107
275500,0.030,0.852,0.118
276000,0.030,0.887,0.083
276500,0.030,0.893,0.077
277000,0.030,0.890,0.080
277500,0.030,0.880,0.090
278000,0.030,0.864,0.106
278500,0.030,0.856,0.114
279000,0.030,0.879,0.091
279500,0.030,0.875,0.095
280000,0.030,0.884,0.086
280500,0.030,0.864,0.106
281000,0.030,0.875,0.095
281500,0.030,0.855,0.115
282000,0.030,0.858,0.112
282500,0.030,0.846,0.124
283000,0.030,0.852,0.118
283500,0.030,0.847,0.123
284000,0.030,0.856,0.114
284500,0.030,0.852,0.118
285000,0.030,0.867,0.103
285500,0.030,0.878,0.092
286000,0.030,0.869,0.101
286500,0.030,0.883,0.087
287000,0.030,0.887,0.083
287500,0.030,0.891,0.079
288000,0.030,0.865,0.105
288500,0.030,0.877,0.093
289000,0.030,0.901,0.069
289500,0.030,0.879,0.091
290000,0.030,0.876,0.094
290500,0.030,0.865,0.105
291000,0.030,0.851,0.119
291500,0.030,0.859,0.111
292000,0.030,0.846,0.124
292500,0.030,0.853,0.117
293000,0.030,0.847,0.123
293500,0.030,0.879,0.091
294000,0.030,0.869,0.101
294500,0.030,0.883,0.087
295000,0.030,0.880,0.090
295500,0.030,0.881,0.089
296000,0.030,0.869,0.101
296500,0.030,0.875,0.095
297000,0.030,0.874,0.096
297500,0.030,0.841,0.129
298000,0.030,0.867,0.103
298500,0.030,0.872,0.098
299000,0.030,0.881,0.089
299500,0.030,0.878,0.092
300000,0.030,0.867,0.103
300500,0.030,0.885,0.085
301000,0.030,0.900,0.070
301500,0.030,0.902,0.068
302000,0.030,0.837,0.133
302500,0.030,0.826,0.144
303000,0.030,0.839,0.131
303500,0.030,0.823,0.147
304000,0.030,0.838,0.132
304500,0.030,0.841,0.129
305000,0.030,0.833,0.137
305500,0.030,0.834,0.136
306000,0.030,0.830,0.140
306500,0.030,0.870,0.100
307000,0.030,0.876,0.094
307500,0.030,0.845,0.125
308000,0.030,0.899,0.071
308500,0.030,0.894,0.076
309000,0.030,0.885,0.085
309500,0.030,0.874,0.096
310000,0.030,0.867,0.103
310500,0.030,0.863,0.107
311000,0.030,0.863,0.107
311500,0.030,0.834,0.136
312000,0.030,0.847,0.123
312500,0.030,0.882,0.088
313000,0.030,0.881,0.089
313500,0.030,0.872,0.098
314000,0.030,0.866,0.104
314500,0.030,0.852,0.118
315000,0.030,0.850,0.120
315500,0.030,0.883,0.087
316000,0.030,0.878,0.092
316500,0.030,0.852,0.118
317000,0.030,0.846,0.124
317500,0.030,0.848,0.122
318000,0.030,0.863,0.107
318500,0.030,0.854,0.116
319000,0.030,0.863,0.107
319500,0.030,0.873,0.097
320000,0.030,0.889,0.081
320500,0.030,0.857,0.113
321000,0.030,0.853,0.117
321500,0.030,0.857,0.113
322000,0.030,0.869,0.101
322500,0.030,0.877,0.093
323000,0.030,0.842,0.128
323500,0.030,0.858,0.112
324000,0.030,0.860,0.110
324500,0.030,0.852,0.118
325000,0.030,0.865,0.105
325500,0.030,0.893,0.077
326000,0.030,0.883,0.087
326500,0.030,0.846,0.124
327000,0.030,0.870,0.100
327500,0.030,0.880,0.090
328000,0.030,0.876,0.094
328500,0.030,0.872,0.098
329000,0.030,0.850,0.120
329500,0.030,0.871,0.099
330000,0.030,0.886,0.084
330500,0.030,0.877,0.093
331000,0.030,0.874,0.096
331500,0.030,0.826,0.144
332000,0.030,0.859,0.111
332500,0.030,0.879,0.091
333000,0.030,0.848,0.122
333500,0.030,0.846,0.124
334000,0.030,0.844,0.126
334500,0.030,0.861,0.109
335000,0.030,0.866,0.104
335500,0.030,0.855,0.115
336000,0.030,0.806,0.164
