time,n_A+p,n_B,n_AB
336500,0.030,0.860,0.110
337000,0.030,0.889,0.081
337500,0.030,0.862,0.108
338000,0.030,0.877,0.093
338500,0.030,0.871,0.099
339000,0.030,0.852,0.118
339500,0.030,0.875,0.095
340000,0.030,0.889,0.081
340500,0.030,0.865,0.105
341000,0.030,0.875,0.095
341500,0.030,0.881,0.089
342000,0.030,0.839,0.131
342500,0.030,0.865,0.105
343000,0.030,0.869,0.101
343500,0.030,0.876,0.094
344000,0.030,0.868,0.102
344500,0.030,0.863,0.107
345000,0.030,0.840,0.130
345500,0.030,0.839,0.131
346000,0.030,0.882,0.088
346500,0.030,0.882,0.088
347000,0.030,0.906,0.064
347500,0.030,0.881,0.089
348000,0.030,0.867,0.103
348500,0.030,0.866,0.104
349000,0.030,0.888,0.082
349500,0.030,0.880,0.090
350000,0.030,0.883,0.087
350500,0.030,0.880,0.090
351000,0.030,0.886,0.084
351500,0.030,0.887,0.083
352000,0.030,0.884,0.086
352500,0.030,0.868,0.102
353000,0.030,0.865,0.105
353500,0.030,0.848,0.122
354000,0.030,0.841,0.129
354500,0.030,0.856,0.114
355000,0.030,0.856,0.114
355500,0.030,0.819,0.151
356000,0.030,0.849,0.121
356500,0.030,0.859,0.111
357000,0.030,0.887,0.083
357500,0.030,0.867,0.103
358000,0.030,0.898,0.072
358500,0.030,0.899,0.071
359000,0.030,0.870,0.100
359500,0.030,0.878,0.092
360000,0.030,0.860,0.110
360500,0.030,0.858,0.112
361000,0.030,0.836,0.134
361500,0.030,0.846,0.124
362000,0.030,0.825,0.145
362500,0.030,0.867,0.103
363000,0.030,0.880,0.090
363500,0.030,0.893,0.077
364000,0.030,0.897,0.073
364500,0.030,0.897,0.073
365000,0.030,0.870,0.100
365500,0.030,0.892,0.078
366000,0.030,0.910,0.059
366500,0.030,0.911,0.058
367000,0.030,0.884,0.086
367500,0.030,0.870,0.100
368000,0.030,0.864,0.106
368500,0.030,0.856,0.114
369000,0.030,0.835,0.135
369500,0.030,0.863,0.107
370000,0.030,0.854,0.116
370500,0.030,0.839,0.131
371000,0.030,0.880,0.090
371500,0.030,0.867,0.103
372000,0.030,0.876,0.094
372500,0.030,0.879,0.091
373000,0.030,0.886,0.084
373500,0.030,0.886,0.084
374000,0.030,0.890,0.080
374500,0.030,0.890,0.080
375000,0.030,0.883,0.087
375500,0.030,0.892,0.078
376000,0.030,0.859,0.111
376500,0.030,0.888,0.082
377000,0.030,0.884,0.086
377500,0.030,0.872,0.098
378000,0.030,0.885,0.085
378500,0.030,0.885,0.085
379000,0.030,0.902,0.068
379500,0.030,0.896,0.074
380000,0.030,0.865,0.105
380500,0.030,0.876,0.094
381000,0.030,0.877,0.093
381500,0.030,0.878,0.092
382000,0.030,0.875,0.095
382500,0.030,0.871,0.099
383000,0.030,0.849,0.121
383500,0.030,0.847,0.123
384000,0.030,0.872,0.098
384500,0.030,0.868,0.102
385000,0.030,0.859,0.111
385500,0.030,0.844,0.126
386000,0.030,0.851,0.119
386500,0.030,0.846,0.124
387000,0.030,0.840,0.130
387500,0.030,0.851,0.119
388000,0.030,0.809,0.160
388500,0.030,0.826,0.144
389000,0.030,0.849,0.121
389500,0.030,0.873,0.097
390000,0.030,0.875,0.095
390500,0.030,0.855,0.115
391000,0.030,0.862,0.108
391500,0.030,0.849,0.121
392000,0.030,0.800,0.169
392500,0.030,0.822,0.148
393000,0.030,0.798,0.171
393500,0.030,0.854,0.116
394000,0.030,0.863,0.107
394500,0.030,0.850,0.120
395000,0.030,0.861,0.109
395500,0.030,0.878,0.092
396000,0.030,0.870,0.100
396500,0.030,0.877,0.093
397000,0.030,0.871,0.099
397500,0.030,0.861,0.109
398000,0.030,0.862,0.108
398500,0.030,0.870,0.100
399000,0.030,0.887,0.083
399500,0.030,0.881,0.089
400000,0.030,0.852,0.118
400500,0.030,0.882,0.088
401000,0.030,0.883,0.087
401500,0.030,0.901,0.069
402000,0.030,0.882,0.088
402500,0.030,0.878,0.092
403000,0.030,0.879,0.091
403500,0.030,0.861,0.109
404000,0.030,0.881,0.089
404500,0.030,0.885,0.085
405000,0.030,0.890,0.080
405500,0.030,0.895,0.075
406000,0.030,0.885,0.085
406500,0.030,0.871,0.099
407000,0.030,0.889,0.081
407500,0.030,0.834,0.136
408000,0.030,0.844,0.126
408500,0.030,0.830,0.140
409000,0.030,0.854,0.116
409500,0.030,0.904,0.066
410000,0.030,0.897,0.073
410500,0.030,0.877,0.093
411000,0.030,0.874,0.096
411500,0.030,0.874,0.096
412000,0.030,0.867,0.103
412500,0.030,0.858,0.112
413000,0.030,0.878,0.092
413500,0.030,0.867,0.103
414000,0.030,0.869,0.101
414500,0.030,0.868,0.102
415000,0.030,0.893,0.077
415500,0.030,0.871,0.099
416000,0.030,0.882,0.088
416500,0.030,0.865,0.105
417000,0.030,0.864,0.106
417500,0.030,0.878,0.092
418000,0.030,0.869,0.101
418500,0.030,0.870,0.100
419000,0.030,0.867,0.103
419500,0.030,0.886,0.084
420000,0.030,0.879,0.091
420500,0.030,0.895,0.075
421000,0.030,0.858,0.112
421500,0.030,0.886,0.084
422000,0.030,0.862,0.108
422500,0.030,0.879,0.091
423000,0.030,0.871,0.099
423500,0.030,0.875,0.095
424000,0.030,0.868,0.102
424500,0.030,0.870,0.100
425000,0.030,0.849,0.121
425500,0.030,0.853,0.117
426000,0.030,0.841,0.129
426500,0.030,0.844,0.126
427000,0.030,0.857,0.113
427500,0.030,0.866,0.104
428000,0.030,0.861,0.109
428500,0.030,0.855,0.115
429000,0.030,0.859,0.111
429500,0.030,0.875,0.095
430000,0.030,0.887,0.083
430500,0.030,0.847,0.123
431000,0.030,0.861,0.109
431500,0.030,0.859,0.111
432000,0.030,0.853,0.117
432500,0.030,0.857,0.113
433000,0.030,0.869,0.101
433500,0.030,0.892,0.078
434000,0.030,0.885,0.085
434500,0.030,0.861,0.109
435000,0.030,0.862,0.108
435500,0.030,0.875,0.095
436000,0.030,0.850,0.120
436500,0.030,0.846,0.124
437000,0.030,0.865,0.105
437500,0.030,0.848,0.122
438000,0.030,0.858,0.112
438500,0.030,0.876,0.094
439000,0.030,0.870,0.100
439500,0.030,0.861,0.109
440000,0.030,0.843,0.127
440500,0.030,0.840,0.130
441000,0.030,0.834,0.136
441500,0.030,0.865,0.105
442000,0.030,0.888,0.082
442500,0.030,0.872,0.098
443000,0.030,0.883,0.087
443500,0.030,0.886,0.084
444000,0.030,0.903,0.067
444500,0.030,0.901,0.069
445000,0.030,0.881,0.089
445500,0.030,0.848,0.122
446000,0.030,0.868,0.102
446500,0.030,0.845,0.125
447000,0.030,0.864,0.106
447500,0.030,0.888,0.082
448000,0.030,0.862,0.108
448500,0.030,0.872,0.098
449000,0.030,0.876,0.094
449500,0.030,0.884,0.086
450000,0.030,0.877,0.093
450500,0.030,0.877,0.093
451000,0.030,0.905,0.065
451500,0.030,0.911,0.058
452000,0.030,0.879,0.091
452500,0.030,0.894,0.076
453000,0.030,0.874,0.096
453500,0.030,0.851,0.119
454000,0.030,0.849,0.121
454500,0.030,0.862,0.108
455000,0.030,0.874,0.096
455500,0.030,0.870,0.100
456000,0.030,0.863,0.107
456500,0.030,0.870,0.100
457000,0.030,0.876,0.094
457500,0.030,0.878,0.092
458000,0.030,0.865,0.105
458500,0.030,0.879,0.091
459000,0.030,0.886,0.084
459500,0.030,0.882,0.088
460000,0.030,0.894,0.076
460500,0.030,0.893,0.077
461000,0.030,0.893,0.077
461500,0.030,0.898,0.072
462000,0.030,0.904,0.066
462500,0.030,0.885,0.085
463000,0.030,0.912,0.058
463500,0.030,0.894,0.076
464000,0.030,0.897,0.073
464500,0.030,0.900,0.070
465000,0.030,0.898,0.072
465500,0.030,0.895,0.075
466000,0.030,0.887,0.083
466500,0.030,0.901,0.069
467000,0.030,0.877,0.093
467500,0.030,0.854,0.116
468000,0.030,0.881,0.089
468500,0.030,0.859,0.111
469000,0.030,0.872,0.098
469500,0.030,0.860,0.110
470000,0.030,0.872,0.098
470500,0.030,0.875,0.095
471000,0.030,0.883,0.087
471500,0.030,0.912,0.057
472000,0.030,0.910,0.060
472500,0.030,0.904,0.066
473000,0.030,0.864,0.106
473500,0.030,0.884,0.086
474000,0.030,0.862,0.108
474500,0.030,0.857,0.113
475000,0.030,0.884,0.086
475500,0.030,0.900,0.070
476000,0.030,0.890,0.080
476500,0.030,0.886,0.084
477000,0.030,0.889,0.081
477500,0.030,0.927,0.043
478000,0.030,0.911,0.058
478500,0.030,0.890,0.080
479000,0.030,0.899,0.071
479500,0.030,0.881,0.089
480000,0.030,0.879,0.091
480500,0.030,0.850,0.120
481000,0.030,0.841,0.129
481500,0.030,0.854,0.116
482000,0.030,0.857,0.113
482500,0.030,0.895,0.075
483000,0.030,0.873,0.097
483500,0.030,0.842,0.128
484000,0.030,0.856,0.114
484500,0.030,0.881,0.089
485000,0.030,0.877,0.093
485500,0.030,0.862,0.108
486000,0.030,0.890,0.080
486500,0.030,0.875,0.095
487000,0.030,0.853,0.117
487500,0.030,0.846,0.124
488000,0.030,0.856,0.114
488500,0.030,0.861,0.109
489000,0.030,0.871,0.099
489500,0.030,0.880,0.090
490000,0.030,0.857,0.113
490500,0.030,0.873,0.097
491000,0.030,0.877,0.093
491500,0.030,0.841,0.129
492000,0.030,0.845,0.125
492500,0.030,0.875,0.095
493000,0.030,0.895,0.075
493500,0.030,0.881,0.089
494000,0.030,0.878,0.092
494500,0.030,0.868,0.102
495000,0.030,0.879,0.091
495500,0.030,0.859,0.111
496000,0.030,0.875,0.095
496500,0.030,0.868,0.102
497000,0.030,0.859,0.111
497500,0.030,0.890,0.080
498000,0.030,0.865,0.105
498500,0.030,0.878,0.092
499000,0.030,0.888,0.082
499500,0.030,0.886,0.084
500000,0.030,0.890,0.080
500500,0.030,0.874,0.096
501000,0.030,0.891,0.079
501500,0.030,0.897,0.073
502000,0.030,0.885,0.085
502500,0.030,0.852,0.118
503000,0.030,0.862,0.108
503500,0.030,0.855,0.115
504000,0.030,0.861,0.109
504500,0.030,0.885,0.085
505000,0.030,0.896,0.074
505500,0.030,0.883,0.087
506000,0.030,0.876,0.094
506500,0.030,0.878,0.092
507000,0.030,0.870,0.100
507500,0.030,0.863,0.107
508000,0.030,0.868,0.102
508500,0.030,0.871,0.099
509000,0.030,0.857,0.113
509500,0.030,0.873,0.097
510000,0.030,0.893,0.077
510500,0.030,0.875,0.095
511000,0.030,0.885,0.085
511500,0.030,0.869,0.101
512000,0.030,0.872,0.098
512500,0.030,0.876,0.094
513000,0.030,0.866,0.104
513500,0.030,0.852,0.118
514000,0.030,0.874,0.096
514500,0.030,0.878,0.092
515000,0.030,0.855,0.115
515500,0.030,0.854,0.116
516000,0.030,0.864,0.106
516500,0.030,0.863,0.107
517000,0.030,0.886,0.084
517500,0.030,0.852,0.118
518000,0.030,0.816,0.154
518500,0.030,0.860,0.110
519000,0.030,0.861,0.109
519500,0.030,0.881,0.089
520000,0.030,0.888,0.082
520500,0.030,0.873,0.097
521000,0.030,0.868,0.102
521500,0.030,0.883,0.087
522000,0.030,0.881,0.089
522500,0.030,0.863,0.107
523000,0.030,0.874,0.096
523500,0.030,0.879,0.091
524000,0.030,0.904,0.066
524500,0.030,0.911,0.058
525000,0.030,0.888,0.082
525500,0.030,0.865,0.105
526000,0.030,0.887,0.083
526500,0.030,0.854,0.116
527000,0.030,0.875,0.095
527500,0.030,0.843,0.127
528000,0.030,0.849,0.121
528500,0.030,0.850,0.120
529000,0.030,0.866,0.104
529500,0.030,0.872,0.098
530000,0.030,0.863,0.107
530500,0.030,0.873,0.097
531000,0.030,0.871,0.099
531500,0.030,0.875,0.095
532000,0.030,0.863,0.107
532500,0.030,0.862,0.108
533000,0.030,0.865,0.105
533500,0.030,0.854,0.116
534000,0.030,0.849,0.121
534500,0.030,0.847,0.123
535000,0.030,0.843,0.127
535500,0.030,0.849,0.121
536000,0.030,0.846,0.124
536500,0.030,0.873,0.097
537000,0.030,0.866,0.104
537500,0.030,0.849,0.121
538000,0.030,0.826,0.144
538500,0.030,0.811,0.159
539000,0.030,0.825,0.145
539500,0.030,0.842,0.128
540000,0.030,0.852,0.118
540500,0.030,0.849,0.121
541000,0.030,0.877,0.093
541500,0.030,0.859,0.111
542000,0.030,0.867,0.103
542500,0.030,0.872,0.098
543000,0.030,0.834,0.136
543500,0.030,0.832,0.138
544000,0.030,0.832,0.138
544500,0.030,0.818,0.152
545000,0.030,0.846,0.124
545500,0.030,0.862,0.108
546000,0.030,0.849,0.121
546500,0.030,0.863,0.107
547000,0.030,0.858,0.112
547500,0.030,0.840,0.130
548000,0.030,0.847,0.123
548500,0.030,0.847,0.123
549000,0.030,0.885,0.085
549500,0.030,0.871,0.099
550000,0.030,0.855,0.115
550500,0.030,0.862,0.108
551000,0.030,0.835,0.135
551500,0.030,0.844,0.126
552000,0.030,0.828,0.142
552500,0.030,0.851,0.119
553000,0.030,0.875,0.095
553500,0.030,0.867,0.103
554000,0.030,0.864,0.106
554500,0.030,0.850,0.120
555000,0.030,0.824,0.146
555500,0.030,0.842,0.128
556000,0.030,0.845,0.125
556500,0.030,0.833,0.137
557000,0.030,0.859,0.111
557500,0.030,0.886,0.084
558000,0.030,0.887,0.083
558500,0.030,0.877,0.093
559000,0.030,0.874,0.096
559500,0.030,0.891,0.079
560000,0.030,0.856,0.114
560500,0.030,0.883,0.087
561000,0.030,0.883,0.087
561500,0.030,0.873,0.097
562000,0.030,0.882,0.088
562500,0.030,0.893,0.077
563000,0.030,0.872,0.098
563500,0.030,0.885,0.085
564000,0.030,0.906,0.064
564500,0.030,0.898,0.072
565000,0.030,0.899,0.071
565500,0.030,0.859,0.111
566000,0.030,0.867,0.103
566500,0.030,0.879,0.091
567000,0.030,0.870,0.100
567500,0.030,0.854,0.116
568000,0.030,0.874,0.096
568500,0.030,0.865,0.105
569000,0.030,0.865,0.105
569500,0.030,0.863,0.107
570000,0.030,0.865,0.105
570500,0.030,0.846,0.124
571000,0.030,0.824,0.146
571500,0.030,0.842,0.128
572000,0.030,0.849,0.121
572500,0.030,0.857,0.113
573000,0.030,0.887,0.083
573500,0.030,0.887,0.083
574000,0.030,0.905,0.065
574500,0.030,0.903,0.067
575000,0.030,0.897,0.073
575500,0.030,0.875,0.095
576000,0.030,0.868,0.102
576500,0.030,0.881,0.089
577000,0.030,0.905,0.065
577500,0.030,0.889,0.081
578000,0.030,0.858,0.112
578500,0.030,0.876,0.094
579000,0.030,0.880,0.090
579500,0.030,0.885,0.085
580000,0.030,0.884,0.086
580500,0.030,0.875,0.095
581000,0.030,0.877,0.093
581500,0.030,0.840,0.130
582000,0.030,0.850,0.120
582500,0.030,0.865,0.105
583000,0.030,0.871,0.099
583500,0.030,0.874,0.096
584000,0.030,0.823,0.147
584500,0.030,0.843,0.127
585000,0.030,0.860,0.110
585500,0.030,0.859,0.111
586000,0.030,0.861,0.109
586500,0.030,0.847,0.123
587000,0.030,0.862,0.108
587500,0.030,0.875,0.095
588000,0.030,0.863,0.107
588500,0.030,0.858,0.112
589000,0.030,0.876,0.094
589500,0.030,0.871,0.099
590000,0.030,0.886,0.084
590500,0.030,0.889,0.081
591000,0.030,0.885,0.085
591500,0.030,0.897,0.073
592000,0.030,0.892,0.078
592500,0.030,0.902,0.068
593000,0.030,0.862,0.108
593500,0.030,0.854,0.116
594000,0.030,0.863,0.107
594500,0.030,0.864,0.106
595000,0.030,0.881,0.089
595500,0.030,0.885,0.085
596000,0.030,0.878,0.092
596500,0.030,0.884,0.086
597000,0.030,0.907,0.062
597500,0.030,0.869,0.101
598000,0.030,0.861,0.109
598500,0.030,0.888,0.082
599000,0.030,0.901,0.069
599500,0.030,0.885,0.085
600000,0.030,0.873,0.097
600500,0.030,0.864,0.106
601000,0.030,0.827,0.143
601500,0.030,0.813,0.157
602000,0.030,0.847,0.123
602500,0.030,0.822,0.148
603000,0.030,0.849,0.121
603500,0.030,0.875,0.095
604000,0.030,0.864,0.106
604500,0.030,0.867,0.103
605000,0.030,0.867,0.103
605500,0.030,0.882,0.088
606000,0.030,0.849,0.121
606500,0.030,0.862,0.108
607000,0.030,0.858,0.112
607500,0.030,0.863,0.107
608000,0.030,0.850,0.120
608500,0.030,0.859,0.111
609000,0.030,0.878,0.092
609500,0.030,0.876,0.094
610000,0.030,0.878,0.092
610500,0.030,0.846,0.124
611000,0.030,0.867,0.103
611500,0.030,0.868,0.102
612000,0.030,0.870,0.100
612500,0.030,0.821,0.149
613000,0.030,0.831,0.139
613500,0.030,0.859,0.111
614000,0.030,0.891,0.079
614500,0.030,0.883,0.087
615000,0.030,0.887,0.083
615500,0.030,0.877,0.093
616000,0.030,0.885,0.085
616500,0.030,0.852,0.118
617000,0.030,0.863,0.107
617500,0.030,0.856,0.114
618000,0.030,0.850,0.120
618500,0.030,0.869,0.101
619000,0.030,0.864,0.106
619500,0.030,0.876,0.094
620000,0.030,0.869,0.101
620500,0.030,0.861,0.109
621000,0.030,0.855,0.115
621500,0.030,0.872,0.098
622000,0.030,0.889,0.081
622500,0.030,0.870,0.100
623000,0.030,0.870,0.100
623500,0.030,0.882,0.088
624000,0.030,0.867,0.103
624500,0.030,0.845,0.125
625000,0.030,0.853,0.117
625500,0.030,0.849,0.121
626000,0.030,0.847,0.123
626500,0.030,0.861,0.109
627000,0.030,0.884,0.086
627500,0.030,0.856,0.114
628000,0.030,0.849,0.121
628500,0.030,0.867,0.103
629000,0.030,0.867,0.103
629500,0.030,0.871,0.099
630000,0.030,0.894,0.076
630500,0.030,0.884,0.086
631000,0.030,0.877,0.093
631500,0.030,0.861,0.109
632000,0.030,0.871,0.099
632500,0.030,0.885,0.085
633000,0.030,0.860,0.110
633500,0.030,0.899,0.071
634000,0.030,0.878,0.092
634500,0.030,0.868,0.102
635000,0.030,0.855,0.115
635500,0.030,0.871,0.099
636000,0.030,0.869,0.101
636500,0.030,0.892,0.078
637000,0.030,0.902,0.068
637500,0.030,0.891,0.079
638000,0.030,0.869,0.101
638500,0.030,0.872,0.098
639000,0.030,0.871,0.099
639500,0.030,0.858,0.112
640000,0.030,0.871,0.099
640500,0.030,0.865,0.105
641000,0.030,0.886,0.084
641500,0.030,0.865,0.105
642000,0.030,0.877,0.093
642500,0.030,0.864,0.106
643000,0.030,0.854,0.116
643500,0.030,0.872,0.098
644000,0.030,0.892,0.078
644500,0.030,0.856,0.114
645000,0.030,0.831,0.139
645500,0.030,0.859,0.111
646000,0.030,0.819,0.151
646500,0.030,0.826,0.144
647000,0.030,0.828,0.142
647500,0.030,0.859,0.111
648000,0.030,0.852,0.118
648500,0.030,0.864,0.106
649000,0.030,0.834,0.136
649500,0.030,0.860,0.110
650000,0.030,0.860,0.110
650500,0.030,0.863,0.107
651000,0.030,0.853,0.117
651500,0.030,0.857,0.113
652000,0.030,0.847,0.123
652500,0.030,0.855,0.115
653000,0.030,0.866,0.104
653500,0.030,0.884,0.086
654000,0.030,0.875,0.095
654500,0.030,0.870,0.100
655000,0.030,0.876,0.094
655500,0.030,0.885,0.085
656000,0.030,0.878,0.092
656500,0.030,0.871,0.099
657000,0.030,0.886,0.084
657500,0.030,0.871,0.099
658000,0.030,0.860,0.110
658500,0.030,0.855,0.115
659000,0.030,0.860,0.110
659500,0.030,0.865,0.105
660000,0.030,0.894,0.076
660500,0.030,0.880,0.090
661000,0.030,0.890,0.080
661500,0.030,0.888,0.082
662000,0.030,0.892,0.078
662500,0.030,0.887,0.083
663000,0.030,0.888,0.082
663500,0.030,0.876,0.094
664000,0.030,0.873,0.097
664500,0.030,0.872,0.098
665000,0.030,0.869,0.101
665500,0.030,0.857,0.113
666000,0.030,0.868,0.102
666500,0.030,0.852,0.118
667000,0.030,0.835,0.135
667500,0.030,0.847,0.123
668000,0.030,0.861,0.109
