time,n_A+p,n_B,n_AB
668500,0.030,0.875,0.095
669000,0.030,0.897,0.073
669500,0.030,0.889,0.081
670000,0.030,0.859,0.111
670500,0.030,0.861,0.109
671000,0.030,0.850,0.120
671500,0.030,0.850,0.120
672000,0.030,0.885,0.085
672500,0.030,0.867,0.103
673000,0.030,0.875,0.095
673500,0.030,0.877,0.093
674000,0.030,0.888,0.082
674500,0.030,0.885,0.085
675000,0.030,0.882,0.088
675500,0.030,0.854,0.116
676000,0.030,0.860,0.110
676500,0.030,0.864,0.106
677000,0.030,0.865,0.105
677500,0.030,0.884,0.086
678000,0.030,0.863,0.107
678500,0.030,0.869,0.101
679000,0.030,0.877,0.093
679500,0.030,0.884,0.086
680000,0.030,0.885,0.085
680500,0.030,0.847,0.123
681000,0.030,0.893,0.077
681500,0.030,0.895,0.075
682000,0.030,0.882,0.088
682500,0.030,0.886,0.084
683000,0.030,0.901,0.069
683500,0.030,0.894,0.076
684000,0.030,0.895,0.075
684500,0.030,0.891,0.079
685000,0.030,0.915,0.054
685500,0.030,0.869,0.101
686000,0.030,0.876,0.094
686500,0.030,0.875,0.095
687000,0.030,0.849,0.121
687500,0.030,0.841,0.129
688000,0.030,0.825,0.145
688500,0.030,0.847,0.123
689000,0.030,0.881,0.089
689500,0.030,0.864,0.106
690000,0.030,0.876,0.094
690500,0.030,0.847,0.123
691000,0.030,0.862,0.108
691500,0.030,0.872,0.098
692000,0.030,0.864,0.106
692500,0.030,0.884,0.086
693000,0.030,0.851,0.119
693500,0.030,0.857,0.113
694000,0.030,0.854,0.116
694500,0.030,0.821,0.149
695000,0.030,0.821,0.149
695500,0.030,0.851,0.119
696000,0.030,0.857,0.113
696500,0.030,0.856,0.114
697000,0.030,0.875,0.095
697500,0.030,0.887,0.083
698000,0.030,0.852,0.118
698500,0.030,0.860,0.110
699000,0.030,0.864,0.106
699500,0.030,0.852,0.118
700000,0.030,0.870,0.100
700500,0.030,0.878,0.092
701000,0.030,0.857,0.113
701500,0.030,0.871,0.099
702000,0.030,0.904,0.066
702500,0.030,0.885,0.085
703000,0.030,0.875,0.095
703500,0.030,0.885,0.085
704000,0.030,0.877,0.093
704500,0.030,0.869,0.101
705000,0.030,0.853,0.117
705500,0.030,0.869,0.101
706000,0.030,0.873,0.097
706500,0.030,0.846,0.124
707000,0.030,0.835,0.135
707500,0.030,0.843,0.127
708000,0.030,0.875,0.095
708500,0.030,0.877,0.093
709000,0.030,0.871,0.099
709500,0.030,0.851,0.119
710000,0.030,0.842,0.128
710500,0.030,0.830,0.140
711000,0.030,0.849,0.121
711500,0.030,0.835,0.135
712000,0.030,0.833,0.137
712500,0.030,0.853,0.117
713000,0.030,0.829,0.141
713500,0.030,0.822,0.148
714000,0.030,0.831,0.139
714500,0.030,0.875,0.095
715000,0.030,0.884,0.086
715500,0.030,0.892,0.078
716000,0.030,0.893,0.077
716500,0.030,0.875,0.095
717000,0.030,0.868,0.102
717500,0.030,0.864,0.106
718000,0.030,0.840,0.130
718500,0.030,0.859,0.111
719000,0.030,0.880,0.090
719500,0.030,0.860,0.110
720000,0.030,0.861,0.109
720500,0.030,0.863,0.107
721000,0.030,0.860,0.110
721500,0.030,0.874,0.096
722000,0.030,0.886,0.084
722500,0.030,0.875,0.095
723000,0.030,0.880,0.090
723500,0.030,0.884,0.086
724000,0.030,0.873,0.097
724500,0.030,0.869,0.101
725000,0.030,0.861,0.109
725500,0.030,0.865,0.105
726000,0.030,0.872,0.098
726500,0.030,0.857,0.113
727000,0.030,0.866,0.104
727500,0.030,0.862,0.108
728000,0.030,0.886,0.084
728500,0.030,0.881,0.089
729000,0.030,0.860,0.110
729500,0.030,0.834,0.136
730000,0.030,0.842,0.128
730500,0.030,0.839,0.131
731000,0.030,0.845,0.125
731500,0.030,0.865,0.105
732000,0.030,0.862,0.108
732500,0.030,0.868,0.102
733000,0.030,0.880,0.090
733500,0.030,0.892,0.078
734000,0.030,0.893,0.077
734500,0.030,0.879,0.091
735000,0.030,0.875,0.095
735500,0.030,0.876,0.094
736000,0.030,0.878,0.092
736500,0.030,0.882,0.088
737000,0.030,0.873,0.097
737500,0.030,0.877,0.093
738000,0.030,0.894,0.076
738500,0.030,0.907,0.063
739000,0.030,0.909,0.061
739500,0.030,0.907,0.062
740000,0.030,0.871,0.099
740500,0.030,0.846,0.124
741000,0.030,0.883,0.087
741500,0.030,0.884,0.086
742000,0.030,0.864,0.106
742500,0.030,0.884,0.086
743000,0.030,0.857,0.113
743500,0.030,0.871,0.099
744000,0.030,0.880,0.090
744500,0.030,0.846,0.124
745000,0.030,0.837,0.133
745500,0.030,0.865,0.105
746000,0.030,0.866,0.104
746500,0.030,0.882,0.088
747000,0.030,0.881,0.089
747500,0.030,0.865,0.105
748000,0.030,0.853,0.117
748500,0.030,0.870,0.100
749000,0.030,0.859,0.111
749500,0.030,0.848,0.122
750000,0.030,0.858,0.112
750500,0.030,0.879,0.091
751000,0.030,0.858,0.112
751500,0.030,0.850,0.120
752000,0.030,0.847,0.123
752500,0.030,0.859,0.111
753000,0.030,0.850,0.120
753500,0.030,0.860,0.110
754000,0.030,0.858,0.112
754500,0.030,0.864,0.106
755000,0.030,0.869,0.101
755500,0.030,0.868,0.102
756000,0.030,0.852,0.118
756500,0.030,0.836,0.134
757000,0.030,0.817,0.153
757500,0.030,0.849,0.121
758000,0.030,0.868,0.102
758500,0.030,0.864,0.106
759000,0.030,0.882,0.088
759500,0.030,0.866,0.104
760000,0.030,0.866,0.104
760500,0.030,0.874,0.096
761000,0.030,0.859,0.111
761500,0.030,0.884,0.086
762000,0.030,0.843,0.127
762500,0.030,0.863,0.107
763000,0.030,0.873,0.097
763500,0.030,0.885,0.085
764000,0.030,0.880,0.090
764500,0.030,0.875,0.095
765000,0.030,0.865,0.105
765500,0.030,0.861,0.109
766000,0.030,0.850,0.120
766500,0.030,0.863,0.107
767000,0.030,0.892,0.078
767500,0.030,0.909,0.060
768000,0.030,0.864,0.106
768500,0.030,0.868,0.102
769000,0.030,0.859,0.111
769500,0.030,0.861,0.109
770000,0.030,0.849,0.121
770500,0.030,0.844,0.126
771000,0.030,0.848,0.122
771500,0.030,0.822,0.148
772000,0.030,0.850,0.120
772500,0.030,0.839,0.131
773000,0.030,0.843,0.127
773500,0.030,0.862,0.108
774000,0.030,0.886,0.084
774500,0.030,0.884,0.086
775000,0.030,0.887,0.083
775500,0.030,0.881,0.089
776000,0.030,0.883,0.087
776500,0.030,0.877,0.093
777000,0.030,0.884,0.086
777500,0.030,0.850,0.120
778000,0.030,0.862,0.108
778500,0.030,0.857,0.113
779000,0.030,0.865,0.105
779500,0.030,0.853,0.117
780000,0.030,0.847,0.123
780500,0.030,0.852,0.118
781000,0.030,0.859,0.111
781500,0.030,0.890,0.080
782000,0.030,0.872,0.098
782500,0.030,0.863,0.107
783000,0.030,0.866,0.104
783500,0.030,0.874,0.096
784000,0.030,0.876,0.094
784500,0.030,0.887,0.083
785000,0.030,0.891,0.079
785500,0.030,0.867,0.103
786000,0.030,0.849,0.121
786500,0.030,0.861,0.109
787000,0.030,0.845,0.125
787500,0.030,0.838,0.132
788000,0.030,0.839,0.131
788500,0.030,0.841,0.129
789000,0.030,0.858,0.112
789500,0.030,0.864,0.106
790000,0.030,0.837,0.133
790500,0.030,0.819,0.151
791000,0.030,0.841,0.129
791500,0.030,0.838,0.132
792000,0.030,0.838,0.132
792500,0.030,0.862,0.108
793000,0.030,0.844,0.126
793500,0.030,0.869,0.101
794000,0.030,0.873,0.097
794500,0.030,0.908,0.062
795000,0.030,0.890,0.080
795500,0.030,0.899,0.071
796000,0.030,0.900,0.070
796500,0.030,0.850,0.120
797000,0.030,0.848,0.122
797500,0.030,0.860,0.110
798000,0.030,0.853,0.117
798500,0.030,0.855,0.115
799000,0.030,0.863,0.107
799500,0.030,0.868,0.102
800000,0.030,0.865,0.105
800500,0.030,0.840,0.130
801000,0.030,0.835,0.135
801500,0.030,0.861,0.109
802000,0.030,0.858,0.112
802500,0.030,0.866,0.104
803000,0.030,0.876,0.094
803500,0.030,0.845,0.125
804000,0.030,0.867,0.103
804500,0.030,0.872,0.098
805000,0.030,0.847,0.123
805500,0.030,0.864,0.106
806000,0.030,0.875,0.095
806500,0.030,0.857,0.113
807000,0.030,0.855,0.115
807500,0.030,0.847,0.123
808000,0.030,0.847,0.123
808500,0.030,0.864,0.106
809000,0.030,0.840,0.130
809500,0.030,0.856,0.114
810000,0.030,0.852,0.118
810500,0.030,0.840,0.130
811000,0.030,0.843,0.127
811500,0.030,0.871,0.099
812000,0.030,0.857,0.113
812500,0.030,0.879,0.091
813000,0.030,0.856,0.114
813500,0.030,0.857,0.113
814000,0.030,0.853,0.117
814500,0.030,0.883,0.087
815000,0.030,0.863,0.107
815500,0.030,0.874,0.096
816000,0.030,0.884,0.086
816500,0.030,0.874,0.096
817000,0.030,0.897,0.073
817500,0.030,0.886,0.084
818000,0.030,0.893,0.077
818500,0.030,0.882,0.088
819000,0.030,0.903,0.067
819500,0.030,0.900,0.070
820000,0.030,0.870,0.100
820500,0.030,0.871,0.099
821000,0.030,0.862,0.108
821500,0.030,0.859,0.111
822000,0.030,0.882,0.088
822500,0.030,0.873,0.097
823000,0.030,0.861,0.109
823500,0.030,0.870,0.100
824000,0.030,0.861,0.109
824500,0.030,0.861,0.109
825000,0.030,0.860,0.110
825500,0.030,0.868,0.102
826000,0.030,0.838,0.132
826500,0.030,0.837,0.133
827000,0.030,0.838,0.132
827500,0.030,0.856,0.114
828000,0.030,0.877,0.093
828500,0.030,0.860,0.110
829000,0.030,0.866,0.104
829500,0.030,0.873,0.097
830000,0.030,0.860,0.110
830500,0.030,0.862,0.108
831000,0.030,0.864,0.106
831500,0.030,0.855,0.115
832000,0.030,0.858,0.112
832500,0.030,0.875,0.095
833000,0.030,0.850,0.120
833500,0.030,0.832,0.138
834000,0.030,0.839,0.131
834500,0.030,0.841,0.129
835000,0.030,0.810,0.159
835500,0.030,0.830,0.140
836000,0.030,0.827,0.143
836500,0.030,0.849,0.121
837000,0.030,0.856,0.114
837500,0.030,0.876,0.094
838000,0.030,0.863,0.107
838500,0.030,0.899,0.071
839000,0.030,0.858,0.112
839500,0.030,0.882,0.088
840000,0.030,0.871,0.099
840500,0.030,0.880,0.090
841000,0.030,0.871,0.099
841500,0.030,0.883,0.087
842000,0.030,0.860,0.110
842500,0.030,0.864,0.106
843000,0.030,0.878,0.092
843500,0.030,0.881,0.089
844000,0.030,0.875,0.095
844500,0.030,0.905,0.065
845000,0.030,0.891,0.079
845500,0.030,0.875,0.095
846000,0.030,0.869,0.101
846500,0.030,0.874,0.096
847000,0.030,0.904,0.066
847500,0.030,0.864,0.106
848000,0.030,0.846,0.124
848500,0.030,0.859,0.111
849000,0.030,0.873,0.097
849500,0.030,0.871,0.099
850000,0.030,0.870,0.100
850500,0.030,0.849,0.121
851000,0.030,0.847,0.123
851500,0.030,0.853,0.117
852000,0.030,0.859,0.111
852500,0.030,0.885,0.085
853000,0.030,0.871,0.099
853500,0.030,0.860,0.110
854000,0.030,0.837,0.133
854500,0.030,0.819,0.151
855000,0.030,0.850,0.120
855500,0.030,0.849,0.121
856000,0.030,0.885,0.085
856500,0.030,0.869,0.101
857000,0.030,0.889,0.081
857500,0.030,0.887,0.083
858000,0.030,0.881,0.089
858500,0.030,0.869,0.101
859000,0.030,0.866,0.104
859500,0.030,0.905,0.065
860000,0.030,0.897,0.073
860500,0.030,0.885,0.085
861000,0.030,0.881,0.089
861500,0.030,0.868,0.102
862000,0.030,0.850,0.120
862500,0.030,0.826,0.144
863000,0.030,0.857,0.113
863500,0.030,0.867,0.103
864000,0.030,0.865,0.105
864500,0.030,0.876,0.094
865000,0.030,0.890,0.080
865500,0.030,0.870,0.100
866000,0.030,0.914,0.056
866500,0.030,0.916,0.053
867000,0.030,0.915,0.054
867500,0.030,0.871,0.099
868000,0.030,0.870,0.100
868500,0.030,0.905,0.065
869000,0.030,0.897,0.073
869500,0.030,0.896,0.074
870000,0.030,0.897,0.073
870500,0.030,0.917,0.052
871000,0.030,0.907,0.063
871500,0.030,0.894,0.076
872000,0.030,0.860,0.110
872500,0.030,0.872,0.098
873000,0.030,0.848,0.122
873500,0.030,0.844,0.126
874000,0.030,0.861,0.109
874500,0.030,0.870,0.100
875000,0.030,0.865,0.105
875500,0.030,0.860,0.110
876000,0.030,0.901,0.069
876500,0.030,0.884,0.086
877000,0.030,0.871,0.099
877500,0.030,0.875,0.095
878000,0.030,0.873,0.097
878500,0.030,0.872,0.098
879000,0.030,0.885,0.085
879500,0.030,0.898,0.072
880000,0.030,0.876,0.094
880500,0.030,0.854,0.116
881000,0.030,0.855,0.115
881500,0.030,0.871,0.099
882000,0.030,0.887,0.083
882500,0.030,0.885,0.085
883000,0.030,0.882,0.088
883500,0.030,0.893,0.077
884000,0.030,0.860,0.110
884500,0.030,0.870,0.100
885000,0.030,0.869,0.101
885500,0.030,0.876,0.094
886000,0.030,0.869,0.101
886500,0.030,0.874,0.096
887000,0.030,0.852,0.118
887500,0.030,0.879,0.091
888000,0.030,0.891,0.079
888500,0.030,0.857,0.113
889000,0.030,0.850,0.120
889500,0.030,0.829,0.141
890000,0.030,0.847,0.123
890500,0.030,0.880,0.090
891000,0.030,0.883,0.087
891500,0.030,0.875,0.095
892000,0.030,0.887,0.083
892500,0.030,0.879,0.091
893000,0.030,0.861,0.109
893500,0.030,0.883,0.087
894000,0.030,0.861,0.109
894500,0.030,0.890,0.080
895000,0.030,0.892,0.078
895500,0.030,0.894,0.076
896000,0.030,0.895,0.075
896500,0.030,0.911,0.058
897000,0.030,0.899,0.071
897500,0.030,0.884,0.086
898000,0.030,0.860,0.110
898500,0.030,0.870,0.100
899000,0.030,0.865,0.105
899500,0.030,0.847,0.123
900000,0.030,0.866,0.104
900500,0.030,0.854,0.116
901000,0.030,0.869,0.101
901500,0.030,0.865,0.105
902000,0.030,0.875,0.095
902500,0.030,0.858,0.112
903000,0.030,0.869,0.101
903500,0.030,0.867,0.103
904000,0.030,0.875,0.095
904500,0.030,0.855,0.115
905000,0.030,0.848,0.122
905500,0.030,0.853,0.117
906000,0.030,0.833,0.137
906500,0.030,0.866,0.104
907000,0.030,0.864,0.106
907500,0.030,0.862,0.108
908000,0.030,0.863,0.107
908500,0.030,0.850,0.120
909000,0.030,0.846,0.124
909500,0.030,0.857,0.113
910000,0.030,0.862,0.108
910500,0.030,0.875,0.095
911000,0.030,0.878,0.092
911500,0.030,0.880,0.090
912000,0.030,0.876,0.094
912500,0.030,0.890,0.080
913000,0.030,0.901,0.069
913500,0.030,0.901,0.069
914000,0.030,0.900,0.070
914500,0.030,0.901,0.069
915000,0.030,0.881,0.089
915500,0.030,0.870,0.100
916000,0.030,0.878,0.092
916500,0.030,0.843,0.127
917000,0.030,0.860,0.110
917500,0.030,0.846,0.124
918000,0.030,0.855,0.115
918500,0.030,0.877,0.093
919000,0.030,0.897,0.073
919500,0.030,0.908,0.062
920000,0.030,0.896,0.074
920500,0.030,0.874,0.096
921000,0.030,0.866,0.104
921500,0.030,0.848,0.122
922000,0.030,0.861,0.109
922500,0.030,0.848,0.122
923000,0.030,0.869,0.101
923500,0.030,0.861,0.109
924000,0.030,0.883,0.087
924500,0.030,0.860,0.110
925000,0.030,0.877,0.093
925500,0.030,0.874,0.096
926000,0.030,0.860,0.110
926500,0.030,0.840,0.130
927000,0.030,0.846,0.124
927500,0.030,0.854,0.116
928000,0.030,0.863,0.107
928500,0.030,0.870,0.100
929000,0.030,0.889,0.081
929500,0.030,0.877,0.093
930000,0.030,0.870,0.100
930500,0.030,0.879,0.091
931000,0.030,0.872,0.098
931500,0.030,0.848,0.122
932000,0.030,0.862,0.108
932500,0.030,0.870,0.100
933000,0.030,0.866,0.104
933500,0.030,0.856,0.114
934000,0.030,0.850,0.120
934500,0.030,0.858,0.112
935000,0.030,0.865,0.105
935500,0.030,0.854,0.116
936000,0.030,0.852,0.118
936500,0.030,0.871,0.099
937000,0.030,0.857,0.113
937500,0.030,0.859,0.111
938000,0.030,0.856,0.114
938500,0.030,0.854,0.116
939000,0.030,0.870,0.100
939500,0.030,0.879,0.091
940000,0.030,0.887,0.083
940500,0.030,0.877,0.093
941000,0.030,0.883,0.087
941500,0.030,0.858,0.112
942000,0.030,0.865,0.105
942500,0.030,0.866,0.104
943000,0.030,0.874,0.096
943500,0.030,0.866,0.104
944000,0.030,0.854,0.116
944500,0.030,0.845,0.125
945000,0.030,0.851,0.119
945500,0.030,0.852,0.118
946000,0.030,0.870,0.100
946500,0.030,0.849,0.121
947000,0.030,0.857,0.113
947500,0.030,0.889,0.081
948000,0.030,0.901,0.069
948500,0.030,0.896,0.074
949000,0.030,0.851,0.119
949500,0.030,0.862,0.108
950000,0.030,0.853,0.117
950500,0.030,0.890,0.080
951000,0.030,0.877,0.093
951500,0.030,0.874,0.096
952000,0.030,0.877,0.093
952500,0.030,0.853,0.117
953000,0.030,0.874,0.096
953500,0.030,0.883,0.087
954000,0.030,0.885,0.085
954500,0.030,0.886,0.084
955000,0.030,0.857,0.113
955500,0.030,0.856,0.114
956000,0.030,0.842,0.128
956500,0.030,0.831,0.139
957000,0.030,0.843,0.127
957500,0.030,0.852,0.118
958000,0.030,0.849,0.121
958500,0.030,0.865,0.105
959000,0.030,0.885,0.085
959500,0.030,0.882,0.088
960000,0.030,0.835,0.135
960500,0.030,0.838,0.132
961000,0.030,0.851,0.119
961500,0.030,0.858,0.112
962000,0.030,0.859,0.111
962500,0.030,0.872,0.098
963000,0.030,0.872,0.098
963500,0.030,0.888,0.082
964000,0.030,0.869,0.101
964500,0.030,0.863,0.107
965000,0.030,0.857,0.113
965500,0.030,0.857,0.113
966000,0.030,0.857,0.113
966500,0.030,0.896,0.074
967000,0.030,0.882,0.088
967500,0.030,0.879,0.091
968000,0.030,0.885,0.085
968500,0.030,0.864,0.106
969000,0.030,0.882,0.088
969500,0.030,0.857,0.113
970000,0.030,0.861,0.109
970500,0.030,0.867,0.103
971000,0.030,0.875,0.095
971500,0.030,0.891,0.079
972000,0.030,0.888,0.082
972500,0.030,0.860,0.110
973000,0.030,0.867,0.103
973500,0.030,0.864,0.106
974000,0.030,0.858,0.112
974500,0.030,0.871,0.099
975000,0.030,0.862,0.108
975500,0.030,0.845,0.125
976000,0.030,0.839,0.131
976500,0.030,0.848,0.122
977000,0.030,0.844,0.126
977500,0.030,0.848,0.122
978000,0.030,0.841,0.129
978500,0.030,0.823,0.147
979000,0.030,0.843,0.127
979500,0.030,0.819,0.151
980000,0.030,0.827,0.143
980500,0.030,0.854,0.116
981000,0.030,0.861,0.109
981500,0.030,0.866,0.104
982000,0.030,0.860,0.110
982500,0.030,0.875,0.095
983000,0.030,0.855,0.115
983500,0.030,0.888,0.082
984000,0.030,0.872,0.098
984500,0.030,0.881,0.089
985000,0.030,0.855,0.115
985500,0.030,0.872,0.098
986000,0.030,0.846,0.124
986500,0.030,0.869,0.101
987000,0.030,0.886,0.084
987500,0.030,0.875,0.095
988000,0.030,0.892,0.078
988500,0.030,0.867,0.103
989000,0.030,0.858,0.112
989500,0.030,0.866,0.104
990000,0.030,0.857,0.113
990500,0.030,0.860,0.110
991000,0.030,0.860,0.110
991500,0.030,0.844,0.126
992000,0.030,0.846,0.124
992500,0.030,0.849,0.121
993000,0.030,0.850,0.120
993500,0.030,0.880,0.090
994000,0.030,0.886,0.084
994500,0.030,0.858,0.112
995000,0.030,0.874,0.096
995500,0.030,0.862,0.108
996000,0.030,0.854,0.116
996500,0.030,0.851,0.119
997000,0.030,0.866,0.104
997500,0.030,0.851,0.119
998000,0.030,0.836,0.134
998500,0.030,0.841,0.129
999000,0.030,0.846,0.124
999500,0.030,0.877,0.093
1000000,0.030,0.870,0.100
