time,n_A+p,n_B,n_AB
500,0.030,0.891,0.079
1000,0.030,0.771,0.199
1500,0.030,0.577,0.393
2000,0.030,0.428,0.541
2500,0.030,0.325,0.645
3000,0.036,0.233,0.731
3500,0.049,0.180,0.772
4000,0.056,0.125,0.820
4500,0.057,0.114,0.829
5000,0.060,0.067,0.873
5500,0.090,0.057,0.854
6000,0.096,0.041,0.864
6500,0.098,0.048,0.854
7000,0.091,0.051,0.857
7500,0.072,0.052,0.876
8000,0.073,0.064,0.863
8500,0.071,0.061,0.867
9000,0.077,0.061,0.862
9500,0.096,0.046,0.858
10000,0.083,0.048,0.870
10500,0.104,0.046,0.849
11000,0.096,0.044,0.860
11500,0.139,0.042,0.819
12000,0.123,0.046,0.830
12500,0.108,0.034,0.858
13000,0.101,0.047,0.852
13500,0.086,0.043,0.871
14000,0.105,0.038,0.856
14500,0.126,0.032,0.843
15000,0.140,0.028,0.832
15500,0.129,0.033,0.838
16000,0.141,0.035,0.825
16500,0.126,0.037,0.837
17000,0.127,0.028,0.845
17500,0.158,0.030,0.812
18000,0.120,0.029,0.851
18500,0.113,0.037,0.850
19000,0.094,0.043,0.863
19500,0.114,0.024,0.863
20000,0.104,0.034,0.861
20500,0.123,0.022,0.854
21000,0.106,0.035,0.858
21500,0.109,0.060,0.831
22000,0.089,0.046,0.865
22500,0.090,0.045,0.864
23000,0.095,0.052,0.853
23500,0.082,0.054,0.864
24000,0.114,0.065,0.822
24500,0.091,0.058,0.851
25000,0.089,0.050,0.860
25500,0.109,0.049,0.842
26000,0.127,0.040,0.834
26500,0.111,0.038,0.851
27000,0.106,0.035,0.859
27500,0.106,0.031,0.862
28000,0.119,0.032,0.850
28500,0.122,0.037,0.840
29000,0.119,0.048,0.833
29500,0.093,0.050,0.857
30000,0.097,0.047,0.856
30500,0.098,0.030,0.872
31000,0.106,0.038,0.855
31500,0.086,0.044,0.870
32000,0.102,0.059,0.840
32500,0.093,0.046,0.861
33000,0.102,0.038,0.860
33500,0.099,0.033,0.868
34000,0.100,0.056,0.845
34500,0.079,0.051,0.870
35000,0.102,0.037,0.861
35500,0.098,0.043,0.860
36000,0.086,0.066,0.847
36500,0.083,0.060,0.857
37000,0.086,0.057,0.857
37500,0.098,0.044,0.858
38000,0.097,0.052,0.851
38500,0.111,0.042,0.847
39000,0.102,0.033,0.865
39500,0.108,0.037,0.854
40000,0.141,0.038,0.821
40500,0.123,0.030,0.847
41000,0.126,0.025,0.849
41500,0.139,0.027,0.834
42000,0.117,0.024,0.859
42500,0.103,0.041,0.857
43000,0.102,0.036,0.862
43500,0.090,0.034,0.876
44000,0.100,0.037,0.863
44500,0.112,0.041,0.848
45000,0.105,0.051,0.844
45500,0.115,0.053,0.832
46000,0.117,0.043,0.840
46500,0.104,0.049,0.847
47000,0.099,0.049,0.852
47500,0.089,0.048,0.863
48000,0.091,0.063,0.845
48500,0.077,0.070,0.852
49000,0.076,0.051,0.873
49500,0.096,0.039,0.865
50000,0.098,0.043,0.859
50500,0.089,0.054,0.856
51000,0.099,0.053,0.848
51500,0.106,0.038,0.855
52000,0.108,0.061,0.831
52500,0.106,0.048,0.846
53000,0.117,0.040,0.843
53500,0.128,0.040,0.833
54000,0.117,0.046,0.837
54500,0.117,0.043,0.840
55000,0.124,0.033,0.843
55500,0.114,0.043,0.843
56000,0.111,0.036,0.853
56500,0.110,0.033,0.857
57000,0.105,0.035,0.860
57500,0.101,0.044,0.855
58000,0.092,0.063,0.845
58500,0.098,0.047,0.855
59000,0.105,0.040,0.856
59500,0.127,0.045,0.828
60000,0.116,0.032,0.852
60500,0.105,0.030,0.865
61000,0.108,0.051,0.840
61500,0.102,0.050,0.849
62000,0.086,0.045,0.869
62500,0.117,0.040,0.843
63000,0.106,0.034,0.859
63500,0.105,0.035,0.859
64000,0.102,0.043,0.855
64500,0.091,0.055,0.853
65000,0.113,0.040,0.847
65500,0.105,0.047,0.848
66000,0.113,0.044,0.843
66500,0.087,0.054,0.859
67000,0.099,0.040,0.861
67500,0.091,0.051,0.858
68000,0.099,0.052,0.849
68500,0.093,0.049,0.859
69000,0.099,0.040,0.861
69500,0.108,0.030,0.861
70000,0.137,0.035,0.828
70500,0.138,0.030,0.833
71000,0.122,0.035,0.843
71500,0.132,0.032,0.837
72000,0.133,0.032,0.835
72500,0.122,0.030,0.847
73000,0.105,0.032,0.862
73500,0.105,0.024,0.870
74000,0.111,0.029,0.860
74500,0.129,0.026,0.845
75000,0.119,0.051,0.830
75500,0.117,0.038,0.844
76000,0.128,0.046,0.826
76500,0.122,0.045,0.832
77000,0.102,0.041,0.857
77500,0.121,0.042,0.837
78000,0.111,0.032,0.857
78500,0.123,0.034,0.844
79000,0.117,0.042,0.841
79500,0.116,0.043,0.841
80000,0.122,0.033,0.845
80500,0.126,0.033,0.842
81000,0.116,0.023,0.861
81500,0.102,0.049,0.848
82000,0.126,0.047,0.827
82500,0.112,0.056,0.833
83000,0.115,0.042,0.843
83500,0.091,0.059,0.850
84000,0.086,0.052,0.862
84500,0.088,0.048,0.864
85000,0.083,0.032,0.885
85500,0.092,0.050,0.858
86000,0.097,0.039,0.864
86500,0.098,0.040,0.863
87000,0.093,0.032,0.874
87500,0.102,0.047,0.851
88000,0.114,0.038,0.848
88500,0.120,0.035,0.844
89000,0.141,0.035,0.824
89500,0.122,0.035,0.843
90000,0.117,0.032,0.851
90500,0.133,0.034,0.834
91000,0.098,0.043,0.859
91500,0.094,0.051,0.855
92000,0.104,0.045,0.850
92500,0.113,0.044,0.843
93000,0.095,0.058,0.848
93500,0.097,0.045,0.858
94000,0.089,0.047,0.864
94500,0.098,0.048,0.855
95000,0.088,0.052,0.859
95500,0.107,0.045,0.848
96000,0.094,0.052,0.854
96500,0.080,0.046,0.874
97000,0.120,0.051,0.830
97500,0.121,0.042,0.837
98000,0.126,0.043,0.832
98500,0.111,0.046,0.843
99000,0.091,0.049,0.860
99500,0.090,0.055,0.855
100000,0.092,0.041,0.867
100500,0.101,0.029,0.870
101000,0.096,0.049,0.856
101500,0.086,0.046,0.868
102000,0.085,0.051,0.864
102500,0.095,0.051,0.854
103000,0.093,0.061,0.846
103500,0.080,0.061,0.859
104000,0.073,0.057,0.870
104500,0.079,0.053,0.868
105000,0.089,0.060,0.851
105500,0.089,0.052,0.858
106000,0.107,0.046,0.847
106500,0.100,0.041,0.859
107000,0.080,0.072,0.849
107500,0.098,0.066,0.837
108000,0.096,0.059,0.845
108500,0.094,0.059,0.848
109000,0.085,0.038,0.877
109500,0.091,0.038,0.870
110000,0.104,0.041,0.855
110500,0.096,0.037,0.867
111000,0.114,0.027,0.859
111500,0.097,0.042,0.862
112000,0.097,0.051,0.852
112500,0.099,0.046,0.855
113000,0.132,0.046,0.822
113500,0.120,0.040,0.841
114000,0.107,0.028,0.865
114500,0.104,0.049,0.847
115000,0.098,0.049,0.854
115500,0.093,0.073,0.834
116000,0.098,0.059,0.843
116500,0.084,0.061,0.855
117000,0.089,0.055,0.856
117500,0.100,0.059,0.841
118000,0.106,0.059,0.835
118500,0.118,0.055,0.827
119000,0.103,0.043,0.854
119500,0.110,0.052,0.838
120000,0.092,0.038,0.870
120500,0.095,0.060,0.845
121000,0.110,0.043,0.847
121500,0.103,0.053,0.844
122000,0.097,0.046,0.857
122500,0.116,0.045,0.839
123000,0.106,0.031,0.862
123500,0.100,0.048,0.853
124000,0.095,0.051,0.855
124500,0.110,0.039,0.851
125000,0.112,0.035,0.854
125500,0.099,0.044,0.857
126000,0.114,0.064,0.823
126500,0.120,0.044,0.835
127000,0.114,0.029,0.857
127500,0.115,0.038,0.847
128000,0.113,0.046,0.841
128500,0.106,0.056,0.837
129000,0.101,0.050,0.850
129500,0.114,0.045,0.841
130000,0.117,0.030,0.853
130500,0.126,0.023,0.852
131000,0.131,0.024,0.846
131500,0.125,0.032,0.843
132000,0.111,0.027,0.862
132500,0.097,0.064,0.840
133000,0.097,0.065,0.839
133500,0.105,0.042,0.854
134000,0.104,0.045,0.850
134500,0.102,0.048,0.850
135000,0.091,0.060,0.848
135500,0.098,0.058,0.845
136000,0.093,0.037,0.869
136500,0.071,0.049,0.880
137000,0.089,0.050,0.860
137500,0.089,0.045,0.865
138000,0.093,0.052,0.855
138500,0.076,0.056,0.869
139000,0.101,0.045,0.854
139500,0.102,0.038,0.860
140000,0.105,0.045,0.850
140500,0.102,0.041,0.856
141000,0.096,0.054,0.850
141500,0.095,0.038,0.867
142000,0.126,0.039,0.836
142500,0.112,0.029,0.859
143000,0.115,0.051,0.834
143500,0.093,0.073,0.834
144000,0.084,0.062,0.854
144500,0.091,0.049,0.860
145000,0.082,0.048,0.871
145500,0.090,0.052,0.857
146000,0.104,0.041,0.856
146500,0.089,0.037,0.874
147000,0.097,0.032,0.872
147500,0.098,0.051,0.851
148000,0.116,0.039,0.845
148500,0.118,0.035,0.848
149000,0.136,0.034,0.831
149500,0.149,0.021,0.829
150000,0.131,0.032,0.838
150500,0.116,0.035,0.849
151000,0.107,0.033,0.860
151500,0.126,0.043,0.832
152000,0.108,0.052,0.839
152500,0.096,0.054,0.850
153000,0.095,0.045,0.860
153500,0.099,0.066,0.836
154000,0.095,0.048,0.857
154500,0.088,0.052,0.859
155000,0.075,0.052,0.872
155500,0.079,0.036,0.885
156000,0.092,0.029,0.879
156500,0.104,0.033,0.863
157000,0.122,0.038,0.840
157500,0.105,0.047,0.847
158000,0.097,0.044,0.859
158500,0.089,0.040,0.872
159000,0.099,0.044,0.857
159500,0.106,0.047,0.846
160000,0.096,0.054,0.850
160500,0.100,0.067,0.833
161000,0.090,0.058,0.852
161500,0.095,0.050,0.855
162000,0.092,0.052,0.855
162500,0.106,0.050,0.845
163000,0.087,0.039,0.873
163500,0.111,0.042,0.848
164000,0.108,0.044,0.848
164500,0.127,0.034,0.840
165000,0.119,0.038,0.843
165500,0.124,0.048,0.829
166000,0.114,0.041,0.846
166500,0.105,0.041,0.855
167000,0.093,0.042,0.866
167500,0.091,0.042,0.868
168000,0.091,0.043,0.866
168500,0.117,0.032,0.851
169000,0.102,0.028,0.871
169500,0.092,0.044,0.863
170000,0.087,0.044,0.869
170500,0.077,0.058,0.864
171000,0.086,0.063,0.851
171500,0.080,0.059,0.861
172000,0.095,0.045,0.860
172500,0.090,0.043,0.867
173000,0.093,0.057,0.849
173500,0.082,0.062,0.856
174000,0.096,0.045,0.859
174500,0.095,0.040,0.865
175000,0.105,0.035,0.860
175500,0.105,0.034,0.862
176000,0.103,0.042,0.855
176500,0.109,0.041,0.850
177000,0.098,0.051,0.851
177500,0.099,0.056,0.845
178000,0.094,0.057,0.850
178500,0.097,0.057,0.847
179000,0.098,0.036,0.866
179500,0.105,0.033,0.861
180000,0.089,0.035,0.876
180500,0.088,0.029,0.883
181000,0.076,0.044,0.879
181500,0.097,0.038,0.865
182000,0.108,0.043,0.849
182500,0.100,0.043,0.857
183000,0.120,0.044,0.836
183500,0.102,0.046,0.852
184000,0.107,0.041,0.853
184500,0.097,0.046,0.857
185000,0.101,0.034,0.865
185500,0.114,0.035,0.851
186000,0.106,0.037,0.856
186500,0.104,0.037,0.859
187000,0.111,0.031,0.858
187500,0.129,0.029,0.842
188000,0.118,0.028,0.854
188500,0.122,0.036,0.842
189000,0.114,0.034,0.853
189500,0.097,0.054,0.849
190000,0.082,0.052,0.866
190500,0.085,0.044,0.871
191000,0.094,0.051,0.856
191500,0.102,0.057,0.841
192000,0.102,0.044,0.854
192500,0.095,0.043,0.862
193000,0.097,0.047,0.856
193500,0.102,0.051,0.847
194000,0.119,0.027,0.854
194500,0.100,0.048,0.852
195000,0.112,0.049,0.839
195500,0.136,0.044,0.820
196000,0.135,0.036,0.829
196500,0.111,0.037,0.852
197000,0.108,0.041,0.851
197500,0.092,0.062,0.845
198000,0.077,0.069,0.855
198500,0.071,0.066,0.863
199000,0.112,0.068,0.821
199500,0.109,0.051,0.840
200000,0.110,0.039,0.851
200500,0.112,0.031,0.857
201000,0.119,0.034,0.847
201500,0.114,0.045,0.841
202000,0.101,0.044,0.855
202500,0.116,0.037,0.847
203000,0.108,0.048,0.844
203500,0.104,0.042,0.854
204000,0.098,0.042,0.860
204500,0.100,0.043,0.858
205000,0.110,0.032,0.859
205500,0.104,0.040,0.856
206000,0.112,0.043,0.846
206500,0.113,0.042,0.846
207000,0.115,0.034,0.852
207500,0.102,0.038,0.860
208000,0.100,0.044,0.856
208500,0.096,0.049,0.855
209000,0.086,0.052,0.862
209500,0.098,0.046,0.856
210000,0.092,0.043,0.865
210500,0.088,0.039,0.873
211000,0.088,0.051,0.861
211500,0.109,0.067,0.825
212000,0.100,0.045,0.855
212500,0.095,0.043,0.862
213000,0.106,0.040,0.854
213500,0.095,0.057,0.849
214000,0.087,0.061,0.852
214500,0.097,0.047,0.856
215000,0.112,0.061,0.827
215500,0.097,0.061,0.842
216000,0.100,0.045,0.855
216500,0.095,0.032,0.874
217000,0.124,0.034,0.843
217500,0.112,0.019,0.869
218000,0.117,0.030,0.853
218500,0.117,0.035,0.848
219000,0.111,0.026,0.863
219500,0.121,0.041,0.838
220000,0.125,0.023,0.852
220500,0.132,0.025,0.844
221000,0.117,0.030,0.852
221500,0.113,0.036,0.851
222000,0.105,0.036,0.858
222500,0.102,0.040,0.858
223000,0.096,0.050,0.855
223500,0.100,0.043,0.857
224000,0.102,0.041,0.857
224500,0.111,0.046,0.843
225000,0.116,0.040,0.845
225500,0.121,0.067,0.812
226000,0.099,0.049,0.853
226500,0.095,0.031,0.874
227000,0.103,0.034,0.864
227500,0.090,0.045,0.865
228000,0.093,0.042,0.865
228500,0.107,0.043,0.849
229000,0.109,0.044,0.847
229500,0.089,0.041,0.870
230000,0.101,0.048,0.851
230500,0.087,0.052,0.860
231000,0.108,0.049,0.844
231500,0.105,0.036,0.858
232000,0.102,0.047,0.850
232500,0.102,0.043,0.854
233000,0.092,0.040,0.867
233500,0.115,0.025,0.860
234000,0.127,0.032,0.842
234500,0.117,0.025,0.858
235000,0.107,0.027,0.866
235500,0.097,0.029,0.874
236000,0.119,0.046,0.835
236500,0.115,0.059,0.827
237000,0.110,0.042,0.848
237500,0.102,0.039,0.859
238000,0.095,0.051,0.855
238500,0.089,0.048,0.863
239000,0.091,0.053,0.855
239500,0.086,0.051,0.863
240000,0.087,0.040,0.873
240500,0.086,0.043,0.872
241000,0.107,0.033,0.859
241500,0.107,0.036,0.856
242000,0.137,0.037,0.826
242500,0.131,0.032,0.838
243000,0.131,0.043,0.827
243500,0.117,0.030,0.853
244000,0.117,0.029,0.853
244500,0.121,0.033,0.846
245000,0.128,0.037,0.835
245500,0.118,0.021,0.861
246000,0.121,0.027,0.852
246500,0.128,0.038,0.834
247000,0.109,0.035,0.857
247500,0.101,0.024,0.875
248000,0.105,0.032,0.863
248500,0.104,0.041,0.855
249000,0.128,0.035,0.838
249500,0.125,0.041,0.835
250000,0.100,0.043,0.857
250500,0.091,0.044,0.864
251000,0.098,0.043,0.860
251500,0.100,0.051,0.850
252000,0.092,0.058,0.849
252500,0.090,0.048,0.863
253000,0.095,0.045,0.860
253500,0.091,0.036,0.872
254000,0.098,0.050,0.853
254500,0.072,0.062,0.866
255000,0.086,0.055,0.859
255500,0.108,0.061,0.831
256000,0.120,0.055,0.824
256500,0.096,0.056,0.849
257000,0.097,0.043,0.860
257500,0.100,0.043,0.858
258000,0.108,0.047,0.845
258500,0.103,0.051,0.846
259000,0.097,0.049,0.854
259500,0.090,0.057,0.853
260000,0.081,0.064,0.856
260500,0.087,0.046,0.866
261000,0.073,0.057,0.870
261500,0.079,0.042,0.880
262000,0.106,0.049,0.845
262500,0.087,0.051,0.863
263000,0.099,0.064,0.838
263500,0.090,0.044,0.865
264000,0.101,0.033,0.866
264500,0.098,0.044,0.858
265000,0.108,0.050,0.842
265500,0.120,0.038,0.841
266000,0.109,0.033,0.858
266500,0.103,0.033,0.864
267000,0.085,0.048,0.868
267500,0.097,0.046,0.857
268000,0.086,0.056,0.858
268500,0.076,0.059,0.866
269000,0.077,0.063,0.860
269500,0.079,0.059,0.862
270000,0.076,0.076,0.848
270500,0.085,0.059,0.857
271000,0.101,0.046,0.853
271500,0.109,0.042,0.850
272000,0.103,0.033,0.864
272500,0.103,0.040,0.857
273000,0.120,0.035,0.846
273500,0.119,0.034,0.847
274000,0.104,0.030,0.866
274500,0.091,0.035,0.873
275000,0.100,0.059,0.841
275500,0.096,0.051,0.854
276000,0.102,0.034,0.863
276500,0.106,0.041,0.853
277000,0.127,0.024,0.850
277500,0.124,0.025,0.851
278000,0.134,0.024,0.843
278500,0.108,0.046,0.845
279000,0.104,0.046,0.849
279500,0.112,0.040,0.849
280000,0.105,0.043,0.851
280500,0.096,0.038,0.866
281000,0.118,0.043,0.838
281500,0.119,0.029,0.851
282000,0.122,0.040,0.838
282500,0.120,0.051,0.830
283000,0.101,0.046,0.853
283500,0.099,0.046,0.855
284000,0.101,0.038,0.861
284500,0.084,0.057,0.859
285000,0.073,0.057,0.870
285500,0.088,0.068,0.844
286000,0.078,0.070,0.852
286500,0.085,0.063,0.853
287000,0.086,0.069,0.846
287500,0.070,0.058,0.871
288000,0.077,0.052,0.871
288500,0.074,0.056,0.871
289000,0.076,0.071,0.853
289500,0.082,0.067,0.852
290000,0.076,0.066,0.857
290500,0.079,0.072,0.849
291000,0.074,0.062,0.863
291500,0.075,0.057,0.868
292000,0.086,0.044,0.869
292500,0.102,0.052,0.846
293000,0.110,0.067,0.824
293500,0.101,0.054,0.845
294000,0.110,0.041,0.850
294500,0.104,0.048,0.848
295000,0.115,0.051,0.834
295500,0.121,0.040,0.839
296000,0.111,0.034,0.856
296500,0.116,0.029,0.856
297000,0.116,0.033,0.851
297500,0.111,0.046,0.843
298000,0.119,0.036,0.845
298500,0.119,0.026,0.855
299000,0.103,0.028,0.870
299500,0.121,0.017,0.862
300000,0.135,0.019,0.846
300500,0.130,0.009,0.861
301000,0.120,0.026,0.853
301500,0.120,0.032,0.848
302000,0.114,0.037,0.849
302500,0.111,0.040,0.849
303000,0.106,0.050,0.844
303500,0.100,0.047,0.853
304000,0.102,0.054,0.844
304500,0.107,0.049,0.844
305000,0.093,0.072,0.835
305500,0.084,0.054,0.862
306000,0.102,0.051,0.847
306500,0.109,0.051,0.840
307000,0.106,0.051,0.844
307500,0.102,0.050,0.847
308000,0.098,0.058,0.844
308500,0.111,0.052,0.837
309000,0.118,0.053,0.829
309500,0.113,0.043,0.844
310000,0.111,0.041,0.848
310500,0.095,0.032,0.873
311000,0.105,0.026,0.868
311500,0.129,0.029,0.842
312000,0.125,0.018,0.858
312500,0.132,0.028,0.841
313000,0.135,0.048,0.817
313500,0.124,0.046,0.829
314000,0.097,0.044,0.859
314500,0.083,0.042,0.875
315000,0.103,0.041,0.856
315500,0.099,0.052,0.849
316000,0.095,0.050,0.855
316500,0.112,0.051,0.837
317000,0.101,0.037,0.862
317500,0.116,0.051,0.834
318000,0.118,0.049,0.833
318500,0.129,0.033,0.839
319000,0.122,0.046,0.832
319500,0.098,0.048,0.855
320000,0.091,0.050,0.860
320500,0.083,0.038,0.879
321000,0.095,0.031,0.874
321500,0.097,0.043,0.860
322000,0.099,0.052,0.849
322500,0.102,0.042,0.857
323000,0.112,0.040,0.848
323500,0.103,0.049,0.849
324000,0.114,0.029,0.857
324500,0.120,0.030,0.850
325000,0.112,0.034,0.855
325500,0.110,0.028,0.863
326000,0.115,0.046,0.839
326500,0.114,0.038,0.848
327000,0.114,0.033,0.854
327500,0.113,0.052,0.835
328000,0.108,0.051,0.840
328500,0.121,0.043,0.836
329000,0.097,0.037,0.866
329500,0.108,0.041,0.851
330000,0.115,0.044,0.841
330500,0.111,0.051,0.838
331000,0.113,0.031,0.856
331500,0.130,0.025,0.846
332000,0.130,0.023,0.847
332500,0.112,0.022,0.866
333000,0.129,0.026,0.845
333500,0.106,0.035,0.858
334000,0.099,0.031,0.870
334500,0.090,0.041,0.869
335000,0.092,0.044,0.863
335500,0.103,0.046,0.851
336000,0.097,0.062,0.841
