time,n_A+p,n_B,n_AB
336500,0.097,0.072,0.832
337000,0.111,0.053,0.836
337500,0.107,0.053,0.840
338000,0.110,0.052,0.838
338500,0.096,0.044,0.860
339000,0.088,0.054,0.858
339500,0.089,0.051,0.860
340000,0.107,0.053,0.839
340500,0.107,0.056,0.837
341000,0.091,0.056,0.852
341500,0.087,0.043,0.869
342000,0.086,0.044,0.870
342500,0.091,0.031,0.877
343000,0.099,0.022,0.879
343500,0.123,0.035,0.842
344000,0.102,0.035,0.862
344500,0.100,0.049,0.852
345000,0.129,0.032,0.840
345500,0.128,0.032,0.841
346000,0.113,0.042,0.846
346500,0.102,0.036,0.862
347000,0.112,0.033,0.855
347500,0.103,0.049,0.848
348000,0.096,0.054,0.850
348500,0.108,0.035,0.857
349000,0.096,0.041,0.863
349500,0.103,0.037,0.860
350000,0.113,0.036,0.851
350500,0.111,0.035,0.854
351000,0.101,0.043,0.857
351500,0.108,0.046,0.846
352000,0.091,0.061,0.848
352500,0.108,0.066,0.826
353000,0.100,0.064,0.837
353500,0.092,0.048,0.859
354000,0.108,0.058,0.834
354500,0.087,0.070,0.843
355000,0.095,0.054,0.851
355500,0.124,0.035,0.840
356000,0.105,0.033,0.863
356500,0.110,0.028,0.862
357000,0.105,0.038,0.856
357500,0.102,0.035,0.862
358000,0.123,0.034,0.844
358500,0.129,0.037,0.834
359000,0.121,0.043,0.836
359500,0.117,0.042,0.841
360000,0.103,0.039,0.858
360500,0.098,0.047,0.855
361000,0.107,0.032,0.861
361500,0.101,0.055,0.844
362000,0.105,0.051,0.843
362500,0.096,0.047,0.857
363000,0.119,0.043,0.838
363500,0.118,0.033,0.848
364000,0.125,0.024,0.852
364500,0.129,0.015,0.856
365000,0.125,0.022,0.853
365500,0.117,0.026,0.856
366000,0.133,0.053,0.814
366500,0.117,0.044,0.838
367000,0.102,0.053,0.844
367500,0.106,0.047,0.846
368000,0.139,0.043,0.818
368500,0.133,0.033,0.834
369000,0.126,0.030,0.844
369500,0.108,0.033,0.859
370000,0.119,0.048,0.833
370500,0.104,0.041,0.856
371000,0.086,0.061,0.853
371500,0.072,0.051,0.877
372000,0.077,0.054,0.868
372500,0.092,0.054,0.853
373000,0.077,0.052,0.870
373500,0.085,0.059,0.857
374000,0.086,0.056,0.858
374500,0.073,0.056,0.870
375000,0.080,0.070,0.850
375500,0.081,0.060,0.859
376000,0.099,0.058,0.844
376500,0.086,0.035,0.878
377000,0.097,0.046,0.857
377500,0.086,0.041,0.872
378000,0.091,0.047,0.862
378500,0.096,0.041,0.863
379000,0.089,0.029,0.881
379500,0.080,0.035,0.885
380000,0.088,0.041,0.871
380500,0.085,0.048,0.867
381000,0.073,0.049,0.878
381500,0.080,0.067,0.854
382000,0.081,0.065,0.855
382500,0.097,0.056,0.847
383000,0.108,0.045,0.847
383500,0.123,0.044,0.833
384000,0.093,0.044,0.862
384500,0.098,0.048,0.855
385000,0.084,0.058,0.858
385500,0.092,0.061,0.846
386000,0.105,0.064,0.831
386500,0.097,0.042,0.861
387000,0.123,0.054,0.823
387500,0.121,0.067,0.812
388000,0.113,0.053,0.834
388500,0.113,0.043,0.845
389000,0.101,0.057,0.843
389500,0.086,0.046,0.868
390000,0.096,0.038,0.866
390500,0.089,0.046,0.865
391000,0.099,0.058,0.844
391500,0.083,0.041,0.876
392000,0.077,0.052,0.870
392500,0.080,0.065,0.855
393000,0.081,0.066,0.854
393500,0.103,0.050,0.847
394000,0.103,0.063,0.833
394500,0.097,0.049,0.854
395000,0.101,0.051,0.848
395500,0.114,0.048,0.838
396000,0.100,0.048,0.852
396500,0.105,0.042,0.852
397000,0.113,0.046,0.841
397500,0.095,0.054,0.851
398000,0.107,0.043,0.850
398500,0.091,0.036,0.872
399000,0.112,0.042,0.846
399500,0.121,0.025,0.854
400000,0.120,0.028,0.852
400500,0.092,0.038,0.869
401000,0.103,0.048,0.850
401500,0.095,0.046,0.859
402000,0.096,0.034,0.871
402500,0.106,0.031,0.862
403000,0.110,0.032,0.859
403500,0.117,0.039,0.844
404000,0.117,0.046,0.837
404500,0.121,0.043,0.836
405000,0.136,0.035,0.830
405500,0.123,0.046,0.831
406000,0.102,0.048,0.850
406500,0.112,0.038,0.850
407000,0.110,0.040,0.851
407500,0.133,0.043,0.824
408000,0.126,0.045,0.830
408500,0.130,0.050,0.821
409000,0.114,0.040,0.846
409500,0.117,0.048,0.835
410000,0.113,0.036,0.851
410500,0.120,0.025,0.854
411000,0.133,0.037,0.830
411500,0.121,0.018,0.861
412000,0.105,0.028,0.868
412500,0.104,0.041,0.855
413000,0.098,0.037,0.865
413500,0.114,0.038,0.848
414000,0.105,0.054,0.841
414500,0.105,0.051,0.845
415000,0.096,0.037,0.867
415500,0.080,0.029,0.892
416000,0.075,0.046,0.878
416500,0.097,0.049,0.855
417000,0.085,0.052,0.863
417500,0.082,0.054,0.864
418000,0.098,0.052,0.850
418500,0.118,0.034,0.849
419000,0.127,0.043,0.830
419500,0.117,0.038,0.845
420000,0.127,0.035,0.839
420500,0.126,0.048,0.827
421000,0.103,0.052,0.844
421500,0.098,0.046,0.856
422000,0.101,0.036,0.863
422500,0.092,0.051,0.856
423000,0.087,0.036,0.876
423500,0.085,0.057,0.858
424000,0.093,0.059,0.847
424500,0.093,0.043,0.864
425000,0.103,0.040,0.857
425500,0.110,0.040,0.851
426000,0.109,0.044,0.847
426500,0.123,0.049,0.828
427000,0.127,0.050,0.824
427500,0.118,0.033,0.850
428000,0.118,0.026,0.856
428500,0.102,0.026,0.872
429000,0.097,0.041,0.863
429500,0.108,0.046,0.846
430000,0.112,0.042,0.846
430500,0.104,0.052,0.843
431000,0.113,0.050,0.838
431500,0.102,0.058,0.841
432000,0.102,0.045,0.852
432500,0.100,0.049,0.851
433000,0.101,0.051,0.848
433500,0.102,0.036,0.862
434000,0.109,0.043,0.848
434500,0.105,0.029,0.867
435000,0.088,0.039,0.873
435500,0.110,0.032,0.859
436000,0.115,0.033,0.852
436500,0.095,0.045,0.860
437000,0.122,0.052,0.826
437500,0.101,0.038,0.861
438000,0.100,0.045,0.855
438500,0.109,0.030,0.861
439000,0.100,0.033,0.868
439500,0.122,0.043,0.834
440000,0.137,0.028,0.836
440500,0.109,0.032,0.859
441000,0.085,0.041,0.875
441500,0.085,0.057,0.859
442000,0.099,0.044,0.857
442500,0.113,0.035,0.853
443000,0.092,0.037,0.871
443500,0.091,0.038,0.871
444000,0.084,0.033,0.883
444500,0.103,0.026,0.870
445000,0.089,0.034,0.876
445500,0.120,0.030,0.850
446000,0.106,0.026,0.868
446500,0.098,0.038,0.864
447000,0.090,0.040,0.869
447500,0.088,0.033,0.878
448000,0.096,0.046,0.858
448500,0.102,0.061,0.837
449000,0.101,0.055,0.844
449500,0.086,0.057,0.857
450000,0.076,0.056,0.868
450500,0.077,0.068,0.855
451000,0.081,0.051,0.868
451500,0.085,0.057,0.859
452000,0.080,0.064,0.856
452500,0.079,0.070,0.851
453000,0.091,0.065,0.843
453500,0.092,0.071,0.837
454000,0.087,0.059,0.854
454500,0.074,0.051,0.874
455000,0.086,0.051,0.862
455500,0.091,0.060,0.849
456000,0.095,0.051,0.855
456500,0.092,0.037,0.870
457000,0.099,0.052,0.849
457500,0.102,0.041,0.856
458000,0.114,0.054,0.832
458500,0.103,0.062,0.835
459000,0.105,0.063,0.831
459500,0.107,0.050,0.842
460000,0.101,0.049,0.850
460500,0.093,0.047,0.860
461000,0.114,0.043,0.844
461500,0.111,0.032,0.857
462000,0.120,0.029,0.851
462500,0.114,0.043,0.844
463000,0.110,0.057,0.834
463500,0.109,0.043,0.848
464000,0.101,0.041,0.859
464500,0.103,0.033,0.863
465000,0.113,0.041,0.846
465500,0.101,0.040,0.860
466000,0.089,0.042,0.869
466500,0.095,0.041,0.865
467000,0.108,0.042,0.850
467500,0.111,0.036,0.853
468000,0.103,0.030,0.866
468500,0.095,0.028,0.878
469000,0.090,0.041,0.869
469500,0.101,0.057,0.843
470000,0.087,0.049,0.863
470500,0.101,0.044,0.855
471000,0.099,0.045,0.856
471500,0.103,0.051,0.846
472000,0.110,0.047,0.843
472500,0.126,0.037,0.837
473000,0.111,0.049,0.840
473500,0.107,0.050,0.843
474000,0.080,0.032,0.889
474500,0.087,0.058,0.855
475000,0.092,0.041,0.866
475500,0.093,0.042,0.866
476000,0.094,0.053,0.853
476500,0.096,0.041,0.863
477000,0.093,0.036,0.870
477500,0.097,0.039,0.864
478000,0.097,0.041,0.862
478500,0.107,0.043,0.849
479000,0.122,0.032,0.846
479500,0.128,0.034,0.839
480000,0.121,0.043,0.836
480500,0.120,0.043,0.837
481000,0.117,0.030,0.853
481500,0.117,0.035,0.849
482000,0.131,0.029,0.840
482500,0.111,0.026,0.863
483000,0.102,0.040,0.859
483500,0.104,0.043,0.854
484000,0.089,0.045,0.866
484500,0.111,0.050,0.840
485000,0.115,0.045,0.840
485500,0.099,0.045,0.856
486000,0.097,0.046,0.857
486500,0.090,0.043,0.866
487000,0.104,0.053,0.843
487500,0.103,0.052,0.845
488000,0.098,0.037,0.865
488500,0.120,0.053,0.826
489000,0.106,0.039,0.854
489500,0.090,0.061,0.849
490000,0.089,0.057,0.855
490500,0.087,0.052,0.861
491000,0.096,0.057,0.848
491500,0.114,0.041,0.846
492000,0.092,0.038,0.869
492500,0.102,0.032,0.865
493000,0.083,0.041,0.877
493500,0.110,0.046,0.844
494000,0.110,0.044,0.846
494500,0.103,0.041,0.855
495000,0.101,0.040,0.859
495500,0.100,0.035,0.866
496000,0.108,0.025,0.867
496500,0.096,0.029,0.875
497000,0.097,0.038,0.865
497500,0.102,0.031,0.867
498000,0.105,0.045,0.850
498500,0.117,0.049,0.835
499000,0.105,0.042,0.853
499500,0.105,0.032,0.862
500000,0.115,0.044,0.841
500500,0.125,0.041,0.835
501000,0.102,0.046,0.852
501500,0.102,0.052,0.846
502000,0.105,0.037,0.857
502500,0.111,0.033,0.856
503000,0.100,0.034,0.867
503500,0.106,0.029,0.864
504000,0.133,0.024,0.844
504500,0.110,0.030,0.860
505000,0.085,0.043,0.872
505500,0.102,0.036,0.862
506000,0.108,0.054,0.837
506500,0.097,0.040,0.864
507000,0.090,0.043,0.867
507500,0.089,0.040,0.870
508000,0.077,0.048,0.874
508500,0.102,0.036,0.862
509000,0.094,0.039,0.867
509500,0.089,0.044,0.867
510000,0.079,0.048,0.874
510500,0.089,0.051,0.859
511000,0.100,0.044,0.856
511500,0.104,0.046,0.849
512000,0.103,0.042,0.855
512500,0.104,0.060,0.836
513000,0.106,0.049,0.846
513500,0.120,0.032,0.848
514000,0.102,0.038,0.860
514500,0.112,0.050,0.839
515000,0.092,0.053,0.855
515500,0.099,0.046,0.855
516000,0.102,0.049,0.849
516500,0.099,0.040,0.862
517000,0.100,0.049,0.851
517500,0.106,0.041,0.853
518000,0.107,0.037,0.855
518500,0.090,0.050,0.861
519000,0.079,0.051,0.871
519500,0.092,0.055,0.853
520000,0.084,0.065,0.851
520500,0.078,0.060,0.862
521000,0.095,0.052,0.853
521500,0.092,0.045,0.862
522000,0.121,0.052,0.827
522500,0.120,0.035,0.844
523000,0.117,0.029,0.855
523500,0.129,0.031,0.840
524000,0.130,0.035,0.835
524500,0.125,0.039,0.836
525000,0.117,0.046,0.837
525500,0.101,0.060,0.839
526000,0.104,0.052,0.844
526500,0.098,0.047,0.855
527000,0.099,0.036,0.865
527500,0.100,0.037,0.863
528000,0.078,0.029,0.894
528500,0.090,0.048,0.862
529000,0.086,0.039,0.875
529500,0.104,0.047,0.848
530000,0.099,0.054,0.847
530500,0.104,0.045,0.850
531000,0.112,0.048,0.841
531500,0.133,0.046,0.821
532000,0.120,0.052,0.828
532500,0.105,0.062,0.833
533000,0.107,0.051,0.841
533500,0.079,0.079,0.843
534000,0.079,0.073,0.848
534500,0.082,0.072,0.847
535000,0.094,0.052,0.854
535500,0.096,0.041,0.863
536000,0.101,0.038,0.861
536500,0.091,0.056,0.854
537000,0.108,0.037,0.854
537500,0.097,0.050,0.854
538000,0.116,0.041,0.844
538500,0.105,0.050,0.844
539000,0.106,0.036,0.857
539500,0.123,0.030,0.847
540000,0.130,0.040,0.831
540500,0.105,0.045,0.849
541000,0.126,0.054,0.820
541500,0.118,0.050,0.832
542000,0.112,0.044,0.844
542500,0.120,0.030,0.850
543000,0.117,0.031,0.852
543500,0.119,0.035,0.846
544000,0.120,0.029,0.851
544500,0.124,0.031,0.844
545000,0.111,0.032,0.857
545500,0.107,0.035,0.859
546000,0.109,0.035,0.856
546500,0.093,0.032,0.876
547000,0.115,0.036,0.849
547500,0.118,0.029,0.853
548000,0.117,0.033,0.850
548500,0.123,0.033,0.845
549000,0.095,0.038,0.867
549500,0.102,0.049,0.850
550000,0.077,0.049,0.873
550500,0.105,0.040,0.855
551000,0.125,0.033,0.843
551500,0.125,0.035,0.840
552000,0.125,0.037,0.838
552500,0.119,0.035,0.846
553000,0.107,0.025,0.867
553500,0.097,0.027,0.876
554000,0.113,0.043,0.845
554500,0.102,0.045,0.853
555000,0.097,0.046,0.857
555500,0.104,0.037,0.858
556000,0.114,0.039,0.847
556500,0.112,0.041,0.848
557000,0.115,0.043,0.842
557500,0.112,0.042,0.847
558000,0.119,0.038,0.843
558500,0.106,0.038,0.855
559000,0.097,0.035,0.868
559500,0.111,0.021,0.868
560000,0.118,0.046,0.835
560500,0.112,0.043,0.845
561000,0.096,0.037,0.867
561500,0.088,0.052,0.859
562000,0.074,0.046,0.880
562500,0.092,0.039,0.868
563000,0.134,0.037,0.829
563500,0.111,0.045,0.844
564000,0.097,0.048,0.855
564500,0.112,0.042,0.846
565000,0.092,0.032,0.876
565500,0.077,0.038,0.884
566000,0.089,0.053,0.858
566500,0.104,0.047,0.849
567000,0.103,0.050,0.847
567500,0.112,0.066,0.823
568000,0.123,0.043,0.833
568500,0.110,0.042,0.848
569000,0.106,0.044,0.849
569500,0.138,0.044,0.818
570000,0.120,0.039,0.840
570500,0.121,0.035,0.844
571000,0.120,0.039,0.840
571500,0.108,0.035,0.857
572000,0.115,0.037,0.848
572500,0.109,0.045,0.846
573000,0.102,0.040,0.859
573500,0.111,0.028,0.862
574000,0.110,0.051,0.840
574500,0.093,0.050,0.858
575000,0.092,0.068,0.839
575500,0.108,0.044,0.847
576000,0.126,0.029,0.845
576500,0.134,0.034,0.832
577000,0.118,0.030,0.851
577500,0.131,0.019,0.850
578000,0.128,0.021,0.851
578500,0.147,0.022,0.831
579000,0.122,0.025,0.854
579500,0.121,0.026,0.853
580000,0.110,0.022,0.868
580500,0.103,0.036,0.860
581000,0.127,0.030,0.843
581500,0.124,0.031,0.845
582000,0.127,0.024,0.849
582500,0.111,0.026,0.863
583000,0.113,0.035,0.852
583500,0.122,0.030,0.848
584000,0.119,0.035,0.846
584500,0.114,0.034,0.853
585000,0.117,0.036,0.846
585500,0.108,0.055,0.836
586000,0.113,0.043,0.844
586500,0.112,0.047,0.841
587000,0.107,0.036,0.857
587500,0.108,0.041,0.851
588000,0.115,0.037,0.848
588500,0.113,0.062,0.825
589000,0.111,0.037,0.852
589500,0.109,0.038,0.853
590000,0.107,0.044,0.848
590500,0.117,0.038,0.845
591000,0.120,0.037,0.842
591500,0.103,0.036,0.861
592000,0.087,0.031,0.881
592500,0.103,0.060,0.837
593000,0.098,0.062,0.840
593500,0.095,0.054,0.851
594000,0.087,0.056,0.857
594500,0.083,0.068,0.849
595000,0.086,0.068,0.847
595500,0.077,0.059,0.864
596000,0.076,0.071,0.853
596500,0.083,0.064,0.853
597000,0.083,0.062,0.855
597500,0.090,0.054,0.855
598000,0.114,0.047,0.839
598500,0.101,0.034,0.865
599000,0.107,0.031,0.861
599500,0.121,0.034,0.845
600000,0.118,0.035,0.847
600500,0.095,0.026,0.879
601000,0.080,0.043,0.877
601500,0.091,0.045,0.864
602000,0.079,0.046,0.875
602500,0.086,0.067,0.848
603000,0.094,0.065,0.842
603500,0.087,0.054,0.858
604000,0.081,0.050,0.869
604500,0.100,0.039,0.861
605000,0.096,0.050,0.855
605500,0.106,0.035,0.859
606000,0.093,0.042,0.865
606500,0.104,0.049,0.847
607000,0.099,0.058,0.844
607500,0.104,0.065,0.831
608000,0.091,0.063,0.846
608500,0.104,0.049,0.848
609000,0.111,0.030,0.859
609500,0.100,0.043,0.858
610000,0.086,0.043,0.871
610500,0.088,0.036,0.875
611000,0.084,0.053,0.863
611500,0.099,0.037,0.864
612000,0.103,0.036,0.860
612500,0.122,0.030,0.848
613000,0.146,0.024,0.830
613500,0.160,0.018,0.822
614000,0.145,0.022,0.833
614500,0.134,0.033,0.834
615000,0.112,0.033,0.856
615500,0.109,0.042,0.850
616000,0.098,0.054,0.848
616500,0.109,0.036,0.855
617000,0.101,0.043,0.856
617500,0.122,0.037,0.840
618000,0.086,0.045,0.869
618500,0.083,0.050,0.868
619000,0.086,0.047,0.867
619500,0.094,0.060,0.846
620000,0.112,0.058,0.831
620500,0.098,0.045,0.857
621000,0.097,0.037,0.866
621500,0.086,0.053,0.860
622000,0.111,0.051,0.838
622500,0.106,0.041,0.853
623000,0.110,0.042,0.849
623500,0.086,0.067,0.848
624000,0.090,0.056,0.854
624500,0.103,0.037,0.859
625000,0.094,0.033,0.873
625500,0.099,0.036,0.865
626000,0.128,0.036,0.836
626500,0.120,0.051,0.829
627000,0.105,0.052,0.843
627500,0.101,0.045,0.854
628000,0.098,0.047,0.855
628500,0.123,0.041,0.836
629000,0.098,0.043,0.859
629500,0.095,0.042,0.864
630000,0.113,0.043,0.844
630500,0.110,0.037,0.853
631000,0.113,0.025,0.863
631500,0.115,0.033,0.852
632000,0.117,0.038,0.844
632500,0.109,0.041,0.851
633000,0.126,0.034,0.841
633500,0.108,0.024,0.869
634000,0.103,0.034,0.862
634500,0.108,0.039,0.852
635000,0.100,0.046,0.854
635500,0.116,0.037,0.847
636000,0.120,0.032,0.848
636500,0.121,0.036,0.843
637000,0.138,0.036,0.826
637500,0.125,0.036,0.839
638000,0.119,0.035,0.846
638500,0.114,0.026,0.860
639000,0.140,0.030,0.830
639500,0.128,0.040,0.833
640000,0.122,0.048,0.831
640500,0.105,0.049,0.845
641000,0.105,0.035,0.859
641500,0.106,0.051,0.843
642000,0.101,0.028,0.872
642500,0.102,0.040,0.859
643000,0.106,0.041,0.853
643500,0.087,0.050,0.863
644000,0.077,0.060,0.863
644500,0.083,0.062,0.855
645000,0.080,0.042,0.878
645500,0.079,0.049,0.873
646000,0.078,0.068,0.855
646500,0.076,0.071,0.852
647000,0.084,0.080,0.836
647500,0.083,0.090,0.828
648000,0.074,0.073,0.853
648500,0.078,0.055,0.867
649000,0.076,0.043,0.881
649500,0.089,0.038,0.873
650000,0.088,0.048,0.864
650500,0.119,0.051,0.831
651000,0.120,0.042,0.839
651500,0.099,0.040,0.861
652000,0.099,0.030,0.871
652500,0.113,0.035,0.852
653000,0.117,0.052,0.831
653500,0.106,0.051,0.842
654000,0.110,0.032,0.858
654500,0.105,0.021,0.873
655000,0.101,0.030,0.869
655500,0.100,0.035,0.865
656000,0.095,0.048,0.858
656500,0.097,0.035,0.868
657000,0.095,0.038,0.867
657500,0.095,0.040,0.866
658000,0.089,0.054,0.856
658500,0.093,0.038,0.869
659000,0.079,0.050,0.872
659500,0.095,0.046,0.859
660000,0.116,0.046,0.838
660500,0.105,0.045,0.850
661000,0.124,0.045,0.831
661500,0.130,0.044,0.827
662000,0.114,0.044,0.842
662500,0.097,0.043,0.860
663000,0.087,0.051,0.861
663500,0.117,0.043,0.839
664000,0.102,0.044,0.853
664500,0.108,0.036,0.855
665000,0.101,0.029,0.871
665500,0.079,0.050,0.872
666000,0.080,0.059,0.862
666500,0.096,0.056,0.848
667000,0.097,0.049,0.855
667500,0.103,0.054,0.842
668000,0.101,0.051,0.848
