time,n_A+p,n_B,n_AB
668500,0.093,0.048,0.859
669000,0.112,0.047,0.841
669500,0.127,0.043,0.830
670000,0.112,0.028,0.860
670500,0.106,0.029,0.864
671000,0.107,0.029,0.864
671500,0.122,0.037,0.840
672000,0.121,0.029,0.850
672500,0.119,0.023,0.858
673000,0.104,0.045,0.851
673500,0.095,0.035,0.870
674000,0.091,0.057,0.852
674500,0.097,0.060,0.843
675000,0.098,0.044,0.858
675500,0.093,0.051,0.855
676000,0.117,0.043,0.841
676500,0.130,0.038,0.832
677000,0.108,0.040,0.851
677500,0.107,0.032,0.860
678000,0.128,0.025,0.848
678500,0.141,0.019,0.840
679000,0.130,0.024,0.847
679500,0.101,0.041,0.858
680000,0.107,0.048,0.845
680500,0.099,0.038,0.863
681000,0.102,0.038,0.859
681500,0.085,0.042,0.874
682000,0.095,0.039,0.866
682500,0.093,0.054,0.852
683000,0.100,0.043,0.858
683500,0.103,0.041,0.856
684000,0.107,0.035,0.857
684500,0.120,0.033,0.848
685000,0.135,0.028,0.838
685500,0.120,0.035,0.844
686000,0.092,0.044,0.863
686500,0.114,0.040,0.847
687000,0.138,0.042,0.821
687500,0.112,0.036,0.852
688000,0.099,0.043,0.858
688500,0.083,0.044,0.873
689000,0.101,0.037,0.862
689500,0.102,0.036,0.862
690000,0.110,0.045,0.845
690500,0.103,0.058,0.839
691000,0.092,0.044,0.863
691500,0.111,0.039,0.850
692000,0.114,0.044,0.842
692500,0.105,0.046,0.848
693000,0.100,0.051,0.849
693500,0.103,0.043,0.854
694000,0.099,0.050,0.852
694500,0.121,0.051,0.828
695000,0.111,0.059,0.831
695500,0.126,0.045,0.829
696000,0.107,0.045,0.848
696500,0.099,0.059,0.843
697000,0.082,0.051,0.867
697500,0.068,0.062,0.871
698000,0.121,0.058,0.821
698500,0.110,0.060,0.830
699000,0.091,0.070,0.840
699500,0.075,0.065,0.860
700000,0.088,0.043,0.869
700500,0.085,0.052,0.863
701000,0.089,0.042,0.870
701500,0.077,0.039,0.883
702000,0.102,0.034,0.865
702500,0.101,0.059,0.840
703000,0.106,0.047,0.846
703500,0.095,0.043,0.862
704000,0.102,0.045,0.853
704500,0.101,0.048,0.852
705000,0.100,0.045,0.855
705500,0.112,0.036,0.852
706000,0.112,0.028,0.860
706500,0.113,0.025,0.862
707000,0.112,0.051,0.837
707500,0.104,0.031,0.864
708000,0.117,0.036,0.847
708500,0.106,0.043,0.851
709000,0.101,0.047,0.852
709500,0.094,0.066,0.841
710000,0.088,0.072,0.840
710500,0.087,0.067,0.846
711000,0.099,0.054,0.847
711500,0.104,0.051,0.845
712000,0.095,0.047,0.858
712500,0.125,0.043,0.832
713000,0.112,0.040,0.849
713500,0.104,0.037,0.859
714000,0.116,0.025,0.859
714500,0.114,0.049,0.838
715000,0.114,0.054,0.832
715500,0.120,0.049,0.830
716000,0.114,0.050,0.836
716500,0.107,0.043,0.851
717000,0.095,0.042,0.864
717500,0.097,0.060,0.843
718000,0.084,0.043,0.873
718500,0.090,0.034,0.875
719000,0.104,0.042,0.853
719500,0.108,0.039,0.852
720000,0.082,0.049,0.869
720500,0.095,0.039,0.866
721000,0.101,0.039,0.860
721500,0.114,0.033,0.854
722000,0.130,0.026,0.844
722500,0.123,0.043,0.834
723000,0.121,0.030,0.849
723500,0.127,0.030,0.843
724000,0.124,0.033,0.843
724500,0.113,0.030,0.857
725000,0.107,0.051,0.841
725500,0.109,0.036,0.855
726000,0.093,0.042,0.865
726500,0.093,0.063,0.844
727000,0.108,0.051,0.840
727500,0.104,0.046,0.849
728000,0.111,0.037,0.852
728500,0.102,0.030,0.867
729000,0.124,0.050,0.827
729500,0.142,0.036,0.821
730000,0.141,0.024,0.835
730500,0.103,0.040,0.856
731000,0.110,0.034,0.856
731500,0.110,0.026,0.864
732000,0.138,0.035,0.827
732500,0.116,0.035,0.850
733000,0.098,0.037,0.865
733500,0.100,0.042,0.858
734000,0.105,0.058,0.838
734500,0.104,0.047,0.848
735000,0.093,0.050,0.857
735500,0.092,0.054,0.853
736000,0.093,0.037,0.869
736500,0.106,0.034,0.861
737000,0.102,0.037,0.861
737500,0.095,0.037,0.868
738000,0.093,0.042,0.864
738500,0.111,0.034,0.855
739000,0.091,0.054,0.855
739500,0.104,0.034,0.861
740000,0.107,0.023,0.869
740500,0.106,0.039,0.854
741000,0.108,0.040,0.853
741500,0.099,0.037,0.864
742000,0.095,0.053,0.852
742500,0.106,0.039,0.854
743000,0.084,0.061,0.855
743500,0.092,0.057,0.851
744000,0.072,0.059,0.869
744500,0.088,0.058,0.853
745000,0.093,0.056,0.850
745500,0.114,0.052,0.834
746000,0.112,0.041,0.848
746500,0.115,0.043,0.842
747000,0.111,0.037,0.852
747500,0.114,0.044,0.842
748000,0.114,0.040,0.846
748500,0.112,0.043,0.845
749000,0.119,0.036,0.844
749500,0.103,0.048,0.850
750000,0.108,0.048,0.845
750500,0.103,0.051,0.846
751000,0.093,0.060,0.847
751500,0.075,0.058,0.867
752000,0.091,0.052,0.856
752500,0.107,0.042,0.852
753000,0.106,0.046,0.847
753500,0.098,0.052,0.850
754000,0.092,0.044,0.863
754500,0.102,0.049,0.850
755000,0.110,0.051,0.839
755500,0.108,0.045,0.847
756000,0.096,0.057,0.847
756500,0.085,0.063,0.852
757000,0.087,0.050,0.863
757500,0.086,0.055,0.858
758000,0.092,0.049,0.859
758500,0.095,0.039,0.866
759000,0.099,0.036,0.865
759500,0.101,0.035,0.864
760000,0.112,0.048,0.841
760500,0.111,0.037,0.852
761000,0.111,0.035,0.854
761500,0.108,0.034,0.858
762000,0.145,0.024,0.831
762500,0.115,0.025,0.861
763000,0.113,0.024,0.864
763500,0.115,0.030,0.855
764000,0.108,0.055,0.837
764500,0.097,0.053,0.850
765000,0.080,0.048,0.873
765500,0.073,0.059,0.868
766000,0.089,0.062,0.849
766500,0.081,0.066,0.854
767000,0.085,0.081,0.835
767500,0.091,0.058,0.851
768000,0.098,0.054,0.848
768500,0.115,0.056,0.830
769000,0.106,0.036,0.858
769500,0.102,0.023,0.874
770000,0.101,0.034,0.866
770500,0.093,0.037,0.870
771000,0.102,0.043,0.855
771500,0.101,0.058,0.841
772000,0.091,0.053,0.855
772500,0.098,0.052,0.850
773000,0.091,0.049,0.860
773500,0.104,0.050,0.846
774000,0.096,0.036,0.868
774500,0.099,0.050,0.852
775000,0.105,0.043,0.853
775500,0.119,0.051,0.830
776000,0.099,0.042,0.860
776500,0.096,0.045,0.859
777000,0.112,0.044,0.844
777500,0.118,0.029,0.853
778000,0.126,0.032,0.843
778500,0.127,0.041,0.833
779000,0.121,0.044,0.835
779500,0.117,0.037,0.846
780000,0.115,0.051,0.834
780500,0.105,0.040,0.856
781000,0.100,0.043,0.857
781500,0.099,0.043,0.858
782000,0.097,0.042,0.862
782500,0.102,0.045,0.853
783000,0.120,0.032,0.848
783500,0.116,0.035,0.849
784000,0.130,0.036,0.834
784500,0.112,0.048,0.840
785000,0.099,0.039,0.862
785500,0.093,0.049,0.859
786000,0.102,0.060,0.838
786500,0.109,0.048,0.843
787000,0.099,0.058,0.844
787500,0.122,0.051,0.828
788000,0.110,0.060,0.831
788500,0.092,0.061,0.846
789000,0.095,0.050,0.856
789500,0.089,0.046,0.865
790000,0.088,0.029,0.884
790500,0.111,0.053,0.836
791000,0.118,0.043,0.840
791500,0.107,0.025,0.868
792000,0.113,0.027,0.860
792500,0.122,0.034,0.843
793000,0.117,0.040,0.843
793500,0.148,0.043,0.808
794000,0.162,0.028,0.810
794500,0.141,0.018,0.842
795000,0.132,0.021,0.847
795500,0.152,0.019,0.829
796000,0.124,0.037,0.838
796500,0.120,0.029,0.851
797000,0.127,0.038,0.835
797500,0.113,0.041,0.846
798000,0.119,0.032,0.849
798500,0.118,0.041,0.842
799000,0.094,0.048,0.858
799500,0.110,0.036,0.854
800000,0.101,0.034,0.865
800500,0.100,0.036,0.864
801000,0.085,0.026,0.889
801500,0.102,0.025,0.872
802000,0.092,0.029,0.879
802500,0.100,0.046,0.854
803000,0.099,0.044,0.857
803500,0.094,0.063,0.843
804000,0.089,0.046,0.864
804500,0.085,0.054,0.861
805000,0.081,0.073,0.847
805500,0.079,0.059,0.863
806000,0.084,0.053,0.863
806500,0.103,0.048,0.849
807000,0.099,0.045,0.856
807500,0.111,0.038,0.851
808000,0.117,0.043,0.839
808500,0.110,0.043,0.847
809000,0.091,0.056,0.853
809500,0.089,0.054,0.857
810000,0.083,0.060,0.857
810500,0.099,0.058,0.843
811000,0.103,0.053,0.844
811500,0.104,0.048,0.848
812000,0.097,0.045,0.858
812500,0.105,0.035,0.859
813000,0.100,0.042,0.858
813500,0.112,0.030,0.858
814000,0.105,0.028,0.867
814500,0.093,0.046,0.861
815000,0.090,0.048,0.862
815500,0.089,0.041,0.870
816000,0.102,0.033,0.866
816500,0.092,0.032,0.876
817000,0.090,0.043,0.868
817500,0.093,0.035,0.871
818000,0.086,0.030,0.884
818500,0.101,0.034,0.866
819000,0.107,0.044,0.848
819500,0.089,0.058,0.853
820000,0.089,0.054,0.857
820500,0.090,0.055,0.855
821000,0.112,0.053,0.835
821500,0.115,0.047,0.838
822000,0.121,0.038,0.840
822500,0.122,0.032,0.846
823000,0.117,0.032,0.851
823500,0.103,0.043,0.854
824000,0.088,0.043,0.870
824500,0.090,0.049,0.861
825000,0.098,0.070,0.833
825500,0.095,0.050,0.856
826000,0.082,0.048,0.871
826500,0.085,0.045,0.870
827000,0.088,0.064,0.848
827500,0.086,0.056,0.857
828000,0.093,0.056,0.851
828500,0.101,0.044,0.855
829000,0.106,0.050,0.844
829500,0.110,0.050,0.840
830000,0.098,0.062,0.840
830500,0.089,0.072,0.839
831000,0.092,0.050,0.857
831500,0.086,0.072,0.843
832000,0.084,0.058,0.859
832500,0.092,0.049,0.859
833000,0.102,0.050,0.848
833500,0.088,0.053,0.858
834000,0.104,0.048,0.848
834500,0.116,0.038,0.846
835000,0.100,0.036,0.864
835500,0.097,0.031,0.872
836000,0.111,0.046,0.843
836500,0.121,0.032,0.847
837000,0.125,0.038,0.837
837500,0.114,0.035,0.851
838000,0.106,0.046,0.848
838500,0.114,0.047,0.839
839000,0.121,0.053,0.826
839500,0.126,0.035,0.840
840000,0.105,0.026,0.868
840500,0.112,0.042,0.847
841000,0.123,0.029,0.848
841500,0.117,0.028,0.855
842000,0.119,0.041,0.840
842500,0.108,0.041,0.850
843000,0.132,0.039,0.830
843500,0.123,0.040,0.837
844000,0.111,0.029,0.860
844500,0.093,0.058,0.849
845000,0.100,0.049,0.852
845500,0.123,0.035,0.841
846000,0.131,0.039,0.830
846500,0.128,0.024,0.849
847000,0.127,0.020,0.853
847500,0.115,0.025,0.861
848000,0.106,0.037,0.856
848500,0.117,0.030,0.853
849000,0.122,0.042,0.836
849500,0.113,0.035,0.852
850000,0.109,0.047,0.844
850500,0.116,0.025,0.860
851000,0.104,0.034,0.862
851500,0.100,0.033,0.867
852000,0.103,0.053,0.843
852500,0.101,0.049,0.850
853000,0.093,0.046,0.861
853500,0.097,0.035,0.869
854000,0.113,0.022,0.865
854500,0.112,0.031,0.857
855000,0.106,0.041,0.852
855500,0.115,0.036,0.849
856000,0.117,0.029,0.854
856500,0.127,0.027,0.846
857000,0.114,0.029,0.857
857500,0.112,0.030,0.858
858000,0.112,0.037,0.851
858500,0.110,0.029,0.861
859000,0.127,0.038,0.835
859500,0.105,0.044,0.850
860000,0.117,0.026,0.857
860500,0.119,0.032,0.849
861000,0.102,0.037,0.860
861500,0.108,0.042,0.850
862000,0.132,0.048,0.820
862500,0.127,0.033,0.840
863000,0.110,0.024,0.867
863500,0.129,0.025,0.847
864000,0.131,0.042,0.827
864500,0.108,0.037,0.854
865000,0.100,0.027,0.873
865500,0.114,0.033,0.853
866000,0.132,0.035,0.833
866500,0.121,0.043,0.835
867000,0.118,0.072,0.809
867500,0.119,0.050,0.832
868000,0.122,0.036,0.842
868500,0.110,0.054,0.836
869000,0.110,0.045,0.845
869500,0.108,0.044,0.847
870000,0.108,0.042,0.850
870500,0.112,0.042,0.846
871000,0.105,0.045,0.849
871500,0.126,0.035,0.840
872000,0.134,0.033,0.834
872500,0.157,0.019,0.824
873000,0.129,0.010,0.861
873500,0.124,0.026,0.849
874000,0.120,0.022,0.857
874500,0.142,0.024,0.834
875000,0.143,0.025,0.832
875500,0.121,0.038,0.841
876000,0.110,0.040,0.851
876500,0.117,0.049,0.835
877000,0.090,0.061,0.849
877500,0.088,0.069,0.844
878000,0.079,0.065,0.857
878500,0.083,0.059,0.859
879000,0.091,0.050,0.859
879500,0.086,0.050,0.864
880000,0.104,0.050,0.846
880500,0.105,0.048,0.847
881000,0.096,0.043,0.862
881500,0.097,0.042,0.862
882000,0.106,0.036,0.858
882500,0.127,0.035,0.839
883000,0.106,0.051,0.843
883500,0.115,0.052,0.833
884000,0.101,0.048,0.851
884500,0.114,0.051,0.836
885000,0.104,0.032,0.863
885500,0.123,0.026,0.851
886000,0.129,0.028,0.844
886500,0.110,0.043,0.848
887000,0.102,0.041,0.858
887500,0.099,0.038,0.863
888000,0.128,0.042,0.831
888500,0.143,0.024,0.833
889000,0.137,0.021,0.842
889500,0.121,0.025,0.853
890000,0.107,0.035,0.857
890500,0.111,0.038,0.851
891000,0.111,0.034,0.855
891500,0.119,0.029,0.853
892000,0.105,0.033,0.863
892500,0.108,0.043,0.848
893000,0.121,0.037,0.842
893500,0.107,0.053,0.839
894000,0.109,0.035,0.857
894500,0.118,0.043,0.839
895000,0.118,0.041,0.841
895500,0.126,0.045,0.829
896000,0.114,0.038,0.848
896500,0.098,0.034,0.869
897000,0.112,0.035,0.854
897500,0.122,0.044,0.834
898000,0.103,0.047,0.849
898500,0.110,0.036,0.854
899000,0.104,0.030,0.866
899500,0.121,0.032,0.847
900000,0.123,0.022,0.855
900500,0.110,0.043,0.848
901000,0.097,0.045,0.858
901500,0.130,0.038,0.833
902000,0.115,0.035,0.850
902500,0.116,0.034,0.851
903000,0.132,0.037,0.831
903500,0.131,0.032,0.838
904000,0.130,0.032,0.839
904500,0.127,0.022,0.851
905000,0.122,0.029,0.849
905500,0.107,0.032,0.861
906000,0.126,0.028,0.846
906500,0.127,0.026,0.847
907000,0.113,0.021,0.866
907500,0.137,0.028,0.835
908000,0.123,0.032,0.845
908500,0.130,0.038,0.832
909000,0.154,0.033,0.813
909500,0.138,0.029,0.833
910000,0.111,0.041,0.849
910500,0.120,0.038,0.842
911000,0.126,0.032,0.843
911500,0.109,0.026,0.865
912000,0.111,0.043,0.846
912500,0.100,0.036,0.864
913000,0.117,0.033,0.850
913500,0.118,0.047,0.835
914000,0.112,0.033,0.855
914500,0.118,0.037,0.845
915000,0.122,0.037,0.840
915500,0.121,0.041,0.838
916000,0.116,0.060,0.825
916500,0.099,0.058,0.844
917000,0.091,0.039,0.869
917500,0.095,0.046,0.859
918000,0.081,0.032,0.887
918500,0.079,0.043,0.878
919000,0.080,0.040,0.880
919500,0.095,0.052,0.853
920000,0.103,0.050,0.846
920500,0.112,0.042,0.847
921000,0.115,0.028,0.857
921500,0.114,0.034,0.853
922000,0.105,0.049,0.847
922500,0.118,0.050,0.832
923000,0.098,0.043,0.859
923500,0.124,0.042,0.834
924000,0.122,0.043,0.834
924500,0.096,0.056,0.848
925000,0.105,0.046,0.848
925500,0.090,0.051,0.859
926000,0.091,0.050,0.859
926500,0.103,0.048,0.849
927000,0.110,0.051,0.839
927500,0.095,0.051,0.855
928000,0.111,0.046,0.843
928500,0.118,0.026,0.856
929000,0.127,0.025,0.848
929500,0.128,0.021,0.852
930000,0.123,0.026,0.851
930500,0.114,0.029,0.858
931000,0.093,0.044,0.862
931500,0.103,0.046,0.851
932000,0.108,0.037,0.855
932500,0.095,0.044,0.861
933000,0.091,0.059,0.850
933500,0.087,0.053,0.859
934000,0.082,0.055,0.863
934500,0.084,0.048,0.868
935000,0.113,0.034,0.853
935500,0.108,0.042,0.849
936000,0.136,0.043,0.821
936500,0.114,0.036,0.850
937000,0.098,0.042,0.860
937500,0.097,0.034,0.869
938000,0.091,0.036,0.873
938500,0.088,0.059,0.854
939000,0.081,0.063,0.857
939500,0.085,0.051,0.865
940000,0.097,0.046,0.857
940500,0.117,0.042,0.842
941000,0.118,0.035,0.848
941500,0.113,0.037,0.850
942000,0.119,0.028,0.853
942500,0.124,0.024,0.852
943000,0.110,0.035,0.855
943500,0.107,0.034,0.858
944000,0.103,0.043,0.855
944500,0.103,0.048,0.848
945000,0.086,0.046,0.867
945500,0.091,0.051,0.859
946000,0.108,0.052,0.839
946500,0.103,0.046,0.851
947000,0.095,0.064,0.841
947500,0.088,0.063,0.849
948000,0.089,0.059,0.851
948500,0.083,0.055,0.862
949000,0.108,0.050,0.841
949500,0.109,0.054,0.837
950000,0.096,0.052,0.852
950500,0.106,0.049,0.845
951000,0.094,0.048,0.859
951500,0.103,0.043,0.854
952000,0.106,0.063,0.831
952500,0.096,0.062,0.842
953000,0.089,0.046,0.864
953500,0.115,0.044,0.841
954000,0.108,0.041,0.851
954500,0.104,0.051,0.844
955000,0.114,0.044,0.842
955500,0.106,0.054,0.840
956000,0.106,0.050,0.845
956500,0.096,0.053,0.851
957000,0.097,0.043,0.860
957500,0.089,0.058,0.853
958000,0.086,0.053,0.861
958500,0.099,0.045,0.856
959000,0.095,0.041,0.865
959500,0.092,0.057,0.851
960000,0.089,0.050,0.861
960500,0.107,0.049,0.845
961000,0.102,0.042,0.856
961500,0.112,0.030,0.858
962000,0.112,0.030,0.858
962500,0.101,0.031,0.868
963000,0.091,0.039,0.870
963500,0.101,0.041,0.859
964000,0.101,0.032,0.867
964500,0.117,0.032,0.851
965000,0.122,0.032,0.846
965500,0.110,0.021,0.869
966000,0.120,0.021,0.860
966500,0.116,0.037,0.847
967000,0.112,0.031,0.857
967500,0.123,0.038,0.839
968000,0.115,0.036,0.849
968500,0.120,0.021,0.860
969000,0.107,0.026,0.867
969500,0.098,0.030,0.872
970000,0.113,0.028,0.859
970500,0.127,0.041,0.832
971000,0.121,0.033,0.846
971500,0.120,0.026,0.853
972000,0.121,0.030,0.848
972500,0.145,0.034,0.822
973000,0.110,0.030,0.860
973500,0.122,0.031,0.846
974000,0.119,0.036,0.844
974500,0.111,0.043,0.847
975000,0.095,0.043,0.862
975500,0.095,0.042,0.864
976000,0.097,0.044,0.859
976500,0.107,0.034,0.860
977000,0.100,0.051,0.849
977500,0.111,0.056,0.834
978000,0.116,0.072,0.812
978500,0.098,0.053,0.849
979000,0.079,0.056,0.866
979500,0.101,0.047,0.852
980000,0.110,0.039,0.851
980500,0.113,0.031,0.856
981000,0.117,0.014,0.869
981500,0.122,0.018,0.859
982000,0.127,0.021,0.853
982500,0.133,0.025,0.843
983000,0.115,0.042,0.844
983500,0.108,0.048,0.844
984000,0.111,0.058,0.831
984500,0.103,0.061,0.836
985000,0.096,0.074,0.830
985500,0.094,0.065,0.842
986000,0.087,0.060,0.853
986500,0.098,0.059,0.843
987000,0.095,0.045,0.860
987500,0.080,0.046,0.874
988000,0.086,0.067,0.847
988500,0.090,0.049,0.861
989000,0.092,0.036,0.872
989500,0.084,0.065,0.852
990000,0.087,0.067,0.847
990500,0.092,0.050,0.858
991000,0.101,0.045,0.854
991500,0.100,0.032,0.868
992000,0.120,0.040,0.840
992500,0.109,0.059,0.832
993000,0.141,0.056,0.802
993500,0.136,0.035,0.829
994000,0.119,0.043,0.838
994500,0.103,0.051,0.846
995000,0.089,0.051,0.860
995500,0.110,0.060,0.830
996000,0.096,0.048,0.857
996500,0.093,0.044,0.862
997000,0.102,0.034,0.863
997500,0.103,0.052,0.845
998000,0.106,0.057,0.837
998500,0.114,0.047,0.839
999000,0.103,0.034,0.862
999500,0.106,0.038,0.856
1000000,0.104,0.043,0.853
