time,n_A+p,n_B,n_AB
500,0.030,0.869,0.101
1000,0.030,0.875,0.095
1500,0.030,0.882,0.088
2000,0.030,0.804,0.166
2500,0.030,0.797,0.173
3000,0.030,0.733,0.237
3500,0.030,0.711,0.259
4000,0.030,0.786,0.184
4500,0.030,0.778,0.192
5000,0.030,0.809,0.161
5500,0.030,0.817,0.153
6000,0.030,0.851,0.119
6500,0.030,0.818,0.152
7000,0.030,0.794,0.176
7500,0.030,0.753,0.217
8000,0.030,0.773,0.197
8500,0.030,0.652,0.318
9000,0.030,0.625,0.345
9500,0.030,0.686,0.284
10000,0.030,0.715,0.255
10500,0.030,0.748,0.222
11000,0.030,0.759,0.211
11500,0.030,0.752,0.218
12000,0.030,0.798,0.172
12500,0.030,0.796,0.174
13000,0.030,0.820,0.150
13500,0.030,0.753,0.217
14000,0.030,0.758,0.212
14500,0.030,0.802,0.168
15000,0.030,0.802,0.168
15500,0.030,0.738,0.232
16000,0.030,0.816,0.154
16500,0.030,0.768,0.202
17000,0.030,0.721,0.249
17500,0.030,0.805,0.165
18000,0.030,0.757,0.213
18500,0.030,0.785,0.185
19000,0.030,0.718,0.252
19500,0.030,0.776,0.194
20000,0.030,0.838,0.132
20500,0.030,0.833,0.137
21000,0.030,0.813,0.157
21500,0.030,0.770,0.200
22000,0.030,0.754,0.216
22500,0.030,0.720,0.250
23000,0.035,0.679,0.286
23500,0.031,0.749,0.220
24000,0.030,0.739,0.231
24500,0.030,0.781,0.189
25000,0.030,0.805,0.165
25500,0.030,0.749,0.221
26000,0.030,0.748,0.222
26500,0.030,0.776,0.194
27000,0.030,0.713,0.257
27500,0.030,0.753,0.217
28000,0.030,0.763,0.207
28500,0.030,0.761,0.209
29000,0.030,0.747,0.223
29500,0.030,0.688,0.282
30000,0.030,0.741,0.229
30500,0.030,0.765,0.205
31000,0.030,0.765,0.205
31500,0.030,0.794,0.176
32000,0.030,0.868,0.102
32500,0.030,0.856,0.114
33000,0.030,0.825,0.145
33500,0.030,0.828,0.142
34000,0.030,0.806,0.164
34500,0.030,0.780,0.190
35000,0.030,0.767,0.203
35500,0.030,0.676,0.294
36000,0.030,0.738,0.232
36500,0.030,0.776,0.194
37000,0.030,0.756,0.214
37500,0.030,0.714,0.256
38000,0.030,0.728,0.242
38500,0.030,0.768,0.202
39000,0.030,0.773,0.197
39500,0.030,0.763,0.207
40000,0.030,0.795,0.175
40500,0.030,0.761,0.209
41000,0.030,0.719,0.251
41500,0.030,0.744,0.226
42000,0.030,0.755,0.215
42500,0.030,0.746,0.224
43000,0.030,0.777,0.193
43500,0.030,0.783,0.187
44000,0.030,0.833,0.137
44500,0.030,0.809,0.161
45000,0.030,0.712,0.258
45500,0.030,0.766,0.204
46000,0.030,0.708,0.262
46500,0.030,0.719,0.251
47000,0.030,0.728,0.242
47500,0.030,0.696,0.274
48000,0.030,0.782,0.188
48500,0.030,0.776,0.194
49000,0.030,0.820,0.150
49500,0.030,0.864,0.106
50000,0.030,0.841,0.129
50500,0.030,0.842,0.128
51000,0.030,0.805,0.165
51500,0.030,0.814,0.156
52000,0.030,0.746,0.224
52500,0.030,0.708,0.262
53000,0.030,0.673,0.297
53500,0.030,0.648,0.322
54000,0.030,0.733,0.237
54500,0.030,0.752,0.218
55000,0.030,0.686,0.284
55500,0.030,0.750,0.220
56000,0.030,0.747,0.223
56500,0.030,0.782,0.188
57000,0.030,0.764,0.206
57500,0.030,0.717,0.253
58000,0.030,0.684,0.286
58500,0.030,0.704,0.266
59000,0.030,0.771,0.199
59500,0.030,0.740,0.230
60000,0.030,0.729,0.241
60500,0.030,0.726,0.244
61000,0.030,0.701,0.269
61500,0.030,0.726,0.244
62000,0.030,0.734,0.236
62500,0.030,0.790,0.180
63000,0.030,0.820,0.150
63500,0.030,0.838,0.132
64000,0.030,0.804,0.166
64500,0.030,0.812,0.158
65000,0.030,0.784,0.186
65500,0.030,0.772,0.198
66000,0.030,0.738,0.232
66500,0.030,0.726,0.244
67000,0.030,0.733,0.237
67500,0.030,0.693,0.277
68000,0.030,0.772,0.198
68500,0.030,0.776,0.194
69000,0.030,0.751,0.219
69500,0.030,0.789,0.181
70000,0.030,0.819,0.151
70500,0.030,0.830,0.140
71000,0.030,0.705,0.265
71500,0.030,0.667,0.303
72000,0.030,0.770,0.200
72500,0.030,0.761,0.209
73000,0.030,0.760,0.210
73500,0.030,0.762,0.208
74000,0.030,0.808,0.162
74500,0.030,0.786,0.184
75000,0.030,0.796,0.174
75500,0.030,0.761,0.209
76000,0.030,0.778,0.192
76500,0.030,0.815,0.155
77000,0.030,0.825,0.145
77500,0.030,0.822,0.148
78000,0.030,0.723,0.247
78500,0.030,0.746,0.224
79000,0.030,0.766,0.204
79500,0.030,0.804,0.166
80000,0.030,0.791,0.179
80500,0.030,0.768,0.202
81000,0.030,0.696,0.274
81500,0.030,0.730,0.240
82000,0.030,0.719,0.251
82500,0.030,0.740,0.230
83000,0.030,0.727,0.243
83500,0.030,0.749,0.221
84000,0.030,0.689,0.281
84500,0.030,0.805,0.165
85000,0.030,0.814,0.156
85500,0.030,0.731,0.239
86000,0.030,0.820,0.150
86500,0.030,0.825,0.145
87000,0.030,0.807,0.163
87500,0.030,0.817,0.153
88000,0.030,0.794,0.176
88500,0.030,0.796,0.174
89000,0.030,0.816,0.154
89500,0.030,0.692,0.278
90000,0.030,0.655,0.315
90500,0.030,0.701,0.269
91000,0.030,0.710,0.260
91500,0.030,0.732,0.238
92000,0.030,0.750,0.220
92500,0.030,0.715,0.255
93000,0.030,0.801,0.169
93500,0.030,0.801,0.169
94000,0.030,0.783,0.187
94500,0.030,0.746,0.224
95000,0.030,0.842,0.128
95500,0.030,0.763,0.207
96000,0.030,0.780,0.190
96500,0.030,0.778,0.192
97000,0.030,0.798,0.172
97500,0.030,0.783,0.187
98000,0.030,0.782,0.188
98500,0.030,0.766,0.204
99000,0.030,0.752,0.218
99500,0.030,0.736,0.234
100000,0.030,0.767,0.203
100500,0.030,0.753,0.217
101000,0.030,0.782,0.188
101500,0.030,0.773,0.197
102000,0.030,0.812,0.158
102500,0.030,0.802,0.168
103000,0.030,0.798,0.172
103500,0.030,0.752,0.218
104000,0.030,0.798,0.172
104500,0.030,0.700,0.270
105000,0.030,0.685,0.285
105500,0.030,0.771,0.199
106000,0.030,0.843,0.127
106500,0.030,0.801,0.169
107000,0.030,0.798,0.172
107500,0.030,0.803,0.167
108000,0.030,0.761,0.209
108500,0.030,0.748,0.222
109000,0.030,0.752,0.218
109500,0.030,0.768,0.202
110000,0.030,0.735,0.235
110500,0.030,0.761,0.209
111000,0.030,0.800,0.170
111500,0.030,0.802,0.168
112000,0.030,0.833,0.137
112500,0.030,0.771,0.199
113000,0.030,0.830,0.140
113500,0.030,0.815,0.155
114000,0.030,0.810,0.160
114500,0.030,0.821,0.149
115000,0.030,0.796,0.174
115500,0.030,0.733,0.237
116000,0.030,0.752,0.218
116500,0.030,0.711,0.259
117000,0.030,0.745,0.225
117500,0.030,0.811,0.159
118000,0.030,0.849,0.121
118500,0.030,0.791,0.179
119000,0.030,0.771,0.199
119500,0.030,0.758,0.212
120000,0.030,0.778,0.192
120500,0.030,0.690,0.280
121000,0.030,0.715,0.255
121500,0.030,0.762,0.208
122000,0.030,0.824,0.146
122500,0.030,0.824,0.146
123000,0.030,0.811,0.159
123500,0.030,0.805,0.165
124000,0.030,0.794,0.176
124500,0.030,0.743,0.227
125000,0.030,0.818,0.152
125500,0.030,0.823,0.147
126000,0.030,0.711,0.259
126500,0.030,0.746,0.224
127000,0.030,0.720,0.250
127500,0.030,0.761,0.209
128000,0.030,0.742,0.228
128500,0.030,0.681,0.289
129000,0.030,0.713,0.257
129500,0.030,0.703,0.267
130000,0.030,0.747,0.223
130500,0.030,0.818,0.152
131000,0.030,0.804,0.166
131500,0.030,0.740,0.230
132000,0.030,0.754,0.216
132500,0.030,0.774,0.196
133000,0.030,0.790,0.180
133500,0.030,0.837,0.133
134000,0.030,0.788,0.182
134500,0.030,0.789,0.181
135000,0.030,0.757,0.213
135500,0.030,0.724,0.246
136000,0.030,0.743,0.227
136500,0.030,0.777,0.193
137000,0.030,0.760,0.210
137500,0.030,0.751,0.219
138000,0.030,0.850,0.120
138500,0.030,0.856,0.114
139000,0.030,0.803,0.167
139500,0.030,0.817,0.153
140000,0.030,0.814,0.156
140500,0.030,0.792,0.178
141000,0.030,0.784,0.186
141500,0.030,0.818,0.152
142000,0.030,0.718,0.252
142500,0.030,0.717,0.253
143000,0.030,0.850,0.120
143500,0.030,0.840,0.130
144000,0.030,0.810,0.160
144500,0.030,0.785,0.185
145000,0.030,0.756,0.214
145500,0.030,0.774,0.196
146000,0.030,0.751,0.219
146500,0.030,0.770,0.200
147000,0.030,0.824,0.146
147500,0.030,0.817,0.153
148000,0.030,0.752,0.218
148500,0.030,0.776,0.194
149000,0.030,0.772,0.198
149500,0.030,0.780,0.190
150000,0.030,0.764,0.206
150500,0.030,0.768,0.202
151000,0.030,0.770,0.200
151500,0.030,0.751,0.219
152000,0.030,0.798,0.172
152500,0.030,0.724,0.246
153000,0.030,0.622,0.348
153500,0.030,0.589,0.381
154000,0.030,0.697,0.273
154500,0.030,0.708,0.262
155000,0.030,0.689,0.281
155500,0.030,0.714,0.256
156000,0.030,0.724,0.246
156500,0.030,0.739,0.231
157000,0.030,0.744,0.226
157500,0.030,0.800,0.170
158000,0.030,0.824,0.146
158500,0.030,0.820,0.150
159000,0.030,0.788,0.182
159500,0.030,0.770,0.200
160000,0.030,0.786,0.184
160500,0.030,0.826,0.144
161000,0.030,0.787,0.183
161500,0.030,0.712,0.258
162000,0.030,0.734,0.236
162500,0.030,0.789,0.181
163000,0.030,0.739,0.231
163500,0.030,0.815,0.155
164000,0.030,0.813,0.157
164500,0.030,0.793,0.177
165000,0.030,0.817,0.153
165500,0.030,0.812,0.158
166000,0.030,0.813,0.157
166500,0.030,0.801,0.169
167000,0.030,0.815,0.155
167500,0.030,0.809,0.161
168000,0.030,0.725,0.245
168500,0.030,0.768,0.202
169000,0.030,0.791,0.179
169500,0.030,0.718,0.252
170000,0.030,0.777,0.193
170500,0.030,0.771,0.199
171000,0.030,0.798,0.172
171500,0.030,0.759,0.211
172000,0.035,0.719,0.246
172500,0.030,0.707,0.263
173000,0.030,0.748,0.222
173500,0.030,0.741,0.229
174000,0.030,0.731,0.239
174500,0.030,0.692,0.278
175000,0.030,0.752,0.218
175500,0.030,0.723,0.247
176000,0.030,0.705,0.265
176500,0.030,0.725,0.245
177000,0.030,0.721,0.249
177500,0.030,0.746,0.224
178000,0.030,0.757,0.213
178500,0.030,0.711,0.259
179000,0.030,0.706,0.264
179500,0.030,0.718,0.252
180000,0.030,0.769,0.201
180500,0.030,0.777,0.193
181000,0.030,0.780,0.190
181500,0.030,0.824,0.146
182000,0.030,0.806,0.164
182500,0.030,0.737,0.233
183000,0.030,0.793,0.177
183500,0.030,0.830,0.140
184000,0.030,0.802,0.168
184500,0.030,0.777,0.193
185000,0.030,0.781,0.189
185500,0.030,0.728,0.242
186000,0.030,0.762,0.208
186500,0.030,0.768,0.202
187000,0.030,0.790,0.180
187500,0.030,0.753,0.217
188000,0.030,0.749,0.221
188500,0.030,0.736,0.234
189000,0.030,0.741,0.229
189500,0.030,0.785,0.185
190000,0.030,0.806,0.164
190500,0.030,0.797,0.173
191000,0.030,0.752,0.218
191500,0.030,0.744,0.226
192000,0.030,0.780,0.190
192500,0.030,0.831,0.139
193000,0.030,0.839,0.131
193500,0.030,0.855,0.115
194000,0.030,0.741,0.229
194500,0.030,0.761,0.209
195000,0.030,0.728,0.242
195500,0.031,0.743,0.226
196000,0.030,0.748,0.222
196500,0.030,0.771,0.199
197000,0.030,0.744,0.226
197500,0.030,0.814,0.156
198000,0.030,0.782,0.188
198500,0.030,0.794,0.176
199000,0.034,0.730,0.236
199500,0.030,0.717,0.253
200000,0.030,0.764,0.206
200500,0.030,0.745,0.225
201000,0.030,0.733,0.237
201500,0.030,0.731,0.239
202000,0.030,0.800,0.170
202500,0.030,0.742,0.228
203000,0.030,0.715,0.255
203500,0.030,0.800,0.170
204000,0.030,0.824,0.146
204500,0.030,0.748,0.222
205000,0.030,0.757,0.213
205500,0.030,0.725,0.245
206000,0.030,0.771,0.199
206500,0.030,0.676,0.294
207000,0.030,0.764,0.206
207500,0.030,0.713,0.257
208000,0.030,0.787,0.183
208500,0.030,0.756,0.214
209000,0.030,0.810,0.160
209500,0.030,0.802,0.168
210000,0.030,0.855,0.115
210500,0.030,0.840,0.130
211000,0.030,0.809,0.161
211500,0.030,0.747,0.223
212000,0.030,0.751,0.219
212500,0.030,0.789,0.181
213000,0.030,0.790,0.180
213500,0.030,0.779,0.191
214000,0.030,0.769,0.201
214500,0.030,0.814,0.156
215000,0.030,0.790,0.180
215500,0.030,0.748,0.222
216000,0.030,0.719,0.251
216500,0.030,0.711,0.259
217000,0.030,0.756,0.214
217500,0.030,0.777,0.193
218000,0.030,0.785,0.185
218500,0.030,0.781,0.189
219000,0.030,0.794,0.176
219500,0.030,0.779,0.191
220000,0.030,0.777,0.193
220500,0.030,0.711,0.259
221000,0.030,0.685,0.285
221500,0.030,0.707,0.263
222000,0.030,0.768,0.202
222500,0.030,0.743,0.227
223000,0.030,0.732,0.238
223500,0.030,0.746,0.224
224000,0.030,0.710,0.260
224500,0.030,0.698,0.272
225000,0.030,0.642,0.328
225500,0.030,0.732,0.238
226000,0.030,0.821,0.149
226500,0.030,0.796,0.174
227000,0.030,0.802,0.168
227500,0.030,0.776,0.194
228000,0.030,0.776,0.194
228500,0.030,0.750,0.220
229000,0.030,0.738,0.232
229500,0.030,0.710,0.260
230000,0.030,0.721,0.249
230500,0.030,0.775,0.195
231000,0.030,0.813,0.157
231500,0.030,0.799,0.171
232000,0.030,0.731,0.239
232500,0.030,0.693,0.277
233000,0.030,0.739,0.231
233500,0.030,0.748,0.222
234000,0.030,0.744,0.226
234500,0.030,0.748,0.222
235000,0.030,0.796,0.174
235500,0.030,0.767,0.203
236000,0.030,0.759,0.211
236500,0.030,0.769,0.201
237000,0.030,0.776,0.194
237500,0.030,0.762,0.208
238000,0.030,0.804,0.166
238500,0.030,0.782,0.188
239000,0.031,0.747,0.222
239500,0.030,0.756,0.214
240000,0.030,0.750,0.220
240500,0.030,0.738,0.232
241000,0.030,0.758,0.212
241500,0.030,0.764,0.206
242000,0.030,0.782,0.188
242500,0.030,0.787,0.183
243000,0.030,0.779,0.191
243500,0.030,0.810,0.160
244000,0.030,0.747,0.223
244500,0.030,0.756,0.214
245000,0.030,0.734,0.236
245500,0.030,0.693,0.277
246000,0.030,0.671,0.299
246500,0.030,0.731,0.239
247000,0.030,0.777,0.193
247500,0.030,0.807,0.163
248000,0.030,0.782,0.188
248500,0.030,0.798,0.172
249000,0.030,0.763,0.207
249500,0.030,0.769,0.201
250000,0.030,0.790,0.180
250500,0.030,0.766,0.204
251000,0.030,0.773,0.197
251500,0.030,0.825,0.145
252000,0.030,0.780,0.190
252500,0.030,0.750,0.220
253000,0.030,0.734,0.236
253500,0.030,0.691,0.279
254000,0.030,0.715,0.255
254500,0.030,0.729,0.241
255000,0.030,0.723,0.247
255500,0.030,0.756,0.214
256000,0.030,0.766,0.204
256500,0.030,0.791,0.179
257000,0.030,0.810,0.160
257500,0.030,0.738,0.232
258000,0.030,0.787,0.183
258500,0.030,0.770,0.200
259000,0.030,0.789,0.181
259500,0.030,0.755,0.215
260000,0.030,0.781,0.189
260500,0.030,0.792,0.178
261000,0.030,0.744,0.226
261500,0.030,0.741,0.229
262000,0.030,0.729,0.241
262500,0.030,0.764,0.206
263000,0.030,0.725,0.245
263500,0.030,0.714,0.256
264000,0.030,0.735,0.235
264500,0.030,0.725,0.245
265000,0.030,0.748,0.222
265500,0.030,0.698,0.272
266000,0.030,0.684,0.286
266500,0.030,0.774,0.196
267000,0.030,0.782,0.188
267500,0.030,0.807,0.163
268000,0.030,0.805,0.165
268500,0.030,0.757,0.213
269000,0.030,0.752,0.218
269500,0.030,0.731,0.239
270000,0.030,0.753,0.217
270500,0.030,0.779,0.191
271000,0.030,0.759,0.211
271500,0.030,0.750,0.220
272000,0.030,0.756,0.214
272500,0.030,0.729,0.241
273000,0.030,0.750,0.220
273500,0.030,0.715,0.255
274000,0.030,0.721,0.249
274500,0.030,0.795,0.175
275000,0.030,0.791,0.179
275500,0.030,0.746,0.224
276000,0.030,0.696,0.274
276500,0.030,0.680,0.290
277000,0.030,0.726,0.244
277500,0.030,0.758,0.212
278000,0.030,0.734,0.236
278500,0.030,0.757,0.213
279000,0.030,0.767,0.203
279500,0.030,0.733,0.237
280000,0.030,0.777,0.193
280500,0.030,0.730,0.240
281000,0.032,0.713,0.255
281500,0.030,0.671,0.299
282000,0.030,0.781,0.189
282500,0.030,0.782,0.188
283000,0.030,0.814,0.156
283500,0.030,0.811,0.159
284000,0.030,0.758,0.212
284500,0.030,0.788,0.182
285000,0.030,0.787,0.183
285500,0.030,0.754,0.216
286000,0.030,0.734,0.236
286500,0.030,0.733,0.237
287000,0.030,0.776,0.194
287500,0.030,0.795,0.175
288000,0.030,0.675,0.295
288500,0.030,0.701,0.269
289000,0.030,0.670,0.300
289500,0.030,0.636,0.334
290000,0.030,0.755,0.215
290500,0.030,0.719,0.251
291000,0.030,0.701,0.269
291500,0.030,0.775,0.195
292000,0.030,0.823,0.147
292500,0.030,0.808,0.162
293000,0.030,0.745,0.225
293500,0.030,0.747,0.223
294000,0.030,0.765,0.205
294500,0.030,0.757,0.213
295000,0.030,0.724,0.246
295500,0.030,0.775,0.195
296000,0.030,0.768,0.202
296500,0.030,0.760,0.210
297000,0.030,0.845,0.125
297500,0.030,0.793,0.177
298000,0.030,0.808,0.162
298500,0.030,0.821,0.149
299000,0.030,0.825,0.145
299500,0.030,0.830,0.140
300000,0.030,0.752,0.218
300500,0.030,0.758,0.212
301000,0.030,0.695,0.275
301500,0.030,0.685,0.285
302000,0.030,0.681,0.289
302500,0.030,0.689,0.281
303000,0.030,0.713,0.257
303500,0.030,0.698,0.272
304000,0.030,0.753,0.217
304500,0.030,0.777,0.193
305000,0.030,0.752,0.218
305500,0.030,0.788,0.182
306000,0.030,0.757,0.213
306500,0.030,0.800,0.170
307000,0.030,0.795,0.175
307500,0.030,0.790,0.180
308000,0.030,0.783,0.187
308500,0.030,0.769,0.201
309000,0.030,0.727,0.243
309500,0.030,0.725,0.245
310000,0.030,0.709,0.261
310500,0.030,0.722,0.248
311000,0.030,0.720,0.250
311500,0.030,0.780,0.190
312000,0.030,0.832,0.138
312500,0.030,0.810,0.160
313000,0.030,0.824,0.146
313500,0.030,0.738,0.232
314000,0.030,0.757,0.213
314500,0.030,0.653,0.317
315000,0.030,0.644,0.326
315500,0.031,0.683,0.286
316000,0.030,0.727,0.243
316500,0.030,0.777,0.193
317000,0.030,0.782,0.188
317500,0.030,0.799,0.171
318000,0.030,0.815,0.155
318500,0.030,0.822,0.148
319000,0.030,0.829,0.141
319500,0.030,0.835,0.135
320000,0.030,0.774,0.196
320500,0.030,0.682,0.288
321000,0.035,0.664,0.301
321500,0.031,0.674,0.295
322000,0.030,0.706,0.264
322500,0.030,0.717,0.253
323000,0.030,0.742,0.228
323500,0.030,0.791,0.179
324000,0.030,0.793,0.177
324500,0.030,0.793,0.177
325000,0.030,0.822,0.148
325500,0.030,0.771,0.199
326000,0.030,0.737,0.233
326500,0.030,0.697,0.273
327000,0.030,0.717,0.253
327500,0.030,0.682,0.288
328000,0.030,0.638,0.332
328500,0.030,0.688,0.282
329000,0.030,0.751,0.219
329500,0.030,0.800,0.170
330000,0.030,0.749,0.221
330500,0.030,0.782,0.188
331000,0.030,0.783,0.187
331500,0.030,0.780,0.190
332000,0.030,0.740,0.230
332500,0.030,0.745,0.225
333000,0.030,0.783,0.187
333500,0.030,0.797,0.173
334000,0.030,0.830,0.140
334500,0.030,0.821,0.149
335000,0.030,0.792,0.178
335500,0.030,0.774,0.196
336000,0.030,0.729,0.241
