time,n_A+p,n_B,n_AB
336500,0.030,0.774,0.196
337000,0.030,0.746,0.224
337500,0.030,0.765,0.205
338000,0.030,0.812,0.158
338500,0.030,0.758,0.212
339000,0.030,0.731,0.239
339500,0.030,0.766,0.204
340000,0.030,0.781,0.189
340500,0.030,0.770,0.200
341000,0.030,0.777,0.193
341500,0.030,0.731,0.239
342000,0.030,0.739,0.231
342500,0.030,0.740,0.230
343000,0.030,0.714,0.256
343500,0.030,0.695,0.275
344000,0.030,0.763,0.207
344500,0.030,0.780,0.190
345000,0.030,0.820,0.150
345500,0.033,0.757,0.210
346000,0.030,0.800,0.170
346500,0.030,0.799,0.171
347000,0.030,0.807,0.163
347500,0.030,0.827,0.143
348000,0.030,0.817,0.153
348500,0.030,0.718,0.252
349000,0.030,0.655,0.315
349500,0.030,0.739,0.231
350000,0.030,0.735,0.235
350500,0.030,0.757,0.213
351000,0.030,0.734,0.236
351500,0.030,0.755,0.215
352000,0.030,0.743,0.227
352500,0.030,0.734,0.236
353000,0.030,0.704,0.266
353500,0.030,0.689,0.281
354000,0.030,0.743,0.227
354500,0.030,0.728,0.242
355000,0.030,0.691,0.279
355500,0.030,0.698,0.272
356000,0.030,0.712,0.258
356500,0.030,0.738,0.232
357000,0.030,0.658,0.312
357500,0.030,0.761,0.209
358000,0.030,0.720,0.250
358500,0.030,0.735,0.235
359000,0.030,0.747,0.223
359500,0.030,0.758,0.212
360000,0.030,0.721,0.249
360500,0.030,0.705,0.265
361000,0.030,0.732,0.238
361500,0.030,0.772,0.198
362000,0.030,0.788,0.182
362500,0.030,0.789,0.181
363000,0.030,0.816,0.154
363500,0.030,0.863,0.107
364000,0.030,0.806,0.164
364500,0.030,0.727,0.243
365000,0.030,0.703,0.267
365500,0.030,0.747,0.223
366000,0.030,0.720,0.250
366500,0.030,0.778,0.192
367000,0.030,0.832,0.138
367500,0.030,0.785,0.185
368000,0.033,0.793,0.174
368500,0.031,0.751,0.218
369000,0.030,0.745,0.225
369500,0.030,0.767,0.203
370000,0.030,0.745,0.225
370500,0.030,0.759,0.211
371000,0.030,0.730,0.240
371500,0.030,0.761,0.209
372000,0.030,0.833,0.137
372500,0.030,0.791,0.179
373000,0.030,0.800,0.170
373500,0.030,0.751,0.219
374000,0.030,0.762,0.208
374500,0.030,0.775,0.195
375000,0.030,0.767,0.203
375500,0.030,0.791,0.179
376000,0.030,0.729,0.241
376500,0.030,0.808,0.162
377000,0.030,0.784,0.186
377500,0.030,0.811,0.159
378000,0.030,0.855,0.115
378500,0.030,0.840,0.130
379000,0.030,0.844,0.126
379500,0.030,0.802,0.168
380000,0.030,0.729,0.241
380500,0.030,0.747,0.223
381000,0.030,0.791,0.179
381500,0.030,0.749,0.221
382000,0.030,0.791,0.179
382500,0.030,0.792,0.178
383000,0.030,0.739,0.231
383500,0.030,0.729,0.241
384000,0.030,0.747,0.223
384500,0.030,0.659,0.311
385000,0.030,0.690,0.280
385500,0.030,0.748,0.222
386000,0.030,0.710,0.260
386500,0.030,0.752,0.218
387000,0.030,0.792,0.178
387500,0.030,0.799,0.171
388000,0.030,0.810,0.160
388500,0.030,0.780,0.190
389000,0.030,0.722,0.248
389500,0.030,0.748,0.222
390000,0.030,0.743,0.227
390500,0.032,0.723,0.245
391000,0.030,0.760,0.210
391500,0.030,0.754,0.216
392000,0.030,0.731,0.239
392500,0.030,0.780,0.190
393000,0.030,0.737,0.233
393500,0.030,0.767,0.203
394000,0.030,0.685,0.285
394500,0.030,0.661,0.309
395000,0.030,0.723,0.247
395500,0.030,0.764,0.206
396000,0.030,0.760,0.210
396500,0.030,0.759,0.211
397000,0.030,0.776,0.194
397500,0.030,0.820,0.150
398000,0.030,0.739,0.231
398500,0.030,0.752,0.218
399000,0.030,0.796,0.174
399500,0.030,0.782,0.188
400000,0.030,0.820,0.150
400500,0.030,0.722,0.248
401000,0.030,0.818,0.152
401500,0.030,0.771,0.199
402000,0.030,0.808,0.162
402500,0.030,0.861,0.109
403000,0.030,0.826,0.144
403500,0.030,0.810,0.160
404000,0.030,0.774,0.196
404500,0.030,0.805,0.165
405000,0.030,0.816,0.154
405500,0.030,0.810,0.160
406000,0.030,0.748,0.222
406500,0.030,0.811,0.159
407000,0.030,0.796,0.174
407500,0.030,0.749,0.221
408000,0.030,0.772,0.198
408500,0.030,0.766,0.204
409000,0.030,0.744,0.226
409500,0.030,0.759,0.211
410000,0.030,0.716,0.254
410500,0.030,0.707,0.263
411000,0.030,0.811,0.159
411500,0.030,0.744,0.226
412000,0.030,0.826,0.144
412500,0.030,0.764,0.206
413000,0.030,0.731,0.239
413500,0.030,0.768,0.202
414000,0.030,0.764,0.206
414500,0.030,0.768,0.202
415000,0.030,0.729,0.241
415500,0.030,0.788,0.182
416000,0.030,0.732,0.238
416500,0.030,0.718,0.252
417000,0.030,0.733,0.237
417500,0.030,0.699,0.271
418000,0.030,0.752,0.218
418500,0.030,0.746,0.224
419000,0.030,0.732,0.238
419500,0.030,0.741,0.229
420000,0.030,0.692,0.278
420500,0.030,0.706,0.264
421000,0.030,0.701,0.269
421500,0.030,0.740,0.230
422000,0.030,0.724,0.246
422500,0.030,0.740,0.230
423000,0.030,0.787,0.183
423500,0.030,0.763,0.207
424000,0.030,0.665,0.305
424500,0.030,0.683,0.287
425000,0.030,0.735,0.235
425500,0.030,0.750,0.220
426000,0.030,0.831,0.139
426500,0.030,0.841,0.129
427000,0.030,0.779,0.191
427500,0.030,0.763,0.207
428000,0.030,0.685,0.285
428500,0.030,0.723,0.247
429000,0.030,0.753,0.217
429500,0.030,0.778,0.192
430000,0.030,0.776,0.194
430500,0.030,0.798,0.172
431000,0.030,0.803,0.167
431500,0.030,0.745,0.225
432000,0.030,0.740,0.230
432500,0.030,0.740,0.230
433000,0.030,0.672,0.298
433500,0.030,0.735,0.235
434000,0.030,0.764,0.206
434500,0.030,0.741,0.229
435000,0.030,0.783,0.187
435500,0.030,0.833,0.137
436000,0.030,0.812,0.158
436500,0.030,0.746,0.224
437000,0.030,0.726,0.244
437500,0.030,0.762,0.208
438000,0.030,0.709,0.261
438500,0.030,0.770,0.200
439000,0.030,0.758,0.212
439500,0.030,0.716,0.254
440000,0.030,0.758,0.212
440500,0.030,0.844,0.126
441000,0.030,0.804,0.166
441500,0.030,0.719,0.251
442000,0.030,0.691,0.279
442500,0.030,0.680,0.290
443000,0.030,0.756,0.214
443500,0.030,0.730,0.240
444000,0.030,0.735,0.235
444500,0.030,0.738,0.232
445000,0.030,0.696,0.274
445500,0.030,0.683,0.287
446000,0.030,0.704,0.266
446500,0.030,0.668,0.302
447000,0.030,0.738,0.232
447500,0.030,0.774,0.196
448000,0.030,0.805,0.165
448500,0.030,0.828,0.142
449000,0.030,0.764,0.206
449500,0.030,0.782,0.188
450000,0.030,0.728,0.242
450500,0.030,0.738,0.232
451000,0.030,0.764,0.206
451500,0.030,0.799,0.171
452000,0.030,0.816,0.154
452500,0.030,0.797,0.173
453000,0.030,0.756,0.214
453500,0.030,0.778,0.192
454000,0.030,0.731,0.239
454500,0.030,0.791,0.179
455000,0.030,0.848,0.122
455500,0.030,0.807,0.163
456000,0.030,0.791,0.179
456500,0.030,0.737,0.233
457000,0.030,0.720,0.250
457500,0.030,0.729,0.241
458000,0.030,0.699,0.271
458500,0.030,0.703,0.267
459000,0.030,0.769,0.201
459500,0.030,0.769,0.201
460000,0.030,0.754,0.216
460500,0.030,0.713,0.257
461000,0.030,0.757,0.213
461500,0.030,0.806,0.164
462000,0.030,0.767,0.203
462500,0.030,0.769,0.201
463000,0.030,0.817,0.153
463500,0.030,0.747,0.223
464000,0.030,0.734,0.236
464500,0.030,0.716,0.254
465000,0.033,0.706,0.261
465500,0.030,0.808,0.162
466000,0.030,0.761,0.209
466500,0.030,0.776,0.194
467000,0.030,0.733,0.237
467500,0.030,0.794,0.176
468000,0.030,0.833,0.137
468500,0.030,0.810,0.160
469000,0.030,0.774,0.196
469500,0.030,0.727,0.243
470000,0.030,0.698,0.272
470500,0.030,0.728,0.242
471000,0.030,0.759,0.211
471500,0.030,0.716,0.254
472000,0.030,0.734,0.236
472500,0.030,0.719,0.251
473000,0.030,0.697,0.273
473500,0.030,0.714,0.256
474000,0.030,0.721,0.249
474500,0.030,0.768,0.202
475000,0.030,0.656,0.314
475500,0.030,0.723,0.247
476000,0.030,0.736,0.234
476500,0.030,0.740,0.230
477000,0.030,0.715,0.255
477500,0.030,0.673,0.297
478000,0.030,0.766,0.204
478500,0.030,0.715,0.255
479000,0.035,0.669,0.296
479500,0.031,0.722,0.247
480000,0.030,0.817,0.153
480500,0.030,0.791,0.179
481000,0.030,0.803,0.167
481500,0.030,0.797,0.173
482000,0.030,0.786,0.184
482500,0.030,0.787,0.183
483000,0.030,0.748,0.222
483500,0.030,0.747,0.223
484000,0.030,0.745,0.225
484500,0.030,0.762,0.208
485000,0.030,0.806,0.164
485500,0.030,0.781,0.189
486000,0.030,0.771,0.199
486500,0.030,0.784,0.186
487000,0.030,0.743,0.227
487500,0.030,0.750,0.220
488000,0.030,0.695,0.275
488500,0.030,0.712,0.258
489000,0.030,0.699,0.271
489500,0.030,0.716,0.254
490000,0.030,0.709,0.261
490500,0.030,0.713,0.257
491000,0.030,0.736,0.234
491500,0.030,0.785,0.185
492000,0.030,0.744,0.226
492500,0.030,0.778,0.192
493000,0.030,0.816,0.154
493500,0.030,0.760,0.210
494000,0.030,0.762,0.208
494500,0.030,0.835,0.135
495000,0.030,0.816,0.154
495500,0.030,0.772,0.198
496000,0.030,0.788,0.182
496500,0.030,0.764,0.206
497000,0.030,0.759,0.211
497500,0.030,0.806,0.164
498000,0.030,0.771,0.199
498500,0.030,0.751,0.219
499000,0.030,0.751,0.219
499500,0.030,0.639,0.331
500000,0.030,0.735,0.235
500500,0.030,0.810,0.160
501000,0.030,0.716,0.254
501500,0.030,0.803,0.167
502000,0.030,0.747,0.223
502500,0.030,0.794,0.176
503000,0.030,0.792,0.178
503500,0.030,0.787,0.183
504000,0.030,0.763,0.207
504500,0.030,0.761,0.209
505000,0.030,0.796,0.174
505500,0.030,0.766,0.204
506000,0.030,0.807,0.163
506500,0.030,0.782,0.188
507000,0.030,0.779,0.191
507500,0.030,0.801,0.169
508000,0.030,0.812,0.158
508500,0.030,0.801,0.169
509000,0.030,0.737,0.233
509500,0.030,0.773,0.197
510000,0.030,0.741,0.229
510500,0.030,0.701,0.269
511000,0.030,0.727,0.243
511500,0.030,0.756,0.214
512000,0.030,0.728,0.242
512500,0.030,0.774,0.196
513000,0.030,0.732,0.238
513500,0.030,0.711,0.259
514000,0.030,0.681,0.289
514500,0.030,0.709,0.261
515000,0.030,0.713,0.257
515500,0.030,0.722,0.248
516000,0.030,0.777,0.193
516500,0.030,0.768,0.202
517000,0.030,0.730,0.240
517500,0.030,0.757,0.213
518000,0.030,0.740,0.230
518500,0.030,0.775,0.195
519000,0.030,0.765,0.205
519500,0.030,0.795,0.175
520000,0.030,0.807,0.163
520500,0.030,0.776,0.194
521000,0.030,0.793,0.177
521500,0.030,0.792,0.178
522000,0.030,0.735,0.235
522500,0.033,0.728,0.239
523000,0.030,0.694,0.276
523500,0.030,0.768,0.202
524000,0.030,0.695,0.275
524500,0.030,0.757,0.213
525000,0.030,0.751,0.219
525500,0.030,0.777,0.193
526000,0.030,0.729,0.241
526500,0.030,0.747,0.223
527000,0.030,0.797,0.173
527500,0.030,0.748,0.222
528000,0.030,0.675,0.295
528500,0.030,0.673,0.297
529000,0.030,0.617,0.353
529500,0.031,0.755,0.214
530000,0.030,0.835,0.135
530500,0.030,0.781,0.189
531000,0.030,0.791,0.179
531500,0.030,0.786,0.184
532000,0.030,0.793,0.177
532500,0.030,0.812,0.158
533000,0.030,0.832,0.138
533500,0.030,0.818,0.152
534000,0.030,0.817,0.153
534500,0.030,0.813,0.157
535000,0.030,0.782,0.188
535500,0.030,0.771,0.199
536000,0.030,0.772,0.198
536500,0.030,0.794,0.176
537000,0.030,0.772,0.198
537500,0.030,0.786,0.184
538000,0.030,0.804,0.166
538500,0.030,0.731,0.239
539000,0.030,0.711,0.259
539500,0.030,0.769,0.201
540000,0.030,0.757,0.213
540500,0.030,0.748,0.222
541000,0.030,0.777,0.193
541500,0.030,0.748,0.222
542000,0.030,0.796,0.174
542500,0.030,0.844,0.126
543000,0.030,0.842,0.128
543500,0.030,0.845,0.125
544000,0.030,0.780,0.190
544500,0.030,0.801,0.169
545000,0.030,0.771,0.199
545500,0.030,0.786,0.184
546000,0.030,0.799,0.171
546500,0.030,0.746,0.224
547000,0.030,0.754,0.216
547500,0.030,0.773,0.197
548000,0.030,0.754,0.216
548500,0.030,0.720,0.250
549000,0.030,0.754,0.216
549500,0.030,0.722,0.248
550000,0.030,0.716,0.254
550500,0.030,0.703,0.267
551000,0.030,0.762,0.208
551500,0.030,0.846,0.124
552000,0.030,0.820,0.150
552500,0.030,0.803,0.167
553000,0.030,0.775,0.195
553500,0.030,0.779,0.191
554000,0.030,0.764,0.206
554500,0.030,0.699,0.271
555000,0.030,0.730,0.240
555500,0.030,0.775,0.195
556000,0.030,0.768,0.202
556500,0.030,0.767,0.203
557000,0.030,0.699,0.271
557500,0.030,0.714,0.256
558000,0.030,0.707,0.263
558500,0.030,0.753,0.217
559000,0.030,0.818,0.152
559500,0.030,0.760,0.210
560000,0.030,0.738,0.232
560500,0.030,0.777,0.193
561000,0.030,0.747,0.223
561500,0.030,0.705,0.265
562000,0.032,0.717,0.251
562500,0.031,0.758,0.211
563000,0.030,0.691,0.279
563500,0.030,0.670,0.300
564000,0.030,0.747,0.223
564500,0.030,0.732,0.238
565000,0.030,0.730,0.240
565500,0.030,0.764,0.206
566000,0.030,0.755,0.215
566500,0.030,0.823,0.147
567000,0.030,0.778,0.192
567500,0.030,0.788,0.182
568000,0.030,0.823,0.147
568500,0.030,0.841,0.129
569000,0.030,0.805,0.165
569500,0.030,0.843,0.127
570000,0.030,0.741,0.229
570500,0.030,0.803,0.167
571000,0.030,0.788,0.182
571500,0.030,0.752,0.218
572000,0.030,0.742,0.228
572500,0.030,0.801,0.169
573000,0.030,0.733,0.237
573500,0.030,0.702,0.268
574000,0.030,0.709,0.261
574500,0.030,0.730,0.240
575000,0.030,0.712,0.258
575500,0.030,0.773,0.197
576000,0.030,0.794,0.176
576500,0.030,0.739,0.231
577000,0.030,0.766,0.204
577500,0.030,0.728,0.242
578000,0.030,0.772,0.198
578500,0.030,0.822,0.148
579000,0.030,0.796,0.174
579500,0.030,0.837,0.133
580000,0.030,0.835,0.135
580500,0.030,0.846,0.124
581000,0.030,0.806,0.164
581500,0.030,0.784,0.186
582000,0.030,0.745,0.225
582500,0.030,0.767,0.203
583000,0.030,0.783,0.187
583500,0.030,0.819,0.151
584000,0.030,0.849,0.121
584500,0.030,0.822,0.148
585000,0.030,0.796,0.174
585500,0.030,0.834,0.136
586000,0.030,0.830,0.140
586500,0.030,0.763,0.207
587000,0.030,0.783,0.187
587500,0.030,0.750,0.220
588000,0.030,0.734,0.236
588500,0.030,0.757,0.213
589000,0.030,0.655,0.315
589500,0.030,0.765,0.205
590000,0.030,0.772,0.198
590500,0.030,0.762,0.208
591000,0.030,0.764,0.206
591500,0.030,0.740,0.230
592000,0.030,0.768,0.202
592500,0.030,0.811,0.159
593000,0.030,0.850,0.120
593500,0.030,0.849,0.121
594000,0.030,0.855,0.115
594500,0.030,0.858,0.112
595000,0.030,0.867,0.103
595500,0.030,0.801,0.169
596000,0.030,0.820,0.150
596500,0.030,0.809,0.161
597000,0.030,0.697,0.273
597500,0.030,0.719,0.251
598000,0.030,0.711,0.259
598500,0.030,0.752,0.218
599000,0.030,0.734,0.236
599500,0.030,0.756,0.214
600000,0.030,0.801,0.169
600500,0.030,0.713,0.257
601000,0.030,0.787,0.183
601500,0.030,0.824,0.146
602000,0.030,0.842,0.128
602500,0.030,0.819,0.151
603000,0.030,0.799,0.171
603500,0.030,0.816,0.154
604000,0.030,0.826,0.144
604500,0.030,0.727,0.243
605000,0.030,0.809,0.161
605500,0.030,0.788,0.182
606000,0.030,0.765,0.205
606500,0.030,0.752,0.218
607000,0.030,0.735,0.235
607500,0.030,0.790,0.180
608000,0.030,0.788,0.182
608500,0.030,0.720,0.250
609000,0.030,0.767,0.203
609500,0.036,0.749,0.215
610000,0.031,0.688,0.281
610500,0.030,0.731,0.239
611000,0.030,0.800,0.170
611500,0.030,0.776,0.194
612000,0.030,0.745,0.225
612500,0.030,0.741,0.229
613000,0.030,0.771,0.199
613500,0.030,0.759,0.211
614000,0.030,0.785,0.185
614500,0.030,0.814,0.156
615000,0.030,0.793,0.177
615500,0.030,0.824,0.146
616000,0.030,0.795,0.175
616500,0.030,0.750,0.220
617000,0.030,0.765,0.205
617500,0.030,0.822,0.148
618000,0.030,0.770,0.200
618500,0.030,0.713,0.257
619000,0.030,0.699,0.271
619500,0.030,0.699,0.271
620000,0.030,0.655,0.315
620500,0.030,0.656,0.314
621000,0.030,0.689,0.281
621500,0.030,0.769,0.201
622000,0.030,0.762,0.208
622500,0.030,0.726,0.244
623000,0.030,0.752,0.218
623500,0.030,0.785,0.185
624000,0.030,0.820,0.150
624500,0.030,0.798,0.172
625000,0.030,0.757,0.213
625500,0.030,0.771,0.199
626000,0.030,0.796,0.174
626500,0.030,0.852,0.118
627000,0.030,0.818,0.152
627500,0.030,0.820,0.150
628000,0.030,0.757,0.213
628500,0.030,0.730,0.240
629000,0.030,0.749,0.221
629500,0.030,0.729,0.241
630000,0.030,0.753,0.217
630500,0.030,0.746,0.224
631000,0.030,0.741,0.229
631500,0.030,0.707,0.263
632000,0.030,0.631,0.339
632500,0.030,0.691,0.279
633000,0.030,0.722,0.248
633500,0.030,0.705,0.265
634000,0.030,0.790,0.180
634500,0.030,0.792,0.178
635000,0.030,0.758,0.212
635500,0.030,0.661,0.309
636000,0.030,0.746,0.224
636500,0.030,0.711,0.259
637000,0.030,0.722,0.248
637500,0.030,0.718,0.252
638000,0.030,0.733,0.237
638500,0.030,0.688,0.282
639000,0.030,0.734,0.236
639500,0.030,0.748,0.222
640000,0.030,0.743,0.227
640500,0.030,0.768,0.202
641000,0.030,0.781,0.189
641500,0.030,0.727,0.243
642000,0.030,0.698,0.272
642500,0.030,0.668,0.302
643000,0.030,0.677,0.293
643500,0.030,0.763,0.207
644000,0.030,0.741,0.229
644500,0.030,0.785,0.185
645000,0.030,0.760,0.210
645500,0.030,0.765,0.205
646000,0.030,0.764,0.206
646500,0.030,0.788,0.182
647000,0.030,0.797,0.173
647500,0.030,0.771,0.199
648000,0.030,0.735,0.235
648500,0.030,0.731,0.239
649000,0.030,0.741,0.229
649500,0.030,0.712,0.258
650000,0.030,0.735,0.235
650500,0.030,0.726,0.244
651000,0.030,0.745,0.225
651500,0.030,0.769,0.201
652000,0.030,0.777,0.193
652500,0.030,0.781,0.189
653000,0.030,0.749,0.221
653500,0.030,0.780,0.190
654000,0.030,0.782,0.188
654500,0.030,0.787,0.183
655000,0.030,0.796,0.174
655500,0.030,0.776,0.194
656000,0.030,0.708,0.262
656500,0.030,0.767,0.203
657000,0.030,0.725,0.245
657500,0.030,0.755,0.215
658000,0.030,0.727,0.243
658500,0.030,0.792,0.178
659000,0.030,0.799,0.171
659500,0.030,0.758,0.212
660000,0.030,0.761,0.209
660500,0.030,0.747,0.223
661000,0.030,0.770,0.200
661500,0.030,0.811,0.159
662000,0.030,0.891,0.079
662500,0.030,0.861,0.109
663000,0.030,0.827,0.143
663500,0.030,0.813,0.157
664000,0.030,0.839,0.131
664500,0.030,0.817,0.153
665000,0.030,0.815,0.155
665500,0.030,0.796,0.174
666000,0.030,0.812,0.158
666500,0.030,0.801,0.169
667000,0.030,0.801,0.169
667500,0.030,0.862,0.108
668000,0.030,0.839,0.131
