time,n_A+p,n_B,n_AB
668500,0.030,0.831,0.139
669000,0.030,0.832,0.138
669500,0.030,0.825,0.145
670000,0.030,0.745,0.225
670500,0.030,0.695,0.275
671000,0.030,0.727,0.243
671500,0.030,0.756,0.214
672000,0.030,0.707,0.263
672500,0.030,0.658,0.312
673000,0.030,0.721,0.249
673500,0.030,0.761,0.209
674000,0.030,0.757,0.213
674500,0.030,0.766,0.204
675000,0.030,0.749,0.221
675500,0.030,0.765,0.205
676000,0.030,0.739,0.231
676500,0.030,0.733,0.237
677000,0.030,0.774,0.196
677500,0.030,0.759,0.211
678000,0.030,0.718,0.252
678500,0.030,0.716,0.254
679000,0.030,0.785,0.185
679500,0.030,0.808,0.162
680000,0.030,0.764,0.206
680500,0.030,0.777,0.193
681000,0.030,0.730,0.240
681500,0.030,0.712,0.258
682000,0.030,0.701,0.269
682500,0.030,0.691,0.279
683000,0.030,0.744,0.226
683500,0.030,0.730,0.240
684000,0.030,0.713,0.257
684500,0.030,0.759,0.211
685000,0.030,0.703,0.267
685500,0.030,0.740,0.230
686000,0.030,0.749,0.221
686500,0.030,0.790,0.180
687000,0.030,0.814,0.156
687500,0.030,0.832,0.138
688000,0.030,0.842,0.128
688500,0.030,0.820,0.150
689000,0.030,0.789,0.181
689500,0.030,0.813,0.157
690000,0.030,0.851,0.119
690500,0.030,0.862,0.108
691000,0.030,0.794,0.176
691500,0.030,0.811,0.159
692000,0.030,0.777,0.193
692500,0.030,0.697,0.273
693000,0.030,0.754,0.216
693500,0.030,0.806,0.164
694000,0.030,0.730,0.240
694500,0.030,0.694,0.276
695000,0.030,0.736,0.234
695500,0.030,0.732,0.238
696000,0.030,0.782,0.188
696500,0.030,0.685,0.285
697000,0.030,0.762,0.208
697500,0.030,0.742,0.228
698000,0.030,0.717,0.253
698500,0.030,0.803,0.167
699000,0.030,0.741,0.229
699500,0.030,0.757,0.213
700000,0.030,0.781,0.189
700500,0.030,0.765,0.205
701000,0.030,0.740,0.230
701500,0.030,0.787,0.183
702000,0.030,0.810,0.160
702500,0.030,0.807,0.163
703000,0.030,0.802,0.168
703500,0.030,0.845,0.125
704000,0.030,0.808,0.162
704500,0.030,0.826,0.144
705000,0.030,0.770,0.200
705500,0.030,0.827,0.143
706000,0.030,0.748,0.222
706500,0.030,0.817,0.153
707000,0.030,0.787,0.183
707500,0.030,0.803,0.167
708000,0.030,0.792,0.178
708500,0.030,0.738,0.232
709000,0.030,0.698,0.272
709500,0.030,0.704,0.266
710000,0.030,0.772,0.198
710500,0.030,0.736,0.234
711000,0.030,0.733,0.237
711500,0.030,0.724,0.246
712000,0.030,0.697,0.273
712500,0.030,0.739,0.231
713000,0.030,0.773,0.197
713500,0.030,0.814,0.156
714000,0.030,0.765,0.205
714500,0.030,0.770,0.200
715000,0.030,0.745,0.225
715500,0.030,0.718,0.252
716000,0.030,0.834,0.136
716500,0.030,0.773,0.197
717000,0.030,0.752,0.218
717500,0.030,0.785,0.185
718000,0.030,0.790,0.180
718500,0.030,0.739,0.231
719000,0.030,0.765,0.205
719500,0.030,0.721,0.249
720000,0.030,0.758,0.212
720500,0.030,0.750,0.220
721000,0.030,0.676,0.294
721500,0.030,0.706,0.264
722000,0.030,0.798,0.172
722500,0.030,0.754,0.216
723000,0.030,0.730,0.240
723500,0.030,0.674,0.296
724000,0.030,0.694,0.276
724500,0.030,0.753,0.217
725000,0.030,0.768,0.202
725500,0.030,0.723,0.247
726000,0.030,0.768,0.202
726500,0.032,0.746,0.222
727000,0.030,0.765,0.205
727500,0.030,0.777,0.193
728000,0.030,0.800,0.170
728500,0.030,0.826,0.144
729000,0.030,0.769,0.201
729500,0.030,0.706,0.264
730000,0.030,0.723,0.247
730500,0.031,0.723,0.246
731000,0.030,0.763,0.207
731500,0.030,0.758,0.212
732000,0.030,0.770,0.200
732500,0.030,0.829,0.141
733000,0.030,0.785,0.185
733500,0.030,0.788,0.182
734000,0.030,0.751,0.219
734500,0.030,0.754,0.216
735000,0.030,0.812,0.158
735500,0.030,0.777,0.193
736000,0.030,0.822,0.148
736500,0.030,0.757,0.213
737000,0.030,0.794,0.176
737500,0.030,0.745,0.225
738000,0.030,0.779,0.191
738500,0.030,0.768,0.202
739000,0.030,0.746,0.224
739500,0.030,0.760,0.210
740000,0.030,0.786,0.184
740500,0.030,0.806,0.164
741000,0.030,0.804,0.166
741500,0.030,0.696,0.274
742000,0.030,0.728,0.242
742500,0.030,0.674,0.296
743000,0.030,0.738,0.232
743500,0.030,0.685,0.285
744000,0.030,0.745,0.225
744500,0.030,0.752,0.218
745000,0.030,0.756,0.214
745500,0.030,0.754,0.216
746000,0.030,0.822,0.148
746500,0.030,0.782,0.188
747000,0.030,0.791,0.179
747500,0.030,0.749,0.221
748000,0.030,0.759,0.211
748500,0.030,0.721,0.249
749000,0.030,0.761,0.209
749500,0.030,0.781,0.189
750000,0.030,0.713,0.257
750500,0.030,0.766,0.204
751000,0.030,0.694,0.276
751500,0.030,0.731,0.239
752000,0.030,0.751,0.219
752500,0.030,0.806,0.164
753000,0.030,0.812,0.158
753500,0.030,0.808,0.162
754000,0.030,0.804,0.166
754500,0.030,0.745,0.225
755000,0.030,0.748,0.222
755500,0.030,0.712,0.258
756000,0.030,0.701,0.269
756500,0.030,0.748,0.222
757000,0.030,0.694,0.276
757500,0.033,0.723,0.244
758000,0.030,0.736,0.234
758500,0.030,0.764,0.206
759000,0.030,0.761,0.209
759500,0.030,0.740,0.230
760000,0.030,0.778,0.192
760500,0.030,0.801,0.169
761000,0.030,0.781,0.189
761500,0.030,0.781,0.189
762000,0.030,0.738,0.232
762500,0.030,0.747,0.223
763000,0.030,0.762,0.208
763500,0.030,0.775,0.195
764000,0.030,0.841,0.129
764500,0.030,0.716,0.254
765000,0.030,0.751,0.219
765500,0.030,0.680,0.290
766000,0.030,0.688,0.282
766500,0.030,0.722,0.248
767000,0.030,0.714,0.256
767500,0.030,0.723,0.247
768000,0.030,0.722,0.248
768500,0.030,0.756,0.214
769000,0.032,0.679,0.289
769500,0.030,0.705,0.265
770000,0.030,0.762,0.208
770500,0.030,0.821,0.149
771000,0.030,0.822,0.148
771500,0.030,0.794,0.176
772000,0.030,0.737,0.233
772500,0.030,0.658,0.312
773000,0.030,0.707,0.263
773500,0.030,0.720,0.250
774000,0.030,0.751,0.219
774500,0.030,0.680,0.290
775000,0.030,0.742,0.228
775500,0.030,0.795,0.175
776000,0.030,0.774,0.196
776500,0.030,0.805,0.165
777000,0.030,0.822,0.148
777500,0.030,0.762,0.208
778000,0.030,0.745,0.225
778500,0.030,0.715,0.255
779000,0.030,0.718,0.252
779500,0.030,0.712,0.258
780000,0.030,0.735,0.235
780500,0.030,0.767,0.203
781000,0.030,0.746,0.224
781500,0.030,0.745,0.225
782000,0.030,0.675,0.295
782500,0.030,0.724,0.246
783000,0.030,0.778,0.192
783500,0.030,0.761,0.209
784000,0.030,0.711,0.259
784500,0.030,0.727,0.243
785000,0.030,0.747,0.223
785500,0.030,0.779,0.191
786000,0.030,0.813,0.157
786500,0.030,0.774,0.196
787000,0.030,0.795,0.175
787500,0.030,0.789,0.181
788000,0.030,0.808,0.162
788500,0.030,0.773,0.197
789000,0.030,0.814,0.156
789500,0.030,0.774,0.196
790000,0.030,0.787,0.183
790500,0.030,0.694,0.276
791000,0.030,0.789,0.181
791500,0.030,0.794,0.176
792000,0.030,0.729,0.241
792500,0.030,0.745,0.225
793000,0.030,0.788,0.182
793500,0.030,0.812,0.158
794000,0.030,0.794,0.176
794500,0.030,0.785,0.185
795000,0.030,0.767,0.203
795500,0.030,0.746,0.224
796000,0.030,0.682,0.288
796500,0.030,0.738,0.232
797000,0.030,0.751,0.219
797500,0.030,0.806,0.164
798000,0.030,0.818,0.152
798500,0.030,0.839,0.131
799000,0.030,0.825,0.145
799500,0.030,0.813,0.157
800000,0.030,0.806,0.164
800500,0.030,0.794,0.176
801000,0.030,0.819,0.151
801500,0.030,0.782,0.188
802000,0.030,0.782,0.188
802500,0.030,0.798,0.172
803000,0.030,0.770,0.200
803500,0.030,0.744,0.226
804000,0.030,0.774,0.196
804500,0.030,0.756,0.214
805000,0.030,0.793,0.177
805500,0.030,0.738,0.232
806000,0.030,0.759,0.211
806500,0.030,0.699,0.271
807000,0.030,0.744,0.226
807500,0.030,0.794,0.176
808000,0.030,0.783,0.187
808500,0.030,0.761,0.209
809000,0.030,0.806,0.164
809500,0.030,0.749,0.221
810000,0.030,0.708,0.262
810500,0.030,0.745,0.225
811000,0.030,0.787,0.183
811500,0.030,0.738,0.232
812000,0.030,0.697,0.273
812500,0.030,0.695,0.275
813000,0.030,0.678,0.292
813500,0.030,0.658,0.312
814000,0.030,0.670,0.300
814500,0.030,0.707,0.263
815000,0.030,0.715,0.255
815500,0.030,0.653,0.317
816000,0.030,0.686,0.284
816500,0.030,0.703,0.267
817000,0.030,0.770,0.200
817500,0.030,0.731,0.239
818000,0.030,0.800,0.170
818500,0.030,0.798,0.172
819000,0.030,0.796,0.174
819500,0.030,0.779,0.191
820000,0.030,0.786,0.184
820500,0.030,0.770,0.200
821000,0.030,0.830,0.140
821500,0.030,0.779,0.191
822000,0.030,0.706,0.264
822500,0.030,0.722,0.248
823000,0.030,0.703,0.267
823500,0.030,0.710,0.260
824000,0.030,0.744,0.226
824500,0.030,0.759,0.211
825000,0.030,0.669,0.301
825500,0.032,0.706,0.262
826000,0.030,0.765,0.205
826500,0.030,0.722,0.248
827000,0.030,0.780,0.190
827500,0.030,0.747,0.223
828000,0.030,0.799,0.171
828500,0.030,0.773,0.197
829000,0.030,0.801,0.169
829500,0.030,0.803,0.167
830000,0.030,0.791,0.179
830500,0.030,0.787,0.183
831000,0.030,0.754,0.216
831500,0.030,0.769,0.201
832000,0.030,0.777,0.193
832500,0.030,0.759,0.211
833000,0.030,0.768,0.202
833500,0.030,0.731,0.239
834000,0.032,0.698,0.270
834500,0.030,0.705,0.265
835000,0.030,0.728,0.242
835500,0.030,0.683,0.287
836000,0.030,0.680,0.290
836500,0.030,0.712,0.258
837000,0.030,0.756,0.214
837500,0.030,0.744,0.226
838000,0.030,0.748,0.222
838500,0.030,0.708,0.262
839000,0.030,0.749,0.221
839500,0.030,0.753,0.217
840000,0.030,0.735,0.235
840500,0.030,0.675,0.295
841000,0.030,0.707,0.263
841500,0.030,0.723,0.247
842000,0.030,0.612,0.358
842500,0.030,0.645,0.325
843000,0.030,0.700,0.270
843500,0.030,0.735,0.235
844000,0.030,0.699,0.271
844500,0.030,0.647,0.323
845000,0.030,0.636,0.334
845500,0.030,0.664,0.306
846000,0.030,0.664,0.306
846500,0.030,0.741,0.229
847000,0.030,0.766,0.204
847500,0.030,0.683,0.287
848000,0.030,0.747,0.223
848500,0.030,0.787,0.183
849000,0.030,0.759,0.211
849500,0.030,0.799,0.171
850000,0.030,0.769,0.201
850500,0.030,0.762,0.208
851000,0.030,0.786,0.184
851500,0.030,0.731,0.239
852000,0.030,0.695,0.275
852500,0.030,0.680,0.290
853000,0.030,0.766,0.204
853500,0.030,0.765,0.205
854000,0.030,0.748,0.222
854500,0.030,0.753,0.217
855000,0.030,0.725,0.245
855500,0.030,0.694,0.276
856000,0.030,0.708,0.262
856500,0.030,0.729,0.241
857000,0.030,0.760,0.210
857500,0.030,0.819,0.151
858000,0.030,0.777,0.193
858500,0.030,0.778,0.192
859000,0.030,0.762,0.208
859500,0.030,0.825,0.145
860000,0.030,0.815,0.155
860500,0.030,0.773,0.197
861000,0.030,0.762,0.208
861500,0.030,0.767,0.203
862000,0.030,0.775,0.195
862500,0.030,0.817,0.153
863000,0.030,0.852,0.118
863500,0.030,0.724,0.246
864000,0.030,0.817,0.153
864500,0.030,0.853,0.117
865000,0.030,0.820,0.150
865500,0.030,0.815,0.155
866000,0.030,0.742,0.228
866500,0.030,0.755,0.215
867000,0.030,0.852,0.118
867500,0.030,0.793,0.177
868000,0.030,0.814,0.156
868500,0.030,0.770,0.200
869000,0.030,0.792,0.178
869500,0.030,0.759,0.211
870000,0.030,0.749,0.221
870500,0.030,0.748,0.222
871000,0.030,0.767,0.203
871500,0.030,0.771,0.199
872000,0.030,0.762,0.208
872500,0.030,0.771,0.199
873000,0.030,0.806,0.164
873500,0.030,0.785,0.185
874000,0.030,0.786,0.184
874500,0.032,0.710,0.258
875000,0.030,0.738,0.232
875500,0.030,0.810,0.160
876000,0.030,0.730,0.240
876500,0.030,0.736,0.234
877000,0.030,0.717,0.253
877500,0.030,0.716,0.254
878000,0.030,0.710,0.260
878500,0.030,0.783,0.187
879000,0.030,0.731,0.239
879500,0.030,0.726,0.244
880000,0.030,0.741,0.229
880500,0.030,0.788,0.182
881000,0.030,0.824,0.146
881500,0.030,0.818,0.152
882000,0.030,0.725,0.245
882500,0.030,0.790,0.180
883000,0.030,0.760,0.210
883500,0.030,0.755,0.215
884000,0.030,0.760,0.210
884500,0.030,0.773,0.197
885000,0.030,0.780,0.190
885500,0.030,0.813,0.157
886000,0.030,0.748,0.222
886500,0.030,0.720,0.250
887000,0.030,0.703,0.267
887500,0.030,0.778,0.192
888000,0.030,0.741,0.229
888500,0.030,0.705,0.265
889000,0.030,0.712,0.258
889500,0.030,0.801,0.169
890000,0.030,0.771,0.199
890500,0.030,0.794,0.176
891000,0.030,0.750,0.220
891500,0.032,0.691,0.277
892000,0.030,0.662,0.308
892500,0.030,0.625,0.345
893000,0.030,0.687,0.283
893500,0.030,0.819,0.151
894000,0.030,0.853,0.117
894500,0.030,0.776,0.194
895000,0.030,0.771,0.199
895500,0.030,0.690,0.280
896000,0.030,0.678,0.292
896500,0.030,0.693,0.277
897000,0.030,0.654,0.316
897500,0.030,0.712,0.258
898000,0.030,0.758,0.212
898500,0.030,0.759,0.211
899000,0.030,0.742,0.228
899500,0.030,0.796,0.174
900000,0.030,0.700,0.270
900500,0.030,0.779,0.191
901000,0.030,0.750,0.220
901500,0.030,0.799,0.171
902000,0.030,0.767,0.203
902500,0.030,0.800,0.170
903000,0.030,0.755,0.215
903500,0.030,0.765,0.205
904000,0.030,0.812,0.158
904500,0.030,0.764,0.206
905000,0.030,0.746,0.224
905500,0.030,0.731,0.239
906000,0.030,0.676,0.294
906500,0.030,0.771,0.199
907000,0.030,0.787,0.183
907500,0.030,0.785,0.185
908000,0.030,0.763,0.207
908500,0.030,0.712,0.258
909000,0.030,0.760,0.210
909500,0.030,0.827,0.143
910000,0.030,0.778,0.192
910500,0.030,0.809,0.161
911000,0.030,0.834,0.136
911500,0.030,0.750,0.220
912000,0.030,0.732,0.238
912500,0.030,0.794,0.176
913000,0.030,0.755,0.215
913500,0.030,0.794,0.176
914000,0.030,0.763,0.207
914500,0.030,0.751,0.219
915000,0.030,0.718,0.252
915500,0.030,0.738,0.232
916000,0.030,0.694,0.276
916500,0.030,0.762,0.208
917000,0.030,0.798,0.172
917500,0.030,0.786,0.184
918000,0.030,0.827,0.143
918500,0.030,0.750,0.220
919000,0.030,0.791,0.179
919500,0.030,0.758,0.212
920000,0.030,0.756,0.214
920500,0.030,0.752,0.218
921000,0.030,0.778,0.192
921500,0.030,0.739,0.231
922000,0.030,0.731,0.239
922500,0.030,0.733,0.237
923000,0.030,0.774,0.196
923500,0.030,0.701,0.269
924000,0.030,0.722,0.248
924500,0.030,0.748,0.222
925000,0.030,0.796,0.174
925500,0.030,0.800,0.170
926000,0.030,0.826,0.144
926500,0.030,0.767,0.203
927000,0.030,0.782,0.188
927500,0.030,0.705,0.265
928000,0.030,0.737,0.233
928500,0.030,0.778,0.192
929000,0.030,0.767,0.203
929500,0.030,0.780,0.190
930000,0.030,0.726,0.244
930500,0.030,0.700,0.270
931000,0.030,0.719,0.251
931500,0.030,0.732,0.238
932000,0.030,0.745,0.225
932500,0.030,0.744,0.226
933000,0.030,0.737,0.233
933500,0.030,0.727,0.243
934000,0.030,0.734,0.236
934500,0.030,0.728,0.242
935000,0.030,0.799,0.171
935500,0.030,0.802,0.168
936000,0.030,0.783,0.187
936500,0.030,0.716,0.254
937000,0.030,0.753,0.217
937500,0.030,0.761,0.209
938000,0.030,0.748,0.222
938500,0.030,0.749,0.221
939000,0.030,0.747,0.223
939500,0.030,0.731,0.239
940000,0.030,0.764,0.206
940500,0.030,0.825,0.145
941000,0.030,0.822,0.148
941500,0.030,0.837,0.133
942000,0.030,0.827,0.143
942500,0.030,0.843,0.127
943000,0.030,0.769,0.201
943500,0.030,0.776,0.194
944000,0.030,0.775,0.195
944500,0.030,0.754,0.216
945000,0.030,0.733,0.237
945500,0.030,0.755,0.215
946000,0.030,0.717,0.253
946500,0.030,0.725,0.245
947000,0.030,0.749,0.221
947500,0.030,0.828,0.142
948000,0.030,0.806,0.164
948500,0.030,0.738,0.232
949000,0.030,0.777,0.193
949500,0.030,0.732,0.238
950000,0.030,0.789,0.181
950500,0.030,0.784,0.186
951000,0.030,0.757,0.213
951500,0.030,0.769,0.201
952000,0.030,0.808,0.162
952500,0.030,0.783,0.187
953000,0.030,0.793,0.177
953500,0.030,0.759,0.211
954000,0.030,0.764,0.206
954500,0.030,0.785,0.185
955000,0.030,0.768,0.202
955500,0.030,0.793,0.177
956000,0.030,0.705,0.265
956500,0.030,0.750,0.220
957000,0.030,0.750,0.220
957500,0.030,0.779,0.191
958000,0.030,0.772,0.198
958500,0.030,0.781,0.189
959000,0.030,0.793,0.177
959500,0.030,0.779,0.191
960000,0.030,0.774,0.196
960500,0.030,0.782,0.188
961000,0.030,0.802,0.168
961500,0.030,0.808,0.162
962000,0.030,0.783,0.187
962500,0.030,0.763,0.207
963000,0.030,0.767,0.203
963500,0.030,0.745,0.225
964000,0.030,0.718,0.252
964500,0.030,0.743,0.227
965000,0.031,0.803,0.166
965500,0.030,0.763,0.207
966000,0.030,0.753,0.217
966500,0.030,0.789,0.181
967000,0.030,0.803,0.167
967500,0.030,0.792,0.178
968000,0.030,0.819,0.151
968500,0.030,0.821,0.149
969000,0.030,0.807,0.163
969500,0.030,0.790,0.180
970000,0.030,0.858,0.112
970500,0.030,0.884,0.086
971000,0.030,0.836,0.134
971500,0.030,0.772,0.198
972000,0.030,0.819,0.151
972500,0.030,0.748,0.222
973000,0.030,0.790,0.180
973500,0.030,0.779,0.191
974000,0.030,0.781,0.189
974500,0.030,0.729,0.241
975000,0.030,0.792,0.178
975500,0.030,0.748,0.222
976000,0.030,0.777,0.193
976500,0.030,0.790,0.180
977000,0.030,0.776,0.194
977500,0.030,0.769,0.201
978000,0.030,0.771,0.199
978500,0.030,0.728,0.242
979000,0.030,0.751,0.219
979500,0.030,0.733,0.237
980000,0.030,0.752,0.218
980500,0.030,0.793,0.177
981000,0.030,0.773,0.197
981500,0.030,0.736,0.234
982000,0.030,0.787,0.183
982500,0.030,0.715,0.255
983000,0.030,0.739,0.231
983500,0.030,0.705,0.265
984000,0.030,0.702,0.268
984500,0.030,0.691,0.279
985000,0.030,0.728,0.242
985500,0.030,0.678,0.292
986000,0.030,0.689,0.281
986500,0.030,0.739,0.231
987000,0.030,0.783,0.187
987500,0.030,0.798,0.172
988000,0.030,0.783,0.187
988500,0.030,0.709,0.261
989000,0.030,0.736,0.234
989500,0.030,0.756,0.214
990000,0.030,0.714,0.256
990500,0.030,0.709,0.261
991000,0.030,0.713,0.257
991500,0.030,0.693,0.277
992000,0.030,0.752,0.218
992500,0.030,0.793,0.177
993000,0.030,0.677,0.293
993500,0.030,0.712,0.258
994000,0.030,0.707,0.263
994500,0.030,0.725,0.245
995000,0.030,0.789,0.181
995500,0.030,0.776,0.194
996000,0.030,0.752,0.218
996500,0.030,0.742,0.228
997000,0.030,0.757,0.213
997500,0.030,0.723,0.247
998000,0.030,0.807,0.163
998500,0.030,0.703,0.267
999000,0.030,0.723,0.247
999500,0.030,0.754,0.216
1000000,0.030,0.772,0.198
