time,n_A+p,n_B,n_AB
336500,0.105,0.022,0.872
337000,0.128,0.031,0.841
337500,0.123,0.021,0.856
338000,0.121,0.036,0.843
338500,0.118,0.037,0.844
339000,0.130,0.026,0.844
339500,0.135,0.033,0.832
340000,0.113,0.039,0.848
340500,0.110,0.038,0.852
341000,0.099,0.035,0.867
341500,0.101,0.042,0.858
342000,0.089,0.043,0.868
342500,0.101,0.033,0.867
343000,0.111,0.028,0.862
343500,0.102,0.058,0.839
344000,0.113,0.048,0.839
344500,0.115,0.040,0.845
345000,0.116,0.040,0.845
345500,0.120,0.041,0.838
346000,0.114,0.025,0.862
346500,0.131,0.038,0.831
347000,0.112,0.025,0.864
347500,0.112,0.015,0.873
348000,0.127,0.026,0.847
348500,0.111,0.043,0.846
349000,0.098,0.048,0.854
349500,0.095,0.042,0.863
350000,0.103,0.046,0.851
350500,0.108,0.029,0.863
351000,0.108,0.053,0.838
351500,0.102,0.061,0.837
352000,0.090,0.059,0.851
352500,0.101,0.052,0.847
353000,0.088,0.036,0.875
353500,0.116,0.024,0.860
354000,0.115,0.025,0.861
354500,0.114,0.029,0.858
355000,0.113,0.036,0.851
355500,0.121,0.052,0.826
356000,0.118,0.041,0.841
356500,0.128,0.026,0.846
357000,0.137,0.035,0.828
357500,0.136,0.053,0.811
358000,0.113,0.051,0.836
358500,0.090,0.048,0.861
359000,0.087,0.057,0.855
359500,0.091,0.053,0.856
360000,0.092,0.038,0.870
360500,0.105,0.057,0.839
361000,0.119,0.042,0.839
361500,0.118,0.042,0.840
362000,0.100,0.043,0.857
362500,0.111,0.040,0.850
363000,0.091,0.038,0.871
363500,0.087,0.063,0.850
364000,0.088,0.080,0.832
364500,0.093,0.052,0.855
365000,0.096,0.050,0.855
365500,0.100,0.041,0.859
366000,0.104,0.046,0.850
366500,0.107,0.041,0.851
367000,0.113,0.036,0.851
367500,0.119,0.035,0.846
368000,0.136,0.033,0.831
368500,0.119,0.059,0.822
369000,0.111,0.053,0.836
369500,0.097,0.051,0.852
370000,0.101,0.046,0.853
370500,0.104,0.047,0.849
371000,0.097,0.037,0.866
371500,0.096,0.052,0.852
372000,0.080,0.049,0.871
372500,0.089,0.052,0.858
373000,0.086,0.051,0.863
373500,0.091,0.048,0.860
374000,0.090,0.051,0.860
374500,0.084,0.053,0.863
375000,0.087,0.059,0.854
375500,0.080,0.065,0.855
376000,0.093,0.052,0.854
376500,0.110,0.042,0.848
377000,0.125,0.046,0.829
377500,0.114,0.035,0.851
378000,0.096,0.036,0.868
378500,0.106,0.042,0.853
379000,0.122,0.035,0.842
379500,0.120,0.021,0.860
380000,0.118,0.029,0.853
380500,0.097,0.043,0.860
381000,0.095,0.032,0.874
381500,0.085,0.041,0.875
382000,0.086,0.043,0.870
382500,0.087,0.046,0.867
383000,0.104,0.058,0.837
383500,0.114,0.052,0.834
384000,0.105,0.041,0.854
384500,0.099,0.043,0.859
385000,0.091,0.032,0.876
385500,0.097,0.034,0.869
386000,0.092,0.041,0.867
386500,0.092,0.048,0.859
387000,0.099,0.033,0.869
387500,0.098,0.040,0.863
388000,0.128,0.029,0.844
388500,0.120,0.034,0.847
389000,0.126,0.039,0.835
389500,0.101,0.035,0.864
390000,0.098,0.035,0.867
390500,0.110,0.041,0.850
391000,0.132,0.029,0.840
391500,0.143,0.019,0.837
392000,0.119,0.021,0.860
392500,0.137,0.032,0.831
393000,0.130,0.031,0.839
393500,0.121,0.048,0.831
394000,0.119,0.033,0.848
394500,0.109,0.038,0.853
395000,0.108,0.043,0.849
395500,0.110,0.035,0.855
396000,0.108,0.043,0.849
396500,0.127,0.043,0.830
397000,0.096,0.054,0.850
397500,0.107,0.043,0.851
398000,0.096,0.046,0.858
398500,0.082,0.051,0.867
399000,0.070,0.048,0.883
399500,0.084,0.048,0.869
400000,0.098,0.050,0.853
400500,0.114,0.044,0.842
401000,0.114,0.039,0.847
401500,0.117,0.030,0.852
402000,0.105,0.029,0.866
402500,0.103,0.035,0.861
403000,0.092,0.048,0.860
403500,0.085,0.056,0.860
404000,0.111,0.025,0.864
404500,0.118,0.027,0.854
405000,0.115,0.051,0.834
405500,0.105,0.059,0.837
406000,0.095,0.041,0.864
406500,0.100,0.038,0.862
407000,0.121,0.029,0.849
407500,0.139,0.026,0.835
408000,0.117,0.033,0.850
408500,0.104,0.063,0.833
409000,0.103,0.049,0.848
409500,0.114,0.044,0.842
410000,0.132,0.041,0.828
410500,0.118,0.030,0.852
411000,0.114,0.025,0.862
411500,0.117,0.030,0.853
412000,0.108,0.027,0.864
412500,0.127,0.038,0.835
413000,0.110,0.042,0.848
413500,0.110,0.041,0.849
414000,0.117,0.038,0.844
414500,0.125,0.038,0.837
415000,0.134,0.044,0.822
415500,0.111,0.061,0.829
416000,0.108,0.063,0.829
416500,0.100,0.057,0.843
417000,0.112,0.045,0.843
417500,0.103,0.035,0.861
418000,0.104,0.071,0.825
418500,0.092,0.072,0.836
419000,0.092,0.069,0.839
419500,0.089,0.061,0.850
420000,0.081,0.059,0.860
420500,0.064,0.060,0.877
421000,0.080,0.066,0.854
421500,0.084,0.061,0.855
422000,0.086,0.044,0.870
422500,0.098,0.043,0.860
423000,0.098,0.051,0.851
423500,0.089,0.042,0.868
424000,0.088,0.051,0.860
424500,0.073,0.050,0.877
425000,0.070,0.072,0.858
425500,0.075,0.081,0.844
426000,0.084,0.063,0.853
426500,0.096,0.044,0.860
427000,0.117,0.034,0.850
427500,0.119,0.029,0.852
428000,0.121,0.021,0.858
428500,0.103,0.031,0.866
429000,0.089,0.032,0.878
429500,0.093,0.042,0.866
430000,0.098,0.044,0.858
430500,0.107,0.053,0.840
431000,0.093,0.037,0.870
431500,0.091,0.046,0.862
432000,0.110,0.046,0.844
432500,0.115,0.044,0.841
433000,0.106,0.046,0.848
433500,0.115,0.060,0.825
434000,0.085,0.040,0.875
434500,0.089,0.032,0.880
435000,0.085,0.039,0.876
435500,0.101,0.033,0.866
436000,0.112,0.035,0.854
436500,0.123,0.048,0.830
437000,0.118,0.050,0.833
437500,0.118,0.036,0.846
438000,0.133,0.023,0.844
438500,0.114,0.028,0.858
439000,0.126,0.034,0.841
439500,0.130,0.035,0.835
440000,0.139,0.026,0.835
440500,0.133,0.022,0.845
441000,0.122,0.023,0.855
441500,0.129,0.041,0.831
442000,0.139,0.047,0.814
442500,0.130,0.044,0.826
443000,0.126,0.038,0.836
443500,0.122,0.030,0.848
444000,0.129,0.019,0.852
444500,0.137,0.037,0.826
445000,0.119,0.034,0.847
445500,0.105,0.041,0.854
446000,0.101,0.051,0.848
446500,0.105,0.043,0.851
447000,0.100,0.043,0.858
447500,0.094,0.047,0.859
448000,0.097,0.047,0.856
448500,0.101,0.037,0.862
449000,0.106,0.057,0.836
449500,0.103,0.036,0.861
450000,0.107,0.048,0.844
450500,0.107,0.038,0.854
451000,0.123,0.035,0.842
451500,0.113,0.056,0.832
452000,0.099,0.041,0.861
452500,0.096,0.048,0.856
453000,0.102,0.042,0.857
453500,0.121,0.040,0.839
454000,0.120,0.031,0.848
454500,0.102,0.038,0.859
455000,0.129,0.035,0.837
455500,0.112,0.038,0.850
456000,0.117,0.032,0.851
456500,0.116,0.045,0.839
457000,0.099,0.052,0.849
457500,0.084,0.051,0.865
458000,0.090,0.059,0.851
458500,0.092,0.058,0.850
459000,0.092,0.054,0.853
459500,0.097,0.048,0.855
460000,0.102,0.050,0.849
460500,0.102,0.050,0.849
461000,0.117,0.028,0.855
461500,0.117,0.029,0.854
462000,0.116,0.024,0.861
462500,0.132,0.035,0.834
463000,0.123,0.037,0.840
463500,0.113,0.025,0.863
464000,0.094,0.034,0.873
464500,0.096,0.053,0.851
465000,0.099,0.056,0.846
465500,0.085,0.052,0.863
466000,0.097,0.046,0.857
466500,0.098,0.051,0.851
467000,0.101,0.035,0.865
467500,0.113,0.025,0.862
468000,0.129,0.028,0.844
468500,0.152,0.034,0.815
469000,0.127,0.034,0.839
469500,0.124,0.018,0.859
470000,0.117,0.017,0.866
470500,0.130,0.044,0.826
471000,0.132,0.041,0.828
471500,0.130,0.035,0.835
472000,0.136,0.040,0.825
472500,0.131,0.021,0.848
473000,0.126,0.028,0.847
473500,0.119,0.029,0.852
474000,0.105,0.043,0.852
474500,0.115,0.046,0.839
475000,0.108,0.046,0.845
475500,0.105,0.051,0.844
476000,0.101,0.045,0.854
476500,0.089,0.035,0.876
477000,0.088,0.063,0.849
477500,0.095,0.058,0.848
478000,0.093,0.048,0.860
478500,0.113,0.029,0.858
479000,0.107,0.032,0.861
479500,0.083,0.056,0.861
480000,0.084,0.058,0.859
480500,0.089,0.069,0.842
481000,0.104,0.068,0.829
481500,0.097,0.060,0.843
482000,0.102,0.049,0.848
482500,0.128,0.030,0.843
483000,0.133,0.028,0.839
483500,0.116,0.017,0.867
484000,0.121,0.025,0.854
484500,0.117,0.034,0.850
485000,0.118,0.051,0.831
485500,0.119,0.059,0.823
486000,0.118,0.071,0.810
486500,0.108,0.070,0.821
487000,0.100,0.063,0.837
487500,0.082,0.043,0.875
488000,0.104,0.037,0.858
488500,0.114,0.047,0.839
489000,0.113,0.044,0.843
489500,0.107,0.041,0.851
490000,0.091,0.043,0.866
490500,0.096,0.035,0.869
491000,0.099,0.056,0.846
491500,0.121,0.068,0.811
492000,0.114,0.062,0.824
492500,0.105,0.047,0.847
493000,0.111,0.044,0.845
493500,0.130,0.043,0.827
494000,0.118,0.049,0.833
494500,0.098,0.038,0.864
495000,0.092,0.036,0.872
495500,0.096,0.038,0.866
496000,0.082,0.053,0.865
496500,0.106,0.040,0.853
497000,0.093,0.043,0.863
497500,0.081,0.062,0.857
498000,0.086,0.057,0.856
498500,0.081,0.049,0.871
499000,0.075,0.058,0.867
499500,0.095,0.062,0.843
500000,0.090,0.059,0.851
500500,0.099,0.053,0.848
501000,0.086,0.052,0.862
501500,0.090,0.055,0.854
502000,0.082,0.061,0.857
502500,0.096,0.042,0.862
503000,0.127,0.032,0.842
503500,0.135,0.029,0.837
504000,0.141,0.033,0.827
504500,0.116,0.042,0.843
505000,0.094,0.042,0.864
505500,0.110,0.048,0.842
506000,0.115,0.041,0.844
506500,0.117,0.042,0.841
507000,0.134,0.039,0.827
507500,0.128,0.043,0.829
508000,0.112,0.032,0.857
508500,0.101,0.040,0.859
509000,0.113,0.032,0.856
509500,0.113,0.040,0.847
510000,0.126,0.043,0.831
510500,0.124,0.036,0.839
511000,0.093,0.048,0.859
511500,0.108,0.057,0.835
512000,0.103,0.038,0.858
512500,0.114,0.051,0.835
513000,0.105,0.046,0.848
513500,0.098,0.043,0.859
514000,0.100,0.042,0.859
514500,0.104,0.035,0.861
515000,0.085,0.055,0.860
515500,0.093,0.043,0.863
516000,0.102,0.042,0.856
516500,0.109,0.036,0.855
517000,0.111,0.034,0.856
517500,0.091,0.060,0.849
518000,0.121,0.046,0.833
518500,0.105,0.035,0.860
519000,0.100,0.045,0.855
519500,0.099,0.062,0.839
520000,0.088,0.048,0.865
520500,0.091,0.058,0.851
521000,0.098,0.035,0.867
521500,0.102,0.042,0.855
522000,0.087,0.043,0.870
522500,0.086,0.035,0.878
523000,0.116,0.029,0.855
523500,0.110,0.036,0.854
524000,0.095,0.043,0.862
524500,0.098,0.037,0.865
525000,0.116,0.029,0.855
525500,0.118,0.032,0.850
526000,0.119,0.021,0.861
526500,0.124,0.017,0.859
527000,0.117,0.023,0.860
527500,0.116,0.037,0.847
528000,0.112,0.026,0.862
528500,0.113,0.045,0.842
529000,0.105,0.035,0.860
529500,0.090,0.050,0.861
530000,0.108,0.044,0.847
530500,0.102,0.035,0.862
531000,0.111,0.051,0.839
531500,0.134,0.034,0.832
532000,0.113,0.046,0.841
532500,0.126,0.030,0.844
533000,0.117,0.042,0.841
533500,0.088,0.037,0.874
534000,0.082,0.044,0.874
534500,0.083,0.037,0.880
535000,0.087,0.044,0.869
535500,0.102,0.043,0.855
536000,0.107,0.039,0.854
536500,0.111,0.035,0.854
537000,0.110,0.025,0.865
537500,0.100,0.032,0.868
538000,0.098,0.035,0.867
538500,0.111,0.036,0.853
539000,0.100,0.033,0.868
539500,0.123,0.026,0.851
540000,0.130,0.030,0.840
540500,0.110,0.036,0.854
541000,0.111,0.040,0.850
541500,0.117,0.039,0.844
542000,0.103,0.048,0.848
542500,0.104,0.032,0.863
543000,0.122,0.041,0.836
543500,0.119,0.048,0.833
544000,0.104,0.044,0.851
544500,0.118,0.047,0.835
545000,0.102,0.046,0.852
545500,0.107,0.036,0.857
546000,0.104,0.029,0.868
546500,0.105,0.055,0.840
547000,0.110,0.041,0.849
547500,0.138,0.032,0.831
548000,0.104,0.040,0.856
548500,0.103,0.033,0.865
549000,0.118,0.036,0.846
549500,0.101,0.027,0.872
550000,0.116,0.046,0.838
550500,0.103,0.066,0.831
551000,0.089,0.054,0.857
551500,0.105,0.043,0.852
552000,0.100,0.048,0.852
552500,0.094,0.066,0.841
553000,0.101,0.048,0.852
553500,0.103,0.030,0.867
554000,0.106,0.038,0.855
554500,0.113,0.047,0.840
555000,0.104,0.049,0.846
555500,0.102,0.050,0.848
556000,0.096,0.051,0.854
556500,0.097,0.045,0.858
557000,0.097,0.056,0.847
557500,0.119,0.045,0.836
558000,0.123,0.048,0.830
558500,0.114,0.053,0.833
559000,0.110,0.034,0.856
559500,0.112,0.019,0.869
560000,0.150,0.011,0.839
560500,0.134,0.017,0.850
561000,0.116,0.024,0.860
561500,0.115,0.013,0.872
562000,0.128,0.035,0.837
562500,0.108,0.027,0.865
563000,0.091,0.043,0.866
563500,0.110,0.043,0.847
564000,0.108,0.040,0.853
564500,0.098,0.040,0.862
565000,0.102,0.034,0.864
565500,0.097,0.043,0.861
566000,0.102,0.059,0.840
566500,0.111,0.059,0.830
567000,0.101,0.051,0.849
567500,0.093,0.047,0.860
568000,0.079,0.049,0.872
568500,0.085,0.060,0.855
569000,0.085,0.055,0.860
569500,0.087,0.059,0.854
570000,0.088,0.057,0.855
570500,0.081,0.062,0.857
571000,0.089,0.049,0.863
571500,0.086,0.062,0.851
572000,0.080,0.060,0.860
572500,0.093,0.050,0.857
573000,0.091,0.055,0.853
573500,0.099,0.046,0.855
574000,0.092,0.044,0.863
574500,0.087,0.048,0.866
575000,0.101,0.060,0.839
575500,0.086,0.050,0.865
576000,0.096,0.051,0.854
576500,0.108,0.053,0.839
577000,0.101,0.043,0.856
577500,0.108,0.029,0.864
578000,0.100,0.035,0.865
578500,0.091,0.039,0.869
579000,0.095,0.044,0.861
579500,0.090,0.047,0.863
580000,0.089,0.052,0.859
580500,0.117,0.049,0.835
581000,0.118,0.039,0.842
581500,0.130,0.033,0.837
582000,0.106,0.038,0.855
582500,0.094,0.047,0.859
583000,0.101,0.047,0.852
583500,0.116,0.046,0.838
584000,0.097,0.050,0.854
584500,0.114,0.030,0.856
585000,0.128,0.043,0.829
585500,0.138,0.033,0.830
586000,0.108,0.041,0.852
586500,0.095,0.026,0.879
587000,0.107,0.029,0.864
587500,0.107,0.030,0.862
588000,0.109,0.045,0.846
588500,0.111,0.045,0.844
589000,0.107,0.043,0.850
589500,0.104,0.034,0.862
590000,0.113,0.029,0.859
590500,0.118,0.029,0.852
591000,0.139,0.030,0.831
591500,0.142,0.033,0.826
592000,0.129,0.041,0.831
592500,0.104,0.046,0.850
593000,0.089,0.043,0.867
593500,0.088,0.035,0.877
594000,0.092,0.031,0.876
594500,0.105,0.034,0.861
595000,0.097,0.036,0.867
595500,0.113,0.034,0.853
596000,0.108,0.035,0.857
596500,0.127,0.030,0.843
597000,0.122,0.036,0.841
597500,0.114,0.034,0.853
598000,0.117,0.038,0.845
598500,0.134,0.041,0.826
599000,0.126,0.044,0.830
599500,0.117,0.044,0.839
600000,0.126,0.029,0.846
600500,0.105,0.033,0.861
601000,0.100,0.032,0.868
601500,0.127,0.029,0.844
602000,0.141,0.029,0.830
602500,0.129,0.033,0.838
603000,0.112,0.031,0.857
603500,0.088,0.035,0.876
604000,0.101,0.034,0.866
604500,0.117,0.027,0.856
605000,0.127,0.021,0.853
605500,0.123,0.027,0.850
606000,0.113,0.040,0.847
606500,0.093,0.038,0.868
607000,0.087,0.047,0.866
607500,0.112,0.045,0.843
608000,0.101,0.043,0.856
608500,0.107,0.039,0.853
609000,0.105,0.044,0.851
609500,0.107,0.053,0.840
610000,0.100,0.059,0.842
610500,0.090,0.051,0.859
611000,0.095,0.051,0.855
611500,0.095,0.046,0.859
612000,0.106,0.044,0.850
612500,0.126,0.052,0.822
613000,0.114,0.043,0.843
613500,0.100,0.041,0.860
614000,0.117,0.033,0.850
614500,0.116,0.056,0.828
615000,0.097,0.048,0.855
615500,0.136,0.047,0.818
616000,0.100,0.061,0.839
616500,0.104,0.045,0.851
617000,0.106,0.051,0.842
617500,0.104,0.036,0.859
618000,0.105,0.032,0.864
618500,0.117,0.045,0.838
619000,0.124,0.036,0.839
619500,0.136,0.035,0.830
620000,0.131,0.022,0.847
620500,0.146,0.030,0.824
621000,0.152,0.035,0.812
621500,0.147,0.018,0.835
622000,0.134,0.026,0.840
622500,0.124,0.018,0.858
623000,0.134,0.018,0.849
623500,0.135,0.027,0.838
624000,0.124,0.026,0.849
624500,0.110,0.034,0.857
625000,0.128,0.031,0.841
625500,0.110,0.028,0.863
626000,0.117,0.038,0.845
626500,0.115,0.039,0.846
627000,0.116,0.029,0.855
627500,0.113,0.040,0.848
628000,0.112,0.040,0.848
628500,0.111,0.047,0.842
629000,0.096,0.051,0.853
629500,0.106,0.036,0.858
630000,0.129,0.052,0.819
630500,0.119,0.040,0.841
631000,0.116,0.037,0.847
631500,0.116,0.027,0.857
632000,0.123,0.027,0.850
632500,0.126,0.035,0.839
633000,0.122,0.029,0.848
633500,0.121,0.031,0.848
634000,0.117,0.029,0.854
634500,0.121,0.033,0.846
635000,0.129,0.029,0.843
635500,0.119,0.045,0.835
636000,0.137,0.033,0.831
636500,0.126,0.044,0.830
637000,0.117,0.043,0.840
637500,0.127,0.036,0.837
638000,0.119,0.034,0.847
638500,0.101,0.045,0.854
639000,0.092,0.046,0.862
639500,0.081,0.055,0.864
640000,0.079,0.057,0.865
640500,0.081,0.068,0.851
641000,0.088,0.070,0.841
641500,0.086,0.069,0.845
642000,0.106,0.061,0.832
642500,0.109,0.043,0.849
643000,0.107,0.036,0.857
643500,0.111,0.033,0.856
644000,0.104,0.029,0.867
644500,0.077,0.042,0.880
645000,0.088,0.065,0.847
645500,0.083,0.048,0.870
646000,0.093,0.036,0.870
646500,0.122,0.034,0.844
647000,0.114,0.034,0.852
647500,0.128,0.032,0.841
648000,0.128,0.043,0.830
648500,0.114,0.048,0.838
649000,0.105,0.033,0.862
649500,0.095,0.042,0.863
650000,0.103,0.049,0.848
650500,0.092,0.043,0.866
651000,0.116,0.035,0.850
651500,0.102,0.021,0.878
652000,0.107,0.019,0.874
652500,0.117,0.024,0.860
653000,0.119,0.035,0.846
653500,0.104,0.037,0.858
654000,0.109,0.033,0.859
654500,0.094,0.049,0.857
655000,0.076,0.053,0.871
655500,0.085,0.057,0.858
656000,0.079,0.052,0.869
656500,0.086,0.058,0.855
657000,0.095,0.061,0.844
657500,0.103,0.052,0.844
658000,0.096,0.046,0.858
658500,0.086,0.058,0.855
659000,0.071,0.054,0.875
659500,0.086,0.057,0.857
660000,0.107,0.040,0.853
660500,0.108,0.041,0.850
661000,0.101,0.042,0.857
661500,0.093,0.032,0.874
662000,0.111,0.041,0.849
662500,0.128,0.045,0.827
663000,0.108,0.051,0.840
663500,0.117,0.052,0.831
664000,0.105,0.038,0.857
664500,0.095,0.036,0.869
665000,0.086,0.042,0.872
665500,0.086,0.064,0.851
666000,0.086,0.051,0.862
666500,0.077,0.056,0.866
667000,0.107,0.058,0.836
667500,0.099,0.049,0.852
668000,0.091,0.044,0.865
