time,n_A+p,n_B,n_AB
668500,0.080,0.053,0.867
669000,0.092,0.046,0.861
669500,0.088,0.050,0.863
670000,0.097,0.069,0.835
670500,0.103,0.039,0.858
671000,0.105,0.041,0.854
671500,0.088,0.037,0.875
672000,0.103,0.042,0.856
672500,0.096,0.049,0.856
673000,0.090,0.053,0.857
673500,0.074,0.061,0.865
674000,0.099,0.045,0.856
674500,0.090,0.049,0.860
675000,0.109,0.033,0.858
675500,0.091,0.047,0.861
676000,0.112,0.048,0.840
676500,0.117,0.044,0.838
677000,0.099,0.042,0.859
677500,0.101,0.049,0.851
678000,0.092,0.041,0.867
678500,0.116,0.033,0.852
679000,0.105,0.035,0.859
679500,0.129,0.047,0.824
680000,0.114,0.049,0.838
680500,0.105,0.050,0.844
681000,0.126,0.054,0.820
681500,0.108,0.038,0.854
682000,0.106,0.029,0.864
682500,0.119,0.033,0.849
683000,0.123,0.021,0.856
683500,0.117,0.022,0.861
684000,0.121,0.027,0.852
684500,0.122,0.033,0.846
685000,0.115,0.039,0.846
685500,0.112,0.028,0.860
686000,0.093,0.035,0.871
686500,0.084,0.040,0.876
687000,0.084,0.044,0.872
687500,0.093,0.056,0.851
688000,0.103,0.058,0.839
688500,0.111,0.041,0.849
689000,0.098,0.058,0.845
689500,0.120,0.038,0.841
690000,0.113,0.057,0.830
690500,0.114,0.042,0.844
691000,0.105,0.048,0.847
691500,0.113,0.039,0.848
692000,0.097,0.035,0.868
692500,0.126,0.035,0.840
693000,0.119,0.026,0.854
693500,0.101,0.046,0.853
694000,0.112,0.049,0.839
694500,0.094,0.031,0.875
695000,0.103,0.023,0.873
695500,0.131,0.019,0.850
696000,0.127,0.026,0.847
696500,0.119,0.048,0.833
697000,0.114,0.046,0.840
697500,0.099,0.035,0.866
698000,0.089,0.046,0.864
698500,0.105,0.053,0.841
699000,0.089,0.058,0.854
699500,0.107,0.061,0.832
700000,0.122,0.046,0.832
700500,0.104,0.044,0.852
701000,0.092,0.045,0.862
701500,0.086,0.043,0.871
702000,0.083,0.066,0.852
702500,0.093,0.051,0.856
703000,0.098,0.056,0.847
703500,0.119,0.055,0.826
704000,0.102,0.058,0.841
704500,0.112,0.044,0.844
705000,0.113,0.034,0.854
705500,0.114,0.036,0.850
706000,0.095,0.034,0.871
706500,0.107,0.036,0.857
707000,0.107,0.036,0.856
707500,0.102,0.037,0.861
708000,0.106,0.032,0.862
708500,0.119,0.029,0.853
709000,0.113,0.024,0.863
709500,0.137,0.042,0.822
710000,0.123,0.042,0.836
710500,0.116,0.035,0.849
711000,0.104,0.041,0.856
711500,0.105,0.038,0.857
712000,0.106,0.028,0.865
712500,0.093,0.040,0.867
713000,0.112,0.048,0.840
713500,0.091,0.033,0.876
714000,0.093,0.033,0.874
714500,0.123,0.036,0.841
715000,0.122,0.036,0.841
715500,0.134,0.033,0.834
716000,0.117,0.033,0.850
716500,0.124,0.041,0.835
717000,0.117,0.043,0.840
717500,0.104,0.051,0.845
718000,0.076,0.048,0.875
718500,0.100,0.049,0.852
719000,0.105,0.047,0.848
719500,0.096,0.032,0.873
720000,0.097,0.046,0.857
720500,0.092,0.043,0.865
721000,0.105,0.053,0.842
721500,0.090,0.048,0.863
722000,0.090,0.060,0.849
722500,0.105,0.051,0.843
723000,0.100,0.044,0.856
723500,0.096,0.045,0.859
724000,0.129,0.041,0.831
724500,0.104,0.035,0.861
725000,0.110,0.029,0.861
725500,0.100,0.024,0.876
726000,0.101,0.059,0.841
726500,0.102,0.044,0.854
727000,0.114,0.056,0.831
727500,0.095,0.052,0.853
728000,0.088,0.058,0.854
728500,0.087,0.057,0.856
729000,0.088,0.045,0.867
729500,0.093,0.047,0.860
730000,0.102,0.048,0.849
730500,0.104,0.053,0.842
731000,0.096,0.058,0.846
731500,0.103,0.049,0.847
732000,0.088,0.057,0.855
732500,0.095,0.052,0.853
733000,0.111,0.048,0.842
733500,0.105,0.043,0.853
734000,0.096,0.051,0.853
734500,0.102,0.059,0.838
735000,0.110,0.034,0.856
735500,0.099,0.059,0.842
736000,0.085,0.052,0.863
736500,0.090,0.049,0.861
737000,0.089,0.060,0.851
737500,0.114,0.060,0.826
738000,0.117,0.054,0.829
738500,0.119,0.043,0.838
739000,0.108,0.028,0.863
739500,0.113,0.033,0.854
740000,0.111,0.040,0.849
740500,0.117,0.036,0.847
741000,0.098,0.043,0.859
741500,0.087,0.050,0.862
742000,0.095,0.041,0.865
742500,0.093,0.029,0.877
743000,0.098,0.040,0.862
743500,0.104,0.038,0.858
744000,0.105,0.042,0.853
744500,0.113,0.036,0.851
745000,0.147,0.041,0.811
745500,0.118,0.046,0.836
746000,0.134,0.034,0.833
746500,0.119,0.034,0.847
747000,0.130,0.021,0.850
747500,0.129,0.024,0.848
748000,0.118,0.032,0.849
748500,0.103,0.034,0.863
749000,0.083,0.054,0.863
749500,0.083,0.052,0.865
750000,0.092,0.044,0.863
750500,0.089,0.051,0.859
751000,0.097,0.058,0.845
751500,0.086,0.044,0.870
752000,0.089,0.046,0.864
752500,0.097,0.039,0.864
753000,0.095,0.043,0.863
753500,0.091,0.050,0.859
754000,0.085,0.049,0.867
754500,0.085,0.051,0.864
755000,0.090,0.057,0.853
755500,0.104,0.051,0.846
756000,0.106,0.051,0.842
756500,0.081,0.061,0.858
757000,0.086,0.053,0.861
757500,0.089,0.046,0.865
758000,0.100,0.051,0.850
758500,0.110,0.038,0.852
759000,0.113,0.048,0.840
759500,0.090,0.058,0.852
760000,0.111,0.043,0.847
760500,0.116,0.030,0.854
761000,0.123,0.026,0.850
761500,0.101,0.050,0.850
762000,0.079,0.055,0.866
762500,0.077,0.049,0.875
763000,0.089,0.047,0.863
763500,0.102,0.054,0.844
764000,0.107,0.046,0.846
764500,0.110,0.059,0.831
765000,0.108,0.051,0.841
765500,0.103,0.050,0.846
766000,0.090,0.051,0.859
766500,0.103,0.048,0.848
767000,0.094,0.048,0.859
767500,0.112,0.046,0.842
768000,0.091,0.051,0.858
768500,0.091,0.046,0.862
769000,0.106,0.043,0.851
769500,0.114,0.048,0.838
770000,0.103,0.059,0.837
770500,0.089,0.046,0.864
771000,0.091,0.046,0.863
771500,0.117,0.036,0.846
772000,0.107,0.051,0.842
772500,0.119,0.046,0.835
773000,0.109,0.036,0.855
773500,0.116,0.041,0.844
774000,0.116,0.040,0.845
774500,0.095,0.046,0.859
775000,0.104,0.037,0.858
775500,0.087,0.040,0.873
776000,0.099,0.042,0.860
776500,0.127,0.043,0.831
777000,0.117,0.036,0.846
777500,0.097,0.041,0.863
778000,0.113,0.031,0.856
778500,0.128,0.030,0.842
779000,0.140,0.032,0.828
779500,0.116,0.042,0.842
780000,0.108,0.049,0.843
780500,0.088,0.034,0.877
781000,0.084,0.032,0.884
781500,0.101,0.035,0.864
782000,0.118,0.045,0.836
782500,0.134,0.048,0.818
783000,0.116,0.043,0.842
783500,0.103,0.043,0.853
784000,0.101,0.055,0.844
784500,0.101,0.046,0.853
785000,0.098,0.045,0.857
785500,0.104,0.043,0.853
786000,0.097,0.043,0.861
786500,0.100,0.039,0.861
787000,0.094,0.037,0.869
787500,0.115,0.048,0.837
788000,0.108,0.042,0.851
788500,0.119,0.033,0.848
789000,0.102,0.037,0.861
789500,0.097,0.037,0.866
790000,0.100,0.034,0.866
790500,0.099,0.036,0.865
791000,0.100,0.042,0.858
791500,0.101,0.038,0.861
792000,0.099,0.042,0.860
792500,0.118,0.034,0.848
793000,0.110,0.041,0.850
793500,0.104,0.042,0.854
794000,0.107,0.036,0.856
794500,0.111,0.046,0.843
795000,0.113,0.047,0.840
795500,0.116,0.045,0.839
796000,0.121,0.041,0.838
796500,0.108,0.047,0.845
797000,0.101,0.037,0.862
797500,0.099,0.042,0.859
798000,0.098,0.052,0.850
798500,0.104,0.036,0.860
799000,0.104,0.040,0.857
799500,0.094,0.041,0.865
800000,0.095,0.032,0.873
800500,0.102,0.043,0.855
801000,0.106,0.049,0.846
801500,0.105,0.049,0.847
802000,0.105,0.058,0.837
802500,0.102,0.049,0.848
803000,0.096,0.046,0.858
803500,0.100,0.043,0.857
804000,0.111,0.051,0.839
804500,0.102,0.059,0.838
805000,0.101,0.053,0.846
805500,0.103,0.051,0.846
806000,0.110,0.041,0.850
806500,0.123,0.050,0.827
807000,0.132,0.044,0.824
807500,0.116,0.050,0.835
808000,0.105,0.052,0.842
808500,0.117,0.047,0.836
809000,0.097,0.037,0.866
809500,0.099,0.029,0.873
810000,0.113,0.024,0.863
810500,0.095,0.025,0.881
811000,0.096,0.043,0.861
811500,0.117,0.037,0.845
812000,0.114,0.038,0.848
812500,0.114,0.046,0.840
813000,0.115,0.048,0.837
813500,0.088,0.059,0.853
814000,0.090,0.044,0.865
814500,0.092,0.036,0.872
815000,0.112,0.043,0.846
815500,0.102,0.035,0.863
816000,0.102,0.036,0.862
816500,0.104,0.041,0.854
817000,0.089,0.042,0.868
817500,0.075,0.048,0.877
818000,0.105,0.043,0.852
818500,0.103,0.040,0.857
819000,0.110,0.030,0.860
819500,0.105,0.040,0.855
820000,0.104,0.035,0.861
820500,0.106,0.035,0.859
821000,0.098,0.048,0.854
821500,0.083,0.038,0.879
822000,0.086,0.038,0.875
822500,0.095,0.038,0.867
823000,0.096,0.041,0.863
823500,0.117,0.054,0.829
824000,0.103,0.057,0.839
824500,0.093,0.050,0.858
825000,0.104,0.048,0.849
825500,0.109,0.053,0.838
826000,0.107,0.045,0.847
826500,0.087,0.038,0.874
827000,0.088,0.042,0.869
827500,0.101,0.054,0.845
828000,0.105,0.051,0.844
828500,0.106,0.048,0.845
829000,0.085,0.050,0.865
829500,0.096,0.051,0.854
830000,0.092,0.059,0.849
830500,0.102,0.057,0.841
831000,0.105,0.059,0.836
831500,0.097,0.039,0.864
832000,0.099,0.025,0.876
832500,0.101,0.037,0.862
833000,0.111,0.040,0.849
833500,0.102,0.042,0.856
834000,0.117,0.040,0.843
834500,0.101,0.039,0.860
835000,0.112,0.035,0.853
835500,0.114,0.039,0.847
836000,0.110,0.037,0.853
836500,0.093,0.058,0.850
837000,0.093,0.053,0.853
837500,0.099,0.058,0.843
838000,0.098,0.046,0.856
838500,0.107,0.041,0.851
839000,0.121,0.036,0.843
839500,0.118,0.022,0.859
840000,0.113,0.035,0.852
840500,0.115,0.028,0.857
841000,0.097,0.025,0.878
841500,0.109,0.037,0.854
842000,0.127,0.030,0.843
842500,0.114,0.029,0.857
843000,0.093,0.038,0.869
843500,0.098,0.060,0.842
844000,0.096,0.055,0.849
844500,0.098,0.053,0.849
845000,0.118,0.050,0.832
845500,0.108,0.053,0.838
846000,0.109,0.044,0.847
846500,0.110,0.055,0.835
847000,0.106,0.041,0.853
847500,0.096,0.043,0.861
848000,0.107,0.032,0.861
848500,0.117,0.035,0.848
849000,0.135,0.032,0.833
849500,0.138,0.035,0.827
850000,0.124,0.028,0.847
850500,0.097,0.041,0.862
851000,0.097,0.034,0.869
851500,0.103,0.043,0.855
852000,0.087,0.051,0.861
852500,0.092,0.038,0.870
853000,0.107,0.042,0.851
853500,0.097,0.049,0.855
854000,0.099,0.051,0.850
854500,0.098,0.049,0.853
855000,0.121,0.057,0.823
855500,0.124,0.035,0.841
856000,0.116,0.047,0.837
856500,0.106,0.048,0.846
857000,0.099,0.043,0.859
857500,0.117,0.040,0.843
858000,0.100,0.040,0.860
858500,0.118,0.041,0.841
859000,0.115,0.037,0.848
859500,0.121,0.034,0.845
860000,0.120,0.033,0.847
860500,0.132,0.028,0.840
861000,0.112,0.034,0.855
861500,0.103,0.035,0.861
862000,0.098,0.033,0.869
862500,0.090,0.041,0.870
863000,0.081,0.061,0.859
863500,0.094,0.046,0.860
864000,0.107,0.038,0.854
864500,0.116,0.041,0.843
865000,0.121,0.044,0.834
865500,0.138,0.041,0.822
866000,0.112,0.035,0.854
866500,0.117,0.029,0.854
867000,0.154,0.029,0.818
867500,0.146,0.018,0.836
868000,0.146,0.033,0.821
868500,0.145,0.036,0.819
869000,0.108,0.037,0.855
869500,0.101,0.043,0.857
870000,0.089,0.048,0.863
870500,0.108,0.050,0.843
871000,0.110,0.059,0.831
871500,0.085,0.059,0.857
872000,0.095,0.064,0.841
872500,0.123,0.037,0.840
873000,0.131,0.027,0.842
873500,0.121,0.027,0.852
874000,0.133,0.038,0.829
874500,0.135,0.037,0.828
875000,0.136,0.034,0.831
875500,0.151,0.029,0.820
876000,0.131,0.029,0.840
876500,0.095,0.038,0.867
877000,0.101,0.043,0.857
877500,0.101,0.052,0.847
878000,0.111,0.052,0.837
878500,0.103,0.059,0.838
879000,0.121,0.052,0.827
879500,0.142,0.042,0.816
880000,0.132,0.045,0.823
880500,0.115,0.046,0.839
881000,0.110,0.040,0.850
881500,0.102,0.054,0.843
882000,0.116,0.050,0.835
882500,0.098,0.051,0.851
883000,0.102,0.040,0.859
883500,0.102,0.053,0.844
884000,0.104,0.038,0.857
884500,0.090,0.054,0.856
885000,0.085,0.065,0.851
885500,0.088,0.056,0.856
886000,0.078,0.064,0.858
886500,0.084,0.063,0.853
887000,0.111,0.071,0.818
887500,0.087,0.043,0.870
888000,0.092,0.043,0.864
888500,0.121,0.025,0.853
889000,0.119,0.033,0.848
889500,0.112,0.038,0.850
890000,0.116,0.043,0.841
890500,0.113,0.031,0.856
891000,0.130,0.032,0.839
891500,0.134,0.030,0.836
892000,0.128,0.017,0.856
892500,0.132,0.030,0.838
893000,0.130,0.032,0.839
893500,0.133,0.040,0.828
894000,0.114,0.040,0.846
894500,0.123,0.041,0.837
895000,0.122,0.036,0.842
895500,0.102,0.043,0.855
896000,0.112,0.044,0.844
896500,0.101,0.057,0.843
897000,0.098,0.051,0.851
897500,0.079,0.061,0.860
898000,0.093,0.044,0.863
898500,0.098,0.046,0.856
899000,0.110,0.049,0.842
899500,0.111,0.045,0.844
900000,0.111,0.028,0.861
900500,0.099,0.037,0.864
901000,0.104,0.043,0.854
901500,0.112,0.028,0.860
902000,0.112,0.035,0.853
902500,0.117,0.030,0.853
903000,0.123,0.030,0.847
903500,0.104,0.051,0.845
904000,0.113,0.037,0.850
904500,0.126,0.023,0.851
905000,0.126,0.032,0.842
905500,0.139,0.025,0.836
906000,0.089,0.044,0.867
906500,0.103,0.060,0.836
907000,0.089,0.037,0.874
907500,0.081,0.038,0.881
908000,0.101,0.035,0.865
908500,0.102,0.045,0.852
909000,0.128,0.024,0.849
909500,0.110,0.059,0.832
910000,0.116,0.049,0.835
910500,0.114,0.039,0.847
911000,0.101,0.045,0.854
911500,0.091,0.050,0.859
912000,0.086,0.038,0.876
912500,0.089,0.042,0.869
913000,0.087,0.057,0.856
913500,0.104,0.058,0.837
914000,0.112,0.039,0.849
914500,0.134,0.047,0.820
915000,0.140,0.029,0.832
915500,0.111,0.040,0.849
916000,0.117,0.036,0.847
916500,0.101,0.028,0.872
917000,0.132,0.031,0.838
917500,0.134,0.025,0.841
918000,0.137,0.036,0.827
918500,0.131,0.023,0.846
919000,0.122,0.037,0.841
919500,0.098,0.051,0.851
920000,0.108,0.035,0.856
920500,0.121,0.038,0.841
921000,0.105,0.052,0.842
921500,0.114,0.051,0.835
922000,0.083,0.058,0.859
922500,0.087,0.048,0.865
923000,0.101,0.049,0.851
923500,0.100,0.044,0.856
924000,0.102,0.055,0.843
924500,0.120,0.042,0.838
925000,0.127,0.034,0.839
925500,0.114,0.036,0.850
926000,0.111,0.037,0.852
926500,0.119,0.035,0.846
927000,0.105,0.043,0.852
927500,0.089,0.024,0.887
928000,0.111,0.042,0.848
928500,0.097,0.041,0.862
929000,0.090,0.037,0.872
929500,0.100,0.045,0.855
930000,0.101,0.046,0.853
930500,0.085,0.052,0.863
931000,0.088,0.054,0.857
931500,0.108,0.051,0.840
932000,0.097,0.051,0.852
932500,0.113,0.040,0.848
933000,0.097,0.038,0.865
933500,0.117,0.040,0.844
934000,0.105,0.048,0.846
934500,0.111,0.064,0.825
935000,0.102,0.046,0.852
935500,0.109,0.057,0.834
936000,0.132,0.051,0.818
936500,0.119,0.030,0.851
937000,0.116,0.033,0.851
937500,0.132,0.045,0.824
938000,0.140,0.030,0.830
938500,0.119,0.041,0.840
939000,0.122,0.030,0.847
939500,0.115,0.041,0.844
940000,0.109,0.055,0.836
940500,0.098,0.048,0.854
941000,0.114,0.041,0.845
941500,0.115,0.038,0.847
942000,0.127,0.034,0.839
942500,0.124,0.043,0.833
943000,0.124,0.019,0.857
943500,0.147,0.023,0.830
944000,0.125,0.032,0.843
944500,0.115,0.029,0.856
945000,0.106,0.033,0.862
945500,0.117,0.045,0.838
946000,0.115,0.034,0.851
946500,0.111,0.038,0.851
947000,0.121,0.032,0.847
947500,0.112,0.044,0.844
948000,0.106,0.033,0.861
948500,0.102,0.043,0.856
949000,0.131,0.028,0.841
949500,0.128,0.037,0.835
950000,0.114,0.043,0.844
950500,0.103,0.041,0.857
951000,0.101,0.046,0.853
951500,0.097,0.050,0.854
952000,0.104,0.040,0.856
952500,0.108,0.046,0.846
953000,0.113,0.038,0.849
953500,0.108,0.057,0.835
954000,0.090,0.038,0.871
954500,0.108,0.043,0.848
955000,0.094,0.040,0.867
955500,0.095,0.035,0.871
956000,0.087,0.036,0.876
956500,0.108,0.043,0.849
957000,0.107,0.058,0.835
957500,0.097,0.049,0.854
958000,0.102,0.036,0.862
958500,0.082,0.057,0.862
959000,0.095,0.054,0.851
959500,0.112,0.054,0.834
960000,0.108,0.035,0.857
960500,0.115,0.033,0.853
961000,0.124,0.035,0.841
961500,0.107,0.041,0.853
962000,0.126,0.046,0.829
962500,0.125,0.048,0.828
963000,0.113,0.043,0.844
963500,0.104,0.035,0.860
964000,0.093,0.052,0.855
964500,0.104,0.052,0.843
965000,0.098,0.043,0.859
965500,0.096,0.037,0.867
966000,0.104,0.030,0.866
966500,0.110,0.032,0.859
967000,0.117,0.024,0.859
967500,0.135,0.032,0.833
968000,0.134,0.029,0.838
968500,0.121,0.026,0.852
969000,0.102,0.038,0.860
969500,0.107,0.046,0.846
970000,0.103,0.039,0.858
970500,0.110,0.055,0.835
971000,0.085,0.051,0.864
971500,0.082,0.046,0.872
972000,0.099,0.042,0.859
972500,0.089,0.051,0.860
973000,0.091,0.050,0.858
973500,0.111,0.038,0.851
974000,0.127,0.034,0.839
974500,0.106,0.038,0.856
975000,0.125,0.040,0.835
975500,0.102,0.037,0.860
976000,0.110,0.036,0.854
976500,0.108,0.040,0.851
977000,0.102,0.035,0.862
977500,0.095,0.049,0.856
978000,0.095,0.056,0.850
978500,0.103,0.059,0.837
979000,0.087,0.051,0.862
979500,0.087,0.059,0.855
980000,0.068,0.057,0.876
980500,0.087,0.053,0.859
981000,0.087,0.048,0.865
981500,0.089,0.041,0.870
982000,0.104,0.058,0.838
982500,0.100,0.053,0.847
983000,0.105,0.062,0.832
983500,0.097,0.054,0.849
984000,0.092,0.069,0.839
984500,0.096,0.077,0.827
985000,0.091,0.066,0.843
985500,0.090,0.056,0.853
986000,0.092,0.038,0.869
986500,0.106,0.042,0.851
987000,0.104,0.035,0.861
987500,0.101,0.046,0.853
988000,0.087,0.057,0.856
988500,0.089,0.051,0.860
989000,0.077,0.043,0.880
989500,0.105,0.046,0.849
990000,0.108,0.041,0.850
990500,0.102,0.035,0.863
991000,0.093,0.035,0.872
991500,0.084,0.043,0.873
992000,0.119,0.045,0.835
992500,0.138,0.028,0.835
993000,0.131,0.035,0.835
993500,0.123,0.043,0.834
994000,0.120,0.042,0.838
994500,0.102,0.041,0.857
995000,0.121,0.047,0.832
995500,0.122,0.035,0.843
996000,0.138,0.046,0.816
996500,0.120,0.046,0.833
997000,0.112,0.038,0.850
997500,0.087,0.059,0.854
998000,0.091,0.044,0.864
998500,0.106,0.041,0.852
999000,0.098,0.040,0.863
999500,0.086,0.029,0.884
1000000,0.094,0.052,0.854
