time,n_A+p,n_B,n_AB
500,0.030,0.914,0.055
1000,0.030,0.801,0.169
1500,0.030,0.667,0.303
2000,0.030,0.496,0.473
2500,0.033,0.374,0.594
3000,0.033,0.259,0.709
3500,0.041,0.165,0.794
4000,0.048,0.101,0.852
4500,0.061,0.085,0.854
5000,0.069,0.068,0.863
5500,0.090,0.051,0.860
6000,0.069,0.066,0.866
6500,0.084,0.073,0.844
7000,0.075,0.046,0.879
7500,0.085,0.037,0.878
8000,0.100,0.060,0.840
8500,0.082,0.046,0.872
9000,0.091,0.033,0.877
9500,0.088,0.032,0.881
10000,0.078,0.045,0.877
10500,0.089,0.037,0.873
11000,0.090,0.037,0.872
11500,0.110,0.029,0.861
12000,0.108,0.031,0.860
12500,0.114,0.032,0.854
13000,0.116,0.035,0.849
13500,0.102,0.024,0.873
14000,0.093,0.037,0.870
14500,0.076,0.033,0.891
15000,0.072,0.034,0.894
15500,0.071,0.034,0.895
16000,0.077,0.037,0.885
16500,0.095,0.031,0.874
17000,0.102,0.035,0.863
17500,0.097,0.031,0.872
18000,0.088,0.041,0.871
18500,0.105,0.033,0.863
19000,0.117,0.031,0.852
19500,0.112,0.032,0.856
20000,0.110,0.045,0.845
20500,0.100,0.041,0.860
21000,0.105,0.026,0.869
21500,0.088,0.034,0.878
22000,0.095,0.030,0.875
22500,0.087,0.033,0.879
23000,0.081,0.050,0.869
23500,0.082,0.059,0.859
24000,0.075,0.041,0.884
24500,0.077,0.038,0.884
25000,0.086,0.036,0.878
25500,0.084,0.038,0.878
26000,0.089,0.035,0.876
26500,0.092,0.023,0.885
27000,0.121,0.034,0.845
27500,0.118,0.031,0.851
28000,0.112,0.038,0.850
28500,0.083,0.039,0.878
29000,0.087,0.051,0.861
29500,0.084,0.050,0.867
30000,0.084,0.049,0.867
30500,0.084,0.032,0.884
31000,0.087,0.041,0.872
31500,0.101,0.042,0.858
32000,0.101,0.041,0.858
32500,0.080,0.064,0.857
33000,0.090,0.051,0.859
33500,0.078,0.044,0.878
34000,0.070,0.043,0.886
34500,0.076,0.041,0.884
35000,0.090,0.040,0.870
35500,0.090,0.036,0.873
36000,0.102,0.042,0.857
36500,0.090,0.042,0.868
37000,0.086,0.028,0.887
37500,0.070,0.045,0.885
38000,0.088,0.045,0.867
38500,0.092,0.029,0.880
39000,0.086,0.043,0.870
39500,0.061,0.045,0.894
40000,0.070,0.033,0.897
40500,0.115,0.022,0.863
41000,0.099,0.028,0.873
41500,0.089,0.038,0.873
42000,0.100,0.032,0.869
42500,0.107,0.032,0.861
43000,0.102,0.022,0.876
43500,0.095,0.031,0.874
44000,0.097,0.048,0.855
44500,0.073,0.052,0.875
45000,0.072,0.045,0.882
45500,0.073,0.042,0.885
46000,0.070,0.052,0.878
46500,0.067,0.046,0.887
47000,0.065,0.035,0.901
47500,0.085,0.037,0.878
48000,0.078,0.024,0.899
48500,0.100,0.038,0.862
49000,0.102,0.043,0.856
49500,0.093,0.047,0.860
50000,0.088,0.048,0.865
50500,0.087,0.045,0.867
51000,0.070,0.043,0.887
51500,0.091,0.038,0.870
52000,0.084,0.047,0.869
52500,0.115,0.035,0.850
53000,0.098,0.024,0.879
53500,0.106,0.028,0.866
54000,0.092,0.030,0.878
54500,0.097,0.031,0.872
55000,0.089,0.015,0.896
55500,0.093,0.033,0.875
56000,0.089,0.036,0.875
56500,0.086,0.049,0.866
57000,0.082,0.043,0.875
57500,0.087,0.060,0.852
58000,0.086,0.040,0.875
58500,0.082,0.020,0.898
59000,0.081,0.021,0.899
59500,0.114,0.024,0.862
60000,0.098,0.029,0.874
60500,0.093,0.041,0.866
61000,0.103,0.035,0.862
61500,0.114,0.042,0.844
62000,0.100,0.049,0.851
62500,0.074,0.059,0.867
63000,0.090,0.049,0.860
63500,0.091,0.040,0.870
64000,0.093,0.035,0.872
64500,0.099,0.047,0.854
65000,0.092,0.051,0.856
65500,0.077,0.041,0.881
66000,0.092,0.035,0.872
66500,0.110,0.037,0.853
67000,0.102,0.043,0.855
67500,0.100,0.035,0.865
68000,0.108,0.041,0.850
68500,0.100,0.028,0.873
69000,0.107,0.035,0.858
69500,0.082,0.049,0.870
70000,0.108,0.049,0.842
70500,0.082,0.035,0.883
71000,0.083,0.044,0.873
71500,0.087,0.040,0.874
72000,0.088,0.046,0.865
72500,0.107,0.035,0.858
73000,0.102,0.041,0.856
73500,0.090,0.047,0.862
74000,0.111,0.038,0.851
74500,0.093,0.041,0.865
75000,0.088,0.042,0.869
75500,0.080,0.048,0.872
76000,0.069,0.058,0.874
76500,0.066,0.058,0.876
77000,0.071,0.053,0.876
77500,0.080,0.048,0.872
78000,0.101,0.057,0.842
78500,0.116,0.038,0.846
79000,0.106,0.029,0.865
79500,0.095,0.045,0.860
80000,0.115,0.043,0.842
80500,0.112,0.021,0.867
81000,0.105,0.033,0.861
81500,0.099,0.028,0.874
82000,0.072,0.037,0.891
82500,0.104,0.041,0.856
83000,0.103,0.034,0.863
83500,0.109,0.039,0.852
84000,0.104,0.045,0.851
84500,0.100,0.038,0.862
85000,0.100,0.041,0.860
85500,0.095,0.033,0.872
86000,0.100,0.026,0.874
86500,0.101,0.035,0.864
87000,0.106,0.040,0.853
87500,0.088,0.044,0.867
88000,0.090,0.043,0.867
88500,0.082,0.042,0.877
89000,0.092,0.040,0.868
89500,0.096,0.048,0.857
90000,0.094,0.042,0.865
90500,0.095,0.043,0.863
91000,0.086,0.050,0.865
91500,0.072,0.046,0.881
92000,0.092,0.037,0.871
92500,0.106,0.032,0.861
93000,0.118,0.030,0.851
93500,0.117,0.022,0.861
94000,0.112,0.030,0.858
94500,0.100,0.035,0.865
95000,0.099,0.036,0.865
95500,0.086,0.044,0.869
96000,0.073,0.035,0.892
96500,0.087,0.042,0.872
97000,0.088,0.043,0.870
97500,0.090,0.042,0.868
98000,0.086,0.043,0.871
98500,0.084,0.039,0.877
99000,0.074,0.039,0.887
99500,0.082,0.064,0.855
100000,0.072,0.052,0.876
100500,0.092,0.049,0.860
101000,0.082,0.045,0.873
101500,0.093,0.045,0.862
102000,0.089,0.035,0.875
102500,0.098,0.028,0.874
103000,0.096,0.014,0.890
103500,0.101,0.029,0.870
104000,0.095,0.029,0.877
104500,0.087,0.037,0.876
105000,0.087,0.042,0.871
105500,0.102,0.054,0.844
106000,0.091,0.041,0.869
106500,0.099,0.040,0.861
107000,0.092,0.044,0.863
107500,0.083,0.038,0.879
108000,0.086,0.050,0.864
108500,0.082,0.065,0.853
109000,0.079,0.048,0.874
109500,0.096,0.044,0.860
110000,0.091,0.041,0.868
110500,0.090,0.040,0.871
111000,0.080,0.029,0.891
111500,0.092,0.035,0.873
112000,0.092,0.041,0.866
112500,0.106,0.036,0.857
113000,0.099,0.041,0.860
113500,0.095,0.044,0.861
114000,0.111,0.046,0.843
114500,0.113,0.036,0.851
115000,0.116,0.046,0.838
115500,0.116,0.045,0.839
116000,0.111,0.036,0.853
116500,0.114,0.026,0.860
117000,0.115,0.029,0.856
117500,0.098,0.028,0.874
118000,0.090,0.022,0.887
118500,0.091,0.025,0.883
119000,0.105,0.044,0.851
119500,0.088,0.035,0.878
120000,0.084,0.025,0.892
120500,0.092,0.033,0.876
121000,0.082,0.043,0.875
121500,0.089,0.034,0.876
122000,0.102,0.031,0.867
122500,0.093,0.032,0.875
123000,0.084,0.038,0.878
123500,0.084,0.029,0.887
124000,0.103,0.027,0.869
124500,0.108,0.034,0.858
125000,0.108,0.040,0.851
125500,0.117,0.028,0.856
126000,0.103,0.033,0.864
126500,0.096,0.031,0.873
127000,0.090,0.026,0.884
127500,0.106,0.021,0.873
128000,0.109,0.029,0.862
128500,0.120,0.027,0.852
129000,0.106,0.024,0.870
129500,0.094,0.024,0.882
130000,0.085,0.041,0.874
130500,0.100,0.041,0.860
131000,0.087,0.057,0.857
131500,0.085,0.046,0.869
132000,0.093,0.043,0.863
132500,0.091,0.044,0.865
133000,0.103,0.042,0.854
133500,0.118,0.036,0.845
134000,0.085,0.037,0.878
134500,0.085,0.032,0.883
135000,0.097,0.029,0.874
135500,0.091,0.041,0.868
136000,0.094,0.038,0.868
136500,0.099,0.042,0.859
137000,0.106,0.047,0.846
137500,0.096,0.045,0.859
138000,0.097,0.042,0.861
138500,0.096,0.035,0.869
139000,0.085,0.022,0.893
139500,0.115,0.038,0.847
140000,0.091,0.041,0.869
140500,0.084,0.042,0.874
141000,0.068,0.045,0.887
141500,0.071,0.035,0.893
142000,0.083,0.036,0.881
142500,0.062,0.047,0.890
143000,0.073,0.043,0.884
143500,0.080,0.037,0.883
144000,0.077,0.039,0.884
144500,0.088,0.035,0.877
145000,0.084,0.035,0.881
145500,0.082,0.040,0.878
146000,0.102,0.037,0.861
146500,0.104,0.024,0.872
147000,0.097,0.020,0.883
147500,0.097,0.038,0.865
148000,0.110,0.033,0.857
148500,0.096,0.024,0.880
149000,0.092,0.036,0.871
149500,0.099,0.047,0.854
150000,0.097,0.036,0.867
150500,0.073,0.044,0.882
151000,0.087,0.042,0.872
151500,0.086,0.051,0.863
152000,0.076,0.033,0.892
152500,0.086,0.043,0.871
153000,0.079,0.051,0.870
153500,0.079,0.041,0.881
154000,0.091,0.045,0.864
154500,0.086,0.058,0.856
155000,0.086,0.050,0.864
155500,0.106,0.037,0.857
156000,0.113,0.035,0.852
156500,0.096,0.041,0.863
157000,0.106,0.035,0.859
157500,0.106,0.030,0.864
158000,0.098,0.036,0.866
158500,0.114,0.044,0.842
159000,0.102,0.029,0.869
159500,0.102,0.028,0.869
160000,0.114,0.028,0.859
160500,0.122,0.026,0.852
161000,0.113,0.026,0.861
161500,0.102,0.037,0.861
162000,0.098,0.035,0.867
162500,0.102,0.033,0.866
163000,0.094,0.024,0.882
163500,0.107,0.021,0.872
164000,0.101,0.039,0.860
164500,0.093,0.056,0.851
165000,0.093,0.046,0.861
165500,0.086,0.048,0.867
166000,0.076,0.033,0.890
166500,0.087,0.036,0.876
167000,0.092,0.049,0.859
167500,0.096,0.035,0.869
168000,0.077,0.054,0.868
168500,0.076,0.056,0.868
169000,0.091,0.053,0.855
169500,0.092,0.045,0.863
170000,0.080,0.029,0.892
170500,0.114,0.015,0.871
171000,0.111,0.025,0.864
171500,0.097,0.025,0.878
172000,0.105,0.026,0.869
172500,0.097,0.026,0.877
173000,0.089,0.041,0.869
173500,0.086,0.037,0.876
174000,0.110,0.035,0.855
174500,0.102,0.037,0.860
175000,0.110,0.037,0.853
175500,0.110,0.028,0.863
176000,0.107,0.035,0.858
176500,0.101,0.032,0.867
177000,0.097,0.038,0.865
177500,0.105,0.038,0.856
178000,0.108,0.048,0.845
178500,0.114,0.043,0.843
179000,0.098,0.041,0.861
179500,0.086,0.053,0.860
180000,0.083,0.049,0.869
180500,0.083,0.041,0.877
181000,0.097,0.051,0.852
181500,0.081,0.048,0.871
182000,0.092,0.022,0.885
182500,0.092,0.041,0.867
183000,0.089,0.040,0.872
183500,0.082,0.049,0.869
184000,0.100,0.036,0.864
184500,0.092,0.029,0.878
185000,0.102,0.030,0.868
185500,0.084,0.032,0.884
186000,0.082,0.046,0.872
186500,0.094,0.036,0.870
187000,0.095,0.048,0.858
187500,0.088,0.043,0.870
188000,0.095,0.035,0.870
188500,0.079,0.035,0.886
189000,0.080,0.051,0.870
189500,0.102,0.040,0.859
190000,0.089,0.035,0.875
190500,0.095,0.036,0.869
191000,0.110,0.029,0.861
191500,0.112,0.022,0.866
192000,0.088,0.030,0.882
192500,0.081,0.033,0.886
193000,0.086,0.034,0.881
193500,0.096,0.033,0.871
194000,0.102,0.038,0.859
194500,0.096,0.028,0.877
195000,0.108,0.032,0.860
195500,0.108,0.024,0.869
196000,0.096,0.032,0.873
196500,0.089,0.028,0.883
197000,0.083,0.035,0.883
197500,0.099,0.026,0.875
198000,0.099,0.025,0.877
198500,0.111,0.040,0.850
199000,0.124,0.031,0.845
199500,0.132,0.026,0.842
200000,0.117,0.026,0.856
200500,0.113,0.019,0.868
201000,0.098,0.035,0.867
201500,0.113,0.032,0.855
202000,0.090,0.038,0.871
202500,0.097,0.040,0.863
203000,0.094,0.034,0.873
203500,0.095,0.039,0.866
204000,0.112,0.034,0.854
204500,0.115,0.034,0.851
205000,0.099,0.028,0.873
205500,0.086,0.051,0.862
206000,0.102,0.035,0.862
206500,0.088,0.038,0.873
207000,0.094,0.032,0.874
207500,0.100,0.029,0.871
208000,0.088,0.040,0.872
208500,0.102,0.029,0.869
209000,0.117,0.025,0.857
209500,0.101,0.037,0.862
210000,0.090,0.026,0.883
210500,0.095,0.043,0.862
211000,0.086,0.029,0.885
211500,0.076,0.035,0.889
212000,0.065,0.052,0.883
212500,0.072,0.049,0.879
213000,0.075,0.048,0.877
213500,0.071,0.047,0.881
214000,0.079,0.064,0.857
214500,0.080,0.050,0.871
215000,0.079,0.045,0.876
215500,0.077,0.058,0.864
216000,0.105,0.047,0.848
216500,0.091,0.040,0.868
217000,0.092,0.037,0.870
217500,0.093,0.030,0.876
218000,0.103,0.045,0.852
218500,0.088,0.054,0.857
219000,0.085,0.053,0.862
219500,0.087,0.034,0.878
220000,0.089,0.046,0.865
220500,0.094,0.027,0.879
221000,0.093,0.028,0.878
221500,0.098,0.026,0.876
222000,0.097,0.028,0.876
222500,0.082,0.031,0.887
223000,0.084,0.046,0.870
223500,0.077,0.055,0.867
224000,0.076,0.064,0.860
224500,0.070,0.051,0.879
225000,0.092,0.054,0.854
225500,0.100,0.049,0.851
226000,0.090,0.037,0.873
226500,0.100,0.033,0.868
227000,0.093,0.035,0.872
227500,0.108,0.033,0.858
228000,0.101,0.036,0.863
228500,0.126,0.030,0.844
229000,0.147,0.030,0.823
229500,0.118,0.027,0.854
230000,0.116,0.019,0.865
230500,0.095,0.037,0.868
231000,0.076,0.033,0.891
231500,0.096,0.042,0.862
232000,0.079,0.035,0.886
232500,0.103,0.039,0.857
233000,0.091,0.041,0.867
233500,0.108,0.029,0.862
234000,0.102,0.025,0.873
234500,0.115,0.024,0.862
235000,0.096,0.031,0.873
235500,0.108,0.022,0.869
236000,0.106,0.024,0.870
236500,0.098,0.025,0.878
237000,0.096,0.034,0.870
237500,0.086,0.036,0.878
238000,0.067,0.045,0.888
238500,0.073,0.058,0.869
239000,0.094,0.045,0.861
239500,0.088,0.029,0.884
240000,0.106,0.024,0.871
240500,0.084,0.029,0.887
241000,0.112,0.023,0.865
241500,0.123,0.029,0.848
242000,0.097,0.038,0.865
242500,0.103,0.040,0.856
243000,0.083,0.033,0.885
243500,0.088,0.038,0.874
244000,0.088,0.046,0.865
244500,0.076,0.051,0.874
245000,0.080,0.042,0.878
245500,0.082,0.040,0.879
246000,0.102,0.036,0.862
246500,0.092,0.034,0.873
247000,0.084,0.035,0.882
247500,0.093,0.032,0.875
248000,0.082,0.042,0.877
248500,0.085,0.040,0.875
249000,0.094,0.033,0.874
249500,0.095,0.026,0.879
250000,0.098,0.028,0.875
250500,0.087,0.015,0.897
251000,0.100,0.027,0.873
251500,0.087,0.036,0.876
252000,0.085,0.039,0.876
252500,0.083,0.041,0.876
253000,0.099,0.039,0.862
253500,0.098,0.037,0.865
254000,0.081,0.035,0.885
254500,0.101,0.034,0.866
255000,0.105,0.024,0.870
255500,0.103,0.032,0.865
256000,0.091,0.039,0.870
256500,0.083,0.045,0.872
257000,0.097,0.052,0.851
257500,0.111,0.036,0.853
258000,0.089,0.030,0.880
258500,0.100,0.028,0.872
259000,0.103,0.028,0.869
259500,0.096,0.020,0.884
260000,0.106,0.018,0.875
260500,0.111,0.015,0.875
261000,0.104,0.030,0.866
261500,0.107,0.032,0.861
262000,0.093,0.027,0.880
262500,0.098,0.041,0.861
263000,0.088,0.046,0.865
263500,0.078,0.030,0.892
264000,0.088,0.040,0.873
264500,0.108,0.038,0.854
265000,0.098,0.041,0.861
265500,0.102,0.034,0.865
266000,0.085,0.027,0.888
266500,0.087,0.028,0.886
267000,0.116,0.022,0.862
267500,0.115,0.024,0.861
268000,0.105,0.034,0.860
268500,0.119,0.024,0.858
269000,0.136,0.024,0.841
269500,0.116,0.021,0.863
270000,0.123,0.021,0.855
270500,0.117,0.028,0.856
271000,0.094,0.029,0.877
271500,0.105,0.029,0.867
272000,0.103,0.038,0.858
272500,0.095,0.034,0.872
273000,0.086,0.035,0.879
273500,0.081,0.034,0.885
274000,0.090,0.022,0.888
274500,0.099,0.035,0.867
275000,0.085,0.038,0.877
275500,0.090,0.029,0.882
276000,0.096,0.021,0.883
276500,0.094,0.025,0.882
277000,0.104,0.021,0.875
277500,0.113,0.019,0.868
278000,0.110,0.022,0.868
278500,0.102,0.019,0.879
279000,0.093,0.022,0.884
279500,0.102,0.035,0.864
280000,0.102,0.035,0.863
280500,0.127,0.026,0.847
281000,0.132,0.022,0.846
281500,0.107,0.032,0.861
282000,0.082,0.043,0.875
282500,0.086,0.042,0.872
283000,0.090,0.035,0.875
283500,0.100,0.032,0.869
284000,0.088,0.051,0.862
284500,0.094,0.036,0.870
285000,0.070,0.046,0.883
285500,0.072,0.043,0.885
286000,0.072,0.040,0.888
286500,0.080,0.036,0.884
287000,0.067,0.036,0.897
287500,0.070,0.034,0.895
288000,0.082,0.051,0.868
288500,0.081,0.051,0.868
289000,0.070,0.067,0.863
289500,0.068,0.056,0.876
290000,0.077,0.041,0.881
290500,0.075,0.042,0.883
291000,0.074,0.042,0.883
291500,0.092,0.035,0.873
292000,0.091,0.040,0.869
292500,0.085,0.054,0.861
293000,0.080,0.048,0.872
293500,0.060,0.074,0.866
294000,0.070,0.053,0.876
294500,0.073,0.057,0.871
295000,0.077,0.052,0.870
295500,0.107,0.037,0.856
296000,0.120,0.025,0.855
296500,0.107,0.025,0.869
297000,0.111,0.028,0.862
297500,0.098,0.038,0.864
298000,0.083,0.025,0.893
298500,0.095,0.022,0.883
299000,0.101,0.043,0.856
299500,0.101,0.040,0.859
300000,0.114,0.037,0.849
300500,0.095,0.025,0.880
301000,0.081,0.034,0.885
301500,0.101,0.037,0.862
302000,0.094,0.035,0.871
302500,0.088,0.043,0.868
303000,0.095,0.033,0.872
303500,0.115,0.034,0.851
304000,0.117,0.036,0.847
304500,0.117,0.040,0.843
305000,0.090,0.033,0.876
305500,0.086,0.049,0.865
306000,0.077,0.043,0.880
306500,0.093,0.025,0.882
307000,0.107,0.030,0.862
307500,0.103,0.045,0.851
308000,0.114,0.045,0.841
308500,0.103,0.056,0.842
309000,0.094,0.066,0.841
309500,0.077,0.052,0.870
310000,0.074,0.053,0.873
310500,0.069,0.049,0.882
311000,0.074,0.058,0.867
311500,0.067,0.041,0.892
312000,0.073,0.058,0.870
312500,0.070,0.039,0.891
313000,0.071,0.040,0.888
313500,0.074,0.037,0.889
314000,0.068,0.029,0.903
314500,0.065,0.040,0.895
315000,0.069,0.044,0.887
315500,0.088,0.042,0.871
316000,0.072,0.049,0.879
316500,0.075,0.052,0.872
317000,0.077,0.043,0.881
317500,0.084,0.050,0.867
318000,0.094,0.057,0.849
318500,0.088,0.053,0.858
319000,0.102,0.052,0.846
319500,0.102,0.035,0.863
320000,0.096,0.037,0.867
320500,0.094,0.051,0.856
321000,0.093,0.040,0.867
321500,0.089,0.032,0.880
322000,0.108,0.025,0.867
322500,0.094,0.033,0.873
323000,0.091,0.033,0.876
323500,0.086,0.034,0.880
324000,0.102,0.030,0.868
324500,0.105,0.036,0.859
325000,0.093,0.035,0.873
325500,0.086,0.029,0.885
326000,0.087,0.043,0.870
326500,0.089,0.033,0.878
327000,0.082,0.032,0.886
327500,0.086,0.033,0.882
328000,0.091,0.044,0.865
328500,0.089,0.038,0.872
329000,0.085,0.036,0.879
329500,0.097,0.041,0.862
330000,0.103,0.042,0.855
330500,0.101,0.054,0.845
331000,0.104,0.042,0.855
331500,0.104,0.032,0.865
332000,0.116,0.024,0.860
332500,0.098,0.042,0.860
333000,0.103,0.036,0.860
333500,0.103,0.036,0.861
334000,0.112,0.043,0.845
334500,0.096,0.028,0.877
335000,0.093,0.039,0.867
335500,0.097,0.056,0.847
336000,0.088,0.050,0.861
