time,n_A+p,n_B,n_AB
336500,0.094,0.064,0.842
337000,0.091,0.046,0.862
337500,0.094,0.050,0.856
338000,0.099,0.051,0.851
338500,0.088,0.046,0.866
339000,0.091,0.042,0.867
339500,0.079,0.050,0.872
340000,0.070,0.053,0.876
340500,0.071,0.042,0.886
341000,0.073,0.051,0.876
341500,0.083,0.058,0.860
342000,0.086,0.035,0.879
342500,0.082,0.028,0.891
343000,0.120,0.015,0.865
343500,0.095,0.029,0.877
344000,0.091,0.042,0.867
344500,0.100,0.033,0.868
345000,0.110,0.035,0.856
345500,0.110,0.025,0.865
346000,0.103,0.038,0.858
346500,0.098,0.050,0.852
347000,0.084,0.047,0.869
347500,0.114,0.030,0.856
348000,0.109,0.028,0.864
348500,0.104,0.037,0.859
349000,0.109,0.030,0.861
349500,0.100,0.035,0.865
350000,0.077,0.049,0.874
350500,0.071,0.053,0.876
351000,0.087,0.048,0.865
351500,0.080,0.033,0.887
352000,0.079,0.044,0.877
352500,0.088,0.036,0.876
353000,0.096,0.039,0.865
353500,0.103,0.040,0.858
354000,0.090,0.053,0.856
354500,0.084,0.051,0.866
355000,0.089,0.035,0.877
355500,0.094,0.040,0.867
356000,0.097,0.034,0.869
356500,0.099,0.036,0.865
357000,0.114,0.054,0.832
357500,0.102,0.045,0.853
358000,0.092,0.044,0.863
358500,0.089,0.051,0.860
359000,0.080,0.042,0.879
359500,0.088,0.054,0.858
360000,0.093,0.060,0.847
360500,0.080,0.049,0.872
361000,0.076,0.049,0.875
361500,0.077,0.052,0.871
362000,0.101,0.046,0.853
362500,0.108,0.035,0.856
363000,0.103,0.037,0.859
363500,0.095,0.033,0.873
364000,0.100,0.029,0.872
364500,0.105,0.022,0.873
365000,0.080,0.028,0.893
365500,0.084,0.039,0.877
366000,0.093,0.037,0.870
366500,0.098,0.052,0.850
367000,0.075,0.057,0.869
367500,0.070,0.059,0.871
368000,0.076,0.053,0.870
368500,0.082,0.036,0.882
369000,0.083,0.035,0.882
369500,0.095,0.031,0.874
370000,0.105,0.028,0.867
370500,0.117,0.025,0.858
371000,0.105,0.027,0.867
371500,0.097,0.029,0.874
372000,0.096,0.029,0.875
372500,0.103,0.022,0.874
373000,0.115,0.025,0.861
373500,0.086,0.033,0.881
374000,0.093,0.022,0.884
374500,0.104,0.029,0.867
375000,0.102,0.037,0.861
375500,0.116,0.035,0.849
376000,0.102,0.044,0.853
376500,0.091,0.038,0.870
377000,0.095,0.041,0.865
377500,0.088,0.052,0.859
378000,0.104,0.043,0.853
378500,0.093,0.044,0.863
379000,0.097,0.037,0.866
379500,0.081,0.033,0.887
380000,0.087,0.042,0.871
380500,0.092,0.045,0.862
381000,0.077,0.043,0.880
381500,0.086,0.032,0.881
382000,0.093,0.043,0.864
382500,0.090,0.030,0.879
383000,0.092,0.025,0.884
383500,0.093,0.037,0.870
384000,0.087,0.033,0.880
384500,0.104,0.027,0.869
385000,0.107,0.024,0.868
385500,0.099,0.029,0.872
386000,0.119,0.025,0.856
386500,0.127,0.023,0.850
387000,0.099,0.026,0.875
387500,0.116,0.028,0.857
388000,0.100,0.018,0.882
388500,0.099,0.028,0.873
389000,0.100,0.025,0.875
389500,0.102,0.044,0.854
390000,0.094,0.046,0.860
390500,0.076,0.059,0.865
391000,0.091,0.056,0.852
391500,0.096,0.040,0.865
392000,0.096,0.040,0.864
392500,0.100,0.035,0.866
393000,0.112,0.037,0.851
393500,0.108,0.029,0.862
394000,0.117,0.036,0.847
394500,0.120,0.029,0.852
395000,0.121,0.024,0.855
395500,0.101,0.026,0.873
396000,0.096,0.028,0.877
396500,0.107,0.017,0.877
397000,0.119,0.024,0.857
397500,0.137,0.018,0.845
398000,0.142,0.024,0.835
398500,0.114,0.014,0.872
399000,0.098,0.031,0.871
399500,0.099,0.033,0.869
400000,0.087,0.026,0.886
400500,0.100,0.038,0.862
401000,0.104,0.059,0.837
401500,0.089,0.038,0.873
402000,0.083,0.030,0.887
402500,0.106,0.034,0.861
403000,0.087,0.037,0.876
403500,0.085,0.021,0.894
404000,0.098,0.026,0.876
404500,0.096,0.021,0.884
405000,0.098,0.018,0.884
405500,0.091,0.040,0.870
406000,0.080,0.042,0.879
406500,0.088,0.043,0.870
407000,0.101,0.033,0.866
407500,0.092,0.026,0.882
408000,0.089,0.032,0.878
408500,0.083,0.033,0.884
409000,0.089,0.044,0.866
409500,0.098,0.042,0.860
410000,0.088,0.022,0.890
410500,0.107,0.030,0.863
411000,0.107,0.040,0.854
411500,0.102,0.031,0.866
412000,0.097,0.035,0.869
412500,0.093,0.051,0.857
413000,0.091,0.040,0.869
413500,0.095,0.048,0.858
414000,0.086,0.040,0.875
414500,0.087,0.040,0.873
415000,0.102,0.025,0.873
415500,0.106,0.031,0.863
416000,0.089,0.034,0.877
416500,0.098,0.029,0.873
417000,0.089,0.032,0.879
417500,0.091,0.037,0.871
418000,0.087,0.043,0.870
418500,0.083,0.039,0.878
419000,0.097,0.038,0.865
419500,0.099,0.035,0.866
420000,0.104,0.040,0.856
420500,0.104,0.037,0.859
421000,0.101,0.022,0.877
421500,0.086,0.028,0.885
422000,0.092,0.035,0.872
422500,0.097,0.037,0.866
423000,0.085,0.036,0.879
423500,0.086,0.051,0.863
424000,0.069,0.059,0.873
424500,0.088,0.042,0.869
425000,0.089,0.045,0.865
425500,0.110,0.029,0.861
426000,0.112,0.017,0.871
426500,0.106,0.036,0.858
427000,0.102,0.038,0.859
427500,0.100,0.045,0.855
428000,0.105,0.045,0.850
428500,0.097,0.041,0.863
429000,0.079,0.045,0.876
429500,0.087,0.038,0.875
430000,0.097,0.044,0.859
430500,0.086,0.057,0.857
431000,0.099,0.049,0.853
431500,0.101,0.041,0.859
432000,0.097,0.043,0.860
432500,0.099,0.043,0.858
433000,0.088,0.042,0.869
433500,0.088,0.037,0.875
434000,0.077,0.024,0.900
434500,0.081,0.035,0.884
435000,0.082,0.047,0.871
435500,0.082,0.044,0.874
436000,0.065,0.055,0.880
436500,0.084,0.038,0.878
437000,0.098,0.045,0.857
437500,0.095,0.040,0.866
438000,0.103,0.038,0.859
438500,0.096,0.030,0.874
439000,0.119,0.021,0.859
439500,0.120,0.017,0.862
440000,0.115,0.025,0.860
440500,0.115,0.019,0.866
441000,0.104,0.032,0.864
441500,0.095,0.046,0.859
442000,0.088,0.049,0.864
442500,0.083,0.049,0.869
443000,0.086,0.054,0.860
443500,0.088,0.041,0.872
444000,0.096,0.035,0.869
444500,0.101,0.033,0.866
445000,0.088,0.025,0.886
445500,0.085,0.043,0.872
446000,0.086,0.040,0.875
446500,0.101,0.029,0.870
447000,0.099,0.036,0.865
447500,0.079,0.043,0.878
448000,0.086,0.044,0.870
448500,0.074,0.070,0.857
449000,0.075,0.050,0.876
449500,0.089,0.052,0.859
450000,0.093,0.033,0.874
450500,0.082,0.024,0.895
451000,0.088,0.034,0.878
451500,0.086,0.042,0.872
452000,0.080,0.044,0.876
452500,0.084,0.054,0.862
453000,0.088,0.035,0.877
453500,0.102,0.026,0.872
454000,0.097,0.026,0.877
454500,0.105,0.018,0.876
455000,0.110,0.021,0.869
455500,0.106,0.032,0.862
456000,0.111,0.035,0.854
456500,0.120,0.027,0.852
457000,0.100,0.032,0.869
457500,0.099,0.033,0.868
458000,0.091,0.026,0.883
458500,0.119,0.026,0.854
459000,0.123,0.026,0.851
459500,0.117,0.018,0.866
460000,0.090,0.032,0.878
460500,0.098,0.035,0.867
461000,0.079,0.028,0.893
461500,0.083,0.051,0.866
462000,0.099,0.053,0.848
462500,0.095,0.050,0.856
463000,0.090,0.034,0.876
463500,0.109,0.036,0.855
464000,0.100,0.041,0.859
464500,0.087,0.051,0.861
465000,0.104,0.060,0.836
465500,0.089,0.065,0.846
466000,0.104,0.052,0.843
466500,0.113,0.038,0.849
467000,0.111,0.029,0.860
467500,0.100,0.033,0.867
468000,0.094,0.037,0.869
468500,0.110,0.045,0.845
469000,0.090,0.043,0.868
469500,0.104,0.039,0.857
470000,0.076,0.041,0.883
470500,0.082,0.033,0.885
471000,0.080,0.032,0.889
471500,0.102,0.028,0.870
472000,0.103,0.025,0.871
472500,0.108,0.025,0.867
473000,0.095,0.029,0.877
473500,0.097,0.028,0.875
474000,0.096,0.030,0.874
474500,0.085,0.034,0.882
475000,0.086,0.027,0.887
475500,0.082,0.032,0.886
476000,0.099,0.043,0.858
476500,0.088,0.036,0.875
477000,0.099,0.026,0.875
477500,0.090,0.023,0.887
478000,0.087,0.021,0.891
478500,0.091,0.030,0.879
479000,0.093,0.037,0.869
479500,0.087,0.041,0.873
480000,0.092,0.035,0.872
480500,0.082,0.041,0.878
481000,0.078,0.028,0.895
481500,0.085,0.047,0.868
482000,0.081,0.040,0.880
482500,0.080,0.042,0.879
483000,0.089,0.032,0.879
483500,0.085,0.030,0.885
484000,0.080,0.034,0.886
484500,0.105,0.029,0.865
485000,0.099,0.029,0.872
485500,0.100,0.022,0.878
486000,0.094,0.038,0.868
486500,0.081,0.034,0.885
487000,0.112,0.030,0.858
487500,0.092,0.032,0.875
488000,0.096,0.034,0.871
488500,0.104,0.025,0.871
489000,0.108,0.039,0.852
489500,0.088,0.035,0.876
490000,0.080,0.043,0.877
490500,0.107,0.038,0.854
491000,0.107,0.038,0.855
491500,0.086,0.038,0.876
492000,0.077,0.042,0.880
492500,0.089,0.044,0.867
493000,0.095,0.042,0.863
493500,0.089,0.049,0.861
494000,0.086,0.035,0.879
494500,0.068,0.034,0.898
495000,0.078,0.035,0.887
495500,0.068,0.046,0.886
496000,0.063,0.058,0.879
496500,0.067,0.054,0.879
497000,0.082,0.046,0.872
497500,0.074,0.051,0.876
498000,0.071,0.049,0.879
498500,0.078,0.042,0.881
499000,0.080,0.043,0.877
499500,0.082,0.038,0.880
500000,0.095,0.041,0.865
500500,0.094,0.037,0.869
501000,0.084,0.037,0.879
501500,0.077,0.037,0.885
502000,0.094,0.024,0.883
502500,0.091,0.035,0.873
503000,0.091,0.021,0.888
503500,0.093,0.035,0.872
504000,0.096,0.040,0.864
504500,0.105,0.028,0.867
505000,0.101,0.031,0.868
505500,0.112,0.032,0.856
506000,0.112,0.038,0.850
506500,0.105,0.041,0.855
507000,0.088,0.036,0.876
507500,0.104,0.037,0.858
508000,0.089,0.036,0.875
508500,0.092,0.040,0.868
509000,0.081,0.029,0.891
509500,0.092,0.024,0.884
510000,0.095,0.027,0.878
510500,0.099,0.024,0.878
511000,0.096,0.024,0.881
511500,0.108,0.024,0.867
512000,0.098,0.022,0.880
512500,0.107,0.029,0.864
513000,0.099,0.029,0.873
513500,0.119,0.021,0.859
514000,0.113,0.025,0.862
514500,0.112,0.026,0.862
515000,0.113,0.038,0.849
515500,0.113,0.030,0.857
516000,0.094,0.034,0.873
516500,0.108,0.022,0.869
517000,0.103,0.028,0.868
517500,0.103,0.033,0.864
518000,0.093,0.038,0.868
518500,0.086,0.030,0.884
519000,0.083,0.043,0.874
519500,0.088,0.034,0.877
520000,0.076,0.034,0.891
520500,0.083,0.046,0.871
521000,0.085,0.042,0.873
521500,0.111,0.038,0.851
522000,0.101,0.029,0.870
522500,0.081,0.036,0.883
523000,0.090,0.038,0.871
523500,0.098,0.036,0.866
524000,0.106,0.033,0.861
524500,0.082,0.017,0.902
525000,0.085,0.025,0.890
525500,0.094,0.026,0.880
526000,0.100,0.040,0.860
526500,0.093,0.049,0.857
527000,0.096,0.037,0.867
527500,0.092,0.038,0.870
528000,0.083,0.038,0.879
528500,0.068,0.042,0.891
529000,0.076,0.034,0.889
529500,0.086,0.037,0.876
530000,0.104,0.032,0.865
530500,0.091,0.026,0.882
531000,0.091,0.040,0.870
531500,0.083,0.040,0.878
532000,0.079,0.042,0.880
532500,0.073,0.042,0.885
533000,0.077,0.040,0.882
533500,0.085,0.044,0.871
534000,0.079,0.057,0.865
534500,0.084,0.040,0.877
535000,0.084,0.046,0.870
535500,0.074,0.038,0.887
536000,0.070,0.040,0.890
536500,0.092,0.054,0.853
537000,0.095,0.037,0.868
537500,0.090,0.032,0.878
538000,0.082,0.045,0.873
538500,0.071,0.045,0.884
539000,0.076,0.056,0.869
539500,0.102,0.028,0.869
540000,0.089,0.037,0.874
540500,0.076,0.041,0.883
541000,0.082,0.043,0.875
541500,0.097,0.043,0.860
542000,0.101,0.048,0.852
542500,0.101,0.033,0.867
543000,0.093,0.034,0.874
543500,0.076,0.044,0.879
544000,0.104,0.034,0.863
544500,0.093,0.046,0.860
545000,0.086,0.048,0.866
545500,0.096,0.044,0.860
546000,0.096,0.040,0.865
546500,0.097,0.047,0.856
547000,0.102,0.038,0.860
547500,0.085,0.043,0.873
548000,0.096,0.051,0.853
548500,0.083,0.042,0.875
549000,0.081,0.044,0.875
549500,0.077,0.040,0.883
550000,0.082,0.037,0.881
550500,0.089,0.035,0.876
551000,0.097,0.034,0.870
551500,0.087,0.025,0.889
552000,0.075,0.031,0.893
552500,0.091,0.040,0.869
553000,0.093,0.035,0.871
553500,0.119,0.029,0.852
554000,0.102,0.033,0.865
554500,0.093,0.044,0.862
555000,0.096,0.043,0.861
555500,0.098,0.045,0.857
556000,0.089,0.045,0.866
556500,0.080,0.042,0.878
557000,0.085,0.029,0.886
557500,0.079,0.040,0.882
558000,0.086,0.033,0.882
558500,0.090,0.026,0.883
559000,0.072,0.034,0.894
559500,0.103,0.029,0.867
560000,0.089,0.025,0.886
560500,0.088,0.033,0.878
561000,0.094,0.045,0.861
561500,0.078,0.049,0.873
562000,0.085,0.045,0.870
562500,0.080,0.051,0.869
563000,0.085,0.043,0.872
563500,0.090,0.053,0.857
564000,0.085,0.043,0.872
564500,0.086,0.045,0.868
565000,0.086,0.045,0.869
565500,0.091,0.044,0.865
566000,0.086,0.036,0.877
566500,0.104,0.032,0.863
567000,0.119,0.032,0.850
567500,0.129,0.025,0.847
568000,0.120,0.020,0.859
568500,0.116,0.030,0.854
569000,0.107,0.024,0.869
569500,0.099,0.028,0.874
570000,0.080,0.034,0.886
570500,0.077,0.031,0.892
571000,0.096,0.026,0.878
571500,0.097,0.033,0.870
572000,0.115,0.019,0.866
572500,0.100,0.030,0.870
573000,0.088,0.052,0.860
573500,0.085,0.044,0.871
574000,0.099,0.030,0.871
574500,0.107,0.029,0.863
575000,0.103,0.026,0.870
575500,0.099,0.036,0.865
576000,0.081,0.046,0.873
576500,0.085,0.049,0.866
577000,0.097,0.043,0.861
577500,0.102,0.034,0.864
578000,0.113,0.039,0.848
578500,0.102,0.042,0.856
579000,0.102,0.040,0.858
579500,0.100,0.045,0.855
580000,0.086,0.034,0.881
580500,0.082,0.032,0.886
581000,0.069,0.057,0.875
581500,0.066,0.062,0.873
582000,0.071,0.065,0.864
582500,0.066,0.040,0.894
583000,0.075,0.048,0.877
583500,0.075,0.037,0.888
584000,0.081,0.041,0.879
584500,0.088,0.029,0.883
585000,0.099,0.036,0.865
585500,0.088,0.050,0.861
586000,0.080,0.052,0.868
586500,0.081,0.036,0.883
587000,0.082,0.049,0.870
587500,0.080,0.064,0.857
588000,0.076,0.052,0.871
588500,0.080,0.044,0.876
589000,0.079,0.043,0.878
589500,0.095,0.034,0.871
590000,0.097,0.034,0.870
590500,0.096,0.044,0.860
591000,0.083,0.042,0.876
591500,0.083,0.038,0.879
592000,0.087,0.041,0.873
592500,0.085,0.029,0.886
593000,0.080,0.043,0.878
593500,0.066,0.049,0.886
594000,0.074,0.045,0.880
594500,0.084,0.028,0.889
595000,0.082,0.042,0.877
595500,0.082,0.043,0.875
596000,0.075,0.050,0.874
596500,0.083,0.034,0.884
597000,0.091,0.052,0.857
597500,0.104,0.043,0.853
598000,0.103,0.051,0.846
598500,0.095,0.043,0.863
599000,0.102,0.029,0.870
599500,0.109,0.044,0.847
600000,0.086,0.043,0.871
600500,0.102,0.045,0.853
601000,0.086,0.037,0.877
601500,0.084,0.028,0.889
602000,0.089,0.030,0.881
602500,0.117,0.021,0.862
603000,0.100,0.028,0.872
603500,0.110,0.041,0.850
604000,0.089,0.036,0.874
604500,0.087,0.029,0.883
605000,0.103,0.029,0.869
605500,0.111,0.036,0.853
606000,0.092,0.045,0.863
606500,0.077,0.028,0.895
607000,0.093,0.032,0.875
607500,0.083,0.026,0.891
608000,0.078,0.029,0.893
608500,0.074,0.044,0.882
609000,0.079,0.032,0.890
609500,0.083,0.038,0.879
610000,0.092,0.039,0.868
610500,0.112,0.040,0.848
611000,0.089,0.037,0.873
611500,0.099,0.040,0.862
612000,0.095,0.032,0.874
612500,0.103,0.023,0.873
613000,0.086,0.037,0.877
613500,0.093,0.035,0.872
614000,0.086,0.037,0.877
614500,0.086,0.028,0.886
615000,0.086,0.037,0.877
615500,0.079,0.025,0.896
616000,0.106,0.040,0.854
616500,0.081,0.038,0.881
617000,0.073,0.058,0.869
617500,0.080,0.044,0.876
618000,0.085,0.054,0.861
618500,0.089,0.043,0.868
619000,0.082,0.050,0.869
619500,0.087,0.055,0.857
620000,0.115,0.030,0.855
620500,0.117,0.035,0.848
621000,0.113,0.031,0.856
621500,0.101,0.040,0.860
622000,0.100,0.037,0.863
622500,0.097,0.040,0.863
623000,0.114,0.059,0.828
623500,0.102,0.056,0.841
624000,0.108,0.054,0.837
624500,0.107,0.040,0.854
625000,0.106,0.039,0.855
625500,0.105,0.040,0.855
626000,0.095,0.033,0.872
626500,0.095,0.030,0.875
627000,0.102,0.026,0.872
627500,0.105,0.019,0.875
628000,0.103,0.022,0.875
628500,0.085,0.024,0.891
629000,0.096,0.023,0.881
629500,0.096,0.018,0.886
630000,0.089,0.036,0.874
630500,0.101,0.026,0.873
631000,0.108,0.043,0.849
631500,0.095,0.032,0.874
632000,0.091,0.027,0.881
632500,0.111,0.027,0.862
633000,0.089,0.021,0.891
633500,0.105,0.034,0.861
634000,0.093,0.025,0.881
634500,0.092,0.036,0.871
635000,0.078,0.040,0.883
635500,0.086,0.054,0.860
636000,0.079,0.043,0.878
636500,0.089,0.048,0.864
637000,0.104,0.046,0.850
637500,0.087,0.043,0.869
638000,0.092,0.043,0.864
638500,0.085,0.036,0.879
639000,0.080,0.037,0.883
639500,0.071,0.036,0.893
640000,0.080,0.040,0.881
640500,0.084,0.048,0.868
641000,0.082,0.051,0.868
641500,0.117,0.043,0.840
642000,0.127,0.037,0.836
642500,0.090,0.021,0.889
643000,0.097,0.030,0.873
643500,0.106,0.037,0.856
644000,0.104,0.043,0.853
644500,0.097,0.042,0.862
645000,0.088,0.047,0.864
645500,0.080,0.064,0.857
646000,0.083,0.045,0.872
646500,0.087,0.044,0.868
647000,0.092,0.038,0.869
647500,0.092,0.044,0.863
648000,0.098,0.033,0.869
648500,0.093,0.030,0.876
649000,0.119,0.038,0.843
649500,0.099,0.032,0.869
650000,0.107,0.021,0.872
650500,0.089,0.029,0.883
651000,0.103,0.023,0.874
651500,0.125,0.025,0.850
652000,0.102,0.030,0.867
652500,0.090,0.043,0.867
653000,0.081,0.060,0.859
653500,0.065,0.053,0.882
654000,0.077,0.054,0.868
654500,0.093,0.046,0.860
655000,0.090,0.048,0.862
655500,0.076,0.045,0.879
656000,0.083,0.036,0.881
656500,0.072,0.050,0.878
657000,0.089,0.044,0.866
657500,0.088,0.054,0.858
658000,0.078,0.054,0.868
658500,0.071,0.052,0.876
659000,0.074,0.036,0.889
659500,0.072,0.041,0.887
660000,0.086,0.041,0.873
660500,0.090,0.029,0.881
661000,0.096,0.038,0.866
661500,0.090,0.024,0.887
662000,0.099,0.037,0.864
662500,0.094,0.041,0.865
663000,0.102,0.042,0.856
663500,0.099,0.021,0.880
664000,0.092,0.023,0.885
664500,0.092,0.025,0.883
665000,0.103,0.040,0.857
665500,0.095,0.031,0.874
666000,0.093,0.033,0.875
666500,0.091,0.023,0.886
667000,0.099,0.024,0.877
667500,0.084,0.017,0.899
668000,0.070,0.040,0.890
