time,n_A+p,n_B,n_AB
668500,0.085,0.041,0.875
669000,0.076,0.026,0.897
669500,0.091,0.033,0.876
670000,0.083,0.024,0.894
670500,0.107,0.025,0.868
671000,0.111,0.029,0.860
671500,0.110,0.042,0.849
672000,0.113,0.050,0.838
672500,0.103,0.041,0.857
673000,0.091,0.031,0.877
673500,0.081,0.040,0.880
674000,0.078,0.051,0.871
674500,0.091,0.049,0.860
675000,0.094,0.041,0.865
675500,0.079,0.053,0.868
676000,0.095,0.050,0.855
676500,0.093,0.054,0.852
677000,0.091,0.043,0.866
677500,0.092,0.040,0.868
678000,0.079,0.037,0.884
678500,0.097,0.052,0.851
679000,0.075,0.053,0.871
679500,0.077,0.049,0.873
680000,0.076,0.039,0.884
680500,0.086,0.044,0.870
681000,0.088,0.033,0.878
681500,0.094,0.042,0.865
682000,0.103,0.036,0.861
682500,0.123,0.037,0.840
683000,0.122,0.035,0.842
683500,0.096,0.041,0.864
684000,0.086,0.036,0.877
684500,0.071,0.040,0.888
685000,0.088,0.045,0.867
685500,0.079,0.043,0.878
686000,0.083,0.027,0.890
686500,0.102,0.030,0.868
687000,0.098,0.025,0.878
687500,0.082,0.019,0.899
688000,0.090,0.048,0.862
688500,0.078,0.035,0.887
689000,0.080,0.037,0.883
689500,0.090,0.042,0.869
690000,0.082,0.043,0.875
690500,0.087,0.033,0.879
691000,0.083,0.050,0.868
691500,0.104,0.050,0.845
692000,0.091,0.041,0.868
692500,0.097,0.054,0.849
693000,0.095,0.049,0.856
693500,0.102,0.057,0.842
694000,0.084,0.049,0.868
694500,0.083,0.040,0.878
695000,0.086,0.041,0.872
695500,0.091,0.045,0.864
696000,0.095,0.035,0.871
696500,0.104,0.030,0.865
697000,0.102,0.032,0.866
697500,0.101,0.030,0.869
698000,0.096,0.031,0.873
698500,0.081,0.044,0.875
699000,0.069,0.033,0.898
699500,0.093,0.030,0.877
700000,0.103,0.026,0.870
700500,0.084,0.035,0.882
701000,0.071,0.044,0.885
701500,0.070,0.038,0.891
702000,0.074,0.037,0.889
702500,0.074,0.035,0.890
703000,0.089,0.026,0.884
703500,0.073,0.029,0.899
704000,0.097,0.034,0.870
704500,0.108,0.031,0.860
705000,0.102,0.035,0.864
705500,0.099,0.029,0.872
706000,0.098,0.021,0.882
706500,0.089,0.026,0.885
707000,0.083,0.033,0.884
707500,0.080,0.038,0.882
708000,0.077,0.040,0.883
708500,0.070,0.041,0.889
709000,0.064,0.030,0.906
709500,0.091,0.036,0.873
710000,0.090,0.035,0.874
710500,0.089,0.041,0.870
711000,0.086,0.043,0.871
711500,0.101,0.040,0.860
712000,0.089,0.036,0.874
712500,0.077,0.035,0.888
713000,0.097,0.025,0.878
713500,0.099,0.039,0.862
714000,0.099,0.048,0.854
714500,0.087,0.040,0.874
715000,0.070,0.043,0.887
715500,0.070,0.051,0.878
716000,0.087,0.056,0.858
716500,0.086,0.052,0.861
717000,0.081,0.056,0.863
717500,0.079,0.044,0.877
718000,0.082,0.063,0.855
718500,0.100,0.049,0.852
719000,0.087,0.044,0.869
719500,0.086,0.046,0.868
720000,0.079,0.052,0.869
720500,0.078,0.048,0.875
721000,0.077,0.044,0.878
721500,0.105,0.053,0.842
722000,0.091,0.054,0.855
722500,0.072,0.044,0.883
723000,0.084,0.034,0.883
723500,0.087,0.041,0.873
724000,0.091,0.037,0.871
724500,0.100,0.043,0.858
725000,0.095,0.028,0.877
725500,0.089,0.041,0.870
726000,0.103,0.049,0.849
726500,0.094,0.037,0.869
727000,0.105,0.030,0.865
727500,0.117,0.023,0.860
728000,0.107,0.023,0.869
728500,0.104,0.030,0.865
729000,0.088,0.021,0.891
729500,0.086,0.029,0.886
730000,0.102,0.035,0.864
730500,0.115,0.034,0.851
731000,0.107,0.028,0.865
731500,0.086,0.025,0.889
732000,0.089,0.033,0.878
732500,0.084,0.028,0.888
733000,0.094,0.029,0.878
733500,0.103,0.029,0.868
734000,0.106,0.039,0.855
734500,0.117,0.028,0.855
735000,0.123,0.021,0.856
735500,0.129,0.022,0.849
736000,0.113,0.040,0.848
736500,0.120,0.024,0.856
737000,0.103,0.028,0.869
737500,0.107,0.028,0.865
738000,0.109,0.040,0.852
738500,0.104,0.030,0.865
739000,0.097,0.028,0.876
739500,0.106,0.033,0.860
740000,0.104,0.041,0.856
740500,0.102,0.035,0.864
741000,0.103,0.033,0.865
741500,0.092,0.028,0.880
742000,0.097,0.032,0.872
742500,0.105,0.028,0.868
743000,0.095,0.026,0.879
743500,0.111,0.028,0.862
744000,0.102,0.029,0.870
744500,0.095,0.032,0.873
745000,0.090,0.033,0.877
745500,0.089,0.029,0.881
746000,0.083,0.033,0.884
746500,0.101,0.033,0.866
747000,0.090,0.035,0.876
747500,0.103,0.036,0.860
748000,0.097,0.024,0.880
748500,0.096,0.029,0.875
749000,0.080,0.021,0.899
749500,0.097,0.022,0.881
750000,0.103,0.029,0.867
750500,0.096,0.030,0.874
751000,0.084,0.038,0.878
751500,0.086,0.029,0.886
752000,0.086,0.031,0.883
752500,0.090,0.034,0.876
753000,0.090,0.034,0.876
753500,0.100,0.036,0.864
754000,0.108,0.022,0.870
754500,0.104,0.049,0.848
755000,0.102,0.038,0.860
755500,0.093,0.059,0.847
756000,0.111,0.070,0.819
756500,0.092,0.054,0.854
757000,0.095,0.049,0.856
757500,0.079,0.037,0.884
758000,0.087,0.033,0.880
758500,0.082,0.037,0.881
759000,0.089,0.042,0.870
759500,0.094,0.035,0.872
760000,0.103,0.044,0.853
760500,0.091,0.067,0.842
761000,0.070,0.052,0.877
761500,0.085,0.043,0.872
762000,0.085,0.033,0.882
762500,0.084,0.048,0.869
763000,0.100,0.055,0.845
763500,0.106,0.045,0.849
764000,0.090,0.069,0.841
764500,0.088,0.059,0.853
765000,0.079,0.045,0.876
765500,0.093,0.034,0.872
766000,0.110,0.026,0.864
766500,0.106,0.040,0.854
767000,0.128,0.038,0.834
767500,0.100,0.043,0.858
768000,0.084,0.034,0.882
768500,0.094,0.041,0.865
769000,0.084,0.051,0.865
769500,0.091,0.043,0.866
770000,0.084,0.036,0.880
770500,0.083,0.041,0.876
771000,0.074,0.044,0.881
771500,0.088,0.049,0.863
772000,0.090,0.051,0.858
772500,0.089,0.061,0.850
773000,0.080,0.052,0.868
773500,0.077,0.046,0.877
774000,0.077,0.053,0.870
774500,0.079,0.060,0.861
775000,0.059,0.057,0.884
775500,0.088,0.048,0.865
776000,0.071,0.050,0.879
776500,0.071,0.052,0.876
777000,0.090,0.051,0.858
777500,0.078,0.051,0.871
778000,0.085,0.043,0.873
778500,0.102,0.050,0.848
779000,0.094,0.037,0.869
779500,0.097,0.033,0.871
780000,0.127,0.030,0.843
780500,0.111,0.028,0.862
781000,0.104,0.019,0.877
781500,0.094,0.034,0.873
782000,0.102,0.036,0.862
782500,0.084,0.043,0.873
783000,0.105,0.037,0.858
783500,0.100,0.038,0.862
784000,0.110,0.026,0.864
784500,0.102,0.042,0.857
785000,0.099,0.035,0.866
785500,0.101,0.035,0.865
786000,0.092,0.034,0.875
786500,0.100,0.029,0.871
787000,0.098,0.022,0.880
787500,0.100,0.022,0.878
788000,0.110,0.035,0.855
788500,0.090,0.030,0.880
789000,0.090,0.035,0.874
789500,0.098,0.027,0.875
790000,0.102,0.036,0.861
790500,0.093,0.048,0.860
791000,0.102,0.037,0.861
791500,0.079,0.037,0.884
792000,0.092,0.040,0.868
792500,0.097,0.027,0.876
793000,0.100,0.042,0.859
793500,0.081,0.037,0.882
794000,0.079,0.025,0.896
794500,0.082,0.046,0.872
795000,0.086,0.052,0.862
795500,0.083,0.041,0.877
796000,0.093,0.034,0.872
796500,0.119,0.023,0.858
797000,0.130,0.027,0.843
797500,0.114,0.028,0.858
798000,0.094,0.035,0.871
798500,0.089,0.023,0.888
799000,0.086,0.030,0.883
799500,0.088,0.036,0.876
800000,0.090,0.046,0.863
800500,0.087,0.037,0.876
801000,0.090,0.042,0.869
801500,0.086,0.047,0.866
802000,0.075,0.035,0.890
802500,0.101,0.041,0.859
803000,0.102,0.038,0.859
803500,0.099,0.040,0.861
804000,0.095,0.051,0.855
804500,0.073,0.048,0.879
805000,0.073,0.045,0.882
805500,0.081,0.042,0.878
806000,0.081,0.055,0.864
806500,0.069,0.056,0.875
807000,0.080,0.057,0.863
807500,0.110,0.043,0.847
808000,0.106,0.032,0.862
808500,0.112,0.022,0.866
809000,0.096,0.032,0.873
809500,0.088,0.034,0.878
810000,0.088,0.032,0.880
810500,0.089,0.033,0.878
811000,0.076,0.047,0.877
811500,0.070,0.052,0.878
812000,0.077,0.064,0.859
812500,0.075,0.054,0.870
813000,0.085,0.056,0.859
813500,0.101,0.028,0.871
814000,0.115,0.037,0.848
814500,0.097,0.025,0.878
815000,0.102,0.035,0.863
815500,0.104,0.034,0.862
816000,0.098,0.042,0.860
816500,0.108,0.031,0.861
817000,0.119,0.027,0.854
817500,0.102,0.046,0.852
818000,0.091,0.032,0.878
818500,0.085,0.040,0.876
819000,0.079,0.041,0.881
819500,0.079,0.034,0.887
820000,0.110,0.035,0.855
820500,0.100,0.030,0.870
821000,0.098,0.034,0.868
821500,0.110,0.031,0.859
822000,0.112,0.050,0.838
822500,0.103,0.047,0.850
823000,0.116,0.031,0.853
823500,0.101,0.023,0.876
824000,0.094,0.011,0.895
824500,0.101,0.030,0.869
825000,0.085,0.028,0.888
825500,0.098,0.028,0.875
826000,0.099,0.031,0.870
826500,0.110,0.030,0.860
827000,0.092,0.026,0.882
827500,0.088,0.021,0.891
828000,0.084,0.033,0.883
828500,0.088,0.030,0.881
829000,0.067,0.041,0.892
829500,0.075,0.041,0.883
830000,0.066,0.045,0.889
830500,0.086,0.029,0.884
831000,0.088,0.042,0.870
831500,0.089,0.036,0.875
832000,0.089,0.036,0.874
832500,0.108,0.045,0.847
833000,0.089,0.030,0.881
833500,0.088,0.033,0.879
834000,0.095,0.035,0.870
834500,0.102,0.040,0.858
835000,0.084,0.028,0.888
835500,0.090,0.040,0.871
836000,0.095,0.037,0.868
836500,0.110,0.030,0.860
837000,0.081,0.054,0.865
837500,0.097,0.037,0.866
838000,0.088,0.036,0.875
838500,0.100,0.038,0.862
839000,0.084,0.032,0.884
839500,0.089,0.025,0.886
840000,0.092,0.035,0.874
840500,0.077,0.041,0.881
841000,0.105,0.029,0.865
841500,0.096,0.033,0.871
842000,0.081,0.035,0.884
842500,0.092,0.038,0.870
843000,0.102,0.029,0.868
843500,0.088,0.043,0.869
844000,0.082,0.049,0.870
844500,0.094,0.041,0.865
845000,0.072,0.041,0.886
845500,0.072,0.035,0.892
846000,0.098,0.040,0.862
846500,0.095,0.030,0.875
847000,0.089,0.036,0.875
847500,0.086,0.042,0.873
848000,0.084,0.040,0.876
848500,0.080,0.041,0.880
849000,0.091,0.046,0.862
849500,0.088,0.036,0.876
850000,0.089,0.058,0.853
850500,0.071,0.049,0.879
851000,0.092,0.055,0.853
851500,0.086,0.049,0.864
852000,0.096,0.043,0.861
852500,0.095,0.034,0.872
853000,0.097,0.036,0.867
853500,0.086,0.036,0.877
854000,0.091,0.036,0.872
854500,0.087,0.049,0.865
855000,0.086,0.048,0.866
855500,0.087,0.032,0.881
856000,0.088,0.051,0.861
856500,0.084,0.032,0.885
857000,0.093,0.030,0.877
857500,0.089,0.046,0.864
858000,0.083,0.036,0.881
858500,0.089,0.029,0.882
859000,0.081,0.029,0.891
859500,0.108,0.033,0.859
860000,0.105,0.032,0.862
860500,0.102,0.029,0.869
861000,0.107,0.025,0.868
861500,0.101,0.039,0.860
862000,0.104,0.033,0.862
862500,0.108,0.029,0.863
863000,0.107,0.032,0.861
863500,0.102,0.035,0.862
864000,0.086,0.053,0.861
864500,0.072,0.051,0.876
865000,0.072,0.052,0.875
865500,0.082,0.044,0.874
866000,0.080,0.053,0.867
866500,0.084,0.033,0.883
867000,0.093,0.025,0.883
867500,0.110,0.023,0.867
868000,0.094,0.034,0.873
868500,0.097,0.030,0.873
869000,0.095,0.023,0.882
869500,0.090,0.021,0.889
870000,0.091,0.043,0.865
870500,0.088,0.045,0.867
871000,0.085,0.037,0.878
871500,0.078,0.037,0.885
872000,0.079,0.038,0.883
872500,0.092,0.039,0.868
873000,0.090,0.032,0.878
873500,0.080,0.042,0.879
874000,0.066,0.054,0.879
874500,0.062,0.041,0.897
875000,0.065,0.040,0.895
875500,0.066,0.032,0.902
876000,0.077,0.039,0.883
876500,0.079,0.037,0.884
877000,0.086,0.042,0.871
877500,0.091,0.038,0.871
878000,0.096,0.029,0.875
878500,0.106,0.029,0.865
879000,0.105,0.037,0.858
879500,0.100,0.034,0.866
880000,0.110,0.026,0.864
880500,0.102,0.042,0.855
881000,0.093,0.035,0.872
881500,0.091,0.044,0.864
882000,0.123,0.033,0.844
882500,0.122,0.022,0.856
883000,0.105,0.028,0.867
883500,0.102,0.023,0.875
884000,0.113,0.032,0.856
884500,0.105,0.034,0.861
885000,0.107,0.039,0.853
885500,0.117,0.036,0.847
886000,0.091,0.039,0.870
886500,0.101,0.029,0.870
887000,0.093,0.029,0.879
887500,0.091,0.034,0.876
888000,0.082,0.056,0.862
888500,0.086,0.032,0.882
889000,0.074,0.043,0.882
889500,0.080,0.050,0.870
890000,0.074,0.059,0.866
890500,0.086,0.049,0.865
891000,0.103,0.036,0.861
891500,0.091,0.032,0.877
892000,0.102,0.040,0.858
892500,0.099,0.050,0.852
893000,0.087,0.051,0.862
893500,0.081,0.035,0.884
894000,0.083,0.041,0.876
894500,0.100,0.038,0.862
895000,0.103,0.045,0.851
895500,0.102,0.045,0.853
896000,0.092,0.038,0.870
896500,0.088,0.033,0.880
897000,0.087,0.044,0.868
897500,0.086,0.046,0.867
898000,0.097,0.045,0.858
898500,0.081,0.055,0.864
899000,0.077,0.046,0.877
899500,0.089,0.042,0.869
900000,0.079,0.043,0.879
900500,0.074,0.040,0.886
901000,0.077,0.045,0.878
901500,0.086,0.034,0.880
902000,0.082,0.047,0.871
902500,0.069,0.043,0.889
903000,0.097,0.029,0.875
903500,0.101,0.031,0.868
904000,0.085,0.029,0.886
904500,0.090,0.024,0.886
905000,0.086,0.032,0.881
905500,0.092,0.035,0.873
906000,0.086,0.051,0.863
906500,0.090,0.044,0.865
907000,0.084,0.056,0.860
907500,0.082,0.034,0.884
908000,0.086,0.057,0.857
908500,0.069,0.045,0.886
909000,0.070,0.053,0.876
909500,0.065,0.038,0.897
910000,0.068,0.051,0.881
910500,0.091,0.037,0.871
911000,0.068,0.043,0.889
911500,0.064,0.048,0.888
912000,0.083,0.036,0.881
912500,0.085,0.035,0.880
913000,0.109,0.027,0.864
913500,0.106,0.029,0.864
914000,0.082,0.018,0.900
914500,0.089,0.031,0.880
915000,0.086,0.052,0.862
915500,0.069,0.070,0.862
916000,0.068,0.061,0.871
916500,0.067,0.051,0.882
917000,0.077,0.046,0.876
917500,0.101,0.040,0.859
918000,0.092,0.038,0.869
918500,0.083,0.022,0.895
919000,0.099,0.036,0.865
919500,0.101,0.043,0.857
920000,0.073,0.042,0.884
920500,0.091,0.040,0.869
921000,0.087,0.028,0.884
921500,0.112,0.026,0.862
922000,0.123,0.029,0.848
922500,0.112,0.023,0.865
923000,0.121,0.025,0.854
923500,0.095,0.040,0.865
924000,0.105,0.037,0.857
924500,0.098,0.036,0.866
925000,0.090,0.021,0.888
925500,0.092,0.014,0.894
926000,0.096,0.017,0.888
926500,0.091,0.012,0.896
927000,0.084,0.032,0.884
927500,0.081,0.042,0.877
928000,0.074,0.046,0.880
928500,0.086,0.056,0.859
929000,0.092,0.041,0.866
929500,0.095,0.040,0.865
930000,0.078,0.041,0.881
930500,0.080,0.057,0.864
931000,0.088,0.043,0.869
931500,0.101,0.038,0.861
932000,0.100,0.023,0.877
932500,0.099,0.041,0.861
933000,0.091,0.053,0.855
933500,0.079,0.035,0.887
934000,0.079,0.046,0.875
934500,0.103,0.045,0.852
935000,0.097,0.047,0.856
935500,0.086,0.039,0.875
936000,0.096,0.033,0.872
936500,0.096,0.041,0.863
937000,0.088,0.025,0.887
937500,0.081,0.049,0.870
938000,0.076,0.052,0.871
938500,0.065,0.051,0.884
939000,0.071,0.056,0.872
939500,0.078,0.049,0.873
940000,0.076,0.053,0.871
940500,0.083,0.042,0.875
941000,0.083,0.054,0.863
941500,0.104,0.038,0.857
942000,0.093,0.035,0.872
942500,0.071,0.027,0.901
943000,0.099,0.025,0.876
943500,0.085,0.035,0.881
944000,0.087,0.033,0.880
944500,0.109,0.025,0.867
945000,0.105,0.032,0.862
945500,0.110,0.025,0.865
946000,0.129,0.025,0.847
946500,0.102,0.032,0.866
947000,0.096,0.040,0.865
947500,0.096,0.042,0.863
948000,0.096,0.046,0.858
948500,0.101,0.036,0.863
949000,0.095,0.044,0.861
949500,0.083,0.038,0.879
950000,0.104,0.029,0.867
950500,0.108,0.024,0.869
951000,0.088,0.020,0.891
951500,0.100,0.025,0.875
952000,0.109,0.025,0.867
952500,0.090,0.033,0.877
953000,0.083,0.040,0.877
953500,0.087,0.036,0.877
954000,0.090,0.044,0.865
954500,0.105,0.035,0.860
955000,0.094,0.035,0.872
955500,0.083,0.026,0.891
956000,0.099,0.025,0.876
956500,0.100,0.040,0.861
957000,0.109,0.029,0.862
957500,0.097,0.042,0.861
958000,0.085,0.038,0.877
958500,0.092,0.034,0.873
959000,0.079,0.043,0.878
959500,0.096,0.042,0.863
960000,0.102,0.043,0.855
960500,0.094,0.034,0.872
961000,0.071,0.033,0.895
961500,0.087,0.036,0.877
962000,0.077,0.042,0.881
962500,0.096,0.040,0.865
963000,0.085,0.035,0.880
963500,0.084,0.040,0.877
964000,0.081,0.037,0.882
964500,0.104,0.032,0.864
965000,0.106,0.030,0.863
965500,0.097,0.021,0.882
966000,0.089,0.029,0.881
966500,0.098,0.019,0.883
967000,0.096,0.029,0.875
967500,0.102,0.036,0.862
968000,0.095,0.037,0.868
968500,0.075,0.034,0.891
969000,0.106,0.034,0.861
969500,0.090,0.043,0.866
970000,0.083,0.033,0.884
970500,0.086,0.043,0.870
971000,0.081,0.043,0.877
971500,0.073,0.038,0.888
972000,0.082,0.029,0.889
972500,0.089,0.041,0.870
973000,0.087,0.029,0.884
973500,0.102,0.034,0.865
974000,0.094,0.035,0.871
974500,0.087,0.043,0.869
975000,0.095,0.045,0.860
975500,0.083,0.041,0.876
976000,0.073,0.044,0.882
976500,0.081,0.045,0.874
977000,0.087,0.056,0.857
977500,0.089,0.049,0.862
978000,0.096,0.044,0.860
978500,0.077,0.059,0.864
979000,0.087,0.051,0.862
979500,0.076,0.058,0.866
980000,0.089,0.044,0.866
980500,0.105,0.035,0.861
981000,0.102,0.028,0.871
981500,0.103,0.030,0.866
982000,0.113,0.022,0.865
982500,0.112,0.034,0.855
983000,0.094,0.053,0.853
983500,0.095,0.046,0.859
984000,0.088,0.049,0.863
984500,0.078,0.052,0.870
985000,0.085,0.053,0.862
985500,0.081,0.050,0.870
986000,0.083,0.050,0.868
986500,0.089,0.037,0.874
987000,0.084,0.043,0.873
987500,0.102,0.044,0.854
988000,0.077,0.039,0.884
988500,0.095,0.040,0.865
989000,0.088,0.022,0.890
989500,0.108,0.027,0.864
990000,0.102,0.029,0.869
990500,0.096,0.033,0.871
991000,0.096,0.039,0.865
991500,0.097,0.041,0.863
992000,0.103,0.039,0.857
992500,0.091,0.038,0.871
993000,0.073,0.044,0.883
993500,0.064,0.040,0.896
994000,0.080,0.043,0.877
994500,0.076,0.047,0.876
995000,0.066,0.047,0.887
995500,0.079,0.073,0.849
996000,0.084,0.075,0.841
996500,0.075,0.064,0.861
997000,0.076,0.059,0.865
997500,0.083,0.052,0.865
998000,0.089,0.037,0.873
998500,0.090,0.048,0.863
999000,0.083,0.035,0.882
999500,0.082,0.035,0.883
1000000,0.086,0.037,0.877
