time,n_A+p,n_B,n_AB
500,0.030,0.945,0.025
1000,0.030,0.941,0.029
1500,0.030,0.919,0.051
2000,0.030,0.905,0.065
2500,0.030,0.915,0.055
3000,0.030,0.913,0.057
3500,0.030,0.903,0.067
4000,0.030,0.897,0.073
4500,0.030,0.914,0.056
5000,0.030,0.919,0.050
5500,0.030,0.899,0.071
6000,0.030,0.908,0.062
6500,0.030,0.887,0.083
7000,0.030,0.893,0.077
7500,0.030,0.906,0.064
8000,0.030,0.894,0.076
8500,0.030,0.902,0.068
9000,0.030,0.918,0.051
9500,0.030,0.912,0.057
10000,0.030,0.914,0.056
10500,0.030,0.915,0.054
11000,0.030,0.913,0.057
11500,0.030,0.897,0.073
12000,0.030,0.894,0.076
12500,0.030,0.909,0.061
13000,0.030,0.895,0.075
13500,0.030,0.884,0.086
14000,0.030,0.896,0.074
14500,0.030,0.905,0.065
15000,0.030,0.896,0.074
15500,0.030,0.889,0.081
16000,0.030,0.918,0.051
16500,0.030,0.925,0.044
17000,0.030,0.913,0.056
17500,0.030,0.907,0.062
18000,0.030,0.910,0.060
18500,0.030,0.913,0.056
19000,0.030,0.919,0.051
19500,0.030,0.912,0.057
20000,0.030,0.915,0.055
20500,0.030,0.906,0.064
21000,0.030,0.916,0.054
21500,0.030,0.911,0.058
22000,0.030,0.900,0.070
22500,0.030,0.923,0.046
23000,0.030,0.900,0.070
23500,0.030,0.893,0.077
24000,0.030,0.896,0.074
24500,0.030,0.891,0.079
25000,0.030,0.908,0.061
25500,0.030,0.915,0.055
26000,0.030,0.914,0.056
26500,0.030,0.904,0.066
27000,0.030,0.875,0.095
27500,0.030,0.903,0.067
28000,0.030,0.879,0.091
28500,0.030,0.873,0.097
29000,0.030,0.888,0.082
29500,0.030,0.894,0.076
30000,0.030,0.881,0.089
30500,0.030,0.921,0.048
31000,0.030,0.908,0.061
31500,0.030,0.910,0.060
32000,0.030,0.887,0.083
32500,0.030,0.887,0.083
33000,0.030,0.888,0.082
33500,0.030,0.909,0.061
34000,0.030,0.917,0.052
34500,0.030,0.921,0.048
35000,0.030,0.915,0.054
35500,0.030,0.895,0.075
36000,0.030,0.874,0.096
36500,0.030,0.912,0.058
37000,0.030,0.907,0.062
37500,0.030,0.918,0.051
38000,0.030,0.893,0.077
38500,0.030,0.904,0.066
39000,0.030,0.913,0.057
39500,0.030,0.917,0.052
40000,0.030,0.897,0.073
40500,0.030,0.909,0.061
41000,0.030,0.931,0.039
41500,0.030,0.927,0.042
42000,0.030,0.919,0.050
42500,0.030,0.906,0.064
43000,0.030,0.895,0.075
43500,0.030,0.902,0.068
44000,0.030,0.897,0.073
44500,0.030,0.904,0.066
45000,0.030,0.928,0.042
45500,0.030,0.936,0.034
46000,0.030,0.914,0.056
46500,0.030,0.905,0.065
47000,0.030,0.890,0.080
47500,0.030,0.883,0.087
48000,0.030,0.920,0.049
48500,0.030,0.922,0.048
49000,0.030,0.910,0.060
49500,0.030,0.907,0.062
50000,0.030,0.882,0.088
50500,0.030,0.905,0.065
51000,0.030,0.908,0.062
51500,0.030,0.906,0.064
52000,0.030,0.923,0.046
52500,0.030,0.915,0.055
53000,0.030,0.913,0.056
53500,0.030,0.912,0.057
54000,0.030,0.924,0.046
54500,0.030,0.898,0.072
55000,0.030,0.907,0.063
55500,0.030,0.896,0.074
56000,0.030,0.917,0.053
56500,0.030,0.925,0.045
57000,0.030,0.925,0.045
57500,0.030,0.931,0.038
58000,0.030,0.934,0.035
58500,0.030,0.918,0.051
59000,0.030,0.887,0.083
59500,0.030,0.898,0.072
60000,0.030,0.910,0.059
60500,0.030,0.914,0.056
61000,0.030,0.901,0.069
61500,0.030,0.904,0.066
62000,0.030,0.915,0.055
62500,0.030,0.895,0.075
63000,0.030,0.911,0.058
63500,0.030,0.920,0.050
64000,0.030,0.935,0.034
64500,0.030,0.914,0.056
65000,0.030,0.899,0.071
65500,0.030,0.905,0.065
66000,0.030,0.918,0.051
66500,0.030,0.913,0.057
67000,0.030,0.912,0.057
67500,0.030,0.922,0.048
68000,0.030,0.921,0.048
68500,0.030,0.933,0.037
69000,0.030,0.930,0.039
69500,0.030,0.896,0.074
70000,0.030,0.885,0.085
70500,0.030,0.892,0.078
71000,0.030,0.896,0.074
71500,0.030,0.890,0.080
72000,0.030,0.890,0.080
72500,0.030,0.908,0.061
73000,0.030,0.918,0.052
73500,0.030,0.891,0.079
74000,0.030,0.889,0.081
74500,0.030,0.911,0.058
75000,0.030,0.904,0.066
75500,0.030,0.906,0.064
76000,0.030,0.910,0.059
76500,0.030,0.886,0.084
77000,0.030,0.888,0.082
77500,0.030,0.921,0.048
78000,0.030,0.898,0.072
78500,0.030,0.900,0.070
79000,0.030,0.910,0.060
79500,0.030,0.921,0.048
80000,0.030,0.925,0.045
80500,0.030,0.908,0.062
81000,0.030,0.923,0.047
81500,0.030,0.929,0.040
82000,0.030,0.915,0.055
82500,0.030,0.932,0.037
83000,0.030,0.911,0.058
83500,0.030,0.904,0.066
84000,0.030,0.898,0.072
84500,0.030,0.894,0.076
85000,0.030,0.877,0.093
85500,0.030,0.892,0.078
86000,0.030,0.888,0.082
86500,0.030,0.903,0.067
87000,0.030,0.887,0.083
87500,0.030,0.893,0.077
88000,0.030,0.909,0.061
88500,0.030,0.896,0.074
89000,0.030,0.929,0.040
89500,0.030,0.931,0.039
90000,0.030,0.919,0.051
90500,0.030,0.907,0.062
91000,0.030,0.905,0.065
91500,0.030,0.912,0.057
92000,0.030,0.900,0.070
92500,0.030,0.922,0.047
93000,0.030,0.895,0.075
93500,0.030,0.911,0.058
94000,0.030,0.913,0.056
94500,0.030,0.883,0.087
95000,0.030,0.876,0.094
95500,0.030,0.889,0.081
96000,0.030,0.896,0.074
96500,0.030,0.900,0.070
97000,0.030,0.886,0.084
97500,0.030,0.931,0.039
98000,0.030,0.925,0.044
98500,0.030,0.914,0.055
99000,0.030,0.902,0.068
99500,0.030,0.889,0.081
100000,0.030,0.876,0.094
100500,0.030,0.913,0.056
101000,0.030,0.914,0.055
101500,0.030,0.920,0.050
102000,0.030,0.925,0.044
102500,0.030,0.900,0.070
103000,0.030,0.908,0.062
103500,0.030,0.920,0.050
104000,0.030,0.923,0.046
104500,0.030,0.925,0.044
105000,0.030,0.927,0.042
105500,0.030,0.917,0.053
106000,0.030,0.932,0.038
106500,0.030,0.941,0.029
107000,0.030,0.906,0.064
107500,0.030,0.890,0.080
108000,0.030,0.891,0.079
108500,0.030,0.885,0.085
109000,0.030,0.888,0.082
109500,0.030,0.905,0.065
110000,0.030,0.906,0.064
110500,0.030,0.921,0.049
111000,0.030,0.911,0.058
111500,0.030,0.896,0.074
112000,0.030,0.903,0.067
112500,0.030,0.892,0.078
113000,0.030,0.897,0.073
113500,0.030,0.902,0.068
114000,0.030,0.881,0.089
114500,0.030,0.907,0.062
115000,0.030,0.907,0.062
115500,0.030,0.904,0.066
116000,0.030,0.886,0.084
116500,0.030,0.884,0.086
117000,0.030,0.877,0.093
117500,0.030,0.890,0.080
118000,0.030,0.908,0.061
118500,0.030,0.912,0.058
119000,0.030,0.904,0.066
119500,0.030,0.920,0.050
120000,0.030,0.915,0.055
120500,0.030,0.900,0.070
121000,0.030,0.906,0.064
121500,0.030,0.900,0.070
122000,0.030,0.899,0.071
122500,0.030,0.893,0.077
123000,0.030,0.904,0.066
123500,0.030,0.904,0.066
124000,0.030,0.908,0.062
124500,0.030,0.896,0.074
125000,0.030,0.896,0.074
125500,0.030,0.894,0.076
126000,0.030,0.894,0.076
126500,0.030,0.888,0.082
127000,0.030,0.886,0.084
127500,0.030,0.894,0.076
128000,0.030,0.880,0.090
128500,0.030,0.886,0.084
129000,0.030,0.881,0.089
129500,0.030,0.898,0.072
130000,0.030,0.890,0.080
130500,0.030,0.884,0.086
131000,0.030,0.906,0.064
131500,0.030,0.915,0.055
132000,0.030,0.899,0.071
132500,0.030,0.911,0.058
133000,0.030,0.915,0.055
133500,0.030,0.891,0.079
134000,0.030,0.926,0.043
134500,0.030,0.891,0.079
135000,0.030,0.912,0.058
135500,0.030,0.928,0.041
136000,0.030,0.908,0.062
136500,0.030,0.911,0.059
137000,0.030,0.898,0.072
137500,0.030,0.903,0.067
138000,0.030,0.910,0.059
138500,0.030,0.898,0.072
139000,0.030,0.897,0.073
139500,0.030,0.911,0.059
140000,0.030,0.899,0.071
140500,0.030,0.897,0.073
141000,0.030,0.889,0.081
141500,0.030,0.904,0.066
142000,0.030,0.917,0.053
142500,0.030,0.887,0.083
143000,0.030,0.899,0.071
143500,0.030,0.907,0.063
144000,0.030,0.902,0.068
144500,0.030,0.913,0.056
145000,0.030,0.905,0.065
145500,0.030,0.908,0.062
146000,0.030,0.906,0.064
146500,0.030,0.926,0.043
147000,0.030,0.903,0.067
147500,0.030,0.916,0.053
148000,0.030,0.904,0.066
148500,0.030,0.920,0.050
149000,0.030,0.898,0.072
149500,0.030,0.902,0.068
150000,0.030,0.902,0.068
150500,0.030,0.916,0.053
151000,0.030,0.913,0.057
151500,0.030,0.922,0.047
152000,0.030,0.902,0.068
152500,0.030,0.889,0.081
153000,0.030,0.910,0.060
153500,0.030,0.900,0.070
154000,0.030,0.909,0.061
154500,0.030,0.915,0.055
155000,0.030,0.906,0.064
155500,0.030,0.931,0.039
156000,0.030,0.924,0.046
156500,0.030,0.908,0.061
157000,0.030,0.861,0.109
157500,0.030,0.861,0.109
158000,0.030,0.899,0.071
158500,0.030,0.890,0.080
159000,0.030,0.890,0.080
159500,0.030,0.907,0.062
160000,0.030,0.910,0.059
160500,0.030,0.910,0.059
161000,0.030,0.916,0.053
161500,0.030,0.913,0.057
162000,0.030,0.917,0.053
162500,0.030,0.919,0.050
163000,0.030,0.925,0.044
163500,0.030,0.923,0.046
164000,0.030,0.888,0.082
164500,0.030,0.905,0.065
165000,0.030,0.904,0.066
165500,0.030,0.911,0.059
166000,0.030,0.911,0.058
166500,0.030,0.906,0.064
167000,0.030,0.917,0.053
167500,0.030,0.916,0.054
168000,0.030,0.905,0.065
168500,0.030,0.890,0.080
169000,0.030,0.900,0.070
169500,0.030,0.903,0.067
170000,0.030,0.899,0.071
170500,0.030,0.905,0.065
171000,0.030,0.874,0.096
171500,0.030,0.866,0.104
172000,0.030,0.899,0.071
172500,0.030,0.908,0.061
173000,0.030,0.923,0.046
173500,0.030,0.916,0.053
174000,0.030,0.908,0.061
174500,0.030,0.910,0.060
175000,0.030,0.927,0.042
175500,0.030,0.908,0.061
176000,0.030,0.893,0.077
176500,0.030,0.900,0.070
177000,0.030,0.916,0.054
177500,0.030,0.901,0.069
178000,0.030,0.882,0.088
178500,0.030,0.897,0.073
179000,0.030,0.919,0.051
179500,0.030,0.912,0.058
180000,0.030,0.923,0.047
180500,0.030,0.938,0.032
181000,0.030,0.925,0.044
181500,0.030,0.908,0.061
182000,0.030,0.913,0.057
182500,0.030,0.924,0.046
183000,0.030,0.910,0.059
183500,0.030,0.912,0.058
184000,0.030,0.898,0.072
184500,0.030,0.896,0.074
185000,0.030,0.887,0.083
185500,0.030,0.891,0.079
186000,0.030,0.899,0.071
186500,0.030,0.886,0.084
187000,0.030,0.898,0.072
187500,0.030,0.891,0.079
188000,0.030,0.886,0.084
188500,0.030,0.895,0.075
189000,0.030,0.919,0.050
189500,0.030,0.913,0.057
190000,0.030,0.919,0.050
190500,0.030,0.889,0.081
191000,0.030,0.913,0.057
191500,0.030,0.895,0.075
192000,0.030,0.910,0.059
192500,0.030,0.883,0.087
193000,0.030,0.896,0.074
193500,0.030,0.910,0.060
194000,0.030,0.926,0.044
194500,0.030,0.924,0.045
195000,0.030,0.931,0.039
195500,0.030,0.919,0.051
196000,0.030,0.917,0.052
196500,0.030,0.902,0.068
197000,0.030,0.908,0.062
197500,0.030,0.900,0.070
198000,0.030,0.904,0.066
198500,0.030,0.908,0.061
199000,0.030,0.907,0.062
199500,0.030,0.901,0.069
200000,0.030,0.897,0.073
200500,0.030,0.913,0.056
201000,0.030,0.925,0.045
201500,0.030,0.893,0.077
202000,0.030,0.902,0.068
202500,0.030,0.909,0.061
203000,0.030,0.917,0.053
203500,0.030,0.913,0.057
204000,0.030,0.905,0.065
204500,0.030,0.912,0.058
205000,0.030,0.917,0.053
205500,0.030,0.876,0.094
206000,0.030,0.880,0.090
206500,0.030,0.894,0.076
207000,0.030,0.900,0.070
207500,0.030,0.909,0.060
208000,0.030,0.920,0.049
208500,0.030,0.916,0.054
209000,0.030,0.920,0.050
209500,0.030,0.926,0.043
210000,0.030,0.928,0.042
210500,0.030,0.927,0.042
211000,0.030,0.891,0.079
211500,0.030,0.920,0.050
212000,0.030,0.911,0.059
212500,0.030,0.892,0.078
213000,0.030,0.897,0.073
213500,0.030,0.912,0.057
214000,0.030,0.924,0.046
214500,0.030,0.910,0.059
215000,0.030,0.894,0.076
215500,0.030,0.874,0.096
216000,0.030,0.871,0.099
216500,0.030,0.858,0.112
217000,0.030,0.880,0.090
217500,0.030,0.910,0.059
218000,0.030,0.916,0.053
218500,0.030,0.914,0.056
219000,0.030,0.900,0.070
219500,0.030,0.906,0.064
220000,0.030,0.905,0.065
220500,0.030,0.898,0.072
221000,0.030,0.880,0.090
221500,0.030,0.883,0.087
222000,0.030,0.885,0.085
222500,0.030,0.886,0.084
223000,0.030,0.896,0.074
223500,0.030,0.911,0.058
224000,0.030,0.874,0.096
224500,0.030,0.873,0.097
225000,0.030,0.882,0.088
225500,0.030,0.882,0.088
226000,0.030,0.900,0.070
226500,0.030,0.904,0.066
227000,0.030,0.893,0.077
227500,0.030,0.886,0.084
228000,0.030,0.897,0.073
228500,0.030,0.916,0.053
229000,0.030,0.905,0.065
229500,0.030,0.915,0.055
230000,0.030,0.919,0.050
230500,0.030,0.899,0.071
231000,0.030,0.906,0.064
231500,0.030,0.922,0.047
232000,0.030,0.908,0.061
232500,0.030,0.900,0.070
233000,0.030,0.901,0.069
233500,0.030,0.915,0.054
234000,0.030,0.886,0.084
234500,0.030,0.875,0.095
235000,0.030,0.876,0.094
235500,0.030,0.892,0.078
236000,0.030,0.895,0.075
236500,0.030,0.883,0.087
237000,0.030,0.876,0.094
237500,0.030,0.898,0.072
238000,0.030,0.870,0.100
238500,0.030,0.891,0.079
239000,0.030,0.892,0.078
239500,0.030,0.864,0.106
240000,0.030,0.853,0.117
240500,0.030,0.897,0.073
241000,0.030,0.878,0.092
241500,0.030,0.902,0.068
242000,0.030,0.908,0.062
242500,0.030,0.897,0.073
243000,0.030,0.893,0.077
243500,0.030,0.885,0.085
244000,0.030,0.894,0.076
244500,0.030,0.894,0.076
245000,0.030,0.905,0.065
245500,0.030,0.890,0.080
246000,0.030,0.895,0.075
246500,0.030,0.917,0.053
247000,0.030,0.915,0.055
247500,0.030,0.913,0.057
248000,0.030,0.908,0.061
248500,0.030,0.912,0.058
249000,0.030,0.901,0.069
249500,0.030,0.912,0.057
250000,0.030,0.911,0.058
250500,0.030,0.906,0.064
251000,0.030,0.888,0.082
251500,0.030,0.898,0.072
252000,0.030,0.910,0.059
252500,0.030,0.913,0.056
253000,0.030,0.885,0.085
253500,0.030,0.871,0.099
254000,0.030,0.899,0.071
254500,0.030,0.911,0.059
255000,0.030,0.933,0.037
255500,0.030,0.925,0.044
256000,0.030,0.923,0.046
256500,0.030,0.915,0.054
257000,0.030,0.912,0.058
257500,0.030,0.922,0.047
258000,0.030,0.919,0.051
258500,0.030,0.901,0.069
259000,0.030,0.912,0.057
259500,0.030,0.924,0.045
260000,0.030,0.922,0.047
260500,0.030,0.916,0.054
261000,0.030,0.923,0.047
261500,0.030,0.910,0.060
262000,0.030,0.900,0.070
262500,0.030,0.908,0.061
263000,0.030,0.893,0.077
263500,0.030,0.922,0.048
264000,0.030,0.893,0.077
264500,0.030,0.917,0.052
265000,0.030,0.928,0.041
265500,0.030,0.925,0.044
266000,0.030,0.920,0.049
266500,0.030,0.933,0.037
267000,0.030,0.918,0.052
267500,0.030,0.902,0.068
268000,0.030,0.902,0.068
268500,0.030,0.895,0.075
269000,0.030,0.891,0.079
269500,0.030,0.899,0.071
270000,0.030,0.882,0.088
270500,0.030,0.881,0.089
271000,0.030,0.895,0.075
271500,0.030,0.893,0.077
272000,0.030,0.887,0.083
272500,0.030,0.848,0.122
273000,0.030,0.864,0.106
273500,0.030,0.889,0.081
274000,0.030,0.895,0.075
274500,0.030,0.899,0.071
275000,0.030,0.904,0.066
275500,0.030,0.899,0.071
276000,0.030,0.907,0.062
276500,0.030,0.907,0.062
277000,0.030,0.893,0.077
277500,0.030,0.913,0.057
278000,0.030,0.901,0.069
278500,0.030,0.894,0.076
279000,0.030,0.918,0.052
279500,0.030,0.913,0.057
280000,0.030,0.910,0.059
280500,0.030,0.921,0.048
281000,0.030,0.897,0.073
281500,0.030,0.899,0.071
282000,0.030,0.903,0.067
282500,0.030,0.896,0.074
283000,0.030,0.891,0.079
283500,0.030,0.886,0.084
284000,0.030,0.895,0.075
284500,0.030,0.904,0.066
285000,0.030,0.912,0.058
285500,0.030,0.902,0.068
286000,0.030,0.921,0.048
286500,0.030,0.913,0.056
287000,0.030,0.903,0.067
287500,0.030,0.907,0.062
288000,0.030,0.922,0.047
288500,0.030,0.916,0.053
289000,0.030,0.895,0.075
289500,0.030,0.920,0.049
290000,0.030,0.881,0.089
290500,0.030,0.879,0.091
291000,0.030,0.871,0.099
291500,0.030,0.896,0.074
292000,0.030,0.901,0.069
292500,0.030,0.914,0.056
293000,0.030,0.896,0.074
293500,0.030,0.903,0.067
294000,0.030,0.895,0.075
294500,0.030,0.913,0.056
295000,0.030,0.882,0.088
295500,0.030,0.892,0.078
296000,0.030,0.914,0.056
296500,0.030,0.913,0.056
297000,0.030,0.918,0.052
297500,0.030,0.898,0.072
298000,0.030,0.886,0.084
298500,0.030,0.896,0.074
299000,0.030,0.898,0.072
299500,0.030,0.905,0.065
300000,0.030,0.898,0.072
300500,0.030,0.920,0.050
301000,0.030,0.911,0.058
301500,0.030,0.918,0.052
302000,0.030,0.904,0.066
302500,0.030,0.927,0.042
303000,0.030,0.925,0.045
303500,0.030,0.928,0.042
304000,0.030,0.916,0.054
304500,0.030,0.900,0.070
305000,0.030,0.908,0.061
305500,0.030,0.913,0.057
306000,0.030,0.893,0.077
306500,0.030,0.932,0.037
307000,0.030,0.928,0.042
307500,0.030,0.916,0.053
308000,0.030,0.913,0.056
308500,0.030,0.917,0.053
309000,0.030,0.938,0.032
309500,0.030,0.932,0.037
310000,0.030,0.924,0.046
310500,0.030,0.901,0.069
311000,0.030,0.899,0.071
311500,0.030,0.908,0.062
312000,0.030,0.900,0.070
312500,0.030,0.922,0.048
313000,0.030,0.921,0.049
313500,0.030,0.897,0.073
314000,0.030,0.923,0.046
314500,0.030,0.907,0.062
315000,0.030,0.911,0.058
315500,0.030,0.900,0.070
316000,0.030,0.896,0.074
316500,0.030,0.899,0.071
317000,0.030,0.904,0.066
317500,0.030,0.905,0.065
318000,0.030,0.879,0.091
318500,0.030,0.897,0.073
319000,0.030,0.914,0.055
319500,0.030,0.919,0.051
320000,0.030,0.913,0.056
320500,0.030,0.926,0.044
321000,0.030,0.921,0.049
321500,0.030,0.933,0.036
322000,0.030,0.913,0.057
322500,0.030,0.919,0.050
323000,0.030,0.902,0.068
323500,0.030,0.904,0.066
324000,0.030,0.898,0.072
324500,0.030,0.897,0.073
325000,0.030,0.909,0.061
325500,0.030,0.915,0.055
326000,0.030,0.917,0.053
326500,0.030,0.903,0.067
327000,0.030,0.925,0.045
327500,0.030,0.903,0.067
328000,0.030,0.901,0.069
328500,0.030,0.904,0.066
329000,0.030,0.870,0.100
329500,0.030,0.916,0.053
330000,0.030,0.916,0.054
330500,0.030,0.915,0.054
331000,0.030,0.903,0.067
331500,0.030,0.913,0.057
332000,0.030,0.889,0.081
332500,0.030,0.901,0.069
333000,0.030,0.912,0.057
333500,0.030,0.892,0.078
334000,0.030,0.886,0.084
334500,0.030,0.904,0.066
335000,0.030,0.882,0.088
335500,0.030,0.892,0.078
336000,0.030,0.903,0.067
