time,n_A+p,n_B,n_AB
336500,0.030,0.903,0.067
337000,0.030,0.902,0.068
337500,0.030,0.898,0.072
338000,0.030,0.907,0.062
338500,0.030,0.911,0.058
339000,0.030,0.907,0.062
339500,0.030,0.912,0.057
340000,0.030,0.906,0.064
340500,0.030,0.914,0.056
341000,0.030,0.898,0.072
341500,0.030,0.925,0.045
342000,0.030,0.897,0.073
342500,0.030,0.913,0.056
343000,0.030,0.903,0.067
343500,0.030,0.895,0.075
344000,0.030,0.925,0.044
344500,0.030,0.904,0.066
345000,0.030,0.897,0.073
345500,0.030,0.907,0.063
346000,0.030,0.905,0.065
346500,0.030,0.910,0.060
347000,0.030,0.916,0.053
347500,0.030,0.931,0.039
348000,0.030,0.889,0.081
348500,0.030,0.907,0.062
349000,0.030,0.882,0.088
349500,0.030,0.859,0.111
350000,0.030,0.891,0.079
350500,0.030,0.932,0.038
351000,0.030,0.909,0.061
351500,0.030,0.906,0.064
352000,0.030,0.903,0.067
352500,0.030,0.908,0.061
353000,0.030,0.912,0.057
353500,0.030,0.931,0.038
354000,0.030,0.933,0.037
354500,0.030,0.924,0.045
355000,0.030,0.931,0.039
355500,0.030,0.923,0.047
356000,0.030,0.915,0.055
356500,0.030,0.915,0.055
357000,0.030,0.910,0.059
357500,0.030,0.906,0.064
358000,0.030,0.914,0.056
358500,0.030,0.892,0.078
359000,0.030,0.895,0.075
359500,0.030,0.912,0.058
360000,0.030,0.903,0.067
360500,0.030,0.900,0.070
361000,0.030,0.885,0.085
361500,0.030,0.912,0.057
362000,0.030,0.918,0.052
362500,0.030,0.915,0.054
363000,0.030,0.921,0.049
363500,0.030,0.916,0.053
364000,0.030,0.907,0.063
364500,0.030,0.903,0.067
365000,0.030,0.912,0.057
365500,0.030,0.923,0.046
366000,0.030,0.934,0.036
366500,0.030,0.901,0.069
367000,0.030,0.902,0.068
367500,0.030,0.914,0.056
368000,0.030,0.889,0.081
368500,0.030,0.903,0.067
369000,0.030,0.880,0.090
369500,0.030,0.883,0.087
370000,0.030,0.874,0.096
370500,0.030,0.897,0.073
371000,0.030,0.901,0.069
371500,0.030,0.919,0.050
372000,0.030,0.906,0.064
372500,0.030,0.899,0.071
373000,0.030,0.916,0.054
373500,0.030,0.926,0.043
374000,0.030,0.907,0.062
374500,0.030,0.904,0.066
375000,0.030,0.896,0.074
375500,0.030,0.911,0.058
376000,0.030,0.914,0.056
376500,0.030,0.920,0.049
377000,0.030,0.909,0.061
377500,0.030,0.902,0.068
378000,0.030,0.916,0.053
378500,0.030,0.918,0.051
379000,0.030,0.909,0.060
379500,0.030,0.907,0.063
380000,0.030,0.931,0.038
380500,0.030,0.913,0.057
381000,0.030,0.899,0.071
381500,0.030,0.917,0.053
382000,0.030,0.881,0.089
382500,0.030,0.867,0.103
383000,0.030,0.902,0.068
383500,0.030,0.878,0.092
384000,0.030,0.890,0.080
384500,0.030,0.904,0.066
385000,0.030,0.902,0.068
385500,0.030,0.922,0.047
386000,0.030,0.914,0.056
386500,0.030,0.916,0.054
387000,0.030,0.899,0.071
387500,0.030,0.891,0.079
388000,0.030,0.908,0.061
388500,0.030,0.912,0.058
389000,0.030,0.904,0.066
389500,0.030,0.914,0.055
390000,0.030,0.892,0.078
390500,0.030,0.884,0.086
391000,0.030,0.895,0.075
391500,0.030,0.902,0.068
392000,0.030,0.912,0.057
392500,0.030,0.917,0.053
393000,0.030,0.907,0.063
393500,0.030,0.893,0.077
394000,0.030,0.871,0.099
394500,0.030,0.882,0.088
395000,0.030,0.891,0.079
395500,0.030,0.908,0.062
396000,0.030,0.917,0.052
396500,0.030,0.897,0.073
397000,0.030,0.902,0.068
397500,0.030,0.929,0.040
398000,0.030,0.913,0.056
398500,0.030,0.915,0.055
399000,0.030,0.923,0.047
399500,0.030,0.923,0.046
400000,0.030,0.927,0.042
400500,0.030,0.919,0.051
401000,0.030,0.924,0.046
401500,0.030,0.923,0.046
402000,0.030,0.929,0.040
402500,0.030,0.938,0.032
403000,0.030,0.919,0.051
403500,0.030,0.909,0.061
404000,0.030,0.911,0.059
404500,0.030,0.888,0.082
405000,0.030,0.910,0.059
405500,0.030,0.910,0.060
406000,0.030,0.887,0.083
406500,0.030,0.905,0.065
407000,0.030,0.905,0.065
407500,0.030,0.921,0.049
408000,0.030,0.927,0.043
408500,0.030,0.919,0.050
409000,0.030,0.918,0.051
409500,0.030,0.915,0.055
410000,0.030,0.912,0.057
410500,0.030,0.896,0.074
411000,0.030,0.877,0.093
411500,0.030,0.917,0.053
412000,0.030,0.900,0.070
412500,0.030,0.893,0.077
413000,0.030,0.901,0.069
413500,0.030,0.908,0.061
414000,0.030,0.894,0.076
414500,0.030,0.918,0.052
415000,0.030,0.898,0.072
415500,0.030,0.906,0.064
416000,0.030,0.917,0.053
416500,0.030,0.920,0.049
417000,0.030,0.904,0.066
417500,0.030,0.889,0.081
418000,0.030,0.896,0.074
418500,0.030,0.931,0.039
419000,0.030,0.913,0.057
419500,0.030,0.916,0.054
420000,0.030,0.915,0.054
420500,0.030,0.899,0.071
421000,0.030,0.902,0.068
421500,0.030,0.936,0.034
422000,0.030,0.922,0.047
422500,0.030,0.882,0.088
423000,0.030,0.907,0.062
423500,0.030,0.915,0.054
424000,0.030,0.891,0.079
424500,0.030,0.876,0.094
425000,0.030,0.872,0.098
425500,0.030,0.874,0.096
426000,0.030,0.893,0.077
426500,0.030,0.927,0.043
427000,0.030,0.917,0.053
427500,0.030,0.901,0.069
428000,0.030,0.910,0.059
428500,0.030,0.931,0.039
429000,0.030,0.922,0.047
429500,0.030,0.910,0.059
430000,0.030,0.895,0.075
430500,0.030,0.890,0.080
431000,0.030,0.897,0.073
431500,0.030,0.881,0.089
432000,0.030,0.870,0.100
432500,0.030,0.887,0.083
433000,0.030,0.908,0.062
433500,0.030,0.897,0.073
434000,0.030,0.894,0.076
434500,0.030,0.884,0.086
435000,0.030,0.881,0.089
435500,0.030,0.910,0.060
436000,0.030,0.909,0.060
436500,0.030,0.899,0.071
437000,0.030,0.885,0.085
437500,0.030,0.914,0.055
438000,0.030,0.890,0.080
438500,0.030,0.920,0.050
439000,0.030,0.922,0.048
439500,0.030,0.926,0.043
440000,0.030,0.914,0.055
440500,0.030,0.896,0.074
441000,0.030,0.893,0.077
441500,0.030,0.910,0.059
442000,0.030,0.902,0.068
442500,0.030,0.899,0.071
443000,0.030,0.903,0.067
443500,0.030,0.921,0.049
444000,0.030,0.935,0.035
444500,0.030,0.911,0.058
445000,0.030,0.905,0.065
445500,0.030,0.921,0.049
446000,0.030,0.909,0.060
446500,0.030,0.913,0.056
447000,0.030,0.908,0.062
447500,0.030,0.904,0.066
448000,0.030,0.911,0.059
448500,0.030,0.911,0.058
449000,0.030,0.893,0.077
449500,0.030,0.909,0.060
450000,0.030,0.913,0.056
450500,0.030,0.895,0.075
451000,0.030,0.898,0.072
451500,0.030,0.900,0.070
452000,0.030,0.883,0.087
452500,0.030,0.908,0.061
453000,0.030,0.896,0.074
453500,0.030,0.876,0.094
454000,0.030,0.925,0.044
454500,0.030,0.927,0.042
455000,0.030,0.909,0.060
455500,0.030,0.901,0.069
456000,0.030,0.913,0.057
456500,0.030,0.912,0.058
457000,0.030,0.921,0.048
457500,0.030,0.929,0.040
458000,0.030,0.916,0.053
458500,0.030,0.919,0.051
459000,0.030,0.921,0.049
459500,0.030,0.933,0.036
460000,0.030,0.916,0.053
460500,0.030,0.916,0.054
461000,0.030,0.907,0.062
461500,0.030,0.910,0.059
462000,0.030,0.885,0.085
462500,0.030,0.887,0.083
463000,0.030,0.898,0.072
463500,0.030,0.904,0.066
464000,0.030,0.908,0.062
464500,0.030,0.885,0.085
465000,0.030,0.906,0.064
465500,0.030,0.899,0.071
466000,0.030,0.876,0.094
466500,0.030,0.896,0.074
467000,0.030,0.906,0.064
467500,0.030,0.905,0.065
468000,0.030,0.921,0.049
468500,0.030,0.894,0.076
469000,0.030,0.885,0.085
469500,0.030,0.887,0.083
470000,0.030,0.896,0.074
470500,0.030,0.919,0.050
471000,0.030,0.925,0.044
471500,0.030,0.910,0.059
472000,0.030,0.936,0.033
472500,0.030,0.940,0.030
473000,0.030,0.920,0.050
473500,0.030,0.926,0.043
474000,0.030,0.903,0.067
474500,0.030,0.909,0.061
475000,0.030,0.929,0.041
475500,0.030,0.904,0.066
476000,0.030,0.931,0.039
476500,0.030,0.920,0.050
477000,0.030,0.914,0.055
477500,0.030,0.869,0.101
478000,0.030,0.884,0.086
478500,0.030,0.889,0.081
479000,0.030,0.892,0.078
479500,0.030,0.890,0.080
480000,0.030,0.898,0.072
480500,0.030,0.890,0.080
481000,0.030,0.893,0.077
481500,0.030,0.904,0.066
482000,0.030,0.903,0.067
482500,0.030,0.914,0.055
483000,0.030,0.912,0.058
483500,0.030,0.891,0.079
484000,0.030,0.871,0.099
484500,0.030,0.882,0.088
485000,0.030,0.899,0.071
485500,0.030,0.901,0.069
486000,0.030,0.908,0.061
486500,0.030,0.926,0.044
487000,0.030,0.920,0.050
487500,0.030,0.915,0.054
488000,0.030,0.884,0.086
488500,0.030,0.902,0.068
489000,0.030,0.891,0.079
489500,0.030,0.888,0.082
490000,0.030,0.916,0.054
490500,0.030,0.912,0.057
491000,0.030,0.910,0.060
491500,0.030,0.930,0.040
492000,0.030,0.939,0.031
492500,0.030,0.929,0.041
493000,0.030,0.935,0.035
493500,0.030,0.925,0.044
494000,0.030,0.938,0.032
494500,0.030,0.915,0.055
495000,0.030,0.877,0.093
495500,0.030,0.892,0.078
496000,0.030,0.906,0.064
496500,0.030,0.911,0.058
497000,0.030,0.929,0.040
497500,0.030,0.908,0.061
498000,0.030,0.915,0.055
498500,0.030,0.908,0.062
499000,0.030,0.904,0.066
499500,0.030,0.904,0.066
500000,0.030,0.900,0.070
500500,0.030,0.876,0.094
501000,0.030,0.909,0.060
501500,0.030,0.896,0.074
502000,0.030,0.913,0.057
502500,0.030,0.901,0.069
503000,0.030,0.903,0.067
503500,0.030,0.918,0.051
504000,0.030,0.913,0.057
504500,0.030,0.911,0.058
505000,0.030,0.899,0.071
505500,0.030,0.906,0.064
506000,0.030,0.913,0.057
506500,0.030,0.897,0.073
507000,0.030,0.921,0.048
507500,0.030,0.920,0.050
508000,0.030,0.906,0.064
508500,0.030,0.925,0.045
509000,0.030,0.926,0.044
509500,0.030,0.911,0.059
510000,0.030,0.935,0.034
510500,0.030,0.921,0.049
511000,0.030,0.905,0.065
511500,0.030,0.872,0.098
512000,0.030,0.893,0.077
512500,0.030,0.908,0.062
513000,0.030,0.920,0.049
513500,0.030,0.913,0.057
514000,0.030,0.925,0.045
514500,0.030,0.928,0.041
515000,0.030,0.910,0.060
515500,0.030,0.903,0.067
516000,0.030,0.914,0.055
516500,0.030,0.913,0.057
517000,0.030,0.902,0.068
517500,0.030,0.898,0.072
518000,0.030,0.909,0.061
518500,0.030,0.902,0.068
519000,0.030,0.909,0.061
519500,0.030,0.900,0.070
520000,0.030,0.909,0.060
520500,0.030,0.911,0.059
521000,0.030,0.900,0.070
521500,0.030,0.910,0.059
522000,0.030,0.915,0.055
522500,0.030,0.911,0.058
523000,0.030,0.906,0.064
523500,0.030,0.893,0.077
524000,0.030,0.921,0.048
524500,0.030,0.910,0.060
525000,0.030,0.889,0.081
525500,0.030,0.878,0.092
526000,0.030,0.877,0.093
526500,0.030,0.905,0.065
527000,0.030,0.903,0.067
527500,0.030,0.915,0.054
528000,0.030,0.881,0.089
528500,0.030,0.900,0.070
529000,0.030,0.897,0.073
529500,0.030,0.907,0.063
530000,0.030,0.900,0.070
530500,0.030,0.908,0.062
531000,0.030,0.919,0.050
531500,0.030,0.894,0.076
532000,0.030,0.898,0.072
532500,0.030,0.912,0.058
533000,0.030,0.920,0.050
533500,0.030,0.891,0.079
534000,0.030,0.911,0.059
534500,0.030,0.904,0.066
535000,0.030,0.927,0.042
535500,0.030,0.922,0.048
536000,0.030,0.901,0.069
536500,0.030,0.908,0.061
537000,0.030,0.921,0.049
537500,0.030,0.898,0.072
538000,0.030,0.894,0.076
538500,0.030,0.895,0.075
539000,0.030,0.914,0.056
539500,0.030,0.893,0.077
540000,0.030,0.904,0.066
540500,0.030,0.899,0.071
541000,0.030,0.899,0.071
541500,0.030,0.919,0.051
542000,0.030,0.931,0.039
542500,0.030,0.906,0.064
543000,0.030,0.928,0.042
543500,0.030,0.905,0.065
544000,0.030,0.863,0.107
544500,0.030,0.918,0.051
545000,0.030,0.914,0.056
545500,0.030,0.913,0.056
546000,0.030,0.909,0.060
546500,0.030,0.927,0.043
547000,0.030,0.926,0.043
547500,0.030,0.928,0.041
548000,0.030,0.911,0.058
548500,0.030,0.910,0.059
549000,0.030,0.909,0.061
549500,0.030,0.906,0.064
550000,0.030,0.912,0.058
550500,0.030,0.920,0.050
551000,0.030,0.908,0.062
551500,0.030,0.902,0.068
552000,0.030,0.923,0.047
552500,0.030,0.911,0.059
553000,0.030,0.936,0.033
553500,0.030,0.922,0.048
554000,0.030,0.903,0.067
554500,0.030,0.914,0.055
555000,0.030,0.919,0.050
555500,0.030,0.923,0.046
556000,0.030,0.908,0.062
556500,0.030,0.903,0.067
557000,0.030,0.913,0.056
557500,0.030,0.910,0.059
558000,0.030,0.921,0.049
558500,0.030,0.914,0.056
559000,0.030,0.919,0.051
559500,0.030,0.914,0.056
560000,0.030,0.904,0.066
560500,0.030,0.915,0.055
561000,0.030,0.929,0.041
561500,0.030,0.911,0.058
562000,0.030,0.918,0.051
562500,0.030,0.913,0.056
563000,0.030,0.912,0.058
563500,0.030,0.911,0.059
564000,0.030,0.879,0.091
564500,0.030,0.907,0.062
565000,0.030,0.905,0.065
565500,0.030,0.907,0.063
566000,0.030,0.884,0.086
566500,0.030,0.898,0.072
567000,0.030,0.906,0.064
567500,0.030,0.897,0.073
568000,0.030,0.892,0.078
568500,0.030,0.895,0.075
569000,0.030,0.907,0.062
569500,0.030,0.887,0.083
570000,0.030,0.912,0.057
570500,0.030,0.908,0.061
571000,0.030,0.876,0.094
571500,0.030,0.906,0.064
572000,0.030,0.909,0.061
572500,0.030,0.911,0.059
573000,0.030,0.895,0.075
573500,0.030,0.891,0.079
574000,0.030,0.894,0.076
574500,0.030,0.913,0.057
575000,0.030,0.910,0.060
575500,0.030,0.887,0.083
576000,0.030,0.905,0.065
576500,0.030,0.906,0.064
577000,0.030,0.921,0.049
577500,0.030,0.901,0.069
578000,0.030,0.919,0.050
578500,0.030,0.926,0.044
579000,0.030,0.917,0.052
579500,0.030,0.913,0.057
580000,0.030,0.916,0.054
580500,0.030,0.908,0.061
581000,0.030,0.915,0.055
581500,0.030,0.906,0.064
582000,0.030,0.898,0.072
582500,0.030,0.901,0.069
583000,0.030,0.909,0.061
583500,0.030,0.899,0.071
584000,0.030,0.909,0.060
584500,0.030,0.912,0.058
585000,0.030,0.913,0.057
585500,0.030,0.911,0.059
586000,0.030,0.922,0.047
586500,0.030,0.921,0.049
587000,0.030,0.912,0.058
587500,0.030,0.928,0.042
588000,0.030,0.922,0.048
588500,0.030,0.922,0.047
589000,0.030,0.894,0.076
589500,0.030,0.912,0.057
590000,0.030,0.920,0.049
590500,0.030,0.912,0.058
591000,0.030,0.902,0.068
591500,0.030,0.896,0.074
592000,0.030,0.893,0.077
592500,0.030,0.915,0.054
593000,0.030,0.916,0.054
593500,0.030,0.905,0.065
594000,0.030,0.915,0.054
594500,0.030,0.908,0.061
595000,0.030,0.922,0.048
595500,0.030,0.915,0.054
596000,0.030,0.917,0.053
596500,0.030,0.919,0.050
597000,0.030,0.924,0.046
597500,0.030,0.916,0.053
598000,0.030,0.900,0.070
598500,0.030,0.894,0.076
599000,0.030,0.913,0.056
599500,0.030,0.930,0.040
600000,0.030,0.907,0.063
600500,0.030,0.903,0.067
601000,0.030,0.921,0.048
601500,0.030,0.910,0.059
602000,0.030,0.901,0.069
602500,0.030,0.891,0.079
603000,0.030,0.885,0.085
603500,0.030,0.897,0.073
604000,0.030,0.897,0.073
604500,0.030,0.899,0.071
605000,0.030,0.908,0.061
605500,0.030,0.890,0.080
606000,0.030,0.902,0.068
606500,0.030,0.914,0.056
607000,0.030,0.912,0.058
607500,0.030,0.926,0.043
608000,0.030,0.924,0.046
608500,0.030,0.915,0.054
609000,0.030,0.927,0.042
609500,0.030,0.934,0.035
610000,0.030,0.930,0.040
610500,0.030,0.930,0.039
611000,0.030,0.924,0.046
611500,0.030,0.930,0.039
612000,0.030,0.903,0.067
612500,0.030,0.883,0.087
613000,0.030,0.897,0.073
613500,0.030,0.878,0.092
614000,0.030,0.896,0.074
614500,0.030,0.913,0.057
615000,0.030,0.917,0.052
615500,0.030,0.905,0.065
616000,0.030,0.915,0.054
616500,0.030,0.914,0.056
617000,0.030,0.887,0.083
617500,0.030,0.903,0.067
618000,0.030,0.911,0.058
618500,0.030,0.903,0.067
619000,0.030,0.875,0.095
619500,0.030,0.883,0.087
620000,0.030,0.900,0.070
620500,0.030,0.894,0.076
621000,0.030,0.913,0.056
621500,0.030,0.906,0.064
622000,0.030,0.899,0.071
622500,0.030,0.915,0.055
623000,0.030,0.928,0.042
623500,0.030,0.940,0.030
624000,0.030,0.940,0.030
624500,0.030,0.902,0.068
625000,0.030,0.888,0.082
625500,0.030,0.889,0.081
626000,0.030,0.897,0.073
626500,0.030,0.902,0.068
627000,0.030,0.907,0.063
627500,0.030,0.902,0.068
628000,0.030,0.887,0.083
628500,0.030,0.871,0.099
629000,0.030,0.894,0.076
629500,0.030,0.893,0.077
630000,0.030,0.906,0.064
630500,0.030,0.910,0.060
631000,0.030,0.909,0.060
631500,0.030,0.918,0.051
632000,0.030,0.910,0.060
632500,0.030,0.920,0.049
633000,0.030,0.913,0.056
633500,0.030,0.926,0.043
634000,0.030,0.902,0.068
634500,0.030,0.885,0.085
635000,0.030,0.912,0.058
635500,0.030,0.910,0.059
636000,0.030,0.911,0.058
636500,0.030,0.895,0.075
637000,0.030,0.887,0.083
637500,0.030,0.909,0.061
638000,0.030,0.903,0.067
638500,0.030,0.918,0.052
639000,0.030,0.917,0.052
639500,0.030,0.927,0.042
640000,0.030,0.924,0.046
640500,0.030,0.915,0.054
641000,0.030,0.920,0.049
641500,0.030,0.911,0.058
642000,0.030,0.907,0.063
642500,0.030,0.896,0.074
643000,0.030,0.897,0.073
643500,0.030,0.901,0.069
644000,0.030,0.897,0.073
644500,0.030,0.920,0.050
645000,0.030,0.920,0.049
645500,0.030,0.909,0.061
646000,0.030,0.921,0.049
646500,0.030,0.908,0.062
647000,0.030,0.907,0.063
647500,0.030,0.895,0.075
648000,0.030,0.906,0.064
648500,0.030,0.888,0.082
649000,0.030,0.901,0.069
649500,0.030,0.886,0.084
650000,0.030,0.901,0.069
650500,0.030,0.900,0.070
651000,0.030,0.895,0.075
651500,0.030,0.914,0.055
652000,0.030,0.916,0.054
652500,0.030,0.913,0.056
653000,0.030,0.924,0.046
653500,0.030,0.910,0.060
654000,0.030,0.914,0.056
654500,0.030,0.904,0.066
655000,0.030,0.898,0.072
655500,0.030,0.913,0.056
656000,0.030,0.901,0.069
656500,0.030,0.916,0.053
657000,0.030,0.921,0.048
657500,0.030,0.899,0.071
658000,0.030,0.887,0.083
658500,0.030,0.866,0.104
659000,0.030,0.883,0.087
659500,0.030,0.899,0.071
660000,0.030,0.916,0.054
660500,0.030,0.890,0.080
661000,0.030,0.915,0.054
661500,0.030,0.916,0.054
662000,0.030,0.924,0.046
662500,0.030,0.924,0.045
663000,0.030,0.899,0.071
663500,0.030,0.874,0.096
664000,0.030,0.888,0.082
664500,0.030,0.916,0.053
665000,0.030,0.918,0.052
665500,0.030,0.909,0.061
666000,0.030,0.941,0.029
666500,0.030,0.924,0.045
667000,0.030,0.899,0.071
667500,0.030,0.895,0.075
668000,0.030,0.881,0.089
