time,n_A+p,n_B,n_AB
668500,0.030,0.896,0.074
669000,0.030,0.891,0.079
669500,0.030,0.905,0.065
670000,0.030,0.894,0.076
670500,0.030,0.881,0.089
671000,0.030,0.902,0.068
671500,0.030,0.902,0.068
672000,0.030,0.888,0.082
672500,0.030,0.885,0.085
673000,0.030,0.893,0.077
673500,0.030,0.928,0.042
674000,0.030,0.915,0.055
674500,0.030,0.918,0.052
675000,0.030,0.916,0.053
675500,0.030,0.898,0.072
676000,0.030,0.892,0.078
676500,0.030,0.916,0.053
677000,0.030,0.893,0.077
677500,0.030,0.903,0.067
678000,0.030,0.919,0.050
678500,0.030,0.902,0.068
679000,0.030,0.901,0.069
679500,0.030,0.911,0.059
680000,0.030,0.888,0.082
680500,0.030,0.907,0.063
681000,0.030,0.910,0.060
681500,0.030,0.914,0.056
682000,0.030,0.905,0.065
682500,0.030,0.902,0.068
683000,0.030,0.920,0.049
683500,0.030,0.923,0.047
684000,0.030,0.906,0.064
684500,0.030,0.914,0.055
685000,0.030,0.926,0.043
685500,0.030,0.909,0.061
686000,0.030,0.915,0.055
686500,0.030,0.893,0.077
687000,0.030,0.886,0.084
687500,0.030,0.875,0.095
688000,0.030,0.873,0.097
688500,0.030,0.880,0.090
689000,0.030,0.891,0.079
689500,0.030,0.914,0.055
690000,0.030,0.906,0.064
690500,0.030,0.898,0.072
691000,0.030,0.887,0.083
691500,0.030,0.910,0.060
692000,0.030,0.911,0.058
692500,0.030,0.897,0.073
693000,0.030,0.911,0.058
693500,0.030,0.919,0.050
694000,0.030,0.913,0.057
694500,0.030,0.909,0.060
695000,0.030,0.910,0.060
695500,0.030,0.912,0.058
696000,0.030,0.925,0.044
696500,0.030,0.898,0.072
697000,0.030,0.918,0.051
697500,0.030,0.913,0.057
698000,0.030,0.899,0.071
698500,0.030,0.917,0.052
699000,0.030,0.922,0.047
699500,0.030,0.924,0.045
700000,0.030,0.899,0.071
700500,0.030,0.896,0.074
701000,0.030,0.895,0.075
701500,0.030,0.919,0.051
702000,0.030,0.908,0.061
702500,0.030,0.902,0.068
703000,0.030,0.896,0.074
703500,0.030,0.893,0.077
704000,0.030,0.896,0.074
704500,0.030,0.901,0.069
705000,0.030,0.916,0.054
705500,0.030,0.915,0.054
706000,0.030,0.901,0.069
706500,0.030,0.894,0.076
707000,0.030,0.914,0.056
707500,0.030,0.930,0.040
708000,0.030,0.909,0.060
708500,0.030,0.909,0.060
709000,0.030,0.891,0.079
709500,0.030,0.884,0.086
710000,0.030,0.882,0.088
710500,0.030,0.872,0.098
711000,0.030,0.875,0.095
711500,0.030,0.889,0.081
712000,0.030,0.898,0.072
712500,0.030,0.899,0.071
713000,0.030,0.903,0.067
713500,0.030,0.897,0.073
714000,0.030,0.901,0.069
714500,0.030,0.931,0.039
715000,0.030,0.914,0.056
715500,0.030,0.884,0.086
716000,0.030,0.904,0.066
716500,0.030,0.914,0.055
717000,0.030,0.909,0.060
717500,0.030,0.922,0.047
718000,0.030,0.911,0.059
718500,0.030,0.905,0.065
719000,0.030,0.904,0.066
719500,0.030,0.918,0.051
720000,0.030,0.910,0.059
720500,0.030,0.909,0.061
721000,0.030,0.909,0.061
721500,0.030,0.933,0.036
722000,0.030,0.905,0.065
722500,0.030,0.906,0.064
723000,0.030,0.912,0.057
723500,0.030,0.916,0.053
724000,0.030,0.918,0.051
724500,0.030,0.932,0.037
725000,0.030,0.936,0.034
725500,0.030,0.917,0.052
726000,0.030,0.916,0.054
726500,0.030,0.903,0.067
727000,0.030,0.888,0.082
727500,0.030,0.892,0.078
728000,0.030,0.913,0.057
728500,0.030,0.916,0.053
729000,0.030,0.923,0.047
729500,0.030,0.923,0.047
730000,0.030,0.908,0.061
730500,0.030,0.907,0.062
731000,0.030,0.893,0.077
731500,0.030,0.892,0.078
732000,0.030,0.913,0.056
732500,0.030,0.909,0.061
733000,0.030,0.905,0.065
733500,0.030,0.923,0.047
734000,0.030,0.898,0.072
734500,0.030,0.884,0.086
735000,0.030,0.883,0.087
735500,0.030,0.902,0.068
736000,0.030,0.891,0.079
736500,0.030,0.891,0.079
737000,0.030,0.888,0.082
737500,0.030,0.871,0.099
738000,0.030,0.865,0.105
738500,0.030,0.856,0.114
739000,0.030,0.898,0.072
739500,0.030,0.899,0.071
740000,0.030,0.911,0.059
740500,0.030,0.920,0.050
741000,0.030,0.922,0.047
741500,0.030,0.906,0.064
742000,0.030,0.900,0.070
742500,0.030,0.893,0.077
743000,0.030,0.872,0.098
743500,0.030,0.872,0.098
744000,0.030,0.910,0.059
744500,0.030,0.907,0.063
745000,0.030,0.896,0.074
745500,0.030,0.909,0.061
746000,0.030,0.894,0.076
746500,0.030,0.906,0.064
747000,0.030,0.917,0.053
747500,0.030,0.916,0.054
748000,0.030,0.889,0.081
748500,0.030,0.888,0.082
749000,0.030,0.886,0.084
749500,0.030,0.920,0.049
750000,0.030,0.912,0.058
750500,0.030,0.914,0.056
751000,0.030,0.906,0.064
751500,0.030,0.902,0.068
752000,0.030,0.900,0.070
752500,0.030,0.903,0.067
753000,0.030,0.912,0.058
753500,0.030,0.917,0.053
754000,0.030,0.890,0.080
754500,0.030,0.913,0.057
755000,0.030,0.913,0.056
755500,0.030,0.913,0.056
756000,0.030,0.873,0.097
756500,0.030,0.852,0.118
757000,0.030,0.877,0.093
757500,0.030,0.900,0.070
758000,0.030,0.919,0.050
758500,0.030,0.897,0.073
759000,0.030,0.922,0.048
759500,0.030,0.900,0.070
760000,0.030,0.907,0.062
760500,0.030,0.907,0.062
761000,0.030,0.877,0.093
761500,0.030,0.895,0.075
762000,0.030,0.895,0.075
762500,0.030,0.900,0.070
763000,0.030,0.891,0.079
763500,0.030,0.908,0.061
764000,0.030,0.914,0.056
764500,0.030,0.932,0.038
765000,0.030,0.924,0.045
765500,0.030,0.910,0.059
766000,0.030,0.918,0.052
766500,0.030,0.913,0.056
767000,0.030,0.914,0.055
767500,0.030,0.880,0.090
768000,0.030,0.878,0.092
768500,0.030,0.900,0.070
769000,0.030,0.887,0.083
769500,0.030,0.871,0.099
770000,0.030,0.908,0.062
770500,0.030,0.923,0.047
771000,0.030,0.927,0.042
771500,0.030,0.925,0.044
772000,0.030,0.895,0.075
772500,0.030,0.924,0.046
773000,0.030,0.912,0.057
773500,0.030,0.939,0.031
774000,0.030,0.922,0.047
774500,0.030,0.924,0.045
775000,0.030,0.922,0.048
775500,0.030,0.919,0.051
776000,0.030,0.917,0.053
776500,0.030,0.918,0.052
777000,0.030,0.926,0.044
777500,0.030,0.913,0.057
778000,0.030,0.913,0.056
778500,0.030,0.919,0.050
779000,0.030,0.908,0.062
779500,0.030,0.888,0.082
780000,0.030,0.877,0.093
780500,0.030,0.890,0.080
781000,0.030,0.882,0.088
781500,0.030,0.888,0.082
782000,0.030,0.881,0.089
782500,0.030,0.902,0.068
783000,0.030,0.917,0.052
783500,0.030,0.900,0.070
784000,0.030,0.865,0.105
784500,0.030,0.888,0.082
785000,0.030,0.906,0.064
785500,0.030,0.888,0.082
786000,0.030,0.892,0.078
786500,0.030,0.882,0.088
787000,0.030,0.905,0.065
787500,0.030,0.904,0.066
788000,0.030,0.912,0.058
788500,0.030,0.899,0.071
789000,0.030,0.892,0.078
789500,0.030,0.920,0.049
790000,0.030,0.900,0.070
790500,0.030,0.908,0.062
791000,0.030,0.900,0.070
791500,0.030,0.922,0.047
792000,0.030,0.906,0.064
792500,0.030,0.900,0.070
793000,0.030,0.904,0.066
793500,0.030,0.902,0.068
794000,0.030,0.909,0.060
794500,0.030,0.924,0.046
795000,0.030,0.899,0.071
795500,0.030,0.903,0.067
796000,0.030,0.901,0.069
796500,0.030,0.890,0.080
797000,0.030,0.891,0.079
797500,0.030,0.881,0.089
798000,0.030,0.902,0.068
798500,0.030,0.879,0.091
799000,0.030,0.886,0.084
799500,0.030,0.898,0.072
800000,0.030,0.889,0.081
800500,0.030,0.899,0.071
801000,0.030,0.895,0.075
801500,0.030,0.901,0.069
802000,0.030,0.897,0.073
802500,0.030,0.905,0.065
803000,0.030,0.898,0.072
803500,0.030,0.895,0.075
804000,0.030,0.885,0.085
804500,0.030,0.905,0.065
805000,0.030,0.915,0.054
805500,0.030,0.912,0.057
806000,0.030,0.913,0.056
806500,0.030,0.920,0.049
807000,0.030,0.904,0.066
807500,0.030,0.894,0.076
808000,0.030,0.917,0.053
808500,0.030,0.918,0.051
809000,0.030,0.911,0.058
809500,0.030,0.907,0.063
810000,0.030,0.894,0.076
810500,0.030,0.916,0.054
811000,0.030,0.902,0.068
811500,0.030,0.903,0.067
812000,0.030,0.901,0.069
812500,0.030,0.887,0.083
813000,0.030,0.914,0.056
813500,0.030,0.870,0.100
814000,0.030,0.895,0.075
814500,0.030,0.890,0.080
815000,0.030,0.883,0.087
815500,0.030,0.902,0.068
816000,0.030,0.908,0.062
816500,0.030,0.897,0.073
817000,0.030,0.894,0.076
817500,0.030,0.885,0.085
818000,0.030,0.873,0.097
818500,0.030,0.888,0.082
819000,0.030,0.906,0.064
819500,0.030,0.917,0.053
820000,0.030,0.892,0.078
820500,0.030,0.892,0.078
821000,0.030,0.868,0.102
821500,0.030,0.877,0.093
822000,0.030,0.889,0.081
822500,0.030,0.885,0.085
823000,0.030,0.888,0.082
823500,0.030,0.880,0.090
824000,0.030,0.883,0.087
824500,0.030,0.902,0.068
825000,0.030,0.902,0.068
825500,0.030,0.902,0.068
826000,0.030,0.920,0.050
826500,0.030,0.893,0.077
827000,0.030,0.888,0.082
827500,0.030,0.900,0.070
828000,0.030,0.938,0.032
828500,0.030,0.920,0.049
829000,0.030,0.927,0.042
829500,0.030,0.910,0.060
830000,0.030,0.887,0.083
830500,0.030,0.893,0.077
831000,0.030,0.902,0.068
831500,0.030,0.893,0.077
832000,0.030,0.906,0.064
832500,0.030,0.900,0.070
833000,0.030,0.915,0.055
833500,0.030,0.916,0.054
834000,0.030,0.922,0.047
834500,0.030,0.897,0.073
835000,0.030,0.913,0.056
835500,0.030,0.905,0.065
836000,0.030,0.901,0.069
836500,0.030,0.894,0.076
837000,0.030,0.901,0.069
837500,0.030,0.912,0.058
838000,0.030,0.911,0.059
838500,0.030,0.907,0.062
839000,0.030,0.906,0.064
839500,0.030,0.922,0.047
840000,0.030,0.926,0.043
840500,0.030,0.923,0.047
841000,0.030,0.917,0.053
841500,0.030,0.917,0.053
842000,0.030,0.924,0.045
842500,0.030,0.903,0.067
843000,0.030,0.920,0.049
843500,0.030,0.919,0.050
844000,0.030,0.919,0.050
844500,0.030,0.910,0.059
845000,0.030,0.919,0.051
845500,0.030,0.917,0.053
846000,0.030,0.912,0.058
846500,0.030,0.915,0.055
847000,0.030,0.912,0.057
847500,0.030,0.905,0.065
848000,0.030,0.909,0.060
848500,0.030,0.908,0.061
849000,0.030,0.913,0.056
849500,0.030,0.891,0.079
850000,0.030,0.889,0.081
850500,0.030,0.886,0.084
851000,0.030,0.911,0.059
851500,0.030,0.895,0.075
852000,0.030,0.889,0.081
852500,0.030,0.903,0.067
853000,0.030,0.907,0.062
853500,0.030,0.920,0.049
854000,0.030,0.924,0.045
854500,0.030,0.892,0.078
855000,0.030,0.894,0.076
855500,0.030,0.892,0.078
856000,0.030,0.918,0.051
856500,0.030,0.922,0.048
857000,0.030,0.898,0.072
857500,0.030,0.887,0.083
858000,0.030,0.889,0.081
858500,0.030,0.907,0.063
859000,0.030,0.896,0.074
859500,0.030,0.900,0.070
860000,0.030,0.903,0.067
860500,0.030,0.912,0.057
861000,0.030,0.915,0.054
861500,0.030,0.923,0.047
862000,0.030,0.916,0.054
862500,0.030,0.902,0.068
863000,0.030,0.883,0.087
863500,0.030,0.922,0.048
864000,0.030,0.915,0.054
864500,0.030,0.913,0.057
865000,0.030,0.936,0.033
865500,0.030,0.895,0.075
866000,0.030,0.896,0.074
866500,0.030,0.899,0.071
867000,0.030,0.883,0.087
867500,0.030,0.871,0.099
868000,0.030,0.887,0.083
868500,0.030,0.900,0.070
869000,0.030,0.927,0.042
869500,0.030,0.896,0.074
870000,0.030,0.893,0.077
870500,0.030,0.898,0.072
871000,0.030,0.912,0.058
871500,0.030,0.903,0.067
872000,0.030,0.904,0.066
872500,0.030,0.906,0.064
873000,0.030,0.892,0.078
873500,0.030,0.893,0.077
874000,0.030,0.911,0.059
874500,0.030,0.875,0.095
875000,0.030,0.869,0.101
875500,0.030,0.876,0.094
876000,0.030,0.892,0.078
876500,0.030,0.918,0.051
877000,0.030,0.901,0.069
877500,0.030,0.902,0.068
878000,0.030,0.908,0.062
878500,0.030,0.892,0.078
879000,0.030,0.899,0.071
879500,0.030,0.914,0.055
880000,0.030,0.919,0.051
880500,0.030,0.906,0.064
881000,0.030,0.911,0.059
881500,0.030,0.912,0.058
882000,0.030,0.925,0.045
882500,0.030,0.894,0.076
883000,0.030,0.910,0.059
883500,0.030,0.913,0.057
884000,0.030,0.926,0.043
884500,0.030,0.905,0.065
885000,0.030,0.891,0.079
885500,0.030,0.905,0.065
886000,0.030,0.907,0.062
886500,0.030,0.904,0.066
887000,0.030,0.908,0.061
887500,0.030,0.892,0.078
888000,0.030,0.894,0.076
888500,0.030,0.922,0.047
889000,0.030,0.907,0.063
889500,0.030,0.924,0.046
890000,0.030,0.906,0.064
890500,0.030,0.906,0.064
891000,0.030,0.915,0.055
891500,0.030,0.910,0.060
892000,0.030,0.917,0.053
892500,0.030,0.914,0.055
893000,0.030,0.919,0.050
893500,0.030,0.912,0.057
894000,0.030,0.916,0.053
894500,0.030,0.895,0.075
895000,0.030,0.895,0.075
895500,0.030,0.916,0.053
896000,0.030,0.926,0.044
896500,0.030,0.930,0.040
897000,0.030,0.934,0.035
897500,0.030,0.911,0.059
898000,0.030,0.886,0.084
898500,0.030,0.888,0.082
899000,0.030,0.891,0.079
899500,0.030,0.890,0.080
900000,0.030,0.896,0.074
900500,0.030,0.918,0.052
901000,0.030,0.914,0.055
901500,0.030,0.902,0.068
902000,0.030,0.893,0.077
902500,0.030,0.893,0.077
903000,0.030,0.896,0.074
903500,0.030,0.920,0.050
904000,0.030,0.922,0.048
904500,0.030,0.900,0.070
905000,0.030,0.871,0.099
905500,0.030,0.881,0.089
906000,0.030,0.892,0.078
906500,0.030,0.915,0.054
907000,0.030,0.903,0.067
907500,0.030,0.907,0.063
908000,0.030,0.868,0.102
908500,0.030,0.864,0.106
909000,0.030,0.865,0.105
909500,0.030,0.885,0.085
910000,0.030,0.890,0.080
910500,0.030,0.888,0.082
911000,0.030,0.890,0.080
911500,0.030,0.897,0.073
912000,0.030,0.901,0.069
912500,0.030,0.907,0.062
913000,0.030,0.897,0.073
913500,0.030,0.912,0.057
914000,0.030,0.930,0.040
914500,0.030,0.906,0.064
915000,0.030,0.906,0.064
915500,0.030,0.907,0.063
916000,0.030,0.900,0.070
916500,0.030,0.911,0.059
917000,0.030,0.917,0.052
917500,0.030,0.903,0.067
918000,0.030,0.901,0.069
918500,0.030,0.901,0.069
919000,0.030,0.884,0.086
919500,0.030,0.894,0.076
920000,0.030,0.884,0.086
920500,0.030,0.900,0.070
921000,0.030,0.901,0.069
921500,0.030,0.902,0.068
922000,0.030,0.902,0.068
922500,0.030,0.901,0.069
923000,0.030,0.903,0.067
923500,0.030,0.905,0.065
924000,0.030,0.915,0.055
924500,0.030,0.910,0.059
925000,0.030,0.910,0.059
925500,0.030,0.909,0.060
926000,0.030,0.921,0.048
926500,0.030,0.903,0.067
927000,0.030,0.907,0.062
927500,0.030,0.915,0.054
928000,0.030,0.923,0.047
928500,0.030,0.923,0.046
929000,0.030,0.920,0.050
929500,0.030,0.916,0.053
930000,0.030,0.931,0.038
930500,0.030,0.931,0.038
931000,0.030,0.927,0.043
931500,0.030,0.930,0.039
932000,0.030,0.930,0.040
932500,0.030,0.934,0.035
933000,0.030,0.901,0.069
933500,0.030,0.890,0.080
934000,0.030,0.905,0.065
934500,0.030,0.918,0.052
935000,0.030,0.913,0.056
935500,0.030,0.926,0.044
936000,0.030,0.924,0.045
936500,0.030,0.921,0.049
937000,0.030,0.917,0.052
937500,0.030,0.884,0.086
938000,0.030,0.889,0.081
938500,0.030,0.893,0.077
939000,0.030,0.900,0.070
939500,0.030,0.864,0.106
940000,0.030,0.875,0.095
940500,0.030,0.879,0.091
941000,0.030,0.886,0.084
941500,0.030,0.874,0.096
942000,0.030,0.904,0.066
942500,0.030,0.894,0.076
943000,0.030,0.899,0.071
943500,0.030,0.915,0.055
944000,0.030,0.916,0.053
944500,0.030,0.920,0.049
945000,0.030,0.916,0.053
945500,0.030,0.927,0.043
946000,0.030,0.927,0.043
946500,0.030,0.941,0.029
947000,0.030,0.941,0.029
947500,0.030,0.938,0.032
948000,0.030,0.922,0.048
948500,0.030,0.913,0.056
949000,0.030,0.911,0.058
949500,0.030,0.908,0.061
950000,0.030,0.906,0.064
950500,0.030,0.908,0.061
951000,0.030,0.895,0.075
951500,0.030,0.912,0.058
952000,0.030,0.903,0.067
952500,0.030,0.900,0.070
953000,0.030,0.921,0.048
953500,0.030,0.894,0.076
954000,0.030,0.905,0.065
954500,0.030,0.912,0.058
955000,0.030,0.908,0.062
955500,0.030,0.913,0.056
956000,0.030,0.887,0.083
956500,0.030,0.899,0.071
957000,0.030,0.872,0.098
957500,0.030,0.902,0.068
958000,0.030,0.910,0.059
958500,0.030,0.902,0.068
959000,0.030,0.894,0.076
959500,0.030,0.903,0.067
960000,0.030,0.886,0.084
960500,0.030,0.875,0.095
961000,0.030,0.889,0.081
961500,0.030,0.910,0.060
962000,0.030,0.919,0.051
962500,0.030,0.913,0.056
963000,0.030,0.913,0.056
963500,0.030,0.875,0.095
964000,0.030,0.875,0.095
964500,0.030,0.861,0.109
965000,0.030,0.882,0.088
965500,0.030,0.894,0.076
966000,0.030,0.913,0.056
966500,0.030,0.904,0.066
967000,0.030,0.911,0.058
967500,0.030,0.897,0.073
968000,0.030,0.916,0.054
968500,0.030,0.879,0.091
969000,0.030,0.914,0.056
969500,0.030,0.912,0.058
970000,0.030,0.903,0.067
970500,0.030,0.908,0.062
971000,0.030,0.902,0.068
971500,0.030,0.903,0.067
972000,0.030,0.878,0.092
972500,0.030,0.870,0.100
973000,0.030,0.894,0.076
973500,0.030,0.907,0.062
974000,0.030,0.897,0.073
974500,0.030,0.886,0.084
975000,0.030,0.885,0.085
975500,0.030,0.910,0.060
976000,0.030,0.883,0.087
976500,0.030,0.909,0.060
977000,0.030,0.924,0.045
977500,0.030,0.894,0.076
978000,0.030,0.877,0.093
978500,0.030,0.911,0.058
979000,0.030,0.900,0.070
979500,0.030,0.911,0.059
980000,0.030,0.890,0.080
980500,0.030,0.899,0.071
981000,0.030,0.919,0.050
981500,0.030,0.907,0.062
982000,0.030,0.907,0.063
982500,0.030,0.917,0.053
983000,0.030,0.913,0.056
983500,0.030,0.924,0.045
984000,0.030,0.920,0.050
984500,0.030,0.901,0.069
985000,0.030,0.940,0.030
985500,0.030,0.919,0.051
986000,0.030,0.913,0.056
986500,0.030,0.882,0.088
987000,0.030,0.891,0.079
987500,0.030,0.910,0.059
988000,0.030,0.897,0.073
988500,0.030,0.907,0.063
989000,0.030,0.904,0.066
989500,0.030,0.907,0.063
990000,0.030,0.913,0.057
990500,0.030,0.913,0.056
991000,0.030,0.911,0.059
991500,0.030,0.910,0.060
992000,0.030,0.906,0.064
992500,0.030,0.921,0.048
993000,0.030,0.912,0.057
993500,0.030,0.909,0.060
994000,0.030,0.894,0.076
994500,0.030,0.902,0.068
995000,0.030,0.903,0.067
995500,0.030,0.898,0.072
996000,0.030,0.905,0.065
996500,0.030,0.905,0.065
997000,0.030,0.903,0.067
997500,0.030,0.897,0.073
998000,0.030,0.885,0.085
998500,0.030,0.869,0.101
999000,0.030,0.906,0.064
999500,0.030,0.912,0.058
1000000,0.030,0.915,0.054
