time,n_A+p,n_B,n_AB
311500,0.814,0.000,0.186
312000,0.831,0.000,0.169
312500,0.848,0.000,0.152
313000,0.819,0.000,0.181
313500,0.811,0.000,0.189
314000,0.820,0.000,0.180
314500,0.821,0.000,0.179
315000,0.806,0.000,0.194
315500,0.808,0.000,0.192
316000,0.823,0.000,0.177
316500,0.829,0.000,0.171
317000,0.845,0.000,0.155
317500,0.854,0.000,0.146
318000,0.850,0.000,0.150
318500,0.846,0.000,0.154
319000,0.868,0.000,0.132
319500,0.882,0.000,0.118
320000,0.896,0.000,0.104
320500,0.903,0.000,0.097
321000,0.907,0.000,0.093
321500,0.926,0.000,0.074
322000,0.924,0.000,0.076
322500,0.900,0.000,0.100
323000,0.898,0.000,0.102
323500,0.873,0.000,0.127
324000,0.882,0.000,0.118
324500,0.872,0.000,0.128
325000,0.885,0.000,0.115
325500,0.868,0.000,0.132
326000,0.833,0.000,0.167
326500,0.822,0.000,0.178
327000,0.833,0.000,0.167
327500,0.827,0.000,0.173
328000,0.817,0.000,0.183
328500,0.819,0.000,0.181
329000,0.810,0.000,0.190
329500,0.833,0.000,0.167
330000,0.849,0.000,0.151
330500,0.841,0.000,0.159
331000,0.864,0.000,0.136
331500,0.905,0.000,0.095
332000,0.878,0.000,0.122
332500,0.866,0.000,0.134
333000,0.868,0.000,0.132
333500,0.859,0.000,0.141
334000,0.854,0.000,0.146
334500,0.851,0.000,0.149
335000,0.832,0.000,0.168
335500,0.857,0.000,0.143
336000,0.876,0.000,0.124
336500,0.888,0.000,0.112
337000,0.857,0.000,0.143
337500,0.870,0.000,0.130
338000,0.844,0.000,0.156
338500,0.831,0.000,0.169
339000,0.804,0.000,0.196
339500,0.831,0.000,0.169
340000,0.826,0.000,0.174
340500,0.841,0.000,0.159
341000,0.836,0.000,0.164
341500,0.834,0.000,0.166
342000,0.830,0.000,0.170
342500,0.835,0.000,0.165
343000,0.852,0.000,0.148
343500,0.883,0.000,0.117
344000,0.881,0.000,0.119
344500,0.892,0.000,0.108
345000,0.912,0.000,0.088
345500,0.916,0.000,0.084
346000,0.919,0.000,0.081
346500,0.944,0.000,0.056
347000,0.945,0.000,0.055
347500,0.929,0.000,0.071
348000,0.943,0.000,0.057
348500,0.939,0.000,0.061
349000,0.923,0.000,0.077
349500,0.905,0.000,0.095
350000,0.913,0.000,0.087
350500,0.932,0.000,0.068
351000,0.922,0.000,0.078
351500,0.917,0.000,0.083
352000,0.898,0.000,0.102
352500,0.885,0.000,0.115
353000,0.889,0.000,0.111
353500,0.889,0.000,0.111
354000,0.893,0.000,0.107
354500,0.870,0.000,0.130
355000,0.885,0.000,0.115
355500,0.887,0.000,0.113
356000,0.884,0.000,0.116
356500,0.880,0.000,0.120
357000,0.875,0.000,0.125
357500,0.845,0.000,0.155
358000,0.849,0.000,0.151
358500,0.812,0.000,0.188
359000,0.835,0.000,0.165
359500,0.868,0.000,0.132
360000,0.877,0.000,0.123
360500,0.851,0.000,0.149
361000,0.845,0.000,0.155
361500,0.843,0.000,0.157
362000,0.814,0.000,0.186
362500,0.799,0.000,0.201
363000,0.783,0.000,0.217
363500,0.809,0.000,0.191
364000,0.819,0.000,0.181
364500,0.811,0.000,0.189
365000,0.838,0.000,0.162
365500,0.853,0.000,0.147
366000,0.807,0.000,0.193
366500,0.818,0.000,0.182
367000,0.828,0.000,0.172
367500,0.841,0.000,0.159
368000,0.793,0.000,0.207
368500,0.828,0.000,0.172
369000,0.845,0.000,0.155
369500,0.887,0.000,0.113
370000,0.888,0.000,0.112
370500,0.872,0.000,0.128
371000,0.885,0.000,0.115
371500,0.888,0.000,0.112
372000,0.901,0.000,0.099
372500,0.905,0.000,0.095
373000,0.898,0.000,0.102
373500,0.890,0.000,0.110
374000,0.877,0.000,0.123
374500,0.832,0.000,0.168
375000,0.847,0.000,0.153
375500,0.863,0.000,0.137
376000,0.866,0.000,0.134
376500,0.883,0.000,0.117
377000,0.882,0.000,0.118
377500,0.867,0.000,0.133
378000,0.868,0.000,0.132
378500,0.873,0.000,0.127
379000,0.866,0.000,0.134
379500,0.870,0.000,0.130
380000,0.859,0.000,0.141
380500,0.869,0.000,0.131
381000,0.861,0.000,0.139
381500,0.837,0.000,0.163
382000,0.843,0.000,0.157
382500,0.816,0.000,0.184
383000,0.824,0.000,0.176
383500,0.823,0.000,0.177
384000,0.802,0.000,0.198
384500,0.846,0.000,0.154
385000,0.854,0.000,0.146
385500,0.848,0.000,0.152
386000,0.874,0.000,0.126
386500,0.869,0.000,0.131
387000,0.846,0.000,0.154
387500,0.860,0.000,0.140
388000,0.834,0.000,0.166
388500,0.820,0.000,0.180
389000,0.790,0.000,0.210
389500,0.788,0.000,0.212
390000,0.790,0.000,0.210
390500,0.785,0.000,0.215
391000,0.808,0.000,0.192
391500,0.866,0.000,0.134
392000,0.871,0.000,0.129
392500,0.897,0.000,0.103
393000,0.854,0.000,0.146
393500,0.800,0.000,0.200
394000,0.808,0.000,0.192
394500,0.799,0.000,0.201
395000,0.803,0.000,0.197
395500,0.821,0.000,0.179
396000,0.816,0.000,0.184
396500,0.823,0.000,0.177
397000,0.831,0.000,0.169
397500,0.827,0.000,0.173
398000,0.845,0.000,0.155
398500,0.845,0.000,0.155
399000,0.852,0.000,0.148
399500,0.831,0.000,0.169
400000,0.873,0.000,0.127
400500,0.882,0.000,0.118
401000,0.876,0.000,0.124
401500,0.873,0.000,0.127
402000,0.880,0.000,0.120
402500,0.868,0.000,0.132
403000,0.886,0.000,0.114
403500,0.887,0.000,0.113
404000,0.872,0.000,0.128
404500,0.892,0.000,0.108
405000,0.878,0.000,0.122
405500,0.879,0.000,0.121
406000,0.878,0.000,0.122
406500,0.865,0.000,0.135
407000,0.874,0.000,0.126
407500,0.887,0.000,0.113
408000,0.881,0.000,0.119
408500,0.862,0.000,0.138
409000,0.844,0.000,0.156
409500,0.845,0.000,0.155
410000,0.822,0.000,0.178
410500,0.833,0.000,0.167
411000,0.820,0.000,0.180
411500,0.809,0.000,0.191
412000,0.828,0.000,0.172
412500,0.800,0.000,0.200
413000,0.806,0.000,0.194
413500,0.842,0.000,0.158
414000,0.836,0.000,0.164
414500,0.838,0.000,0.162
415000,0.849,0.000,0.151
415500,0.828,0.000,0.172
416000,0.821,0.000,0.179
416500,0.810,0.000,0.190
417000,0.785,0.000,0.215
417500,0.800,0.000,0.200
418000,0.802,0.000,0.198
418500,0.796,0.000,0.204
419000,0.780,0.003,0.217
419500,0.801,0.001,0.198
420000,0.803,0.000,0.197
420500,0.816,0.000,0.184
421000,0.808,0.000,0.192
421500,0.809,0.000,0.191
422000,0.814,0.000,0.186
422500,0.789,0.000,0.211
423000,0.773,0.000,0.227
423500,0.766,0.000,0.234
424000,0.784,0.000,0.216
424500,0.794,0.000,0.206
425000,0.795,0.000,0.205
425500,0.770,0.000,0.230
426000,0.760,0.000,0.240
426500,0.759,0.000,0.241
427000,0.769,0.000,0.231
427500,0.782,0.000,0.218
428000,0.784,0.000,0.216
428500,0.812,0.000,0.188
429000,0.846,0.000,0.154
429500,0.815,0.000,0.185
430000,0.846,0.000,0.154
430500,0.841,0.000,0.159
431000,0.841,0.000,0.159
431500,0.841,0.000,0.159
432000,0.856,0.000,0.144
432500,0.876,0.000,0.124
433000,0.859,0.000,0.141
433500,0.861,0.000,0.139
434000,0.880,0.000,0.120
434500,0.874,0.000,0.126
435000,0.888,0.000,0.112
435500,0.863,0.000,0.137
436000,0.861,0.000,0.139
436500,0.863,0.000,0.137
437000,0.859,0.000,0.141
437500,0.845,0.000,0.155
438000,0.852,0.000,0.148
438500,0.851,0.000,0.149
439000,0.869,0.000,0.131
439500,0.863,0.000,0.137
440000,0.867,0.000,0.133
440500,0.859,0.000,0.141
441000,0.869,0.000,0.131
441500,0.882,0.000,0.118
442000,0.877,0.000,0.123
442500,0.869,0.000,0.131
443000,0.876,0.000,0.124
443500,0.869,0.000,0.131
444000,0.838,0.000,0.162
444500,0.840,0.000,0.160
445000,0.849,0.000,0.151
445500,0.869,0.000,0.131
446000,0.870,0.000,0.130
446500,0.871,0.000,0.129
447000,0.887,0.000,0.113
447500,0.889,0.000,0.111
448000,0.895,0.000,0.105
448500,0.885,0.000,0.115
449000,0.879,0.000,0.121
449500,0.909,0.000,0.091
450000,0.919,0.000,0.081
450500,0.906,0.000,0.094
451000,0.875,0.000,0.125
451500,0.871,0.000,0.129
452000,0.910,0.000,0.090
452500,0.906,0.000,0.094
453000,0.923,0.000,0.077
453500,0.917,0.000,0.083
454000,0.916,0.000,0.084
454500,0.938,0.000,0.062
455000,0.913,0.000,0.087
455500,0.903,0.000,0.097
456000,0.918,0.000,0.082
456500,0.916,0.000,0.084
457000,0.907,0.000,0.093
457500,0.900,0.000,0.100
458000,0.901,0.000,0.099
458500,0.908,0.000,0.092
459000,0.928,0.000,0.072
459500,0.926,0.000,0.074
460000,0.921,0.000,0.079
460500,0.937,0.000,0.063
461000,0.938,0.000,0.062
461500,0.954,0.000,0.046
462000,0.966,0.000,0.034
462500,0.980,0.000,0.020
463000,0.983,0.000,0.017
463500,0.985,0.000,0.015
464000,0.980,0.000,0.020
464500,0.978,0.000,0.022
465000,0.974,0.000,0.026
465500,0.976,0.000,0.024
466000,0.978,0.000,0.022
466500,0.985,0.000,0.015
467000,0.990,0.000,0.010
467500,0.984,0.000,0.016
468000,0.991,0.000,0.009
468500,0.984,0.000,0.016
469000,0.981,0.000,0.019
469500,0.967,0.000,0.033
470000,0.957,0.000,0.043
470500,0.946,0.000,0.054
471000,0.916,0.000,0.084
471500,0.891,0.000,0.109
472000,0.905,0.000,0.095
472500,0.909,0.000,0.091
473000,0.873,0.000,0.127
473500,0.860,0.000,0.140
474000,0.852,0.000,0.148
474500,0.830,0.000,0.170
475000,0.830,0.000,0.170
475500,0.786,0.000,0.214
476000,0.796,0.000,0.204
476500,0.781,0.000,0.219
477000,0.770,0.000,0.230
477500,0.775,0.000,0.225
478000,0.766,0.000,0.234
478500,0.762,0.000,0.238
479000,0.768,0.000,0.232
479500,0.799,0.000,0.201
480000,0.812,0.000,0.188
480500,0.783,0.000,0.217
481000,0.801,0.000,0.199
481500,0.776,0.000,0.224
482000,0.832,0.000,0.168
482500,0.817,0.000,0.183
483000,0.823,0.000,0.177
483500,0.832,0.000,0.168
484000,0.819,0.000,0.181
484500,0.834,0.000,0.166
485000,0.840,0.000,0.160
485500,0.867,0.000,0.133
486000,0.882,0.000,0.118
486500,0.875,0.000,0.125
487000,0.875,0.000,0.125
487500,0.893,0.000,0.107
488000,0.850,0.000,0.150
488500,0.815,0.000,0.185
489000,0.821,0.000,0.179
489500,0.821,0.000,0.179
490000,0.829,0.000,0.171
490500,0.814,0.000,0.186
491000,0.802,0.000,0.198
491500,0.810,0.000,0.190
492000,0.813,0.000,0.187
492500,0.817,0.000,0.183
493000,0.832,0.000,0.168
493500,0.834,0.000,0.166
494000,0.833,0.000,0.167
494500,0.847,0.000,0.153
495000,0.835,0.000,0.165
495500,0.831,0.000,0.169
496000,0.836,0.000,0.164
496500,0.818,0.000,0.182
497000,0.812,0.000,0.188
497500,0.820,0.000,0.180
498000,0.820,0.000,0.180
498500,0.775,0.000,0.225
499000,0.789,0.000,0.211
499500,0.773,0.000,0.227
500000,0.759,0.000,0.241
500500,0.787,0.000,0.213
501000,0.775,0.000,0.225
501500,0.810,0.000,0.190
502000,0.839,0.000,0.161
502500,0.814,0.000,0.186
503000,0.796,0.000,0.204
503500,0.816,0.000,0.184
504000,0.832,0.000,0.168
504500,0.825,0.000,0.175
505000,0.807,0.000,0.193
505500,0.796,0.000,0.204
506000,0.798,0.000,0.202
506500,0.828,0.000,0.172
507000,0.804,0.000,0.196
507500,0.794,0.000,0.206
508000,0.805,0.000,0.195
508500,0.801,0.000,0.199
509000,0.827,0.000,0.173
509500,0.842,0.000,0.158
510000,0.810,0.000,0.190
510500,0.824,0.000,0.176
511000,0.805,0.000,0.195
511500,0.788,0.000,0.212
512000,0.783,0.000,0.217
512500,0.793,0.000,0.207
513000,0.758,0.000,0.242
513500,0.766,0.000,0.234
514000,0.750,0.000,0.250
514500,0.743,0.000,0.257
515000,0.755,0.000,0.245
515500,0.786,0.000,0.214
516000,0.776,0.000,0.224
516500,0.780,0.000,0.220
517000,0.752,0.000,0.248
517500,0.755,0.000,0.245
518000,0.772,0.000,0.228
518500,0.779,0.000,0.221
519000,0.813,0.000,0.187
519500,0.807,0.000,0.193
520000,0.804,0.000,0.196
520500,0.793,0.000,0.207
521000,0.830,0.000,0.170
521500,0.841,0.000,0.159
522000,0.857,0.000,0.143
522500,0.887,0.000,0.113
523000,0.892,0.000,0.108
523500,0.862,0.000,0.138
524000,0.866,0.000,0.134
524500,0.873,0.000,0.127
525000,0.881,0.000,0.119
525500,0.886,0.000,0.114
526000,0.893,0.000,0.107
526500,0.888,0.000,0.112
527000,0.914,0.000,0.086
527500,0.899,0.000,0.101
528000,0.910,0.000,0.090
528500,0.895,0.000,0.105
529000,0.888,0.000,0.112
529500,0.890,0.000,0.110
530000,0.880,0.000,0.120
530500,0.866,0.000,0.134
531000,0.855,0.000,0.145
531500,0.824,0.000,0.176
532000,0.845,0.000,0.155
532500,0.853,0.000,0.147
533000,0.864,0.000,0.136
533500,0.889,0.000,0.111
534000,0.906,0.000,0.094
534500,0.911,0.000,0.089
535000,0.877,0.000,0.123
535500,0.913,0.000,0.087
536000,0.917,0.000,0.083
536500,0.932,0.000,0.068
537000,0.927,0.000,0.073
537500,0.900,0.000,0.100
538000,0.898,0.000,0.102
538500,0.869,0.000,0.131
539000,0.881,0.000,0.119
539500,0.881,0.000,0.119
540000,0.876,0.000,0.124
540500,0.848,0.000,0.152
541000,0.861,0.000,0.139
541500,0.851,0.000,0.149
542000,0.866,0.000,0.134
542500,0.847,0.000,0.153
543000,0.833,0.000,0.167
543500,0.853,0.000,0.147
544000,0.849,0.000,0.151
544500,0.869,0.000,0.131
545000,0.841,0.000,0.159
545500,0.823,0.000,0.177
546000,0.819,0.000,0.181
546500,0.817,0.000,0.183
547000,0.820,0.000,0.180
547500,0.819,0.000,0.181
548000,0.819,0.000,0.181
548500,0.814,0.000,0.186
549000,0.857,0.000,0.143
549500,0.853,0.000,0.147
550000,0.843,0.000,0.157
550500,0.849,0.000,0.151
551000,0.861,0.000,0.139
551500,0.854,0.000,0.146
552000,0.865,0.000,0.135
552500,0.851,0.000,0.149
553000,0.857,0.000,0.143
553500,0.835,0.000,0.165
554000,0.825,0.000,0.175
554500,0.810,0.000,0.190
555000,0.779,0.000,0.221
555500,0.776,0.000,0.224
556000,0.776,0.000,0.224
556500,0.809,0.000,0.191
557000,0.796,0.000,0.204
557500,0.796,0.000,0.204
558000,0.802,0.000,0.198
558500,0.818,0.000,0.182
559000,0.814,0.000,0.186
559500,0.840,0.000,0.160
560000,0.800,0.000,0.200
560500,0.808,0.000,0.192
561000,0.826,0.000,0.174
561500,0.825,0.000,0.175
562000,0.794,0.000,0.206
562500,0.811,0.000,0.189
563000,0.826,0.000,0.174
563500,0.827,0.000,0.173
564000,0.853,0.000,0.147
564500,0.838,0.000,0.162
565000,0.849,0.000,0.151
565500,0.826,0.000,0.174
566000,0.852,0.000,0.148
566500,0.828,0.000,0.172
567000,0.805,0.000,0.195
567500,0.827,0.000,0.173
568000,0.848,0.000,0.152
568500,0.882,0.000,0.118
569000,0.870,0.000,0.130
569500,0.892,0.000,0.108
570000,0.866,0.000,0.134
570500,0.855,0.000,0.145
571000,0.838,0.000,0.162
571500,0.839,0.000,0.161
572000,0.857,0.000,0.143
572500,0.874,0.000,0.126
573000,0.873,0.000,0.127
573500,0.884,0.000,0.116
574000,0.851,0.000,0.149
574500,0.844,0.000,0.156
575000,0.824,0.000,0.176
575500,0.822,0.000,0.178
576000,0.833,0.000,0.167
576500,0.856,0.000,0.144
577000,0.862,0.000,0.138
577500,0.853,0.000,0.147
578000,0.856,0.000,0.144
578500,0.833,0.000,0.167
579000,0.816,0.000,0.184
579500,0.860,0.000,0.140
580000,0.876,0.000,0.124
580500,0.884,0.000,0.116
581000,0.896,0.000,0.104
581500,0.879,0.000,0.121
582000,0.884,0.000,0.116
582500,0.885,0.000,0.115
583000,0.865,0.000,0.135
583500,0.843,0.000,0.157
584000,0.834,0.000,0.166
584500,0.853,0.000,0.147
585000,0.845,0.000,0.155
585500,0.851,0.000,0.149
586000,0.865,0.000,0.135
586500,0.858,0.000,0.142
587000,0.858,0.000,0.142
587500,0.851,0.000,0.149
588000,0.857,0.000,0.143
588500,0.867,0.000,0.133
589000,0.858,0.000,0.142
589500,0.839,0.000,0.161
590000,0.841,0.000,0.159
590500,0.859,0.000,0.141
591000,0.854,0.000,0.146
591500,0.871,0.000,0.129
592000,0.872,0.000,0.128
592500,0.879,0.000,0.121
593000,0.875,0.000,0.125
593500,0.872,0.000,0.128
594000,0.874,0.000,0.126
594500,0.870,0.000,0.130
595000,0.882,0.000,0.118
595500,0.895,0.000,0.105
596000,0.870,0.000,0.130
596500,0.863,0.000,0.137
597000,0.852,0.000,0.148
597500,0.860,0.000,0.140
598000,0.855,0.000,0.145
598500,0.863,0.000,0.137
599000,0.834,0.000,0.166
599500,0.821,0.000,0.179
600000,0.789,0.000,0.211
600500,0.767,0.000,0.233
601000,0.794,0.000,0.206
601500,0.779,0.000,0.221
602000,0.789,0.000,0.211
602500,0.792,0.000,0.208
603000,0.783,0.000,0.217
603500,0.800,0.000,0.200
604000,0.804,0.000,0.196
604500,0.810,0.000,0.190
605000,0.814,0.000,0.186
605500,0.794,0.000,0.206
606000,0.810,0.000,0.190
606500,0.800,0.000,0.200
607000,0.783,0.000,0.217
607500,0.759,0.000,0.241
608000,0.746,0.000,0.254
608500,0.724,0.000,0.276
609000,0.741,0.000,0.259
609500,0.734,0.000,0.266
610000,0.738,0.000,0.262
610500,0.729,0.000,0.271
611000,0.769,0.000,0.231
611500,0.780,0.000,0.220
612000,0.792,0.000,0.208
612500,0.793,0.000,0.207
613000,0.797,0.000,0.203
613500,0.788,0.000,0.212
614000,0.771,0.000,0.229
614500,0.751,0.000,0.249
615000,0.769,0.000,0.231
615500,0.772,0.000,0.228
616000,0.760,0.000,0.240
616500,0.795,0.000,0.205
617000,0.790,0.000,0.210
617500,0.796,0.000,0.204
618000,0.801,0.000,0.199
618500,0.813,0.000,0.187
