time,n_A+p,n_B,n_AB
619000,0.829,0.000,0.171
619500,0.846,0.000,0.154
620000,0.856,0.000,0.144
620500,0.851,0.000,0.149
621000,0.848,0.000,0.152
621500,0.822,0.000,0.178
622000,0.806,0.000,0.194
622500,0.834,0.000,0.166
623000,0.845,0.000,0.155
623500,0.848,0.000,0.152
624000,0.823,0.000,0.177
624500,0.834,0.000,0.166
625000,0.838,0.000,0.162
625500,0.843,0.000,0.157
626000,0.835,0.000,0.165
626500,0.842,0.000,0.158
627000,0.858,0.000,0.142
627500,0.840,0.000,0.160
628000,0.776,0.000,0.224
628500,0.774,0.000,0.226
629000,0.764,0.000,0.236
629500,0.800,0.000,0.200
630000,0.779,0.000,0.221
630500,0.820,0.000,0.180
631000,0.813,0.000,0.187
631500,0.830,0.000,0.170
632000,0.822,0.000,0.178
632500,0.828,0.000,0.172
633000,0.815,0.000,0.185
633500,0.802,0.000,0.198
634000,0.842,0.000,0.158
634500,0.843,0.000,0.157
635000,0.830,0.000,0.170
635500,0.828,0.000,0.172
636000,0.842,0.000,0.158
636500,0.848,0.000,0.152
637000,0.843,0.000,0.157
637500,0.846,0.000,0.154
638000,0.843,0.000,0.157
638500,0.842,0.000,0.158
639000,0.861,0.000,0.139
639500,0.875,0.000,0.125
640000,0.846,0.000,0.154
640500,0.828,0.000,0.172
641000,0.837,0.000,0.163
641500,0.833,0.000,0.167
642000,0.853,0.000,0.147
642500,0.866,0.000,0.134
643000,0.880,0.000,0.120
643500,0.860,0.000,0.140
644000,0.887,0.000,0.113
644500,0.889,0.000,0.111
645000,0.906,0.000,0.094
645500,0.903,0.000,0.097
646000,0.896,0.000,0.104
646500,0.882,0.000,0.118
647000,0.890,0.000,0.110
647500,0.896,0.000,0.104
648000,0.910,0.000,0.090
648500,0.910,0.000,0.090
649000,0.905,0.000,0.095
649500,0.903,0.000,0.097
650000,0.906,0.000,0.094
650500,0.892,0.000,0.108
651000,0.885,0.000,0.115
651500,0.901,0.000,0.099
652000,0.908,0.000,0.092
652500,0.908,0.000,0.092
653000,0.911,0.000,0.089
653500,0.906,0.000,0.094
654000,0.905,0.000,0.095
654500,0.895,0.000,0.105
655000,0.900,0.000,0.100
655500,0.902,0.000,0.098
656000,0.908,0.000,0.092
656500,0.912,0.000,0.088
657000,0.900,0.000,0.100
657500,0.877,0.000,0.123
658000,0.840,0.000,0.160
658500,0.850,0.000,0.150
659000,0.870,0.000,0.130
659500,0.866,0.000,0.134
660000,0.858,0.000,0.142
660500,0.851,0.000,0.149
661000,0.834,0.000,0.166
661500,0.832,0.000,0.168
662000,0.831,0.000,0.169
662500,0.830,0.000,0.170
663000,0.844,0.000,0.156
663500,0.846,0.000,0.154
664000,0.851,0.000,0.149
664500,0.824,0.000,0.176
665000,0.842,0.000,0.158
665500,0.841,0.000,0.159
666000,0.863,0.000,0.137
666500,0.842,0.000,0.158
667000,0.841,0.000,0.159
667500,0.823,0.000,0.177
668000,0.819,0.000,0.181
668500,0.844,0.000,0.156
669000,0.834,0.000,0.166
669500,0.861,0.000,0.139
670000,0.843,0.000,0.157
670500,0.841,0.000,0.159
671000,0.859,0.000,0.141
671500,0.833,0.000,0.167
672000,0.801,0.000,0.199
672500,0.835,0.000,0.165
673000,0.852,0.000,0.148
673500,0.848,0.000,0.152
674000,0.866,0.000,0.134
674500,0.849,0.000,0.151
675000,0.850,0.000,0.150
675500,0.860,0.000,0.140
676000,0.867,0.000,0.133
676500,0.872,0.000,0.128
677000,0.883,0.000,0.117
677500,0.871,0.000,0.129
678000,0.860,0.000,0.140
678500,0.837,0.000,0.163
679000,0.847,0.000,0.153
679500,0.842,0.000,0.158
680000,0.830,0.000,0.170
680500,0.837,0.000,0.163
681000,0.845,0.000,0.155
681500,0.870,0.000,0.130
682000,0.850,0.000,0.150
682500,0.856,0.000,0.144
683000,0.854,0.000,0.146
683500,0.859,0.000,0.141
684000,0.866,0.000,0.134
684500,0.860,0.000,0.140
685000,0.852,0.000,0.148
685500,0.867,0.000,0.133
686000,0.853,0.000,0.147
686500,0.877,0.000,0.123
687000,0.864,0.000,0.136
687500,0.862,0.000,0.138
688000,0.888,0.000,0.112
688500,0.887,0.000,0.113
689000,0.899,0.000,0.101
689500,0.888,0.000,0.112
690000,0.884,0.000,0.116
690500,0.907,0.000,0.093
691000,0.901,0.000,0.099
691500,0.891,0.000,0.109
692000,0.896,0.000,0.104
692500,0.894,0.000,0.106
693000,0.869,0.000,0.131
693500,0.875,0.000,0.125
694000,0.884,0.000,0.116
694500,0.870,0.000,0.130
695000,0.864,0.000,0.136
695500,0.885,0.000,0.115
696000,0.885,0.000,0.115
696500,0.876,0.000,0.124
697000,0.874,0.000,0.126
697500,0.892,0.000,0.108
698000,0.872,0.000,0.128
698500,0.880,0.000,0.120
699000,0.883,0.000,0.117
699500,0.875,0.000,0.125
700000,0.859,0.000,0.141
700500,0.861,0.000,0.139
701000,0.858,0.000,0.142
701500,0.853,0.000,0.147
702000,0.836,0.000,0.164
702500,0.847,0.000,0.153
703000,0.858,0.000,0.142
703500,0.846,0.000,0.154
704000,0.841,0.000,0.159
704500,0.836,0.000,0.164
705000,0.810,0.000,0.190
705500,0.807,0.000,0.193
706000,0.794,0.000,0.206
706500,0.780,0.000,0.220
707000,0.774,0.000,0.226
707500,0.800,0.000,0.200
708000,0.802,0.000,0.198
708500,0.798,0.000,0.202
709000,0.808,0.000,0.192
709500,0.785,0.000,0.215
710000,0.786,0.000,0.214
710500,0.764,0.000,0.236
711000,0.763,0.000,0.237
711500,0.749,0.000,0.251
712000,0.755,0.000,0.245
712500,0.787,0.000,0.213
713000,0.796,0.000,0.204
713500,0.800,0.000,0.200
714000,0.811,0.000,0.189
714500,0.817,0.000,0.183
715000,0.847,0.000,0.153
715500,0.859,0.000,0.141
716000,0.873,0.000,0.127
716500,0.851,0.000,0.149
717000,0.839,0.000,0.161
717500,0.825,0.000,0.175
718000,0.843,0.000,0.157
718500,0.806,0.000,0.194
719000,0.822,0.000,0.178
719500,0.801,0.000,0.199
720000,0.805,0.000,0.195
720500,0.834,0.000,0.166
721000,0.856,0.000,0.144
721500,0.841,0.000,0.159
722000,0.842,0.000,0.158
722500,0.853,0.000,0.147
723000,0.853,0.000,0.147
723500,0.881,0.000,0.119
724000,0.875,0.000,0.125
724500,0.866,0.000,0.134
725000,0.840,0.000,0.160
725500,0.847,0.000,0.153
726000,0.833,0.000,0.167
726500,0.840,0.000,0.160
727000,0.831,0.000,0.169
727500,0.832,0.000,0.168
728000,0.848,0.000,0.152
728500,0.859,0.000,0.141
729000,0.841,0.000,0.159
729500,0.830,0.000,0.170
730000,0.847,0.000,0.153
730500,0.837,0.000,0.163
731000,0.821,0.000,0.179
731500,0.814,0.000,0.186
732000,0.832,0.000,0.168
732500,0.839,0.000,0.161
733000,0.826,0.000,0.174
733500,0.833,0.000,0.167
734000,0.822,0.000,0.178
734500,0.803,0.000,0.197
735000,0.849,0.000,0.151
735500,0.856,0.000,0.144
736000,0.847,0.000,0.153
736500,0.839,0.000,0.161
737000,0.877,0.000,0.123
737500,0.890,0.000,0.110
738000,0.889,0.000,0.111
738500,0.882,0.000,0.118
739000,0.895,0.000,0.105
739500,0.897,0.000,0.103
740000,0.909,0.000,0.091
740500,0.930,0.000,0.070
741000,0.926,0.000,0.074
741500,0.929,0.000,0.071
742000,0.915,0.000,0.085
742500,0.915,0.000,0.085
743000,0.897,0.000,0.103
743500,0.883,0.000,0.117
744000,0.885,0.000,0.115
744500,0.887,0.000,0.113
745000,0.890,0.000,0.110
745500,0.908,0.000,0.092
746000,0.931,0.000,0.069
746500,0.936,0.000,0.064
747000,0.951,0.000,0.049
747500,0.953,0.000,0.047
748000,0.947,0.000,0.053
748500,0.938,0.000,0.062
749000,0.914,0.000,0.086
749500,0.931,0.000,0.069
750000,0.932,0.000,0.068
750500,0.910,0.000,0.090
751000,0.902,0.000,0.098
751500,0.915,0.000,0.085
752000,0.916,0.000,0.084
752500,0.941,0.000,0.059
753000,0.940,0.000,0.060
753500,0.933,0.000,0.067
754000,0.932,0.000,0.068
754500,0.940,0.000,0.060
755000,0.926,0.000,0.074
755500,0.925,0.000,0.075
756000,0.900,0.000,0.100
756500,0.886,0.000,0.114
757000,0.892,0.000,0.108
757500,0.888,0.000,0.112
758000,0.900,0.000,0.100
758500,0.895,0.000,0.105
759000,0.886,0.000,0.114
759500,0.904,0.000,0.096
760000,0.886,0.000,0.114
760500,0.896,0.000,0.104
761000,0.889,0.000,0.111
761500,0.870,0.000,0.130
762000,0.852,0.000,0.148
762500,0.835,0.000,0.165
763000,0.843,0.000,0.157
763500,0.836,0.000,0.164
764000,0.836,0.000,0.164
764500,0.857,0.000,0.143
765000,0.836,0.000,0.164
765500,0.854,0.000,0.146
766000,0.863,0.000,0.137
766500,0.874,0.000,0.126
767000,0.831,0.000,0.169
767500,0.837,0.000,0.163
768000,0.827,0.000,0.173
768500,0.840,0.000,0.160
769000,0.823,0.000,0.177
769500,0.839,0.000,0.161
770000,0.840,0.000,0.160
770500,0.823,0.000,0.177
771000,0.800,0.000,0.200
771500,0.817,0.000,0.183
772000,0.819,0.000,0.181
772500,0.820,0.000,0.180
773000,0.788,0.000,0.212
773500,0.761,0.000,0.239
774000,0.801,0.000,0.199
774500,0.795,0.000,0.205
775000,0.804,0.000,0.196
775500,0.809,0.000,0.191
776000,0.822,0.000,0.178
776500,0.836,0.000,0.164
777000,0.839,0.000,0.161
777500,0.834,0.000,0.166
778000,0.843,0.000,0.157
778500,0.841,0.000,0.159
779000,0.802,0.000,0.198
779500,0.791,0.000,0.209
780000,0.791,0.000,0.209
780500,0.773,0.000,0.227
781000,0.770,0.000,0.230
781500,0.766,0.000,0.234
782000,0.792,0.000,0.208
782500,0.790,0.000,0.210
783000,0.831,0.000,0.169
783500,0.809,0.000,0.191
784000,0.801,0.000,0.199
784500,0.790,0.000,0.210
785000,0.807,0.000,0.193
785500,0.808,0.000,0.192
786000,0.802,0.000,0.198
786500,0.783,0.000,0.217
787000,0.803,0.000,0.197
787500,0.817,0.000,0.183
788000,0.822,0.000,0.178
788500,0.814,0.000,0.186
789000,0.812,0.000,0.188
789500,0.783,0.000,0.217
790000,0.771,0.000,0.229
790500,0.762,0.000,0.238
791000,0.776,0.000,0.224
791500,0.767,0.000,0.233
792000,0.783,0.000,0.217
792500,0.802,0.000,0.198
793000,0.823,0.000,0.177
793500,0.863,0.000,0.137
794000,0.842,0.000,0.158
794500,0.848,0.000,0.152
795000,0.846,0.000,0.154
795500,0.838,0.000,0.162
796000,0.823,0.000,0.177
796500,0.849,0.000,0.151
797000,0.856,0.000,0.144
797500,0.828,0.000,0.172
798000,0.884,0.000,0.116
798500,0.895,0.000,0.105
799000,0.913,0.000,0.087
799500,0.923,0.000,0.077
800000,0.943,0.000,0.057
800500,0.948,0.000,0.052
801000,0.949,0.000,0.051
801500,0.951,0.000,0.049
802000,0.957,0.000,0.043
802500,0.945,0.000,0.055
803000,0.955,0.000,0.045
803500,0.972,0.000,0.028
804000,0.980,0.000,0.020
804500,0.979,0.000,0.021
805000,0.962,0.000,0.038
805500,0.969,0.000,0.031
806000,0.971,0.000,0.029
806500,0.975,0.000,0.025
807000,0.977,0.000,0.023
807500,0.955,0.000,0.045
808000,0.944,0.000,0.056
808500,0.941,0.000,0.059
809000,0.941,0.000,0.059
809500,0.932,0.000,0.068
810000,0.926,0.000,0.074
810500,0.912,0.000,0.088
811000,0.914,0.000,0.086
811500,0.904,0.000,0.096
812000,0.898,0.000,0.102
812500,0.892,0.000,0.108
813000,0.884,0.000,0.116
813500,0.880,0.000,0.120
814000,0.887,0.000,0.113
814500,0.893,0.000,0.107
815000,0.892,0.000,0.108
815500,0.898,0.000,0.102
816000,0.895,0.000,0.105
816500,0.902,0.000,0.098
817000,0.905,0.000,0.095
817500,0.907,0.000,0.093
818000,0.894,0.000,0.106
818500,0.896,0.000,0.104
819000,0.903,0.000,0.097
819500,0.898,0.000,0.102
820000,0.897,0.000,0.103
820500,0.903,0.000,0.097
821000,0.910,0.000,0.090
821500,0.891,0.000,0.109
822000,0.875,0.000,0.125
822500,0.895,0.000,0.105
823000,0.917,0.000,0.083
823500,0.907,0.000,0.093
824000,0.882,0.000,0.118
824500,0.868,0.000,0.132
825000,0.852,0.000,0.148
825500,0.870,0.000,0.130
826000,0.868,0.000,0.132
826500,0.871,0.000,0.129
827000,0.863,0.000,0.137
827500,0.864,0.000,0.136
828000,0.884,0.000,0.116
828500,0.872,0.000,0.128
829000,0.878,0.000,0.122
829500,0.897,0.000,0.103
830000,0.901,0.000,0.099
830500,0.874,0.000,0.126
831000,0.882,0.000,0.118
831500,0.870,0.000,0.130
832000,0.854,0.000,0.146
832500,0.855,0.000,0.145
833000,0.814,0.000,0.186
833500,0.825,0.000,0.175
834000,0.855,0.000,0.145
834500,0.827,0.000,0.173
835000,0.796,0.000,0.204
835500,0.820,0.000,0.180
836000,0.812,0.000,0.188
836500,0.825,0.000,0.175
837000,0.841,0.000,0.159
837500,0.801,0.000,0.199
838000,0.787,0.000,0.213
838500,0.775,0.000,0.225
839000,0.821,0.000,0.179
839500,0.806,0.000,0.194
840000,0.821,0.000,0.179
840500,0.812,0.000,0.188
841000,0.821,0.000,0.179
841500,0.831,0.000,0.169
842000,0.813,0.000,0.187
842500,0.814,0.000,0.186
843000,0.791,0.000,0.209
843500,0.768,0.000,0.232
844000,0.747,0.000,0.253
844500,0.724,0.000,0.276
845000,0.751,0.000,0.249
845500,0.750,0.000,0.250
846000,0.755,0.000,0.245
846500,0.739,0.000,0.261
847000,0.753,0.000,0.247
847500,0.741,0.000,0.259
848000,0.770,0.000,0.230
848500,0.751,0.000,0.249
849000,0.769,0.000,0.231
849500,0.789,0.000,0.211
850000,0.808,0.000,0.192
850500,0.792,0.000,0.208
851000,0.789,0.000,0.211
851500,0.822,0.000,0.178
852000,0.802,0.000,0.198
852500,0.778,0.000,0.222
853000,0.774,0.000,0.226
853500,0.778,0.000,0.222
854000,0.773,0.000,0.227
854500,0.753,0.000,0.247
855000,0.772,0.000,0.228
855500,0.752,0.000,0.248
856000,0.772,0.000,0.228
856500,0.782,0.000,0.218
857000,0.780,0.000,0.220
857500,0.750,0.000,0.250
858000,0.730,0.000,0.270
858500,0.729,0.000,0.271
859000,0.720,0.000,0.280
859500,0.718,0.000,0.282
860000,0.744,0.000,0.256
860500,0.749,0.000,0.251
861000,0.741,0.000,0.259
861500,0.769,0.000,0.231
862000,0.733,0.000,0.267
862500,0.758,0.000,0.242
863000,0.778,0.000,0.222
863500,0.779,0.000,0.221
864000,0.761,0.000,0.239
864500,0.750,0.000,0.250
865000,0.764,0.000,0.236
865500,0.775,0.000,0.225
866000,0.769,0.000,0.231
866500,0.764,0.000,0.236
867000,0.755,0.000,0.245
867500,0.796,0.000,0.204
868000,0.823,0.000,0.177
868500,0.831,0.000,0.169
869000,0.816,0.000,0.184
869500,0.823,0.000,0.177
870000,0.829,0.000,0.171
870500,0.820,0.000,0.180
871000,0.826,0.000,0.174
871500,0.827,0.000,0.173
872000,0.832,0.000,0.168
872500,0.827,0.000,0.173
873000,0.815,0.000,0.185
873500,0.829,0.000,0.171
874000,0.830,0.000,0.170
874500,0.817,0.000,0.183
875000,0.835,0.000,0.165
875500,0.857,0.000,0.143
876000,0.871,0.000,0.129
876500,0.866,0.000,0.134
877000,0.855,0.000,0.145
877500,0.877,0.000,0.123
878000,0.879,0.000,0.121
878500,0.882,0.000,0.118
879000,0.875,0.000,0.125
879500,0.868,0.000,0.132
880000,0.858,0.000,0.142
880500,0.841,0.000,0.159
881000,0.843,0.000,0.157
881500,0.844,0.000,0.156
882000,0.823,0.000,0.177
882500,0.843,0.000,0.157
883000,0.823,0.000,0.177
883500,0.805,0.000,0.195
884000,0.779,0.000,0.221
884500,0.783,0.000,0.217
885000,0.817,0.000,0.183
885500,0.833,0.000,0.167
886000,0.816,0.000,0.184
886500,0.846,0.000,0.154
887000,0.817,0.000,0.183
887500,0.807,0.000,0.193
888000,0.821,0.000,0.179
888500,0.842,0.000,0.158
889000,0.838,0.000,0.162
889500,0.832,0.000,0.168
890000,0.817,0.000,0.183
890500,0.825,0.000,0.175
891000,0.835,0.000,0.165
891500,0.841,0.000,0.159
892000,0.852,0.000,0.148
892500,0.843,0.000,0.157
893000,0.850,0.000,0.150
893500,0.865,0.000,0.135
894000,0.876,0.000,0.124
894500,0.869,0.000,0.131
895000,0.858,0.000,0.142
895500,0.890,0.000,0.110
896000,0.906,0.000,0.094
896500,0.907,0.000,0.093
897000,0.909,0.000,0.091
897500,0.932,0.000,0.068
898000,0.949,0.000,0.051
898500,0.973,0.000,0.027
899000,0.970,0.000,0.030
899500,0.970,0.000,0.030
900000,0.974,0.000,0.026
900500,0.971,0.000,0.029
901000,0.965,0.000,0.035
901500,0.946,0.000,0.054
902000,0.955,0.000,0.045
902500,0.948,0.000,0.052
903000,0.930,0.000,0.070
903500,0.932,0.000,0.068
904000,0.915,0.000,0.085
904500,0.921,0.000,0.079
905000,0.944,0.000,0.056
905500,0.950,0.000,0.050
906000,0.949,0.000,0.051
906500,0.936,0.000,0.064
907000,0.927,0.000,0.073
907500,0.942,0.000,0.058
908000,0.946,0.000,0.054
908500,0.939,0.000,0.061
909000,0.938,0.000,0.062
909500,0.954,0.000,0.046
910000,0.964,0.000,0.036
910500,0.972,0.000,0.028
911000,0.974,0.000,0.026
911500,0.973,0.000,0.027
912000,0.974,0.000,0.026
912500,0.972,0.000,0.028
913000,0.977,0.000,0.023
913500,0.980,0.000,0.020
914000,0.984,0.000,0.016
914500,0.992,0.000,0.008
915000,0.991,0.000,0.009
915500,0.977,0.000,0.023
916000,0.970,0.000,0.030
916500,0.960,0.000,0.040
917000,0.968,0.000,0.032
917500,0.972,0.000,0.028
918000,0.979,0.000,0.021
918500,0.982,0.000,0.018
919000,0.989,0.000,0.011
919500,0.975,0.000,0.025
920000,0.975,0.000,0.025
920500,0.985,0.000,0.015
921000,0.989,0.000,0.011
921500,0.990,0.000,0.010
922000,0.992,0.000,0.008
922500,0.995,0.000,0.005
923000,0.998,0.000,0.002
923500,0.999,0.000,0.001
924000,0.999,0.000,0.001
924500,0.999,0.000,0.001
925000,1.000,0.000,0.000
925500,1.000,0.000,0.000
926000,1.000,0.000,0.000
