time,n_A+p,n_B,n_AB
500,0.050,0.905,0.044
1000,0.050,0.893,0.057
1500,0.050,0.842,0.108
2000,0.050,0.811,0.139
2500,0.050,0.804,0.146
3000,0.050,0.815,0.135
3500,0.050,0.816,0.134
4000,0.050,0.779,0.171
4500,0.050,0.794,0.156
5000,0.050,0.765,0.184
5500,0.050,0.751,0.199
6000,0.050,0.709,0.241
6500,0.050,0.731,0.219
7000,0.050,0.753,0.197
7500,0.050,0.767,0.182
8000,0.050,0.779,0.171
8500,0.050,0.780,0.170
9000,0.050,0.796,0.153
9500,0.050,0.771,0.179
10000,0.050,0.799,0.151
10500,0.050,0.768,0.181
11000,0.050,0.767,0.182
11500,0.052,0.726,0.222
12000,0.051,0.760,0.189
12500,0.050,0.792,0.158
13000,0.050,0.759,0.191
13500,0.050,0.756,0.194
14000,0.050,0.779,0.170
14500,0.050,0.723,0.227
15000,0.050,0.749,0.201
15500,0.050,0.749,0.201
16000,0.050,0.765,0.185
16500,0.050,0.770,0.179
17000,0.050,0.755,0.195
17500,0.050,0.783,0.166
18000,0.050,0.794,0.155
18500,0.050,0.795,0.154
19000,0.050,0.802,0.148
19500,0.050,0.750,0.200
20000,0.050,0.750,0.200
20500,0.050,0.712,0.238
21000,0.050,0.727,0.223
21500,0.050,0.716,0.234
22000,0.050,0.741,0.209
22500,0.050,0.740,0.210
23000,0.050,0.744,0.206
23500,0.050,0.766,0.183
24000,0.050,0.763,0.187
24500,0.050,0.743,0.207
25000,0.050,0.762,0.188
25500,0.050,0.762,0.188
26000,0.050,0.752,0.198
26500,0.050,0.737,0.213
27000,0.050,0.701,0.249
27500,0.050,0.730,0.220
28000,0.050,0.739,0.211
28500,0.050,0.765,0.184
29000,0.050,0.789,0.161
29500,0.050,0.784,0.165
30000,0.050,0.767,0.182
30500,0.050,0.764,0.185
31000,0.050,0.793,0.157
31500,0.050,0.802,0.147
32000,0.050,0.777,0.172
32500,0.050,0.781,0.169
33000,0.050,0.784,0.166
33500,0.050,0.787,0.162
34000,0.050,0.755,0.195
34500,0.050,0.748,0.202
35000,0.050,0.740,0.210
35500,0.050,0.740,0.210
36000,0.050,0.812,0.137
36500,0.050,0.800,0.149
37000,0.050,0.797,0.153
37500,0.050,0.817,0.133
38000,0.050,0.816,0.134
38500,0.050,0.786,0.163
39000,0.050,0.754,0.196
39500,0.050,0.749,0.201
40000,0.050,0.735,0.215
40500,0.050,0.697,0.253
41000,0.050,0.694,0.256
41500,0.050,0.688,0.262
42000,0.050,0.707,0.243
42500,0.050,0.734,0.216
43000,0.050,0.740,0.210
43500,0.050,0.743,0.207
44000,0.050,0.773,0.177
44500,0.050,0.782,0.167
45000,0.050,0.793,0.156
45500,0.050,0.811,0.138
46000,0.050,0.816,0.134
46500,0.050,0.807,0.142
47000,0.050,0.802,0.147
47500,0.050,0.762,0.188
48000,0.050,0.721,0.229
48500,0.050,0.735,0.215
49000,0.050,0.729,0.221
49500,0.050,0.745,0.205
50000,0.050,0.757,0.193
50500,0.050,0.797,0.152
51000,0.050,0.785,0.165
51500,0.050,0.742,0.208
52000,0.050,0.769,0.180
52500,0.050,0.751,0.199
53000,0.050,0.745,0.205
53500,0.050,0.741,0.209
54000,0.050,0.766,0.184
54500,0.050,0.765,0.184
55000,0.050,0.776,0.174
55500,0.050,0.793,0.156
56000,0.050,0.848,0.102
56500,0.050,0.819,0.131
57000,0.050,0.775,0.175
57500,0.050,0.782,0.167
58000,0.050,0.790,0.160
58500,0.050,0.756,0.194
59000,0.050,0.738,0.212
59500,0.050,0.753,0.197
60000,0.050,0.724,0.226
60500,0.050,0.770,0.180
61000,0.050,0.795,0.154
61500,0.050,0.789,0.160
62000,0.050,0.782,0.168
62500,0.050,0.765,0.184
63000,0.050,0.782,0.167
63500,0.050,0.774,0.175
64000,0.050,0.780,0.170
64500,0.050,0.800,0.150
65000,0.050,0.806,0.143
65500,0.050,0.803,0.147
66000,0.050,0.820,0.130
66500,0.050,0.797,0.153
67000,0.050,0.794,0.156
67500,0.050,0.819,0.131
68000,0.050,0.802,0.148
68500,0.050,0.794,0.156
69000,0.050,0.791,0.158
69500,0.050,0.795,0.154
70000,0.050,0.783,0.166
70500,0.050,0.779,0.171
71000,0.050,0.820,0.130
71500,0.050,0.828,0.122
72000,0.050,0.828,0.122
72500,0.050,0.798,0.152
73000,0.050,0.787,0.162
73500,0.050,0.809,0.141
74000,0.050,0.770,0.179
74500,0.050,0.771,0.178
75000,0.050,0.755,0.195
75500,0.050,0.777,0.173
76000,0.050,0.757,0.193
76500,0.050,0.752,0.198
77000,0.050,0.764,0.185
77500,0.050,0.766,0.183
78000,0.050,0.762,0.188
78500,0.050,0.749,0.201
79000,0.050,0.745,0.205
79500,0.050,0.742,0.208
80000,0.050,0.747,0.203
80500,0.050,0.752,0.198
81000,0.051,0.746,0.204
81500,0.050,0.767,0.183
82000,0.050,0.783,0.167
82500,0.050,0.795,0.154
83000,0.050,0.792,0.158
83500,0.050,0.750,0.200
84000,0.050,0.743,0.207
84500,0.050,0.721,0.229
85000,0.050,0.788,0.162
85500,0.050,0.791,0.158
86000,0.050,0.778,0.171
86500,0.050,0.780,0.169
87000,0.050,0.815,0.135
87500,0.050,0.778,0.172
88000,0.050,0.772,0.177
88500,0.050,0.787,0.162
89000,0.050,0.763,0.187
89500,0.050,0.767,0.183
90000,0.050,0.754,0.196
90500,0.050,0.760,0.190
91000,0.050,0.765,0.185
91500,0.050,0.739,0.211
92000,0.050,0.774,0.176
92500,0.050,0.777,0.173
93000,0.050,0.777,0.172
93500,0.050,0.791,0.159
94000,0.050,0.803,0.146
94500,0.050,0.767,0.183
95000,0.050,0.803,0.146
95500,0.050,0.806,0.144
96000,0.050,0.782,0.167
96500,0.050,0.771,0.178
97000,0.050,0.736,0.214
97500,0.050,0.733,0.217
98000,0.050,0.765,0.185
98500,0.050,0.780,0.170
99000,0.050,0.737,0.213
99500,0.050,0.762,0.188
100000,0.050,0.740,0.210
100500,0.050,0.748,0.202
101000,0.050,0.754,0.196
101500,0.050,0.773,0.177
102000,0.050,0.758,0.192
102500,0.050,0.746,0.204
103000,0.050,0.760,0.190
103500,0.050,0.759,0.191
104000,0.050,0.724,0.226
104500,0.050,0.756,0.194
105000,0.050,0.728,0.222
105500,0.050,0.751,0.199
106000,0.051,0.726,0.224
106500,0.050,0.773,0.177
107000,0.050,0.742,0.208
107500,0.050,0.717,0.233
108000,0.050,0.743,0.207
108500,0.050,0.727,0.223
109000,0.050,0.732,0.218
109500,0.050,0.720,0.230
110000,0.050,0.740,0.210
110500,0.050,0.745,0.205
111000,0.050,0.768,0.181
111500,0.050,0.772,0.177
112000,0.050,0.775,0.175
112500,0.050,0.799,0.150
113000,0.050,0.799,0.151
113500,0.050,0.785,0.165
114000,0.050,0.753,0.197
114500,0.050,0.765,0.184
115000,0.050,0.802,0.147
115500,0.050,0.747,0.203
116000,0.050,0.770,0.179
116500,0.050,0.754,0.196
117000,0.050,0.751,0.199
117500,0.050,0.738,0.212
118000,0.050,0.787,0.163
118500,0.050,0.788,0.161
119000,0.050,0.772,0.177
119500,0.050,0.758,0.192
120000,0.050,0.757,0.193
120500,0.050,0.758,0.192
121000,0.050,0.809,0.140
121500,0.050,0.797,0.152
122000,0.050,0.783,0.166
122500,0.050,0.807,0.142
123000,0.050,0.784,0.165
123500,0.050,0.779,0.170
124000,0.050,0.771,0.179
124500,0.050,0.774,0.176
125000,0.050,0.743,0.207
125500,0.050,0.780,0.170
126000,0.050,0.764,0.185
126500,0.050,0.795,0.155
127000,0.050,0.732,0.218
127500,0.050,0.749,0.201
128000,0.050,0.760,0.190
128500,0.050,0.783,0.167
129000,0.050,0.765,0.184
129500,0.050,0.768,0.182
130000,0.050,0.758,0.192
130500,0.050,0.794,0.156
131000,0.050,0.765,0.184
131500,0.050,0.744,0.206
132000,0.050,0.743,0.207
132500,0.050,0.757,0.193
133000,0.050,0.783,0.166
133500,0.050,0.798,0.152
134000,0.050,0.780,0.169
134500,0.050,0.771,0.178
135000,0.050,0.783,0.167
135500,0.050,0.773,0.176
136000,0.050,0.757,0.193
136500,0.050,0.763,0.186
137000,0.050,0.738,0.212
137500,0.051,0.741,0.209
138000,0.050,0.737,0.213
138500,0.050,0.734,0.216
139000,0.050,0.766,0.183
139500,0.050,0.734,0.216
140000,0.050,0.752,0.198
140500,0.050,0.715,0.235
141000,0.050,0.725,0.225
141500,0.050,0.701,0.249
142000,0.050,0.745,0.205
142500,0.050,0.779,0.171
143000,0.050,0.783,0.167
143500,0.050,0.766,0.183
144000,0.050,0.797,0.153
144500,0.050,0.788,0.162
145000,0.050,0.798,0.152
145500,0.050,0.795,0.155
146000,0.050,0.725,0.225
146500,0.050,0.724,0.226
147000,0.050,0.761,0.189
147500,0.050,0.748,0.202
148000,0.050,0.758,0.192
148500,0.050,0.765,0.184
149000,0.050,0.771,0.178
149500,0.050,0.775,0.174
150000,0.050,0.774,0.176
150500,0.050,0.783,0.167
151000,0.050,0.778,0.171
151500,0.050,0.796,0.153
152000,0.050,0.770,0.180
152500,0.050,0.747,0.203
153000,0.050,0.746,0.204
153500,0.050,0.720,0.230
154000,0.050,0.769,0.181
154500,0.050,0.759,0.191
155000,0.050,0.768,0.182
155500,0.050,0.748,0.202
156000,0.050,0.736,0.214
156500,0.050,0.746,0.204
157000,0.050,0.729,0.221
157500,0.050,0.739,0.211
158000,0.050,0.759,0.191
158500,0.050,0.777,0.173
159000,0.050,0.770,0.179
159500,0.050,0.800,0.149
160000,0.050,0.794,0.155
160500,0.050,0.749,0.201
161000,0.050,0.764,0.185
161500,0.050,0.748,0.202
162000,0.050,0.762,0.188
162500,0.050,0.792,0.158
163000,0.050,0.759,0.191
163500,0.050,0.729,0.221
164000,0.050,0.711,0.239
164500,0.050,0.718,0.232
165000,0.050,0.730,0.220
165500,0.050,0.759,0.191
166000,0.050,0.782,0.167
166500,0.050,0.786,0.164
167000,0.050,0.811,0.139
167500,0.050,0.815,0.135
168000,0.050,0.799,0.151
168500,0.050,0.820,0.130
169000,0.050,0.847,0.103
169500,0.050,0.808,0.141
170000,0.050,0.792,0.157
170500,0.050,0.752,0.198
171000,0.050,0.734,0.216
171500,0.050,0.785,0.165
172000,0.050,0.802,0.148
172500,0.050,0.779,0.171
173000,0.050,0.772,0.178
173500,0.050,0.761,0.189
174000,0.050,0.763,0.186
174500,0.050,0.759,0.191
175000,0.050,0.750,0.200
175500,0.050,0.768,0.181
176000,0.050,0.775,0.175
176500,0.050,0.779,0.170
177000,0.050,0.767,0.182
177500,0.050,0.765,0.184
178000,0.050,0.774,0.175
178500,0.050,0.785,0.165
179000,0.050,0.782,0.168
179500,0.050,0.759,0.191
180000,0.050,0.762,0.188
180500,0.050,0.772,0.177
181000,0.050,0.780,0.170
181500,0.050,0.772,0.178
182000,0.050,0.781,0.168
182500,0.050,0.733,0.217
183000,0.050,0.727,0.223
183500,0.050,0.750,0.200
184000,0.050,0.765,0.184
184500,0.050,0.734,0.216
185000,0.050,0.787,0.163
185500,0.050,0.759,0.191
186000,0.050,0.796,0.154
186500,0.050,0.838,0.112
187000,0.050,0.792,0.158
187500,0.050,0.773,0.177
188000,0.050,0.796,0.153
188500,0.050,0.749,0.201
189000,0.050,0.771,0.178
189500,0.050,0.768,0.182
190000,0.050,0.776,0.173
190500,0.050,0.777,0.172
191000,0.050,0.788,0.162
191500,0.050,0.783,0.167
192000,0.050,0.775,0.175
192500,0.050,0.778,0.172
193000,0.050,0.776,0.174
193500,0.050,0.777,0.173
194000,0.050,0.762,0.188
194500,0.050,0.776,0.173
195000,0.050,0.802,0.148
195500,0.050,0.788,0.161
196000,0.050,0.786,0.163
196500,0.050,0.764,0.185
197000,0.050,0.804,0.146
197500,0.050,0.775,0.174
198000,0.050,0.777,0.173
198500,0.050,0.755,0.195
199000,0.050,0.767,0.182
199500,0.050,0.715,0.235
200000,0.050,0.708,0.242
200500,0.050,0.736,0.214
201000,0.050,0.767,0.182
201500,0.050,0.774,0.175
202000,0.050,0.774,0.175
202500,0.050,0.771,0.178
203000,0.050,0.775,0.174
203500,0.050,0.778,0.171
204000,0.050,0.779,0.171
204500,0.050,0.762,0.188
205000,0.050,0.764,0.186
205500,0.050,0.785,0.165
206000,0.050,0.791,0.159
206500,0.050,0.773,0.177
207000,0.050,0.773,0.177
207500,0.050,0.761,0.189
208000,0.050,0.753,0.197
208500,0.050,0.744,0.206
209000,0.050,0.760,0.190
209500,0.050,0.743,0.207
210000,0.050,0.746,0.204
210500,0.050,0.740,0.210
211000,0.050,0.768,0.181
211500,0.050,0.751,0.199
212000,0.050,0.750,0.200
212500,0.050,0.767,0.183
213000,0.050,0.757,0.193
213500,0.050,0.718,0.232
214000,0.050,0.739,0.211
214500,0.050,0.739,0.211
215000,0.050,0.790,0.160
215500,0.050,0.772,0.178
216000,0.050,0.771,0.179
216500,0.050,0.776,0.174
217000,0.050,0.782,0.168
217500,0.050,0.785,0.164
218000,0.050,0.765,0.184
218500,0.050,0.782,0.167
219000,0.050,0.803,0.147
219500,0.050,0.815,0.135
220000,0.050,0.771,0.178
220500,0.050,0.757,0.193
221000,0.050,0.753,0.197
221500,0.050,0.783,0.167
222000,0.050,0.779,0.171
222500,0.052,0.754,0.194
223000,0.051,0.758,0.192
223500,0.051,0.752,0.197
224000,0.050,0.766,0.183
224500,0.050,0.776,0.173
225000,0.050,0.815,0.135
225500,0.050,0.787,0.163
226000,0.050,0.744,0.206
226500,0.050,0.759,0.191
227000,0.050,0.800,0.150
227500,0.050,0.782,0.168
228000,0.050,0.796,0.153
228500,0.050,0.778,0.171
229000,0.050,0.799,0.151
229500,0.050,0.774,0.175
230000,0.050,0.742,0.208
230500,0.050,0.744,0.206
231000,0.050,0.755,0.195
231500,0.050,0.750,0.200
232000,0.050,0.762,0.188
232500,0.050,0.774,0.176
233000,0.051,0.765,0.184
233500,0.050,0.758,0.192
234000,0.050,0.752,0.198
234500,0.050,0.750,0.200
235000,0.050,0.715,0.235
235500,0.050,0.764,0.186
236000,0.050,0.780,0.169
236500,0.051,0.735,0.214
237000,0.050,0.766,0.184
237500,0.050,0.799,0.151
238000,0.050,0.777,0.173
238500,0.050,0.788,0.162
239000,0.050,0.761,0.189
239500,0.050,0.776,0.173
240000,0.052,0.778,0.169
240500,0.051,0.778,0.171
241000,0.050,0.779,0.171
241500,0.050,0.766,0.184
242000,0.050,0.782,0.167
242500,0.050,0.790,0.160
243000,0.050,0.767,0.182
243500,0.050,0.775,0.174
244000,0.050,0.753,0.197
244500,0.050,0.739,0.211
245000,0.050,0.750,0.200
245500,0.050,0.750,0.200
246000,0.051,0.762,0.186
246500,0.050,0.729,0.221
247000,0.050,0.769,0.180
247500,0.050,0.770,0.179
248000,0.050,0.798,0.151
248500,0.050,0.758,0.192
249000,0.050,0.764,0.186
249500,0.050,0.753,0.197
250000,0.050,0.761,0.189
250500,0.050,0.746,0.204
251000,0.050,0.747,0.203
251500,0.050,0.768,0.182
252000,0.050,0.754,0.196
252500,0.050,0.728,0.222
253000,0.050,0.756,0.194
253500,0.050,0.750,0.200
254000,0.050,0.767,0.182
254500,0.050,0.750,0.200
255000,0.050,0.774,0.176
255500,0.050,0.784,0.166
256000,0.050,0.810,0.139
256500,0.050,0.787,0.162
257000,0.050,0.773,0.176
257500,0.050,0.801,0.149
258000,0.050,0.792,0.157
258500,0.050,0.794,0.155
259000,0.050,0.804,0.145
259500,0.050,0.797,0.152
260000,0.050,0.775,0.175
260500,0.050,0.788,0.162
261000,0.050,0.768,0.182
261500,0.050,0.758,0.192
262000,0.050,0.753,0.197
262500,0.050,0.770,0.179
263000,0.050,0.726,0.224
263500,0.050,0.725,0.225
264000,0.050,0.717,0.233
264500,0.050,0.733,0.217
265000,0.050,0.737,0.213
265500,0.050,0.734,0.216
266000,0.050,0.730,0.220
266500,0.050,0.714,0.236
267000,0.050,0.700,0.250
267500,0.050,0.705,0.245
268000,0.050,0.722,0.228
268500,0.050,0.748,0.202
269000,0.050,0.768,0.182
269500,0.051,0.775,0.174
270000,0.051,0.780,0.169
270500,0.050,0.762,0.188
271000,0.050,0.768,0.182
271500,0.050,0.782,0.168
272000,0.050,0.779,0.170
272500,0.050,0.785,0.164
273000,0.050,0.761,0.189
273500,0.050,0.784,0.166
274000,0.050,0.787,0.163
274500,0.050,0.785,0.165
275000,0.050,0.737,0.213
275500,0.053,0.755,0.192
276000,0.051,0.737,0.212
276500,0.050,0.731,0.219
277000,0.050,0.771,0.178
277500,0.050,0.778,0.171
278000,0.050,0.758,0.192
278500,0.050,0.775,0.175
279000,0.050,0.749,0.201
279500,0.050,0.765,0.184
280000,0.050,0.774,0.175
280500,0.050,0.749,0.201
281000,0.050,0.749,0.201
281500,0.050,0.780,0.169
282000,0.050,0.774,0.175
282500,0.050,0.756,0.194
283000,0.050,0.772,0.177
283500,0.050,0.761,0.189
284000,0.050,0.766,0.183
284500,0.050,0.765,0.185
285000,0.050,0.788,0.161
285500,0.050,0.810,0.139
286000,0.050,0.844,0.106
286500,0.050,0.794,0.155
287000,0.050,0.792,0.158
287500,0.050,0.792,0.157
288000,0.050,0.783,0.166
288500,0.050,0.764,0.186
289000,0.050,0.737,0.213
289500,0.050,0.761,0.189
290000,0.050,0.770,0.180
290500,0.050,0.810,0.140
291000,0.050,0.813,0.137
291500,0.050,0.783,0.167
292000,0.052,0.768,0.179
292500,0.051,0.769,0.180
293000,0.050,0.779,0.171
293500,0.050,0.742,0.208
294000,0.050,0.733,0.217
294500,0.050,0.740,0.210
295000,0.050,0.769,0.180
295500,0.050,0.749,0.201
296000,0.050,0.746,0.204
296500,0.050,0.771,0.178
297000,0.050,0.765,0.185
297500,0.050,0.749,0.201
298000,0.050,0.753,0.197
298500,0.050,0.765,0.185
299000,0.050,0.759,0.191
299500,0.050,0.769,0.181
300000,0.050,0.764,0.185
300500,0.050,0.753,0.197
301000,0.050,0.791,0.158
301500,0.050,0.791,0.159
302000,0.050,0.737,0.213
302500,0.050,0.736,0.214
303000,0.050,0.738,0.212
303500,0.050,0.759,0.191
304000,0.050,0.769,0.180
304500,0.050,0.786,0.164
305000,0.050,0.758,0.192
305500,0.050,0.736,0.214
306000,0.050,0.730,0.220
306500,0.050,0.729,0.221
307000,0.050,0.752,0.198
307500,0.050,0.742,0.208
308000,0.050,0.734,0.216
308500,0.050,0.747,0.203
309000,0.050,0.756,0.194
309500,0.050,0.766,0.183
310000,0.050,0.768,0.182
310500,0.050,0.747,0.203
311000,0.050,0.721,0.229
311500,0.051,0.727,0.222
312000,0.051,0.731,0.219
312500,0.051,0.716,0.234
313000,0.050,0.740,0.210
313500,0.050,0.745,0.205
314000,0.050,0.722,0.228
314500,0.050,0.754,0.196
315000,0.050,0.778,0.172
315500,0.050,0.774,0.175
316000,0.050,0.816,0.134
316500,0.050,0.795,0.154
317000,0.050,0.815,0.135
317500,0.050,0.789,0.161
318000,0.050,0.770,0.179
318500,0.050,0.779,0.171
319000,0.050,0.777,0.172
319500,0.050,0.774,0.176
320000,0.050,0.799,0.151
320500,0.050,0.781,0.168
321000,0.050,0.783,0.166
321500,0.050,0.796,0.153
322000,0.050,0.774,0.175
322500,0.050,0.805,0.144
323000,0.050,0.821,0.129
323500,0.050,0.812,0.137
324000,0.050,0.799,0.150
324500,0.050,0.776,0.174
325000,0.050,0.781,0.168
325500,0.050,0.786,0.164
326000,0.050,0.741,0.209
326500,0.050,0.765,0.184
327000,0.052,0.733,0.215
327500,0.051,0.757,0.192
328000,0.050,0.768,0.181
328500,0.050,0.777,0.173
329000,0.050,0.758,0.192
329500,0.050,0.770,0.180
330000,0.050,0.785,0.165
330500,0.050,0.761,0.189
331000,0.050,0.762,0.188
331500,0.050,0.761,0.189
332000,0.050,0.777,0.172
332500,0.050,0.777,0.173
333000,0.050,0.776,0.173
333500,0.050,0.778,0.171
334000,0.050,0.793,0.157
334500,0.050,0.783,0.167
335000,0.050,0.790,0.160
335500,0.050,0.781,0.168
336000,0.050,0.761,0.189
