time,n_A+p,n_B,n_AB
336500,0.050,0.797,0.153
337000,0.050,0.797,0.152
337500,0.050,0.771,0.178
338000,0.050,0.711,0.239
338500,0.050,0.721,0.229
339000,0.050,0.754,0.196
339500,0.050,0.770,0.180
340000,0.050,0.747,0.203
340500,0.050,0.757,0.193
341000,0.050,0.764,0.186
341500,0.050,0.783,0.166
342000,0.050,0.780,0.169
342500,0.050,0.790,0.159
343000,0.050,0.783,0.166
343500,0.050,0.749,0.201
344000,0.050,0.758,0.192
344500,0.050,0.709,0.241
345000,0.050,0.746,0.204
345500,0.050,0.763,0.186
346000,0.050,0.756,0.194
346500,0.050,0.750,0.200
347000,0.050,0.755,0.195
347500,0.050,0.733,0.217
348000,0.050,0.761,0.189
348500,0.050,0.771,0.179
349000,0.050,0.750,0.200
349500,0.050,0.768,0.182
350000,0.050,0.760,0.190
350500,0.050,0.772,0.177
351000,0.050,0.791,0.158
351500,0.050,0.796,0.153
352000,0.050,0.785,0.164
352500,0.050,0.768,0.182
353000,0.050,0.785,0.164
353500,0.050,0.786,0.164
354000,0.050,0.790,0.159
354500,0.050,0.776,0.174
355000,0.050,0.767,0.182
355500,0.050,0.743,0.207
356000,0.050,0.785,0.165
356500,0.050,0.778,0.172
357000,0.050,0.736,0.214
357500,0.050,0.714,0.236
358000,0.050,0.742,0.208
358500,0.050,0.756,0.194
359000,0.050,0.744,0.206
359500,0.050,0.778,0.171
360000,0.050,0.762,0.188
360500,0.050,0.778,0.171
361000,0.050,0.762,0.188
361500,0.050,0.771,0.179
362000,0.050,0.740,0.210
362500,0.050,0.759,0.191
363000,0.050,0.721,0.229
363500,0.050,0.778,0.172
364000,0.050,0.766,0.183
364500,0.050,0.762,0.188
365000,0.050,0.768,0.181
365500,0.050,0.759,0.191
366000,0.050,0.767,0.182
366500,0.050,0.790,0.159
367000,0.050,0.778,0.171
367500,0.050,0.784,0.166
368000,0.050,0.771,0.178
368500,0.050,0.737,0.213
369000,0.050,0.764,0.186
369500,0.050,0.764,0.186
370000,0.050,0.802,0.148
370500,0.050,0.818,0.132
371000,0.050,0.814,0.136
371500,0.050,0.810,0.139
372000,0.050,0.795,0.154
372500,0.050,0.795,0.154
373000,0.050,0.797,0.152
373500,0.050,0.796,0.153
374000,0.050,0.794,0.155
374500,0.050,0.771,0.178
375000,0.050,0.791,0.158
375500,0.050,0.790,0.159
376000,0.050,0.798,0.151
376500,0.050,0.785,0.165
377000,0.050,0.786,0.164
377500,0.050,0.773,0.177
378000,0.050,0.777,0.173
378500,0.050,0.780,0.170
379000,0.050,0.772,0.178
379500,0.050,0.785,0.164
380000,0.050,0.744,0.206
380500,0.050,0.774,0.176
381000,0.050,0.753,0.197
381500,0.050,0.741,0.209
382000,0.050,0.772,0.177
382500,0.050,0.778,0.171
383000,0.050,0.797,0.152
383500,0.050,0.819,0.131
384000,0.050,0.807,0.142
384500,0.050,0.778,0.171
385000,0.050,0.756,0.194
385500,0.050,0.756,0.194
386000,0.050,0.786,0.164
386500,0.050,0.789,0.160
387000,0.050,0.782,0.168
387500,0.050,0.764,0.185
388000,0.050,0.756,0.194
388500,0.050,0.735,0.215
389000,0.050,0.750,0.200
389500,0.050,0.702,0.248
390000,0.050,0.701,0.249
390500,0.050,0.743,0.207
391000,0.050,0.724,0.226
391500,0.050,0.738,0.212
392000,0.050,0.729,0.221
392500,0.050,0.769,0.180
393000,0.050,0.788,0.161
393500,0.050,0.756,0.194
394000,0.050,0.754,0.196
394500,0.050,0.739,0.211
395000,0.050,0.748,0.202
395500,0.050,0.778,0.171
396000,0.050,0.791,0.158
396500,0.050,0.771,0.179
397000,0.050,0.783,0.166
397500,0.050,0.776,0.174
398000,0.050,0.750,0.200
398500,0.050,0.778,0.172
399000,0.050,0.767,0.182
399500,0.050,0.776,0.174
400000,0.050,0.783,0.167
400500,0.050,0.795,0.154
401000,0.050,0.780,0.170
401500,0.050,0.781,0.168
402000,0.050,0.746,0.204
402500,0.050,0.749,0.201
403000,0.050,0.778,0.172
403500,0.050,0.764,0.185
404000,0.050,0.751,0.199
404500,0.050,0.762,0.188
405000,0.050,0.767,0.182
405500,0.050,0.750,0.200
406000,0.050,0.791,0.158
406500,0.050,0.752,0.198
407000,0.050,0.729,0.221
407500,0.050,0.774,0.176
408000,0.050,0.776,0.174
408500,0.050,0.777,0.172
409000,0.050,0.740,0.210
409500,0.050,0.786,0.164
410000,0.050,0.757,0.193
410500,0.050,0.767,0.183
411000,0.050,0.764,0.186
411500,0.050,0.720,0.230
412000,0.050,0.740,0.210
412500,0.050,0.738,0.212
413000,0.050,0.768,0.181
413500,0.050,0.765,0.185
414000,0.050,0.758,0.192
414500,0.050,0.757,0.193
415000,0.050,0.766,0.183
415500,0.050,0.749,0.201
416000,0.050,0.765,0.185
416500,0.050,0.770,0.180
417000,0.050,0.783,0.166
417500,0.050,0.769,0.181
418000,0.050,0.794,0.155
418500,0.050,0.742,0.208
419000,0.050,0.715,0.235
419500,0.050,0.721,0.229
420000,0.050,0.733,0.217
420500,0.050,0.758,0.192
421000,0.050,0.750,0.200
421500,0.050,0.744,0.206
422000,0.050,0.724,0.226
422500,0.050,0.741,0.209
423000,0.050,0.730,0.220
423500,0.050,0.749,0.201
424000,0.050,0.761,0.189
424500,0.050,0.761,0.189
425000,0.050,0.732,0.218
425500,0.050,0.762,0.188
426000,0.050,0.760,0.190
426500,0.050,0.755,0.195
427000,0.050,0.776,0.174
427500,0.050,0.766,0.184
428000,0.050,0.792,0.157
428500,0.050,0.820,0.130
429000,0.050,0.815,0.135
429500,0.050,0.762,0.188
430000,0.050,0.730,0.220
430500,0.050,0.729,0.221
431000,0.050,0.751,0.199
431500,0.050,0.734,0.216
432000,0.050,0.750,0.200
432500,0.050,0.753,0.197
433000,0.050,0.784,0.165
433500,0.050,0.789,0.161
434000,0.050,0.784,0.166
434500,0.050,0.791,0.159
435000,0.050,0.766,0.183
435500,0.050,0.772,0.177
436000,0.050,0.796,0.154
436500,0.050,0.800,0.149
437000,0.050,0.772,0.178
437500,0.050,0.780,0.169
438000,0.050,0.775,0.175
438500,0.050,0.729,0.221
439000,0.053,0.750,0.197
439500,0.051,0.756,0.193
440000,0.051,0.730,0.220
440500,0.050,0.738,0.212
441000,0.050,0.759,0.191
441500,0.050,0.733,0.217
442000,0.050,0.758,0.192
442500,0.050,0.775,0.175
443000,0.050,0.778,0.171
443500,0.050,0.775,0.174
444000,0.050,0.771,0.179
444500,0.050,0.768,0.182
445000,0.050,0.757,0.193
445500,0.050,0.765,0.184
446000,0.050,0.759,0.191
446500,0.050,0.776,0.174
447000,0.050,0.729,0.221
447500,0.050,0.734,0.216
448000,0.050,0.759,0.191
448500,0.050,0.749,0.201
449000,0.050,0.750,0.200
449500,0.050,0.743,0.207
450000,0.050,0.743,0.207
450500,0.050,0.739,0.211
451000,0.050,0.758,0.192
451500,0.050,0.750,0.200
452000,0.050,0.754,0.196
452500,0.050,0.757,0.193
453000,0.050,0.750,0.200
453500,0.050,0.722,0.228
454000,0.050,0.712,0.238
454500,0.050,0.695,0.255
455000,0.050,0.753,0.197
455500,0.050,0.790,0.160
456000,0.050,0.763,0.186
456500,0.050,0.727,0.223
457000,0.050,0.753,0.197
457500,0.050,0.752,0.198
458000,0.050,0.757,0.193
458500,0.050,0.800,0.149
459000,0.050,0.786,0.164
459500,0.050,0.812,0.138
460000,0.050,0.790,0.159
460500,0.050,0.781,0.168
461000,0.050,0.773,0.177
461500,0.050,0.775,0.174
462000,0.050,0.755,0.195
462500,0.050,0.746,0.204
463000,0.050,0.749,0.201
463500,0.050,0.756,0.194
464000,0.050,0.784,0.165
464500,0.050,0.808,0.142
465000,0.050,0.792,0.157
465500,0.050,0.790,0.160
466000,0.050,0.774,0.176
466500,0.050,0.770,0.179
467000,0.050,0.759,0.191
467500,0.050,0.788,0.161
468000,0.050,0.743,0.207
468500,0.050,0.750,0.200
469000,0.050,0.773,0.177
469500,0.050,0.767,0.182
470000,0.050,0.750,0.200
470500,0.050,0.755,0.195
471000,0.050,0.745,0.205
471500,0.050,0.758,0.192
472000,0.050,0.743,0.207
472500,0.050,0.745,0.205
473000,0.050,0.750,0.200
473500,0.050,0.784,0.165
474000,0.050,0.796,0.153
474500,0.050,0.790,0.160
475000,0.050,0.794,0.156
475500,0.050,0.750,0.200
476000,0.050,0.759,0.191
476500,0.050,0.788,0.162
477000,0.050,0.750,0.200
477500,0.050,0.767,0.183
478000,0.050,0.758,0.192
478500,0.050,0.739,0.211
479000,0.050,0.731,0.219
479500,0.050,0.749,0.201
480000,0.050,0.725,0.225
480500,0.050,0.730,0.220
481000,0.050,0.754,0.196
481500,0.050,0.768,0.182
482000,0.050,0.783,0.166
482500,0.050,0.760,0.190
483000,0.050,0.731,0.219
483500,0.050,0.755,0.195
484000,0.050,0.763,0.187
484500,0.050,0.775,0.175
485000,0.050,0.756,0.194
485500,0.050,0.756,0.194
486000,0.050,0.768,0.182
486500,0.050,0.749,0.201
487000,0.050,0.775,0.175
487500,0.050,0.771,0.179
488000,0.050,0.774,0.175
488500,0.050,0.742,0.208
489000,0.050,0.754,0.196
489500,0.050,0.759,0.191
490000,0.050,0.735,0.215
490500,0.050,0.730,0.220
491000,0.050,0.744,0.206
491500,0.050,0.751,0.199
492000,0.050,0.758,0.192
492500,0.050,0.764,0.186
493000,0.050,0.730,0.220
493500,0.050,0.771,0.179
494000,0.050,0.760,0.190
494500,0.050,0.762,0.188
495000,0.050,0.734,0.216
495500,0.050,0.752,0.198
496000,0.050,0.750,0.200
496500,0.050,0.786,0.163
497000,0.050,0.787,0.162
497500,0.050,0.797,0.153
498000,0.050,0.785,0.164
498500,0.050,0.784,0.166
499000,0.050,0.804,0.145
499500,0.050,0.771,0.179
500000,0.050,0.777,0.173
500500,0.050,0.770,0.180
501000,0.050,0.754,0.196
501500,0.050,0.748,0.202
502000,0.050,0.745,0.205
502500,0.050,0.773,0.176
503000,0.050,0.822,0.128
503500,0.050,0.794,0.155
504000,0.050,0.785,0.164
504500,0.050,0.786,0.164
505000,0.050,0.781,0.168
505500,0.050,0.751,0.199
506000,0.050,0.729,0.221
506500,0.050,0.759,0.191
507000,0.050,0.776,0.174
507500,0.050,0.785,0.164
508000,0.050,0.762,0.188
508500,0.050,0.752,0.198
509000,0.050,0.761,0.189
509500,0.050,0.726,0.224
510000,0.050,0.728,0.222
510500,0.050,0.717,0.233
511000,0.050,0.754,0.196
511500,0.050,0.744,0.206
512000,0.050,0.723,0.227
512500,0.050,0.725,0.225
513000,0.050,0.743,0.207
513500,0.050,0.747,0.203
514000,0.050,0.749,0.201
514500,0.050,0.731,0.219
515000,0.050,0.751,0.199
515500,0.050,0.764,0.186
516000,0.050,0.795,0.154
516500,0.050,0.769,0.181
517000,0.050,0.793,0.156
517500,0.050,0.789,0.160
518000,0.050,0.750,0.200
518500,0.050,0.780,0.169
519000,0.050,0.805,0.145
519500,0.050,0.749,0.201
520000,0.050,0.769,0.180
520500,0.050,0.761,0.189
521000,0.050,0.781,0.169
521500,0.050,0.810,0.140
522000,0.050,0.808,0.142
522500,0.050,0.781,0.169
523000,0.050,0.802,0.148
523500,0.050,0.792,0.157
524000,0.050,0.765,0.184
524500,0.050,0.750,0.200
525000,0.050,0.785,0.164
525500,0.050,0.780,0.169
526000,0.050,0.782,0.168
526500,0.050,0.781,0.169
527000,0.050,0.786,0.164
527500,0.050,0.784,0.166
528000,0.050,0.810,0.140
528500,0.050,0.806,0.143
529000,0.050,0.822,0.128
529500,0.050,0.787,0.162
530000,0.050,0.805,0.144
530500,0.050,0.814,0.136
531000,0.050,0.816,0.134
531500,0.050,0.823,0.127
532000,0.050,0.800,0.149
532500,0.050,0.799,0.150
533000,0.050,0.787,0.163
533500,0.050,0.803,0.147
534000,0.050,0.793,0.156
534500,0.050,0.787,0.163
535000,0.050,0.801,0.149
535500,0.050,0.767,0.183
536000,0.050,0.768,0.181
536500,0.050,0.774,0.175
537000,0.050,0.739,0.211
537500,0.050,0.723,0.227
538000,0.050,0.730,0.220
538500,0.050,0.745,0.205
539000,0.050,0.786,0.164
539500,0.050,0.817,0.133
540000,0.050,0.790,0.159
540500,0.050,0.756,0.194
541000,0.050,0.738,0.212
541500,0.050,0.709,0.241
542000,0.050,0.720,0.230
542500,0.050,0.750,0.200
543000,0.050,0.762,0.188
543500,0.050,0.753,0.197
544000,0.050,0.729,0.221
544500,0.050,0.766,0.183
545000,0.050,0.757,0.193
545500,0.050,0.743,0.207
546000,0.050,0.750,0.200
546500,0.050,0.774,0.175
547000,0.050,0.778,0.172
547500,0.050,0.773,0.176
548000,0.050,0.773,0.176
548500,0.050,0.758,0.192
549000,0.050,0.760,0.190
549500,0.050,0.772,0.178
550000,0.050,0.776,0.173
550500,0.050,0.715,0.235
551000,0.050,0.717,0.233
551500,0.050,0.753,0.197
552000,0.050,0.788,0.162
552500,0.050,0.787,0.163
553000,0.050,0.776,0.174
553500,0.050,0.775,0.175
554000,0.050,0.759,0.191
554500,0.050,0.787,0.163
555000,0.050,0.808,0.142
555500,0.050,0.767,0.183
556000,0.050,0.791,0.159
556500,0.050,0.768,0.182
557000,0.050,0.747,0.203
557500,0.050,0.758,0.192
558000,0.050,0.754,0.196
558500,0.050,0.779,0.170
559000,0.050,0.748,0.202
559500,0.050,0.757,0.193
560000,0.050,0.771,0.179
560500,0.050,0.768,0.181
561000,0.050,0.778,0.171
561500,0.050,0.776,0.174
562000,0.050,0.739,0.211
562500,0.050,0.732,0.218
563000,0.050,0.779,0.170
563500,0.050,0.776,0.174
564000,0.050,0.747,0.203
564500,0.050,0.778,0.172
565000,0.050,0.762,0.188
565500,0.050,0.773,0.176
566000,0.050,0.783,0.167
566500,0.050,0.760,0.190
567000,0.050,0.773,0.176
567500,0.050,0.748,0.202
568000,0.050,0.735,0.215
568500,0.050,0.757,0.193
569000,0.050,0.731,0.219
569500,0.050,0.721,0.229
570000,0.050,0.695,0.255
570500,0.050,0.704,0.246
571000,0.050,0.701,0.249
571500,0.050,0.713,0.237
572000,0.050,0.746,0.204
572500,0.050,0.757,0.193
573000,0.050,0.779,0.171
573500,0.050,0.794,0.155
574000,0.050,0.807,0.142
574500,0.050,0.782,0.167
575000,0.050,0.759,0.191
575500,0.050,0.778,0.171
576000,0.050,0.749,0.201
576500,0.050,0.783,0.166
577000,0.050,0.774,0.175
577500,0.050,0.760,0.190
578000,0.050,0.800,0.149
578500,0.050,0.802,0.147
579000,0.050,0.811,0.139
579500,0.050,0.779,0.171
580000,0.050,0.771,0.179
580500,0.050,0.763,0.187
581000,0.050,0.767,0.183
581500,0.050,0.779,0.170
582000,0.050,0.739,0.211
582500,0.050,0.770,0.179
583000,0.050,0.749,0.201
583500,0.050,0.762,0.188
584000,0.050,0.750,0.200
584500,0.050,0.742,0.208
585000,0.050,0.771,0.178
585500,0.050,0.769,0.180
586000,0.050,0.761,0.189
586500,0.050,0.763,0.186
587000,0.050,0.762,0.188
587500,0.050,0.779,0.171
588000,0.050,0.760,0.190
588500,0.050,0.747,0.203
589000,0.050,0.749,0.201
589500,0.050,0.741,0.209
590000,0.050,0.722,0.228
590500,0.050,0.753,0.197
591000,0.050,0.757,0.193
591500,0.050,0.773,0.176
592000,0.050,0.758,0.192
592500,0.050,0.766,0.184
593000,0.050,0.751,0.199
593500,0.050,0.770,0.180
594000,0.050,0.746,0.204
594500,0.050,0.751,0.199
595000,0.050,0.773,0.177
595500,0.050,0.734,0.216
596000,0.050,0.739,0.211
596500,0.050,0.724,0.226
597000,0.050,0.745,0.205
597500,0.050,0.771,0.179
598000,0.050,0.782,0.167
598500,0.050,0.774,0.176
599000,0.050,0.773,0.176
599500,0.050,0.766,0.184
600000,0.050,0.786,0.164
600500,0.050,0.796,0.154
601000,0.050,0.782,0.167
601500,0.050,0.760,0.190
602000,0.050,0.760,0.190
602500,0.050,0.772,0.178
603000,0.050,0.793,0.157
603500,0.050,0.808,0.141
604000,0.050,0.786,0.163
604500,0.050,0.791,0.158
605000,0.050,0.769,0.180
605500,0.050,0.769,0.181
606000,0.050,0.759,0.191
606500,0.050,0.735,0.215
607000,0.050,0.729,0.221
607500,0.050,0.732,0.218
608000,0.050,0.753,0.197
608500,0.050,0.761,0.189
609000,0.051,0.787,0.161
609500,0.051,0.799,0.150
610000,0.050,0.799,0.150
610500,0.050,0.796,0.153
611000,0.050,0.759,0.191
611500,0.050,0.736,0.214
612000,0.050,0.745,0.205
612500,0.050,0.748,0.202
613000,0.050,0.756,0.194
613500,0.050,0.771,0.179
614000,0.050,0.793,0.157
614500,0.050,0.786,0.163
615000,0.050,0.778,0.172
615500,0.050,0.816,0.134
616000,0.050,0.786,0.163
616500,0.050,0.759,0.191
617000,0.050,0.757,0.193
617500,0.050,0.715,0.235
618000,0.050,0.753,0.197
618500,0.050,0.745,0.205
619000,0.050,0.705,0.245
619500,0.050,0.737,0.213
620000,0.050,0.777,0.173
620500,0.050,0.790,0.160
621000,0.050,0.790,0.159
621500,0.050,0.789,0.160
622000,0.050,0.774,0.175
622500,0.050,0.801,0.149
623000,0.050,0.790,0.160
623500,0.050,0.772,0.177
624000,0.050,0.754,0.196
624500,0.050,0.771,0.179
625000,0.050,0.723,0.227
625500,0.050,0.701,0.249
626000,0.050,0.726,0.224
626500,0.050,0.733,0.217
627000,0.050,0.716,0.234
627500,0.050,0.750,0.200
628000,0.050,0.760,0.190
628500,0.050,0.771,0.179
629000,0.050,0.752,0.198
629500,0.050,0.747,0.203
630000,0.050,0.783,0.166
630500,0.050,0.787,0.162
631000,0.050,0.777,0.173
631500,0.050,0.745,0.205
632000,0.050,0.736,0.214
632500,0.050,0.735,0.215
633000,0.050,0.746,0.204
633500,0.050,0.778,0.171
634000,0.050,0.793,0.156
634500,0.050,0.757,0.193
635000,0.050,0.746,0.204
635500,0.050,0.750,0.200
636000,0.050,0.753,0.197
636500,0.050,0.760,0.190
637000,0.050,0.774,0.175
637500,0.050,0.746,0.204
638000,0.050,0.719,0.231
638500,0.050,0.724,0.226
639000,0.050,0.708,0.242
639500,0.050,0.746,0.204
640000,0.050,0.766,0.184
640500,0.050,0.790,0.159
641000,0.050,0.763,0.186
641500,0.050,0.744,0.206
642000,0.050,0.745,0.205
642500,0.050,0.740,0.210
643000,0.051,0.748,0.201
643500,0.051,0.749,0.200
644000,0.051,0.762,0.186
644500,0.050,0.780,0.169
645000,0.050,0.795,0.154
645500,0.050,0.774,0.175
646000,0.050,0.763,0.186
646500,0.050,0.770,0.180
647000,0.050,0.735,0.215
647500,0.050,0.743,0.207
648000,0.050,0.753,0.197
648500,0.050,0.775,0.175
649000,0.050,0.788,0.162
649500,0.050,0.750,0.200
650000,0.050,0.789,0.160
650500,0.050,0.775,0.175
651000,0.050,0.759,0.191
651500,0.050,0.761,0.189
652000,0.050,0.750,0.200
652500,0.050,0.784,0.166
653000,0.050,0.780,0.170
653500,0.050,0.772,0.178
654000,0.050,0.756,0.194
654500,0.050,0.778,0.171
655000,0.050,0.780,0.170
655500,0.050,0.743,0.207
656000,0.050,0.732,0.218
656500,0.050,0.739,0.211
657000,0.050,0.734,0.216
657500,0.050,0.734,0.216
658000,0.050,0.758,0.192
658500,0.050,0.764,0.185
659000,0.050,0.786,0.164
659500,0.050,0.762,0.188
660000,0.050,0.770,0.180
660500,0.050,0.747,0.203
661000,0.050,0.742,0.208
661500,0.050,0.718,0.232
662000,0.050,0.767,0.182
662500,0.050,0.768,0.182
663000,0.050,0.759,0.191
663500,0.050,0.732,0.218
664000,0.050,0.720,0.230
664500,0.050,0.723,0.227
665000,0.050,0.739,0.211
665500,0.050,0.735,0.215
666000,0.050,0.754,0.196
666500,0.050,0.791,0.159
667000,0.050,0.782,0.167
667500,0.050,0.744,0.206
668000,0.050,0.780,0.170
