time,n_A+p,n_B,n_AB
668500,0.050,0.782,0.167
669000,0.050,0.773,0.177
669500,0.050,0.788,0.162
670000,0.050,0.772,0.177
670500,0.050,0.743,0.207
671000,0.050,0.723,0.227
671500,0.050,0.715,0.235
672000,0.050,0.759,0.191
672500,0.050,0.766,0.184
673000,0.050,0.776,0.174
673500,0.050,0.763,0.187
674000,0.050,0.737,0.213
674500,0.050,0.770,0.180
675000,0.050,0.759,0.191
675500,0.050,0.763,0.186
676000,0.050,0.799,0.151
676500,0.050,0.770,0.179
677000,0.050,0.767,0.182
677500,0.050,0.738,0.212
678000,0.050,0.750,0.200
678500,0.050,0.778,0.171
679000,0.050,0.785,0.164
679500,0.050,0.773,0.176
680000,0.050,0.771,0.178
680500,0.050,0.775,0.174
681000,0.050,0.784,0.165
681500,0.050,0.778,0.171
682000,0.050,0.787,0.163
682500,0.050,0.790,0.159
683000,0.050,0.783,0.167
683500,0.050,0.806,0.144
684000,0.050,0.830,0.120
684500,0.050,0.812,0.138
685000,0.050,0.786,0.163
685500,0.050,0.773,0.176
686000,0.050,0.777,0.172
686500,0.050,0.783,0.167
687000,0.050,0.793,0.156
687500,0.050,0.771,0.178
688000,0.050,0.735,0.215
688500,0.050,0.772,0.177
689000,0.050,0.786,0.164
689500,0.050,0.806,0.143
690000,0.050,0.814,0.136
690500,0.050,0.803,0.146
691000,0.050,0.796,0.154
691500,0.050,0.787,0.162
692000,0.050,0.805,0.144
692500,0.050,0.772,0.177
693000,0.050,0.751,0.199
693500,0.050,0.755,0.195
694000,0.050,0.800,0.149
694500,0.050,0.786,0.164
695000,0.050,0.766,0.184
695500,0.050,0.772,0.178
696000,0.050,0.786,0.163
696500,0.050,0.791,0.159
697000,0.050,0.783,0.167
697500,0.050,0.776,0.173
698000,0.050,0.758,0.192
698500,0.050,0.739,0.211
699000,0.050,0.714,0.236
699500,0.050,0.729,0.221
700000,0.050,0.739,0.211
700500,0.050,0.761,0.189
701000,0.050,0.763,0.187
701500,0.050,0.742,0.208
702000,0.050,0.764,0.186
702500,0.050,0.770,0.180
703000,0.050,0.754,0.196
703500,0.050,0.775,0.174
704000,0.050,0.737,0.213
704500,0.050,0.765,0.185
705000,0.050,0.767,0.183
705500,0.050,0.779,0.170
706000,0.050,0.789,0.160
706500,0.050,0.800,0.150
707000,0.050,0.783,0.166
707500,0.050,0.800,0.149
708000,0.050,0.798,0.151
708500,0.050,0.775,0.175
709000,0.050,0.793,0.157
709500,0.050,0.804,0.146
710000,0.050,0.788,0.161
710500,0.050,0.805,0.144
711000,0.050,0.796,0.153
711500,0.050,0.760,0.190
712000,0.050,0.727,0.223
712500,0.050,0.746,0.204
713000,0.050,0.754,0.196
713500,0.050,0.737,0.213
714000,0.050,0.766,0.184
714500,0.050,0.786,0.163
715000,0.050,0.752,0.198
715500,0.050,0.757,0.193
716000,0.050,0.764,0.185
716500,0.050,0.760,0.190
717000,0.050,0.788,0.161
717500,0.050,0.792,0.157
718000,0.050,0.774,0.175
718500,0.050,0.775,0.175
719000,0.050,0.743,0.207
719500,0.050,0.723,0.227
720000,0.050,0.741,0.209
720500,0.050,0.732,0.218
721000,0.050,0.779,0.170
721500,0.050,0.771,0.179
722000,0.050,0.742,0.208
722500,0.050,0.724,0.226
723000,0.050,0.725,0.225
723500,0.050,0.715,0.235
724000,0.050,0.714,0.236
724500,0.050,0.739,0.211
725000,0.050,0.740,0.210
725500,0.050,0.773,0.176
726000,0.050,0.750,0.200
726500,0.050,0.750,0.200
727000,0.050,0.747,0.203
727500,0.050,0.719,0.231
728000,0.050,0.721,0.229
728500,0.050,0.733,0.217
729000,0.050,0.724,0.226
729500,0.050,0.752,0.198
730000,0.050,0.752,0.198
730500,0.050,0.736,0.214
731000,0.050,0.731,0.219
731500,0.050,0.739,0.211
732000,0.050,0.741,0.209
732500,0.050,0.771,0.178
733000,0.050,0.795,0.155
733500,0.050,0.771,0.178
734000,0.050,0.775,0.175
734500,0.050,0.738,0.212
735000,0.050,0.751,0.199
735500,0.050,0.775,0.175
736000,0.050,0.752,0.198
736500,0.050,0.739,0.211
737000,0.050,0.750,0.200
737500,0.050,0.784,0.165
738000,0.050,0.775,0.174
738500,0.050,0.775,0.174
739000,0.050,0.774,0.176
739500,0.050,0.777,0.173
740000,0.050,0.781,0.169
740500,0.050,0.780,0.170
741000,0.050,0.780,0.169
741500,0.050,0.792,0.158
742000,0.050,0.788,0.162
742500,0.050,0.772,0.177
743000,0.050,0.774,0.175
743500,0.050,0.783,0.167
744000,0.050,0.803,0.147
744500,0.050,0.801,0.148
745000,0.050,0.793,0.156
745500,0.050,0.772,0.178
746000,0.050,0.754,0.196
746500,0.050,0.770,0.179
747000,0.050,0.777,0.173
747500,0.050,0.784,0.166
748000,0.050,0.771,0.179
748500,0.050,0.788,0.161
749000,0.050,0.807,0.142
749500,0.050,0.782,0.168
750000,0.050,0.783,0.167
750500,0.050,0.763,0.187
751000,0.050,0.737,0.213
751500,0.050,0.773,0.177
752000,0.050,0.781,0.169
752500,0.050,0.773,0.177
753000,0.050,0.792,0.157
753500,0.050,0.775,0.174
754000,0.050,0.763,0.187
754500,0.050,0.752,0.198
755000,0.050,0.760,0.190
755500,0.050,0.771,0.178
756000,0.050,0.792,0.157
756500,0.050,0.768,0.182
757000,0.050,0.764,0.185
757500,0.050,0.761,0.189
758000,0.050,0.768,0.182
758500,0.050,0.787,0.162
759000,0.050,0.769,0.180
759500,0.050,0.763,0.187
760000,0.050,0.763,0.187
760500,0.050,0.771,0.179
761000,0.050,0.763,0.186
761500,0.050,0.757,0.193
762000,0.050,0.761,0.189
762500,0.050,0.772,0.178
763000,0.050,0.791,0.158
763500,0.050,0.796,0.154
764000,0.050,0.788,0.162
764500,0.050,0.823,0.127
765000,0.050,0.829,0.121
765500,0.050,0.804,0.145
766000,0.050,0.772,0.178
766500,0.050,0.755,0.195
767000,0.050,0.799,0.150
767500,0.050,0.757,0.193
768000,0.050,0.741,0.209
768500,0.050,0.723,0.227
769000,0.050,0.733,0.217
769500,0.050,0.738,0.212
770000,0.050,0.753,0.197
770500,0.050,0.764,0.185
771000,0.050,0.757,0.193
771500,0.050,0.744,0.206
772000,0.050,0.773,0.176
772500,0.050,0.778,0.172
773000,0.050,0.764,0.185
773500,0.050,0.800,0.149
774000,0.050,0.765,0.185
774500,0.050,0.766,0.184
775000,0.050,0.811,0.138
775500,0.050,0.820,0.130
776000,0.050,0.797,0.152
776500,0.050,0.780,0.169
777000,0.050,0.755,0.195
777500,0.050,0.750,0.200
778000,0.050,0.770,0.179
778500,0.050,0.753,0.197
779000,0.050,0.778,0.172
779500,0.050,0.792,0.158
780000,0.050,0.782,0.167
780500,0.050,0.749,0.201
781000,0.050,0.784,0.166
781500,0.050,0.781,0.168
782000,0.050,0.756,0.194
782500,0.050,0.716,0.234
783000,0.050,0.726,0.224
783500,0.050,0.733,0.217
784000,0.050,0.756,0.194
784500,0.050,0.759,0.191
785000,0.050,0.777,0.173
785500,0.050,0.741,0.209
786000,0.050,0.755,0.195
786500,0.050,0.776,0.173
787000,0.050,0.797,0.152
787500,0.050,0.800,0.149
788000,0.050,0.821,0.129
788500,0.050,0.805,0.144
789000,0.050,0.801,0.149
789500,0.050,0.762,0.188
790000,0.050,0.772,0.177
790500,0.050,0.788,0.162
791000,0.050,0.770,0.179
791500,0.050,0.747,0.203
792000,0.050,0.744,0.206
792500,0.050,0.777,0.172
793000,0.050,0.769,0.180
793500,0.050,0.788,0.162
794000,0.050,0.764,0.185
794500,0.050,0.763,0.186
795000,0.050,0.787,0.162
795500,0.050,0.770,0.179
796000,0.050,0.790,0.159
796500,0.050,0.792,0.158
797000,0.050,0.784,0.166
797500,0.050,0.767,0.183
798000,0.050,0.773,0.176
798500,0.050,0.782,0.167
799000,0.050,0.766,0.183
799500,0.050,0.802,0.148
800000,0.050,0.777,0.172
800500,0.050,0.775,0.175
801000,0.050,0.758,0.192
801500,0.050,0.746,0.204
802000,0.050,0.730,0.220
802500,0.050,0.735,0.215
803000,0.050,0.737,0.213
803500,0.050,0.739,0.211
804000,0.050,0.762,0.188
804500,0.050,0.796,0.153
805000,0.050,0.806,0.144
805500,0.050,0.764,0.185
806000,0.050,0.781,0.169
806500,0.050,0.818,0.132
807000,0.050,0.806,0.144
807500,0.050,0.801,0.148
808000,0.050,0.783,0.167
808500,0.050,0.773,0.177
809000,0.050,0.739,0.211
809500,0.050,0.752,0.198
810000,0.050,0.757,0.193
810500,0.050,0.765,0.184
811000,0.050,0.792,0.157
811500,0.050,0.804,0.145
812000,0.050,0.795,0.154
812500,0.050,0.768,0.182
813000,0.050,0.769,0.181
813500,0.050,0.750,0.200
814000,0.050,0.752,0.198
814500,0.050,0.752,0.198
815000,0.050,0.729,0.221
815500,0.050,0.695,0.255
816000,0.052,0.679,0.268
816500,0.050,0.678,0.272
817000,0.050,0.665,0.284
817500,0.050,0.702,0.248
818000,0.050,0.766,0.183
818500,0.050,0.763,0.187
819000,0.050,0.762,0.188
819500,0.050,0.771,0.179
820000,0.050,0.777,0.172
820500,0.050,0.755,0.195
821000,0.050,0.779,0.170
821500,0.050,0.743,0.207
822000,0.050,0.740,0.210
822500,0.050,0.709,0.241
823000,0.050,0.744,0.206
823500,0.050,0.746,0.204
824000,0.050,0.741,0.209
824500,0.050,0.740,0.210
825000,0.050,0.753,0.197
825500,0.050,0.771,0.178
826000,0.050,0.780,0.170
826500,0.050,0.796,0.154
827000,0.050,0.789,0.161
827500,0.050,0.760,0.190
828000,0.050,0.756,0.194
828500,0.050,0.741,0.209
829000,0.050,0.762,0.188
829500,0.050,0.778,0.171
830000,0.050,0.777,0.172
830500,0.050,0.775,0.174
831000,0.050,0.789,0.161
831500,0.050,0.757,0.193
832000,0.050,0.735,0.215
832500,0.050,0.745,0.205
833000,0.050,0.739,0.211
833500,0.050,0.771,0.178
834000,0.050,0.771,0.178
834500,0.050,0.764,0.186
835000,0.050,0.778,0.172
835500,0.050,0.757,0.193
836000,0.050,0.742,0.208
836500,0.050,0.750,0.200
837000,0.050,0.753,0.197
837500,0.050,0.776,0.173
838000,0.050,0.763,0.186
838500,0.050,0.795,0.155
839000,0.050,0.788,0.161
839500,0.050,0.779,0.171
840000,0.050,0.744,0.206
840500,0.050,0.751,0.199
841000,0.050,0.778,0.171
841500,0.050,0.779,0.170
842000,0.050,0.767,0.182
842500,0.050,0.794,0.155
843000,0.050,0.775,0.175
843500,0.050,0.772,0.177
844000,0.050,0.758,0.192
844500,0.050,0.799,0.150
845000,0.050,0.805,0.144
845500,0.050,0.824,0.126
846000,0.050,0.818,0.132
846500,0.050,0.795,0.154
847000,0.051,0.771,0.177
847500,0.051,0.761,0.188
848000,0.051,0.750,0.200
848500,0.050,0.754,0.196
849000,0.050,0.744,0.206
849500,0.050,0.753,0.197
850000,0.050,0.771,0.179
850500,0.050,0.750,0.200
851000,0.050,0.759,0.191
851500,0.050,0.734,0.216
852000,0.050,0.746,0.204
852500,0.050,0.714,0.236
853000,0.050,0.727,0.223
853500,0.050,0.760,0.190
854000,0.050,0.763,0.187
854500,0.050,0.767,0.183
855000,0.050,0.754,0.196
855500,0.050,0.728,0.222
856000,0.050,0.749,0.201
856500,0.050,0.745,0.205
857000,0.050,0.757,0.193
857500,0.050,0.727,0.223
858000,0.050,0.770,0.179
858500,0.050,0.775,0.175
859000,0.050,0.778,0.172
859500,0.050,0.769,0.181
860000,0.050,0.768,0.182
860500,0.050,0.733,0.217
861000,0.050,0.719,0.231
861500,0.050,0.737,0.213
862000,0.050,0.724,0.226
862500,0.050,0.753,0.197
863000,0.050,0.749,0.201
863500,0.050,0.776,0.173
864000,0.050,0.746,0.204
864500,0.050,0.772,0.178
865000,0.050,0.753,0.197
865500,0.050,0.751,0.199
866000,0.050,0.774,0.176
866500,0.050,0.788,0.161
867000,0.050,0.784,0.165
867500,0.050,0.777,0.172
868000,0.050,0.780,0.169
868500,0.050,0.776,0.174
869000,0.050,0.752,0.198
869500,0.050,0.759,0.191
870000,0.050,0.772,0.177
870500,0.050,0.801,0.148
871000,0.050,0.773,0.176
871500,0.050,0.776,0.174
872000,0.050,0.769,0.181
872500,0.050,0.774,0.175
873000,0.050,0.780,0.169
873500,0.050,0.784,0.165
874000,0.050,0.775,0.175
874500,0.050,0.767,0.183
875000,0.050,0.751,0.199
875500,0.050,0.725,0.225
876000,0.050,0.751,0.199
876500,0.050,0.739,0.211
877000,0.050,0.737,0.213
877500,0.050,0.770,0.179
878000,0.050,0.767,0.183
878500,0.050,0.779,0.170
879000,0.050,0.784,0.166
879500,0.050,0.759,0.191
880000,0.050,0.754,0.196
880500,0.050,0.749,0.201
881000,0.050,0.737,0.213
881500,0.050,0.776,0.174
882000,0.050,0.793,0.156
882500,0.050,0.802,0.148
883000,0.050,0.801,0.148
883500,0.050,0.785,0.165
884000,0.050,0.765,0.184
884500,0.050,0.734,0.216
885000,0.050,0.722,0.228
885500,0.050,0.736,0.214
886000,0.050,0.794,0.156
886500,0.050,0.775,0.175
887000,0.050,0.779,0.171
887500,0.050,0.767,0.182
888000,0.050,0.740,0.210
888500,0.050,0.767,0.183
889000,0.050,0.765,0.185
889500,0.050,0.796,0.154
890000,0.050,0.795,0.155
890500,0.050,0.749,0.201
891000,0.050,0.764,0.186
891500,0.050,0.746,0.204
892000,0.050,0.770,0.179
892500,0.050,0.732,0.218
893000,0.050,0.722,0.228
893500,0.050,0.737,0.213
894000,0.050,0.730,0.220
894500,0.050,0.780,0.169
895000,0.050,0.756,0.194
895500,0.050,0.771,0.179
896000,0.050,0.788,0.161
896500,0.050,0.776,0.174
897000,0.050,0.772,0.178
897500,0.050,0.781,0.169
898000,0.050,0.786,0.164
898500,0.050,0.784,0.166
899000,0.050,0.800,0.149
899500,0.050,0.770,0.180
900000,0.050,0.790,0.160
900500,0.050,0.760,0.190
901000,0.050,0.744,0.206
901500,0.050,0.748,0.202
902000,0.051,0.739,0.210
902500,0.051,0.738,0.211
903000,0.051,0.690,0.260
903500,0.050,0.700,0.250
904000,0.050,0.713,0.237
904500,0.050,0.739,0.211
905000,0.050,0.796,0.154
905500,0.050,0.753,0.197
906000,0.050,0.774,0.176
906500,0.050,0.754,0.196
907000,0.050,0.729,0.221
907500,0.050,0.723,0.227
908000,0.050,0.720,0.230
908500,0.050,0.741,0.209
909000,0.050,0.745,0.205
909500,0.050,0.726,0.224
910000,0.051,0.730,0.220
910500,0.050,0.729,0.221
911000,0.050,0.749,0.201
911500,0.050,0.766,0.184
912000,0.050,0.772,0.178
912500,0.050,0.777,0.172
913000,0.050,0.780,0.170
913500,0.050,0.811,0.139
914000,0.050,0.774,0.175
914500,0.050,0.761,0.189
915000,0.050,0.781,0.168
915500,0.050,0.772,0.177
916000,0.050,0.738,0.212
916500,0.050,0.732,0.218
917000,0.050,0.771,0.179
917500,0.050,0.755,0.195
918000,0.050,0.764,0.185
918500,0.050,0.772,0.178
919000,0.050,0.763,0.187
919500,0.050,0.776,0.174
920000,0.050,0.743,0.207
920500,0.050,0.736,0.214
921000,0.050,0.740,0.210
921500,0.050,0.790,0.159
922000,0.050,0.810,0.139
922500,0.050,0.799,0.150
923000,0.050,0.779,0.171
923500,0.050,0.790,0.160
924000,0.050,0.806,0.144
924500,0.050,0.821,0.129
925000,0.050,0.809,0.141
925500,0.050,0.764,0.185
926000,0.050,0.765,0.185
926500,0.050,0.777,0.172
927000,0.050,0.765,0.185
927500,0.050,0.793,0.156
928000,0.050,0.796,0.154
928500,0.050,0.785,0.165
929000,0.050,0.812,0.137
929500,0.050,0.813,0.137
930000,0.050,0.805,0.145
930500,0.050,0.773,0.176
931000,0.050,0.798,0.152
931500,0.050,0.810,0.139
932000,0.050,0.820,0.130
932500,0.050,0.797,0.152
933000,0.050,0.774,0.176
933500,0.050,0.783,0.167
934000,0.050,0.802,0.147
934500,0.050,0.805,0.145
935000,0.050,0.780,0.170
935500,0.050,0.768,0.181
936000,0.050,0.772,0.177
936500,0.050,0.810,0.140
937000,0.050,0.797,0.153
937500,0.050,0.778,0.172
938000,0.050,0.772,0.178
938500,0.050,0.750,0.200
939000,0.050,0.732,0.218
939500,0.050,0.733,0.217
940000,0.051,0.732,0.218
940500,0.051,0.740,0.210
941000,0.050,0.739,0.211
941500,0.050,0.702,0.248
942000,0.050,0.739,0.211
942500,0.050,0.770,0.179
943000,0.050,0.780,0.170
943500,0.050,0.737,0.213
944000,0.050,0.746,0.204
944500,0.050,0.750,0.200
945000,0.050,0.751,0.199
945500,0.050,0.755,0.195
946000,0.050,0.780,0.169
946500,0.050,0.750,0.200
947000,0.050,0.764,0.186
947500,0.050,0.751,0.199
948000,0.050,0.714,0.236
948500,0.050,0.727,0.223
949000,0.050,0.765,0.184
949500,0.050,0.787,0.163
950000,0.050,0.780,0.169
950500,0.050,0.781,0.169
951000,0.050,0.780,0.169
951500,0.050,0.786,0.163
952000,0.050,0.786,0.164
952500,0.050,0.784,0.165
953000,0.050,0.792,0.158
953500,0.050,0.780,0.169
954000,0.050,0.728,0.222
954500,0.050,0.718,0.232
955000,0.050,0.703,0.247
955500,0.050,0.708,0.242
956000,0.050,0.751,0.199
956500,0.050,0.750,0.200
957000,0.050,0.764,0.185
957500,0.050,0.768,0.182
958000,0.050,0.794,0.155
958500,0.050,0.779,0.171
959000,0.050,0.774,0.176
959500,0.050,0.749,0.201
960000,0.050,0.757,0.193
960500,0.050,0.779,0.171
961000,0.050,0.775,0.174
961500,0.050,0.778,0.171
962000,0.050,0.811,0.138
962500,0.050,0.790,0.160
963000,0.050,0.784,0.165
963500,0.050,0.778,0.172
964000,0.050,0.747,0.203
964500,0.050,0.772,0.177
965000,0.050,0.769,0.180
965500,0.050,0.747,0.203
966000,0.050,0.748,0.202
966500,0.050,0.769,0.181
967000,0.050,0.770,0.180
967500,0.050,0.760,0.190
968000,0.050,0.738,0.212
968500,0.050,0.719,0.231
969000,0.050,0.745,0.205
969500,0.050,0.717,0.233
970000,0.050,0.729,0.221
970500,0.050,0.733,0.217
971000,0.050,0.762,0.188
971500,0.050,0.758,0.192
972000,0.050,0.755,0.195
972500,0.050,0.756,0.194
973000,0.050,0.756,0.194
973500,0.050,0.741,0.209
974000,0.050,0.759,0.191
974500,0.050,0.749,0.201
975000,0.050,0.749,0.201
975500,0.050,0.751,0.199
976000,0.050,0.774,0.176
976500,0.050,0.776,0.174
977000,0.050,0.769,0.181
977500,0.050,0.800,0.149
978000,0.050,0.764,0.186
978500,0.050,0.791,0.158
979000,0.050,0.826,0.124
979500,0.050,0.789,0.160
980000,0.050,0.799,0.150
980500,0.050,0.785,0.165
981000,0.050,0.746,0.204
981500,0.050,0.784,0.166
982000,0.050,0.820,0.130
982500,0.050,0.808,0.142
983000,0.050,0.805,0.145
983500,0.050,0.800,0.150
984000,0.050,0.772,0.177
984500,0.050,0.780,0.170
985000,0.050,0.748,0.202
985500,0.050,0.747,0.203
986000,0.050,0.737,0.213
986500,0.050,0.760,0.190
987000,0.050,0.806,0.144
987500,0.050,0.761,0.189
988000,0.050,0.754,0.196
988500,0.050,0.716,0.234
989000,0.050,0.732,0.218
989500,0.050,0.765,0.185
990000,0.050,0.785,0.165
990500,0.050,0.793,0.156
991000,0.050,0.788,0.162
991500,0.050,0.783,0.166
992000,0.050,0.783,0.167
992500,0.050,0.793,0.157
993000,0.050,0.785,0.164
993500,0.050,0.763,0.187
994000,0.050,0.762,0.188
994500,0.050,0.736,0.214
995000,0.050,0.757,0.193
995500,0.050,0.787,0.163
996000,0.050,0.763,0.187
996500,0.050,0.791,0.159
997000,0.050,0.782,0.167
997500,0.050,0.780,0.170
998000,0.050,0.768,0.181
998500,0.050,0.767,0.182
999000,0.050,0.751,0.199
999500,0.050,0.792,0.157
1000000,0.050,0.767,0.183
