time,n_A+p,n_B,n_AB
500,0.050,0.867,0.083
1000,0.050,0.834,0.116
1500,0.050,0.814,0.136
2000,0.050,0.822,0.128
2500,0.050,0.788,0.162
3000,0.050,0.793,0.156
3500,0.050,0.774,0.176
4000,0.050,0.778,0.171
4500,0.050,0.788,0.161
5000,0.050,0.782,0.167
5500,0.050,0.777,0.173
6000,0.050,0.785,0.165
6500,0.050,0.823,0.127
7000,0.050,0.825,0.125
7500,0.050,0.810,0.140
8000,0.050,0.800,0.149
8500,0.050,0.803,0.147
9000,0.050,0.798,0.152
9500,0.050,0.815,0.135
10000,0.050,0.793,0.156
10500,0.050,0.766,0.184
11000,0.050,0.796,0.153
11500,0.050,0.795,0.155
12000,0.050,0.789,0.161
12500,0.050,0.776,0.173
13000,0.050,0.789,0.161
13500,0.050,0.810,0.140
14000,0.050,0.800,0.150
14500,0.050,0.771,0.178
15000,0.050,0.772,0.177
15500,0.050,0.784,0.165
16000,0.050,0.788,0.162
16500,0.050,0.788,0.162
17000,0.050,0.805,0.145
17500,0.050,0.785,0.165
18000,0.050,0.793,0.157
18500,0.050,0.792,0.158
19000,0.050,0.796,0.153
19500,0.050,0.781,0.169
20000,0.050,0.797,0.153
20500,0.050,0.797,0.153
21000,0.050,0.793,0.157
21500,0.050,0.816,0.134
22000,0.050,0.798,0.152
22500,0.050,0.818,0.132
23000,0.050,0.810,0.139
23500,0.050,0.808,0.142
24000,0.050,0.794,0.156
24500,0.050,0.764,0.186
25000,0.050,0.757,0.193
25500,0.050,0.777,0.172
26000,0.050,0.774,0.176
26500,0.050,0.756,0.194
27000,0.050,0.758,0.192
27500,0.050,0.751,0.199
28000,0.050,0.811,0.138
28500,0.050,0.795,0.155
29000,0.050,0.825,0.125
29500,0.050,0.810,0.139
30000,0.050,0.829,0.121
30500,0.050,0.827,0.123
31000,0.050,0.794,0.156
31500,0.050,0.792,0.157
32000,0.050,0.788,0.161
32500,0.050,0.762,0.188
33000,0.050,0.777,0.173
33500,0.050,0.760,0.190
34000,0.050,0.758,0.192
34500,0.050,0.793,0.156
35000,0.050,0.789,0.160
35500,0.050,0.792,0.157
36000,0.050,0.799,0.151
36500,0.050,0.808,0.141
37000,0.050,0.780,0.169
37500,0.050,0.777,0.172
38000,0.050,0.761,0.189
38500,0.051,0.762,0.186
39000,0.050,0.769,0.180
39500,0.050,0.747,0.203
40000,0.050,0.736,0.214
40500,0.050,0.729,0.221
41000,0.050,0.745,0.205
41500,0.050,0.744,0.206
42000,0.050,0.752,0.198
42500,0.050,0.769,0.181
43000,0.050,0.755,0.195
43500,0.050,0.740,0.210
44000,0.050,0.759,0.191
44500,0.050,0.801,0.149
45000,0.050,0.792,0.157
45500,0.050,0.815,0.135
46000,0.050,0.809,0.141
46500,0.050,0.819,0.131
47000,0.050,0.792,0.157
47500,0.050,0.776,0.173
48000,0.050,0.797,0.152
48500,0.050,0.777,0.173
49000,0.050,0.797,0.152
49500,0.050,0.795,0.155
50000,0.050,0.784,0.165
50500,0.050,0.808,0.142
51000,0.050,0.819,0.131
51500,0.050,0.825,0.125
52000,0.050,0.824,0.126
52500,0.050,0.810,0.139
53000,0.050,0.792,0.158
53500,0.050,0.794,0.156
54000,0.050,0.806,0.144
54500,0.050,0.782,0.167
55000,0.050,0.786,0.164
55500,0.050,0.783,0.166
56000,0.050,0.762,0.188
56500,0.050,0.781,0.168
57000,0.050,0.814,0.136
57500,0.050,0.795,0.155
58000,0.050,0.785,0.164
58500,0.050,0.727,0.223
59000,0.050,0.701,0.249
59500,0.050,0.718,0.232
60000,0.050,0.744,0.206
60500,0.050,0.745,0.205
61000,0.050,0.795,0.155
61500,0.050,0.784,0.165
62000,0.050,0.792,0.157
62500,0.050,0.797,0.152
63000,0.051,0.795,0.153
63500,0.051,0.792,0.157
64000,0.051,0.766,0.183
64500,0.050,0.792,0.158
65000,0.050,0.766,0.183
65500,0.050,0.788,0.161
66000,0.050,0.800,0.149
66500,0.050,0.785,0.164
67000,0.050,0.760,0.190
67500,0.050,0.785,0.164
68000,0.050,0.772,0.178
68500,0.050,0.766,0.184
69000,0.050,0.802,0.148
69500,0.050,0.745,0.205
70000,0.050,0.775,0.174
70500,0.050,0.763,0.187
71000,0.050,0.789,0.161
71500,0.050,0.791,0.158
72000,0.050,0.797,0.153
72500,0.050,0.779,0.170
73000,0.050,0.752,0.198
73500,0.050,0.776,0.173
74000,0.050,0.725,0.225
74500,0.050,0.737,0.213
75000,0.050,0.778,0.172
75500,0.050,0.771,0.178
76000,0.050,0.789,0.161
76500,0.050,0.816,0.134
77000,0.050,0.824,0.126
77500,0.050,0.815,0.135
78000,0.050,0.776,0.173
78500,0.050,0.800,0.149
79000,0.050,0.816,0.134
79500,0.050,0.809,0.141
80000,0.050,0.809,0.141
80500,0.050,0.783,0.167
81000,0.050,0.759,0.191
81500,0.050,0.741,0.209
82000,0.050,0.752,0.198
82500,0.050,0.745,0.205
83000,0.050,0.697,0.253
83500,0.050,0.728,0.222
84000,0.052,0.725,0.223
84500,0.051,0.697,0.253
85000,0.051,0.745,0.205
85500,0.050,0.708,0.242
86000,0.050,0.730,0.220
86500,0.050,0.722,0.228
87000,0.050,0.714,0.236
87500,0.050,0.747,0.203
88000,0.050,0.730,0.220
88500,0.050,0.759,0.191
89000,0.050,0.744,0.206
89500,0.050,0.753,0.197
90000,0.050,0.727,0.223
90500,0.050,0.754,0.196
91000,0.050,0.749,0.201
91500,0.050,0.723,0.227
92000,0.050,0.774,0.175
92500,0.050,0.752,0.198
93000,0.050,0.777,0.172
93500,0.050,0.781,0.169
94000,0.050,0.787,0.162
94500,0.050,0.782,0.167
95000,0.050,0.789,0.160
95500,0.050,0.772,0.178
96000,0.050,0.749,0.201
96500,0.050,0.738,0.212
97000,0.050,0.776,0.174
97500,0.050,0.769,0.181
98000,0.050,0.768,0.181
98500,0.050,0.791,0.158
99000,0.050,0.790,0.160
99500,0.050,0.778,0.171
100000,0.050,0.782,0.168
100500,0.050,0.771,0.178
101000,0.050,0.775,0.174
101500,0.050,0.789,0.161
102000,0.050,0.790,0.159
102500,0.050,0.752,0.198
103000,0.050,0.762,0.188
103500,0.050,0.762,0.188
104000,0.050,0.760,0.190
104500,0.050,0.766,0.184
105000,0.050,0.759,0.191
105500,0.050,0.782,0.168
106000,0.050,0.757,0.193
106500,0.050,0.756,0.194
107000,0.050,0.762,0.188
107500,0.050,0.746,0.204
108000,0.050,0.750,0.200
108500,0.050,0.749,0.201
109000,0.050,0.768,0.181
109500,0.050,0.797,0.152
110000,0.050,0.794,0.155
110500,0.050,0.770,0.180
111000,0.050,0.758,0.192
111500,0.050,0.781,0.168
112000,0.050,0.775,0.174
112500,0.050,0.776,0.173
113000,0.050,0.756,0.194
113500,0.050,0.761,0.189
114000,0.050,0.792,0.157
114500,0.050,0.780,0.170
115000,0.050,0.785,0.164
115500,0.050,0.783,0.166
116000,0.050,0.788,0.161
116500,0.050,0.819,0.131
117000,0.050,0.785,0.165
117500,0.050,0.756,0.194
118000,0.050,0.770,0.180
118500,0.050,0.773,0.177
119000,0.050,0.773,0.177
119500,0.050,0.809,0.140
120000,0.050,0.811,0.138
120500,0.050,0.810,0.140
121000,0.050,0.803,0.146
121500,0.052,0.777,0.171
122000,0.051,0.778,0.171
122500,0.051,0.753,0.197
123000,0.050,0.772,0.177
123500,0.050,0.783,0.167
124000,0.050,0.761,0.189
124500,0.050,0.795,0.155
125000,0.050,0.797,0.153
125500,0.050,0.777,0.173
126000,0.050,0.776,0.174
126500,0.050,0.767,0.183
127000,0.050,0.797,0.153
127500,0.050,0.763,0.186
128000,0.050,0.761,0.189
128500,0.050,0.765,0.185
129000,0.050,0.744,0.206
129500,0.050,0.763,0.187
130000,0.050,0.737,0.213
130500,0.050,0.748,0.202
131000,0.050,0.752,0.198
131500,0.050,0.760,0.190
132000,0.050,0.770,0.179
132500,0.050,0.785,0.165
133000,0.050,0.738,0.212
133500,0.050,0.761,0.189
134000,0.050,0.783,0.166
134500,0.051,0.815,0.134
135000,0.051,0.788,0.161
135500,0.050,0.768,0.181
136000,0.050,0.798,0.152
136500,0.050,0.777,0.173
137000,0.050,0.751,0.199
137500,0.050,0.781,0.169
138000,0.050,0.795,0.154
138500,0.050,0.792,0.157
139000,0.050,0.781,0.169
139500,0.050,0.789,0.160
140000,0.050,0.771,0.178
140500,0.050,0.807,0.143
141000,0.050,0.783,0.166
141500,0.050,0.770,0.180
142000,0.050,0.801,0.148
142500,0.050,0.776,0.173
143000,0.050,0.786,0.164
143500,0.050,0.741,0.209
144000,0.050,0.728,0.222
144500,0.050,0.738,0.212
145000,0.050,0.765,0.184
145500,0.050,0.767,0.183
146000,0.050,0.755,0.195
146500,0.050,0.779,0.171
147000,0.050,0.803,0.147
147500,0.050,0.820,0.130
148000,0.050,0.824,0.126
148500,0.050,0.797,0.152
149000,0.050,0.784,0.165
149500,0.050,0.773,0.177
150000,0.050,0.748,0.202
150500,0.050,0.723,0.227
151000,0.050,0.758,0.192
151500,0.050,0.730,0.220
152000,0.050,0.747,0.203
152500,0.050,0.773,0.176
153000,0.050,0.781,0.168
153500,0.050,0.774,0.175
154000,0.050,0.757,0.193
154500,0.050,0.771,0.178
155000,0.050,0.815,0.135
155500,0.050,0.797,0.152
156000,0.050,0.766,0.184
156500,0.050,0.809,0.140
157000,0.050,0.773,0.176
157500,0.050,0.767,0.183
158000,0.050,0.734,0.216
158500,0.050,0.767,0.183
159000,0.050,0.780,0.169
159500,0.050,0.754,0.196
160000,0.050,0.727,0.223
160500,0.050,0.772,0.178
161000,0.050,0.753,0.197
161500,0.050,0.772,0.178
162000,0.050,0.733,0.217
162500,0.050,0.773,0.176
163000,0.050,0.794,0.156
163500,0.050,0.787,0.163
164000,0.050,0.767,0.182
164500,0.050,0.787,0.163
165000,0.050,0.763,0.186
165500,0.050,0.764,0.185
166000,0.050,0.761,0.189
166500,0.050,0.764,0.185
167000,0.050,0.760,0.190
167500,0.050,0.736,0.214
168000,0.050,0.745,0.205
168500,0.050,0.722,0.228
169000,0.050,0.728,0.222
169500,0.050,0.756,0.194
170000,0.050,0.776,0.173
170500,0.050,0.752,0.198
171000,0.050,0.749,0.201
171500,0.050,0.757,0.193
172000,0.050,0.771,0.178
172500,0.050,0.793,0.157
173000,0.050,0.810,0.140
173500,0.050,0.774,0.176
174000,0.050,0.784,0.166
174500,0.050,0.815,0.135
175000,0.050,0.826,0.124
175500,0.050,0.814,0.136
176000,0.050,0.800,0.150
176500,0.050,0.802,0.148
177000,0.050,0.778,0.172
177500,0.050,0.785,0.165
178000,0.050,0.730,0.220
178500,0.050,0.744,0.206
179000,0.050,0.757,0.193
179500,0.050,0.757,0.193
180000,0.050,0.747,0.203
180500,0.050,0.736,0.214
181000,0.050,0.715,0.235
181500,0.050,0.710,0.240
182000,0.050,0.713,0.237
182500,0.050,0.742,0.208
183000,0.050,0.742,0.208
183500,0.050,0.738,0.212
184000,0.050,0.731,0.219
184500,0.050,0.718,0.232
185000,0.050,0.714,0.236
185500,0.050,0.716,0.234
186000,0.050,0.749,0.201
186500,0.050,0.746,0.204
187000,0.050,0.714,0.236
187500,0.050,0.728,0.222
188000,0.050,0.768,0.181
188500,0.050,0.775,0.175
189000,0.050,0.747,0.203
189500,0.050,0.738,0.212
190000,0.050,0.775,0.175
190500,0.050,0.792,0.157
191000,0.050,0.785,0.165
191500,0.050,0.769,0.180
192000,0.050,0.768,0.182
192500,0.050,0.778,0.172
193000,0.050,0.735,0.215
193500,0.050,0.701,0.249
194000,0.050,0.755,0.195
194500,0.050,0.732,0.218
195000,0.050,0.794,0.156
195500,0.050,0.808,0.142
196000,0.050,0.793,0.157
196500,0.050,0.759,0.191
197000,0.050,0.766,0.183
197500,0.050,0.764,0.185
198000,0.050,0.758,0.192
198500,0.050,0.757,0.193
199000,0.050,0.766,0.184
199500,0.050,0.762,0.188
200000,0.050,0.761,0.189
200500,0.050,0.763,0.186
201000,0.050,0.791,0.159
201500,0.050,0.799,0.151
202000,0.050,0.781,0.169
202500,0.050,0.819,0.131
203000,0.050,0.762,0.188
203500,0.050,0.740,0.210
204000,0.050,0.764,0.186
204500,0.050,0.749,0.201
205000,0.050,0.784,0.166
205500,0.050,0.774,0.176
206000,0.050,0.782,0.168
206500,0.050,0.762,0.188
207000,0.050,0.743,0.207
207500,0.050,0.744,0.206
208000,0.050,0.795,0.154
208500,0.050,0.790,0.160
209000,0.050,0.751,0.199
209500,0.050,0.760,0.190
210000,0.050,0.768,0.182
210500,0.050,0.770,0.180
211000,0.050,0.779,0.171
211500,0.050,0.819,0.131
212000,0.050,0.812,0.137
212500,0.050,0.761,0.189
213000,0.050,0.777,0.173
213500,0.050,0.758,0.192
214000,0.050,0.761,0.189
214500,0.050,0.768,0.181
215000,0.050,0.756,0.194
215500,0.051,0.797,0.152
216000,0.050,0.762,0.188
216500,0.050,0.779,0.171
217000,0.050,0.765,0.185
217500,0.050,0.779,0.170
218000,0.050,0.748,0.202
218500,0.050,0.761,0.189
219000,0.050,0.762,0.188
219500,0.050,0.736,0.214
220000,0.050,0.763,0.187
220500,0.050,0.763,0.186
221000,0.050,0.764,0.186
221500,0.050,0.750,0.200
222000,0.050,0.749,0.201
222500,0.050,0.754,0.196
223000,0.050,0.758,0.192
223500,0.050,0.749,0.201
224000,0.050,0.750,0.200
224500,0.050,0.798,0.152
225000,0.050,0.768,0.182
225500,0.050,0.752,0.198
226000,0.050,0.755,0.195
226500,0.050,0.770,0.179
227000,0.050,0.761,0.189
227500,0.050,0.753,0.197
228000,0.050,0.758,0.192
228500,0.050,0.769,0.181
229000,0.050,0.781,0.168
229500,0.050,0.768,0.182
230000,0.050,0.787,0.163
230500,0.050,0.795,0.154
231000,0.050,0.788,0.161
231500,0.050,0.785,0.164
232000,0.050,0.813,0.137
232500,0.050,0.819,0.131
233000,0.050,0.810,0.140
233500,0.050,0.763,0.187
234000,0.050,0.812,0.138
234500,0.050,0.771,0.178
235000,0.050,0.759,0.191
235500,0.050,0.782,0.168
236000,0.050,0.776,0.173
236500,0.050,0.788,0.161
237000,0.050,0.766,0.184
237500,0.050,0.798,0.151
238000,0.050,0.756,0.194
238500,0.050,0.780,0.170
239000,0.050,0.764,0.186
239500,0.050,0.788,0.162
240000,0.050,0.784,0.166
240500,0.050,0.781,0.168
241000,0.050,0.804,0.145
241500,0.050,0.797,0.153
242000,0.050,0.771,0.178
242500,0.050,0.781,0.169
243000,0.050,0.763,0.187
243500,0.050,0.789,0.161
244000,0.050,0.813,0.137
244500,0.050,0.770,0.179
245000,0.050,0.809,0.141
245500,0.050,0.786,0.164
246000,0.050,0.810,0.140
246500,0.050,0.790,0.159
247000,0.050,0.773,0.176
247500,0.050,0.771,0.178
248000,0.050,0.768,0.182
248500,0.050,0.753,0.197
249000,0.050,0.736,0.214
249500,0.050,0.762,0.188
250000,0.050,0.772,0.178
250500,0.050,0.786,0.163
251000,0.050,0.774,0.175
251500,0.050,0.770,0.179
252000,0.050,0.762,0.188
252500,0.050,0.786,0.163
253000,0.050,0.777,0.173
253500,0.050,0.777,0.173
254000,0.050,0.771,0.178
254500,0.050,0.728,0.222
255000,0.050,0.774,0.175
255500,0.050,0.746,0.204
256000,0.050,0.771,0.179
256500,0.050,0.762,0.188
257000,0.050,0.757,0.193
257500,0.050,0.771,0.178
258000,0.050,0.776,0.174
258500,0.050,0.792,0.157
259000,0.050,0.804,0.146
259500,0.050,0.787,0.162
260000,0.050,0.809,0.140
260500,0.050,0.807,0.142
261000,0.050,0.774,0.176
261500,0.050,0.762,0.188
262000,0.050,0.778,0.172
262500,0.050,0.807,0.142
263000,0.050,0.799,0.150
263500,0.050,0.781,0.169
264000,0.050,0.779,0.170
264500,0.050,0.776,0.173
265000,0.050,0.789,0.160
265500,0.050,0.772,0.177
266000,0.050,0.768,0.182
266500,0.050,0.752,0.198
267000,0.050,0.753,0.197
267500,0.050,0.731,0.219
268000,0.050,0.761,0.189
268500,0.050,0.749,0.201
269000,0.050,0.743,0.207
269500,0.050,0.741,0.209
270000,0.050,0.756,0.194
270500,0.050,0.765,0.184
271000,0.050,0.739,0.211
271500,0.050,0.699,0.251
272000,0.050,0.713,0.237
272500,0.050,0.748,0.202
273000,0.050,0.750,0.200
273500,0.050,0.769,0.180
274000,0.050,0.776,0.174
274500,0.050,0.796,0.154
275000,0.050,0.814,0.136
275500,0.050,0.792,0.157
276000,0.050,0.784,0.166
276500,0.050,0.784,0.165
277000,0.050,0.779,0.170
277500,0.050,0.770,0.180
278000,0.050,0.755,0.195
278500,0.050,0.745,0.205
279000,0.050,0.776,0.174
279500,0.050,0.735,0.215
280000,0.050,0.751,0.199
280500,0.050,0.757,0.193
281000,0.050,0.783,0.167
281500,0.050,0.771,0.179
282000,0.050,0.783,0.167
282500,0.050,0.747,0.203
283000,0.050,0.733,0.217
283500,0.050,0.744,0.206
284000,0.050,0.772,0.177
284500,0.050,0.771,0.179
285000,0.050,0.807,0.143
285500,0.050,0.817,0.133
286000,0.050,0.769,0.180
286500,0.050,0.776,0.174
287000,0.050,0.791,0.159
287500,0.050,0.783,0.167
288000,0.050,0.727,0.223
288500,0.050,0.750,0.200
289000,0.050,0.778,0.172
289500,0.050,0.770,0.180
290000,0.050,0.779,0.170
290500,0.050,0.795,0.154
291000,0.050,0.798,0.151
291500,0.050,0.800,0.149
292000,0.050,0.794,0.155
292500,0.050,0.726,0.224
293000,0.050,0.752,0.198
293500,0.050,0.759,0.191
294000,0.050,0.786,0.163
294500,0.050,0.798,0.151
295000,0.050,0.762,0.188
295500,0.050,0.760,0.190
296000,0.050,0.805,0.145
296500,0.050,0.806,0.144
297000,0.050,0.811,0.139
297500,0.050,0.805,0.145
298000,0.050,0.782,0.168
298500,0.050,0.734,0.216
299000,0.050,0.762,0.188
299500,0.050,0.746,0.204
300000,0.050,0.744,0.206
300500,0.053,0.756,0.191
301000,0.050,0.755,0.195
301500,0.050,0.755,0.195
302000,0.050,0.740,0.210
302500,0.050,0.756,0.194
303000,0.050,0.774,0.175
303500,0.050,0.794,0.156
304000,0.050,0.795,0.154
304500,0.050,0.771,0.179
305000,0.050,0.785,0.164
305500,0.050,0.787,0.162
306000,0.050,0.732,0.218
306500,0.050,0.731,0.219
307000,0.050,0.754,0.196
307500,0.050,0.780,0.170
308000,0.050,0.747,0.203
308500,0.050,0.773,0.176
309000,0.050,0.822,0.128
309500,0.050,0.835,0.115
310000,0.050,0.799,0.150
310500,0.050,0.797,0.152
311000,0.050,0.808,0.141
311500,0.050,0.837,0.113
312000,0.050,0.824,0.126
312500,0.050,0.827,0.123
313000,0.050,0.811,0.138
313500,0.050,0.807,0.142
314000,0.050,0.823,0.127
314500,0.050,0.811,0.139
315000,0.050,0.813,0.137
315500,0.050,0.777,0.172
316000,0.050,0.768,0.182
316500,0.050,0.776,0.174
317000,0.050,0.732,0.218
317500,0.050,0.775,0.175
318000,0.050,0.777,0.173
318500,0.050,0.818,0.132
319000,0.050,0.799,0.150
319500,0.050,0.753,0.197
320000,0.050,0.751,0.199
320500,0.050,0.751,0.199
321000,0.050,0.757,0.193
321500,0.050,0.753,0.197
322000,0.050,0.788,0.161
322500,0.050,0.794,0.156
323000,0.050,0.790,0.159
323500,0.050,0.764,0.186
324000,0.050,0.757,0.193
324500,0.050,0.778,0.172
325000,0.050,0.796,0.153
325500,0.050,0.770,0.179
326000,0.050,0.777,0.173
326500,0.050,0.755,0.195
327000,0.050,0.733,0.217
327500,0.050,0.759,0.191
328000,0.050,0.774,0.175
328500,0.050,0.800,0.149
329000,0.050,0.800,0.149
329500,0.050,0.776,0.174
330000,0.050,0.752,0.198
330500,0.050,0.751,0.199
331000,0.050,0.759,0.191
331500,0.050,0.755,0.195
332000,0.050,0.778,0.172
332500,0.050,0.810,0.140
333000,0.050,0.811,0.138
333500,0.050,0.821,0.129
334000,0.050,0.819,0.131
334500,0.050,0.811,0.139
335000,0.050,0.785,0.165
335500,0.050,0.752,0.198
336000,0.050,0.745,0.205
