time,n_A+p,n_B,n_AB
336500,0.050,0.761,0.189
337000,0.050,0.760,0.190
337500,0.050,0.790,0.159
338000,0.050,0.770,0.179
338500,0.050,0.730,0.220
339000,0.050,0.748,0.202
339500,0.050,0.740,0.210
340000,0.050,0.735,0.215
340500,0.050,0.766,0.184
341000,0.050,0.763,0.187
341500,0.050,0.760,0.190
342000,0.050,0.798,0.152
342500,0.050,0.797,0.153
343000,0.050,0.756,0.194
343500,0.050,0.756,0.194
344000,0.050,0.770,0.180
344500,0.050,0.731,0.219
345000,0.050,0.730,0.220
345500,0.050,0.760,0.190
346000,0.050,0.763,0.186
346500,0.050,0.780,0.169
347000,0.050,0.761,0.189
347500,0.050,0.774,0.175
348000,0.050,0.758,0.192
348500,0.050,0.753,0.197
349000,0.050,0.740,0.210
349500,0.050,0.762,0.188
350000,0.050,0.761,0.189
350500,0.050,0.795,0.155
351000,0.050,0.759,0.191
351500,0.050,0.782,0.167
352000,0.050,0.777,0.172
352500,0.050,0.778,0.172
353000,0.050,0.765,0.185
353500,0.050,0.761,0.189
354000,0.050,0.768,0.182
354500,0.050,0.778,0.172
355000,0.050,0.776,0.174
355500,0.050,0.789,0.160
356000,0.050,0.806,0.144
356500,0.050,0.803,0.146
357000,0.050,0.776,0.174
357500,0.050,0.763,0.187
358000,0.050,0.753,0.197
358500,0.050,0.767,0.182
359000,0.050,0.745,0.205
359500,0.050,0.768,0.181
360000,0.050,0.750,0.200
360500,0.050,0.776,0.174
361000,0.050,0.781,0.169
361500,0.050,0.747,0.203
362000,0.050,0.742,0.208
362500,0.050,0.772,0.178
363000,0.050,0.770,0.179
363500,0.050,0.771,0.178
364000,0.050,0.757,0.193
364500,0.050,0.766,0.184
365000,0.050,0.757,0.193
365500,0.050,0.746,0.204
366000,0.050,0.764,0.186
366500,0.050,0.747,0.203
367000,0.050,0.785,0.165
367500,0.050,0.753,0.197
368000,0.050,0.749,0.201
368500,0.050,0.776,0.173
369000,0.050,0.797,0.153
369500,0.050,0.791,0.159
370000,0.050,0.772,0.177
370500,0.050,0.745,0.205
371000,0.050,0.758,0.192
371500,0.050,0.746,0.204
372000,0.050,0.776,0.174
372500,0.050,0.773,0.177
373000,0.050,0.761,0.189
373500,0.050,0.760,0.190
374000,0.050,0.780,0.170
374500,0.050,0.773,0.176
375000,0.050,0.809,0.140
375500,0.050,0.775,0.174
376000,0.050,0.767,0.182
376500,0.050,0.756,0.194
377000,0.050,0.760,0.190
377500,0.050,0.797,0.153
378000,0.050,0.799,0.151
378500,0.050,0.782,0.168
379000,0.050,0.775,0.174
379500,0.050,0.774,0.175
380000,0.050,0.796,0.153
380500,0.050,0.797,0.152
381000,0.050,0.784,0.165
381500,0.050,0.805,0.145
382000,0.050,0.755,0.195
382500,0.050,0.730,0.220
383000,0.053,0.750,0.197
383500,0.051,0.757,0.192
384000,0.050,0.767,0.183
384500,0.050,0.740,0.210
385000,0.050,0.732,0.218
385500,0.050,0.738,0.212
386000,0.050,0.774,0.175
386500,0.050,0.777,0.173
387000,0.050,0.783,0.167
387500,0.050,0.814,0.136
388000,0.050,0.784,0.166
388500,0.050,0.759,0.191
389000,0.050,0.795,0.155
389500,0.050,0.747,0.203
390000,0.050,0.736,0.214
390500,0.050,0.777,0.173
391000,0.050,0.802,0.148
391500,0.050,0.804,0.145
392000,0.050,0.774,0.176
392500,0.050,0.756,0.194
393000,0.050,0.780,0.169
393500,0.050,0.758,0.192
394000,0.050,0.773,0.177
394500,0.050,0.788,0.162
395000,0.050,0.788,0.161
395500,0.050,0.767,0.183
396000,0.050,0.758,0.192
396500,0.050,0.780,0.169
397000,0.050,0.758,0.192
397500,0.050,0.766,0.183
398000,0.050,0.796,0.154
398500,0.050,0.781,0.169
399000,0.050,0.783,0.166
399500,0.050,0.793,0.156
400000,0.050,0.832,0.118
400500,0.050,0.820,0.130
401000,0.050,0.781,0.168
401500,0.050,0.804,0.146
402000,0.050,0.754,0.196
402500,0.050,0.778,0.172
403000,0.050,0.773,0.177
403500,0.050,0.770,0.180
404000,0.050,0.743,0.207
404500,0.050,0.767,0.183
405000,0.050,0.736,0.214
405500,0.050,0.765,0.184
406000,0.050,0.764,0.185
406500,0.050,0.757,0.193
407000,0.050,0.792,0.157
407500,0.050,0.796,0.154
408000,0.050,0.809,0.141
408500,0.050,0.786,0.163
409000,0.050,0.784,0.166
409500,0.050,0.768,0.181
410000,0.050,0.764,0.185
410500,0.050,0.781,0.169
411000,0.050,0.779,0.170
411500,0.050,0.775,0.175
412000,0.050,0.762,0.188
412500,0.050,0.789,0.161
413000,0.050,0.792,0.158
413500,0.050,0.797,0.152
414000,0.050,0.765,0.185
414500,0.050,0.791,0.158
415000,0.050,0.759,0.191
415500,0.050,0.752,0.198
416000,0.050,0.769,0.180
416500,0.050,0.751,0.199
417000,0.050,0.760,0.190
417500,0.050,0.767,0.182
418000,0.050,0.763,0.186
418500,0.050,0.770,0.179
419000,0.050,0.776,0.174
419500,0.050,0.755,0.195
420000,0.050,0.776,0.173
420500,0.050,0.793,0.157
421000,0.050,0.744,0.206
421500,0.050,0.768,0.182
422000,0.050,0.757,0.193
422500,0.050,0.697,0.253
423000,0.050,0.740,0.210
423500,0.050,0.728,0.222
424000,0.050,0.741,0.209
424500,0.050,0.761,0.189
425000,0.050,0.814,0.136
425500,0.050,0.809,0.141
426000,0.050,0.792,0.158
426500,0.050,0.798,0.152
427000,0.050,0.799,0.151
427500,0.050,0.792,0.157
428000,0.050,0.762,0.188
428500,0.050,0.767,0.182
429000,0.050,0.783,0.167
429500,0.050,0.765,0.184
430000,0.050,0.782,0.168
430500,0.050,0.766,0.184
431000,0.050,0.794,0.155
431500,0.050,0.775,0.174
432000,0.050,0.770,0.179
432500,0.050,0.780,0.170
433000,0.050,0.805,0.145
433500,0.050,0.804,0.145
434000,0.050,0.819,0.131
434500,0.050,0.775,0.175
435000,0.050,0.763,0.187
435500,0.050,0.754,0.196
436000,0.050,0.770,0.180
436500,0.050,0.766,0.184
437000,0.050,0.770,0.180
437500,0.050,0.783,0.167
438000,0.050,0.792,0.158
438500,0.050,0.772,0.177
439000,0.050,0.769,0.180
439500,0.050,0.759,0.191
440000,0.050,0.732,0.218
440500,0.050,0.713,0.237
441000,0.050,0.748,0.202
441500,0.050,0.763,0.187
442000,0.050,0.786,0.163
442500,0.050,0.785,0.165
443000,0.050,0.785,0.165
443500,0.050,0.728,0.222
444000,0.050,0.735,0.215
444500,0.050,0.780,0.170
445000,0.050,0.782,0.168
445500,0.050,0.778,0.171
446000,0.050,0.770,0.180
446500,0.050,0.764,0.186
447000,0.050,0.775,0.174
447500,0.050,0.792,0.157
448000,0.050,0.792,0.158
448500,0.050,0.806,0.144
449000,0.050,0.781,0.169
449500,0.050,0.756,0.194
450000,0.050,0.781,0.169
450500,0.050,0.747,0.203
451000,0.050,0.771,0.179
451500,0.050,0.759,0.191
452000,0.050,0.787,0.162
452500,0.050,0.791,0.159
453000,0.050,0.805,0.145
453500,0.050,0.785,0.165
454000,0.050,0.765,0.184
454500,0.050,0.798,0.152
455000,0.050,0.801,0.149
455500,0.050,0.773,0.176
456000,0.050,0.770,0.179
456500,0.050,0.756,0.194
457000,0.050,0.750,0.200
457500,0.050,0.753,0.197
458000,0.050,0.759,0.191
458500,0.050,0.752,0.198
459000,0.050,0.721,0.229
459500,0.050,0.736,0.214
460000,0.050,0.797,0.153
460500,0.050,0.818,0.132
461000,0.050,0.796,0.153
461500,0.050,0.781,0.168
462000,0.050,0.758,0.192
462500,0.050,0.794,0.155
463000,0.050,0.774,0.176
463500,0.050,0.791,0.159
464000,0.050,0.777,0.172
464500,0.050,0.781,0.168
465000,0.050,0.774,0.175
465500,0.050,0.773,0.177
466000,0.050,0.782,0.167
466500,0.050,0.758,0.192
467000,0.050,0.729,0.221
467500,0.050,0.707,0.243
468000,0.050,0.729,0.221
468500,0.050,0.754,0.196
469000,0.050,0.728,0.222
469500,0.050,0.720,0.230
470000,0.050,0.763,0.187
470500,0.050,0.768,0.181
471000,0.050,0.783,0.166
471500,0.050,0.794,0.156
472000,0.050,0.792,0.157
472500,0.050,0.769,0.180
473000,0.050,0.782,0.168
473500,0.050,0.768,0.182
474000,0.050,0.783,0.167
474500,0.050,0.814,0.136
475000,0.050,0.801,0.148
475500,0.050,0.799,0.151
476000,0.050,0.767,0.183
476500,0.050,0.748,0.202
477000,0.050,0.751,0.199
477500,0.050,0.731,0.219
478000,0.050,0.749,0.201
478500,0.050,0.802,0.148
479000,0.050,0.783,0.166
479500,0.050,0.791,0.158
480000,0.050,0.805,0.145
480500,0.050,0.791,0.158
481000,0.050,0.814,0.136
481500,0.050,0.805,0.145
482000,0.050,0.774,0.175
482500,0.050,0.775,0.175
483000,0.050,0.816,0.134
483500,0.050,0.782,0.167
484000,0.050,0.779,0.171
484500,0.050,0.769,0.180
485000,0.050,0.792,0.158
485500,0.050,0.787,0.163
486000,0.050,0.808,0.141
486500,0.050,0.791,0.159
487000,0.050,0.774,0.175
487500,0.050,0.756,0.194
488000,0.050,0.772,0.178
488500,0.050,0.755,0.195
489000,0.050,0.762,0.188
489500,0.050,0.753,0.197
490000,0.050,0.760,0.190
490500,0.051,0.748,0.202
491000,0.050,0.755,0.195
491500,0.050,0.756,0.194
492000,0.050,0.731,0.219
492500,0.050,0.724,0.226
493000,0.050,0.756,0.194
493500,0.050,0.744,0.206
494000,0.050,0.746,0.204
494500,0.050,0.725,0.225
495000,0.050,0.736,0.214
495500,0.050,0.766,0.183
496000,0.050,0.764,0.185
496500,0.050,0.756,0.194
497000,0.050,0.753,0.197
497500,0.050,0.763,0.187
498000,0.050,0.787,0.162
498500,0.050,0.763,0.186
499000,0.050,0.757,0.193
499500,0.050,0.761,0.189
500000,0.050,0.768,0.182
500500,0.050,0.737,0.213
501000,0.050,0.755,0.195
501500,0.050,0.786,0.163
502000,0.050,0.768,0.182
502500,0.050,0.782,0.167
503000,0.050,0.814,0.136
503500,0.050,0.776,0.173
504000,0.050,0.786,0.164
504500,0.050,0.781,0.169
505000,0.050,0.741,0.209
505500,0.050,0.750,0.200
506000,0.050,0.750,0.200
506500,0.050,0.788,0.162
507000,0.050,0.745,0.205
507500,0.050,0.761,0.189
508000,0.050,0.741,0.209
508500,0.051,0.693,0.256
509000,0.051,0.722,0.228
509500,0.051,0.734,0.216
510000,0.050,0.716,0.234
510500,0.050,0.721,0.229
511000,0.050,0.748,0.202
511500,0.050,0.716,0.234
512000,0.050,0.769,0.180
512500,0.050,0.769,0.181
513000,0.050,0.804,0.146
513500,0.050,0.760,0.190
514000,0.050,0.759,0.191
514500,0.050,0.775,0.175
515000,0.050,0.762,0.188
515500,0.050,0.734,0.216
516000,0.050,0.729,0.221
516500,0.050,0.750,0.200
517000,0.050,0.768,0.181
517500,0.050,0.766,0.183
518000,0.052,0.757,0.191
518500,0.050,0.752,0.198
519000,0.050,0.756,0.194
519500,0.050,0.754,0.196
520000,0.050,0.745,0.205
520500,0.050,0.723,0.227
521000,0.050,0.772,0.177
521500,0.050,0.753,0.197
522000,0.050,0.742,0.208
522500,0.050,0.746,0.204
523000,0.050,0.747,0.203
523500,0.050,0.790,0.160
524000,0.050,0.788,0.161
524500,0.050,0.762,0.188
525000,0.050,0.822,0.128
525500,0.050,0.815,0.135
526000,0.050,0.786,0.163
526500,0.050,0.772,0.178
527000,0.050,0.768,0.181
527500,0.050,0.757,0.193
528000,0.050,0.725,0.225
528500,0.051,0.731,0.218
529000,0.051,0.704,0.245
529500,0.051,0.756,0.194
530000,0.050,0.802,0.148
530500,0.050,0.781,0.169
531000,0.050,0.750,0.200
531500,0.050,0.772,0.177
532000,0.050,0.740,0.210
532500,0.050,0.753,0.197
533000,0.050,0.767,0.183
533500,0.050,0.727,0.223
534000,0.050,0.725,0.225
534500,0.050,0.767,0.183
535000,0.050,0.775,0.174
535500,0.050,0.776,0.174
536000,0.050,0.779,0.171
536500,0.050,0.768,0.182
537000,0.050,0.763,0.187
537500,0.050,0.755,0.195
538000,0.050,0.774,0.176
538500,0.050,0.795,0.155
539000,0.050,0.811,0.138
539500,0.050,0.807,0.142
540000,0.050,0.808,0.141
540500,0.050,0.763,0.187
541000,0.050,0.736,0.214
541500,0.050,0.698,0.252
542000,0.050,0.744,0.206
542500,0.050,0.738,0.212
543000,0.050,0.758,0.192
543500,0.050,0.777,0.172
544000,0.050,0.762,0.188
544500,0.050,0.721,0.229
545000,0.050,0.749,0.201
545500,0.050,0.731,0.219
546000,0.050,0.731,0.219
546500,0.050,0.751,0.199
547000,0.050,0.771,0.179
547500,0.050,0.779,0.170
548000,0.050,0.792,0.157
548500,0.050,0.789,0.161
549000,0.050,0.777,0.172
549500,0.050,0.827,0.123
550000,0.050,0.816,0.134
550500,0.050,0.798,0.151
551000,0.050,0.779,0.171
551500,0.050,0.791,0.158
552000,0.050,0.778,0.172
552500,0.050,0.783,0.167
553000,0.050,0.777,0.172
553500,0.050,0.780,0.169
554000,0.050,0.807,0.142
554500,0.050,0.816,0.134
555000,0.050,0.779,0.171
555500,0.050,0.797,0.152
556000,0.050,0.772,0.178
556500,0.050,0.792,0.158
557000,0.050,0.770,0.180
557500,0.050,0.764,0.186
558000,0.050,0.778,0.172
558500,0.050,0.796,0.153
559000,0.050,0.762,0.188
559500,0.050,0.763,0.187
560000,0.050,0.780,0.169
560500,0.050,0.762,0.188
561000,0.050,0.745,0.205
561500,0.050,0.748,0.202
562000,0.050,0.791,0.158
562500,0.050,0.799,0.151
563000,0.050,0.781,0.169
563500,0.050,0.772,0.177
564000,0.050,0.735,0.215
564500,0.050,0.726,0.224
565000,0.050,0.741,0.209
565500,0.050,0.758,0.192
566000,0.050,0.747,0.203
566500,0.050,0.759,0.191
567000,0.050,0.756,0.194
567500,0.050,0.771,0.178
568000,0.050,0.763,0.187
568500,0.050,0.757,0.193
569000,0.050,0.752,0.198
569500,0.050,0.722,0.228
570000,0.050,0.738,0.212
570500,0.050,0.742,0.208
571000,0.050,0.749,0.201
571500,0.050,0.747,0.203
572000,0.050,0.786,0.163
572500,0.050,0.748,0.202
573000,0.050,0.759,0.191
573500,0.050,0.788,0.161
574000,0.050,0.764,0.186
574500,0.050,0.762,0.188
575000,0.050,0.756,0.194
575500,0.050,0.793,0.156
576000,0.050,0.743,0.207
576500,0.050,0.754,0.196
577000,0.050,0.795,0.155
577500,0.050,0.803,0.146
578000,0.050,0.746,0.204
578500,0.050,0.761,0.189
579000,0.050,0.778,0.172
579500,0.050,0.766,0.184
580000,0.050,0.796,0.154
580500,0.050,0.801,0.148
581000,0.050,0.770,0.180
581500,0.050,0.755,0.195
582000,0.050,0.733,0.217
582500,0.050,0.739,0.211
583000,0.050,0.726,0.224
583500,0.050,0.735,0.215
584000,0.050,0.794,0.156
584500,0.050,0.797,0.153
585000,0.050,0.784,0.166
585500,0.050,0.754,0.196
586000,0.050,0.770,0.180
586500,0.050,0.766,0.183
587000,0.050,0.785,0.164
587500,0.050,0.749,0.201
588000,0.050,0.738,0.212
588500,0.050,0.750,0.200
589000,0.050,0.758,0.192
589500,0.050,0.796,0.153
590000,0.050,0.785,0.165
590500,0.050,0.769,0.181
591000,0.050,0.756,0.194
591500,0.050,0.781,0.168
592000,0.050,0.772,0.178
592500,0.050,0.757,0.193
593000,0.050,0.767,0.182
593500,0.050,0.780,0.169
594000,0.050,0.783,0.167
594500,0.050,0.794,0.155
595000,0.050,0.769,0.180
595500,0.050,0.782,0.167
596000,0.050,0.773,0.176
596500,0.050,0.762,0.188
597000,0.050,0.772,0.178
597500,0.050,0.768,0.181
598000,0.050,0.750,0.200
598500,0.052,0.736,0.212
599000,0.051,0.757,0.193
599500,0.050,0.740,0.210
600000,0.050,0.775,0.174
600500,0.050,0.767,0.183
601000,0.050,0.775,0.174
601500,0.050,0.735,0.215
602000,0.050,0.757,0.193
602500,0.050,0.785,0.165
603000,0.050,0.724,0.226
603500,0.050,0.729,0.221
604000,0.050,0.759,0.191
604500,0.050,0.762,0.188
605000,0.050,0.744,0.206
605500,0.050,0.758,0.192
606000,0.050,0.773,0.177
606500,0.050,0.736,0.214
607000,0.050,0.742,0.208
607500,0.050,0.769,0.181
608000,0.050,0.746,0.204
608500,0.050,0.753,0.197
609000,0.050,0.737,0.213
609500,0.050,0.737,0.213
610000,0.050,0.771,0.179
610500,0.050,0.775,0.174
611000,0.050,0.777,0.173
611500,0.050,0.740,0.210
612000,0.050,0.801,0.149
612500,0.050,0.783,0.167
613000,0.050,0.785,0.165
613500,0.050,0.788,0.161
614000,0.050,0.792,0.158
614500,0.050,0.788,0.162
615000,0.050,0.807,0.143
615500,0.050,0.790,0.160
616000,0.050,0.802,0.148
616500,0.050,0.783,0.167
617000,0.050,0.798,0.151
617500,0.050,0.840,0.110
618000,0.050,0.813,0.137
618500,0.050,0.810,0.139
619000,0.050,0.814,0.136
619500,0.050,0.781,0.168
620000,0.050,0.800,0.150
620500,0.050,0.786,0.164
621000,0.050,0.769,0.180
621500,0.050,0.774,0.176
622000,0.050,0.769,0.180
622500,0.050,0.755,0.195
623000,0.050,0.765,0.185
623500,0.050,0.780,0.169
624000,0.050,0.814,0.136
624500,0.050,0.787,0.163
625000,0.050,0.771,0.179
625500,0.050,0.751,0.199
626000,0.050,0.776,0.174
626500,0.050,0.790,0.159
627000,0.050,0.803,0.146
627500,0.050,0.795,0.154
628000,0.050,0.795,0.155
628500,0.050,0.776,0.174
629000,0.050,0.756,0.194
629500,0.050,0.744,0.206
630000,0.050,0.765,0.184
630500,0.050,0.765,0.185
631000,0.050,0.787,0.162
631500,0.050,0.768,0.182
632000,0.050,0.749,0.201
632500,0.050,0.742,0.208
633000,0.050,0.708,0.242
633500,0.050,0.753,0.197
634000,0.050,0.764,0.185
634500,0.050,0.770,0.180
635000,0.050,0.764,0.185
635500,0.050,0.747,0.203
636000,0.050,0.770,0.179
636500,0.050,0.796,0.153
637000,0.050,0.786,0.164
637500,0.050,0.792,0.158
638000,0.050,0.796,0.153
638500,0.050,0.811,0.139
639000,0.050,0.776,0.174
639500,0.050,0.802,0.148
640000,0.050,0.810,0.140
640500,0.050,0.805,0.144
641000,0.050,0.767,0.183
641500,0.050,0.792,0.158
642000,0.050,0.754,0.196
642500,0.050,0.736,0.214
643000,0.050,0.750,0.200
643500,0.050,0.782,0.167
644000,0.050,0.759,0.191
644500,0.050,0.786,0.163
645000,0.050,0.761,0.189
645500,0.050,0.772,0.177
646000,0.050,0.784,0.166
646500,0.050,0.764,0.186
647000,0.050,0.787,0.162
647500,0.050,0.810,0.140
648000,0.050,0.801,0.149
648500,0.050,0.780,0.170
649000,0.050,0.789,0.161
649500,0.050,0.785,0.164
650000,0.050,0.765,0.185
650500,0.050,0.813,0.137
651000,0.050,0.775,0.174
651500,0.050,0.799,0.151
652000,0.050,0.787,0.162
652500,0.050,0.785,0.165
653000,0.050,0.797,0.153
653500,0.050,0.772,0.178
654000,0.050,0.769,0.181
654500,0.050,0.765,0.184
655000,0.050,0.796,0.153
655500,0.050,0.788,0.161
656000,0.050,0.780,0.169
656500,0.050,0.766,0.183
657000,0.050,0.804,0.146
657500,0.050,0.757,0.193
658000,0.050,0.804,0.146
658500,0.050,0.802,0.148
659000,0.050,0.832,0.118
659500,0.050,0.785,0.164
660000,0.050,0.769,0.181
660500,0.050,0.746,0.204
661000,0.050,0.782,0.167
661500,0.050,0.771,0.179
662000,0.050,0.800,0.149
662500,0.050,0.798,0.152
663000,0.050,0.804,0.145
663500,0.050,0.804,0.145
664000,0.050,0.828,0.122
664500,0.050,0.797,0.153
665000,0.050,0.817,0.133
665500,0.050,0.772,0.177
666000,0.050,0.746,0.204
666500,0.050,0.745,0.205
667000,0.050,0.736,0.214
667500,0.050,0.738,0.212
668000,0.050,0.773,0.177
