time,n_A+p,n_B,n_AB
668500,0.050,0.788,0.161
669000,0.050,0.781,0.168
669500,0.050,0.773,0.176
670000,0.050,0.760,0.190
670500,0.050,0.764,0.185
671000,0.050,0.740,0.210
671500,0.050,0.786,0.163
672000,0.050,0.781,0.168
672500,0.050,0.759,0.191
673000,0.050,0.773,0.177
673500,0.050,0.755,0.195
674000,0.050,0.761,0.189
674500,0.050,0.748,0.202
675000,0.050,0.749,0.201
675500,0.050,0.742,0.208
676000,0.050,0.765,0.185
676500,0.050,0.769,0.180
677000,0.050,0.720,0.230
677500,0.050,0.756,0.194
678000,0.050,0.762,0.188
678500,0.050,0.789,0.161
679000,0.050,0.760,0.190
679500,0.050,0.779,0.170
680000,0.050,0.778,0.171
680500,0.050,0.773,0.177
681000,0.050,0.757,0.193
681500,0.050,0.752,0.198
682000,0.050,0.735,0.215
682500,0.050,0.735,0.215
683000,0.050,0.718,0.232
683500,0.050,0.731,0.219
684000,0.050,0.739,0.211
684500,0.050,0.729,0.221
685000,0.050,0.728,0.222
685500,0.050,0.749,0.201
686000,0.050,0.736,0.214
686500,0.050,0.754,0.196
687000,0.050,0.731,0.219
687500,0.050,0.745,0.205
688000,0.050,0.785,0.164
688500,0.050,0.803,0.147
689000,0.050,0.816,0.134
689500,0.050,0.820,0.130
690000,0.050,0.832,0.118
690500,0.050,0.840,0.110
691000,0.050,0.800,0.149
691500,0.050,0.817,0.133
692000,0.050,0.804,0.145
692500,0.050,0.823,0.127
693000,0.050,0.799,0.150
693500,0.050,0.769,0.181
694000,0.050,0.781,0.169
694500,0.050,0.757,0.193
695000,0.050,0.780,0.170
695500,0.050,0.747,0.203
696000,0.050,0.730,0.220
696500,0.050,0.744,0.206
697000,0.050,0.740,0.210
697500,0.050,0.761,0.189
698000,0.050,0.765,0.184
698500,0.050,0.769,0.181
699000,0.050,0.761,0.189
699500,0.050,0.750,0.200
700000,0.050,0.770,0.179
700500,0.050,0.779,0.171
701000,0.050,0.771,0.178
701500,0.050,0.793,0.157
702000,0.050,0.781,0.169
702500,0.050,0.781,0.169
703000,0.050,0.779,0.171
703500,0.050,0.768,0.182
704000,0.050,0.759,0.191
704500,0.050,0.739,0.211
705000,0.050,0.763,0.186
705500,0.050,0.776,0.174
706000,0.050,0.797,0.153
706500,0.050,0.789,0.160
707000,0.050,0.785,0.164
707500,0.050,0.760,0.190
708000,0.050,0.753,0.197
708500,0.050,0.756,0.194
709000,0.050,0.750,0.200
709500,0.050,0.771,0.178
710000,0.050,0.792,0.158
710500,0.050,0.821,0.129
711000,0.050,0.827,0.123
711500,0.050,0.812,0.138
712000,0.050,0.792,0.158
712500,0.050,0.799,0.151
713000,0.050,0.801,0.149
713500,0.050,0.775,0.174
714000,0.050,0.784,0.166
714500,0.050,0.790,0.159
715000,0.050,0.772,0.177
715500,0.050,0.798,0.152
716000,0.050,0.785,0.165
716500,0.050,0.762,0.188
717000,0.050,0.764,0.186
717500,0.050,0.747,0.203
718000,0.050,0.733,0.217
718500,0.050,0.742,0.208
719000,0.050,0.781,0.168
719500,0.050,0.759,0.191
720000,0.050,0.758,0.192
720500,0.050,0.746,0.204
721000,0.050,0.773,0.176
721500,0.050,0.788,0.162
722000,0.050,0.796,0.154
722500,0.050,0.736,0.214
723000,0.050,0.762,0.188
723500,0.050,0.766,0.183
724000,0.050,0.802,0.147
724500,0.050,0.783,0.167
725000,0.050,0.798,0.152
725500,0.050,0.785,0.165
726000,0.050,0.760,0.190
726500,0.050,0.748,0.202
727000,0.050,0.749,0.201
727500,0.050,0.751,0.199
728000,0.050,0.762,0.188
728500,0.050,0.785,0.165
729000,0.050,0.795,0.155
729500,0.050,0.788,0.161
730000,0.050,0.802,0.147
730500,0.050,0.799,0.150
731000,0.050,0.785,0.164
731500,0.050,0.777,0.173
732000,0.050,0.797,0.152
732500,0.050,0.746,0.204
733000,0.050,0.748,0.202
733500,0.050,0.759,0.191
734000,0.050,0.766,0.184
734500,0.050,0.769,0.181
735000,0.050,0.747,0.203
735500,0.050,0.770,0.179
736000,0.050,0.771,0.178
736500,0.050,0.776,0.174
737000,0.050,0.780,0.169
737500,0.050,0.784,0.166
738000,0.050,0.745,0.205
738500,0.050,0.740,0.210
739000,0.050,0.737,0.213
739500,0.050,0.746,0.204
740000,0.050,0.745,0.205
740500,0.050,0.733,0.217
741000,0.050,0.740,0.210
741500,0.050,0.707,0.243
742000,0.050,0.746,0.204
742500,0.050,0.741,0.209
743000,0.050,0.768,0.181
743500,0.050,0.747,0.203
744000,0.050,0.745,0.205
744500,0.050,0.723,0.227
745000,0.050,0.771,0.178
745500,0.050,0.775,0.174
746000,0.050,0.761,0.189
746500,0.050,0.775,0.175
747000,0.050,0.764,0.186
747500,0.050,0.757,0.193
748000,0.050,0.766,0.184
748500,0.050,0.782,0.167
749000,0.050,0.766,0.183
749500,0.050,0.769,0.180
750000,0.050,0.770,0.179
750500,0.050,0.743,0.207
751000,0.050,0.718,0.232
751500,0.050,0.733,0.217
752000,0.050,0.760,0.190
752500,0.050,0.778,0.172
753000,0.050,0.770,0.180
753500,0.050,0.773,0.176
754000,0.050,0.750,0.200
754500,0.050,0.756,0.194
755000,0.050,0.732,0.218
755500,0.050,0.749,0.201
756000,0.050,0.750,0.200
756500,0.050,0.748,0.202
757000,0.050,0.790,0.160
757500,0.050,0.771,0.179
758000,0.050,0.787,0.162
758500,0.050,0.776,0.173
759000,0.050,0.781,0.169
759500,0.050,0.754,0.196
760000,0.050,0.766,0.183
760500,0.050,0.786,0.164
761000,0.050,0.761,0.189
761500,0.050,0.733,0.217
762000,0.050,0.736,0.214
762500,0.050,0.747,0.203
763000,0.050,0.757,0.193
763500,0.050,0.755,0.195
764000,0.050,0.712,0.238
764500,0.050,0.750,0.200
765000,0.050,0.724,0.226
765500,0.050,0.717,0.233
766000,0.050,0.740,0.210
766500,0.050,0.736,0.214
767000,0.050,0.758,0.192
767500,0.050,0.733,0.217
768000,0.050,0.768,0.181
768500,0.050,0.750,0.200
769000,0.050,0.772,0.177
769500,0.050,0.806,0.144
770000,0.050,0.801,0.148
770500,0.050,0.753,0.197
771000,0.050,0.735,0.215
771500,0.050,0.778,0.172
772000,0.050,0.729,0.221
772500,0.050,0.722,0.228
773000,0.050,0.732,0.218
773500,0.050,0.695,0.255
774000,0.050,0.754,0.196
774500,0.050,0.774,0.175
775000,0.050,0.774,0.176
775500,0.050,0.776,0.174
776000,0.050,0.783,0.166
776500,0.050,0.807,0.143
777000,0.050,0.807,0.142
777500,0.050,0.772,0.177
778000,0.050,0.747,0.203
778500,0.050,0.758,0.192
779000,0.050,0.747,0.203
779500,0.050,0.740,0.210
780000,0.050,0.742,0.208
780500,0.050,0.777,0.172
781000,0.050,0.787,0.162
781500,0.050,0.759,0.191
782000,0.050,0.777,0.173
782500,0.050,0.779,0.171
783000,0.050,0.803,0.146
783500,0.050,0.780,0.169
784000,0.050,0.776,0.174
784500,0.050,0.769,0.180
785000,0.050,0.791,0.159
785500,0.050,0.780,0.170
786000,0.050,0.802,0.148
786500,0.050,0.805,0.144
787000,0.050,0.804,0.145
787500,0.050,0.840,0.110
788000,0.050,0.797,0.152
788500,0.050,0.774,0.175
789000,0.050,0.767,0.182
789500,0.050,0.767,0.182
790000,0.050,0.769,0.181
790500,0.050,0.791,0.158
791000,0.050,0.769,0.180
791500,0.050,0.785,0.165
792000,0.050,0.809,0.140
792500,0.050,0.784,0.165
793000,0.051,0.790,0.158
793500,0.051,0.781,0.168
794000,0.051,0.780,0.169
794500,0.050,0.771,0.178
795000,0.050,0.785,0.164
795500,0.050,0.745,0.205
796000,0.051,0.733,0.216
796500,0.051,0.767,0.181
797000,0.050,0.758,0.192
797500,0.050,0.772,0.177
798000,0.050,0.766,0.183
798500,0.050,0.746,0.204
799000,0.050,0.784,0.166
799500,0.050,0.822,0.128
800000,0.050,0.803,0.146
800500,0.050,0.815,0.135
801000,0.050,0.795,0.155
801500,0.050,0.760,0.190
802000,0.050,0.755,0.195
802500,0.050,0.767,0.182
803000,0.050,0.782,0.167
803500,0.050,0.789,0.160
804000,0.050,0.787,0.163
804500,0.050,0.758,0.192
805000,0.050,0.780,0.169
805500,0.050,0.753,0.197
806000,0.050,0.765,0.184
806500,0.050,0.787,0.163
807000,0.050,0.771,0.179
807500,0.050,0.785,0.164
808000,0.050,0.765,0.184
808500,0.050,0.740,0.210
809000,0.050,0.743,0.207
809500,0.050,0.763,0.187
810000,0.050,0.744,0.206
810500,0.050,0.757,0.193
811000,0.050,0.781,0.169
811500,0.050,0.759,0.191
812000,0.050,0.784,0.165
812500,0.050,0.790,0.159
813000,0.050,0.815,0.135
813500,0.050,0.782,0.167
814000,0.050,0.806,0.143
814500,0.050,0.809,0.140
815000,0.050,0.784,0.165
815500,0.050,0.792,0.157
816000,0.050,0.780,0.169
816500,0.050,0.831,0.119
817000,0.050,0.818,0.132
817500,0.050,0.813,0.137
818000,0.050,0.812,0.137
818500,0.050,0.789,0.160
819000,0.050,0.814,0.136
819500,0.050,0.774,0.175
820000,0.050,0.775,0.174
820500,0.050,0.751,0.199
821000,0.050,0.758,0.192
821500,0.050,0.752,0.198
822000,0.050,0.753,0.197
822500,0.050,0.766,0.184
823000,0.050,0.785,0.164
823500,0.050,0.788,0.162
824000,0.050,0.762,0.188
824500,0.050,0.728,0.222
825000,0.051,0.733,0.217
825500,0.050,0.731,0.219
826000,0.050,0.741,0.209
826500,0.050,0.731,0.219
827000,0.050,0.753,0.197
827500,0.050,0.756,0.194
828000,0.050,0.784,0.165
828500,0.050,0.777,0.173
829000,0.050,0.792,0.157
829500,0.050,0.773,0.177
830000,0.051,0.760,0.189
830500,0.051,0.737,0.213
831000,0.051,0.730,0.220
831500,0.051,0.762,0.188
832000,0.050,0.786,0.163
832500,0.050,0.812,0.138
833000,0.050,0.787,0.163
833500,0.050,0.766,0.183
834000,0.050,0.767,0.183
834500,0.050,0.772,0.177
835000,0.050,0.753,0.197
835500,0.050,0.755,0.195
836000,0.050,0.757,0.193
836500,0.050,0.774,0.175
837000,0.050,0.769,0.180
837500,0.050,0.788,0.162
838000,0.050,0.781,0.168
838500,0.050,0.792,0.158
839000,0.050,0.767,0.183
839500,0.050,0.803,0.147
840000,0.050,0.817,0.133
840500,0.050,0.778,0.172
841000,0.050,0.764,0.186
841500,0.050,0.747,0.203
842000,0.050,0.753,0.197
842500,0.050,0.760,0.190
843000,0.050,0.777,0.172
843500,0.050,0.776,0.174
844000,0.050,0.765,0.184
844500,0.050,0.775,0.174
845000,0.050,0.752,0.198
845500,0.050,0.761,0.189
846000,0.050,0.728,0.222
846500,0.050,0.732,0.218
847000,0.050,0.744,0.206
847500,0.050,0.723,0.227
848000,0.050,0.738,0.212
848500,0.050,0.731,0.219
849000,0.050,0.713,0.237
849500,0.050,0.722,0.228
850000,0.050,0.756,0.194
850500,0.050,0.768,0.181
851000,0.050,0.763,0.186
851500,0.050,0.769,0.181
852000,0.050,0.742,0.208
852500,0.050,0.749,0.201
853000,0.050,0.789,0.161
853500,0.050,0.771,0.179
854000,0.050,0.788,0.161
854500,0.050,0.799,0.150
855000,0.050,0.787,0.162
855500,0.050,0.809,0.141
856000,0.050,0.780,0.170
856500,0.050,0.768,0.182
857000,0.050,0.759,0.191
857500,0.050,0.777,0.173
858000,0.050,0.750,0.200
858500,0.050,0.779,0.171
859000,0.050,0.769,0.181
859500,0.050,0.804,0.145
860000,0.050,0.775,0.174
860500,0.051,0.764,0.185
861000,0.051,0.750,0.200
861500,0.051,0.751,0.198
862000,0.050,0.752,0.198
862500,0.050,0.725,0.225
863000,0.050,0.757,0.193
863500,0.050,0.776,0.173
864000,0.050,0.813,0.137
864500,0.050,0.798,0.152
865000,0.050,0.765,0.184
865500,0.050,0.775,0.174
866000,0.050,0.790,0.159
866500,0.050,0.822,0.128
867000,0.050,0.816,0.134
867500,0.050,0.789,0.160
868000,0.050,0.770,0.180
868500,0.050,0.768,0.181
869000,0.050,0.789,0.161
869500,0.050,0.762,0.188
870000,0.050,0.786,0.164
870500,0.050,0.776,0.173
871000,0.050,0.782,0.167
871500,0.050,0.781,0.168
872000,0.050,0.762,0.188
872500,0.050,0.772,0.178
873000,0.050,0.762,0.188
873500,0.051,0.765,0.183
874000,0.051,0.739,0.211
874500,0.050,0.758,0.192
875000,0.050,0.785,0.165
875500,0.050,0.803,0.146
876000,0.050,0.807,0.142
876500,0.050,0.784,0.165
877000,0.050,0.801,0.148
877500,0.050,0.791,0.159
878000,0.050,0.786,0.164
878500,0.050,0.752,0.198
879000,0.050,0.726,0.224
879500,0.050,0.733,0.217
880000,0.050,0.711,0.239
880500,0.050,0.676,0.273
881000,0.050,0.720,0.230
881500,0.050,0.763,0.187
882000,0.050,0.747,0.203
882500,0.050,0.767,0.182
883000,0.050,0.771,0.179
883500,0.050,0.744,0.206
884000,0.050,0.758,0.192
884500,0.050,0.776,0.173
885000,0.050,0.778,0.171
885500,0.050,0.735,0.215
886000,0.050,0.724,0.226
886500,0.050,0.755,0.195
887000,0.050,0.779,0.170
887500,0.050,0.788,0.162
888000,0.050,0.829,0.121
888500,0.050,0.763,0.187
889000,0.050,0.769,0.180
889500,0.050,0.806,0.143
890000,0.050,0.781,0.168
890500,0.050,0.737,0.213
891000,0.050,0.757,0.193
891500,0.050,0.782,0.168
892000,0.050,0.754,0.196
892500,0.050,0.747,0.203
893000,0.050,0.752,0.198
893500,0.050,0.764,0.185
894000,0.050,0.761,0.189
894500,0.050,0.753,0.197
895000,0.050,0.756,0.194
895500,0.050,0.760,0.190
896000,0.050,0.766,0.184
896500,0.050,0.764,0.186
897000,0.050,0.772,0.177
897500,0.050,0.811,0.138
898000,0.050,0.783,0.167
898500,0.050,0.793,0.156
899000,0.050,0.785,0.164
899500,0.050,0.768,0.182
900000,0.050,0.713,0.237
900500,0.050,0.739,0.211
901000,0.050,0.776,0.173
901500,0.050,0.781,0.169
902000,0.050,0.712,0.238
902500,0.050,0.739,0.211
903000,0.050,0.707,0.243
903500,0.050,0.718,0.232
904000,0.050,0.743,0.207
904500,0.050,0.760,0.190
905000,0.050,0.736,0.214
905500,0.050,0.752,0.198
906000,0.050,0.758,0.192
906500,0.050,0.735,0.215
907000,0.050,0.770,0.179
907500,0.050,0.816,0.134
908000,0.050,0.800,0.150
908500,0.050,0.780,0.169
909000,0.050,0.815,0.135
909500,0.050,0.805,0.145
910000,0.050,0.805,0.145
910500,0.050,0.817,0.133
911000,0.050,0.761,0.189
911500,0.050,0.794,0.156
912000,0.050,0.837,0.113
912500,0.050,0.806,0.143
913000,0.050,0.796,0.153
913500,0.050,0.816,0.134
914000,0.050,0.817,0.133
914500,0.050,0.805,0.144
915000,0.050,0.770,0.180
915500,0.050,0.802,0.147
916000,0.050,0.812,0.138
916500,0.050,0.756,0.194
917000,0.050,0.741,0.209
917500,0.050,0.725,0.225
918000,0.050,0.730,0.220
918500,0.050,0.783,0.166
919000,0.050,0.774,0.176
919500,0.050,0.747,0.203
920000,0.050,0.767,0.182
920500,0.050,0.802,0.148
921000,0.050,0.785,0.165
921500,0.050,0.765,0.185
922000,0.050,0.753,0.197
922500,0.050,0.747,0.203
923000,0.050,0.737,0.213
923500,0.050,0.750,0.200
924000,0.050,0.791,0.159
924500,0.050,0.814,0.136
925000,0.050,0.801,0.148
925500,0.050,0.789,0.160
926000,0.050,0.797,0.152
926500,0.050,0.762,0.188
927000,0.050,0.797,0.153
927500,0.050,0.789,0.160
928000,0.050,0.817,0.133
928500,0.050,0.802,0.147
929000,0.050,0.773,0.177
929500,0.050,0.750,0.200
930000,0.050,0.793,0.157
930500,0.050,0.744,0.206
931000,0.050,0.766,0.184
931500,0.050,0.753,0.197
932000,0.050,0.728,0.222
932500,0.050,0.755,0.195
933000,0.050,0.789,0.161
933500,0.050,0.742,0.208
934000,0.050,0.743,0.207
934500,0.050,0.739,0.211
935000,0.050,0.730,0.220
935500,0.050,0.739,0.211
936000,0.050,0.738,0.212
936500,0.050,0.735,0.215
937000,0.050,0.748,0.202
937500,0.050,0.761,0.189
938000,0.050,0.759,0.191
938500,0.050,0.731,0.219
939000,0.050,0.781,0.169
939500,0.050,0.751,0.199
940000,0.050,0.767,0.182
940500,0.050,0.735,0.215
941000,0.050,0.715,0.235
941500,0.050,0.718,0.232
942000,0.050,0.784,0.165
942500,0.050,0.782,0.167
943000,0.050,0.787,0.163
943500,0.050,0.776,0.174
944000,0.050,0.755,0.195
944500,0.050,0.771,0.178
945000,0.050,0.761,0.189
945500,0.050,0.779,0.171
946000,0.050,0.790,0.160
946500,0.050,0.798,0.152
947000,0.050,0.796,0.153
947500,0.050,0.807,0.142
948000,0.050,0.795,0.155
948500,0.050,0.790,0.160
949000,0.050,0.822,0.128
949500,0.050,0.815,0.135
950000,0.050,0.802,0.148
950500,0.050,0.783,0.166
951000,0.050,0.766,0.184
951500,0.050,0.762,0.188
952000,0.050,0.738,0.212
952500,0.050,0.764,0.185
953000,0.050,0.774,0.175
953500,0.050,0.755,0.195
954000,0.050,0.764,0.186
954500,0.050,0.768,0.181
955000,0.050,0.772,0.177
955500,0.050,0.786,0.163
956000,0.050,0.762,0.188
956500,0.050,0.755,0.195
957000,0.050,0.748,0.202
957500,0.050,0.735,0.215
958000,0.050,0.774,0.176
958500,0.050,0.767,0.182
959000,0.050,0.803,0.146
959500,0.050,0.803,0.147
960000,0.050,0.820,0.130
960500,0.050,0.834,0.116
961000,0.050,0.816,0.134
961500,0.050,0.803,0.146
962000,0.050,0.765,0.184
962500,0.050,0.770,0.180
963000,0.050,0.785,0.164
963500,0.050,0.801,0.148
964000,0.050,0.784,0.165
964500,0.050,0.814,0.136
965000,0.050,0.770,0.180
965500,0.050,0.765,0.185
966000,0.050,0.784,0.165
966500,0.050,0.799,0.151
967000,0.050,0.797,0.153
967500,0.050,0.799,0.151
968000,0.050,0.766,0.184
968500,0.050,0.775,0.174
969000,0.050,0.729,0.221
969500,0.050,0.755,0.195
970000,0.050,0.790,0.159
970500,0.050,0.746,0.204
971000,0.050,0.760,0.190
971500,0.050,0.746,0.204
972000,0.050,0.729,0.221
972500,0.050,0.744,0.206
973000,0.050,0.723,0.227
973500,0.050,0.695,0.255
974000,0.050,0.713,0.237
974500,0.050,0.777,0.173
975000,0.050,0.749,0.201
975500,0.050,0.763,0.187
976000,0.050,0.726,0.224
976500,0.050,0.752,0.198
977000,0.050,0.728,0.222
977500,0.050,0.762,0.188
978000,0.050,0.753,0.197
978500,0.050,0.749,0.201
979000,0.050,0.750,0.200
979500,0.050,0.765,0.184
980000,0.050,0.757,0.193
980500,0.050,0.775,0.175
981000,0.050,0.746,0.204
981500,0.050,0.774,0.175
982000,0.050,0.725,0.225
982500,0.050,0.751,0.199
983000,0.050,0.775,0.174
983500,0.050,0.771,0.179
984000,0.050,0.758,0.192
984500,0.050,0.804,0.146
985000,0.050,0.800,0.150
985500,0.050,0.773,0.176
986000,0.050,0.762,0.188
986500,0.050,0.773,0.177
987000,0.050,0.759,0.191
987500,0.050,0.787,0.163
988000,0.050,0.782,0.167
988500,0.050,0.779,0.171
989000,0.050,0.784,0.166
989500,0.050,0.780,0.169
990000,0.050,0.786,0.163
990500,0.050,0.753,0.197
991000,0.050,0.743,0.207
991500,0.050,0.694,0.256
992000,0.050,0.734,0.216
992500,0.050,0.750,0.200
993000,0.050,0.771,0.178
993500,0.050,0.754,0.196
994000,0.050,0.756,0.194
994500,0.050,0.785,0.165
995000,0.050,0.802,0.147
995500,0.050,0.737,0.213
996000,0.050,0.778,0.172
996500,0.050,0.756,0.194
997000,0.050,0.721,0.229
997500,0.050,0.718,0.232
998000,0.050,0.712,0.238
998500,0.050,0.766,0.183
999000,0.050,0.760,0.190
999500,0.050,0.742,0.208
1000000,0.050,0.761,0.189
