time,n_A+p,n_B,n_AB
500,0.050,0.829,0.121
1000,0.050,0.668,0.282
1500,0.050,0.629,0.321
2000,0.050,0.561,0.389
2500,0.050,0.451,0.499
3000,0.065,0.409,0.526
3500,0.068,0.358,0.574
4000,0.059,0.343,0.598
4500,0.069,0.362,0.569
5000,0.073,0.351,0.576
5500,0.075,0.299,0.626
6000,0.081,0.329,0.590
6500,0.093,0.287,0.620
7000,0.084,0.245,0.671
7500,0.071,0.319,0.610
8000,0.066,0.382,0.552
8500,0.053,0.425,0.522
9000,0.051,0.508,0.441
9500,0.055,0.493,0.452
10000,0.052,0.491,0.457
10500,0.056,0.470,0.474
11000,0.055,0.486,0.459
11500,0.054,0.465,0.481
12000,0.066,0.399,0.535
12500,0.063,0.375,0.562
13000,0.074,0.386,0.540
13500,0.062,0.372,0.566
14000,0.061,0.451,0.488
14500,0.052,0.427,0.521
15000,0.060,0.420,0.520
15500,0.050,0.478,0.472
16000,0.052,0.473,0.475
16500,0.053,0.476,0.471
17000,0.050,0.551,0.399
17500,0.050,0.404,0.546
18000,0.051,0.483,0.466
18500,0.051,0.429,0.520
19000,0.060,0.385,0.555
19500,0.064,0.393,0.543
20000,0.063,0.430,0.507
20500,0.062,0.383,0.555
21000,0.071,0.379,0.550
21500,0.067,0.358,0.575
22000,0.089,0.317,0.594
22500,0.069,0.360,0.571
23000,0.062,0.408,0.530
23500,0.055,0.427,0.518
24000,0.056,0.373,0.571
24500,0.076,0.353,0.571
25000,0.078,0.347,0.575
25500,0.066,0.347,0.587
26000,0.082,0.347,0.571
26500,0.078,0.291,0.631
27000,0.082,0.338,0.580
27500,0.100,0.268,0.632
28000,0.160,0.172,0.668
28500,0.130,0.205,0.665
29000,0.147,0.125,0.728
29500,0.244,0.099,0.657
30000,0.361,0.037,0.602
30500,0.538,0.010,0.452
31000,0.718,0.001,0.281
31500,0.762,0.000,0.238
32000,0.843,0.000,0.157
32500,0.825,0.000,0.175
33000,0.850,0.000,0.150
33500,0.901,0.000,0.099
34000,0.918,0.000,0.082
34500,0.923,0.000,0.077
35000,0.965,0.000,0.035
35500,0.953,0.000,0.047
36000,0.935,0.000,0.065
36500,0.930,0.000,0.070
37000,0.926,0.000,0.074
37500,0.929,0.000,0.071
38000,0.924,0.000,0.076
38500,0.951,0.000,0.049
39000,0.922,0.000,0.078
39500,0.903,0.000,0.097
40000,0.914,0.000,0.086
40500,0.885,0.000,0.115
41000,0.937,0.000,0.063
41500,0.962,0.000,0.038
42000,0.944,0.000,0.056
42500,0.951,0.000,0.049
43000,0.946,0.000,0.054
43500,0.964,0.000,0.036
44000,0.964,0.000,0.036
44500,0.969,0.000,0.031
45000,0.990,0.000,0.010
45500,0.981,0.000,0.019
46000,0.995,0.000,0.005
46500,0.998,0.000,0.002
47000,0.998,0.000,0.002
47500,0.995,0.000,0.005
48000,0.994,0.000,0.006
48500,0.999,0.000,0.001
49000,1.000,0.000,0.000
