time,n_A+p,n_B,n_AB
500,0.050,0.895,0.055
1000,0.050,0.868,0.082
1500,0.050,0.850,0.100
2000,0.050,0.834,0.116
2500,0.050,0.837,0.113
3000,0.050,0.795,0.155
3500,0.050,0.810,0.139
4000,0.050,0.798,0.152
4500,0.050,0.793,0.156
5000,0.050,0.788,0.161
5500,0.050,0.807,0.143
6000,0.050,0.804,0.146
6500,0.050,0.803,0.147
7000,0.050,0.786,0.163
7500,0.050,0.749,0.201
8000,0.050,0.746,0.204
8500,0.050,0.768,0.181
9000,0.050,0.754,0.196
9500,0.050,0.789,0.160
10000,0.050,0.789,0.161
10500,0.050,0.820,0.130
11000,0.050,0.792,0.158
11500,0.050,0.786,0.163
12000,0.050,0.786,0.163
12500,0.050,0.786,0.163
13000,0.050,0.762,0.188
13500,0.050,0.761,0.189
14000,0.050,0.735,0.215
14500,0.050,0.775,0.174
15000,0.050,0.807,0.142
15500,0.050,0.831,0.119
16000,0.050,0.788,0.162
16500,0.050,0.793,0.157
17000,0.050,0.784,0.165
17500,0.050,0.803,0.147
18000,0.050,0.822,0.128
18500,0.050,0.811,0.139
19000,0.050,0.819,0.131
19500,0.050,0.818,0.132
20000,0.050,0.786,0.163
20500,0.050,0.797,0.153
21000,0.050,0.790,0.160
21500,0.050,0.784,0.165
22000,0.050,0.788,0.161
22500,0.050,0.786,0.163
23000,0.050,0.809,0.141
23500,0.050,0.816,0.134
24000,0.050,0.821,0.129
24500,0.050,0.807,0.143
25000,0.050,0.826,0.124
25500,0.050,0.832,0.118
26000,0.050,0.834,0.116
26500,0.050,0.808,0.142
27000,0.050,0.803,0.147
27500,0.050,0.789,0.160
28000,0.050,0.788,0.162
28500,0.050,0.771,0.178
29000,0.050,0.783,0.167
29500,0.050,0.799,0.151
30000,0.050,0.798,0.151
30500,0.050,0.783,0.167
31000,0.050,0.799,0.150
31500,0.050,0.822,0.128
32000,0.050,0.775,0.175
32500,0.050,0.736,0.214
33000,0.050,0.774,0.175
33500,0.050,0.771,0.178
34000,0.050,0.782,0.167
34500,0.050,0.811,0.139
35000,0.050,0.808,0.142
35500,0.050,0.819,0.131
36000,0.050,0.803,0.146
36500,0.050,0.808,0.141
37000,0.050,0.805,0.145
37500,0.050,0.810,0.140
38000,0.050,0.786,0.163
38500,0.050,0.783,0.166
39000,0.050,0.788,0.161
39500,0.050,0.809,0.141
40000,0.050,0.801,0.149
40500,0.050,0.791,0.158
41000,0.050,0.820,0.130
41500,0.050,0.777,0.173
42000,0.050,0.773,0.177
42500,0.050,0.814,0.136
43000,0.050,0.817,0.133
43500,0.050,0.837,0.113
44000,0.050,0.809,0.140
44500,0.050,0.772,0.178
45000,0.050,0.815,0.135
45500,0.050,0.791,0.159
46000,0.050,0.783,0.166
46500,0.050,0.775,0.174
47000,0.050,0.806,0.143
47500,0.050,0.844,0.106
48000,0.050,0.824,0.126
48500,0.050,0.795,0.155
49000,0.050,0.809,0.141
49500,0.050,0.752,0.198
50000,0.050,0.798,0.152
50500,0.050,0.813,0.137
51000,0.050,0.814,0.136
51500,0.050,0.818,0.132
52000,0.050,0.815,0.135
52500,0.050,0.819,0.131
53000,0.050,0.837,0.113
53500,0.050,0.832,0.118
54000,0.050,0.818,0.132
54500,0.050,0.809,0.141
55000,0.050,0.820,0.130
55500,0.050,0.838,0.112
56000,0.050,0.826,0.124
56500,0.050,0.836,0.114
57000,0.050,0.823,0.127
57500,0.050,0.808,0.142
58000,0.050,0.783,0.166
58500,0.050,0.802,0.148
59000,0.050,0.813,0.137
59500,0.050,0.804,0.146
60000,0.050,0.793,0.157
60500,0.050,0.809,0.141
61000,0.050,0.801,0.149
61500,0.050,0.798,0.152
62000,0.050,0.830,0.120
62500,0.050,0.845,0.105
63000,0.050,0.846,0.104
63500,0.050,0.822,0.128
64000,0.050,0.801,0.148
64500,0.050,0.811,0.139
65000,0.050,0.801,0.149
65500,0.050,0.777,0.173
66000,0.050,0.788,0.161
66500,0.050,0.800,0.150
67000,0.050,0.794,0.155
67500,0.050,0.838,0.112
68000,0.050,0.804,0.145
68500,0.050,0.771,0.179
69000,0.050,0.805,0.145
69500,0.050,0.796,0.154
70000,0.050,0.784,0.165
70500,0.050,0.800,0.149
71000,0.050,0.803,0.146
71500,0.050,0.827,0.123
72000,0.050,0.800,0.150
72500,0.050,0.801,0.148
73000,0.050,0.786,0.164
73500,0.050,0.837,0.113
74000,0.050,0.828,0.122
74500,0.050,0.821,0.129
75000,0.050,0.802,0.147
75500,0.050,0.789,0.160
76000,0.050,0.775,0.174
76500,0.050,0.817,0.133
77000,0.050,0.804,0.146
77500,0.050,0.811,0.139
78000,0.050,0.799,0.150
78500,0.050,0.786,0.164
79000,0.050,0.794,0.156
79500,0.050,0.802,0.148
80000,0.050,0.788,0.161
80500,0.050,0.771,0.179
81000,0.050,0.756,0.194
81500,0.050,0.774,0.176
82000,0.050,0.787,0.162
82500,0.050,0.792,0.157
83000,0.050,0.791,0.158
83500,0.050,0.783,0.167
84000,0.050,0.815,0.135
84500,0.050,0.824,0.126
85000,0.050,0.806,0.144
85500,0.050,0.780,0.170
86000,0.050,0.801,0.148
86500,0.050,0.784,0.166
87000,0.050,0.785,0.165
87500,0.050,0.799,0.150
88000,0.050,0.790,0.160
88500,0.050,0.767,0.183
89000,0.050,0.740,0.210
89500,0.050,0.759,0.191
90000,0.050,0.810,0.140
90500,0.050,0.815,0.135
91000,0.050,0.833,0.117
91500,0.050,0.826,0.124
92000,0.050,0.834,0.116
92500,0.050,0.816,0.134
93000,0.050,0.788,0.161
93500,0.050,0.779,0.170
94000,0.050,0.745,0.205
94500,0.050,0.763,0.186
95000,0.050,0.789,0.160
95500,0.050,0.787,0.163
96000,0.050,0.788,0.162
96500,0.050,0.772,0.177
97000,0.050,0.785,0.164
97500,0.050,0.816,0.134
98000,0.050,0.810,0.139
98500,0.050,0.804,0.146
99000,0.050,0.827,0.123
99500,0.050,0.791,0.158
100000,0.050,0.818,0.132
100500,0.050,0.824,0.126
101000,0.050,0.816,0.134
101500,0.050,0.824,0.126
102000,0.050,0.835,0.115
102500,0.050,0.827,0.123
103000,0.050,0.836,0.114
103500,0.050,0.793,0.157
104000,0.050,0.791,0.158
104500,0.050,0.796,0.153
105000,0.050,0.800,0.149
105500,0.050,0.817,0.133
106000,0.050,0.796,0.154
106500,0.050,0.810,0.140
107000,0.050,0.819,0.131
107500,0.050,0.805,0.144
108000,0.050,0.815,0.135
108500,0.050,0.812,0.137
109000,0.050,0.803,0.147
109500,0.050,0.825,0.125
110000,0.050,0.830,0.120
110500,0.050,0.825,0.125
111000,0.050,0.812,0.138
111500,0.050,0.826,0.124
112000,0.050,0.820,0.130
112500,0.050,0.805,0.144
113000,0.050,0.798,0.151
113500,0.050,0.807,0.143
114000,0.050,0.809,0.140
114500,0.050,0.805,0.144
115000,0.050,0.809,0.140
115500,0.050,0.787,0.162
116000,0.050,0.776,0.174
116500,0.050,0.802,0.147
117000,0.050,0.795,0.155
117500,0.050,0.793,0.157
118000,0.050,0.793,0.157
118500,0.050,0.798,0.151
119000,0.050,0.798,0.152
119500,0.050,0.824,0.126
120000,0.050,0.845,0.105
120500,0.050,0.841,0.109
121000,0.050,0.827,0.123
121500,0.050,0.841,0.109
122000,0.050,0.799,0.151
122500,0.050,0.786,0.163
123000,0.050,0.812,0.138
123500,0.050,0.811,0.138
124000,0.050,0.794,0.155
124500,0.050,0.811,0.139
125000,0.050,0.809,0.140
125500,0.050,0.827,0.123
126000,0.050,0.829,0.121
126500,0.050,0.826,0.124
127000,0.050,0.812,0.138
127500,0.050,0.792,0.157
128000,0.050,0.787,0.163
128500,0.050,0.803,0.147
129000,0.050,0.755,0.195
129500,0.050,0.761,0.189
130000,0.050,0.762,0.188
130500,0.050,0.792,0.158
131000,0.050,0.779,0.171
131500,0.050,0.804,0.146
132000,0.050,0.834,0.116
132500,0.050,0.846,0.104
133000,0.050,0.846,0.104
133500,0.050,0.829,0.121
134000,0.050,0.825,0.125
134500,0.050,0.828,0.122
135000,0.050,0.817,0.133
135500,0.050,0.835,0.115
136000,0.050,0.814,0.136
136500,0.050,0.819,0.131
137000,0.050,0.790,0.160
137500,0.050,0.797,0.153
138000,0.050,0.802,0.147
138500,0.050,0.812,0.137
139000,0.050,0.784,0.166
139500,0.050,0.793,0.156
140000,0.050,0.807,0.142
140500,0.050,0.811,0.138
141000,0.050,0.827,0.123
141500,0.050,0.819,0.131
142000,0.050,0.812,0.137
142500,0.050,0.803,0.147
143000,0.050,0.830,0.120
143500,0.050,0.796,0.153
144000,0.050,0.797,0.152
144500,0.050,0.818,0.132
145000,0.050,0.764,0.186
145500,0.050,0.786,0.164
146000,0.050,0.814,0.136
146500,0.050,0.815,0.135
147000,0.050,0.843,0.107
147500,0.050,0.834,0.116
148000,0.050,0.788,0.162
148500,0.050,0.779,0.170
149000,0.050,0.819,0.131
149500,0.050,0.822,0.128
150000,0.050,0.834,0.116
150500,0.050,0.826,0.124
151000,0.050,0.824,0.126
151500,0.050,0.839,0.111
152000,0.050,0.801,0.148
152500,0.050,0.833,0.117
153000,0.050,0.834,0.116
153500,0.050,0.824,0.126
154000,0.050,0.817,0.133
154500,0.050,0.825,0.125
155000,0.050,0.836,0.114
155500,0.050,0.804,0.146
156000,0.050,0.831,0.119
156500,0.050,0.817,0.133
157000,0.050,0.783,0.167
157500,0.050,0.793,0.156
158000,0.050,0.779,0.171
158500,0.052,0.760,0.188
159000,0.050,0.770,0.179
159500,0.050,0.787,0.163
160000,0.050,0.776,0.173
160500,0.050,0.806,0.144
161000,0.050,0.782,0.167
161500,0.050,0.803,0.146
162000,0.050,0.774,0.175
162500,0.050,0.786,0.163
163000,0.050,0.817,0.133
163500,0.050,0.824,0.126
164000,0.050,0.834,0.116
164500,0.050,0.805,0.145
165000,0.050,0.784,0.165
165500,0.050,0.793,0.157
166000,0.050,0.812,0.138
166500,0.050,0.788,0.161
167000,0.050,0.777,0.172
167500,0.050,0.797,0.152
168000,0.050,0.803,0.147
168500,0.050,0.819,0.131
169000,0.050,0.822,0.128
169500,0.050,0.814,0.136
170000,0.050,0.821,0.129
170500,0.050,0.791,0.159
171000,0.050,0.787,0.162
171500,0.050,0.794,0.156
172000,0.050,0.782,0.167
172500,0.050,0.830,0.120
173000,0.050,0.839,0.111
173500,0.050,0.826,0.124
174000,0.050,0.810,0.140
174500,0.050,0.828,0.122
175000,0.050,0.805,0.144
175500,0.050,0.791,0.159
176000,0.050,0.826,0.124
176500,0.050,0.835,0.115
177000,0.050,0.844,0.106
177500,0.050,0.804,0.146
178000,0.050,0.798,0.152
178500,0.050,0.807,0.142
179000,0.050,0.819,0.131
179500,0.050,0.823,0.127
180000,0.050,0.820,0.130
180500,0.050,0.814,0.136
181000,0.050,0.797,0.153
181500,0.050,0.793,0.157
182000,0.050,0.775,0.174
182500,0.050,0.786,0.163
183000,0.050,0.809,0.140
183500,0.050,0.835,0.115
184000,0.050,0.805,0.144
184500,0.050,0.822,0.128
185000,0.050,0.839,0.111
185500,0.050,0.831,0.119
186000,0.050,0.857,0.093
186500,0.050,0.828,0.122
187000,0.050,0.836,0.114
187500,0.050,0.841,0.109
188000,0.050,0.815,0.135
188500,0.050,0.802,0.148
189000,0.050,0.838,0.112
189500,0.050,0.815,0.135
190000,0.050,0.800,0.149
190500,0.050,0.785,0.164
191000,0.050,0.810,0.139
191500,0.050,0.811,0.138
192000,0.050,0.822,0.128
192500,0.050,0.808,0.142
193000,0.050,0.790,0.160
193500,0.050,0.762,0.188
194000,0.050,0.790,0.160
194500,0.050,0.768,0.181
195000,0.050,0.777,0.172
195500,0.050,0.760,0.190
196000,0.050,0.773,0.177
196500,0.050,0.781,0.168
197000,0.050,0.780,0.170
197500,0.050,0.786,0.164
198000,0.050,0.767,0.182
198500,0.050,0.798,0.152
199000,0.050,0.819,0.131
199500,0.050,0.818,0.132
200000,0.050,0.808,0.141
200500,0.050,0.815,0.135
201000,0.050,0.787,0.162
201500,0.050,0.796,0.154
202000,0.050,0.803,0.146
202500,0.050,0.801,0.149
203000,0.050,0.805,0.145
203500,0.050,0.802,0.148
204000,0.050,0.804,0.146
204500,0.050,0.805,0.145
205000,0.050,0.819,0.131
205500,0.050,0.820,0.130
206000,0.050,0.828,0.122
206500,0.050,0.812,0.137
207000,0.050,0.843,0.107
207500,0.050,0.833,0.117
208000,0.050,0.803,0.146
208500,0.050,0.794,0.156
209000,0.050,0.813,0.137
209500,0.050,0.782,0.168
210000,0.050,0.765,0.184
210500,0.050,0.795,0.155
211000,0.050,0.775,0.175
211500,0.050,0.787,0.162
212000,0.050,0.774,0.176
212500,0.050,0.785,0.164
213000,0.050,0.791,0.159
213500,0.050,0.808,0.142
214000,0.050,0.824,0.126
214500,0.050,0.824,0.126
215000,0.050,0.814,0.136
215500,0.050,0.798,0.152
216000,0.050,0.777,0.172
216500,0.050,0.785,0.164
217000,0.050,0.805,0.144
217500,0.050,0.805,0.144
218000,0.050,0.805,0.144
218500,0.050,0.763,0.187
219000,0.050,0.768,0.182
219500,0.050,0.768,0.181
220000,0.050,0.780,0.169
220500,0.050,0.795,0.155
221000,0.050,0.808,0.141
221500,0.050,0.820,0.130
222000,0.050,0.837,0.113
222500,0.050,0.839,0.111
223000,0.050,0.813,0.137
223500,0.050,0.818,0.132
224000,0.050,0.802,0.148
224500,0.050,0.807,0.143
225000,0.050,0.811,0.139
225500,0.050,0.791,0.158
226000,0.050,0.803,0.146
226500,0.050,0.807,0.142
227000,0.050,0.776,0.173
227500,0.050,0.757,0.193
228000,0.050,0.734,0.216
228500,0.050,0.746,0.204
229000,0.050,0.770,0.180
229500,0.050,0.748,0.202
230000,0.050,0.757,0.193
230500,0.050,0.781,0.168
231000,0.050,0.798,0.151
231500,0.050,0.820,0.130
232000,0.051,0.788,0.161
232500,0.051,0.806,0.143
233000,0.050,0.826,0.124
233500,0.050,0.835,0.115
234000,0.050,0.801,0.149
234500,0.050,0.830,0.120
235000,0.050,0.840,0.110
235500,0.050,0.804,0.146
236000,0.050,0.831,0.119
236500,0.050,0.793,0.156
237000,0.050,0.795,0.154
237500,0.050,0.830,0.120
238000,0.050,0.832,0.118
238500,0.050,0.836,0.114
239000,0.050,0.826,0.124
239500,0.050,0.800,0.149
240000,0.050,0.794,0.156
240500,0.050,0.785,0.165
241000,0.050,0.785,0.164
241500,0.050,0.812,0.138
242000,0.050,0.808,0.141
242500,0.050,0.843,0.107
243000,0.050,0.860,0.090
243500,0.050,0.860,0.090
244000,0.050,0.825,0.125
244500,0.050,0.808,0.142
245000,0.050,0.810,0.139
245500,0.050,0.781,0.169
246000,0.050,0.817,0.133
246500,0.050,0.837,0.113
247000,0.050,0.830,0.120
247500,0.050,0.851,0.099
248000,0.050,0.820,0.130
248500,0.050,0.824,0.126
249000,0.050,0.857,0.093
249500,0.050,0.851,0.099
250000,0.050,0.818,0.132
250500,0.050,0.768,0.182
251000,0.050,0.817,0.133
251500,0.050,0.835,0.115
252000,0.050,0.854,0.096
252500,0.050,0.844,0.106
253000,0.050,0.804,0.145
253500,0.050,0.761,0.189
254000,0.050,0.780,0.169
254500,0.050,0.802,0.147
255000,0.050,0.796,0.153
255500,0.050,0.825,0.125
256000,0.050,0.846,0.104
256500,0.050,0.821,0.129
257000,0.050,0.840,0.110
257500,0.050,0.804,0.145
258000,0.050,0.778,0.172
258500,0.050,0.799,0.151
259000,0.050,0.783,0.166
259500,0.050,0.784,0.166
260000,0.050,0.790,0.160
260500,0.050,0.793,0.157
261000,0.050,0.823,0.127
261500,0.050,0.819,0.131
262000,0.050,0.806,0.144
262500,0.050,0.800,0.149
263000,0.050,0.752,0.198
263500,0.050,0.780,0.170
264000,0.050,0.747,0.203
264500,0.050,0.797,0.152
265000,0.050,0.837,0.113
265500,0.050,0.818,0.132
266000,0.050,0.796,0.154
266500,0.050,0.782,0.167
267000,0.050,0.819,0.131
267500,0.050,0.813,0.137
268000,0.050,0.779,0.170
268500,0.050,0.789,0.161
269000,0.050,0.826,0.124
269500,0.050,0.818,0.132
270000,0.050,0.818,0.132
270500,0.050,0.818,0.132
271000,0.050,0.835,0.115
271500,0.050,0.805,0.145
272000,0.050,0.835,0.115
272500,0.050,0.824,0.126
273000,0.050,0.815,0.135
273500,0.050,0.812,0.138
274000,0.050,0.776,0.174
274500,0.050,0.763,0.186
275000,0.050,0.762,0.188
275500,0.050,0.809,0.141
276000,0.050,0.816,0.134
276500,0.050,0.810,0.140
277000,0.050,0.833,0.117
277500,0.050,0.828,0.122
278000,0.050,0.806,0.144
278500,0.050,0.784,0.166
279000,0.050,0.790,0.160
279500,0.050,0.779,0.170
280000,0.050,0.790,0.160
280500,0.050,0.793,0.157
281000,0.050,0.824,0.126
281500,0.050,0.812,0.137
282000,0.050,0.808,0.142
282500,0.050,0.786,0.164
283000,0.050,0.804,0.146
283500,0.050,0.782,0.167
284000,0.050,0.771,0.179
284500,0.050,0.777,0.173
285000,0.050,0.787,0.163
285500,0.050,0.790,0.159
286000,0.050,0.813,0.137
286500,0.050,0.812,0.137
287000,0.050,0.817,0.133
287500,0.050,0.827,0.123
288000,0.050,0.846,0.104
288500,0.050,0.844,0.106
289000,0.050,0.812,0.137
289500,0.050,0.799,0.150
290000,0.050,0.774,0.175
290500,0.050,0.805,0.145
291000,0.050,0.809,0.141
291500,0.050,0.814,0.136
292000,0.050,0.818,0.132
292500,0.050,0.796,0.154
293000,0.050,0.767,0.183
293500,0.050,0.774,0.176
294000,0.050,0.780,0.169
294500,0.050,0.787,0.162
295000,0.050,0.806,0.143
295500,0.050,0.817,0.133
296000,0.050,0.807,0.142
296500,0.050,0.827,0.123
297000,0.050,0.841,0.109
297500,0.050,0.832,0.118
298000,0.050,0.834,0.116
298500,0.050,0.811,0.139
299000,0.050,0.788,0.161
299500,0.050,0.801,0.148
300000,0.050,0.780,0.170
300500,0.050,0.825,0.125
301000,0.050,0.819,0.131
301500,0.050,0.837,0.113
302000,0.050,0.826,0.124
302500,0.050,0.802,0.148
303000,0.050,0.811,0.139
303500,0.050,0.778,0.171
304000,0.050,0.802,0.147
304500,0.050,0.824,0.126
305000,0.050,0.832,0.118
305500,0.050,0.828,0.122
306000,0.050,0.812,0.137
306500,0.050,0.789,0.160
307000,0.050,0.757,0.193
307500,0.050,0.798,0.151
308000,0.050,0.781,0.169
308500,0.050,0.799,0.151
309000,0.050,0.791,0.159
309500,0.050,0.801,0.149
310000,0.050,0.814,0.136
310500,0.050,0.790,0.159
311000,0.050,0.800,0.150
311500,0.050,0.798,0.151
312000,0.050,0.829,0.121
312500,0.050,0.766,0.183
313000,0.050,0.787,0.163
313500,0.050,0.752,0.198
314000,0.050,0.786,0.164
314500,0.050,0.778,0.172
315000,0.050,0.799,0.150
315500,0.050,0.769,0.180
316000,0.050,0.769,0.180
316500,0.050,0.783,0.167
317000,0.050,0.772,0.178
317500,0.050,0.790,0.160
318000,0.050,0.790,0.159
318500,0.050,0.777,0.172
319000,0.050,0.776,0.174
319500,0.050,0.805,0.144
320000,0.050,0.781,0.168
320500,0.050,0.788,0.162
321000,0.050,0.783,0.167
321500,0.050,0.755,0.195
322000,0.050,0.770,0.180
322500,0.050,0.752,0.198
323000,0.050,0.767,0.183
323500,0.050,0.794,0.156
324000,0.050,0.810,0.140
324500,0.050,0.818,0.132
325000,0.050,0.784,0.166
325500,0.050,0.788,0.162
326000,0.050,0.772,0.178
326500,0.050,0.790,0.159
327000,0.050,0.800,0.150
327500,0.050,0.805,0.145
328000,0.050,0.833,0.117
328500,0.050,0.814,0.136
329000,0.050,0.821,0.129
329500,0.050,0.823,0.127
330000,0.050,0.810,0.139
330500,0.050,0.820,0.130
331000,0.050,0.818,0.132
331500,0.050,0.809,0.141
332000,0.050,0.773,0.177
332500,0.050,0.788,0.161
333000,0.050,0.796,0.154
333500,0.050,0.756,0.194
334000,0.050,0.754,0.196
334500,0.050,0.791,0.159
335000,0.050,0.802,0.148
335500,0.050,0.821,0.129
336000,0.050,0.820,0.130
