time,n_A+p,n_B,n_AB
336500,0.050,0.842,0.108
337000,0.050,0.800,0.149
337500,0.050,0.791,0.159
338000,0.050,0.780,0.170
338500,0.050,0.787,0.163
339000,0.050,0.820,0.130
339500,0.050,0.819,0.131
340000,0.050,0.831,0.119
340500,0.050,0.841,0.109
341000,0.050,0.801,0.149
341500,0.050,0.815,0.135
342000,0.050,0.793,0.156
342500,0.050,0.809,0.140
343000,0.050,0.765,0.185
343500,0.050,0.790,0.159
344000,0.050,0.818,0.132
344500,0.050,0.798,0.151
345000,0.050,0.794,0.156
345500,0.050,0.818,0.132
346000,0.050,0.832,0.118
346500,0.050,0.823,0.127
347000,0.050,0.828,0.122
347500,0.050,0.845,0.105
348000,0.050,0.832,0.118
348500,0.050,0.796,0.153
349000,0.050,0.808,0.142
349500,0.050,0.825,0.125
350000,0.050,0.830,0.120
350500,0.050,0.832,0.118
351000,0.050,0.832,0.118
351500,0.050,0.847,0.103
352000,0.050,0.831,0.119
352500,0.050,0.822,0.128
353000,0.050,0.811,0.139
353500,0.050,0.815,0.135
354000,0.050,0.816,0.134
354500,0.050,0.803,0.146
355000,0.050,0.796,0.154
355500,0.050,0.796,0.154
356000,0.050,0.815,0.135
356500,0.050,0.806,0.144
357000,0.050,0.820,0.130
357500,0.050,0.820,0.130
358000,0.050,0.818,0.132
358500,0.050,0.810,0.139
359000,0.050,0.806,0.144
359500,0.050,0.791,0.159
360000,0.050,0.825,0.125
360500,0.050,0.828,0.122
361000,0.050,0.801,0.149
361500,0.050,0.798,0.152
362000,0.050,0.779,0.170
362500,0.050,0.794,0.156
363000,0.050,0.772,0.178
363500,0.050,0.790,0.159
364000,0.050,0.816,0.134
364500,0.050,0.837,0.113
365000,0.050,0.820,0.130
365500,0.050,0.825,0.125
366000,0.050,0.844,0.106
366500,0.050,0.808,0.142
367000,0.050,0.785,0.164
367500,0.050,0.810,0.140
368000,0.050,0.803,0.147
368500,0.050,0.797,0.152
369000,0.050,0.792,0.157
369500,0.050,0.763,0.187
370000,0.050,0.784,0.165
370500,0.050,0.784,0.165
371000,0.050,0.764,0.186
371500,0.050,0.818,0.132
372000,0.050,0.799,0.151
372500,0.050,0.780,0.170
373000,0.050,0.789,0.161
373500,0.050,0.786,0.164
374000,0.050,0.799,0.151
374500,0.050,0.834,0.116
375000,0.050,0.800,0.150
375500,0.050,0.823,0.127
376000,0.050,0.821,0.129
376500,0.050,0.843,0.107
377000,0.050,0.864,0.086
377500,0.050,0.857,0.093
378000,0.050,0.868,0.082
378500,0.050,0.830,0.120
379000,0.050,0.848,0.102
379500,0.050,0.815,0.135
380000,0.050,0.806,0.143
380500,0.050,0.805,0.145
381000,0.050,0.793,0.156
381500,0.050,0.805,0.145
382000,0.050,0.815,0.135
382500,0.050,0.816,0.134
383000,0.050,0.805,0.144
383500,0.050,0.778,0.172
384000,0.050,0.804,0.145
384500,0.050,0.815,0.135
385000,0.050,0.815,0.135
385500,0.050,0.809,0.141
386000,0.050,0.833,0.117
386500,0.050,0.846,0.104
387000,0.050,0.845,0.105
387500,0.050,0.815,0.135
388000,0.050,0.788,0.161
388500,0.050,0.792,0.157
389000,0.050,0.820,0.130
389500,0.050,0.772,0.177
390000,0.050,0.825,0.125
390500,0.050,0.810,0.139
391000,0.050,0.828,0.122
391500,0.050,0.813,0.137
392000,0.050,0.798,0.151
392500,0.050,0.789,0.160
393000,0.050,0.796,0.153
393500,0.050,0.784,0.165
394000,0.050,0.823,0.127
394500,0.050,0.787,0.162
395000,0.050,0.783,0.167
395500,0.050,0.817,0.133
396000,0.050,0.840,0.110
396500,0.050,0.830,0.120
397000,0.050,0.834,0.116
397500,0.050,0.831,0.119
398000,0.050,0.783,0.166
398500,0.050,0.788,0.162
399000,0.050,0.797,0.153
399500,0.050,0.798,0.151
400000,0.050,0.803,0.146
400500,0.050,0.823,0.127
401000,0.050,0.796,0.154
401500,0.050,0.828,0.122
402000,0.050,0.824,0.126
402500,0.050,0.826,0.124
403000,0.050,0.825,0.125
403500,0.050,0.829,0.121
404000,0.050,0.836,0.114
404500,0.050,0.841,0.109
405000,0.050,0.829,0.121
405500,0.050,0.825,0.125
406000,0.050,0.780,0.169
406500,0.050,0.785,0.165
407000,0.050,0.778,0.172
407500,0.050,0.753,0.197
408000,0.050,0.782,0.168
408500,0.050,0.792,0.158
409000,0.050,0.805,0.144
409500,0.050,0.825,0.125
410000,0.050,0.819,0.131
410500,0.050,0.806,0.144
411000,0.050,0.809,0.141
411500,0.050,0.806,0.143
412000,0.050,0.807,0.143
412500,0.050,0.774,0.176
413000,0.050,0.753,0.197
413500,0.050,0.746,0.204
414000,0.051,0.722,0.227
414500,0.051,0.769,0.180
415000,0.050,0.787,0.163
415500,0.050,0.833,0.117
416000,0.050,0.827,0.123
416500,0.050,0.805,0.145
417000,0.050,0.804,0.145
417500,0.050,0.822,0.128
418000,0.050,0.840,0.110
418500,0.050,0.836,0.114
419000,0.050,0.835,0.115
419500,0.050,0.812,0.137
420000,0.050,0.815,0.135
420500,0.050,0.795,0.154
421000,0.050,0.776,0.173
421500,0.050,0.799,0.150
422000,0.050,0.823,0.127
422500,0.050,0.821,0.129
423000,0.050,0.840,0.110
423500,0.050,0.804,0.146
424000,0.050,0.794,0.155
424500,0.050,0.812,0.138
425000,0.050,0.823,0.127
425500,0.050,0.837,0.113
426000,0.050,0.837,0.113
426500,0.050,0.831,0.119
427000,0.050,0.835,0.115
427500,0.050,0.834,0.116
428000,0.050,0.834,0.116
428500,0.050,0.854,0.096
429000,0.050,0.848,0.102
429500,0.050,0.849,0.101
430000,0.050,0.817,0.133
430500,0.050,0.800,0.149
431000,0.050,0.810,0.140
431500,0.050,0.854,0.096
432000,0.050,0.848,0.102
432500,0.050,0.823,0.127
433000,0.050,0.807,0.143
433500,0.050,0.806,0.143
434000,0.050,0.801,0.149
434500,0.050,0.809,0.141
435000,0.050,0.834,0.116
435500,0.050,0.822,0.128
436000,0.050,0.818,0.132
436500,0.050,0.801,0.149
437000,0.050,0.821,0.129
437500,0.050,0.804,0.145
438000,0.050,0.784,0.166
438500,0.050,0.763,0.186
439000,0.050,0.773,0.177
439500,0.050,0.771,0.179
440000,0.050,0.809,0.140
440500,0.050,0.813,0.137
441000,0.050,0.833,0.117
441500,0.050,0.840,0.110
442000,0.050,0.855,0.095
442500,0.050,0.855,0.095
443000,0.050,0.845,0.105
443500,0.050,0.843,0.107
444000,0.050,0.827,0.123
444500,0.050,0.795,0.155
445000,0.050,0.811,0.139
445500,0.050,0.808,0.142
446000,0.050,0.765,0.185
446500,0.050,0.781,0.168
447000,0.050,0.796,0.154
447500,0.050,0.811,0.139
448000,0.050,0.825,0.125
448500,0.050,0.816,0.134
449000,0.050,0.806,0.144
449500,0.050,0.805,0.144
450000,0.050,0.805,0.145
450500,0.050,0.816,0.134
451000,0.050,0.826,0.124
451500,0.050,0.838,0.112
452000,0.050,0.824,0.126
452500,0.050,0.777,0.173
453000,0.050,0.785,0.165
453500,0.050,0.821,0.129
454000,0.050,0.833,0.117
454500,0.050,0.795,0.154
455000,0.050,0.799,0.151
455500,0.050,0.814,0.136
456000,0.050,0.805,0.145
456500,0.050,0.794,0.155
457000,0.050,0.812,0.138
457500,0.050,0.830,0.120
458000,0.050,0.811,0.139
458500,0.050,0.798,0.151
459000,0.050,0.776,0.173
459500,0.050,0.797,0.152
460000,0.050,0.764,0.186
460500,0.050,0.792,0.158
461000,0.050,0.796,0.153
461500,0.050,0.821,0.129
462000,0.050,0.813,0.137
462500,0.050,0.797,0.153
463000,0.050,0.772,0.177
463500,0.050,0.757,0.193
464000,0.050,0.787,0.163
464500,0.050,0.797,0.153
465000,0.050,0.823,0.127
465500,0.050,0.841,0.109
466000,0.050,0.806,0.144
466500,0.050,0.825,0.125
467000,0.050,0.835,0.115
467500,0.050,0.822,0.128
468000,0.050,0.817,0.133
468500,0.050,0.832,0.118
469000,0.050,0.798,0.151
469500,0.050,0.785,0.164
470000,0.050,0.789,0.160
470500,0.050,0.795,0.154
471000,0.050,0.797,0.153
471500,0.050,0.817,0.133
472000,0.050,0.794,0.156
472500,0.050,0.769,0.181
473000,0.050,0.776,0.174
473500,0.050,0.808,0.142
474000,0.050,0.787,0.162
474500,0.050,0.825,0.125
475000,0.050,0.808,0.141
475500,0.050,0.804,0.146
476000,0.050,0.780,0.169
476500,0.050,0.800,0.150
477000,0.050,0.800,0.150
477500,0.050,0.812,0.137
478000,0.050,0.796,0.154
478500,0.050,0.805,0.145
479000,0.050,0.772,0.177
479500,0.050,0.784,0.166
480000,0.050,0.812,0.138
480500,0.050,0.839,0.111
481000,0.050,0.816,0.134
481500,0.050,0.827,0.123
482000,0.050,0.796,0.154
482500,0.050,0.779,0.171
483000,0.050,0.797,0.152
483500,0.050,0.795,0.155
484000,0.050,0.809,0.140
484500,0.050,0.805,0.145
485000,0.050,0.778,0.172
485500,0.050,0.790,0.160
486000,0.050,0.812,0.137
486500,0.050,0.808,0.141
487000,0.050,0.814,0.136
487500,0.050,0.824,0.126
488000,0.050,0.816,0.134
488500,0.050,0.797,0.152
489000,0.050,0.785,0.164
489500,0.050,0.809,0.141
490000,0.050,0.806,0.143
490500,0.050,0.820,0.130
491000,0.050,0.815,0.135
491500,0.050,0.798,0.152
492000,0.050,0.818,0.132
492500,0.050,0.830,0.120
493000,0.050,0.823,0.127
493500,0.050,0.815,0.135
494000,0.050,0.790,0.159
494500,0.050,0.814,0.136
495000,0.050,0.804,0.146
495500,0.050,0.778,0.172
496000,0.050,0.819,0.131
496500,0.050,0.824,0.126
497000,0.050,0.793,0.156
497500,0.050,0.761,0.189
498000,0.050,0.821,0.129
498500,0.050,0.812,0.138
499000,0.050,0.812,0.137
499500,0.050,0.833,0.117
500000,0.050,0.815,0.135
500500,0.050,0.775,0.174
501000,0.050,0.798,0.152
501500,0.050,0.843,0.107
502000,0.050,0.833,0.117
502500,0.050,0.805,0.144
503000,0.050,0.817,0.133
503500,0.050,0.759,0.191
504000,0.050,0.771,0.178
504500,0.050,0.751,0.199
505000,0.050,0.773,0.177
505500,0.050,0.787,0.163
506000,0.050,0.806,0.144
506500,0.050,0.815,0.135
507000,0.050,0.840,0.110
507500,0.050,0.825,0.125
508000,0.050,0.823,0.127
508500,0.050,0.833,0.117
509000,0.050,0.842,0.108
509500,0.050,0.829,0.121
510000,0.050,0.827,0.123
510500,0.050,0.832,0.118
511000,0.050,0.812,0.137
511500,0.050,0.803,0.147
512000,0.050,0.808,0.141
512500,0.050,0.777,0.172
513000,0.050,0.784,0.166
513500,0.050,0.798,0.151
514000,0.050,0.806,0.144
514500,0.050,0.795,0.154
515000,0.050,0.805,0.144
515500,0.050,0.822,0.128
516000,0.050,0.809,0.141
516500,0.050,0.816,0.134
517000,0.050,0.804,0.145
517500,0.050,0.776,0.174
518000,0.050,0.779,0.171
518500,0.050,0.783,0.166
519000,0.050,0.804,0.145
519500,0.050,0.828,0.122
520000,0.050,0.814,0.136
520500,0.050,0.785,0.164
521000,0.050,0.825,0.125
521500,0.050,0.792,0.158
522000,0.050,0.785,0.164
522500,0.050,0.794,0.156
523000,0.050,0.812,0.137
523500,0.050,0.805,0.145
524000,0.050,0.804,0.145
524500,0.050,0.797,0.152
525000,0.050,0.798,0.151
525500,0.050,0.829,0.121
526000,0.050,0.814,0.136
526500,0.050,0.807,0.142
527000,0.050,0.812,0.138
527500,0.050,0.823,0.127
528000,0.050,0.806,0.143
528500,0.050,0.797,0.153
529000,0.050,0.810,0.139
529500,0.050,0.844,0.106
530000,0.050,0.833,0.117
530500,0.050,0.840,0.110
531000,0.050,0.835,0.115
531500,0.050,0.800,0.150
532000,0.050,0.816,0.134
532500,0.050,0.825,0.125
533000,0.050,0.812,0.137
533500,0.050,0.819,0.131
534000,0.050,0.842,0.108
534500,0.050,0.848,0.102
535000,0.050,0.810,0.139
535500,0.050,0.814,0.136
536000,0.050,0.770,0.180
536500,0.050,0.750,0.200
537000,0.050,0.799,0.151
537500,0.050,0.813,0.137
538000,0.050,0.840,0.110
538500,0.050,0.798,0.152
539000,0.050,0.769,0.180
539500,0.050,0.757,0.193
540000,0.050,0.800,0.150
540500,0.050,0.795,0.155
541000,0.050,0.851,0.099
541500,0.050,0.831,0.119
542000,0.050,0.811,0.139
542500,0.050,0.818,0.132
543000,0.050,0.795,0.154
543500,0.050,0.822,0.128
544000,0.050,0.802,0.148
544500,0.050,0.805,0.145
545000,0.050,0.794,0.155
545500,0.050,0.801,0.148
546000,0.050,0.768,0.182
546500,0.050,0.761,0.189
547000,0.050,0.795,0.154
547500,0.050,0.795,0.155
548000,0.050,0.755,0.195
548500,0.050,0.754,0.196
549000,0.050,0.775,0.175
549500,0.050,0.787,0.163
550000,0.050,0.770,0.180
550500,0.050,0.818,0.132
551000,0.050,0.831,0.119
551500,0.050,0.807,0.143
552000,0.050,0.830,0.120
552500,0.050,0.831,0.119
553000,0.050,0.801,0.149
553500,0.050,0.804,0.146
554000,0.050,0.785,0.164
554500,0.050,0.835,0.115
555000,0.050,0.804,0.145
555500,0.050,0.803,0.146
556000,0.050,0.799,0.150
556500,0.050,0.794,0.156
557000,0.050,0.801,0.148
557500,0.050,0.816,0.134
558000,0.050,0.797,0.152
558500,0.050,0.822,0.128
559000,0.050,0.793,0.157
559500,0.050,0.806,0.143
560000,0.050,0.792,0.158
560500,0.050,0.807,0.143
561000,0.050,0.810,0.140
561500,0.050,0.795,0.155
562000,0.050,0.781,0.169
562500,0.050,0.758,0.192
563000,0.050,0.798,0.152
563500,0.050,0.799,0.151
564000,0.050,0.784,0.165
564500,0.050,0.808,0.141
565000,0.050,0.764,0.186
565500,0.050,0.791,0.159
566000,0.050,0.782,0.167
566500,0.050,0.792,0.157
567000,0.050,0.787,0.162
567500,0.050,0.808,0.141
568000,0.050,0.833,0.117
568500,0.050,0.827,0.123
569000,0.050,0.845,0.105
569500,0.050,0.839,0.111
570000,0.050,0.830,0.120
570500,0.050,0.827,0.123
571000,0.050,0.835,0.115
571500,0.050,0.840,0.110
572000,0.050,0.824,0.126
572500,0.050,0.819,0.131
573000,0.050,0.788,0.162
573500,0.050,0.789,0.160
574000,0.050,0.805,0.144
574500,0.050,0.797,0.153
575000,0.050,0.809,0.140
575500,0.050,0.817,0.133
576000,0.050,0.804,0.146
576500,0.050,0.815,0.135
577000,0.050,0.816,0.134
577500,0.050,0.830,0.120
578000,0.050,0.784,0.166
578500,0.050,0.807,0.142
579000,0.050,0.799,0.150
579500,0.050,0.770,0.180
580000,0.050,0.782,0.167
580500,0.050,0.811,0.139
581000,0.050,0.822,0.128
581500,0.050,0.812,0.138
582000,0.050,0.805,0.144
582500,0.050,0.788,0.161
583000,0.050,0.757,0.193
583500,0.050,0.795,0.154
584000,0.050,0.804,0.146
584500,0.050,0.775,0.174
585000,0.050,0.788,0.161
585500,0.050,0.819,0.131
586000,0.050,0.816,0.134
586500,0.050,0.774,0.175
587000,0.050,0.788,0.162
587500,0.050,0.799,0.151
588000,0.050,0.796,0.154
588500,0.050,0.792,0.158
589000,0.050,0.781,0.169
589500,0.050,0.813,0.137
590000,0.050,0.761,0.189
590500,0.050,0.749,0.201
591000,0.050,0.750,0.200
591500,0.050,0.721,0.229
592000,0.050,0.715,0.235
592500,0.050,0.746,0.204
593000,0.050,0.754,0.196
593500,0.050,0.739,0.211
594000,0.050,0.749,0.201
594500,0.050,0.772,0.177
595000,0.050,0.793,0.156
595500,0.050,0.819,0.131
596000,0.050,0.836,0.114
596500,0.050,0.815,0.135
597000,0.050,0.798,0.152
597500,0.050,0.800,0.149
598000,0.050,0.807,0.142
598500,0.050,0.807,0.142
599000,0.050,0.786,0.164
599500,0.050,0.800,0.150
600000,0.050,0.755,0.195
600500,0.050,0.753,0.197
601000,0.050,0.779,0.171
601500,0.050,0.786,0.163
602000,0.050,0.814,0.136
602500,0.050,0.798,0.152
603000,0.050,0.806,0.144
603500,0.050,0.796,0.154
604000,0.050,0.773,0.176
604500,0.050,0.800,0.150
605000,0.050,0.784,0.165
605500,0.050,0.761,0.189
606000,0.050,0.757,0.193
606500,0.050,0.770,0.179
607000,0.050,0.773,0.176
607500,0.050,0.779,0.170
608000,0.050,0.795,0.155
608500,0.050,0.804,0.145
609000,0.050,0.776,0.173
609500,0.050,0.778,0.172
610000,0.050,0.799,0.151
610500,0.050,0.769,0.181
611000,0.050,0.807,0.142
611500,0.050,0.784,0.165
612000,0.050,0.782,0.168
612500,0.050,0.773,0.177
613000,0.050,0.777,0.172
613500,0.050,0.817,0.133
614000,0.050,0.809,0.140
614500,0.050,0.798,0.151
615000,0.050,0.805,0.145
615500,0.050,0.790,0.160
616000,0.050,0.826,0.124
616500,0.050,0.810,0.139
617000,0.050,0.796,0.153
617500,0.050,0.815,0.135
618000,0.050,0.810,0.140
618500,0.050,0.787,0.163
619000,0.050,0.818,0.132
619500,0.050,0.779,0.170
620000,0.050,0.750,0.200
620500,0.050,0.772,0.177
621000,0.050,0.785,0.165
621500,0.050,0.817,0.133
622000,0.050,0.774,0.175
622500,0.050,0.822,0.128
623000,0.050,0.775,0.174
623500,0.050,0.760,0.190
624000,0.050,0.785,0.165
624500,0.050,0.798,0.151
625000,0.050,0.843,0.107
625500,0.050,0.810,0.139
626000,0.050,0.807,0.142
626500,0.050,0.794,0.155
627000,0.050,0.779,0.171
627500,0.050,0.799,0.150
628000,0.050,0.788,0.162
628500,0.050,0.788,0.162
629000,0.050,0.771,0.178
629500,0.050,0.768,0.182
630000,0.050,0.795,0.155
630500,0.050,0.814,0.136
631000,0.050,0.821,0.129
631500,0.050,0.829,0.121
632000,0.050,0.805,0.145
632500,0.050,0.798,0.151
633000,0.050,0.804,0.145
633500,0.050,0.819,0.131
634000,0.050,0.829,0.121
634500,0.050,0.840,0.110
635000,0.050,0.825,0.125
635500,0.050,0.828,0.122
636000,0.050,0.817,0.133
636500,0.050,0.796,0.153
637000,0.050,0.808,0.142
637500,0.050,0.811,0.139
638000,0.050,0.804,0.145
638500,0.050,0.810,0.140
639000,0.050,0.818,0.132
639500,0.050,0.800,0.149
640000,0.050,0.800,0.150
640500,0.050,0.820,0.130
641000,0.050,0.807,0.142
641500,0.050,0.833,0.117
642000,0.050,0.832,0.118
642500,0.050,0.843,0.107
643000,0.050,0.844,0.106
643500,0.050,0.814,0.136
644000,0.050,0.801,0.148
644500,0.050,0.830,0.120
645000,0.050,0.798,0.152
645500,0.050,0.799,0.150
646000,0.050,0.802,0.147
646500,0.050,0.788,0.161
647000,0.050,0.764,0.185
647500,0.050,0.789,0.160
648000,0.050,0.830,0.120
648500,0.050,0.846,0.104
649000,0.050,0.824,0.126
649500,0.050,0.828,0.122
650000,0.050,0.830,0.120
650500,0.050,0.824,0.126
651000,0.050,0.806,0.143
651500,0.050,0.775,0.174
652000,0.050,0.805,0.144
652500,0.050,0.823,0.127
653000,0.050,0.811,0.138
653500,0.050,0.825,0.125
654000,0.050,0.804,0.145
654500,0.050,0.798,0.152
655000,0.050,0.820,0.130
655500,0.050,0.823,0.127
656000,0.050,0.795,0.155
656500,0.050,0.792,0.157
657000,0.050,0.780,0.169
657500,0.050,0.800,0.149
658000,0.050,0.785,0.165
658500,0.050,0.803,0.146
659000,0.050,0.819,0.131
659500,0.050,0.820,0.130
660000,0.050,0.811,0.139
660500,0.050,0.796,0.154
661000,0.050,0.777,0.172
661500,0.050,0.764,0.186
662000,0.050,0.754,0.196
662500,0.050,0.795,0.154
663000,0.050,0.812,0.138
663500,0.050,0.803,0.146
664000,0.050,0.808,0.141
664500,0.050,0.802,0.147
665000,0.050,0.841,0.109
665500,0.050,0.846,0.104
666000,0.050,0.805,0.144
666500,0.050,0.800,0.150
667000,0.050,0.818,0.132
667500,0.050,0.827,0.123
668000,0.050,0.793,0.157
