time,n_A+p,n_B,n_AB
668500,0.050,0.822,0.128
669000,0.050,0.833,0.117
669500,0.050,0.825,0.125
670000,0.050,0.821,0.129
670500,0.050,0.819,0.131
671000,0.050,0.796,0.154
671500,0.050,0.797,0.153
672000,0.050,0.848,0.102
672500,0.050,0.840,0.110
673000,0.050,0.812,0.138
673500,0.050,0.778,0.171
674000,0.050,0.807,0.143
674500,0.050,0.824,0.126
675000,0.050,0.824,0.126
675500,0.050,0.823,0.127
676000,0.050,0.838,0.112
676500,0.050,0.836,0.114
677000,0.050,0.814,0.136
677500,0.050,0.804,0.146
678000,0.050,0.825,0.125
678500,0.050,0.795,0.154
679000,0.050,0.816,0.134
679500,0.050,0.798,0.152
680000,0.050,0.814,0.136
680500,0.050,0.807,0.143
681000,0.050,0.803,0.147
681500,0.050,0.793,0.157
682000,0.050,0.815,0.135
682500,0.050,0.827,0.123
683000,0.050,0.791,0.158
683500,0.050,0.831,0.119
684000,0.050,0.827,0.123
684500,0.050,0.806,0.144
685000,0.050,0.794,0.156
685500,0.050,0.799,0.150
686000,0.050,0.791,0.158
686500,0.050,0.816,0.134
687000,0.050,0.819,0.131
687500,0.050,0.825,0.125
688000,0.050,0.805,0.145
688500,0.050,0.783,0.166
689000,0.050,0.794,0.155
689500,0.050,0.777,0.173
690000,0.050,0.774,0.176
690500,0.050,0.776,0.173
691000,0.050,0.801,0.148
691500,0.050,0.790,0.160
692000,0.050,0.800,0.150
692500,0.050,0.794,0.155
693000,0.050,0.791,0.158
693500,0.050,0.785,0.165
694000,0.050,0.797,0.152
694500,0.050,0.839,0.111
695000,0.050,0.833,0.117
695500,0.050,0.812,0.138
696000,0.050,0.830,0.120
696500,0.050,0.824,0.126
697000,0.050,0.827,0.123
697500,0.050,0.820,0.130
698000,0.050,0.801,0.149
698500,0.050,0.841,0.109
699000,0.050,0.829,0.121
699500,0.050,0.803,0.147
700000,0.050,0.781,0.168
700500,0.050,0.781,0.168
701000,0.050,0.810,0.140
701500,0.050,0.809,0.141
702000,0.050,0.823,0.127
702500,0.050,0.828,0.122
703000,0.050,0.803,0.146
703500,0.050,0.834,0.116
704000,0.050,0.845,0.105
704500,0.050,0.832,0.118
705000,0.050,0.796,0.153
705500,0.050,0.805,0.145
706000,0.050,0.796,0.153
706500,0.050,0.805,0.144
707000,0.050,0.789,0.161
707500,0.050,0.829,0.121
708000,0.050,0.808,0.142
708500,0.050,0.821,0.129
709000,0.050,0.810,0.140
709500,0.050,0.788,0.162
710000,0.050,0.795,0.154
710500,0.050,0.796,0.154
711000,0.050,0.806,0.144
711500,0.050,0.801,0.149
712000,0.050,0.809,0.141
712500,0.050,0.796,0.153
713000,0.050,0.822,0.128
713500,0.050,0.829,0.121
714000,0.050,0.842,0.108
714500,0.050,0.834,0.116
715000,0.050,0.827,0.123
715500,0.050,0.840,0.110
716000,0.050,0.815,0.135
716500,0.050,0.803,0.146
717000,0.050,0.839,0.111
717500,0.050,0.859,0.091
718000,0.050,0.852,0.098
718500,0.050,0.852,0.098
719000,0.050,0.863,0.087
719500,0.050,0.833,0.117
720000,0.050,0.827,0.123
720500,0.050,0.819,0.131
721000,0.050,0.837,0.113
721500,0.050,0.821,0.129
722000,0.050,0.826,0.124
722500,0.050,0.798,0.152
723000,0.050,0.821,0.129
723500,0.050,0.812,0.137
724000,0.050,0.831,0.119
724500,0.050,0.846,0.104
725000,0.050,0.823,0.127
725500,0.050,0.821,0.129
726000,0.050,0.820,0.130
726500,0.050,0.834,0.116
727000,0.050,0.806,0.143
727500,0.050,0.796,0.153
728000,0.050,0.764,0.186
728500,0.050,0.772,0.177
729000,0.050,0.770,0.179
729500,0.050,0.792,0.157
730000,0.050,0.801,0.148
730500,0.050,0.819,0.131
731000,0.050,0.826,0.124
731500,0.050,0.845,0.105
732000,0.050,0.838,0.112
732500,0.050,0.839,0.111
733000,0.050,0.820,0.130
733500,0.050,0.824,0.126
734000,0.050,0.795,0.154
734500,0.050,0.802,0.147
735000,0.050,0.765,0.184
735500,0.050,0.740,0.210
736000,0.050,0.784,0.165
736500,0.050,0.787,0.163
737000,0.050,0.844,0.106
737500,0.050,0.832,0.118
738000,0.050,0.849,0.101
738500,0.050,0.846,0.104
739000,0.050,0.842,0.108
739500,0.050,0.834,0.116
740000,0.050,0.792,0.157
740500,0.050,0.795,0.155
741000,0.050,0.786,0.164
741500,0.050,0.803,0.146
742000,0.050,0.788,0.162
742500,0.050,0.781,0.168
743000,0.050,0.787,0.162
743500,0.050,0.784,0.165
744000,0.050,0.778,0.171
744500,0.050,0.769,0.181
745000,0.050,0.746,0.204
745500,0.050,0.740,0.210
746000,0.050,0.757,0.193
746500,0.050,0.770,0.180
747000,0.050,0.762,0.188
747500,0.050,0.755,0.195
748000,0.050,0.746,0.204
748500,0.050,0.777,0.172
749000,0.050,0.817,0.133
749500,0.050,0.807,0.142
750000,0.050,0.815,0.135
750500,0.050,0.824,0.126
751000,0.050,0.832,0.118
751500,0.050,0.827,0.123
752000,0.050,0.819,0.131
752500,0.050,0.817,0.133
753000,0.050,0.784,0.166
753500,0.050,0.770,0.179
754000,0.050,0.768,0.181
754500,0.050,0.787,0.163
755000,0.050,0.782,0.168
755500,0.050,0.789,0.161
756000,0.050,0.797,0.152
756500,0.050,0.805,0.144
757000,0.050,0.815,0.135
757500,0.050,0.827,0.123
758000,0.050,0.825,0.125
758500,0.050,0.809,0.141
759000,0.050,0.783,0.167
759500,0.050,0.809,0.140
760000,0.050,0.804,0.146
760500,0.050,0.816,0.134
761000,0.050,0.793,0.156
761500,0.050,0.834,0.116
762000,0.050,0.841,0.109
762500,0.050,0.793,0.157
763000,0.050,0.814,0.136
763500,0.050,0.774,0.175
764000,0.050,0.820,0.130
764500,0.050,0.831,0.119
765000,0.050,0.824,0.126
765500,0.050,0.839,0.111
766000,0.050,0.817,0.133
766500,0.050,0.805,0.144
767000,0.050,0.823,0.127
767500,0.050,0.825,0.125
768000,0.050,0.820,0.130
768500,0.050,0.789,0.161
769000,0.050,0.782,0.167
769500,0.050,0.790,0.159
770000,0.050,0.793,0.156
770500,0.050,0.786,0.163
771000,0.050,0.793,0.156
771500,0.050,0.799,0.151
772000,0.050,0.802,0.148
772500,0.050,0.817,0.133
773000,0.050,0.821,0.129
773500,0.050,0.819,0.131
774000,0.050,0.833,0.117
774500,0.050,0.816,0.134
775000,0.050,0.802,0.148
775500,0.050,0.818,0.132
776000,0.050,0.812,0.138
776500,0.050,0.819,0.131
777000,0.050,0.800,0.150
777500,0.050,0.793,0.157
778000,0.050,0.797,0.153
778500,0.050,0.801,0.149
779000,0.050,0.772,0.178
779500,0.050,0.814,0.136
780000,0.050,0.829,0.121
780500,0.050,0.823,0.127
781000,0.050,0.811,0.139
781500,0.050,0.766,0.184
782000,0.050,0.782,0.167
782500,0.050,0.776,0.174
783000,0.050,0.782,0.167
783500,0.050,0.813,0.137
784000,0.050,0.825,0.125
784500,0.050,0.807,0.143
785000,0.050,0.796,0.153
785500,0.050,0.766,0.184
786000,0.050,0.815,0.135
786500,0.050,0.805,0.145
787000,0.050,0.795,0.154
787500,0.050,0.786,0.163
788000,0.050,0.767,0.182
788500,0.050,0.749,0.201
789000,0.050,0.790,0.160
789500,0.050,0.797,0.152
790000,0.050,0.767,0.183
790500,0.050,0.792,0.158
791000,0.050,0.775,0.174
791500,0.050,0.811,0.138
792000,0.050,0.794,0.156
792500,0.050,0.814,0.136
793000,0.050,0.788,0.162
793500,0.050,0.816,0.134
794000,0.050,0.812,0.137
794500,0.050,0.821,0.129
795000,0.050,0.831,0.119
795500,0.050,0.840,0.110
796000,0.050,0.840,0.110
796500,0.050,0.813,0.137
797000,0.050,0.818,0.132
797500,0.050,0.821,0.129
798000,0.050,0.775,0.175
798500,0.050,0.785,0.164
799000,0.050,0.752,0.198
799500,0.050,0.767,0.182
800000,0.050,0.785,0.164
800500,0.050,0.795,0.154
801000,0.050,0.786,0.164
801500,0.050,0.790,0.160
802000,0.050,0.781,0.168
802500,0.050,0.769,0.180
803000,0.050,0.803,0.147
803500,0.050,0.806,0.143
804000,0.050,0.811,0.139
804500,0.050,0.816,0.134
805000,0.050,0.805,0.144
805500,0.050,0.821,0.129
806000,0.050,0.796,0.154
806500,0.050,0.793,0.156
807000,0.050,0.793,0.156
807500,0.050,0.793,0.156
808000,0.050,0.807,0.142
808500,0.050,0.811,0.139
809000,0.050,0.829,0.121
809500,0.050,0.761,0.189
810000,0.050,0.757,0.193
810500,0.050,0.753,0.197
811000,0.050,0.752,0.198
811500,0.050,0.784,0.165
812000,0.050,0.797,0.153
812500,0.050,0.809,0.140
813000,0.050,0.810,0.140
813500,0.050,0.774,0.175
814000,0.050,0.776,0.173
814500,0.050,0.796,0.153
815000,0.050,0.789,0.160
815500,0.050,0.784,0.166
816000,0.050,0.776,0.173
816500,0.050,0.816,0.134
817000,0.050,0.811,0.139
817500,0.050,0.772,0.178
818000,0.050,0.790,0.160
818500,0.050,0.788,0.161
819000,0.050,0.785,0.164
819500,0.050,0.804,0.146
820000,0.050,0.802,0.148
820500,0.050,0.779,0.170
821000,0.050,0.769,0.180
821500,0.050,0.774,0.176
822000,0.050,0.810,0.139
822500,0.050,0.794,0.156
823000,0.050,0.814,0.136
823500,0.050,0.800,0.149
824000,0.050,0.823,0.127
824500,0.050,0.800,0.150
825000,0.050,0.825,0.125
825500,0.050,0.827,0.123
826000,0.050,0.804,0.145
826500,0.050,0.815,0.135
827000,0.050,0.793,0.157
827500,0.050,0.766,0.183
828000,0.050,0.765,0.185
828500,0.050,0.765,0.184
829000,0.050,0.781,0.169
829500,0.050,0.783,0.166
830000,0.050,0.809,0.141
830500,0.050,0.815,0.135
831000,0.050,0.803,0.147
831500,0.050,0.800,0.149
832000,0.050,0.781,0.168
832500,0.050,0.791,0.159
833000,0.050,0.784,0.165
833500,0.050,0.820,0.130
834000,0.050,0.798,0.151
834500,0.050,0.815,0.135
835000,0.050,0.798,0.152
835500,0.050,0.789,0.160
836000,0.050,0.793,0.157
836500,0.050,0.794,0.155
837000,0.050,0.787,0.163
837500,0.050,0.766,0.183
838000,0.050,0.771,0.179
838500,0.050,0.821,0.129
839000,0.050,0.802,0.147
839500,0.050,0.802,0.147
840000,0.050,0.786,0.163
840500,0.050,0.751,0.199
841000,0.050,0.795,0.154
841500,0.050,0.833,0.117
842000,0.050,0.803,0.147
842500,0.050,0.819,0.131
843000,0.050,0.829,0.121
843500,0.050,0.822,0.128
844000,0.050,0.804,0.146
844500,0.050,0.824,0.126
845000,0.050,0.835,0.115
845500,0.050,0.854,0.096
846000,0.050,0.796,0.153
846500,0.050,0.812,0.137
847000,0.050,0.803,0.147
847500,0.050,0.794,0.155
848000,0.050,0.794,0.156
848500,0.050,0.759,0.191
849000,0.050,0.771,0.178
849500,0.050,0.806,0.143
850000,0.050,0.821,0.129
850500,0.050,0.809,0.140
851000,0.050,0.769,0.181
851500,0.050,0.767,0.182
852000,0.050,0.746,0.204
852500,0.050,0.756,0.194
853000,0.050,0.770,0.179
853500,0.050,0.763,0.186
854000,0.050,0.766,0.184
854500,0.050,0.789,0.161
855000,0.050,0.782,0.167
855500,0.050,0.790,0.159
856000,0.050,0.771,0.178
856500,0.050,0.773,0.176
857000,0.050,0.772,0.177
857500,0.050,0.760,0.190
858000,0.050,0.787,0.163
858500,0.050,0.822,0.128
859000,0.050,0.810,0.140
859500,0.050,0.821,0.129
860000,0.050,0.799,0.151
860500,0.050,0.840,0.110
861000,0.050,0.820,0.130
861500,0.050,0.791,0.158
862000,0.050,0.785,0.165
862500,0.050,0.803,0.147
863000,0.050,0.802,0.148
863500,0.050,0.819,0.131
864000,0.050,0.805,0.144
864500,0.050,0.851,0.099
865000,0.050,0.827,0.123
865500,0.050,0.822,0.128
866000,0.050,0.819,0.131
866500,0.050,0.807,0.143
867000,0.050,0.808,0.141
867500,0.050,0.805,0.144
868000,0.050,0.807,0.142
868500,0.050,0.779,0.170
869000,0.050,0.804,0.145
869500,0.050,0.822,0.128
870000,0.050,0.807,0.142
870500,0.050,0.800,0.150
871000,0.050,0.777,0.173
871500,0.050,0.761,0.189
872000,0.050,0.795,0.154
872500,0.050,0.796,0.153
873000,0.050,0.777,0.172
873500,0.050,0.750,0.200
874000,0.050,0.766,0.184
874500,0.050,0.773,0.176
875000,0.050,0.775,0.175
875500,0.050,0.779,0.171
876000,0.050,0.785,0.164
876500,0.050,0.769,0.180
877000,0.050,0.786,0.164
877500,0.050,0.809,0.141
878000,0.050,0.797,0.152
878500,0.050,0.807,0.143
879000,0.050,0.805,0.144
879500,0.050,0.834,0.116
880000,0.050,0.829,0.121
880500,0.050,0.787,0.162
881000,0.050,0.807,0.143
881500,0.050,0.808,0.141
882000,0.050,0.805,0.145
882500,0.050,0.817,0.133
883000,0.050,0.821,0.129
883500,0.050,0.794,0.156
884000,0.050,0.817,0.133
884500,0.050,0.792,0.157
885000,0.050,0.787,0.162
885500,0.050,0.805,0.145
886000,0.050,0.802,0.148
886500,0.050,0.793,0.157
887000,0.050,0.783,0.166
887500,0.050,0.801,0.148
888000,0.050,0.847,0.103
888500,0.050,0.836,0.114
889000,0.050,0.824,0.126
889500,0.050,0.799,0.151
890000,0.050,0.820,0.130
890500,0.050,0.791,0.158
891000,0.050,0.788,0.161
891500,0.050,0.761,0.189
892000,0.050,0.757,0.193
892500,0.050,0.808,0.141
893000,0.050,0.790,0.160
893500,0.050,0.803,0.146
894000,0.050,0.805,0.144
894500,0.050,0.792,0.158
895000,0.050,0.786,0.164
895500,0.050,0.792,0.158
896000,0.050,0.813,0.137
896500,0.050,0.805,0.145
897000,0.050,0.799,0.151
897500,0.050,0.795,0.154
898000,0.050,0.810,0.139
898500,0.050,0.812,0.137
899000,0.050,0.843,0.107
899500,0.050,0.844,0.106
900000,0.050,0.826,0.124
900500,0.050,0.839,0.111
901000,0.050,0.837,0.113
901500,0.050,0.839,0.111
902000,0.050,0.802,0.148
902500,0.050,0.798,0.151
903000,0.050,0.783,0.166
903500,0.050,0.753,0.197
904000,0.050,0.762,0.188
904500,0.050,0.775,0.175
905000,0.050,0.759,0.191
905500,0.050,0.787,0.163
906000,0.050,0.771,0.179
906500,0.050,0.744,0.206
907000,0.050,0.766,0.184
907500,0.050,0.778,0.171
908000,0.050,0.809,0.141
908500,0.050,0.815,0.135
909000,0.050,0.774,0.175
909500,0.050,0.783,0.166
910000,0.050,0.783,0.166
910500,0.050,0.792,0.157
911000,0.050,0.791,0.158
911500,0.050,0.820,0.130
912000,0.050,0.793,0.157
912500,0.050,0.814,0.136
913000,0.050,0.813,0.137
913500,0.050,0.797,0.153
914000,0.050,0.806,0.143
914500,0.050,0.818,0.132
915000,0.050,0.819,0.131
915500,0.050,0.820,0.130
916000,0.050,0.831,0.119
916500,0.050,0.800,0.149
917000,0.050,0.808,0.142
917500,0.050,0.812,0.137
918000,0.050,0.815,0.135
918500,0.050,0.814,0.136
919000,0.050,0.836,0.114
919500,0.050,0.820,0.130
920000,0.050,0.807,0.142
920500,0.050,0.839,0.111
921000,0.050,0.820,0.130
921500,0.050,0.826,0.124
922000,0.050,0.783,0.166
922500,0.050,0.815,0.135
923000,0.050,0.810,0.140
923500,0.050,0.811,0.139
924000,0.050,0.814,0.136
924500,0.050,0.787,0.162
925000,0.050,0.779,0.171
925500,0.050,0.791,0.159
926000,0.050,0.775,0.175
926500,0.050,0.773,0.177
927000,0.050,0.787,0.163
927500,0.050,0.794,0.156
928000,0.050,0.796,0.153
928500,0.050,0.820,0.130
929000,0.050,0.803,0.147
929500,0.050,0.790,0.159
930000,0.050,0.778,0.172
930500,0.050,0.806,0.143
931000,0.050,0.790,0.159
931500,0.050,0.811,0.139
932000,0.050,0.828,0.122
932500,0.050,0.832,0.118
933000,0.050,0.820,0.130
933500,0.050,0.815,0.135
934000,0.050,0.823,0.127
934500,0.050,0.838,0.112
935000,0.050,0.790,0.160
935500,0.050,0.794,0.155
936000,0.050,0.798,0.152
936500,0.050,0.791,0.159
937000,0.050,0.782,0.168
937500,0.050,0.817,0.133
938000,0.050,0.774,0.175
938500,0.050,0.806,0.144
939000,0.050,0.805,0.144
939500,0.050,0.775,0.175
940000,0.050,0.788,0.162
940500,0.050,0.808,0.141
941000,0.050,0.771,0.179
941500,0.050,0.795,0.155
942000,0.050,0.839,0.111
942500,0.050,0.852,0.098
943000,0.050,0.825,0.125
943500,0.050,0.816,0.134
944000,0.050,0.788,0.161
944500,0.050,0.787,0.162
945000,0.050,0.827,0.123
945500,0.050,0.824,0.126
946000,0.050,0.799,0.151
946500,0.050,0.784,0.165
947000,0.050,0.795,0.155
947500,0.050,0.810,0.139
948000,0.050,0.857,0.093
948500,0.050,0.824,0.126
949000,0.050,0.855,0.095
949500,0.050,0.837,0.113
950000,0.050,0.856,0.094
950500,0.050,0.836,0.114
951000,0.050,0.826,0.124
951500,0.050,0.840,0.110
952000,0.050,0.820,0.130
952500,0.050,0.803,0.146
953000,0.050,0.808,0.141
953500,0.050,0.820,0.130
954000,0.050,0.801,0.149
954500,0.050,0.826,0.124
955000,0.050,0.798,0.151
955500,0.050,0.812,0.138
956000,0.050,0.806,0.143
956500,0.050,0.782,0.167
957000,0.050,0.802,0.147
957500,0.050,0.808,0.142
958000,0.050,0.822,0.128
958500,0.050,0.818,0.132
959000,0.050,0.778,0.171
959500,0.050,0.770,0.180
960000,0.050,0.761,0.189
960500,0.050,0.776,0.174
961000,0.050,0.740,0.210
961500,0.050,0.784,0.165
962000,0.050,0.783,0.167
962500,0.050,0.751,0.199
963000,0.050,0.770,0.179
963500,0.050,0.775,0.174
964000,0.050,0.785,0.165
964500,0.050,0.800,0.150
965000,0.050,0.813,0.137
965500,0.050,0.796,0.153
966000,0.050,0.780,0.169
966500,0.050,0.790,0.160
967000,0.050,0.792,0.157
967500,0.050,0.812,0.137
968000,0.050,0.814,0.136
968500,0.050,0.821,0.129
969000,0.050,0.812,0.137
969500,0.050,0.828,0.122
970000,0.050,0.838,0.112
970500,0.050,0.876,0.074
971000,0.050,0.879,0.071
971500,0.050,0.849,0.101
972000,0.050,0.810,0.140
972500,0.050,0.814,0.136
973000,0.050,0.807,0.143
973500,0.050,0.839,0.111
974000,0.050,0.839,0.111
974500,0.050,0.816,0.134
975000,0.050,0.815,0.135
975500,0.050,0.817,0.133
976000,0.050,0.824,0.126
976500,0.050,0.817,0.133
977000,0.050,0.837,0.113
977500,0.050,0.829,0.121
978000,0.050,0.846,0.104
978500,0.050,0.839,0.111
979000,0.050,0.830,0.120
979500,0.050,0.825,0.125
980000,0.050,0.811,0.139
980500,0.050,0.789,0.161
981000,0.050,0.752,0.198
981500,0.050,0.788,0.162
982000,0.050,0.805,0.145
982500,0.050,0.792,0.157
983000,0.050,0.783,0.166
983500,0.050,0.771,0.179
984000,0.050,0.770,0.179
984500,0.050,0.796,0.154
985000,0.050,0.794,0.156
985500,0.050,0.795,0.154
986000,0.050,0.822,0.128
986500,0.050,0.800,0.150
987000,0.050,0.771,0.178
987500,0.050,0.799,0.150
988000,0.050,0.798,0.152
988500,0.050,0.808,0.142
989000,0.050,0.834,0.116
989500,0.050,0.792,0.157
990000,0.050,0.794,0.155
990500,0.050,0.806,0.144
991000,0.050,0.789,0.161
991500,0.050,0.797,0.153
992000,0.050,0.814,0.136
992500,0.050,0.822,0.128
993000,0.050,0.804,0.145
993500,0.050,0.827,0.123
994000,0.050,0.809,0.140
994500,0.050,0.808,0.141
995000,0.050,0.785,0.165
995500,0.050,0.781,0.169
996000,0.050,0.776,0.173
996500,0.050,0.801,0.149
997000,0.050,0.806,0.143
997500,0.050,0.806,0.143
998000,0.050,0.804,0.145
998500,0.050,0.767,0.183
999000,0.050,0.803,0.147
999500,0.050,0.838,0.112
1000000,0.050,0.798,0.151
