time,n_A+p,n_B,n_AB
500,0.050,0.751,0.199
1000,0.050,0.762,0.188
1500,0.050,0.755,0.195
2000,0.050,0.713,0.237
2500,0.053,0.658,0.289
3000,0.051,0.728,0.221
3500,0.050,0.773,0.177
4000,0.050,0.691,0.259
4500,0.050,0.654,0.296
5000,0.050,0.699,0.251
5500,0.050,0.779,0.171
6000,0.050,0.757,0.193
6500,0.050,0.737,0.213
7000,0.055,0.695,0.250
7500,0.050,0.678,0.272
8000,0.050,0.630,0.320
8500,0.050,0.709,0.241
9000,0.050,0.715,0.235
9500,0.050,0.711,0.239
10000,0.050,0.711,0.239
10500,0.051,0.674,0.275
11000,0.051,0.681,0.268
11500,0.050,0.663,0.287
12000,0.050,0.680,0.270
12500,0.050,0.669,0.281
13000,0.050,0.732,0.218
13500,0.050,0.708,0.242
14000,0.050,0.794,0.156
14500,0.050,0.760,0.190
15000,0.050,0.728,0.222
15500,0.050,0.730,0.220
16000,0.050,0.662,0.288
16500,0.050,0.718,0.232
17000,0.050,0.744,0.206
17500,0.050,0.676,0.274
18000,0.050,0.675,0.275
18500,0.050,0.733,0.217
19000,0.050,0.716,0.234
19500,0.050,0.716,0.234
20000,0.050,0.731,0.219
20500,0.050,0.684,0.266
21000,0.050,0.678,0.272
21500,0.050,0.655,0.295
22000,0.050,0.642,0.308
22500,0.050,0.688,0.262
23000,0.050,0.771,0.179
23500,0.050,0.716,0.234
24000,0.050,0.753,0.197
24500,0.050,0.791,0.159
25000,0.050,0.782,0.168
25500,0.050,0.727,0.223
26000,0.050,0.740,0.210
26500,0.050,0.742,0.208
27000,0.050,0.679,0.271
27500,0.050,0.646,0.304
28000,0.050,0.742,0.208
28500,0.050,0.742,0.208
29000,0.050,0.767,0.183
29500,0.050,0.687,0.263
30000,0.050,0.689,0.261
30500,0.050,0.726,0.224
31000,0.050,0.701,0.249
31500,0.050,0.690,0.260
32000,0.050,0.680,0.270
32500,0.050,0.695,0.255
33000,0.050,0.688,0.262
33500,0.050,0.786,0.164
34000,0.050,0.753,0.197
34500,0.050,0.678,0.272
35000,0.050,0.738,0.212
35500,0.050,0.703,0.247
36000,0.050,0.751,0.199
36500,0.050,0.729,0.221
37000,0.050,0.746,0.204
37500,0.050,0.744,0.206
38000,0.050,0.705,0.245
38500,0.050,0.645,0.305
39000,0.050,0.609,0.341
39500,0.050,0.535,0.415
40000,0.050,0.571,0.379
40500,0.050,0.639,0.311
41000,0.050,0.668,0.282
41500,0.050,0.633,0.317
42000,0.050,0.644,0.306
42500,0.050,0.672,0.278
43000,0.050,0.687,0.263
43500,0.050,0.740,0.210
44000,0.050,0.744,0.206
44500,0.050,0.727,0.223
45000,0.050,0.703,0.247
45500,0.050,0.730,0.220
46000,0.050,0.721,0.229
46500,0.050,0.689,0.261
47000,0.050,0.619,0.331
47500,0.050,0.673,0.277
48000,0.050,0.651,0.299
48500,0.050,0.724,0.226
49000,0.050,0.705,0.245
49500,0.050,0.746,0.204
50000,0.050,0.788,0.162
50500,0.050,0.736,0.214
51000,0.050,0.758,0.192
51500,0.050,0.664,0.286
52000,0.050,0.724,0.226
52500,0.050,0.673,0.277
53000,0.050,0.670,0.280
53500,0.052,0.671,0.277
54000,0.050,0.725,0.225
54500,0.050,0.743,0.207
55000,0.050,0.713,0.237
55500,0.050,0.681,0.269
56000,0.050,0.643,0.307
56500,0.050,0.677,0.273
57000,0.050,0.705,0.245
57500,0.050,0.698,0.252
58000,0.050,0.695,0.255
58500,0.050,0.644,0.306
59000,0.050,0.667,0.283
59500,0.051,0.673,0.276
60000,0.050,0.731,0.219
60500,0.050,0.723,0.227
61000,0.050,0.612,0.338
61500,0.050,0.659,0.291
62000,0.050,0.689,0.261
62500,0.050,0.671,0.279
63000,0.050,0.722,0.228
63500,0.050,0.673,0.277
64000,0.050,0.625,0.325
64500,0.050,0.661,0.289
65000,0.050,0.713,0.237
65500,0.050,0.704,0.246
66000,0.050,0.683,0.267
66500,0.050,0.677,0.273
67000,0.051,0.672,0.277
67500,0.050,0.632,0.318
68000,0.050,0.674,0.276
68500,0.050,0.700,0.250
69000,0.050,0.666,0.284
69500,0.050,0.737,0.213
70000,0.050,0.687,0.263
70500,0.050,0.784,0.166
71000,0.050,0.701,0.249
71500,0.050,0.635,0.315
72000,0.050,0.610,0.340
72500,0.050,0.644,0.306
73000,0.050,0.652,0.298
73500,0.050,0.692,0.258
74000,0.050,0.691,0.259
74500,0.050,0.625,0.325
75000,0.050,0.696,0.254
75500,0.050,0.676,0.274
76000,0.050,0.736,0.214
76500,0.050,0.713,0.237
77000,0.050,0.675,0.275
77500,0.050,0.700,0.250
78000,0.050,0.673,0.277
78500,0.050,0.732,0.218
79000,0.050,0.721,0.229
79500,0.050,0.692,0.258
80000,0.050,0.762,0.188
80500,0.050,0.779,0.171
81000,0.050,0.693,0.257
81500,0.050,0.689,0.261
82000,0.050,0.641,0.309
82500,0.050,0.690,0.260
83000,0.050,0.676,0.274
83500,0.050,0.654,0.296
84000,0.050,0.697,0.253
84500,0.050,0.734,0.216
85000,0.050,0.792,0.158
85500,0.050,0.722,0.228
86000,0.050,0.760,0.190
86500,0.050,0.719,0.231
87000,0.050,0.702,0.248
87500,0.050,0.743,0.207
88000,0.050,0.787,0.163
88500,0.050,0.780,0.170
89000,0.050,0.774,0.176
89500,0.050,0.765,0.185
90000,0.050,0.735,0.215
90500,0.050,0.770,0.180
91000,0.050,0.762,0.188
91500,0.050,0.732,0.218
92000,0.050,0.730,0.220
92500,0.050,0.691,0.259
93000,0.050,0.719,0.231
93500,0.050,0.742,0.208
94000,0.050,0.703,0.247
94500,0.050,0.747,0.203
95000,0.050,0.713,0.237
95500,0.050,0.729,0.221
96000,0.050,0.747,0.203
96500,0.050,0.775,0.175
97000,0.050,0.755,0.195
97500,0.050,0.713,0.237
98000,0.050,0.693,0.257
98500,0.050,0.650,0.300
99000,0.050,0.696,0.254
99500,0.050,0.682,0.268
100000,0.050,0.688,0.262
100500,0.050,0.656,0.294
101000,0.050,0.713,0.237
101500,0.050,0.739,0.211
102000,0.050,0.758,0.192
102500,0.050,0.740,0.210
103000,0.050,0.730,0.220
103500,0.050,0.716,0.234
104000,0.050,0.710,0.240
104500,0.050,0.653,0.297
105000,0.050,0.689,0.261
105500,0.050,0.720,0.230
106000,0.050,0.740,0.210
106500,0.050,0.747,0.203
107000,0.050,0.696,0.254
107500,0.050,0.705,0.245
108000,0.050,0.671,0.279
108500,0.050,0.654,0.296
109000,0.050,0.620,0.330
109500,0.053,0.586,0.361
110000,0.050,0.612,0.338
110500,0.050,0.609,0.341
111000,0.050,0.627,0.323
111500,0.050,0.678,0.272
112000,0.050,0.699,0.251
112500,0.050,0.744,0.206
113000,0.050,0.743,0.207
113500,0.050,0.681,0.269
114000,0.050,0.670,0.280
114500,0.050,0.673,0.277
115000,0.050,0.731,0.219
115500,0.050,0.731,0.219
116000,0.050,0.721,0.229
116500,0.050,0.703,0.247
117000,0.050,0.742,0.208
117500,0.050,0.696,0.254
118000,0.050,0.670,0.280
118500,0.050,0.777,0.173
119000,0.050,0.766,0.184
119500,0.050,0.705,0.245
120000,0.050,0.694,0.256
120500,0.050,0.677,0.273
121000,0.050,0.748,0.202
121500,0.050,0.713,0.237
122000,0.050,0.653,0.297
122500,0.050,0.700,0.250
123000,0.050,0.636,0.314
123500,0.050,0.619,0.331
124000,0.050,0.659,0.291
124500,0.050,0.718,0.232
125000,0.050,0.676,0.274
125500,0.050,0.698,0.252
126000,0.050,0.763,0.187
126500,0.050,0.695,0.255
127000,0.051,0.722,0.227
127500,0.050,0.738,0.212
128000,0.050,0.717,0.233
128500,0.050,0.717,0.233
129000,0.050,0.741,0.209
129500,0.050,0.696,0.254
130000,0.050,0.686,0.264
130500,0.053,0.673,0.274
131000,0.050,0.702,0.248
131500,0.050,0.724,0.226
132000,0.050,0.754,0.196
132500,0.050,0.727,0.223
133000,0.050,0.684,0.266
133500,0.050,0.664,0.286
134000,0.050,0.698,0.252
134500,0.050,0.709,0.241
135000,0.050,0.660,0.290
135500,0.050,0.691,0.259
136000,0.050,0.716,0.234
136500,0.050,0.734,0.216
137000,0.050,0.752,0.198
137500,0.050,0.725,0.225
138000,0.050,0.737,0.213
138500,0.050,0.713,0.237
139000,0.050,0.725,0.225
139500,0.050,0.742,0.208
140000,0.050,0.711,0.239
140500,0.050,0.749,0.201
141000,0.053,0.728,0.219
141500,0.051,0.737,0.212
142000,0.050,0.738,0.212
142500,0.050,0.725,0.225
143000,0.050,0.736,0.214
143500,0.050,0.725,0.225
144000,0.050,0.709,0.241
144500,0.050,0.671,0.279
145000,0.050,0.727,0.223
145500,0.050,0.710,0.240
146000,0.050,0.674,0.276
146500,0.055,0.683,0.262
147000,0.051,0.689,0.260
147500,0.050,0.655,0.295
148000,0.050,0.673,0.277
148500,0.050,0.747,0.203
149000,0.050,0.715,0.235
149500,0.050,0.749,0.201
150000,0.050,0.724,0.226
150500,0.050,0.655,0.295
151000,0.050,0.655,0.295
151500,0.050,0.698,0.252
152000,0.050,0.742,0.208
152500,0.050,0.689,0.261
153000,0.050,0.753,0.197
153500,0.050,0.778,0.172
154000,0.050,0.719,0.231
154500,0.050,0.702,0.248
155000,0.050,0.723,0.227
155500,0.050,0.640,0.310
156000,0.050,0.732,0.218
156500,0.050,0.739,0.211
157000,0.050,0.706,0.244
157500,0.050,0.743,0.207
158000,0.050,0.729,0.221
158500,0.050,0.741,0.209
159000,0.050,0.738,0.212
159500,0.050,0.707,0.243
160000,0.050,0.674,0.276
160500,0.050,0.668,0.282
161000,0.050,0.763,0.187
161500,0.050,0.742,0.208
162000,0.050,0.690,0.260
162500,0.050,0.745,0.205
163000,0.050,0.800,0.150
163500,0.050,0.771,0.179
164000,0.050,0.736,0.214
164500,0.050,0.763,0.187
165000,0.050,0.731,0.219
165500,0.050,0.711,0.239
166000,0.050,0.708,0.242
166500,0.050,0.686,0.264
167000,0.050,0.774,0.176
167500,0.050,0.742,0.208
168000,0.050,0.680,0.270
168500,0.050,0.702,0.248
169000,0.050,0.746,0.204
169500,0.050,0.770,0.180
170000,0.050,0.756,0.194
170500,0.050,0.737,0.213
171000,0.050,0.740,0.210
171500,0.050,0.674,0.276
172000,0.050,0.762,0.188
172500,0.050,0.743,0.207
173000,0.050,0.755,0.195
173500,0.050,0.689,0.261
174000,0.050,0.757,0.193
174500,0.050,0.714,0.236
175000,0.050,0.751,0.199
175500,0.050,0.723,0.227
176000,0.053,0.680,0.267
176500,0.050,0.689,0.261
177000,0.053,0.664,0.283
177500,0.053,0.670,0.277
178000,0.050,0.734,0.216
178500,0.050,0.756,0.194
179000,0.050,0.689,0.261
179500,0.050,0.652,0.298
180000,0.050,0.677,0.273
180500,0.050,0.716,0.234
181000,0.050,0.742,0.208
181500,0.050,0.690,0.260
182000,0.050,0.723,0.227
182500,0.050,0.736,0.214
183000,0.050,0.685,0.265
183500,0.050,0.660,0.290
184000,0.050,0.666,0.284
184500,0.050,0.657,0.293
185000,0.050,0.696,0.254
185500,0.050,0.725,0.225
186000,0.050,0.749,0.201
186500,0.050,0.648,0.302
187000,0.050,0.648,0.302
187500,0.050,0.670,0.280
188000,0.050,0.736,0.214
188500,0.050,0.713,0.237
189000,0.050,0.726,0.224
189500,0.050,0.708,0.242
190000,0.050,0.705,0.245
190500,0.050,0.685,0.265
191000,0.050,0.761,0.189
191500,0.050,0.750,0.200
192000,0.050,0.729,0.221
192500,0.050,0.711,0.239
193000,0.050,0.699,0.251
193500,0.050,0.701,0.249
194000,0.050,0.727,0.223
194500,0.050,0.689,0.261
195000,0.050,0.729,0.221
195500,0.050,0.703,0.247
196000,0.050,0.742,0.208
196500,0.050,0.728,0.222
197000,0.050,0.643,0.307
197500,0.050,0.654,0.296
198000,0.050,0.674,0.276
198500,0.050,0.677,0.273
199000,0.050,0.664,0.286
199500,0.056,0.629,0.315
200000,0.050,0.663,0.287
200500,0.053,0.649,0.298
201000,0.052,0.604,0.344
201500,0.051,0.671,0.278
202000,0.051,0.697,0.252
202500,0.051,0.640,0.309
203000,0.052,0.675,0.273
203500,0.050,0.621,0.329
204000,0.051,0.641,0.308
204500,0.050,0.707,0.243
205000,0.054,0.676,0.270
205500,0.051,0.678,0.271
206000,0.050,0.780,0.170
206500,0.050,0.788,0.162
207000,0.050,0.769,0.181
207500,0.050,0.742,0.208
208000,0.054,0.706,0.240
208500,0.050,0.689,0.261
209000,0.050,0.688,0.262
209500,0.050,0.711,0.239
210000,0.050,0.763,0.187
210500,0.052,0.795,0.153
211000,0.050,0.719,0.231
211500,0.050,0.707,0.243
212000,0.050,0.713,0.237
212500,0.050,0.780,0.170
213000,0.050,0.769,0.181
213500,0.050,0.781,0.169
214000,0.050,0.697,0.253
214500,0.050,0.637,0.313
215000,0.050,0.706,0.244
215500,0.050,0.751,0.199
216000,0.050,0.769,0.181
216500,0.050,0.745,0.205
217000,0.050,0.705,0.245
217500,0.050,0.787,0.163
218000,0.050,0.708,0.242
218500,0.050,0.711,0.239
219000,0.050,0.751,0.199
219500,0.050,0.750,0.200
220000,0.050,0.755,0.195
220500,0.050,0.722,0.228
221000,0.050,0.719,0.231
221500,0.050,0.694,0.256
222000,0.050,0.672,0.278
222500,0.051,0.713,0.236
223000,0.050,0.718,0.232
223500,0.050,0.725,0.225
224000,0.050,0.702,0.248
224500,0.050,0.710,0.240
225000,0.050,0.668,0.282
225500,0.050,0.646,0.304
226000,0.050,0.650,0.300
226500,0.050,0.725,0.225
227000,0.050,0.733,0.217
227500,0.050,0.688,0.262
228000,0.050,0.740,0.210
228500,0.050,0.704,0.246
229000,0.050,0.676,0.274
229500,0.050,0.691,0.259
230000,0.050,0.708,0.242
230500,0.050,0.665,0.285
231000,0.050,0.626,0.324
231500,0.050,0.666,0.284
232000,0.050,0.682,0.268
232500,0.050,0.691,0.259
233000,0.050,0.656,0.294
233500,0.050,0.711,0.239
234000,0.050,0.732,0.218
234500,0.050,0.746,0.204
235000,0.050,0.737,0.213
235500,0.050,0.628,0.322
236000,0.050,0.672,0.278
236500,0.050,0.663,0.287
237000,0.050,0.699,0.251
237500,0.050,0.673,0.277
238000,0.050,0.687,0.263
238500,0.050,0.682,0.268
239000,0.050,0.623,0.327
239500,0.060,0.575,0.365
240000,0.055,0.607,0.338
240500,0.051,0.604,0.345
241000,0.053,0.624,0.323
241500,0.052,0.585,0.363
242000,0.050,0.621,0.329
242500,0.050,0.686,0.264
243000,0.050,0.645,0.305
243500,0.050,0.600,0.350
244000,0.055,0.624,0.321
244500,0.050,0.620,0.330
245000,0.050,0.695,0.255
245500,0.050,0.686,0.264
246000,0.050,0.743,0.207
246500,0.050,0.762,0.188
247000,0.050,0.788,0.162
247500,0.050,0.743,0.207
248000,0.050,0.679,0.271
248500,0.050,0.722,0.228
249000,0.050,0.724,0.226
249500,0.051,0.716,0.233
250000,0.050,0.761,0.189
250500,0.050,0.741,0.209
251000,0.050,0.736,0.214
251500,0.050,0.748,0.202
252000,0.050,0.713,0.237
252500,0.050,0.673,0.277
253000,0.050,0.673,0.277
253500,0.050,0.695,0.255
254000,0.050,0.650,0.300
254500,0.050,0.671,0.279
255000,0.050,0.677,0.273
255500,0.050,0.650,0.300
256000,0.052,0.674,0.274
256500,0.051,0.642,0.307
257000,0.050,0.656,0.294
257500,0.050,0.682,0.268
258000,0.050,0.714,0.236
258500,0.050,0.712,0.238
259000,0.050,0.761,0.189
259500,0.050,0.756,0.194
260000,0.050,0.726,0.224
260500,0.053,0.741,0.206
261000,0.050,0.742,0.208
261500,0.050,0.669,0.281
262000,0.050,0.644,0.306
262500,0.050,0.668,0.282
263000,0.050,0.687,0.263
263500,0.050,0.717,0.233
264000,0.050,0.717,0.233
264500,0.050,0.660,0.290
265000,0.050,0.716,0.234
265500,0.050,0.737,0.213
266000,0.050,0.767,0.183
266500,0.050,0.738,0.212
267000,0.050,0.667,0.283
267500,0.050,0.720,0.230
268000,0.050,0.798,0.152
268500,0.050,0.775,0.175
269000,0.050,0.794,0.156
269500,0.050,0.759,0.191
270000,0.050,0.740,0.210
270500,0.050,0.800,0.150
271000,0.050,0.820,0.130
271500,0.050,0.791,0.159
272000,0.050,0.769,0.181
272500,0.050,0.804,0.146
273000,0.050,0.801,0.149
273500,0.050,0.802,0.148
274000,0.050,0.782,0.168
274500,0.050,0.730,0.220
275000,0.050,0.716,0.234
275500,0.050,0.768,0.182
276000,0.050,0.761,0.189
276500,0.050,0.721,0.229
277000,0.050,0.691,0.259
277500,0.050,0.658,0.292
278000,0.050,0.697,0.253
278500,0.050,0.699,0.251
279000,0.050,0.681,0.269
279500,0.051,0.795,0.154
280000,0.050,0.699,0.251
280500,0.050,0.712,0.238
281000,0.050,0.703,0.247
281500,0.050,0.734,0.216
282000,0.050,0.709,0.241
282500,0.050,0.698,0.252
283000,0.050,0.694,0.256
283500,0.050,0.724,0.226
284000,0.050,0.724,0.226
284500,0.050,0.768,0.182
285000,0.050,0.731,0.219
285500,0.050,0.722,0.228
286000,0.050,0.800,0.150
286500,0.050,0.752,0.198
287000,0.050,0.687,0.263
287500,0.050,0.677,0.273
288000,0.050,0.712,0.238
288500,0.050,0.654,0.296
289000,0.050,0.651,0.299
289500,0.050,0.712,0.238
290000,0.050,0.727,0.223
290500,0.050,0.728,0.222
291000,0.050,0.661,0.289
291500,0.050,0.735,0.215
292000,0.050,0.794,0.156
292500,0.050,0.756,0.194
293000,0.050,0.762,0.188
293500,0.050,0.783,0.167
294000,0.050,0.753,0.197
294500,0.050,0.754,0.196
295000,0.050,0.722,0.228
295500,0.050,0.697,0.253
296000,0.050,0.749,0.201
296500,0.050,0.724,0.226
297000,0.050,0.771,0.179
297500,0.050,0.676,0.274
298000,0.050,0.704,0.246
298500,0.050,0.662,0.288
299000,0.050,0.723,0.227
299500,0.050,0.727,0.223
300000,0.050,0.701,0.249
300500,0.050,0.737,0.213
301000,0.050,0.746,0.204
301500,0.050,0.715,0.235
302000,0.050,0.687,0.263
302500,0.050,0.764,0.186
303000,0.050,0.783,0.167
303500,0.050,0.715,0.235
304000,0.050,0.636,0.314
304500,0.050,0.643,0.307
305000,0.052,0.672,0.276
305500,0.051,0.703,0.246
306000,0.050,0.741,0.209
306500,0.050,0.724,0.226
307000,0.050,0.710,0.240
307500,0.050,0.768,0.182
308000,0.050,0.757,0.193
308500,0.050,0.751,0.199
309000,0.052,0.657,0.291
309500,0.050,0.619,0.331
310000,0.050,0.671,0.279
310500,0.050,0.713,0.237
311000,0.050,0.774,0.176
311500,0.050,0.739,0.211
312000,0.050,0.675,0.275
312500,0.050,0.690,0.260
313000,0.050,0.708,0.242
313500,0.052,0.723,0.225
314000,0.050,0.754,0.196
314500,0.050,0.659,0.291
315000,0.050,0.669,0.281
315500,0.050,0.652,0.298
316000,0.050,0.700,0.250
316500,0.050,0.653,0.297
317000,0.050,0.696,0.254
317500,0.050,0.669,0.281
318000,0.050,0.674,0.276
318500,0.050,0.644,0.306
319000,0.050,0.651,0.299
319500,0.050,0.590,0.360
320000,0.050,0.645,0.305
320500,0.051,0.682,0.267
321000,0.050,0.697,0.253
321500,0.050,0.724,0.226
322000,0.050,0.754,0.196
322500,0.050,0.763,0.187
323000,0.050,0.752,0.198
323500,0.050,0.700,0.250
324000,0.050,0.717,0.233
324500,0.050,0.672,0.278
325000,0.050,0.698,0.252
325500,0.050,0.709,0.241
326000,0.050,0.699,0.251
326500,0.050,0.759,0.191
327000,0.050,0.743,0.207
327500,0.050,0.695,0.255
328000,0.050,0.739,0.211
328500,0.050,0.713,0.237
329000,0.050,0.717,0.233
329500,0.050,0.735,0.215
330000,0.050,0.711,0.239
330500,0.050,0.734,0.216
331000,0.050,0.710,0.240
331500,0.050,0.731,0.219
332000,0.050,0.718,0.232
332500,0.050,0.727,0.223
333000,0.050,0.723,0.227
333500,0.050,0.720,0.230
334000,0.050,0.726,0.224
334500,0.050,0.706,0.244
335000,0.050,0.693,0.257
335500,0.050,0.655,0.295
336000,0.050,0.656,0.294
