time,n_A+p,n_B,n_AB
336500,0.050,0.682,0.268
337000,0.050,0.683,0.267
337500,0.050,0.717,0.233
338000,0.050,0.723,0.227
338500,0.050,0.670,0.280
339000,0.050,0.720,0.230
339500,0.054,0.704,0.242
340000,0.050,0.661,0.289
340500,0.050,0.755,0.195
341000,0.050,0.720,0.230
341500,0.050,0.692,0.258
342000,0.050,0.720,0.230
342500,0.050,0.694,0.256
343000,0.050,0.669,0.281
343500,0.050,0.667,0.283
344000,0.050,0.648,0.302
344500,0.050,0.624,0.326
345000,0.054,0.676,0.270
345500,0.050,0.687,0.263
346000,0.050,0.745,0.205
346500,0.051,0.707,0.242
347000,0.050,0.756,0.194
347500,0.050,0.737,0.213
348000,0.050,0.779,0.171
348500,0.050,0.741,0.209
349000,0.050,0.784,0.166
349500,0.050,0.741,0.209
350000,0.050,0.782,0.168
350500,0.050,0.718,0.232
351000,0.050,0.674,0.276
351500,0.050,0.710,0.240
352000,0.050,0.763,0.187
352500,0.050,0.725,0.225
353000,0.050,0.727,0.223
353500,0.050,0.712,0.238
354000,0.050,0.708,0.242
354500,0.050,0.747,0.203
355000,0.050,0.755,0.195
355500,0.050,0.764,0.186
356000,0.050,0.707,0.243
356500,0.050,0.662,0.288
357000,0.050,0.680,0.270
357500,0.050,0.743,0.207
358000,0.050,0.692,0.258
358500,0.050,0.699,0.251
359000,0.050,0.742,0.208
359500,0.050,0.717,0.233
360000,0.050,0.748,0.202
360500,0.050,0.692,0.258
361000,0.050,0.642,0.308
361500,0.050,0.667,0.283
362000,0.050,0.688,0.262
362500,0.050,0.662,0.288
363000,0.050,0.734,0.216
363500,0.050,0.740,0.210
364000,0.050,0.742,0.208
364500,0.050,0.785,0.165
365000,0.050,0.654,0.296
365500,0.050,0.610,0.340
366000,0.050,0.671,0.279
366500,0.050,0.693,0.257
367000,0.050,0.703,0.247
367500,0.050,0.727,0.223
368000,0.050,0.718,0.232
368500,0.050,0.775,0.175
369000,0.050,0.695,0.255
369500,0.050,0.712,0.238
370000,0.050,0.710,0.240
370500,0.050,0.710,0.240
371000,0.050,0.703,0.247
371500,0.050,0.727,0.223
372000,0.050,0.777,0.173
372500,0.050,0.792,0.158
373000,0.050,0.765,0.185
373500,0.050,0.783,0.167
374000,0.050,0.821,0.129
374500,0.050,0.716,0.234
375000,0.050,0.753,0.197
375500,0.050,0.749,0.201
376000,0.050,0.751,0.199
376500,0.050,0.714,0.236
377000,0.050,0.761,0.189
377500,0.050,0.740,0.210
378000,0.050,0.719,0.231
378500,0.050,0.686,0.264
379000,0.052,0.700,0.248
379500,0.050,0.732,0.218
380000,0.050,0.640,0.310
380500,0.050,0.652,0.298
381000,0.050,0.667,0.283
381500,0.050,0.721,0.229
382000,0.050,0.731,0.219
382500,0.050,0.687,0.263
383000,0.050,0.740,0.210
383500,0.050,0.694,0.256
384000,0.050,0.676,0.274
384500,0.050,0.687,0.263
385000,0.050,0.644,0.306
385500,0.050,0.676,0.274
386000,0.050,0.721,0.229
386500,0.050,0.687,0.263
387000,0.050,0.702,0.248
387500,0.050,0.661,0.289
388000,0.050,0.720,0.230
388500,0.050,0.717,0.233
389000,0.050,0.724,0.226
389500,0.050,0.658,0.292
390000,0.054,0.663,0.283
390500,0.051,0.697,0.252
391000,0.051,0.675,0.274
391500,0.051,0.706,0.243
392000,0.050,0.701,0.249
392500,0.050,0.666,0.284
393000,0.050,0.653,0.297
393500,0.050,0.680,0.270
394000,0.050,0.622,0.328
394500,0.056,0.643,0.301
395000,0.051,0.662,0.287
395500,0.051,0.689,0.260
396000,0.050,0.691,0.259
396500,0.050,0.726,0.224
397000,0.050,0.724,0.226
397500,0.050,0.742,0.208
398000,0.050,0.744,0.206
398500,0.050,0.710,0.240
399000,0.050,0.662,0.288
399500,0.050,0.680,0.270
400000,0.050,0.703,0.247
400500,0.050,0.702,0.248
401000,0.050,0.712,0.238
401500,0.050,0.707,0.243
402000,0.050,0.756,0.194
402500,0.050,0.745,0.205
403000,0.050,0.749,0.201
403500,0.050,0.712,0.238
404000,0.050,0.693,0.257
404500,0.050,0.688,0.262
405000,0.050,0.727,0.223
405500,0.050,0.737,0.213
406000,0.050,0.778,0.172
406500,0.050,0.773,0.177
407000,0.050,0.715,0.235
407500,0.050,0.716,0.234
408000,0.050,0.716,0.234
408500,0.050,0.777,0.173
409000,0.050,0.748,0.202
409500,0.050,0.710,0.240
410000,0.050,0.695,0.255
410500,0.050,0.726,0.224
411000,0.050,0.744,0.206
411500,0.050,0.704,0.246
412000,0.050,0.659,0.291
412500,0.050,0.631,0.319
413000,0.050,0.721,0.229
413500,0.050,0.725,0.225
414000,0.050,0.704,0.246
414500,0.050,0.725,0.225
415000,0.050,0.738,0.212
415500,0.052,0.771,0.177
416000,0.051,0.792,0.157
416500,0.050,0.776,0.174
417000,0.050,0.776,0.174
417500,0.050,0.749,0.201
418000,0.050,0.708,0.242
418500,0.050,0.736,0.214
419000,0.050,0.722,0.228
419500,0.050,0.738,0.212
420000,0.050,0.723,0.227
420500,0.050,0.768,0.182
421000,0.050,0.732,0.218
421500,0.050,0.744,0.206
422000,0.050,0.726,0.224
422500,0.050,0.735,0.215
423000,0.050,0.754,0.196
423500,0.050,0.735,0.215
424000,0.050,0.742,0.208
424500,0.050,0.749,0.201
425000,0.050,0.771,0.179
425500,0.050,0.731,0.219
426000,0.050,0.691,0.259
426500,0.050,0.745,0.205
427000,0.050,0.700,0.250
427500,0.050,0.739,0.211
428000,0.050,0.702,0.248
428500,0.050,0.656,0.294
429000,0.050,0.732,0.218
429500,0.050,0.760,0.190
430000,0.050,0.653,0.297
430500,0.050,0.734,0.216
431000,0.050,0.752,0.198
431500,0.052,0.676,0.272
432000,0.050,0.677,0.273
432500,0.050,0.683,0.267
433000,0.050,0.662,0.288
433500,0.050,0.685,0.265
434000,0.050,0.676,0.274
434500,0.050,0.698,0.252
435000,0.050,0.673,0.277
435500,0.050,0.668,0.282
436000,0.050,0.656,0.294
436500,0.051,0.672,0.277
437000,0.050,0.680,0.270
437500,0.050,0.690,0.260
438000,0.050,0.701,0.249
438500,0.051,0.679,0.270
439000,0.050,0.699,0.251
439500,0.053,0.711,0.236
440000,0.050,0.695,0.255
440500,0.050,0.711,0.239
441000,0.050,0.655,0.295
441500,0.050,0.729,0.221
442000,0.050,0.675,0.275
442500,0.050,0.656,0.294
443000,0.050,0.713,0.237
443500,0.050,0.628,0.322
444000,0.050,0.712,0.238
444500,0.050,0.706,0.244
445000,0.050,0.657,0.293
445500,0.050,0.707,0.243
446000,0.050,0.724,0.226
446500,0.050,0.717,0.233
447000,0.050,0.730,0.220
447500,0.050,0.685,0.265
448000,0.050,0.802,0.148
448500,0.050,0.765,0.185
449000,0.050,0.698,0.252
449500,0.050,0.753,0.197
450000,0.050,0.688,0.262
450500,0.050,0.685,0.265
451000,0.050,0.676,0.274
451500,0.050,0.693,0.257
452000,0.050,0.722,0.228
452500,0.050,0.741,0.209
453000,0.050,0.743,0.207
453500,0.050,0.734,0.216
454000,0.050,0.665,0.285
454500,0.050,0.720,0.230
455000,0.050,0.672,0.278
455500,0.050,0.647,0.303
456000,0.056,0.734,0.210
456500,0.051,0.730,0.219
457000,0.051,0.633,0.316
457500,0.050,0.728,0.222
458000,0.050,0.746,0.204
458500,0.050,0.773,0.177
459000,0.050,0.766,0.184
459500,0.050,0.718,0.232
460000,0.050,0.734,0.216
460500,0.052,0.712,0.236
461000,0.051,0.672,0.277
461500,0.050,0.702,0.248
462000,0.052,0.697,0.251
462500,0.050,0.724,0.226
463000,0.050,0.727,0.223
463500,0.050,0.691,0.259
464000,0.050,0.654,0.296
464500,0.050,0.664,0.286
465000,0.050,0.730,0.220
465500,0.050,0.715,0.235
466000,0.050,0.679,0.271
466500,0.050,0.664,0.286
467000,0.050,0.648,0.302
467500,0.050,0.700,0.250
468000,0.050,0.697,0.253
468500,0.052,0.743,0.205
469000,0.051,0.696,0.253
469500,0.050,0.711,0.239
470000,0.050,0.676,0.274
470500,0.050,0.695,0.255
471000,0.050,0.680,0.270
471500,0.050,0.718,0.232
472000,0.050,0.737,0.213
472500,0.050,0.734,0.216
473000,0.050,0.709,0.241
473500,0.050,0.718,0.232
474000,0.051,0.719,0.230
474500,0.050,0.713,0.237
475000,0.050,0.713,0.237
475500,0.050,0.768,0.182
476000,0.053,0.741,0.206
476500,0.050,0.749,0.201
477000,0.050,0.738,0.212
477500,0.050,0.700,0.250
478000,0.050,0.753,0.197
478500,0.050,0.739,0.211
479000,0.050,0.722,0.228
479500,0.050,0.684,0.266
480000,0.050,0.737,0.213
480500,0.050,0.725,0.225
481000,0.050,0.706,0.244
481500,0.050,0.667,0.283
482000,0.050,0.718,0.232
482500,0.050,0.693,0.257
483000,0.050,0.718,0.232
483500,0.050,0.693,0.257
484000,0.050,0.674,0.276
484500,0.050,0.755,0.195
485000,0.050,0.744,0.206
485500,0.050,0.759,0.191
486000,0.050,0.711,0.239
486500,0.050,0.731,0.219
487000,0.050,0.721,0.229
487500,0.050,0.672,0.278
488000,0.050,0.698,0.252
488500,0.050,0.767,0.183
489000,0.050,0.733,0.217
489500,0.050,0.715,0.235
490000,0.050,0.725,0.225
490500,0.050,0.753,0.197
491000,0.050,0.806,0.144
491500,0.050,0.757,0.193
492000,0.050,0.724,0.226
492500,0.050,0.748,0.202
493000,0.050,0.721,0.229
493500,0.050,0.738,0.212
494000,0.050,0.763,0.187
494500,0.050,0.786,0.164
495000,0.050,0.783,0.167
495500,0.050,0.700,0.250
496000,0.050,0.618,0.332
496500,0.050,0.714,0.236
497000,0.050,0.700,0.250
497500,0.050,0.674,0.276
498000,0.050,0.752,0.198
498500,0.050,0.771,0.179
499000,0.050,0.696,0.254
499500,0.050,0.682,0.268
500000,0.050,0.707,0.243
500500,0.050,0.664,0.286
501000,0.050,0.706,0.244
501500,0.050,0.632,0.318
502000,0.050,0.695,0.255
502500,0.050,0.709,0.241
503000,0.052,0.659,0.289
503500,0.050,0.716,0.234
504000,0.050,0.768,0.182
504500,0.050,0.787,0.163
505000,0.050,0.714,0.236
505500,0.050,0.646,0.304
506000,0.050,0.700,0.250
506500,0.050,0.697,0.253
507000,0.050,0.722,0.228
507500,0.050,0.696,0.254
508000,0.050,0.719,0.231
508500,0.050,0.764,0.186
509000,0.050,0.678,0.272
509500,0.050,0.724,0.226
510000,0.050,0.680,0.270
510500,0.050,0.671,0.279
511000,0.050,0.660,0.290
511500,0.050,0.710,0.240
512000,0.050,0.717,0.233
512500,0.050,0.671,0.279
513000,0.050,0.702,0.248
513500,0.050,0.725,0.225
514000,0.050,0.768,0.182
514500,0.050,0.769,0.181
515000,0.050,0.779,0.171
515500,0.050,0.732,0.218
516000,0.050,0.702,0.248
516500,0.050,0.716,0.234
517000,0.050,0.690,0.260
517500,0.050,0.733,0.217
518000,0.050,0.688,0.262
518500,0.050,0.705,0.245
519000,0.050,0.713,0.237
519500,0.050,0.734,0.216
520000,0.050,0.739,0.211
520500,0.050,0.670,0.280
521000,0.050,0.704,0.246
521500,0.050,0.684,0.266
522000,0.050,0.782,0.168
522500,0.050,0.798,0.152
523000,0.050,0.693,0.257
523500,0.050,0.662,0.288
524000,0.050,0.636,0.314
524500,0.050,0.628,0.322
525000,0.050,0.633,0.317
525500,0.050,0.650,0.300
526000,0.050,0.739,0.211
526500,0.050,0.701,0.249
527000,0.050,0.757,0.193
527500,0.055,0.722,0.223
528000,0.050,0.703,0.247
528500,0.050,0.644,0.306
529000,0.050,0.708,0.242
529500,0.050,0.710,0.240
530000,0.050,0.682,0.268
530500,0.050,0.686,0.264
531000,0.050,0.717,0.233
531500,0.050,0.732,0.218
532000,0.050,0.688,0.262
532500,0.050,0.684,0.266
533000,0.050,0.756,0.194
533500,0.050,0.768,0.182
534000,0.050,0.688,0.262
534500,0.050,0.748,0.202
535000,0.050,0.691,0.259
535500,0.050,0.762,0.188
536000,0.050,0.775,0.175
536500,0.050,0.773,0.177
537000,0.050,0.749,0.201
537500,0.050,0.731,0.219
538000,0.050,0.734,0.216
538500,0.050,0.664,0.286
539000,0.050,0.730,0.220
539500,0.050,0.713,0.237
540000,0.050,0.745,0.205
540500,0.050,0.669,0.281
541000,0.050,0.727,0.223
541500,0.050,0.710,0.240
542000,0.050,0.720,0.230
542500,0.050,0.755,0.195
543000,0.050,0.754,0.196
543500,0.050,0.712,0.238
544000,0.050,0.678,0.272
544500,0.050,0.683,0.267
545000,0.050,0.742,0.208
545500,0.050,0.745,0.205
546000,0.050,0.759,0.191
546500,0.050,0.749,0.201
547000,0.050,0.763,0.187
547500,0.050,0.665,0.285
548000,0.050,0.566,0.384
548500,0.050,0.689,0.261
549000,0.050,0.689,0.261
549500,0.050,0.667,0.283
550000,0.050,0.698,0.252
550500,0.050,0.704,0.246
551000,0.050,0.673,0.277
551500,0.050,0.599,0.351
552000,0.050,0.687,0.263
552500,0.053,0.633,0.314
553000,0.050,0.669,0.281
553500,0.050,0.644,0.306
554000,0.050,0.704,0.246
554500,0.050,0.704,0.246
555000,0.050,0.647,0.303
555500,0.050,0.671,0.279
556000,0.050,0.703,0.247
556500,0.050,0.709,0.241
557000,0.050,0.657,0.293
557500,0.052,0.679,0.269
558000,0.051,0.684,0.265
558500,0.050,0.648,0.302
559000,0.050,0.695,0.255
559500,0.050,0.737,0.213
560000,0.050,0.720,0.230
560500,0.050,0.701,0.249
561000,0.050,0.734,0.216
561500,0.050,0.746,0.204
562000,0.050,0.675,0.275
562500,0.050,0.732,0.218
563000,0.050,0.746,0.204
563500,0.050,0.775,0.175
564000,0.050,0.703,0.247
564500,0.050,0.765,0.185
565000,0.050,0.682,0.268
565500,0.050,0.736,0.214
566000,0.050,0.724,0.226
566500,0.050,0.686,0.264
567000,0.050,0.720,0.230
567500,0.050,0.728,0.222
568000,0.050,0.665,0.285
568500,0.050,0.631,0.319
569000,0.050,0.629,0.321
569500,0.050,0.707,0.243
570000,0.050,0.725,0.225
570500,0.050,0.739,0.211
571000,0.050,0.689,0.261
571500,0.050,0.653,0.297
572000,0.050,0.744,0.206
572500,0.050,0.728,0.222
573000,0.050,0.778,0.172
573500,0.050,0.668,0.282
574000,0.053,0.622,0.325
574500,0.050,0.608,0.342
575000,0.050,0.672,0.278
575500,0.050,0.671,0.279
576000,0.050,0.684,0.266
576500,0.050,0.712,0.238
577000,0.050,0.759,0.191
577500,0.050,0.762,0.188
578000,0.050,0.730,0.220
578500,0.050,0.721,0.229
579000,0.050,0.725,0.225
579500,0.050,0.710,0.240
580000,0.050,0.727,0.223
580500,0.050,0.728,0.222
581000,0.050,0.686,0.264
581500,0.053,0.662,0.285
582000,0.051,0.684,0.265
582500,0.050,0.659,0.291
583000,0.050,0.708,0.242
583500,0.050,0.750,0.200
584000,0.050,0.764,0.186
584500,0.050,0.755,0.195
585000,0.050,0.676,0.274
585500,0.050,0.663,0.287
586000,0.050,0.716,0.234
586500,0.055,0.623,0.322
587000,0.051,0.630,0.319
587500,0.053,0.606,0.341
588000,0.051,0.560,0.389
588500,0.050,0.643,0.307
589000,0.050,0.651,0.299
589500,0.050,0.669,0.281
590000,0.050,0.677,0.273
590500,0.050,0.664,0.286
591000,0.050,0.601,0.349
591500,0.050,0.603,0.347
592000,0.050,0.693,0.257
592500,0.050,0.672,0.278
593000,0.050,0.649,0.301
593500,0.050,0.664,0.286
594000,0.050,0.687,0.263
594500,0.050,0.696,0.254
595000,0.050,0.750,0.200
595500,0.050,0.714,0.236
596000,0.050,0.720,0.230
596500,0.050,0.692,0.258
597000,0.050,0.714,0.236
597500,0.050,0.715,0.235
598000,0.050,0.694,0.256
598500,0.050,0.737,0.213
599000,0.050,0.733,0.217
599500,0.050,0.740,0.210
600000,0.050,0.726,0.224
600500,0.050,0.709,0.241
601000,0.050,0.739,0.211
601500,0.050,0.768,0.182
602000,0.050,0.725,0.225
602500,0.050,0.770,0.180
603000,0.050,0.752,0.198
603500,0.050,0.747,0.203
604000,0.050,0.742,0.208
604500,0.050,0.690,0.260
605000,0.050,0.641,0.309
605500,0.050,0.767,0.183
606000,0.050,0.728,0.222
606500,0.050,0.711,0.239
607000,0.050,0.679,0.271
607500,0.050,0.708,0.242
608000,0.050,0.709,0.241
608500,0.050,0.775,0.175
609000,0.050,0.732,0.218
609500,0.050,0.683,0.267
610000,0.050,0.694,0.256
610500,0.050,0.665,0.285
611000,0.050,0.732,0.218
611500,0.050,0.739,0.211
612000,0.050,0.733,0.217
612500,0.050,0.738,0.212
613000,0.050,0.707,0.243
613500,0.050,0.654,0.296
614000,0.050,0.688,0.262
614500,0.050,0.714,0.236
615000,0.050,0.731,0.219
615500,0.050,0.748,0.202
616000,0.050,0.706,0.244
616500,0.053,0.699,0.248
617000,0.050,0.742,0.208
617500,0.052,0.706,0.242
618000,0.050,0.719,0.231
618500,0.050,0.717,0.233
619000,0.050,0.757,0.193
619500,0.050,0.730,0.220
620000,0.050,0.681,0.269
620500,0.050,0.650,0.300
621000,0.050,0.689,0.261
621500,0.050,0.713,0.237
622000,0.050,0.752,0.198
622500,0.050,0.736,0.214
623000,0.050,0.725,0.225
623500,0.050,0.702,0.248
624000,0.050,0.685,0.265
624500,0.050,0.704,0.246
625000,0.050,0.664,0.286
625500,0.050,0.675,0.275
626000,0.050,0.641,0.309
626500,0.050,0.715,0.235
627000,0.050,0.646,0.304
627500,0.050,0.650,0.300
628000,0.050,0.656,0.294
628500,0.050,0.713,0.237
629000,0.050,0.721,0.229
629500,0.050,0.733,0.217
630000,0.050,0.695,0.255
630500,0.050,0.739,0.211
631000,0.050,0.710,0.240
631500,0.050,0.718,0.232
632000,0.050,0.710,0.240
632500,0.052,0.703,0.245
633000,0.050,0.689,0.261
633500,0.050,0.727,0.223
634000,0.052,0.748,0.200
634500,0.050,0.707,0.243
635000,0.050,0.729,0.221
635500,0.050,0.764,0.186
636000,0.050,0.773,0.177
636500,0.050,0.791,0.159
637000,0.050,0.765,0.185
637500,0.050,0.750,0.200
638000,0.050,0.791,0.159
638500,0.050,0.744,0.206
639000,0.050,0.727,0.223
639500,0.050,0.681,0.269
640000,0.050,0.715,0.235
640500,0.050,0.662,0.288
641000,0.050,0.688,0.262
641500,0.050,0.664,0.286
642000,0.050,0.637,0.313
642500,0.050,0.732,0.218
643000,0.050,0.653,0.297
643500,0.050,0.697,0.253
644000,0.050,0.638,0.312
644500,0.050,0.650,0.300
645000,0.050,0.719,0.231
645500,0.050,0.728,0.222
646000,0.050,0.691,0.259
646500,0.050,0.647,0.303
647000,0.050,0.658,0.292
647500,0.050,0.687,0.263
648000,0.050,0.664,0.286
648500,0.050,0.654,0.296
649000,0.050,0.610,0.340
649500,0.050,0.667,0.283
650000,0.050,0.724,0.226
650500,0.050,0.643,0.307
651000,0.050,0.710,0.240
651500,0.050,0.705,0.245
652000,0.050,0.619,0.331
652500,0.050,0.645,0.305
653000,0.054,0.654,0.292
653500,0.051,0.642,0.307
654000,0.050,0.713,0.237
654500,0.050,0.714,0.236
655000,0.050,0.748,0.202
655500,0.050,0.790,0.160
656000,0.050,0.745,0.205
656500,0.050,0.665,0.285
657000,0.050,0.663,0.287
657500,0.050,0.698,0.252
658000,0.055,0.716,0.229
658500,0.050,0.727,0.223
659000,0.050,0.739,0.211
659500,0.050,0.762,0.188
660000,0.050,0.734,0.216
660500,0.050,0.670,0.280
661000,0.050,0.698,0.252
661500,0.051,0.765,0.184
662000,0.050,0.777,0.173
662500,0.050,0.700,0.250
663000,0.050,0.728,0.222
663500,0.050,0.701,0.249
664000,0.050,0.673,0.277
664500,0.050,0.689,0.261
665000,0.050,0.702,0.248
665500,0.050,0.770,0.180
666000,0.050,0.660,0.290
666500,0.050,0.682,0.268
667000,0.050,0.681,0.269
667500,0.050,0.669,0.281
668000,0.050,0.680,0.270
