time,n_A+p,n_B,n_AB
668500,0.050,0.680,0.270
669000,0.050,0.727,0.223
669500,0.050,0.743,0.207
670000,0.050,0.785,0.165
670500,0.050,0.724,0.226
671000,0.056,0.690,0.254
671500,0.050,0.666,0.284
672000,0.050,0.717,0.233
672500,0.050,0.707,0.243
673000,0.050,0.759,0.191
673500,0.050,0.722,0.228
674000,0.050,0.708,0.242
674500,0.050,0.671,0.279
675000,0.050,0.655,0.295
675500,0.055,0.620,0.325
676000,0.050,0.663,0.287
676500,0.050,0.729,0.221
677000,0.050,0.757,0.193
677500,0.050,0.702,0.248
678000,0.050,0.701,0.249
678500,0.050,0.716,0.234
679000,0.050,0.710,0.240
679500,0.050,0.687,0.263
680000,0.050,0.679,0.271
680500,0.050,0.686,0.264
681000,0.050,0.741,0.209
681500,0.050,0.713,0.237
682000,0.050,0.755,0.195
682500,0.050,0.742,0.208
683000,0.050,0.695,0.255
683500,0.050,0.655,0.295
684000,0.050,0.682,0.268
684500,0.050,0.685,0.265
685000,0.050,0.700,0.250
685500,0.050,0.691,0.259
686000,0.050,0.692,0.258
686500,0.050,0.700,0.250
687000,0.050,0.716,0.234
687500,0.050,0.713,0.237
688000,0.050,0.626,0.324
688500,0.050,0.633,0.317
689000,0.050,0.699,0.251
689500,0.050,0.705,0.245
690000,0.050,0.681,0.269
690500,0.050,0.747,0.203
691000,0.050,0.775,0.175
691500,0.050,0.740,0.210
692000,0.050,0.654,0.296
692500,0.050,0.718,0.232
693000,0.050,0.736,0.214
693500,0.050,0.729,0.221
694000,0.050,0.753,0.197
694500,0.050,0.765,0.185
695000,0.050,0.636,0.314
695500,0.055,0.659,0.286
696000,0.051,0.691,0.258
696500,0.050,0.697,0.253
697000,0.050,0.657,0.293
697500,0.050,0.689,0.261
698000,0.050,0.680,0.270
698500,0.050,0.675,0.275
699000,0.050,0.742,0.208
699500,0.050,0.724,0.226
700000,0.050,0.724,0.226
700500,0.050,0.753,0.197
701000,0.050,0.774,0.176
701500,0.050,0.765,0.185
702000,0.050,0.731,0.219
702500,0.050,0.709,0.241
703000,0.050,0.706,0.244
703500,0.050,0.704,0.246
704000,0.050,0.703,0.247
704500,0.050,0.739,0.211
705000,0.050,0.739,0.211
705500,0.050,0.698,0.252
706000,0.050,0.690,0.260
706500,0.050,0.679,0.271
707000,0.050,0.673,0.277
707500,0.050,0.674,0.276
708000,0.050,0.687,0.263
708500,0.050,0.727,0.223
709000,0.050,0.731,0.219
709500,0.050,0.791,0.159
710000,0.050,0.742,0.208
710500,0.050,0.697,0.253
711000,0.050,0.739,0.211
711500,0.050,0.747,0.203
712000,0.053,0.682,0.265
712500,0.050,0.698,0.252
713000,0.050,0.742,0.208
713500,0.050,0.697,0.253
714000,0.050,0.669,0.281
714500,0.050,0.681,0.269
715000,0.050,0.663,0.287
715500,0.050,0.749,0.201
716000,0.050,0.668,0.282
716500,0.050,0.685,0.265
717000,0.050,0.717,0.233
717500,0.050,0.715,0.235
718000,0.050,0.776,0.174
718500,0.050,0.728,0.222
719000,0.050,0.760,0.190
719500,0.050,0.812,0.138
720000,0.050,0.784,0.166
720500,0.050,0.778,0.172
721000,0.050,0.710,0.240
721500,0.050,0.733,0.217
722000,0.050,0.757,0.193
722500,0.050,0.737,0.213
723000,0.050,0.734,0.216
723500,0.050,0.685,0.265
724000,0.050,0.633,0.317
724500,0.050,0.680,0.270
725000,0.050,0.694,0.256
725500,0.050,0.690,0.260
726000,0.050,0.688,0.262
726500,0.050,0.723,0.227
727000,0.050,0.681,0.269
727500,0.050,0.701,0.249
728000,0.050,0.649,0.301
728500,0.050,0.661,0.289
729000,0.050,0.657,0.293
729500,0.050,0.698,0.252
730000,0.050,0.679,0.271
730500,0.050,0.704,0.246
731000,0.050,0.715,0.235
731500,0.050,0.714,0.236
732000,0.050,0.746,0.204
732500,0.050,0.667,0.283
733000,0.050,0.700,0.250
733500,0.050,0.791,0.159
734000,0.050,0.762,0.188
734500,0.050,0.748,0.202
735000,0.056,0.725,0.219
735500,0.050,0.698,0.252
736000,0.050,0.684,0.266
736500,0.050,0.698,0.252
737000,0.050,0.648,0.302
737500,0.050,0.685,0.265
738000,0.050,0.690,0.260
738500,0.050,0.750,0.200
739000,0.050,0.734,0.216
739500,0.050,0.794,0.156
740000,0.050,0.790,0.160
740500,0.050,0.709,0.241
741000,0.051,0.692,0.257
741500,0.050,0.674,0.276
742000,0.050,0.670,0.280
742500,0.050,0.633,0.317
743000,0.050,0.677,0.273
743500,0.050,0.666,0.284
744000,0.050,0.682,0.268
744500,0.050,0.704,0.246
745000,0.050,0.700,0.250
745500,0.050,0.672,0.278
746000,0.050,0.653,0.297
746500,0.050,0.713,0.237
747000,0.050,0.696,0.254
747500,0.050,0.696,0.254
748000,0.050,0.757,0.193
748500,0.050,0.732,0.218
749000,0.050,0.709,0.241
749500,0.050,0.666,0.284
750000,0.050,0.675,0.275
750500,0.050,0.583,0.367
751000,0.050,0.690,0.260
751500,0.056,0.644,0.300
752000,0.050,0.633,0.317
752500,0.050,0.677,0.273
753000,0.050,0.711,0.239
753500,0.050,0.680,0.270
754000,0.050,0.750,0.200
754500,0.050,0.701,0.249
755000,0.050,0.701,0.249
755500,0.050,0.705,0.245
756000,0.050,0.667,0.283
756500,0.050,0.696,0.254
757000,0.050,0.700,0.250
757500,0.050,0.720,0.230
758000,0.050,0.689,0.261
758500,0.050,0.738,0.212
759000,0.050,0.730,0.220
759500,0.050,0.741,0.209
760000,0.050,0.672,0.278
760500,0.050,0.693,0.257
761000,0.050,0.696,0.254
761500,0.050,0.720,0.230
762000,0.050,0.685,0.265
762500,0.050,0.722,0.228
763000,0.050,0.665,0.285
763500,0.051,0.670,0.279
764000,0.050,0.687,0.263
764500,0.053,0.679,0.268
765000,0.051,0.664,0.285
765500,0.050,0.705,0.245
766000,0.050,0.689,0.261
766500,0.050,0.735,0.215
767000,0.050,0.656,0.294
767500,0.050,0.652,0.298
768000,0.050,0.719,0.231
768500,0.050,0.666,0.284
769000,0.050,0.663,0.287
769500,0.050,0.751,0.199
770000,0.050,0.733,0.217
770500,0.050,0.713,0.237
771000,0.050,0.648,0.302
771500,0.050,0.741,0.209
772000,0.050,0.712,0.238
772500,0.050,0.727,0.223
773000,0.052,0.604,0.344
773500,0.055,0.636,0.309
774000,0.051,0.670,0.279
774500,0.050,0.645,0.305
775000,0.050,0.677,0.273
775500,0.050,0.732,0.218
776000,0.050,0.732,0.218
776500,0.050,0.792,0.158
777000,0.050,0.712,0.238
777500,0.050,0.673,0.277
778000,0.053,0.728,0.219
778500,0.051,0.713,0.236
779000,0.050,0.661,0.289
779500,0.050,0.711,0.239
780000,0.050,0.711,0.239
780500,0.050,0.743,0.207
781000,0.050,0.754,0.196
781500,0.050,0.756,0.194
782000,0.050,0.690,0.260
782500,0.054,0.702,0.244
783000,0.050,0.668,0.282
783500,0.050,0.721,0.229
784000,0.052,0.643,0.305
784500,0.050,0.649,0.301
785000,0.050,0.622,0.328
785500,0.050,0.719,0.231
786000,0.050,0.683,0.267
786500,0.050,0.667,0.283
787000,0.050,0.742,0.208
787500,0.050,0.767,0.183
788000,0.050,0.723,0.227
788500,0.050,0.728,0.222
789000,0.050,0.744,0.206
789500,0.050,0.745,0.205
790000,0.050,0.696,0.254
790500,0.050,0.720,0.230
791000,0.050,0.742,0.208
791500,0.050,0.661,0.289
792000,0.050,0.747,0.203
792500,0.050,0.756,0.194
793000,0.050,0.741,0.209
793500,0.050,0.752,0.198
794000,0.050,0.730,0.220
794500,0.050,0.765,0.185
795000,0.050,0.825,0.125
795500,0.050,0.759,0.191
796000,0.050,0.790,0.160
796500,0.050,0.664,0.286
797000,0.053,0.666,0.281
797500,0.052,0.614,0.334
798000,0.051,0.680,0.269
798500,0.050,0.688,0.262
799000,0.050,0.753,0.197
799500,0.050,0.791,0.159
800000,0.050,0.748,0.202
800500,0.050,0.784,0.166
801000,0.050,0.722,0.228
801500,0.050,0.688,0.262
802000,0.050,0.717,0.233
802500,0.050,0.662,0.288
803000,0.050,0.717,0.233
803500,0.050,0.798,0.152
804000,0.050,0.732,0.218
804500,0.050,0.725,0.225
805000,0.050,0.795,0.155
805500,0.050,0.745,0.205
806000,0.050,0.710,0.240
806500,0.050,0.758,0.192
807000,0.050,0.753,0.197
807500,0.050,0.703,0.247
808000,0.050,0.678,0.272
808500,0.050,0.704,0.246
809000,0.050,0.672,0.278
809500,0.050,0.718,0.232
810000,0.050,0.685,0.265
810500,0.050,0.698,0.252
811000,0.050,0.750,0.200
811500,0.050,0.673,0.277
812000,0.050,0.680,0.270
812500,0.050,0.705,0.245
813000,0.050,0.705,0.245
813500,0.050,0.743,0.207
814000,0.050,0.739,0.211
814500,0.050,0.764,0.186
815000,0.050,0.657,0.293
815500,0.050,0.684,0.266
816000,0.050,0.707,0.243
816500,0.050,0.707,0.243
817000,0.050,0.782,0.168
817500,0.050,0.673,0.277
818000,0.050,0.688,0.262
818500,0.050,0.736,0.214
819000,0.050,0.718,0.232
819500,0.050,0.705,0.245
820000,0.050,0.712,0.238
820500,0.050,0.644,0.306
821000,0.050,0.685,0.265
821500,0.050,0.682,0.268
822000,0.050,0.624,0.326
822500,0.052,0.682,0.266
823000,0.050,0.616,0.334
823500,0.050,0.729,0.221
824000,0.055,0.628,0.317
824500,0.050,0.658,0.292
825000,0.050,0.693,0.257
825500,0.050,0.733,0.217
826000,0.050,0.633,0.317
826500,0.050,0.621,0.329
827000,0.050,0.672,0.278
827500,0.050,0.638,0.312
828000,0.053,0.635,0.312
828500,0.050,0.621,0.329
829000,0.050,0.651,0.299
829500,0.050,0.663,0.287
830000,0.050,0.684,0.266
830500,0.050,0.731,0.219
831000,0.050,0.670,0.280
831500,0.050,0.703,0.247
832000,0.050,0.713,0.237
832500,0.051,0.665,0.284
833000,0.050,0.710,0.240
833500,0.050,0.732,0.218
834000,0.050,0.713,0.237
834500,0.051,0.716,0.233
835000,0.050,0.729,0.221
835500,0.050,0.727,0.223
836000,0.050,0.743,0.207
836500,0.050,0.722,0.228
837000,0.050,0.732,0.218
837500,0.050,0.699,0.251
838000,0.050,0.719,0.231
838500,0.050,0.756,0.194
839000,0.050,0.769,0.181
839500,0.051,0.680,0.269
840000,0.050,0.695,0.255
840500,0.050,0.694,0.256
841000,0.050,0.708,0.242
841500,0.050,0.752,0.198
842000,0.050,0.642,0.308
842500,0.050,0.735,0.215
843000,0.050,0.705,0.245
843500,0.050,0.654,0.296
844000,0.050,0.658,0.292
844500,0.050,0.715,0.235
845000,0.052,0.653,0.295
845500,0.050,0.681,0.269
846000,0.050,0.746,0.204
846500,0.050,0.692,0.258
847000,0.050,0.649,0.301
847500,0.050,0.582,0.368
848000,0.050,0.670,0.280
848500,0.052,0.654,0.294
849000,0.050,0.618,0.332
849500,0.050,0.617,0.333
850000,0.050,0.738,0.212
850500,0.050,0.726,0.224
851000,0.050,0.743,0.207
851500,0.050,0.725,0.225
852000,0.050,0.753,0.197
852500,0.050,0.760,0.190
853000,0.050,0.755,0.195
853500,0.050,0.736,0.214
854000,0.050,0.665,0.285
854500,0.054,0.660,0.286
855000,0.050,0.663,0.287
855500,0.050,0.677,0.273
856000,0.050,0.724,0.226
856500,0.050,0.684,0.266
857000,0.050,0.700,0.250
857500,0.050,0.733,0.217
858000,0.050,0.769,0.181
858500,0.050,0.756,0.194
859000,0.050,0.691,0.259
859500,0.050,0.689,0.261
860000,0.050,0.697,0.253
860500,0.050,0.759,0.191
861000,0.050,0.726,0.224
861500,0.050,0.748,0.202
862000,0.050,0.753,0.197
862500,0.050,0.706,0.244
863000,0.050,0.662,0.288
863500,0.050,0.653,0.297
864000,0.050,0.689,0.261
864500,0.050,0.724,0.226
865000,0.050,0.707,0.243
865500,0.052,0.654,0.294
866000,0.050,0.704,0.246
866500,0.050,0.722,0.228
867000,0.050,0.779,0.171
867500,0.050,0.698,0.252
868000,0.050,0.705,0.245
868500,0.050,0.695,0.255
869000,0.050,0.638,0.312
869500,0.050,0.674,0.276
870000,0.050,0.704,0.246
870500,0.050,0.733,0.217
871000,0.050,0.740,0.210
871500,0.050,0.681,0.269
872000,0.050,0.683,0.267
872500,0.050,0.629,0.321
873000,0.050,0.651,0.299
873500,0.050,0.736,0.214
874000,0.050,0.748,0.202
874500,0.050,0.784,0.166
875000,0.050,0.746,0.204
875500,0.050,0.710,0.240
876000,0.050,0.714,0.236
876500,0.050,0.704,0.246
877000,0.050,0.666,0.284
877500,0.050,0.677,0.273
878000,0.050,0.696,0.254
878500,0.050,0.695,0.255
879000,0.050,0.727,0.223
879500,0.050,0.724,0.226
880000,0.050,0.707,0.243
880500,0.050,0.752,0.198
881000,0.050,0.768,0.182
881500,0.050,0.771,0.179
882000,0.050,0.744,0.206
882500,0.050,0.718,0.232
883000,0.050,0.740,0.210
883500,0.050,0.695,0.255
884000,0.050,0.667,0.283
884500,0.050,0.660,0.290
885000,0.050,0.721,0.229
885500,0.050,0.759,0.191
886000,0.050,0.676,0.274
886500,0.050,0.716,0.234
887000,0.050,0.709,0.241
887500,0.050,0.701,0.249
888000,0.050,0.692,0.258
888500,0.050,0.671,0.279
889000,0.050,0.688,0.262
889500,0.050,0.666,0.284
890000,0.050,0.682,0.268
890500,0.050,0.648,0.302
891000,0.050,0.718,0.232
891500,0.050,0.741,0.209
892000,0.050,0.732,0.218
892500,0.050,0.695,0.255
893000,0.050,0.681,0.269
893500,0.050,0.697,0.253
894000,0.050,0.738,0.212
894500,0.050,0.752,0.198
895000,0.050,0.717,0.233
895500,0.050,0.694,0.256
896000,0.050,0.690,0.260
896500,0.050,0.727,0.223
897000,0.050,0.747,0.203
897500,0.050,0.714,0.236
898000,0.050,0.736,0.214
898500,0.050,0.705,0.245
899000,0.052,0.670,0.278
899500,0.050,0.761,0.189
900000,0.050,0.739,0.211
900500,0.050,0.710,0.240
901000,0.050,0.670,0.280
901500,0.050,0.708,0.242
902000,0.050,0.697,0.253
902500,0.050,0.661,0.289
903000,0.050,0.747,0.203
903500,0.050,0.742,0.208
904000,0.050,0.731,0.219
904500,0.050,0.719,0.231
905000,0.050,0.671,0.279
905500,0.050,0.697,0.253
906000,0.050,0.740,0.210
906500,0.050,0.719,0.231
907000,0.050,0.705,0.245
907500,0.050,0.763,0.187
908000,0.050,0.779,0.171
908500,0.050,0.733,0.217
909000,0.050,0.714,0.236
909500,0.050,0.743,0.207
910000,0.050,0.727,0.223
910500,0.050,0.690,0.260
911000,0.050,0.710,0.240
911500,0.050,0.730,0.220
912000,0.050,0.710,0.240
912500,0.050,0.721,0.229
913000,0.050,0.743,0.207
913500,0.050,0.720,0.230
914000,0.050,0.710,0.240
914500,0.050,0.663,0.287
915000,0.050,0.639,0.311
915500,0.050,0.638,0.312
916000,0.050,0.688,0.262
916500,0.050,0.729,0.221
917000,0.050,0.700,0.250
917500,0.050,0.698,0.252
918000,0.050,0.697,0.253
918500,0.050,0.677,0.273
919000,0.050,0.615,0.335
919500,0.050,0.607,0.343
920000,0.050,0.657,0.293
920500,0.050,0.662,0.288
921000,0.050,0.738,0.212
921500,0.050,0.700,0.250
922000,0.050,0.657,0.293
922500,0.050,0.660,0.290
923000,0.050,0.719,0.231
923500,0.050,0.661,0.289
924000,0.050,0.635,0.315
924500,0.050,0.622,0.328
925000,0.050,0.713,0.237
925500,0.050,0.675,0.275
926000,0.050,0.724,0.226
926500,0.050,0.743,0.207
927000,0.050,0.654,0.296
927500,0.050,0.667,0.283
928000,0.050,0.713,0.237
928500,0.050,0.692,0.258
929000,0.051,0.641,0.308
929500,0.050,0.699,0.251
930000,0.050,0.646,0.304
930500,0.050,0.676,0.274
931000,0.050,0.733,0.217
931500,0.050,0.715,0.235
932000,0.051,0.659,0.290
932500,0.050,0.714,0.236
933000,0.050,0.697,0.253
933500,0.050,0.729,0.221
934000,0.050,0.721,0.229
934500,0.050,0.704,0.246
935000,0.050,0.694,0.256
935500,0.050,0.673,0.277
936000,0.050,0.693,0.257
936500,0.050,0.637,0.313
937000,0.052,0.652,0.296
937500,0.050,0.694,0.256
938000,0.050,0.692,0.258
938500,0.050,0.699,0.251
939000,0.050,0.724,0.226
939500,0.053,0.712,0.235
940000,0.050,0.751,0.199
940500,0.050,0.737,0.213
941000,0.050,0.735,0.215
941500,0.050,0.767,0.183
942000,0.050,0.705,0.245
942500,0.050,0.710,0.240
943000,0.050,0.704,0.246
943500,0.050,0.745,0.205
944000,0.050,0.691,0.259
944500,0.050,0.685,0.265
945000,0.050,0.703,0.247
945500,0.050,0.731,0.219
946000,0.050,0.674,0.276
946500,0.050,0.702,0.248
947000,0.050,0.706,0.244
947500,0.050,0.678,0.272
948000,0.050,0.717,0.233
948500,0.050,0.824,0.126
949000,0.050,0.802,0.148
949500,0.050,0.753,0.197
950000,0.050,0.726,0.224
950500,0.050,0.664,0.286
951000,0.050,0.708,0.242
951500,0.050,0.737,0.213
952000,0.050,0.746,0.204
952500,0.050,0.775,0.175
953000,0.050,0.753,0.197
953500,0.050,0.713,0.237
954000,0.050,0.739,0.211
954500,0.050,0.689,0.261
955000,0.050,0.713,0.237
955500,0.050,0.662,0.288
956000,0.050,0.689,0.261
956500,0.050,0.727,0.223
957000,0.050,0.711,0.239
957500,0.050,0.659,0.291
958000,0.050,0.696,0.254
958500,0.050,0.692,0.258
959000,0.050,0.719,0.231
959500,0.051,0.728,0.221
960000,0.050,0.696,0.254
960500,0.050,0.690,0.260
961000,0.050,0.689,0.261
961500,0.050,0.625,0.325
962000,0.050,0.709,0.241
962500,0.050,0.708,0.242
963000,0.050,0.781,0.169
963500,0.050,0.740,0.210
964000,0.050,0.728,0.222
964500,0.050,0.654,0.296
965000,0.050,0.679,0.271
965500,0.050,0.716,0.234
966000,0.050,0.751,0.199
966500,0.050,0.750,0.200
967000,0.050,0.715,0.235
967500,0.050,0.708,0.242
968000,0.050,0.656,0.294
968500,0.050,0.639,0.311
969000,0.050,0.724,0.226
969500,0.050,0.789,0.161
970000,0.050,0.736,0.214
970500,0.050,0.729,0.221
971000,0.050,0.741,0.209
971500,0.050,0.733,0.217
972000,0.050,0.719,0.231
972500,0.050,0.770,0.180
973000,0.050,0.730,0.220
973500,0.050,0.689,0.261
974000,0.050,0.695,0.255
974500,0.050,0.725,0.225
975000,0.050,0.694,0.256
975500,0.050,0.669,0.281
976000,0.050,0.680,0.270
976500,0.050,0.674,0.276
977000,0.050,0.769,0.181
977500,0.050,0.717,0.233
978000,0.050,0.680,0.270
978500,0.050,0.732,0.218
979000,0.050,0.712,0.238
979500,0.050,0.724,0.226
980000,0.050,0.754,0.196
980500,0.050,0.685,0.265
981000,0.050,0.689,0.261
981500,0.050,0.684,0.266
982000,0.050,0.732,0.218
982500,0.050,0.723,0.227
983000,0.050,0.711,0.239
983500,0.050,0.690,0.260
984000,0.050,0.700,0.250
984500,0.050,0.736,0.214
985000,0.050,0.704,0.246
985500,0.050,0.723,0.227
986000,0.050,0.761,0.189
986500,0.050,0.762,0.188
987000,0.050,0.765,0.185
987500,0.050,0.745,0.205
988000,0.050,0.718,0.232
988500,0.050,0.662,0.288
989000,0.050,0.719,0.231
989500,0.050,0.746,0.204
990000,0.050,0.749,0.201
990500,0.050,0.693,0.257
991000,0.050,0.687,0.263
991500,0.050,0.735,0.215
992000,0.050,0.648,0.302
992500,0.050,0.677,0.273
993000,0.050,0.683,0.267
993500,0.050,0.706,0.244
994000,0.050,0.668,0.282
994500,0.050,0.745,0.205
995000,0.050,0.691,0.259
995500,0.050,0.718,0.232
996000,0.050,0.724,0.226
996500,0.050,0.710,0.240
997000,0.050,0.732,0.218
997500,0.050,0.723,0.227
998000,0.050,0.709,0.241
998500,0.050,0.757,0.193
999000,0.050,0.699,0.251
999500,0.050,0.680,0.270
1000000,0.050,0.700,0.250
