time,n_A+p,n_B,n_AB
500,0.050,0.855,0.095
1000,0.050,0.734,0.216
1500,0.050,0.604,0.346
2000,0.050,0.488,0.461
2500,0.051,0.362,0.587
3000,0.062,0.284,0.654
3500,0.059,0.226,0.716
4000,0.077,0.179,0.743
4500,0.090,0.143,0.767
5000,0.104,0.121,0.774
5500,0.113,0.124,0.763
6000,0.116,0.105,0.779
6500,0.154,0.069,0.777
7000,0.185,0.062,0.752
7500,0.173,0.052,0.775
8000,0.184,0.035,0.780
8500,0.212,0.034,0.754
9000,0.209,0.017,0.773
9500,0.204,0.033,0.764
10000,0.218,0.038,0.743
10500,0.242,0.030,0.728
11000,0.234,0.030,0.736
11500,0.223,0.019,0.758
12000,0.202,0.032,0.767
12500,0.255,0.026,0.719
13000,0.259,0.032,0.710
13500,0.284,0.015,0.702
14000,0.271,0.009,0.721
14500,0.273,0.007,0.721
15000,0.281,0.007,0.711
15500,0.289,0.015,0.696
16000,0.269,0.015,0.716
16500,0.252,0.023,0.725
17000,0.251,0.030,0.719
17500,0.241,0.026,0.733
18000,0.256,0.022,0.722
18500,0.257,0.022,0.721
19000,0.282,0.017,0.701
19500,0.231,0.017,0.752
20000,0.230,0.021,0.750
20500,0.232,0.031,0.737
21000,0.252,0.021,0.727
21500,0.293,0.021,0.686
22000,0.299,0.013,0.688
22500,0.281,0.013,0.706
23000,0.279,0.013,0.708
23500,0.286,0.013,0.701
24000,0.276,0.015,0.710
24500,0.242,0.015,0.743
25000,0.248,0.015,0.737
25500,0.237,0.025,0.738
26000,0.242,0.036,0.722
26500,0.225,0.035,0.740
27000,0.246,0.036,0.717
27500,0.238,0.022,0.739
28000,0.242,0.021,0.737
28500,0.253,0.023,0.724
29000,0.265,0.013,0.723
29500,0.260,0.015,0.725
30000,0.242,0.010,0.748
30500,0.222,0.018,0.761
31000,0.275,0.017,0.709
31500,0.251,0.018,0.731
32000,0.250,0.018,0.732
32500,0.227,0.018,0.755
33000,0.243,0.017,0.741
33500,0.282,0.021,0.697
34000,0.259,0.023,0.718
34500,0.232,0.028,0.741
35000,0.239,0.027,0.734
35500,0.225,0.025,0.750
36000,0.225,0.038,0.737
36500,0.212,0.027,0.761
37000,0.209,0.027,0.763
37500,0.242,0.022,0.736
38000,0.254,0.019,0.727
38500,0.226,0.016,0.758
39000,0.236,0.012,0.752
39500,0.231,0.031,0.738
40000,0.252,0.034,0.715
40500,0.221,0.040,0.739
41000,0.217,0.030,0.753
41500,0.233,0.027,0.740
42000,0.232,0.034,0.735
42500,0.243,0.035,0.721
43000,0.215,0.021,0.764
43500,0.205,0.019,0.776
44000,0.258,0.025,0.717
44500,0.243,0.023,0.733
45000,0.229,0.013,0.758
45500,0.235,0.021,0.743
46000,0.211,0.024,0.765
46500,0.230,0.016,0.754
47000,0.230,0.030,0.740
47500,0.204,0.025,0.772
48000,0.189,0.026,0.785
48500,0.194,0.045,0.761
49000,0.196,0.034,0.770
49500,0.199,0.040,0.762
50000,0.215,0.029,0.757
50500,0.182,0.034,0.784
51000,0.202,0.040,0.759
51500,0.195,0.041,0.764
52000,0.186,0.032,0.783
52500,0.176,0.059,0.765
53000,0.191,0.054,0.755
53500,0.173,0.043,0.784
54000,0.171,0.042,0.788
54500,0.171,0.045,0.784
55000,0.172,0.044,0.783
55500,0.165,0.057,0.778
56000,0.179,0.059,0.762
56500,0.178,0.049,0.772
57000,0.177,0.045,0.778
57500,0.190,0.040,0.770
58000,0.206,0.035,0.760
58500,0.222,0.041,0.738
59000,0.251,0.018,0.732
59500,0.259,0.026,0.716
60000,0.228,0.029,0.743
60500,0.224,0.024,0.753
61000,0.271,0.021,0.708
61500,0.243,0.029,0.728
62000,0.232,0.034,0.735
62500,0.259,0.027,0.715
63000,0.259,0.016,0.725
63500,0.275,0.022,0.704
64000,0.278,0.025,0.697
64500,0.256,0.021,0.724
65000,0.244,0.025,0.730
65500,0.255,0.018,0.727
66000,0.256,0.019,0.725
66500,0.248,0.016,0.736
67000,0.247,0.026,0.727
67500,0.247,0.011,0.742
68000,0.255,0.011,0.734
68500,0.270,0.016,0.714
69000,0.258,0.022,0.720
69500,0.243,0.021,0.736
70000,0.258,0.011,0.731
70500,0.270,0.013,0.717
71000,0.293,0.015,0.693
71500,0.301,0.009,0.690
72000,0.281,0.012,0.708
72500,0.262,0.021,0.718
73000,0.287,0.015,0.698
73500,0.262,0.018,0.720
74000,0.269,0.013,0.719
74500,0.284,0.012,0.704
75000,0.264,0.010,0.726
75500,0.292,0.011,0.697
76000,0.279,0.015,0.706
76500,0.289,0.019,0.691
77000,0.223,0.017,0.760
77500,0.242,0.013,0.745
78000,0.248,0.017,0.735
78500,0.242,0.019,0.739
79000,0.248,0.029,0.723
79500,0.235,0.026,0.738
80000,0.254,0.015,0.732
80500,0.252,0.019,0.729
81000,0.245,0.015,0.740
81500,0.247,0.016,0.736
82000,0.259,0.029,0.712
82500,0.241,0.033,0.725
83000,0.215,0.041,0.745
83500,0.198,0.024,0.779
84000,0.231,0.030,0.739
84500,0.241,0.024,0.735
85000,0.247,0.040,0.714
85500,0.246,0.024,0.731
86000,0.258,0.024,0.719
86500,0.259,0.013,0.729
87000,0.228,0.018,0.754
87500,0.247,0.025,0.727
88000,0.213,0.033,0.754
88500,0.230,0.023,0.747
89000,0.265,0.027,0.709
89500,0.227,0.028,0.745
90000,0.223,0.021,0.756
90500,0.274,0.030,0.696
91000,0.262,0.026,0.712
91500,0.280,0.021,0.700
92000,0.271,0.018,0.712
92500,0.262,0.017,0.722
93000,0.262,0.026,0.712
93500,0.241,0.030,0.729
94000,0.207,0.045,0.747
94500,0.211,0.057,0.732
95000,0.196,0.057,0.747
95500,0.183,0.067,0.750
96000,0.175,0.060,0.764
96500,0.184,0.049,0.767
97000,0.226,0.040,0.734
97500,0.232,0.028,0.741
98000,0.245,0.026,0.728
98500,0.259,0.024,0.718
99000,0.237,0.017,0.745
99500,0.232,0.013,0.756
100000,0.257,0.029,0.715
100500,0.227,0.051,0.722
101000,0.224,0.047,0.729
101500,0.240,0.033,0.728
102000,0.204,0.031,0.765
102500,0.236,0.017,0.747
103000,0.279,0.019,0.702
103500,0.283,0.012,0.705
104000,0.296,0.011,0.694
104500,0.278,0.009,0.713
105000,0.281,0.005,0.714
105500,0.312,0.009,0.678
106000,0.340,0.012,0.648
106500,0.312,0.015,0.672
107000,0.351,0.005,0.644
107500,0.320,0.015,0.665
108000,0.282,0.014,0.704
108500,0.296,0.022,0.681
109000,0.266,0.024,0.710
109500,0.283,0.021,0.696
110000,0.300,0.022,0.677
110500,0.257,0.020,0.723
111000,0.257,0.021,0.722
111500,0.232,0.024,0.744
112000,0.234,0.021,0.746
112500,0.264,0.020,0.716
113000,0.279,0.015,0.707
113500,0.273,0.018,0.710
114000,0.279,0.015,0.707
114500,0.267,0.015,0.718
115000,0.262,0.022,0.716
115500,0.249,0.022,0.728
116000,0.270,0.026,0.704
116500,0.239,0.025,0.736
117000,0.231,0.019,0.750
117500,0.243,0.013,0.744
118000,0.249,0.021,0.730
118500,0.249,0.031,0.719
119000,0.228,0.026,0.746
119500,0.225,0.025,0.750
120000,0.240,0.027,0.733
120500,0.213,0.040,0.748
121000,0.193,0.029,0.778
121500,0.209,0.035,0.756
122000,0.206,0.031,0.762
122500,0.206,0.040,0.754
123000,0.215,0.028,0.756
123500,0.258,0.025,0.717
124000,0.263,0.012,0.726
124500,0.283,0.013,0.705
125000,0.248,0.018,0.734
125500,0.252,0.017,0.731
126000,0.279,0.023,0.699
126500,0.270,0.006,0.724
127000,0.295,0.005,0.700
127500,0.299,0.013,0.688
128000,0.281,0.009,0.710
128500,0.270,0.012,0.718
129000,0.264,0.005,0.731
129500,0.273,0.013,0.714
130000,0.287,0.011,0.703
130500,0.302,0.014,0.683
131000,0.268,0.024,0.708
131500,0.253,0.031,0.717
132000,0.248,0.028,0.725
132500,0.220,0.029,0.752
133000,0.204,0.032,0.764
133500,0.227,0.030,0.743
134000,0.213,0.036,0.751
134500,0.192,0.029,0.779
135000,0.218,0.035,0.747
135500,0.199,0.036,0.765
136000,0.201,0.022,0.777
136500,0.230,0.021,0.750
137000,0.202,0.018,0.780
137500,0.207,0.015,0.777
138000,0.219,0.036,0.745
138500,0.221,0.024,0.756
139000,0.263,0.025,0.713
139500,0.255,0.025,0.721
140000,0.240,0.024,0.737
140500,0.240,0.013,0.747
141000,0.255,0.016,0.729
141500,0.251,0.035,0.714
142000,0.218,0.036,0.745
142500,0.256,0.034,0.711
143000,0.217,0.032,0.751
143500,0.219,0.035,0.746
144000,0.214,0.045,0.741
144500,0.197,0.040,0.764
145000,0.178,0.035,0.788
145500,0.182,0.046,0.772
146000,0.209,0.050,0.741
146500,0.215,0.031,0.754
147000,0.207,0.026,0.766
147500,0.207,0.026,0.766
148000,0.226,0.035,0.739
148500,0.216,0.022,0.761
149000,0.215,0.038,0.747
149500,0.231,0.033,0.737
150000,0.221,0.026,0.753
150500,0.220,0.016,0.764
151000,0.240,0.021,0.739
151500,0.210,0.036,0.753
152000,0.225,0.019,0.756
152500,0.215,0.028,0.757
153000,0.214,0.033,0.752
153500,0.220,0.036,0.744
154000,0.229,0.025,0.746
154500,0.222,0.034,0.744
155000,0.214,0.027,0.759
155500,0.241,0.037,0.721
156000,0.253,0.033,0.715
156500,0.244,0.021,0.735
157000,0.223,0.022,0.755
157500,0.224,0.021,0.755
158000,0.229,0.025,0.747
158500,0.203,0.040,0.757
159000,0.199,0.040,0.761
159500,0.231,0.032,0.738
160000,0.244,0.027,0.729
160500,0.247,0.025,0.728
161000,0.267,0.019,0.714
161500,0.273,0.017,0.710
162000,0.272,0.013,0.715
162500,0.243,0.022,0.735
163000,0.278,0.015,0.708
163500,0.274,0.026,0.700
164000,0.263,0.017,0.721
164500,0.237,0.021,0.742
165000,0.259,0.031,0.711
165500,0.266,0.018,0.716
166000,0.292,0.013,0.694
166500,0.280,0.014,0.706
167000,0.256,0.026,0.718
167500,0.228,0.013,0.760
168000,0.222,0.013,0.765
168500,0.255,0.016,0.730
169000,0.233,0.025,0.743
169500,0.236,0.035,0.729
170000,0.227,0.044,0.729
170500,0.220,0.030,0.750
171000,0.241,0.044,0.715
171500,0.237,0.033,0.731
172000,0.238,0.022,0.740
172500,0.256,0.013,0.732
173000,0.273,0.017,0.710
173500,0.279,0.016,0.706
174000,0.273,0.013,0.715
174500,0.245,0.018,0.736
175000,0.250,0.025,0.725
175500,0.251,0.021,0.728
176000,0.262,0.008,0.730
176500,0.272,0.006,0.722
177000,0.229,0.029,0.742
177500,0.235,0.032,0.733
178000,0.218,0.024,0.758
178500,0.241,0.028,0.732
179000,0.255,0.029,0.717
179500,0.277,0.021,0.703
180000,0.255,0.016,0.730
180500,0.235,0.021,0.745
181000,0.221,0.037,0.742
181500,0.236,0.037,0.727
182000,0.255,0.035,0.711
182500,0.234,0.037,0.729
183000,0.244,0.023,0.733
183500,0.259,0.025,0.716
184000,0.231,0.011,0.758
184500,0.225,0.022,0.753
185000,0.233,0.026,0.741
185500,0.236,0.023,0.741
186000,0.262,0.017,0.722
186500,0.273,0.015,0.712
187000,0.275,0.021,0.705
187500,0.260,0.021,0.720
188000,0.249,0.015,0.736
188500,0.253,0.017,0.731
189000,0.206,0.025,0.770
189500,0.234,0.031,0.735
190000,0.236,0.031,0.733
190500,0.224,0.032,0.745
191000,0.248,0.022,0.730
191500,0.266,0.019,0.715
192000,0.272,0.018,0.710
192500,0.258,0.017,0.725
193000,0.241,0.021,0.738
193500,0.231,0.035,0.735
194000,0.223,0.042,0.736
194500,0.203,0.034,0.764
195000,0.224,0.030,0.746
195500,0.211,0.021,0.767
196000,0.248,0.021,0.731
196500,0.237,0.025,0.738
197000,0.252,0.021,0.728
197500,0.232,0.025,0.744
198000,0.211,0.026,0.762
198500,0.250,0.038,0.712
199000,0.214,0.036,0.750
199500,0.203,0.030,0.767
200000,0.195,0.021,0.783
200500,0.203,0.025,0.772
201000,0.221,0.038,0.741
201500,0.211,0.024,0.764
202000,0.224,0.043,0.733
202500,0.211,0.030,0.759
203000,0.193,0.028,0.779
203500,0.258,0.033,0.709
204000,0.254,0.025,0.721
204500,0.221,0.019,0.760
205000,0.246,0.018,0.735
205500,0.228,0.016,0.756
206000,0.217,0.034,0.750
206500,0.246,0.034,0.720
207000,0.236,0.033,0.731
207500,0.254,0.021,0.725
208000,0.233,0.032,0.735
208500,0.229,0.033,0.739
209000,0.213,0.036,0.751
209500,0.216,0.030,0.753
210000,0.216,0.029,0.755
210500,0.213,0.041,0.747
211000,0.207,0.045,0.747
211500,0.198,0.024,0.779
212000,0.184,0.030,0.785
212500,0.230,0.021,0.750
213000,0.234,0.027,0.739
213500,0.226,0.024,0.750
214000,0.223,0.019,0.758
214500,0.234,0.025,0.740
215000,0.233,0.021,0.746
215500,0.237,0.022,0.740
216000,0.220,0.021,0.759
216500,0.236,0.024,0.740
217000,0.243,0.026,0.730
217500,0.264,0.021,0.716
218000,0.253,0.018,0.729
218500,0.239,0.024,0.737
219000,0.229,0.024,0.748
219500,0.238,0.028,0.734
220000,0.258,0.024,0.718
220500,0.237,0.018,0.744
221000,0.270,0.026,0.704
221500,0.243,0.032,0.726
222000,0.244,0.024,0.733
222500,0.221,0.020,0.759
223000,0.227,0.029,0.744
223500,0.247,0.029,0.724
224000,0.267,0.020,0.713
224500,0.243,0.017,0.739
225000,0.231,0.018,0.751
225500,0.200,0.037,0.763
226000,0.242,0.033,0.726
226500,0.247,0.033,0.720
227000,0.264,0.030,0.706
227500,0.287,0.015,0.698
228000,0.275,0.015,0.711
228500,0.285,0.013,0.701
229000,0.273,0.024,0.703
229500,0.236,0.026,0.737
230000,0.243,0.025,0.731
230500,0.265,0.021,0.715
231000,0.266,0.026,0.708
231500,0.243,0.013,0.743
232000,0.257,0.015,0.729
232500,0.273,0.013,0.715
233000,0.278,0.025,0.698
233500,0.263,0.024,0.713
234000,0.232,0.021,0.747
234500,0.242,0.020,0.738
235000,0.243,0.029,0.729
235500,0.267,0.021,0.713
236000,0.273,0.011,0.717
236500,0.257,0.008,0.736
237000,0.281,0.018,0.700
237500,0.267,0.015,0.719
238000,0.259,0.019,0.722
238500,0.252,0.015,0.734
239000,0.242,0.011,0.747
239500,0.224,0.017,0.760
240000,0.235,0.018,0.747
240500,0.255,0.013,0.733
241000,0.238,0.021,0.740
241500,0.246,0.028,0.727
242000,0.252,0.021,0.727
242500,0.242,0.026,0.732
243000,0.235,0.021,0.745
243500,0.240,0.027,0.733
244000,0.264,0.021,0.716
244500,0.244,0.030,0.726
245000,0.237,0.038,0.724
245500,0.234,0.022,0.743
246000,0.249,0.021,0.730
246500,0.228,0.016,0.756
247000,0.265,0.018,0.717
247500,0.257,0.018,0.726
248000,0.250,0.022,0.728
248500,0.238,0.010,0.752
249000,0.252,0.011,0.737
249500,0.271,0.015,0.715
250000,0.288,0.015,0.697
250500,0.261,0.013,0.726
251000,0.284,0.013,0.703
251500,0.257,0.013,0.730
252000,0.274,0.022,0.704
252500,0.255,0.021,0.724
253000,0.256,0.022,0.722
253500,0.227,0.024,0.750
254000,0.203,0.013,0.784
254500,0.213,0.018,0.770
255000,0.249,0.022,0.728
255500,0.238,0.019,0.743
256000,0.243,0.017,0.739
256500,0.245,0.014,0.740
257000,0.246,0.015,0.739
257500,0.276,0.018,0.707
258000,0.245,0.020,0.735
258500,0.235,0.018,0.747
259000,0.245,0.016,0.738
259500,0.258,0.013,0.730
260000,0.248,0.009,0.742
260500,0.240,0.017,0.743
261000,0.258,0.018,0.724
261500,0.252,0.026,0.722
262000,0.231,0.024,0.746
262500,0.235,0.031,0.733
263000,0.240,0.022,0.738
263500,0.236,0.028,0.736
264000,0.247,0.015,0.737
264500,0.264,0.017,0.720
265000,0.246,0.024,0.730
265500,0.288,0.021,0.692
266000,0.311,0.015,0.675
266500,0.325,0.015,0.660
267000,0.328,0.009,0.663
267500,0.283,0.008,0.709
268000,0.267,0.013,0.720
268500,0.208,0.023,0.768
269000,0.252,0.015,0.733
269500,0.275,0.014,0.712
270000,0.267,0.011,0.722
270500,0.285,0.004,0.711
271000,0.293,0.017,0.690
271500,0.275,0.013,0.712
272000,0.297,0.013,0.689
272500,0.290,0.005,0.705
273000,0.267,0.015,0.718
273500,0.238,0.016,0.746
274000,0.231,0.022,0.747
274500,0.210,0.032,0.757
275000,0.262,0.034,0.704
275500,0.282,0.025,0.694
276000,0.275,0.011,0.715
276500,0.241,0.021,0.738
277000,0.216,0.033,0.750
277500,0.216,0.037,0.746
278000,0.202,0.036,0.762
278500,0.246,0.033,0.721
279000,0.255,0.028,0.718
279500,0.315,0.017,0.669
280000,0.282,0.019,0.698
280500,0.287,0.017,0.696
281000,0.294,0.014,0.692
281500,0.301,0.018,0.681
282000,0.305,0.012,0.682
282500,0.287,0.015,0.697
283000,0.297,0.023,0.679
283500,0.259,0.018,0.723
284000,0.262,0.033,0.705
284500,0.258,0.030,0.712
285000,0.273,0.025,0.703
285500,0.256,0.018,0.727
286000,0.257,0.020,0.724
286500,0.259,0.033,0.709
287000,0.235,0.028,0.737
287500,0.246,0.022,0.732
288000,0.222,0.011,0.767
288500,0.249,0.021,0.729
289000,0.259,0.013,0.729
289500,0.265,0.011,0.724
290000,0.299,0.019,0.682
290500,0.286,0.014,0.700
291000,0.290,0.011,0.698
291500,0.271,0.025,0.705
292000,0.269,0.019,0.712
292500,0.275,0.021,0.704
293000,0.276,0.031,0.693
293500,0.269,0.039,0.693
294000,0.252,0.029,0.719
294500,0.232,0.021,0.748
295000,0.254,0.013,0.733
295500,0.259,0.023,0.718
296000,0.252,0.024,0.725
296500,0.242,0.020,0.738
297000,0.212,0.041,0.747
297500,0.208,0.040,0.752
298000,0.205,0.035,0.760
298500,0.222,0.036,0.742
299000,0.236,0.034,0.730
299500,0.249,0.024,0.728
300000,0.257,0.015,0.728
300500,0.274,0.017,0.710
301000,0.269,0.015,0.716
301500,0.251,0.015,0.734
302000,0.234,0.012,0.754
302500,0.240,0.027,0.733
303000,0.220,0.025,0.756
303500,0.232,0.021,0.748
304000,0.267,0.009,0.725
304500,0.293,0.011,0.696
305000,0.263,0.015,0.722
305500,0.263,0.019,0.718
306000,0.296,0.009,0.695
306500,0.339,0.007,0.654
307000,0.339,0.009,0.653
307500,0.292,0.018,0.690
308000,0.317,0.007,0.676
308500,0.289,0.020,0.691
309000,0.257,0.016,0.728
309500,0.259,0.015,0.726
310000,0.240,0.025,0.735
310500,0.242,0.011,0.746
311000,0.218,0.023,0.758
311500,0.239,0.015,0.746
312000,0.211,0.014,0.774
312500,0.244,0.026,0.730
313000,0.261,0.024,0.716
313500,0.270,0.020,0.710
314000,0.272,0.026,0.702
314500,0.280,0.015,0.705
315000,0.288,0.021,0.692
315500,0.281,0.023,0.696
316000,0.278,0.014,0.708
316500,0.266,0.018,0.716
317000,0.254,0.019,0.727
317500,0.245,0.018,0.736
318000,0.230,0.026,0.744
318500,0.227,0.035,0.738
319000,0.224,0.021,0.755
319500,0.236,0.015,0.749
320000,0.255,0.011,0.735
320500,0.268,0.009,0.723
321000,0.244,0.025,0.731
321500,0.244,0.025,0.731
322000,0.262,0.032,0.706
322500,0.253,0.024,0.723
323000,0.258,0.024,0.719
323500,0.241,0.015,0.745
324000,0.227,0.018,0.755
324500,0.219,0.025,0.757
325000,0.203,0.029,0.767
325500,0.192,0.052,0.756
326000,0.188,0.038,0.774
326500,0.190,0.050,0.760
327000,0.208,0.035,0.757
327500,0.197,0.039,0.764
328000,0.201,0.035,0.764
328500,0.214,0.030,0.755
329000,0.215,0.027,0.758
329500,0.214,0.021,0.765
330000,0.214,0.036,0.750
330500,0.231,0.022,0.747
331000,0.225,0.035,0.740
331500,0.218,0.025,0.756
332000,0.217,0.024,0.759
332500,0.244,0.017,0.739
333000,0.249,0.018,0.733
333500,0.258,0.022,0.720
334000,0.261,0.018,0.722
334500,0.225,0.026,0.749
335000,0.228,0.027,0.745
335500,0.224,0.030,0.746
336000,0.219,0.032,0.749
