time,n_A+p,n_B,n_AB
336500,0.255,0.021,0.725
337000,0.295,0.013,0.691
337500,0.272,0.015,0.713
338000,0.269,0.013,0.718
338500,0.260,0.025,0.715
339000,0.222,0.027,0.751
339500,0.229,0.034,0.737
340000,0.233,0.033,0.734
340500,0.232,0.034,0.735
341000,0.216,0.018,0.765
341500,0.246,0.024,0.730
342000,0.260,0.030,0.710
342500,0.258,0.024,0.719
343000,0.258,0.009,0.733
343500,0.232,0.026,0.742
344000,0.223,0.030,0.747
344500,0.239,0.026,0.735
345000,0.280,0.025,0.695
345500,0.254,0.016,0.730
346000,0.232,0.034,0.735
346500,0.231,0.036,0.733
347000,0.229,0.041,0.731
347500,0.212,0.034,0.754
348000,0.213,0.029,0.757
348500,0.234,0.026,0.740
349000,0.249,0.021,0.730
349500,0.211,0.021,0.768
350000,0.219,0.022,0.759
350500,0.265,0.019,0.716
351000,0.272,0.018,0.711
351500,0.294,0.013,0.693
352000,0.284,0.021,0.695
352500,0.256,0.021,0.723
353000,0.240,0.030,0.730
353500,0.252,0.028,0.720
354000,0.233,0.022,0.745
354500,0.231,0.028,0.741
355000,0.225,0.021,0.754
355500,0.220,0.023,0.757
356000,0.233,0.012,0.755
356500,0.211,0.013,0.776
357000,0.224,0.030,0.746
357500,0.235,0.034,0.731
358000,0.255,0.031,0.714
358500,0.249,0.026,0.725
359000,0.242,0.021,0.736
359500,0.237,0.009,0.753
360000,0.241,0.018,0.741
360500,0.242,0.020,0.738
361000,0.229,0.018,0.754
361500,0.254,0.028,0.718
362000,0.245,0.024,0.732
362500,0.227,0.026,0.747
363000,0.245,0.021,0.733
363500,0.222,0.034,0.744
364000,0.261,0.025,0.714
364500,0.243,0.024,0.734
365000,0.209,0.017,0.774
365500,0.252,0.034,0.715
366000,0.225,0.036,0.739
366500,0.212,0.030,0.757
367000,0.206,0.037,0.757
367500,0.246,0.030,0.724
368000,0.237,0.025,0.739
368500,0.233,0.015,0.753
369000,0.216,0.019,0.765
369500,0.220,0.021,0.760
370000,0.224,0.029,0.747
370500,0.208,0.033,0.759
371000,0.229,0.036,0.735
371500,0.231,0.035,0.734
372000,0.236,0.034,0.730
372500,0.260,0.030,0.710
373000,0.242,0.021,0.738
373500,0.264,0.015,0.721
374000,0.256,0.019,0.725
374500,0.239,0.015,0.745
375000,0.267,0.022,0.711
375500,0.274,0.027,0.699
376000,0.265,0.025,0.710
376500,0.258,0.028,0.715
377000,0.254,0.020,0.726
377500,0.246,0.019,0.734
378000,0.235,0.022,0.742
378500,0.251,0.022,0.728
379000,0.246,0.015,0.739
379500,0.253,0.022,0.726
380000,0.251,0.033,0.717
380500,0.251,0.022,0.727
381000,0.262,0.019,0.719
381500,0.262,0.020,0.718
382000,0.299,0.013,0.688
382500,0.288,0.010,0.702
383000,0.270,0.015,0.715
383500,0.270,0.009,0.721
384000,0.276,0.015,0.709
384500,0.291,0.008,0.701
385000,0.298,0.005,0.696
385500,0.334,0.006,0.660
386000,0.326,0.004,0.669
386500,0.335,0.002,0.663
387000,0.325,0.003,0.673
387500,0.281,0.011,0.709
388000,0.292,0.007,0.701
388500,0.276,0.011,0.714
389000,0.262,0.007,0.731
389500,0.253,0.023,0.724
390000,0.288,0.018,0.694
390500,0.303,0.015,0.682
391000,0.279,0.013,0.709
391500,0.282,0.009,0.710
392000,0.276,0.013,0.712
392500,0.311,0.016,0.673
393000,0.285,0.015,0.701
393500,0.296,0.022,0.681
394000,0.298,0.015,0.686
394500,0.300,0.014,0.685
395000,0.314,0.011,0.675
395500,0.299,0.025,0.676
396000,0.286,0.012,0.702
396500,0.278,0.015,0.708
397000,0.280,0.021,0.699
397500,0.271,0.024,0.706
398000,0.220,0.029,0.751
398500,0.246,0.018,0.736
399000,0.269,0.025,0.707
399500,0.272,0.021,0.707
400000,0.265,0.010,0.725
400500,0.280,0.013,0.708
401000,0.273,0.014,0.713
401500,0.266,0.019,0.715
402000,0.282,0.013,0.704
402500,0.287,0.015,0.699
403000,0.262,0.025,0.713
403500,0.247,0.022,0.731
404000,0.242,0.013,0.745
404500,0.256,0.018,0.726
405000,0.278,0.021,0.702
405500,0.260,0.025,0.716
406000,0.236,0.018,0.746
406500,0.268,0.011,0.721
407000,0.272,0.011,0.717
407500,0.269,0.015,0.717
408000,0.255,0.023,0.722
408500,0.288,0.017,0.695
409000,0.248,0.029,0.723
409500,0.270,0.011,0.719
410000,0.251,0.013,0.737
410500,0.261,0.011,0.728
411000,0.276,0.015,0.710
411500,0.284,0.011,0.704
412000,0.274,0.004,0.723
412500,0.273,0.009,0.719
413000,0.290,0.011,0.699
413500,0.320,0.007,0.672
414000,0.302,0.006,0.692
414500,0.266,0.009,0.725
415000,0.258,0.009,0.733
415500,0.265,0.015,0.721
416000,0.251,0.019,0.730
416500,0.263,0.024,0.713
417000,0.265,0.022,0.714
417500,0.283,0.026,0.691
418000,0.276,0.017,0.707
418500,0.282,0.009,0.709
419000,0.256,0.013,0.731
419500,0.219,0.034,0.747
420000,0.215,0.018,0.767
420500,0.233,0.021,0.747
421000,0.234,0.019,0.746
421500,0.210,0.030,0.759
422000,0.228,0.025,0.747
422500,0.221,0.019,0.760
423000,0.227,0.017,0.756
423500,0.245,0.019,0.735
424000,0.224,0.036,0.740
424500,0.209,0.033,0.759
425000,0.192,0.026,0.782
425500,0.205,0.033,0.762
426000,0.251,0.025,0.724
426500,0.243,0.028,0.728
427000,0.257,0.029,0.715
427500,0.238,0.026,0.735
428000,0.230,0.018,0.752
428500,0.228,0.030,0.742
429000,0.244,0.019,0.736
429500,0.232,0.018,0.750
430000,0.235,0.019,0.746
430500,0.246,0.035,0.719
431000,0.251,0.021,0.728
431500,0.242,0.032,0.727
432000,0.259,0.026,0.715
432500,0.272,0.021,0.707
433000,0.242,0.017,0.741
433500,0.211,0.026,0.763
434000,0.216,0.027,0.756
434500,0.252,0.024,0.725
435000,0.261,0.019,0.720
435500,0.285,0.009,0.706
436000,0.294,0.010,0.696
436500,0.302,0.007,0.691
437000,0.273,0.012,0.716
437500,0.278,0.015,0.707
438000,0.276,0.012,0.712
438500,0.256,0.012,0.732
439000,0.260,0.013,0.727
439500,0.253,0.013,0.734
440000,0.253,0.011,0.737
440500,0.281,0.005,0.714
441000,0.262,0.017,0.721
441500,0.237,0.021,0.741
442000,0.272,0.019,0.709
442500,0.276,0.013,0.712
443000,0.325,0.012,0.663
443500,0.286,0.014,0.700
444000,0.272,0.018,0.710
444500,0.272,0.021,0.707
445000,0.271,0.025,0.705
445500,0.237,0.020,0.743
446000,0.223,0.029,0.748
446500,0.244,0.025,0.731
447000,0.253,0.019,0.729
447500,0.276,0.021,0.704
448000,0.254,0.015,0.731
448500,0.263,0.017,0.721
449000,0.258,0.009,0.734
449500,0.276,0.022,0.702
450000,0.280,0.015,0.705
450500,0.271,0.018,0.712
451000,0.256,0.021,0.724
451500,0.246,0.022,0.732
452000,0.279,0.014,0.707
452500,0.259,0.024,0.718
453000,0.256,0.029,0.715
453500,0.256,0.022,0.722
454000,0.254,0.028,0.719
454500,0.251,0.029,0.721
455000,0.255,0.015,0.730
455500,0.256,0.014,0.730
456000,0.287,0.015,0.698
456500,0.286,0.017,0.698
457000,0.299,0.019,0.681
457500,0.280,0.016,0.704
458000,0.261,0.010,0.730
458500,0.262,0.012,0.726
459000,0.234,0.015,0.751
459500,0.276,0.011,0.714
460000,0.278,0.013,0.709
460500,0.254,0.015,0.732
461000,0.243,0.013,0.743
461500,0.211,0.029,0.760
462000,0.220,0.021,0.759
462500,0.226,0.021,0.753
463000,0.218,0.029,0.752
463500,0.226,0.035,0.739
464000,0.236,0.035,0.730
464500,0.228,0.034,0.739
465000,0.222,0.025,0.753
465500,0.219,0.027,0.754
466000,0.241,0.024,0.735
466500,0.252,0.021,0.727
467000,0.271,0.014,0.715
467500,0.253,0.019,0.728
468000,0.232,0.028,0.740
468500,0.243,0.033,0.724
469000,0.223,0.040,0.738
469500,0.201,0.043,0.757
470000,0.212,0.034,0.754
470500,0.251,0.015,0.734
471000,0.278,0.011,0.711
471500,0.300,0.013,0.687
472000,0.300,0.017,0.683
472500,0.278,0.013,0.710
473000,0.287,0.013,0.701
473500,0.284,0.013,0.703
474000,0.307,0.013,0.680
474500,0.266,0.007,0.727
475000,0.250,0.007,0.743
475500,0.282,0.011,0.707
476000,0.248,0.017,0.735
476500,0.279,0.015,0.707
477000,0.272,0.023,0.705
477500,0.248,0.013,0.738
478000,0.255,0.006,0.739
478500,0.291,0.009,0.700
479000,0.291,0.006,0.703
479500,0.297,0.018,0.685
480000,0.262,0.012,0.726
480500,0.253,0.020,0.728
481000,0.250,0.024,0.727
481500,0.260,0.018,0.722
482000,0.220,0.024,0.756
482500,0.228,0.036,0.736
483000,0.189,0.038,0.773
483500,0.208,0.023,0.769
484000,0.205,0.045,0.750
484500,0.220,0.040,0.740
485000,0.210,0.044,0.745
485500,0.230,0.030,0.740
486000,0.231,0.030,0.739
486500,0.224,0.028,0.748
487000,0.232,0.022,0.746
487500,0.243,0.028,0.729
488000,0.245,0.043,0.712
488500,0.244,0.039,0.717
489000,0.230,0.030,0.740
489500,0.251,0.022,0.727
490000,0.241,0.018,0.741
490500,0.233,0.033,0.735
491000,0.216,0.027,0.757
491500,0.202,0.033,0.766
492000,0.204,0.046,0.750
492500,0.204,0.035,0.762
493000,0.214,0.034,0.753
493500,0.242,0.025,0.733
494000,0.276,0.019,0.705
494500,0.273,0.017,0.710
495000,0.295,0.012,0.693
495500,0.291,0.009,0.700
496000,0.323,0.008,0.669
496500,0.314,0.014,0.672
497000,0.307,0.011,0.681
497500,0.292,0.020,0.688
498000,0.249,0.015,0.736
498500,0.249,0.011,0.741
499000,0.260,0.035,0.705
499500,0.246,0.024,0.731
500000,0.273,0.023,0.705
500500,0.268,0.013,0.719
501000,0.253,0.022,0.725
501500,0.233,0.030,0.737
502000,0.224,0.023,0.753
502500,0.233,0.021,0.746
503000,0.261,0.019,0.720
503500,0.263,0.022,0.715
504000,0.232,0.026,0.742
504500,0.249,0.029,0.722
505000,0.263,0.029,0.708
505500,0.270,0.018,0.712
506000,0.288,0.011,0.702
506500,0.289,0.010,0.701
507000,0.269,0.015,0.716
507500,0.280,0.019,0.701
508000,0.296,0.007,0.697
508500,0.276,0.002,0.722
509000,0.291,0.011,0.698
509500,0.257,0.015,0.728
510000,0.248,0.018,0.734
510500,0.281,0.018,0.702
511000,0.269,0.019,0.712
511500,0.256,0.021,0.723
512000,0.269,0.021,0.711
512500,0.253,0.026,0.722
513000,0.253,0.018,0.730
513500,0.255,0.032,0.714
514000,0.227,0.032,0.741
514500,0.205,0.033,0.762
515000,0.198,0.038,0.764
515500,0.191,0.050,0.760
516000,0.192,0.035,0.774
516500,0.192,0.036,0.772
517000,0.211,0.029,0.761
517500,0.268,0.021,0.712
518000,0.278,0.009,0.713
518500,0.267,0.022,0.711
519000,0.248,0.024,0.729
519500,0.241,0.021,0.737
520000,0.216,0.021,0.763
520500,0.255,0.024,0.722
521000,0.236,0.017,0.747
521500,0.243,0.015,0.742
522000,0.224,0.022,0.754
522500,0.228,0.024,0.749
523000,0.239,0.025,0.736
523500,0.235,0.023,0.741
524000,0.236,0.020,0.744
524500,0.259,0.022,0.719
525000,0.262,0.019,0.719
525500,0.261,0.015,0.724
526000,0.237,0.024,0.740
526500,0.234,0.019,0.747
527000,0.244,0.028,0.728
527500,0.229,0.021,0.751
528000,0.232,0.011,0.758
528500,0.259,0.019,0.722
529000,0.275,0.019,0.706
529500,0.323,0.021,0.657
530000,0.280,0.015,0.705
530500,0.264,0.028,0.709
531000,0.242,0.018,0.740
531500,0.211,0.017,0.771
532000,0.228,0.022,0.750
532500,0.201,0.024,0.775
533000,0.234,0.020,0.746
533500,0.236,0.015,0.750
534000,0.276,0.019,0.705
534500,0.270,0.015,0.715
535000,0.268,0.022,0.710
535500,0.236,0.015,0.749
536000,0.259,0.015,0.726
536500,0.275,0.013,0.712
537000,0.265,0.015,0.721
537500,0.284,0.010,0.706
538000,0.276,0.008,0.716
538500,0.265,0.018,0.718
539000,0.256,0.015,0.729
539500,0.270,0.015,0.716
540000,0.266,0.018,0.716
540500,0.295,0.023,0.682
541000,0.281,0.030,0.689
541500,0.251,0.034,0.716
542000,0.268,0.024,0.709
542500,0.265,0.024,0.712
543000,0.261,0.033,0.707
543500,0.242,0.036,0.721
544000,0.247,0.030,0.722
544500,0.222,0.037,0.741
545000,0.245,0.035,0.721
545500,0.198,0.017,0.785
546000,0.216,0.021,0.763
546500,0.212,0.025,0.763
547000,0.216,0.029,0.755
547500,0.218,0.029,0.754
548000,0.214,0.039,0.746
548500,0.228,0.032,0.741
549000,0.267,0.026,0.707
549500,0.238,0.026,0.736
550000,0.231,0.038,0.731
550500,0.210,0.025,0.764
551000,0.207,0.021,0.772
551500,0.205,0.032,0.764
552000,0.240,0.021,0.739
552500,0.229,0.029,0.742
553000,0.216,0.029,0.754
553500,0.243,0.030,0.726
554000,0.261,0.015,0.725
554500,0.275,0.011,0.714
555000,0.245,0.014,0.741
555500,0.253,0.009,0.738
556000,0.281,0.013,0.706
556500,0.284,0.013,0.703
557000,0.285,0.017,0.698
557500,0.298,0.028,0.674
558000,0.272,0.021,0.707
558500,0.278,0.028,0.694
559000,0.262,0.025,0.713
559500,0.296,0.015,0.689
560000,0.290,0.019,0.691
560500,0.294,0.014,0.692
561000,0.276,0.017,0.708
561500,0.271,0.024,0.706
562000,0.281,0.018,0.701
562500,0.263,0.020,0.717
563000,0.226,0.022,0.752
563500,0.232,0.023,0.745
564000,0.247,0.028,0.725
564500,0.267,0.014,0.720
565000,0.231,0.022,0.747
565500,0.249,0.021,0.730
566000,0.234,0.022,0.743
566500,0.243,0.024,0.733
567000,0.243,0.034,0.723
567500,0.245,0.038,0.716
568000,0.213,0.022,0.764
568500,0.233,0.021,0.746
569000,0.245,0.025,0.730
569500,0.253,0.018,0.730
570000,0.236,0.025,0.740
570500,0.252,0.021,0.728
571000,0.235,0.015,0.749
571500,0.258,0.017,0.725
572000,0.261,0.016,0.723
572500,0.273,0.012,0.715
573000,0.259,0.011,0.731
573500,0.267,0.013,0.720
574000,0.251,0.022,0.728
574500,0.271,0.023,0.707
575000,0.251,0.017,0.733
575500,0.251,0.014,0.735
576000,0.269,0.018,0.713
576500,0.272,0.018,0.711
577000,0.278,0.010,0.712
577500,0.273,0.018,0.709
578000,0.259,0.017,0.725
578500,0.248,0.015,0.737
579000,0.272,0.021,0.707
579500,0.285,0.022,0.692
580000,0.273,0.033,0.695
580500,0.272,0.017,0.711
581000,0.267,0.013,0.720
581500,0.272,0.019,0.709
582000,0.231,0.029,0.740
582500,0.249,0.032,0.719
583000,0.221,0.034,0.746
583500,0.233,0.030,0.737
584000,0.216,0.033,0.752
584500,0.231,0.022,0.747
585000,0.248,0.025,0.727
585500,0.209,0.022,0.769
586000,0.226,0.036,0.738
586500,0.218,0.020,0.762
587000,0.226,0.018,0.756
587500,0.219,0.025,0.756
588000,0.227,0.040,0.733
588500,0.210,0.034,0.756
589000,0.182,0.045,0.772
589500,0.197,0.047,0.756
590000,0.198,0.043,0.759
590500,0.201,0.027,0.772
591000,0.202,0.023,0.775
591500,0.220,0.028,0.752
592000,0.242,0.032,0.726
592500,0.235,0.018,0.747
593000,0.233,0.017,0.751
593500,0.239,0.019,0.742
594000,0.260,0.017,0.723
594500,0.227,0.014,0.759
595000,0.240,0.015,0.744
595500,0.224,0.022,0.754
596000,0.237,0.028,0.735
596500,0.221,0.029,0.750
597000,0.227,0.025,0.748
597500,0.223,0.024,0.754
598000,0.233,0.021,0.746
598500,0.253,0.025,0.722
599000,0.266,0.013,0.722
599500,0.263,0.025,0.712
600000,0.251,0.025,0.724
600500,0.239,0.020,0.741
601000,0.241,0.018,0.742
601500,0.214,0.018,0.768
602000,0.227,0.023,0.750
602500,0.245,0.030,0.724
603000,0.248,0.025,0.727
603500,0.260,0.026,0.714
604000,0.233,0.027,0.740
604500,0.228,0.029,0.743
605000,0.202,0.023,0.775
605500,0.178,0.018,0.804
606000,0.201,0.034,0.765
606500,0.181,0.040,0.778
607000,0.177,0.031,0.792
607500,0.223,0.021,0.756
608000,0.229,0.021,0.751
608500,0.241,0.022,0.736
609000,0.247,0.017,0.736
609500,0.246,0.019,0.735
610000,0.234,0.017,0.749
610500,0.235,0.009,0.755
611000,0.255,0.013,0.733
611500,0.278,0.025,0.697
612000,0.281,0.024,0.696
612500,0.258,0.019,0.723
613000,0.240,0.029,0.731
613500,0.237,0.034,0.729
614000,0.223,0.036,0.741
614500,0.213,0.032,0.755
615000,0.213,0.032,0.756
615500,0.222,0.022,0.756
616000,0.263,0.019,0.718
616500,0.256,0.028,0.716
617000,0.227,0.021,0.753
617500,0.232,0.041,0.728
618000,0.215,0.031,0.754
618500,0.228,0.025,0.748
619000,0.254,0.028,0.718
619500,0.251,0.017,0.732
620000,0.256,0.028,0.717
620500,0.237,0.019,0.744
621000,0.254,0.017,0.729
621500,0.251,0.023,0.726
622000,0.239,0.016,0.744
622500,0.221,0.034,0.745
623000,0.221,0.027,0.752
623500,0.235,0.025,0.739
624000,0.218,0.024,0.758
624500,0.234,0.026,0.740
625000,0.217,0.022,0.760
625500,0.220,0.017,0.764
626000,0.200,0.021,0.780
626500,0.183,0.035,0.781
627000,0.218,0.035,0.746
627500,0.233,0.039,0.728
628000,0.204,0.021,0.774
628500,0.245,0.026,0.728
629000,0.238,0.033,0.729
629500,0.252,0.033,0.715
630000,0.244,0.029,0.726
630500,0.241,0.025,0.733
631000,0.234,0.025,0.740
631500,0.192,0.039,0.769
632000,0.193,0.046,0.761
632500,0.205,0.038,0.757
633000,0.237,0.029,0.734
633500,0.254,0.024,0.722
634000,0.237,0.021,0.742
634500,0.285,0.015,0.700
635000,0.272,0.004,0.724
635500,0.274,0.011,0.716
636000,0.258,0.018,0.724
636500,0.266,0.013,0.721
637000,0.263,0.010,0.728
637500,0.306,0.013,0.681
638000,0.292,0.016,0.692
638500,0.281,0.025,0.694
639000,0.252,0.013,0.735
639500,0.285,0.014,0.701
640000,0.315,0.011,0.674
640500,0.301,0.009,0.689
641000,0.312,0.004,0.684
641500,0.316,0.014,0.670
642000,0.280,0.011,0.709
642500,0.315,0.020,0.665
643000,0.311,0.015,0.674
643500,0.277,0.017,0.707
644000,0.275,0.019,0.706
644500,0.258,0.032,0.710
645000,0.258,0.022,0.720
645500,0.261,0.021,0.719
646000,0.268,0.024,0.708
646500,0.277,0.020,0.704
647000,0.262,0.021,0.717
647500,0.285,0.024,0.691
648000,0.283,0.018,0.700
648500,0.282,0.013,0.704
649000,0.238,0.011,0.751
649500,0.257,0.021,0.722
650000,0.252,0.019,0.729
650500,0.275,0.022,0.704
651000,0.248,0.019,0.733
651500,0.253,0.025,0.723
652000,0.272,0.018,0.710
652500,0.248,0.011,0.741
653000,0.258,0.018,0.724
653500,0.262,0.020,0.718
654000,0.264,0.015,0.722
654500,0.257,0.013,0.730
655000,0.278,0.008,0.714
655500,0.259,0.011,0.731
656000,0.271,0.015,0.714
656500,0.263,0.018,0.719
657000,0.262,0.024,0.714
657500,0.274,0.013,0.714
658000,0.286,0.018,0.695
658500,0.267,0.026,0.708
659000,0.273,0.019,0.708
659500,0.267,0.018,0.715
660000,0.249,0.013,0.738
660500,0.261,0.022,0.717
661000,0.239,0.033,0.728
661500,0.244,0.029,0.727
662000,0.256,0.034,0.710
662500,0.244,0.021,0.735
663000,0.229,0.013,0.758
663500,0.253,0.022,0.726
664000,0.233,0.021,0.746
664500,0.231,0.039,0.730
665000,0.234,0.036,0.730
665500,0.244,0.018,0.738
666000,0.244,0.014,0.742
666500,0.260,0.010,0.730
667000,0.245,0.021,0.733
667500,0.248,0.021,0.731
668000,0.285,0.041,0.674
