time,n_A+p,n_B,n_AB
500,0.080,0.777,0.143
1000,0.080,0.684,0.236
1500,0.080,0.586,0.335
2000,0.083,0.513,0.404
2500,0.080,0.436,0.484
3000,0.085,0.366,0.549
3500,0.092,0.321,0.587
4000,0.111,0.306,0.583
4500,0.113,0.267,0.620
5000,0.130,0.206,0.664
5500,0.145,0.186,0.668
6000,0.190,0.154,0.656
6500,0.208,0.109,0.682
7000,0.247,0.079,0.673
7500,0.311,0.052,0.637
8000,0.347,0.033,0.620
8500,0.414,0.017,0.569
9000,0.485,0.007,0.507
9500,0.545,0.003,0.452
10000,0.600,0.000,0.400
10500,0.620,0.000,0.380
11000,0.674,0.000,0.326
11500,0.723,0.000,0.277
12000,0.798,0.000,0.202
12500,0.823,0.000,0.177
13000,0.825,0.000,0.175
13500,0.822,0.000,0.178
14000,0.828,0.000,0.172
14500,0.832,0.000,0.168
15000,0.822,0.000,0.178
15500,0.842,0.000,0.158
16000,0.848,0.000,0.152
16500,0.832,0.000,0.168
17000,0.817,0.000,0.183
17500,0.829,0.000,0.171
18000,0.805,0.000,0.195
18500,0.815,0.000,0.185
19000,0.816,0.000,0.184
19500,0.816,0.000,0.184
20000,0.807,0.000,0.193
20500,0.843,0.000,0.157
21000,0.837,0.000,0.163
21500,0.823,0.000,0.177
22000,0.804,0.000,0.196
22500,0.819,0.000,0.181
23000,0.848,0.000,0.152
23500,0.838,0.000,0.162
24000,0.832,0.000,0.168
24500,0.848,0.000,0.152
25000,0.866,0.000,0.134
25500,0.876,0.000,0.124
26000,0.882,0.000,0.118
26500,0.886,0.000,0.114
27000,0.904,0.000,0.096
27500,0.894,0.000,0.106
28000,0.874,0.000,0.126
28500,0.887,0.000,0.113
29000,0.900,0.000,0.100
29500,0.882,0.000,0.118
30000,0.866,0.000,0.134
30500,0.892,0.000,0.108
31000,0.897,0.000,0.103
31500,0.904,0.000,0.096
32000,0.903,0.000,0.097
32500,0.873,0.000,0.127
33000,0.870,0.000,0.130
33500,0.886,0.000,0.114
34000,0.870,0.000,0.130
34500,0.875,0.000,0.125
35000,0.886,0.000,0.114
35500,0.893,0.000,0.107
36000,0.857,0.000,0.143
36500,0.842,0.000,0.158
37000,0.850,0.000,0.150
37500,0.843,0.000,0.157
38000,0.838,0.000,0.162
38500,0.843,0.000,0.157
39000,0.873,0.000,0.127
39500,0.882,0.000,0.118
40000,0.877,0.000,0.123
40500,0.875,0.000,0.125
41000,0.879,0.000,0.121
41500,0.861,0.000,0.139
42000,0.874,0.000,0.126
42500,0.897,0.000,0.103
43000,0.907,0.000,0.093
43500,0.910,0.000,0.090
44000,0.918,0.000,0.082
44500,0.926,0.000,0.074
45000,0.905,0.000,0.095
45500,0.917,0.000,0.083
46000,0.924,0.000,0.076
46500,0.924,0.000,0.076
47000,0.936,0.000,0.064
47500,0.939,0.000,0.061
48000,0.946,0.000,0.054
48500,0.944,0.000,0.056
49000,0.952,0.000,0.048
49500,0.952,0.000,0.048
50000,0.953,0.000,0.047
50500,0.947,0.000,0.053
51000,0.952,0.000,0.048
51500,0.935,0.000,0.065
52000,0.939,0.000,0.061
52500,0.940,0.000,0.060
53000,0.946,0.000,0.054
53500,0.939,0.000,0.061
54000,0.941,0.000,0.059
54500,0.926,0.000,0.074
55000,0.921,0.000,0.079
55500,0.918,0.000,0.082
56000,0.910,0.000,0.090
56500,0.897,0.000,0.103
57000,0.877,0.000,0.123
57500,0.878,0.000,0.122
58000,0.865,0.000,0.135
58500,0.868,0.000,0.132
59000,0.859,0.000,0.141
59500,0.859,0.000,0.141
60000,0.818,0.000,0.182
60500,0.824,0.000,0.176
61000,0.822,0.000,0.178
61500,0.820,0.000,0.180
62000,0.807,0.000,0.193
62500,0.792,0.000,0.208
63000,0.808,0.000,0.192
63500,0.782,0.000,0.218
64000,0.789,0.000,0.211
64500,0.784,0.000,0.216
65000,0.777,0.000,0.223
65500,0.802,0.000,0.198
66000,0.833,0.000,0.167
66500,0.833,0.000,0.167
67000,0.817,0.000,0.183
67500,0.847,0.000,0.153
68000,0.864,0.000,0.136
68500,0.883,0.000,0.117
69000,0.887,0.000,0.113
69500,0.880,0.000,0.120
70000,0.863,0.000,0.137
70500,0.887,0.000,0.113
71000,0.892,0.000,0.108
71500,0.894,0.000,0.106
72000,0.877,0.000,0.123
72500,0.884,0.000,0.116
73000,0.883,0.000,0.117
73500,0.877,0.000,0.123
74000,0.874,0.000,0.126
74500,0.885,0.000,0.115
75000,0.887,0.000,0.113
75500,0.890,0.000,0.110
76000,0.893,0.000,0.107
76500,0.887,0.000,0.113
77000,0.877,0.000,0.123
77500,0.878,0.000,0.122
78000,0.875,0.000,0.125
78500,0.884,0.000,0.116
79000,0.898,0.000,0.102
79500,0.884,0.000,0.116
80000,0.901,0.000,0.099
80500,0.886,0.000,0.114
81000,0.880,0.000,0.120
81500,0.886,0.000,0.114
82000,0.862,0.000,0.138
82500,0.871,0.000,0.129
83000,0.866,0.000,0.134
83500,0.870,0.000,0.130
84000,0.873,0.000,0.127
84500,0.874,0.000,0.126
85000,0.882,0.000,0.118
85500,0.886,0.000,0.114
86000,0.866,0.000,0.134
86500,0.892,0.000,0.108
87000,0.910,0.000,0.090
87500,0.927,0.000,0.073
88000,0.932,0.000,0.068
88500,0.933,0.000,0.067
89000,0.928,0.000,0.072
89500,0.934,0.000,0.066
90000,0.947,0.000,0.053
90500,0.932,0.000,0.068
91000,0.943,0.000,0.057
91500,0.950,0.000,0.050
92000,0.945,0.000,0.055
92500,0.938,0.000,0.062
93000,0.936,0.000,0.064
93500,0.945,0.000,0.055
94000,0.949,0.000,0.051
94500,0.959,0.000,0.041
95000,0.967,0.000,0.033
95500,0.966,0.000,0.034
96000,0.979,0.000,0.021
96500,0.982,0.000,0.018
97000,0.990,0.000,0.010
97500,0.990,0.000,0.010
98000,0.991,0.000,0.009
98500,0.989,0.000,0.011
99000,0.986,0.000,0.014
99500,0.988,0.000,0.012
100000,0.992,0.000,0.008
100500,0.990,0.000,0.010
101000,0.981,0.000,0.019
101500,0.968,0.000,0.032
102000,0.957,0.000,0.043
102500,0.950,0.000,0.050
103000,0.963,0.000,0.037
103500,0.947,0.000,0.053
104000,0.937,0.000,0.063
104500,0.935,0.000,0.065
105000,0.929,0.000,0.071
105500,0.931,0.000,0.069
106000,0.940,0.000,0.060
106500,0.926,0.000,0.074
107000,0.907,0.000,0.093
107500,0.890,0.000,0.110
108000,0.887,0.000,0.113
108500,0.892,0.000,0.108
109000,0.892,0.000,0.108
109500,0.863,0.000,0.137
110000,0.847,0.000,0.153
110500,0.798,0.000,0.202
111000,0.816,0.000,0.184
111500,0.812,0.000,0.188
112000,0.811,0.000,0.189
112500,0.831,0.000,0.169
113000,0.851,0.000,0.149
113500,0.864,0.000,0.136
114000,0.851,0.000,0.149
114500,0.863,0.000,0.137
115000,0.846,0.000,0.154
115500,0.848,0.000,0.152
116000,0.843,0.000,0.157
116500,0.827,0.000,0.173
117000,0.849,0.000,0.151
117500,0.853,0.000,0.147
118000,0.860,0.000,0.140
118500,0.864,0.000,0.136
119000,0.851,0.000,0.149
119500,0.857,0.000,0.143
120000,0.874,0.000,0.126
120500,0.883,0.000,0.117
121000,0.896,0.000,0.104
121500,0.909,0.000,0.091
122000,0.915,0.000,0.085
122500,0.900,0.000,0.100
123000,0.897,0.000,0.103
123500,0.899,0.000,0.101
124000,0.904,0.000,0.096
124500,0.896,0.000,0.104
125000,0.886,0.000,0.114
125500,0.858,0.000,0.142
126000,0.861,0.000,0.139
126500,0.875,0.000,0.125
127000,0.891,0.000,0.109
127500,0.901,0.000,0.099
128000,0.901,0.000,0.099
128500,0.921,0.000,0.079
129000,0.929,0.000,0.071
129500,0.935,0.000,0.065
130000,0.936,0.000,0.064
130500,0.921,0.000,0.079
131000,0.930,0.000,0.070
131500,0.914,0.000,0.086
132000,0.922,0.000,0.078
132500,0.909,0.000,0.091
133000,0.892,0.000,0.108
133500,0.916,0.000,0.084
134000,0.923,0.000,0.077
134500,0.940,0.000,0.060
135000,0.944,0.000,0.056
135500,0.933,0.000,0.067
136000,0.925,0.000,0.075
136500,0.919,0.000,0.081
137000,0.924,0.000,0.076
137500,0.926,0.000,0.074
138000,0.924,0.000,0.076
138500,0.911,0.000,0.089
139000,0.878,0.000,0.122
139500,0.867,0.000,0.133
140000,0.843,0.000,0.157
140500,0.832,0.000,0.168
141000,0.813,0.000,0.187
141500,0.835,0.000,0.165
142000,0.831,0.000,0.169
142500,0.824,0.000,0.176
143000,0.831,0.000,0.169
143500,0.824,0.000,0.176
144000,0.851,0.000,0.149
144500,0.847,0.000,0.153
145000,0.831,0.000,0.169
145500,0.854,0.000,0.146
146000,0.875,0.000,0.125
146500,0.881,0.000,0.119
147000,0.883,0.000,0.117
147500,0.894,0.000,0.106
148000,0.899,0.000,0.101
148500,0.892,0.000,0.108
149000,0.915,0.000,0.085
149500,0.915,0.000,0.085
150000,0.913,0.000,0.087
150500,0.919,0.000,0.081
151000,0.923,0.000,0.077
151500,0.889,0.000,0.111
152000,0.862,0.000,0.138
152500,0.830,0.000,0.170
153000,0.871,0.000,0.129
153500,0.872,0.000,0.128
154000,0.862,0.000,0.138
154500,0.884,0.000,0.116
155000,0.891,0.000,0.109
155500,0.900,0.000,0.100
156000,0.891,0.000,0.109
156500,0.892,0.000,0.108
157000,0.875,0.000,0.125
157500,0.884,0.000,0.116
158000,0.898,0.000,0.102
158500,0.866,0.000,0.134
159000,0.854,0.000,0.146
159500,0.871,0.000,0.129
160000,0.883,0.000,0.117
160500,0.881,0.000,0.119
161000,0.880,0.000,0.120
161500,0.896,0.000,0.104
162000,0.898,0.000,0.102
162500,0.885,0.000,0.115
163000,0.878,0.000,0.122
163500,0.881,0.000,0.119
164000,0.891,0.000,0.109
164500,0.876,0.000,0.124
165000,0.878,0.000,0.122
165500,0.885,0.000,0.115
166000,0.861,0.000,0.139
166500,0.835,0.000,0.165
167000,0.849,0.000,0.151
167500,0.828,0.000,0.172
168000,0.832,0.000,0.168
168500,0.841,0.000,0.159
169000,0.841,0.000,0.159
169500,0.852,0.000,0.148
170000,0.856,0.000,0.144
170500,0.854,0.000,0.146
171000,0.866,0.000,0.134
171500,0.884,0.000,0.116
172000,0.866,0.000,0.134
172500,0.868,0.000,0.132
173000,0.843,0.000,0.157
173500,0.829,0.000,0.171
174000,0.835,0.000,0.165
174500,0.855,0.000,0.145
175000,0.872,0.000,0.128
175500,0.898,0.000,0.102
176000,0.913,0.000,0.087
176500,0.912,0.000,0.088
177000,0.917,0.000,0.083
177500,0.914,0.000,0.086
178000,0.923,0.000,0.077
178500,0.938,0.000,0.062
179000,0.938,0.000,0.062
179500,0.926,0.000,0.074
180000,0.918,0.000,0.082
180500,0.931,0.000,0.069
181000,0.926,0.000,0.074
181500,0.943,0.000,0.057
182000,0.938,0.000,0.062
182500,0.946,0.000,0.054
183000,0.955,0.000,0.045
183500,0.967,0.000,0.033
184000,0.966,0.000,0.034
184500,0.975,0.000,0.025
185000,0.973,0.000,0.027
185500,0.974,0.000,0.026
186000,0.970,0.000,0.030
186500,0.970,0.000,0.030
187000,0.965,0.000,0.035
187500,0.968,0.000,0.032
188000,0.972,0.000,0.028
188500,0.967,0.000,0.033
189000,0.962,0.000,0.038
189500,0.971,0.000,0.029
190000,0.968,0.000,0.032
190500,0.962,0.000,0.038
191000,0.951,0.000,0.049
191500,0.945,0.000,0.055
192000,0.947,0.000,0.053
192500,0.946,0.000,0.054
193000,0.957,0.000,0.043
193500,0.948,0.000,0.052
194000,0.956,0.000,0.044
194500,0.954,0.000,0.046
195000,0.951,0.000,0.049
195500,0.954,0.000,0.046
196000,0.956,0.000,0.044
196500,0.950,0.000,0.050
197000,0.949,0.000,0.051
197500,0.924,0.000,0.076
198000,0.924,0.000,0.076
198500,0.902,0.000,0.098
199000,0.920,0.000,0.080
199500,0.904,0.000,0.096
200000,0.910,0.000,0.090
200500,0.916,0.000,0.084
201000,0.933,0.000,0.067
201500,0.947,0.000,0.053
202000,0.949,0.000,0.051
202500,0.960,0.000,0.040
203000,0.949,0.000,0.051
203500,0.926,0.000,0.074
204000,0.932,0.000,0.068
204500,0.939,0.000,0.061
205000,0.924,0.000,0.076
205500,0.916,0.000,0.084
206000,0.914,0.000,0.086
206500,0.924,0.000,0.076
207000,0.933,0.000,0.067
207500,0.912,0.000,0.088
208000,0.925,0.000,0.075
208500,0.918,0.000,0.082
209000,0.913,0.000,0.087
209500,0.887,0.000,0.113
210000,0.893,0.000,0.107
210500,0.889,0.000,0.111
211000,0.901,0.000,0.099
211500,0.889,0.000,0.111
212000,0.910,0.000,0.090
212500,0.890,0.000,0.110
213000,0.895,0.000,0.105
213500,0.882,0.000,0.118
214000,0.885,0.000,0.115
214500,0.896,0.000,0.104
215000,0.919,0.000,0.081
215500,0.926,0.000,0.074
216000,0.936,0.000,0.064
216500,0.935,0.000,0.065
217000,0.957,0.000,0.043
217500,0.945,0.000,0.055
218000,0.951,0.000,0.049
218500,0.943,0.000,0.057
219000,0.947,0.000,0.053
219500,0.943,0.000,0.057
220000,0.948,0.000,0.052
220500,0.948,0.000,0.052
221000,0.928,0.000,0.072
221500,0.890,0.000,0.110
222000,0.892,0.000,0.108
222500,0.894,0.000,0.106
223000,0.906,0.000,0.094
223500,0.912,0.000,0.088
224000,0.918,0.000,0.082
224500,0.908,0.000,0.092
225000,0.906,0.000,0.094
225500,0.912,0.000,0.088
226000,0.900,0.000,0.100
226500,0.907,0.000,0.093
227000,0.875,0.000,0.125
227500,0.871,0.000,0.129
228000,0.880,0.000,0.120
228500,0.874,0.000,0.126
229000,0.861,0.000,0.139
229500,0.839,0.000,0.161
230000,0.858,0.000,0.142
230500,0.860,0.000,0.140
231000,0.841,0.000,0.159
231500,0.817,0.000,0.183
232000,0.811,0.000,0.189
232500,0.801,0.000,0.199
233000,0.824,0.000,0.176
233500,0.826,0.000,0.174
234000,0.795,0.000,0.205
234500,0.822,0.000,0.178
235000,0.790,0.000,0.210
235500,0.774,0.000,0.226
236000,0.784,0.000,0.216
236500,0.790,0.000,0.210
237000,0.779,0.000,0.221
237500,0.786,0.000,0.214
238000,0.820,0.000,0.180
238500,0.810,0.000,0.190
239000,0.799,0.000,0.201
239500,0.844,0.000,0.156
240000,0.857,0.000,0.143
240500,0.864,0.000,0.136
241000,0.855,0.000,0.145
241500,0.889,0.000,0.111
242000,0.899,0.000,0.101
242500,0.907,0.000,0.093
243000,0.884,0.000,0.116
243500,0.883,0.000,0.117
244000,0.884,0.000,0.116
244500,0.906,0.000,0.094
245000,0.881,0.000,0.119
245500,0.899,0.000,0.101
246000,0.911,0.000,0.089
246500,0.919,0.000,0.081
247000,0.923,0.000,0.077
247500,0.886,0.000,0.114
248000,0.906,0.000,0.094
248500,0.894,0.000,0.106
249000,0.880,0.000,0.120
