time,n_A+p,n_B,n_AB
249500,0.871,0.000,0.129
250000,0.879,0.000,0.121
250500,0.881,0.000,0.119
251000,0.877,0.000,0.123
251500,0.843,0.000,0.157
252000,0.837,0.000,0.163
252500,0.829,0.000,0.171
253000,0.853,0.000,0.147
253500,0.826,0.000,0.174
254000,0.841,0.000,0.159
254500,0.863,0.000,0.137
255000,0.882,0.000,0.118
255500,0.870,0.000,0.130
256000,0.876,0.000,0.124
256500,0.885,0.000,0.115
257000,0.897,0.000,0.103
257500,0.904,0.000,0.096
258000,0.906,0.000,0.094
258500,0.907,0.000,0.093
259000,0.889,0.000,0.111
259500,0.875,0.000,0.125
260000,0.878,0.000,0.122
260500,0.872,0.000,0.128
261000,0.890,0.000,0.110
261500,0.887,0.000,0.113
262000,0.876,0.000,0.124
262500,0.866,0.000,0.134
263000,0.865,0.000,0.135
263500,0.882,0.000,0.118
264000,0.897,0.000,0.103
264500,0.902,0.000,0.098
265000,0.908,0.000,0.092
265500,0.902,0.000,0.098
266000,0.915,0.000,0.085
266500,0.922,0.000,0.078
267000,0.908,0.000,0.092
267500,0.924,0.000,0.076
268000,0.925,0.000,0.075
268500,0.927,0.000,0.073
269000,0.934,0.000,0.066
269500,0.930,0.000,0.070
270000,0.944,0.000,0.056
270500,0.926,0.000,0.074
271000,0.954,0.000,0.046
271500,0.953,0.000,0.047
272000,0.943,0.000,0.057
272500,0.923,0.000,0.077
273000,0.920,0.000,0.080
273500,0.917,0.000,0.083
274000,0.929,0.000,0.071
274500,0.923,0.000,0.077
275000,0.933,0.000,0.067
275500,0.913,0.000,0.087
276000,0.910,0.000,0.090
276500,0.897,0.000,0.103
277000,0.899,0.000,0.101
277500,0.913,0.000,0.087
278000,0.916,0.000,0.084
278500,0.939,0.000,0.061
279000,0.937,0.000,0.063
279500,0.950,0.000,0.050
280000,0.955,0.000,0.045
280500,0.940,0.000,0.060
281000,0.946,0.000,0.054
281500,0.934,0.000,0.066
282000,0.927,0.000,0.073
282500,0.913,0.000,0.087
283000,0.920,0.000,0.080
283500,0.908,0.000,0.092
284000,0.923,0.000,0.077
284500,0.903,0.000,0.097
285000,0.911,0.000,0.089
285500,0.908,0.000,0.092
286000,0.907,0.000,0.093
286500,0.924,0.000,0.076
287000,0.899,0.000,0.101
287500,0.900,0.000,0.100
288000,0.896,0.000,0.104
288500,0.884,0.000,0.116
289000,0.877,0.000,0.123
289500,0.889,0.000,0.111
290000,0.870,0.000,0.130
290500,0.867,0.000,0.133
291000,0.879,0.000,0.121
291500,0.884,0.000,0.116
292000,0.865,0.000,0.135
292500,0.867,0.000,0.133
293000,0.851,0.000,0.149
293500,0.885,0.000,0.115
294000,0.880,0.000,0.120
294500,0.843,0.000,0.157
295000,0.830,0.000,0.170
295500,0.812,0.000,0.188
296000,0.816,0.000,0.184
296500,0.824,0.000,0.176
297000,0.806,0.000,0.194
297500,0.776,0.000,0.224
298000,0.795,0.000,0.205
298500,0.800,0.000,0.200
299000,0.801,0.000,0.199
299500,0.817,0.000,0.183
300000,0.800,0.000,0.200
300500,0.800,0.000,0.200
301000,0.826,0.000,0.174
301500,0.845,0.000,0.155
302000,0.843,0.000,0.157
302500,0.851,0.000,0.149
303000,0.864,0.000,0.136
303500,0.874,0.000,0.126
304000,0.869,0.000,0.131
304500,0.868,0.000,0.132
305000,0.869,0.000,0.131
305500,0.864,0.000,0.136
306000,0.882,0.000,0.118
306500,0.884,0.000,0.116
307000,0.890,0.000,0.110
307500,0.885,0.000,0.115
308000,0.878,0.000,0.122
308500,0.874,0.000,0.126
309000,0.859,0.000,0.141
309500,0.846,0.000,0.154
310000,0.842,0.000,0.158
310500,0.829,0.000,0.171
311000,0.826,0.000,0.174
311500,0.815,0.000,0.185
312000,0.814,0.000,0.186
312500,0.808,0.000,0.192
313000,0.816,0.000,0.184
313500,0.817,0.000,0.183
314000,0.832,0.000,0.168
314500,0.823,0.000,0.177
315000,0.850,0.000,0.150
315500,0.873,0.000,0.127
316000,0.870,0.000,0.130
316500,0.870,0.000,0.130
317000,0.892,0.000,0.108
317500,0.916,0.000,0.084
318000,0.930,0.000,0.070
318500,0.946,0.000,0.054
319000,0.952,0.000,0.048
319500,0.962,0.000,0.038
320000,0.955,0.000,0.045
320500,0.954,0.000,0.046
321000,0.941,0.000,0.059
321500,0.935,0.000,0.065
322000,0.941,0.000,0.059
322500,0.945,0.000,0.055
323000,0.928,0.000,0.072
323500,0.921,0.000,0.079
324000,0.922,0.000,0.078
324500,0.909,0.000,0.091
325000,0.910,0.000,0.090
325500,0.917,0.000,0.083
326000,0.925,0.000,0.075
326500,0.927,0.000,0.073
327000,0.941,0.000,0.059
327500,0.952,0.000,0.048
328000,0.964,0.000,0.036
328500,0.964,0.000,0.036
329000,0.966,0.000,0.034
329500,0.955,0.000,0.045
330000,0.961,0.000,0.039
330500,0.964,0.000,0.036
331000,0.966,0.000,0.034
331500,0.954,0.000,0.046
332000,0.961,0.000,0.039
332500,0.976,0.000,0.024
333000,0.963,0.000,0.037
333500,0.963,0.000,0.037
334000,0.973,0.000,0.027
334500,0.967,0.000,0.033
335000,0.954,0.000,0.046
335500,0.956,0.000,0.044
336000,0.956,0.000,0.044
336500,0.953,0.000,0.047
337000,0.949,0.000,0.051
337500,0.931,0.000,0.069
338000,0.939,0.000,0.061
338500,0.941,0.000,0.059
339000,0.945,0.000,0.055
339500,0.947,0.000,0.053
340000,0.942,0.000,0.058
340500,0.943,0.000,0.057
341000,0.961,0.000,0.039
341500,0.976,0.000,0.024
342000,0.975,0.000,0.025
342500,0.977,0.000,0.023
343000,0.969,0.000,0.031
343500,0.952,0.000,0.048
344000,0.926,0.000,0.074
344500,0.923,0.000,0.077
345000,0.931,0.000,0.069
345500,0.927,0.000,0.073
346000,0.919,0.000,0.081
346500,0.927,0.000,0.073
347000,0.925,0.000,0.075
347500,0.911,0.000,0.089
348000,0.900,0.000,0.100
348500,0.892,0.000,0.108
349000,0.897,0.000,0.103
349500,0.887,0.000,0.113
350000,0.923,0.000,0.077
350500,0.932,0.000,0.068
351000,0.922,0.000,0.078
351500,0.921,0.000,0.079
352000,0.931,0.000,0.069
352500,0.946,0.000,0.054
353000,0.941,0.000,0.059
353500,0.954,0.000,0.046
354000,0.962,0.000,0.038
354500,0.969,0.000,0.031
355000,0.970,0.000,0.030
355500,0.972,0.000,0.028
356000,0.970,0.000,0.030
356500,0.980,0.000,0.020
357000,0.976,0.000,0.024
357500,0.983,0.000,0.017
358000,0.983,0.000,0.017
358500,0.985,0.000,0.015
359000,0.971,0.000,0.029
359500,0.973,0.000,0.027
360000,0.968,0.000,0.032
360500,0.974,0.000,0.026
361000,0.969,0.000,0.031
361500,0.951,0.000,0.049
362000,0.964,0.000,0.036
362500,0.960,0.000,0.040
363000,0.950,0.000,0.050
363500,0.950,0.000,0.050
364000,0.956,0.000,0.044
364500,0.971,0.000,0.029
365000,0.964,0.000,0.036
365500,0.964,0.000,0.036
366000,0.963,0.000,0.037
366500,0.961,0.000,0.039
367000,0.962,0.000,0.038
367500,0.958,0.000,0.042
368000,0.959,0.000,0.041
368500,0.944,0.000,0.056
369000,0.936,0.000,0.064
369500,0.935,0.000,0.065
370000,0.953,0.000,0.047
370500,0.963,0.000,0.037
371000,0.963,0.000,0.037
371500,0.954,0.000,0.046
372000,0.956,0.000,0.044
372500,0.954,0.000,0.046
373000,0.951,0.000,0.049
373500,0.940,0.000,0.060
374000,0.943,0.000,0.057
374500,0.943,0.000,0.057
375000,0.946,0.000,0.054
375500,0.951,0.000,0.049
376000,0.956,0.000,0.044
376500,0.957,0.000,0.043
377000,0.968,0.000,0.032
377500,0.975,0.000,0.025
378000,0.982,0.000,0.018
378500,0.985,0.000,0.015
379000,0.974,0.000,0.026
379500,0.956,0.000,0.044
380000,0.974,0.000,0.026
380500,0.973,0.000,0.027
381000,0.968,0.000,0.032
381500,0.976,0.000,0.024
382000,0.975,0.000,0.025
382500,0.971,0.000,0.029
383000,0.981,0.000,0.019
383500,0.978,0.000,0.022
384000,0.989,0.000,0.011
384500,0.990,0.000,0.010
385000,0.988,0.000,0.012
385500,0.990,0.000,0.010
386000,0.983,0.000,0.017
386500,0.987,0.000,0.013
387000,0.984,0.000,0.016
387500,0.987,0.000,0.013
388000,0.993,0.000,0.007
388500,0.990,0.000,0.010
389000,0.989,0.000,0.011
389500,0.986,0.000,0.014
390000,0.986,0.000,0.014
390500,0.989,0.000,0.011
391000,0.989,0.000,0.011
391500,0.983,0.000,0.017
392000,0.980,0.000,0.020
392500,0.979,0.000,0.021
393000,0.988,0.000,0.012
393500,0.991,0.000,0.009
394000,0.987,0.000,0.013
394500,0.958,0.000,0.042
395000,0.959,0.000,0.041
395500,0.953,0.000,0.047
396000,0.948,0.000,0.052
396500,0.952,0.000,0.048
397000,0.940,0.000,0.060
397500,0.949,0.000,0.051
398000,0.956,0.000,0.044
398500,0.965,0.000,0.035
399000,0.963,0.000,0.037
399500,0.966,0.000,0.034
400000,0.972,0.000,0.028
400500,0.968,0.000,0.032
401000,0.973,0.000,0.027
401500,0.962,0.000,0.038
402000,0.964,0.000,0.036
402500,0.963,0.000,0.037
403000,0.970,0.000,0.030
403500,0.960,0.000,0.040
404000,0.949,0.000,0.051
404500,0.943,0.000,0.057
405000,0.931,0.000,0.069
405500,0.916,0.000,0.084
406000,0.891,0.000,0.109
406500,0.901,0.000,0.099
407000,0.888,0.000,0.112
407500,0.870,0.000,0.130
408000,0.871,0.000,0.129
408500,0.889,0.000,0.111
409000,0.886,0.000,0.114
409500,0.871,0.000,0.129
410000,0.833,0.000,0.167
410500,0.846,0.000,0.154
411000,0.860,0.000,0.140
411500,0.866,0.000,0.134
412000,0.894,0.000,0.106
412500,0.879,0.000,0.121
413000,0.867,0.000,0.133
413500,0.874,0.000,0.126
414000,0.866,0.000,0.134
414500,0.824,0.000,0.176
415000,0.814,0.000,0.186
415500,0.828,0.000,0.172
416000,0.841,0.000,0.159
416500,0.872,0.000,0.128
417000,0.881,0.000,0.119
417500,0.887,0.000,0.113
418000,0.891,0.000,0.109
418500,0.889,0.000,0.111
419000,0.873,0.000,0.127
419500,0.865,0.000,0.135
420000,0.849,0.000,0.151
420500,0.875,0.000,0.125
421000,0.880,0.000,0.120
421500,0.890,0.000,0.110
422000,0.914,0.000,0.086
422500,0.896,0.000,0.104
423000,0.913,0.000,0.087
423500,0.913,0.000,0.087
424000,0.920,0.000,0.080
424500,0.920,0.000,0.080
425000,0.926,0.000,0.074
425500,0.868,0.000,0.132
426000,0.887,0.000,0.113
426500,0.885,0.000,0.115
427000,0.898,0.000,0.102
427500,0.896,0.000,0.104
428000,0.910,0.000,0.090
428500,0.901,0.000,0.099
429000,0.928,0.000,0.072
429500,0.927,0.000,0.073
430000,0.920,0.000,0.080
430500,0.902,0.000,0.098
431000,0.860,0.000,0.140
431500,0.852,0.000,0.148
432000,0.867,0.000,0.133
432500,0.860,0.000,0.140
433000,0.844,0.000,0.156
433500,0.857,0.000,0.143
434000,0.860,0.000,0.140
434500,0.850,0.000,0.150
435000,0.870,0.000,0.130
435500,0.851,0.000,0.149
436000,0.880,0.000,0.120
436500,0.879,0.000,0.121
437000,0.859,0.000,0.141
437500,0.853,0.000,0.147
438000,0.859,0.000,0.141
438500,0.862,0.000,0.138
439000,0.877,0.000,0.123
439500,0.850,0.000,0.150
440000,0.876,0.000,0.124
440500,0.873,0.000,0.127
441000,0.873,0.000,0.127
441500,0.896,0.000,0.104
442000,0.891,0.000,0.109
442500,0.908,0.000,0.092
443000,0.897,0.000,0.103
443500,0.902,0.000,0.098
444000,0.903,0.000,0.097
444500,0.922,0.000,0.078
445000,0.935,0.000,0.065
445500,0.937,0.000,0.063
446000,0.940,0.000,0.060
446500,0.936,0.000,0.064
447000,0.935,0.000,0.065
447500,0.920,0.000,0.080
448000,0.920,0.000,0.080
448500,0.919,0.000,0.081
449000,0.913,0.000,0.087
449500,0.898,0.000,0.102
450000,0.874,0.000,0.126
450500,0.868,0.000,0.132
451000,0.868,0.000,0.132
451500,0.848,0.000,0.152
452000,0.861,0.000,0.139
452500,0.903,0.000,0.097
453000,0.906,0.000,0.094
453500,0.904,0.000,0.096
454000,0.909,0.000,0.091
454500,0.907,0.000,0.093
455000,0.914,0.000,0.086
455500,0.929,0.000,0.071
456000,0.941,0.000,0.059
456500,0.923,0.000,0.077
457000,0.922,0.000,0.078
457500,0.918,0.000,0.082
458000,0.890,0.000,0.110
458500,0.883,0.000,0.117
459000,0.885,0.000,0.115
459500,0.881,0.000,0.119
460000,0.869,0.000,0.131
460500,0.883,0.000,0.117
461000,0.895,0.000,0.105
461500,0.892,0.000,0.108
462000,0.855,0.000,0.145
462500,0.841,0.000,0.159
463000,0.839,0.000,0.161
463500,0.829,0.000,0.171
464000,0.830,0.000,0.170
464500,0.836,0.000,0.164
465000,0.862,0.000,0.138
465500,0.873,0.000,0.127
466000,0.885,0.000,0.115
466500,0.893,0.000,0.107
467000,0.865,0.000,0.135
467500,0.894,0.000,0.106
468000,0.908,0.000,0.092
468500,0.911,0.000,0.089
469000,0.901,0.000,0.099
469500,0.920,0.000,0.080
470000,0.930,0.000,0.070
470500,0.941,0.000,0.059
471000,0.949,0.000,0.051
471500,0.963,0.000,0.037
472000,0.955,0.000,0.045
472500,0.947,0.000,0.053
473000,0.956,0.000,0.044
473500,0.966,0.000,0.034
474000,0.967,0.000,0.033
474500,0.975,0.000,0.025
475000,0.971,0.000,0.029
475500,0.958,0.000,0.042
476000,0.966,0.000,0.034
476500,0.965,0.000,0.035
477000,0.977,0.000,0.023
477500,0.979,0.000,0.021
478000,0.967,0.000,0.033
478500,0.964,0.000,0.036
479000,0.963,0.000,0.037
479500,0.956,0.000,0.044
480000,0.952,0.000,0.048
480500,0.960,0.000,0.040
481000,0.955,0.000,0.045
481500,0.960,0.000,0.040
482000,0.966,0.000,0.034
482500,0.964,0.000,0.036
483000,0.954,0.000,0.046
483500,0.960,0.000,0.040
484000,0.971,0.000,0.029
484500,0.973,0.000,0.027
485000,0.977,0.000,0.023
485500,0.986,0.000,0.014
486000,0.993,0.000,0.007
486500,0.996,0.000,0.004
487000,0.998,0.000,0.002
487500,0.999,0.000,0.001
488000,0.995,0.000,0.005
488500,0.996,0.000,0.004
489000,0.998,0.000,0.002
489500,0.995,0.000,0.005
490000,0.996,0.000,0.004
490500,0.990,0.000,0.010
491000,0.995,0.000,0.005
491500,0.995,0.000,0.005
492000,0.999,0.000,0.001
492500,1.000,0.000,0.000
493000,1.000,0.000,0.000
493500,0.998,0.000,0.002
494000,0.998,0.000,0.002
494500,1.000,0.000,0.000
