time,n_A+p,n_B,n_AB
500,0.080,0.811,0.109
1000,0.080,0.679,0.241
1500,0.080,0.552,0.368
2000,0.080,0.418,0.502
2500,0.094,0.290,0.616
3000,0.114,0.209,0.676
3500,0.128,0.167,0.705
4000,0.160,0.117,0.722
4500,0.173,0.106,0.721
5000,0.209,0.070,0.721
5500,0.238,0.059,0.703
6000,0.259,0.043,0.699
6500,0.313,0.028,0.659
7000,0.330,0.029,0.641
7500,0.367,0.017,0.616
8000,0.354,0.013,0.633
8500,0.371,0.007,0.622
9000,0.387,0.021,0.592
9500,0.360,0.009,0.630
10000,0.422,0.008,0.570
10500,0.446,0.004,0.550
11000,0.419,0.003,0.578
11500,0.472,0.005,0.523
12000,0.452,0.001,0.547
12500,0.468,0.001,0.531
13000,0.462,0.003,0.535
13500,0.484,0.001,0.515
14000,0.471,0.002,0.526
14500,0.459,0.002,0.540
15000,0.472,0.000,0.528
15500,0.448,0.001,0.551
16000,0.449,0.001,0.550
16500,0.442,0.007,0.551
17000,0.454,0.005,0.541
17500,0.475,0.005,0.519
18000,0.452,0.004,0.545
18500,0.481,0.001,0.518
19000,0.461,0.001,0.539
19500,0.484,0.000,0.516
20000,0.491,0.000,0.509
20500,0.530,0.002,0.468
21000,0.584,0.002,0.414
21500,0.585,0.001,0.415
22000,0.550,0.000,0.450
22500,0.535,0.000,0.465
23000,0.563,0.003,0.435
23500,0.570,0.002,0.429
24000,0.603,0.001,0.396
24500,0.562,0.000,0.438
25000,0.585,0.000,0.415
25500,0.599,0.000,0.401
26000,0.574,0.000,0.426
26500,0.548,0.000,0.452
27000,0.560,0.002,0.438
27500,0.540,0.000,0.460
28000,0.549,0.000,0.451
28500,0.529,0.001,0.470
29000,0.523,0.001,0.476
29500,0.485,0.001,0.515
30000,0.471,0.000,0.529
30500,0.444,0.000,0.556
31000,0.435,0.000,0.565
31500,0.435,0.001,0.564
32000,0.439,0.002,0.560
32500,0.449,0.003,0.548
33000,0.456,0.006,0.538
33500,0.441,0.005,0.554
34000,0.452,0.007,0.541
34500,0.459,0.003,0.538
35000,0.446,0.004,0.550
35500,0.495,0.004,0.500
36000,0.489,0.002,0.509
36500,0.537,0.002,0.461
37000,0.542,0.001,0.457
37500,0.540,0.000,0.460
38000,0.536,0.000,0.464
38500,0.509,0.002,0.489
39000,0.522,0.002,0.476
39500,0.520,0.001,0.479
40000,0.525,0.000,0.475
40500,0.528,0.000,0.472
41000,0.481,0.001,0.517
41500,0.460,0.001,0.540
42000,0.496,0.001,0.504
42500,0.514,0.000,0.486
43000,0.503,0.006,0.490
43500,0.492,0.003,0.505
44000,0.504,0.001,0.495
44500,0.522,0.001,0.477
45000,0.508,0.000,0.492
45500,0.536,0.000,0.464
46000,0.542,0.000,0.458
46500,0.497,0.000,0.502
47000,0.482,0.000,0.518
47500,0.443,0.000,0.557
48000,0.498,0.001,0.501
48500,0.496,0.000,0.504
49000,0.489,0.000,0.511
49500,0.517,0.000,0.483
50000,0.488,0.004,0.509
50500,0.465,0.000,0.535
51000,0.460,0.000,0.540
51500,0.469,0.004,0.528
52000,0.503,0.004,0.492
52500,0.472,0.002,0.526
53000,0.464,0.001,0.535
53500,0.485,0.004,0.510
54000,0.476,0.001,0.523
54500,0.477,0.001,0.521
55000,0.461,0.000,0.539
55500,0.436,0.002,0.561
56000,0.438,0.000,0.562
56500,0.453,0.003,0.545
57000,0.458,0.002,0.541
57500,0.444,0.004,0.552
58000,0.449,0.001,0.550
58500,0.436,0.003,0.562
59000,0.467,0.001,0.532
59500,0.526,0.001,0.473
60000,0.533,0.000,0.467
60500,0.548,0.000,0.452
61000,0.593,0.000,0.407
61500,0.550,0.000,0.450
62000,0.562,0.000,0.438
62500,0.543,0.000,0.457
63000,0.540,0.000,0.460
63500,0.517,0.000,0.483
64000,0.531,0.000,0.469
64500,0.550,0.000,0.450
65000,0.506,0.004,0.489
65500,0.480,0.005,0.515
66000,0.494,0.002,0.505
66500,0.468,0.001,0.532
67000,0.478,0.003,0.520
67500,0.457,0.002,0.541
68000,0.468,0.006,0.526
68500,0.458,0.006,0.536
69000,0.465,0.003,0.532
69500,0.447,0.002,0.552
70000,0.448,0.004,0.548
70500,0.466,0.001,0.533
71000,0.488,0.004,0.508
71500,0.515,0.002,0.483
72000,0.514,0.004,0.481
72500,0.547,0.001,0.452
73000,0.554,0.000,0.446
73500,0.542,0.000,0.458
74000,0.541,0.000,0.459
74500,0.546,0.000,0.454
75000,0.521,0.000,0.479
75500,0.523,0.007,0.470
76000,0.537,0.003,0.460
76500,0.525,0.001,0.474
77000,0.521,0.002,0.477
77500,0.536,0.000,0.464
78000,0.551,0.002,0.447
78500,0.534,0.002,0.464
79000,0.526,0.000,0.474
79500,0.575,0.000,0.425
80000,0.551,0.000,0.449
80500,0.556,0.000,0.444
81000,0.553,0.003,0.444
81500,0.558,0.002,0.440
82000,0.517,0.000,0.483
82500,0.476,0.003,0.521
83000,0.469,0.003,0.529
83500,0.460,0.001,0.539
84000,0.481,0.000,0.519
84500,0.465,0.004,0.531
85000,0.468,0.004,0.528
85500,0.469,0.001,0.530
86000,0.483,0.001,0.516
86500,0.493,0.003,0.503
87000,0.509,0.004,0.487
87500,0.527,0.002,0.471
88000,0.516,0.001,0.483
88500,0.486,0.001,0.513
89000,0.494,0.003,0.503
89500,0.492,0.005,0.503
90000,0.464,0.001,0.535
90500,0.484,0.004,0.512
91000,0.481,0.007,0.511
91500,0.492,0.005,0.503
92000,0.487,0.002,0.512
92500,0.477,0.000,0.523
93000,0.492,0.000,0.508
93500,0.502,0.000,0.498
94000,0.500,0.000,0.500
94500,0.473,0.000,0.527
95000,0.472,0.001,0.527
95500,0.443,0.003,0.554
96000,0.483,0.004,0.512
96500,0.467,0.009,0.525
97000,0.439,0.004,0.557
97500,0.436,0.002,0.562
98000,0.534,0.000,0.466
98500,0.557,0.000,0.443
99000,0.587,0.003,0.410
99500,0.513,0.001,0.486
100000,0.528,0.004,0.468
100500,0.506,0.001,0.493
101000,0.511,0.000,0.489
101500,0.528,0.003,0.469
102000,0.518,0.001,0.481
102500,0.503,0.000,0.497
103000,0.479,0.004,0.516
103500,0.504,0.001,0.495
104000,0.491,0.002,0.507
104500,0.506,0.001,0.493
105000,0.517,0.003,0.480
105500,0.510,0.001,0.489
106000,0.510,0.000,0.490
106500,0.519,0.000,0.481
107000,0.535,0.000,0.465
107500,0.572,0.000,0.428
108000,0.538,0.000,0.462
108500,0.556,0.000,0.444
109000,0.541,0.002,0.457
109500,0.574,0.000,0.426
110000,0.537,0.000,0.463
110500,0.547,0.000,0.453
111000,0.544,0.000,0.456
111500,0.519,0.000,0.481
112000,0.486,0.000,0.514
112500,0.500,0.000,0.500
113000,0.479,0.001,0.519
113500,0.471,0.001,0.528
114000,0.500,0.004,0.495
114500,0.511,0.001,0.488
115000,0.501,0.002,0.497
115500,0.505,0.001,0.494
116000,0.516,0.005,0.478
116500,0.492,0.004,0.504
117000,0.515,0.004,0.481
117500,0.496,0.004,0.500
118000,0.493,0.005,0.501
118500,0.484,0.002,0.514
119000,0.482,0.000,0.518
119500,0.471,0.001,0.529
120000,0.433,0.000,0.567
120500,0.445,0.006,0.549
121000,0.451,0.004,0.546
121500,0.441,0.005,0.554
122000,0.483,0.003,0.514
122500,0.510,0.001,0.489
123000,0.522,0.000,0.478
123500,0.489,0.000,0.511
124000,0.539,0.000,0.461
124500,0.475,0.002,0.524
125000,0.463,0.002,0.535
125500,0.442,0.003,0.556
126000,0.456,0.006,0.538
126500,0.514,0.001,0.485
127000,0.512,0.000,0.488
127500,0.477,0.000,0.522
128000,0.480,0.000,0.520
128500,0.485,0.000,0.515
129000,0.498,0.000,0.502
129500,0.511,0.002,0.487
130000,0.496,0.001,0.504
130500,0.503,0.002,0.495
131000,0.494,0.004,0.501
131500,0.468,0.006,0.526
132000,0.452,0.003,0.545
132500,0.484,0.001,0.516
133000,0.528,0.000,0.472
133500,0.528,0.003,0.469
134000,0.486,0.007,0.507
134500,0.492,0.003,0.505
135000,0.481,0.001,0.518
135500,0.511,0.002,0.487
136000,0.454,0.006,0.540
136500,0.456,0.004,0.540
137000,0.463,0.004,0.532
137500,0.477,0.002,0.521
138000,0.489,0.001,0.510
138500,0.446,0.000,0.554
139000,0.460,0.004,0.537
139500,0.447,0.005,0.548
140000,0.443,0.001,0.556
140500,0.456,0.000,0.544
141000,0.433,0.004,0.563
141500,0.439,0.005,0.556
142000,0.454,0.006,0.540
142500,0.473,0.003,0.523
143000,0.499,0.001,0.500
143500,0.504,0.001,0.495
144000,0.527,0.003,0.470
144500,0.546,0.004,0.450
145000,0.557,0.002,0.441
145500,0.536,0.000,0.464
146000,0.538,0.000,0.462
146500,0.530,0.001,0.469
147000,0.561,0.001,0.438
147500,0.576,0.000,0.424
148000,0.577,0.000,0.423
148500,0.558,0.000,0.442
149000,0.559,0.000,0.441
149500,0.566,0.000,0.434
150000,0.553,0.000,0.447
150500,0.514,0.000,0.486
151000,0.516,0.000,0.484
151500,0.500,0.000,0.500
152000,0.505,0.002,0.493
152500,0.523,0.001,0.476
153000,0.491,0.000,0.508
153500,0.512,0.004,0.483
154000,0.507,0.001,0.492
154500,0.523,0.000,0.477
155000,0.501,0.002,0.497
155500,0.493,0.000,0.507
156000,0.477,0.003,0.519
156500,0.479,0.003,0.518
157000,0.489,0.009,0.502
157500,0.506,0.004,0.490
158000,0.483,0.004,0.512
158500,0.507,0.004,0.489
159000,0.506,0.002,0.492
159500,0.498,0.004,0.498
160000,0.522,0.002,0.476
160500,0.467,0.004,0.530
161000,0.459,0.001,0.541
161500,0.454,0.000,0.546
162000,0.449,0.003,0.548
162500,0.459,0.014,0.527
163000,0.440,0.005,0.555
163500,0.446,0.005,0.549
164000,0.446,0.002,0.552
164500,0.472,0.001,0.528
165000,0.500,0.001,0.499
165500,0.471,0.001,0.529
166000,0.441,0.004,0.555
166500,0.454,0.004,0.543
167000,0.465,0.001,0.534
167500,0.475,0.000,0.524
168000,0.486,0.001,0.513
168500,0.481,0.000,0.518
169000,0.468,0.002,0.531
169500,0.501,0.000,0.499
170000,0.485,0.000,0.515
170500,0.513,0.000,0.487
171000,0.502,0.000,0.498
171500,0.511,0.002,0.487
172000,0.488,0.001,0.511
172500,0.525,0.003,0.472
173000,0.524,0.000,0.476
173500,0.514,0.000,0.486
174000,0.533,0.000,0.467
174500,0.550,0.000,0.450
175000,0.544,0.000,0.456
175500,0.538,0.000,0.462
176000,0.515,0.000,0.485
176500,0.485,0.000,0.515
177000,0.462,0.001,0.537
177500,0.483,0.005,0.512
178000,0.443,0.004,0.553
178500,0.446,0.003,0.551
179000,0.473,0.007,0.520
179500,0.479,0.003,0.519
180000,0.455,0.001,0.544
180500,0.471,0.000,0.528
181000,0.497,0.004,0.499
181500,0.486,0.004,0.510
182000,0.484,0.003,0.513
182500,0.488,0.002,0.511
183000,0.485,0.000,0.514
183500,0.516,0.000,0.484
184000,0.527,0.002,0.471
184500,0.523,0.003,0.474
185000,0.486,0.002,0.512
185500,0.537,0.001,0.462
186000,0.507,0.000,0.493
186500,0.493,0.002,0.504
187000,0.505,0.001,0.494
187500,0.508,0.001,0.491
188000,0.517,0.000,0.483
188500,0.516,0.000,0.484
189000,0.511,0.002,0.487
189500,0.574,0.001,0.425
190000,0.574,0.001,0.426
190500,0.532,0.000,0.468
191000,0.547,0.000,0.453
191500,0.549,0.000,0.451
192000,0.509,0.002,0.489
192500,0.510,0.004,0.486
193000,0.521,0.001,0.478
193500,0.538,0.000,0.462
194000,0.549,0.000,0.451
194500,0.523,0.000,0.477
195000,0.538,0.001,0.461
195500,0.559,0.001,0.440
196000,0.545,0.003,0.452
196500,0.514,0.001,0.485
197000,0.502,0.004,0.493
197500,0.508,0.002,0.490
198000,0.530,0.000,0.470
198500,0.554,0.000,0.446
199000,0.578,0.000,0.422
199500,0.551,0.000,0.449
200000,0.569,0.000,0.431
200500,0.572,0.000,0.428
201000,0.567,0.000,0.433
201500,0.569,0.000,0.431
202000,0.558,0.000,0.442
202500,0.521,0.002,0.477
203000,0.513,0.001,0.486
203500,0.542,0.000,0.458
204000,0.541,0.000,0.459
204500,0.539,0.000,0.461
205000,0.563,0.000,0.437
205500,0.556,0.000,0.444
206000,0.520,0.000,0.480
206500,0.511,0.000,0.489
207000,0.533,0.000,0.467
207500,0.490,0.000,0.510
208000,0.496,0.000,0.504
208500,0.525,0.000,0.475
209000,0.547,0.000,0.453
209500,0.565,0.000,0.435
210000,0.541,0.000,0.459
210500,0.523,0.000,0.477
211000,0.552,0.000,0.448
211500,0.556,0.000,0.444
212000,0.557,0.000,0.443
212500,0.558,0.000,0.442
213000,0.549,0.000,0.451
213500,0.537,0.000,0.463
214000,0.535,0.000,0.465
214500,0.507,0.000,0.493
215000,0.501,0.000,0.499
215500,0.490,0.004,0.507
216000,0.477,0.003,0.521
216500,0.449,0.004,0.547
217000,0.447,0.004,0.549
217500,0.454,0.003,0.544
218000,0.479,0.001,0.520
218500,0.501,0.000,0.499
219000,0.523,0.002,0.475
219500,0.527,0.001,0.472
220000,0.511,0.000,0.489
220500,0.525,0.000,0.475
221000,0.513,0.001,0.486
221500,0.516,0.000,0.484
222000,0.517,0.003,0.480
222500,0.485,0.002,0.513
223000,0.475,0.003,0.521
223500,0.447,0.004,0.549
224000,0.482,0.002,0.516
224500,0.506,0.001,0.493
225000,0.526,0.000,0.474
225500,0.549,0.000,0.451
226000,0.535,0.000,0.465
226500,0.541,0.000,0.459
227000,0.513,0.001,0.486
227500,0.482,0.001,0.517
228000,0.527,0.000,0.473
228500,0.521,0.000,0.479
229000,0.501,0.000,0.499
229500,0.513,0.001,0.486
230000,0.524,0.000,0.476
230500,0.486,0.003,0.511
231000,0.510,0.003,0.487
231500,0.517,0.005,0.478
232000,0.516,0.003,0.481
232500,0.513,0.002,0.485
233000,0.499,0.001,0.499
233500,0.511,0.001,0.488
234000,0.522,0.000,0.478
234500,0.518,0.000,0.482
235000,0.510,0.000,0.490
235500,0.560,0.000,0.440
236000,0.588,0.000,0.412
236500,0.565,0.000,0.435
237000,0.538,0.000,0.462
237500,0.541,0.000,0.459
238000,0.564,0.000,0.436
238500,0.575,0.000,0.425
239000,0.533,0.001,0.466
239500,0.500,0.002,0.498
240000,0.480,0.001,0.520
240500,0.486,0.000,0.514
241000,0.463,0.003,0.534
241500,0.483,0.004,0.513
242000,0.485,0.003,0.512
242500,0.468,0.000,0.532
243000,0.494,0.004,0.502
243500,0.509,0.004,0.486
244000,0.498,0.002,0.501
244500,0.497,0.002,0.500
245000,0.509,0.002,0.489
245500,0.521,0.002,0.477
246000,0.504,0.000,0.496
246500,0.493,0.003,0.504
247000,0.526,0.000,0.474
247500,0.556,0.000,0.444
248000,0.551,0.000,0.449
248500,0.544,0.003,0.453
249000,0.515,0.002,0.483
249500,0.524,0.000,0.476
250000,0.523,0.000,0.477
250500,0.494,0.002,0.504
251000,0.488,0.007,0.505
251500,0.493,0.002,0.506
252000,0.486,0.001,0.513
252500,0.515,0.001,0.484
253000,0.501,0.001,0.498
253500,0.492,0.003,0.505
254000,0.457,0.004,0.539
254500,0.448,0.004,0.549
255000,0.416,0.008,0.576
255500,0.429,0.002,0.569
256000,0.473,0.006,0.520
256500,0.481,0.006,0.512
257000,0.469,0.004,0.527
257500,0.450,0.003,0.547
258000,0.448,0.004,0.548
258500,0.429,0.002,0.569
259000,0.498,0.001,0.501
259500,0.488,0.000,0.512
260000,0.509,0.004,0.487
260500,0.507,0.002,0.491
261000,0.483,0.001,0.515
261500,0.494,0.001,0.505
262000,0.442,0.000,0.558
262500,0.469,0.002,0.530
263000,0.448,0.004,0.549
263500,0.468,0.006,0.526
264000,0.459,0.003,0.538
264500,0.486,0.002,0.512
265000,0.491,0.001,0.507
265500,0.474,0.002,0.524
266000,0.500,0.001,0.499
266500,0.507,0.004,0.489
267000,0.486,0.004,0.510
267500,0.512,0.002,0.486
268000,0.546,0.001,0.453
268500,0.549,0.000,0.451
269000,0.532,0.002,0.466
269500,0.491,0.001,0.508
270000,0.511,0.000,0.489
270500,0.520,0.000,0.480
271000,0.513,0.001,0.486
271500,0.471,0.000,0.528
272000,0.467,0.000,0.533
272500,0.481,0.003,0.515
273000,0.474,0.001,0.526
273500,0.481,0.001,0.518
274000,0.510,0.001,0.489
274500,0.511,0.001,0.488
275000,0.512,0.000,0.488
275500,0.533,0.000,0.467
276000,0.558,0.000,0.442
276500,0.546,0.000,0.454
277000,0.549,0.000,0.451
277500,0.509,0.004,0.487
278000,0.506,0.004,0.490
278500,0.494,0.004,0.502
279000,0.500,0.001,0.499
279500,0.526,0.001,0.473
280000,0.504,0.000,0.496
280500,0.487,0.003,0.510
281000,0.473,0.000,0.527
281500,0.485,0.000,0.515
282000,0.473,0.002,0.525
282500,0.475,0.010,0.515
283000,0.496,0.004,0.500
283500,0.509,0.001,0.490
284000,0.521,0.001,0.478
284500,0.469,0.001,0.531
285000,0.490,0.001,0.510
285500,0.501,0.003,0.496
286000,0.500,0.001,0.499
286500,0.489,0.004,0.507
287000,0.486,0.002,0.512
287500,0.446,0.005,0.549
288000,0.464,0.009,0.527
288500,0.449,0.006,0.545
289000,0.444,0.003,0.553
289500,0.471,0.008,0.521
290000,0.502,0.004,0.493
290500,0.445,0.002,0.553
291000,0.490,0.004,0.506
291500,0.466,0.002,0.533
292000,0.450,0.005,0.545
292500,0.441,0.007,0.552
293000,0.454,0.006,0.540
293500,0.450,0.004,0.547
294000,0.477,0.007,0.515
294500,0.485,0.008,0.506
295000,0.471,0.002,0.526
295500,0.485,0.000,0.515
296000,0.481,0.002,0.517
296500,0.491,0.001,0.508
297000,0.533,0.002,0.465
297500,0.564,0.003,0.434
298000,0.564,0.001,0.435
298500,0.489,0.004,0.506
299000,0.493,0.004,0.502
299500,0.493,0.002,0.505
300000,0.533,0.001,0.466
300500,0.527,0.001,0.472
301000,0.513,0.001,0.486
301500,0.528,0.001,0.471
302000,0.579,0.001,0.421
302500,0.560,0.001,0.439
303000,0.538,0.004,0.458
303500,0.506,0.001,0.493
304000,0.468,0.002,0.530
304500,0.483,0.009,0.509
305000,0.464,0.005,0.531
305500,0.452,0.009,0.539
306000,0.453,0.002,0.545
306500,0.466,0.004,0.530
307000,0.460,0.004,0.536
307500,0.459,0.002,0.539
308000,0.491,0.001,0.507
308500,0.481,0.006,0.512
309000,0.479,0.004,0.518
309500,0.477,0.002,0.520
310000,0.448,0.001,0.552
310500,0.465,0.001,0.534
311000,0.484,0.001,0.515
311500,0.517,0.001,0.482
312000,0.533,0.004,0.463
312500,0.517,0.002,0.481
313000,0.485,0.005,0.509
313500,0.473,0.001,0.526
314000,0.474,0.000,0.526
314500,0.448,0.000,0.552
315000,0.488,0.002,0.510
315500,0.517,0.002,0.481
316000,0.538,0.001,0.461
316500,0.524,0.000,0.476
317000,0.476,0.000,0.524
317500,0.479,0.000,0.521
318000,0.494,0.003,0.503
318500,0.494,0.003,0.503
319000,0.457,0.002,0.542
319500,0.452,0.002,0.546
320000,0.434,0.002,0.564
320500,0.433,0.002,0.565
321000,0.436,0.002,0.562
321500,0.442,0.004,0.555
322000,0.446,0.005,0.549
322500,0.443,0.006,0.550
323000,0.433,0.005,0.562
323500,0.487,0.011,0.502
324000,0.501,0.002,0.497
324500,0.504,0.002,0.494
325000,0.496,0.000,0.504
325500,0.454,0.000,0.546
326000,0.452,0.000,0.548
326500,0.441,0.000,0.559
327000,0.420,0.002,0.579
327500,0.446,0.001,0.553
328000,0.455,0.000,0.545
328500,0.475,0.004,0.521
329000,0.475,0.003,0.523
329500,0.493,0.001,0.507
330000,0.507,0.001,0.492
330500,0.503,0.000,0.497
331000,0.495,0.002,0.503
331500,0.515,0.001,0.484
332000,0.513,0.000,0.487
332500,0.501,0.000,0.499
333000,0.543,0.000,0.457
333500,0.530,0.000,0.470
334000,0.505,0.000,0.495
334500,0.491,0.003,0.506
335000,0.440,0.006,0.554
335500,0.464,0.003,0.534
336000,0.459,0.006,0.535
