time,n_A+p,n_B,n_AB
336500,0.444,0.005,0.551
337000,0.464,0.004,0.532
337500,0.499,0.003,0.498
338000,0.478,0.000,0.522
338500,0.477,0.003,0.521
339000,0.422,0.008,0.570
339500,0.430,0.003,0.567
340000,0.465,0.000,0.535
340500,0.508,0.001,0.491
341000,0.535,0.001,0.464
341500,0.549,0.000,0.451
342000,0.568,0.000,0.432
342500,0.547,0.000,0.453
343000,0.505,0.000,0.495
343500,0.522,0.000,0.478
344000,0.535,0.000,0.465
344500,0.495,0.000,0.505
345000,0.490,0.000,0.510
345500,0.507,0.000,0.493
346000,0.507,0.000,0.493
346500,0.484,0.002,0.515
347000,0.510,0.000,0.490
347500,0.520,0.000,0.480
348000,0.544,0.000,0.456
348500,0.540,0.000,0.460
349000,0.527,0.000,0.473
349500,0.530,0.000,0.470
350000,0.544,0.003,0.453
350500,0.530,0.002,0.468
351000,0.544,0.001,0.455
351500,0.514,0.000,0.486
352000,0.510,0.003,0.487
352500,0.485,0.000,0.514
353000,0.528,0.000,0.472
353500,0.533,0.000,0.467
354000,0.521,0.000,0.479
354500,0.560,0.000,0.440
355000,0.552,0.000,0.448
355500,0.548,0.000,0.452
356000,0.553,0.001,0.446
356500,0.514,0.000,0.486
357000,0.499,0.000,0.501
357500,0.526,0.004,0.470
358000,0.501,0.000,0.499
358500,0.472,0.000,0.528
359000,0.446,0.002,0.552
359500,0.450,0.003,0.548
360000,0.441,0.004,0.555
360500,0.420,0.003,0.577
361000,0.424,0.010,0.566
361500,0.430,0.006,0.564
362000,0.442,0.004,0.554
362500,0.464,0.005,0.531
363000,0.465,0.002,0.533
363500,0.451,0.000,0.549
364000,0.490,0.000,0.510
364500,0.460,0.000,0.540
365000,0.432,0.000,0.568
365500,0.468,0.000,0.532
366000,0.494,0.001,0.506
366500,0.486,0.000,0.514
367000,0.480,0.003,0.518
367500,0.512,0.006,0.482
368000,0.498,0.001,0.501
368500,0.486,0.004,0.510
369000,0.513,0.003,0.484
369500,0.530,0.001,0.469
370000,0.495,0.000,0.505
370500,0.484,0.004,0.513
371000,0.431,0.000,0.569
371500,0.403,0.006,0.591
372000,0.395,0.010,0.595
372500,0.434,0.004,0.563
373000,0.442,0.004,0.554
373500,0.455,0.005,0.540
374000,0.486,0.004,0.510
374500,0.477,0.001,0.522
375000,0.457,0.003,0.540
375500,0.474,0.001,0.525
376000,0.465,0.003,0.533
376500,0.484,0.002,0.514
377000,0.516,0.001,0.483
377500,0.536,0.004,0.460
378000,0.528,0.001,0.471
378500,0.507,0.004,0.489
379000,0.495,0.003,0.502
379500,0.513,0.001,0.486
380000,0.541,0.000,0.459
380500,0.547,0.000,0.453
381000,0.565,0.000,0.435
381500,0.553,0.000,0.447
382000,0.536,0.002,0.462
382500,0.533,0.001,0.466
383000,0.516,0.003,0.481
383500,0.529,0.001,0.470
384000,0.544,0.001,0.455
384500,0.547,0.000,0.453
385000,0.544,0.000,0.456
385500,0.531,0.000,0.469
386000,0.510,0.002,0.488
386500,0.479,0.003,0.518
387000,0.498,0.000,0.502
387500,0.483,0.006,0.511
388000,0.484,0.004,0.512
388500,0.495,0.002,0.502
389000,0.514,0.001,0.485
389500,0.512,0.000,0.488
390000,0.505,0.000,0.495
390500,0.527,0.000,0.473
391000,0.532,0.004,0.464
391500,0.558,0.001,0.441
392000,0.523,0.000,0.477
392500,0.550,0.005,0.444
393000,0.564,0.003,0.434
393500,0.542,0.002,0.456
394000,0.542,0.003,0.455
394500,0.500,0.002,0.498
395000,0.496,0.004,0.501
395500,0.470,0.003,0.527
396000,0.454,0.001,0.545
396500,0.454,0.001,0.545
397000,0.442,0.001,0.557
397500,0.425,0.004,0.572
398000,0.444,0.001,0.555
398500,0.424,0.006,0.569
399000,0.422,0.004,0.574
399500,0.449,0.004,0.547
400000,0.454,0.000,0.546
400500,0.471,0.002,0.527
401000,0.492,0.000,0.508
401500,0.467,0.000,0.533
402000,0.474,0.003,0.523
402500,0.492,0.001,0.507
403000,0.505,0.004,0.491
403500,0.559,0.001,0.440
404000,0.569,0.000,0.431
404500,0.545,0.000,0.455
405000,0.538,0.000,0.462
405500,0.543,0.000,0.457
406000,0.525,0.002,0.473
406500,0.515,0.000,0.485
407000,0.540,0.000,0.460
407500,0.492,0.000,0.508
408000,0.526,0.000,0.474
408500,0.502,0.000,0.498
409000,0.521,0.000,0.479
409500,0.488,0.000,0.512
410000,0.452,0.000,0.548
410500,0.463,0.000,0.537
411000,0.465,0.004,0.532
411500,0.444,0.001,0.555
412000,0.459,0.004,0.537
412500,0.474,0.004,0.522
413000,0.470,0.002,0.529
413500,0.477,0.006,0.516
414000,0.496,0.001,0.503
414500,0.491,0.003,0.506
415000,0.507,0.004,0.489
415500,0.546,0.001,0.453
416000,0.531,0.001,0.468
416500,0.552,0.001,0.447
417000,0.550,0.000,0.450
417500,0.574,0.000,0.426
418000,0.532,0.000,0.468
418500,0.495,0.000,0.504
419000,0.519,0.000,0.481
419500,0.516,0.000,0.484
420000,0.516,0.004,0.480
420500,0.552,0.000,0.448
421000,0.548,0.002,0.450
421500,0.545,0.001,0.454
422000,0.557,0.000,0.443
422500,0.550,0.003,0.447
423000,0.549,0.002,0.449
423500,0.528,0.001,0.471
424000,0.502,0.000,0.498
424500,0.502,0.000,0.498
425000,0.509,0.006,0.485
425500,0.483,0.003,0.514
426000,0.515,0.001,0.484
426500,0.517,0.002,0.481
427000,0.523,0.003,0.474
427500,0.504,0.000,0.496
428000,0.511,0.002,0.487
428500,0.527,0.001,0.472
429000,0.491,0.000,0.508
429500,0.507,0.000,0.493
430000,0.468,0.000,0.532
430500,0.492,0.002,0.506
431000,0.500,0.001,0.499
431500,0.487,0.002,0.511
432000,0.487,0.001,0.513
432500,0.547,0.000,0.453
433000,0.534,0.000,0.466
433500,0.501,0.000,0.499
434000,0.526,0.003,0.471
434500,0.523,0.001,0.476
435000,0.505,0.000,0.495
435500,0.515,0.000,0.485
436000,0.503,0.000,0.497
436500,0.507,0.000,0.493
437000,0.503,0.000,0.497
437500,0.497,0.003,0.501
438000,0.489,0.000,0.511
438500,0.490,0.002,0.508
439000,0.447,0.000,0.553
439500,0.453,0.001,0.547
440000,0.485,0.000,0.514
440500,0.509,0.000,0.491
441000,0.506,0.000,0.494
441500,0.485,0.000,0.515
442000,0.444,0.000,0.556
442500,0.466,0.000,0.534
443000,0.495,0.000,0.505
443500,0.484,0.000,0.516
444000,0.490,0.000,0.510
444500,0.475,0.003,0.523
445000,0.518,0.005,0.476
445500,0.500,0.004,0.495
446000,0.496,0.002,0.502
446500,0.505,0.000,0.495
447000,0.508,0.000,0.492
447500,0.486,0.001,0.513
448000,0.468,0.004,0.529
448500,0.474,0.004,0.522
449000,0.501,0.002,0.497
449500,0.496,0.001,0.503
450000,0.486,0.000,0.514
450500,0.503,0.001,0.496
451000,0.485,0.001,0.515
451500,0.498,0.000,0.502
452000,0.488,0.000,0.512
452500,0.493,0.000,0.506
453000,0.487,0.004,0.510
453500,0.476,0.002,0.523
454000,0.447,0.003,0.551
454500,0.450,0.005,0.545
455000,0.448,0.007,0.545
455500,0.463,0.003,0.534
456000,0.460,0.006,0.534
456500,0.452,0.002,0.547
457000,0.483,0.001,0.516
457500,0.508,0.001,0.491
458000,0.518,0.003,0.479
458500,0.514,0.001,0.485
459000,0.501,0.000,0.499
459500,0.481,0.003,0.515
460000,0.491,0.004,0.505
460500,0.526,0.002,0.472
461000,0.552,0.000,0.448
461500,0.539,0.004,0.457
462000,0.537,0.003,0.460
462500,0.523,0.001,0.476
463000,0.516,0.000,0.484
463500,0.506,0.000,0.494
464000,0.470,0.002,0.528
464500,0.492,0.002,0.506
465000,0.490,0.004,0.506
465500,0.508,0.004,0.487
466000,0.538,0.001,0.461
466500,0.539,0.001,0.460
467000,0.510,0.001,0.489
467500,0.479,0.000,0.521
468000,0.473,0.000,0.527
468500,0.526,0.000,0.474
469000,0.524,0.000,0.476
469500,0.534,0.000,0.466
470000,0.534,0.002,0.464
470500,0.555,0.001,0.444
471000,0.512,0.003,0.485
471500,0.517,0.002,0.481
472000,0.544,0.001,0.455
472500,0.532,0.001,0.467
473000,0.537,0.000,0.463
473500,0.541,0.001,0.458
474000,0.580,0.000,0.420
474500,0.533,0.000,0.467
475000,0.547,0.000,0.453
475500,0.523,0.000,0.477
476000,0.520,0.002,0.478
476500,0.524,0.002,0.474
477000,0.511,0.004,0.485
477500,0.469,0.006,0.525
478000,0.489,0.005,0.506
478500,0.500,0.000,0.500
479000,0.494,0.000,0.506
479500,0.460,0.000,0.540
480000,0.503,0.004,0.493
480500,0.473,0.000,0.526
481000,0.518,0.000,0.482
481500,0.516,0.000,0.484
482000,0.506,0.002,0.492
482500,0.558,0.002,0.440
483000,0.530,0.001,0.469
483500,0.511,0.000,0.489
484000,0.519,0.000,0.481
484500,0.526,0.000,0.474
485000,0.520,0.000,0.480
485500,0.517,0.007,0.475
486000,0.530,0.004,0.465
486500,0.494,0.003,0.503
487000,0.483,0.002,0.515
487500,0.432,0.000,0.568
488000,0.473,0.000,0.526
488500,0.477,0.000,0.523
489000,0.477,0.000,0.523
489500,0.485,0.003,0.513
490000,0.500,0.001,0.499
490500,0.488,0.004,0.508
491000,0.455,0.005,0.540
491500,0.452,0.004,0.544
492000,0.473,0.001,0.526
492500,0.511,0.000,0.489
493000,0.544,0.000,0.456
493500,0.515,0.003,0.482
494000,0.508,0.004,0.487
494500,0.514,0.002,0.484
495000,0.511,0.001,0.488
495500,0.506,0.000,0.494
496000,0.540,0.000,0.460
496500,0.556,0.003,0.441
497000,0.588,0.002,0.411
497500,0.575,0.000,0.425
498000,0.559,0.000,0.441
498500,0.539,0.000,0.461
499000,0.497,0.002,0.500
499500,0.482,0.004,0.513
500000,0.499,0.001,0.500
500500,0.516,0.001,0.483
501000,0.510,0.002,0.488
501500,0.502,0.001,0.497
502000,0.536,0.000,0.464
502500,0.511,0.000,0.489
503000,0.522,0.000,0.478
503500,0.514,0.000,0.486
504000,0.519,0.000,0.481
504500,0.487,0.002,0.510
505000,0.493,0.003,0.504
505500,0.512,0.001,0.487
506000,0.507,0.003,0.490
506500,0.477,0.002,0.522
507000,0.498,0.001,0.502
507500,0.506,0.000,0.494
508000,0.489,0.002,0.508
508500,0.489,0.001,0.510
509000,0.466,0.001,0.533
509500,0.461,0.000,0.539
510000,0.493,0.003,0.505
510500,0.512,0.002,0.486
511000,0.514,0.000,0.486
511500,0.496,0.000,0.504
512000,0.465,0.016,0.519
512500,0.458,0.009,0.533
513000,0.443,0.004,0.553
513500,0.428,0.002,0.570
514000,0.413,0.007,0.579
514500,0.404,0.009,0.588
515000,0.441,0.007,0.551
515500,0.455,0.004,0.542
516000,0.460,0.005,0.535
516500,0.445,0.002,0.554
517000,0.462,0.001,0.537
517500,0.432,0.003,0.566
518000,0.434,0.003,0.562
518500,0.432,0.007,0.561
519000,0.453,0.004,0.544
519500,0.421,0.007,0.572
520000,0.383,0.007,0.610
520500,0.417,0.003,0.581
521000,0.412,0.006,0.582
521500,0.450,0.004,0.546
522000,0.428,0.011,0.561
522500,0.475,0.002,0.523
523000,0.482,0.001,0.517
523500,0.500,0.001,0.499
524000,0.504,0.000,0.496
524500,0.497,0.000,0.503
525000,0.500,0.000,0.500
525500,0.485,0.002,0.514
526000,0.493,0.004,0.503
526500,0.488,0.004,0.508
527000,0.473,0.001,0.525
527500,0.506,0.004,0.490
528000,0.520,0.004,0.476
528500,0.503,0.001,0.496
529000,0.472,0.004,0.524
529500,0.494,0.003,0.503
530000,0.524,0.002,0.474
530500,0.517,0.001,0.482
531000,0.494,0.002,0.505
531500,0.491,0.003,0.506
532000,0.475,0.002,0.524
532500,0.502,0.001,0.497
533000,0.503,0.001,0.496
533500,0.531,0.001,0.468
534000,0.524,0.000,0.476
534500,0.502,0.000,0.498
535000,0.481,0.002,0.516
535500,0.468,0.003,0.529
536000,0.445,0.001,0.554
536500,0.467,0.003,0.530
537000,0.461,0.002,0.537
537500,0.469,0.013,0.518
538000,0.472,0.005,0.523
538500,0.484,0.001,0.515
539000,0.490,0.000,0.510
539500,0.499,0.004,0.496
540000,0.539,0.002,0.459
540500,0.509,0.005,0.486
541000,0.516,0.002,0.482
541500,0.465,0.007,0.528
542000,0.458,0.006,0.536
542500,0.469,0.004,0.527
543000,0.500,0.001,0.499
543500,0.474,0.001,0.525
544000,0.505,0.003,0.492
544500,0.500,0.001,0.499
545000,0.512,0.001,0.487
545500,0.521,0.001,0.478
546000,0.517,0.000,0.483
546500,0.507,0.004,0.489
547000,0.495,0.004,0.501
547500,0.528,0.005,0.467
548000,0.549,0.001,0.450
548500,0.529,0.003,0.468
549000,0.557,0.002,0.441
549500,0.532,0.001,0.467
550000,0.524,0.001,0.475
550500,0.482,0.000,0.518
551000,0.490,0.003,0.507
551500,0.493,0.001,0.506
552000,0.487,0.007,0.506
552500,0.452,0.006,0.542
553000,0.469,0.000,0.531
553500,0.453,0.003,0.544
554000,0.470,0.005,0.525
554500,0.483,0.004,0.513
555000,0.490,0.006,0.504
555500,0.437,0.008,0.555
556000,0.422,0.011,0.567
556500,0.497,0.002,0.501
557000,0.474,0.002,0.524
557500,0.459,0.001,0.540
558000,0.497,0.001,0.502
558500,0.522,0.000,0.478
559000,0.533,0.000,0.467
559500,0.538,0.000,0.462
560000,0.517,0.003,0.480
560500,0.492,0.002,0.507
561000,0.488,0.003,0.509
561500,0.510,0.002,0.488
562000,0.524,0.001,0.475
562500,0.491,0.001,0.508
563000,0.498,0.003,0.499
563500,0.498,0.001,0.501
564000,0.522,0.001,0.477
564500,0.480,0.006,0.514
565000,0.462,0.003,0.536
565500,0.462,0.001,0.538
566000,0.499,0.001,0.501
566500,0.517,0.001,0.482
567000,0.507,0.003,0.490
567500,0.507,0.001,0.492
568000,0.487,0.000,0.512
568500,0.481,0.000,0.518
569000,0.455,0.003,0.543
569500,0.481,0.003,0.517
570000,0.466,0.001,0.534
570500,0.471,0.004,0.524
571000,0.485,0.004,0.511
571500,0.486,0.002,0.512
572000,0.508,0.001,0.491
572500,0.490,0.003,0.507
573000,0.524,0.003,0.473
573500,0.530,0.000,0.470
574000,0.530,0.000,0.470
574500,0.502,0.000,0.498
575000,0.491,0.003,0.506
575500,0.492,0.000,0.508
576000,0.501,0.000,0.499
576500,0.495,0.000,0.505
577000,0.458,0.000,0.542
577500,0.476,0.007,0.516
578000,0.486,0.003,0.511
578500,0.512,0.002,0.486
579000,0.574,0.001,0.426
579500,0.551,0.000,0.449
580000,0.561,0.000,0.439
580500,0.566,0.000,0.434
581000,0.545,0.000,0.455
581500,0.524,0.002,0.474
582000,0.497,0.005,0.498
582500,0.528,0.002,0.470
583000,0.534,0.000,0.466
583500,0.549,0.000,0.451
584000,0.564,0.000,0.436
584500,0.520,0.004,0.476
585000,0.565,0.002,0.433
585500,0.580,0.000,0.420
586000,0.553,0.000,0.447
586500,0.537,0.000,0.463
587000,0.539,0.000,0.461
587500,0.480,0.004,0.517
588000,0.500,0.002,0.498
588500,0.484,0.003,0.513
589000,0.493,0.001,0.506
589500,0.452,0.002,0.547
590000,0.486,0.001,0.513
590500,0.511,0.000,0.489
591000,0.503,0.000,0.497
591500,0.474,0.002,0.524
592000,0.471,0.005,0.523
592500,0.469,0.004,0.526
593000,0.504,0.001,0.495
593500,0.529,0.000,0.471
594000,0.529,0.004,0.467
594500,0.502,0.001,0.497
595000,0.501,0.004,0.495
595500,0.509,0.002,0.489
596000,0.504,0.000,0.496
596500,0.491,0.000,0.508
597000,0.504,0.000,0.496
597500,0.505,0.000,0.495
598000,0.491,0.000,0.509
598500,0.487,0.004,0.510
599000,0.495,0.002,0.502
599500,0.495,0.001,0.503
600000,0.545,0.001,0.454
600500,0.557,0.002,0.441
601000,0.500,0.001,0.499
601500,0.483,0.003,0.515
602000,0.501,0.000,0.499
602500,0.478,0.003,0.519
603000,0.480,0.002,0.518
603500,0.473,0.003,0.525
604000,0.492,0.000,0.508
604500,0.508,0.000,0.492
605000,0.523,0.000,0.477
605500,0.501,0.000,0.499
606000,0.484,0.002,0.514
606500,0.472,0.005,0.523
607000,0.463,0.005,0.532
607500,0.481,0.004,0.514
608000,0.482,0.001,0.518
608500,0.481,0.002,0.517
609000,0.470,0.003,0.527
609500,0.441,0.004,0.554
610000,0.447,0.004,0.549
610500,0.469,0.007,0.523
611000,0.460,0.005,0.535
611500,0.473,0.004,0.522
612000,0.490,0.004,0.506
612500,0.502,0.003,0.495
613000,0.484,0.002,0.515
613500,0.459,0.001,0.540
614000,0.502,0.002,0.496
614500,0.516,0.001,0.483
615000,0.545,0.000,0.455
615500,0.539,0.000,0.461
616000,0.529,0.000,0.471
616500,0.505,0.000,0.495
617000,0.505,0.000,0.495
617500,0.490,0.003,0.507
618000,0.477,0.001,0.522
618500,0.530,0.000,0.470
619000,0.562,0.002,0.436
619500,0.560,0.001,0.439
620000,0.538,0.000,0.462
620500,0.548,0.003,0.449
621000,0.545,0.004,0.450
621500,0.515,0.001,0.484
622000,0.529,0.001,0.470
622500,0.505,0.003,0.492
623000,0.529,0.001,0.470
623500,0.504,0.000,0.496
624000,0.448,0.000,0.552
624500,0.444,0.007,0.549
625000,0.454,0.005,0.541
625500,0.478,0.010,0.512
626000,0.449,0.004,0.547
626500,0.508,0.003,0.489
627000,0.520,0.001,0.479
627500,0.540,0.001,0.459
628000,0.511,0.000,0.489
628500,0.520,0.000,0.480
629000,0.513,0.000,0.487
629500,0.499,0.000,0.500
630000,0.500,0.000,0.500
630500,0.472,0.004,0.524
631000,0.498,0.002,0.500
631500,0.515,0.001,0.484
632000,0.496,0.002,0.502
632500,0.509,0.004,0.487
633000,0.502,0.002,0.496
633500,0.533,0.001,0.466
634000,0.533,0.000,0.467
634500,0.529,0.000,0.471
635000,0.545,0.000,0.455
635500,0.513,0.000,0.487
636000,0.534,0.002,0.464
636500,0.509,0.001,0.490
637000,0.468,0.001,0.532
637500,0.478,0.001,0.521
638000,0.476,0.003,0.522
638500,0.485,0.001,0.513
639000,0.469,0.004,0.526
639500,0.483,0.002,0.516
640000,0.495,0.001,0.504
640500,0.527,0.001,0.472
641000,0.508,0.001,0.491
641500,0.539,0.000,0.461
642000,0.529,0.000,0.471
642500,0.541,0.000,0.459
643000,0.525,0.000,0.475
643500,0.547,0.000,0.453
644000,0.505,0.003,0.492
644500,0.504,0.002,0.494
645000,0.453,0.004,0.543
645500,0.435,0.007,0.557
646000,0.449,0.007,0.544
646500,0.420,0.002,0.579
647000,0.421,0.005,0.573
647500,0.428,0.001,0.571
648000,0.460,0.000,0.540
648500,0.485,0.003,0.512
649000,0.512,0.002,0.486
649500,0.508,0.002,0.490
650000,0.465,0.001,0.534
650500,0.451,0.002,0.547
651000,0.449,0.000,0.551
651500,0.446,0.005,0.549
652000,0.438,0.006,0.556
652500,0.503,0.002,0.495
653000,0.499,0.003,0.498
653500,0.509,0.005,0.486
654000,0.510,0.002,0.488
654500,0.537,0.000,0.463
655000,0.571,0.000,0.429
655500,0.530,0.000,0.470
656000,0.507,0.000,0.493
656500,0.486,0.000,0.514
657000,0.466,0.000,0.534
657500,0.480,0.003,0.517
658000,0.475,0.002,0.524
658500,0.486,0.004,0.510
659000,0.479,0.006,0.515
659500,0.483,0.001,0.515
660000,0.495,0.000,0.505
660500,0.522,0.000,0.478
661000,0.512,0.001,0.487
661500,0.487,0.000,0.512
662000,0.475,0.002,0.523
662500,0.456,0.005,0.539
663000,0.487,0.002,0.511
663500,0.486,0.003,0.511
664000,0.499,0.001,0.500
664500,0.522,0.001,0.477
665000,0.521,0.001,0.478
665500,0.506,0.001,0.493
666000,0.487,0.001,0.512
666500,0.469,0.001,0.530
667000,0.461,0.001,0.538
667500,0.462,0.001,0.538
668000,0.436,0.002,0.561
