time,n_A+p,n_B,n_AB
668500,0.450,0.002,0.549
669000,0.431,0.006,0.562
669500,0.451,0.004,0.545
670000,0.443,0.003,0.554
670500,0.449,0.002,0.550
671000,0.456,0.000,0.544
671500,0.479,0.001,0.519
672000,0.490,0.001,0.509
672500,0.525,0.000,0.475
673000,0.528,0.000,0.472
673500,0.523,0.002,0.475
674000,0.495,0.002,0.503
674500,0.469,0.001,0.530
675000,0.493,0.000,0.507
675500,0.489,0.002,0.509
676000,0.520,0.001,0.479
676500,0.511,0.000,0.489
677000,0.523,0.000,0.477
677500,0.540,0.000,0.460
678000,0.544,0.000,0.456
678500,0.536,0.003,0.461
679000,0.549,0.001,0.450
679500,0.533,0.005,0.462
680000,0.530,0.002,0.468
680500,0.525,0.001,0.474
681000,0.488,0.001,0.512
681500,0.484,0.000,0.516
682000,0.485,0.000,0.515
682500,0.496,0.000,0.504
683000,0.470,0.002,0.529
683500,0.484,0.001,0.515
684000,0.466,0.004,0.531
684500,0.467,0.000,0.533
685000,0.477,0.004,0.519
685500,0.510,0.000,0.490
686000,0.529,0.002,0.469
686500,0.494,0.000,0.506
687000,0.532,0.000,0.468
687500,0.501,0.003,0.496
688000,0.521,0.002,0.477
688500,0.508,0.002,0.490
689000,0.523,0.001,0.476
689500,0.543,0.000,0.457
690000,0.545,0.000,0.455
690500,0.517,0.002,0.481
691000,0.521,0.003,0.476
691500,0.457,0.001,0.542
692000,0.461,0.004,0.535
692500,0.439,0.004,0.558
693000,0.488,0.001,0.511
693500,0.521,0.004,0.475
694000,0.552,0.001,0.447
694500,0.531,0.000,0.469
695000,0.513,0.009,0.478
695500,0.550,0.002,0.448
696000,0.514,0.000,0.486
696500,0.512,0.000,0.488
697000,0.536,0.004,0.460
697500,0.550,0.001,0.449
698000,0.535,0.003,0.462
698500,0.517,0.001,0.482
699000,0.516,0.000,0.484
699500,0.484,0.004,0.513
700000,0.474,0.003,0.523
700500,0.468,0.001,0.532
701000,0.503,0.001,0.496
701500,0.489,0.000,0.511
702000,0.489,0.000,0.511
702500,0.447,0.000,0.553
703000,0.443,0.004,0.553
703500,0.467,0.001,0.532
704000,0.509,0.004,0.487
704500,0.506,0.002,0.492
705000,0.491,0.000,0.509
705500,0.550,0.003,0.447
706000,0.510,0.001,0.489
706500,0.521,0.000,0.479
707000,0.539,0.000,0.461
707500,0.521,0.000,0.479
708000,0.560,0.003,0.437
708500,0.546,0.001,0.453
709000,0.531,0.001,0.468
709500,0.524,0.000,0.476
710000,0.521,0.002,0.477
710500,0.509,0.001,0.490
711000,0.494,0.000,0.506
711500,0.511,0.000,0.489
712000,0.515,0.000,0.485
712500,0.503,0.000,0.497
713000,0.551,0.003,0.446
713500,0.530,0.003,0.467
714000,0.510,0.001,0.489
714500,0.506,0.000,0.494
715000,0.494,0.002,0.504
715500,0.486,0.001,0.513
716000,0.475,0.006,0.518
716500,0.485,0.002,0.513
717000,0.528,0.004,0.468
717500,0.493,0.005,0.502
718000,0.480,0.004,0.516
718500,0.471,0.002,0.527
719000,0.499,0.002,0.498
719500,0.515,0.002,0.483
720000,0.496,0.003,0.501
720500,0.508,0.003,0.489
721000,0.463,0.004,0.533
721500,0.477,0.002,0.522
722000,0.456,0.000,0.544
722500,0.475,0.001,0.523
723000,0.460,0.000,0.540
723500,0.493,0.000,0.507
724000,0.478,0.000,0.522
724500,0.469,0.002,0.530
725000,0.449,0.001,0.551
725500,0.470,0.001,0.530
726000,0.464,0.003,0.533
726500,0.459,0.002,0.540
727000,0.476,0.005,0.518
727500,0.454,0.003,0.544
728000,0.484,0.004,0.512
728500,0.502,0.004,0.493
729000,0.481,0.001,0.517
729500,0.483,0.000,0.517
730000,0.463,0.017,0.520
730500,0.446,0.005,0.549
731000,0.511,0.001,0.488
731500,0.499,0.000,0.501
732000,0.526,0.000,0.474
732500,0.500,0.000,0.500
733000,0.483,0.000,0.516
733500,0.447,0.002,0.552
734000,0.455,0.003,0.542
734500,0.454,0.001,0.546
735000,0.484,0.000,0.516
735500,0.480,0.003,0.517
736000,0.501,0.001,0.498
736500,0.503,0.003,0.494
737000,0.482,0.001,0.517
737500,0.491,0.002,0.506
738000,0.488,0.001,0.511
738500,0.477,0.003,0.520
739000,0.515,0.001,0.484
739500,0.498,0.000,0.502
740000,0.476,0.002,0.522
740500,0.439,0.003,0.559
741000,0.456,0.001,0.543
741500,0.434,0.005,0.561
742000,0.451,0.004,0.546
742500,0.457,0.005,0.538
743000,0.467,0.004,0.529
743500,0.473,0.001,0.527
744000,0.477,0.000,0.523
744500,0.492,0.002,0.506
745000,0.476,0.007,0.517
745500,0.480,0.006,0.514
746000,0.465,0.004,0.531
746500,0.483,0.002,0.515
747000,0.539,0.000,0.461
747500,0.513,0.000,0.487
748000,0.505,0.000,0.495
748500,0.490,0.000,0.510
749000,0.468,0.004,0.529
749500,0.506,0.003,0.491
750000,0.459,0.001,0.540
750500,0.490,0.001,0.510
751000,0.498,0.000,0.502
751500,0.476,0.000,0.524
752000,0.472,0.000,0.528
752500,0.495,0.000,0.505
753000,0.485,0.004,0.511
753500,0.465,0.006,0.529
754000,0.467,0.003,0.530
754500,0.476,0.000,0.524
755000,0.493,0.000,0.506
755500,0.468,0.005,0.527
756000,0.452,0.002,0.546
756500,0.455,0.003,0.543
757000,0.511,0.001,0.488
757500,0.507,0.000,0.493
758000,0.527,0.000,0.473
758500,0.504,0.004,0.492
759000,0.511,0.001,0.488
759500,0.536,0.000,0.464
760000,0.528,0.004,0.468
760500,0.504,0.001,0.495
761000,0.517,0.001,0.482
761500,0.479,0.000,0.521
762000,0.498,0.000,0.502
762500,0.548,0.006,0.445
763000,0.523,0.002,0.475
763500,0.518,0.001,0.481
764000,0.521,0.000,0.479
764500,0.499,0.000,0.500
765000,0.468,0.000,0.532
765500,0.463,0.001,0.536
766000,0.480,0.000,0.520
766500,0.495,0.002,0.502
767000,0.489,0.001,0.510
767500,0.505,0.000,0.495
768000,0.507,0.000,0.493
768500,0.487,0.000,0.513
769000,0.457,0.000,0.543
769500,0.468,0.002,0.530
770000,0.487,0.002,0.510
770500,0.462,0.000,0.538
771000,0.460,0.000,0.540
771500,0.466,0.000,0.534
772000,0.473,0.004,0.524
772500,0.489,0.005,0.506
773000,0.471,0.006,0.523
773500,0.465,0.006,0.529
774000,0.453,0.003,0.545
774500,0.472,0.002,0.526
775000,0.467,0.000,0.533
775500,0.485,0.000,0.515
776000,0.496,0.000,0.504
776500,0.482,0.000,0.518
777000,0.485,0.000,0.514
777500,0.448,0.003,0.549
778000,0.438,0.001,0.561
778500,0.440,0.000,0.560
779000,0.479,0.000,0.520
779500,0.475,0.000,0.524
780000,0.475,0.000,0.525
780500,0.502,0.001,0.497
781000,0.497,0.005,0.498
781500,0.484,0.002,0.514
782000,0.529,0.001,0.470
782500,0.517,0.000,0.483
783000,0.561,0.000,0.439
783500,0.513,0.000,0.487
784000,0.517,0.000,0.483
784500,0.542,0.003,0.455
785000,0.533,0.004,0.462
785500,0.552,0.002,0.446
786000,0.560,0.000,0.440
786500,0.548,0.000,0.452
787000,0.506,0.000,0.494
787500,0.465,0.001,0.534
788000,0.472,0.002,0.527
788500,0.469,0.006,0.525
789000,0.483,0.003,0.514
789500,0.515,0.002,0.483
790000,0.545,0.001,0.454
790500,0.566,0.001,0.434
791000,0.557,0.001,0.442
791500,0.525,0.001,0.474
792000,0.517,0.000,0.483
792500,0.521,0.000,0.479
793000,0.526,0.000,0.474
793500,0.516,0.003,0.481
794000,0.491,0.003,0.506
794500,0.491,0.002,0.508
795000,0.518,0.003,0.479
795500,0.538,0.002,0.460
796000,0.514,0.001,0.485
796500,0.519,0.005,0.476
797000,0.502,0.003,0.495
797500,0.496,0.005,0.499
798000,0.518,0.004,0.477
798500,0.503,0.001,0.496
799000,0.523,0.003,0.474
799500,0.510,0.003,0.487
800000,0.519,0.002,0.479
800500,0.524,0.002,0.474
801000,0.500,0.001,0.499
801500,0.525,0.001,0.474
802000,0.536,0.000,0.464
802500,0.539,0.004,0.457
803000,0.514,0.003,0.483
803500,0.514,0.002,0.484
804000,0.519,0.000,0.481
804500,0.507,0.000,0.493
805000,0.506,0.000,0.494
805500,0.485,0.006,0.509
806000,0.492,0.001,0.507
806500,0.470,0.001,0.529
807000,0.467,0.007,0.525
807500,0.488,0.004,0.507
808000,0.464,0.002,0.535
808500,0.489,0.003,0.509
809000,0.501,0.004,0.494
809500,0.516,0.003,0.481
810000,0.491,0.001,0.509
810500,0.493,0.001,0.506
811000,0.483,0.004,0.512
811500,0.485,0.001,0.514
812000,0.496,0.004,0.501
812500,0.518,0.001,0.481
813000,0.527,0.003,0.470
813500,0.533,0.002,0.465
814000,0.518,0.002,0.480
814500,0.523,0.000,0.477
815000,0.521,0.000,0.479
815500,0.488,0.000,0.512
816000,0.487,0.004,0.510
816500,0.462,0.004,0.534
817000,0.472,0.001,0.527
817500,0.489,0.002,0.510
818000,0.509,0.001,0.490
818500,0.460,0.001,0.540
819000,0.485,0.000,0.515
819500,0.509,0.000,0.491
820000,0.533,0.000,0.467
820500,0.503,0.001,0.496
821000,0.522,0.001,0.477
821500,0.509,0.005,0.485
822000,0.474,0.002,0.524
822500,0.446,0.004,0.551
823000,0.467,0.001,0.532
823500,0.474,0.001,0.525
824000,0.501,0.001,0.498
824500,0.497,0.004,0.499
825000,0.494,0.001,0.505
825500,0.497,0.000,0.502
826000,0.497,0.000,0.502
826500,0.478,0.000,0.522
827000,0.522,0.000,0.478
827500,0.489,0.000,0.511
828000,0.493,0.000,0.507
828500,0.497,0.003,0.499
829000,0.524,0.001,0.475
829500,0.507,0.000,0.493
830000,0.485,0.003,0.512
830500,0.500,0.004,0.495
831000,0.495,0.002,0.504
831500,0.493,0.005,0.501
832000,0.494,0.001,0.506
832500,0.515,0.001,0.484
833000,0.528,0.000,0.472
833500,0.507,0.000,0.493
834000,0.487,0.000,0.512
834500,0.496,0.000,0.504
835000,0.533,0.000,0.467
835500,0.546,0.000,0.454
836000,0.557,0.000,0.443
836500,0.559,0.000,0.441
837000,0.539,0.000,0.461
837500,0.514,0.000,0.486
838000,0.496,0.000,0.504
838500,0.503,0.000,0.497
839000,0.510,0.004,0.486
839500,0.501,0.001,0.498
840000,0.495,0.003,0.502
840500,0.524,0.001,0.475
841000,0.552,0.001,0.447
841500,0.560,0.001,0.439
842000,0.516,0.001,0.483
842500,0.528,0.002,0.470
843000,0.573,0.001,0.427
843500,0.570,0.003,0.428
844000,0.577,0.000,0.423
844500,0.585,0.000,0.415
845000,0.555,0.003,0.442
845500,0.543,0.001,0.456
846000,0.527,0.000,0.473
846500,0.519,0.000,0.481
847000,0.504,0.000,0.496
847500,0.492,0.006,0.502
848000,0.470,0.004,0.526
848500,0.456,0.003,0.541
849000,0.470,0.004,0.527
849500,0.451,0.007,0.542
850000,0.445,0.005,0.550
850500,0.450,0.006,0.544
851000,0.452,0.002,0.546
851500,0.474,0.002,0.524
852000,0.491,0.001,0.508
852500,0.478,0.000,0.522
853000,0.494,0.000,0.506
853500,0.475,0.003,0.522
854000,0.482,0.007,0.511
854500,0.498,0.002,0.500
855000,0.516,0.000,0.484
855500,0.545,0.000,0.455
856000,0.542,0.000,0.458
856500,0.567,0.000,0.433
857000,0.558,0.000,0.442
857500,0.541,0.000,0.459
858000,0.538,0.000,0.462
858500,0.509,0.000,0.491
859000,0.507,0.004,0.488
859500,0.513,0.004,0.482
860000,0.547,0.002,0.451
860500,0.558,0.001,0.441
861000,0.572,0.000,0.428
861500,0.552,0.000,0.448
862000,0.557,0.000,0.443
862500,0.566,0.000,0.434
863000,0.551,0.003,0.446
863500,0.533,0.001,0.466
864000,0.511,0.001,0.488
864500,0.501,0.001,0.498
865000,0.477,0.003,0.520
865500,0.498,0.002,0.500
866000,0.470,0.002,0.528
866500,0.485,0.004,0.510
867000,0.495,0.001,0.503
867500,0.525,0.003,0.472
868000,0.491,0.004,0.505
868500,0.491,0.002,0.506
869000,0.477,0.004,0.519
869500,0.481,0.003,0.516
870000,0.477,0.006,0.517
870500,0.468,0.005,0.527
871000,0.477,0.001,0.521
871500,0.491,0.000,0.508
872000,0.528,0.000,0.472
872500,0.492,0.000,0.508
873000,0.494,0.000,0.506
873500,0.484,0.000,0.516
874000,0.484,0.000,0.516
874500,0.462,0.003,0.536
875000,0.491,0.002,0.507
875500,0.488,0.004,0.507
876000,0.498,0.003,0.499
876500,0.506,0.001,0.493
877000,0.500,0.000,0.500
877500,0.506,0.000,0.494
878000,0.533,0.004,0.462
878500,0.523,0.002,0.475
879000,0.536,0.004,0.459
879500,0.560,0.001,0.439
880000,0.544,0.001,0.455
880500,0.507,0.003,0.490
881000,0.463,0.002,0.535
881500,0.478,0.002,0.520
882000,0.472,0.000,0.528
882500,0.510,0.000,0.490
883000,0.507,0.000,0.493
883500,0.529,0.000,0.471
884000,0.550,0.001,0.449
884500,0.511,0.002,0.487
885000,0.523,0.002,0.475
885500,0.538,0.001,0.461
886000,0.528,0.001,0.471
886500,0.506,0.003,0.491
887000,0.475,0.001,0.524
887500,0.458,0.001,0.541
888000,0.442,0.000,0.558
888500,0.412,0.000,0.588
889000,0.439,0.002,0.559
889500,0.444,0.001,0.556
890000,0.475,0.000,0.524
890500,0.498,0.000,0.502
891000,0.508,0.001,0.491
891500,0.485,0.003,0.512
892000,0.516,0.001,0.483
892500,0.509,0.000,0.491
893000,0.514,0.003,0.483
893500,0.500,0.001,0.499
894000,0.457,0.002,0.541
894500,0.420,0.001,0.579
895000,0.427,0.004,0.569
895500,0.455,0.002,0.544
896000,0.437,0.000,0.563
896500,0.447,0.002,0.551
897000,0.485,0.001,0.515
897500,0.473,0.002,0.524
898000,0.451,0.004,0.545
898500,0.476,0.000,0.524
899000,0.489,0.001,0.511
899500,0.499,0.000,0.501
900000,0.498,0.000,0.502
900500,0.457,0.000,0.543
901000,0.506,0.000,0.494
901500,0.517,0.000,0.483
902000,0.526,0.000,0.474
902500,0.549,0.000,0.451
903000,0.531,0.000,0.469
903500,0.512,0.000,0.488
904000,0.487,0.000,0.512
904500,0.483,0.006,0.511
905000,0.490,0.001,0.509
905500,0.515,0.001,0.484
906000,0.504,0.000,0.496
906500,0.564,0.000,0.436
907000,0.538,0.000,0.462
907500,0.504,0.000,0.496
908000,0.519,0.000,0.481
908500,0.523,0.000,0.477
909000,0.499,0.002,0.499
909500,0.484,0.000,0.516
910000,0.471,0.000,0.528
910500,0.469,0.003,0.528
911000,0.433,0.002,0.565
911500,0.461,0.003,0.536
912000,0.478,0.002,0.520
912500,0.484,0.006,0.510
913000,0.514,0.005,0.480
913500,0.491,0.004,0.504
914000,0.501,0.002,0.497
914500,0.489,0.001,0.511
915000,0.470,0.004,0.526
915500,0.491,0.004,0.505
916000,0.471,0.002,0.527
916500,0.491,0.001,0.508
917000,0.497,0.000,0.503
917500,0.522,0.000,0.478
918000,0.539,0.003,0.458
918500,0.529,0.001,0.470
919000,0.539,0.005,0.456
919500,0.501,0.004,0.494
920000,0.514,0.002,0.484
920500,0.499,0.001,0.500
921000,0.499,0.002,0.499
921500,0.472,0.002,0.526
922000,0.485,0.002,0.514
922500,0.495,0.000,0.505
923000,0.507,0.001,0.492
923500,0.506,0.000,0.494
924000,0.504,0.002,0.494
924500,0.529,0.001,0.470
925000,0.542,0.000,0.458
925500,0.529,0.000,0.471
926000,0.521,0.003,0.476
926500,0.499,0.004,0.496
927000,0.459,0.009,0.532
927500,0.473,0.003,0.525
928000,0.488,0.004,0.508
928500,0.493,0.005,0.501
929000,0.469,0.002,0.529
929500,0.493,0.000,0.507
930000,0.495,0.000,0.505
930500,0.478,0.000,0.522
931000,0.462,0.002,0.536
931500,0.439,0.005,0.556
932000,0.445,0.006,0.549
932500,0.456,0.004,0.540
933000,0.483,0.002,0.515
933500,0.502,0.002,0.496
934000,0.486,0.001,0.513
934500,0.497,0.003,0.499
935000,0.482,0.003,0.515
935500,0.470,0.001,0.530
936000,0.451,0.000,0.549
936500,0.466,0.004,0.530
937000,0.472,0.001,0.527
937500,0.499,0.001,0.501
938000,0.507,0.001,0.492
938500,0.471,0.004,0.525
939000,0.444,0.003,0.553
939500,0.489,0.004,0.506
940000,0.467,0.004,0.528
940500,0.489,0.004,0.507
941000,0.489,0.007,0.504
941500,0.493,0.001,0.506
942000,0.497,0.000,0.503
942500,0.484,0.001,0.515
943000,0.497,0.003,0.500
943500,0.491,0.004,0.505
944000,0.512,0.002,0.486
944500,0.485,0.001,0.515
945000,0.493,0.001,0.507
945500,0.503,0.000,0.497
946000,0.502,0.000,0.498
946500,0.508,0.000,0.492
947000,0.508,0.000,0.492
947500,0.487,0.000,0.513
948000,0.501,0.003,0.496
948500,0.515,0.002,0.483
949000,0.503,0.004,0.493
949500,0.494,0.000,0.506
950000,0.483,0.004,0.513
950500,0.512,0.005,0.482
951000,0.508,0.001,0.491
951500,0.505,0.000,0.495
952000,0.535,0.000,0.465
952500,0.530,0.003,0.467
953000,0.501,0.002,0.497
953500,0.518,0.001,0.481
954000,0.466,0.000,0.534
954500,0.480,0.000,0.520
955000,0.490,0.000,0.510
955500,0.477,0.000,0.523
956000,0.496,0.000,0.504
956500,0.486,0.000,0.514
957000,0.481,0.002,0.517
957500,0.537,0.001,0.462
958000,0.516,0.000,0.484
958500,0.525,0.003,0.472
959000,0.480,0.001,0.519
959500,0.507,0.001,0.492
960000,0.492,0.001,0.507
960500,0.503,0.001,0.496
961000,0.503,0.000,0.497
961500,0.502,0.000,0.498
962000,0.506,0.000,0.494
962500,0.472,0.003,0.525
963000,0.448,0.001,0.551
963500,0.425,0.006,0.569
964000,0.434,0.002,0.564
964500,0.461,0.003,0.536
965000,0.450,0.005,0.545
965500,0.447,0.002,0.551
966000,0.468,0.002,0.531
966500,0.434,0.003,0.563
967000,0.421,0.007,0.572
967500,0.451,0.004,0.546
968000,0.432,0.001,0.567
968500,0.418,0.002,0.580
969000,0.433,0.003,0.565
969500,0.464,0.004,0.532
970000,0.469,0.001,0.530
970500,0.460,0.009,0.532
971000,0.441,0.004,0.554
971500,0.484,0.004,0.511
972000,0.467,0.004,0.529
972500,0.473,0.007,0.519
973000,0.482,0.005,0.513
973500,0.489,0.002,0.510
974000,0.499,0.001,0.500
974500,0.464,0.003,0.533
975000,0.495,0.002,0.503
975500,0.513,0.001,0.486
976000,0.511,0.000,0.489
976500,0.503,0.000,0.497
977000,0.509,0.000,0.491
977500,0.510,0.000,0.490
978000,0.526,0.000,0.474
978500,0.521,0.000,0.479
979000,0.511,0.000,0.489
979500,0.558,0.000,0.442
980000,0.571,0.000,0.429
980500,0.559,0.000,0.441
981000,0.544,0.000,0.456
981500,0.551,0.000,0.449
982000,0.560,0.000,0.440
982500,0.534,0.000,0.466
983000,0.515,0.003,0.482
983500,0.507,0.001,0.492
984000,0.509,0.001,0.490
984500,0.506,0.001,0.493
985000,0.489,0.000,0.510
985500,0.514,0.001,0.485
986000,0.514,0.001,0.485
986500,0.519,0.001,0.480
987000,0.500,0.001,0.499
987500,0.493,0.000,0.506
988000,0.519,0.000,0.481
988500,0.523,0.000,0.477
989000,0.513,0.000,0.487
989500,0.500,0.002,0.498
990000,0.521,0.002,0.477
990500,0.541,0.000,0.459
991000,0.500,0.000,0.500
991500,0.481,0.004,0.515
992000,0.471,0.001,0.528
992500,0.485,0.000,0.514
993000,0.518,0.002,0.480
993500,0.504,0.003,0.493
994000,0.465,0.004,0.531
994500,0.479,0.007,0.514
995000,0.493,0.002,0.504
995500,0.483,0.001,0.516
996000,0.494,0.003,0.503
996500,0.489,0.004,0.506
997000,0.497,0.002,0.502
997500,0.478,0.001,0.521
998000,0.467,0.004,0.530
998500,0.514,0.000,0.486
999000,0.541,0.000,0.459
999500,0.556,0.000,0.444
1000000,0.572,0.000,0.428
