time,n_A+p,n_B,n_AB
500,0.080,0.789,0.131
1000,0.080,0.689,0.232
1500,0.080,0.559,0.361
2000,0.080,0.481,0.439
2500,0.084,0.356,0.560
3000,0.089,0.338,0.573
3500,0.099,0.287,0.614
4000,0.108,0.256,0.636
4500,0.141,0.203,0.655
5000,0.155,0.158,0.686
5500,0.204,0.108,0.687
6000,0.243,0.080,0.677
6500,0.262,0.048,0.691
7000,0.342,0.045,0.612
7500,0.399,0.024,0.578
8000,0.513,0.006,0.480
8500,0.569,0.002,0.430
9000,0.625,0.000,0.375
9500,0.633,0.000,0.367
10000,0.588,0.000,0.412
10500,0.568,0.004,0.429
11000,0.546,0.001,0.453
11500,0.587,0.001,0.413
12000,0.614,0.000,0.386
12500,0.624,0.000,0.376
13000,0.563,0.000,0.437
13500,0.586,0.000,0.414
14000,0.602,0.000,0.398
14500,0.616,0.000,0.384
15000,0.641,0.000,0.359
15500,0.587,0.002,0.412
16000,0.593,0.001,0.407
16500,0.621,0.000,0.379
17000,0.647,0.000,0.353
17500,0.665,0.000,0.335
18000,0.679,0.000,0.321
18500,0.672,0.000,0.328
19000,0.678,0.000,0.322
19500,0.667,0.000,0.333
20000,0.673,0.000,0.327
20500,0.688,0.000,0.312
21000,0.693,0.000,0.307
21500,0.727,0.000,0.273
22000,0.761,0.000,0.239
22500,0.765,0.000,0.235
23000,0.763,0.000,0.237
23500,0.739,0.000,0.261
24000,0.714,0.000,0.286
24500,0.734,0.000,0.266
25000,0.732,0.000,0.268
25500,0.727,0.000,0.273
26000,0.755,0.000,0.245
26500,0.744,0.000,0.256
27000,0.730,0.000,0.270
27500,0.735,0.000,0.265
28000,0.725,0.000,0.275
28500,0.757,0.000,0.243
29000,0.741,0.000,0.259
29500,0.759,0.000,0.241
30000,0.771,0.000,0.229
30500,0.782,0.000,0.218
31000,0.771,0.000,0.229
31500,0.757,0.000,0.243
32000,0.761,0.000,0.239
32500,0.762,0.000,0.238
33000,0.764,0.000,0.236
33500,0.740,0.000,0.260
34000,0.766,0.000,0.234
34500,0.748,0.000,0.252
35000,0.742,0.000,0.258
35500,0.748,0.000,0.252
36000,0.751,0.000,0.249
36500,0.744,0.000,0.256
37000,0.778,0.000,0.222
37500,0.768,0.000,0.232
38000,0.783,0.000,0.217
38500,0.778,0.000,0.222
39000,0.773,0.000,0.227
39500,0.753,0.000,0.247
40000,0.767,0.000,0.233
40500,0.754,0.000,0.246
41000,0.753,0.000,0.247
41500,0.750,0.000,0.250
42000,0.740,0.000,0.260
42500,0.734,0.000,0.266
43000,0.727,0.000,0.273
43500,0.732,0.000,0.268
44000,0.733,0.000,0.267
44500,0.737,0.000,0.263
45000,0.733,0.000,0.267
45500,0.717,0.000,0.283
46000,0.746,0.000,0.254
46500,0.745,0.000,0.255
47000,0.746,0.000,0.254
47500,0.755,0.000,0.245
48000,0.763,0.000,0.237
48500,0.722,0.000,0.278
49000,0.684,0.000,0.316
49500,0.695,0.000,0.305
50000,0.704,0.000,0.296
50500,0.681,0.000,0.319
51000,0.657,0.000,0.343
51500,0.689,0.000,0.311
52000,0.676,0.000,0.324
52500,0.654,0.000,0.346
53000,0.684,0.000,0.316
53500,0.701,0.000,0.299
54000,0.698,0.000,0.302
54500,0.722,0.000,0.278
55000,0.734,0.000,0.266
55500,0.746,0.000,0.254
56000,0.741,0.000,0.259
56500,0.730,0.000,0.270
57000,0.737,0.000,0.263
57500,0.715,0.000,0.285
58000,0.693,0.000,0.307
58500,0.683,0.000,0.317
59000,0.704,0.000,0.296
59500,0.720,0.000,0.280
60000,0.699,0.000,0.301
60500,0.682,0.000,0.318
61000,0.694,0.000,0.306
61500,0.727,0.000,0.273
62000,0.745,0.000,0.255
62500,0.746,0.000,0.254
63000,0.770,0.000,0.230
63500,0.769,0.000,0.231
64000,0.800,0.000,0.200
64500,0.740,0.000,0.260
65000,0.732,0.000,0.268
65500,0.723,0.000,0.277
66000,0.709,0.000,0.291
66500,0.728,0.000,0.272
67000,0.735,0.000,0.265
67500,0.718,0.000,0.282
68000,0.700,0.000,0.300
68500,0.704,0.000,0.296
69000,0.717,0.000,0.283
69500,0.709,0.000,0.291
70000,0.715,0.000,0.285
70500,0.672,0.000,0.328
71000,0.671,0.000,0.329
71500,0.686,0.000,0.314
72000,0.679,0.000,0.321
72500,0.694,0.000,0.306
73000,0.701,0.000,0.299
73500,0.685,0.000,0.315
74000,0.683,0.000,0.317
74500,0.706,0.000,0.294
75000,0.710,0.000,0.290
75500,0.740,0.000,0.260
76000,0.725,0.000,0.275
76500,0.717,0.000,0.283
77000,0.723,0.000,0.277
77500,0.723,0.000,0.277
78000,0.746,0.000,0.254
78500,0.750,0.000,0.250
79000,0.730,0.000,0.270
79500,0.699,0.000,0.301
80000,0.688,0.000,0.312
80500,0.666,0.000,0.334
81000,0.651,0.000,0.349
81500,0.655,0.000,0.345
82000,0.668,0.000,0.332
82500,0.657,0.000,0.343
83000,0.663,0.000,0.337
83500,0.676,0.000,0.324
84000,0.649,0.000,0.351
84500,0.711,0.000,0.289
85000,0.728,0.000,0.272
85500,0.722,0.000,0.278
86000,0.739,0.000,0.261
86500,0.718,0.000,0.282
87000,0.714,0.000,0.286
87500,0.676,0.000,0.324
88000,0.693,0.000,0.307
88500,0.715,0.000,0.285
89000,0.714,0.000,0.286
89500,0.728,0.000,0.272
90000,0.743,0.000,0.257
90500,0.726,0.000,0.274
91000,0.715,0.000,0.285
91500,0.725,0.000,0.275
92000,0.715,0.000,0.285
92500,0.676,0.000,0.324
93000,0.670,0.000,0.330
93500,0.651,0.000,0.349
94000,0.656,0.000,0.344
94500,0.648,0.000,0.352
95000,0.697,0.000,0.303
95500,0.731,0.000,0.269
96000,0.708,0.000,0.292
96500,0.708,0.000,0.292
97000,0.707,0.000,0.293
97500,0.687,0.000,0.313
98000,0.675,0.000,0.325
98500,0.701,0.000,0.299
99000,0.722,0.000,0.278
99500,0.694,0.000,0.306
100000,0.679,0.000,0.321
100500,0.707,0.000,0.293
101000,0.694,0.000,0.306
101500,0.662,0.000,0.338
102000,0.684,0.000,0.316
102500,0.627,0.000,0.373
103000,0.624,0.000,0.376
103500,0.671,0.000,0.329
104000,0.714,0.000,0.286
104500,0.747,0.000,0.253
105000,0.706,0.000,0.294
105500,0.674,0.000,0.326
106000,0.727,0.000,0.273
106500,0.722,0.000,0.278
107000,0.727,0.000,0.273
107500,0.736,0.000,0.264
108000,0.723,0.000,0.277
108500,0.726,0.000,0.274
109000,0.686,0.000,0.314
109500,0.702,0.000,0.298
110000,0.730,0.000,0.270
110500,0.736,0.000,0.264
111000,0.753,0.000,0.247
111500,0.759,0.000,0.241
112000,0.774,0.000,0.226
112500,0.758,0.000,0.242
113000,0.759,0.000,0.241
113500,0.736,0.000,0.264
114000,0.722,0.000,0.278
114500,0.704,0.000,0.296
115000,0.733,0.000,0.267
115500,0.710,0.000,0.290
116000,0.679,0.000,0.321
116500,0.666,0.000,0.334
117000,0.709,0.000,0.291
117500,0.722,0.000,0.278
118000,0.719,0.000,0.281
118500,0.739,0.000,0.261
119000,0.771,0.000,0.229
119500,0.792,0.000,0.208
120000,0.774,0.000,0.226
120500,0.738,0.000,0.262
121000,0.711,0.000,0.289
121500,0.731,0.000,0.269
122000,0.731,0.000,0.269
122500,0.739,0.000,0.261
123000,0.706,0.000,0.294
123500,0.711,0.000,0.289
124000,0.679,0.000,0.321
124500,0.656,0.000,0.344
125000,0.688,0.000,0.312
125500,0.668,0.000,0.332
126000,0.707,0.000,0.293
126500,0.702,0.000,0.298
127000,0.661,0.000,0.339
127500,0.669,0.000,0.331
128000,0.666,0.000,0.334
128500,0.665,0.000,0.335
129000,0.666,0.000,0.334
129500,0.683,0.000,0.317
130000,0.673,0.000,0.327
130500,0.707,0.001,0.293
131000,0.684,0.000,0.316
131500,0.709,0.000,0.291
132000,0.735,0.000,0.265
132500,0.758,0.000,0.242
133000,0.745,0.000,0.255
133500,0.743,0.000,0.257
134000,0.742,0.000,0.258
134500,0.727,0.000,0.273
135000,0.703,0.000,0.297
135500,0.734,0.000,0.266
136000,0.757,0.000,0.243
136500,0.738,0.000,0.262
137000,0.750,0.000,0.250
137500,0.774,0.000,0.226
138000,0.772,0.000,0.228
138500,0.792,0.000,0.208
139000,0.773,0.000,0.227
139500,0.796,0.000,0.204
140000,0.790,0.000,0.210
140500,0.795,0.000,0.205
141000,0.808,0.000,0.192
141500,0.805,0.000,0.195
142000,0.803,0.000,0.197
142500,0.775,0.000,0.225
143000,0.761,0.000,0.239
143500,0.781,0.000,0.219
144000,0.799,0.000,0.201
144500,0.794,0.000,0.206
145000,0.795,0.000,0.205
145500,0.821,0.000,0.179
146000,0.827,0.000,0.173
146500,0.792,0.000,0.208
147000,0.762,0.000,0.238
147500,0.747,0.000,0.253
148000,0.750,0.000,0.250
148500,0.781,0.000,0.219
149000,0.760,0.000,0.240
149500,0.755,0.000,0.245
150000,0.754,0.000,0.246
150500,0.748,0.000,0.252
151000,0.747,0.000,0.253
151500,0.735,0.000,0.265
152000,0.713,0.000,0.287
152500,0.717,0.000,0.283
153000,0.712,0.000,0.288
153500,0.734,0.000,0.266
154000,0.701,0.000,0.299
154500,0.719,0.000,0.281
155000,0.747,0.000,0.253
155500,0.730,0.000,0.270
156000,0.739,0.000,0.261
156500,0.745,0.000,0.255
157000,0.747,0.000,0.253
157500,0.733,0.000,0.267
158000,0.757,0.000,0.243
158500,0.785,0.000,0.215
159000,0.774,0.000,0.226
159500,0.764,0.000,0.236
160000,0.763,0.000,0.237
160500,0.762,0.000,0.238
161000,0.772,0.000,0.228
161500,0.773,0.000,0.227
162000,0.731,0.000,0.269
162500,0.737,0.000,0.263
163000,0.718,0.000,0.282
163500,0.761,0.000,0.239
164000,0.748,0.000,0.252
164500,0.787,0.000,0.213
165000,0.797,0.000,0.203
165500,0.781,0.000,0.219
166000,0.786,0.000,0.214
166500,0.750,0.000,0.250
167000,0.756,0.000,0.244
167500,0.750,0.000,0.250
168000,0.731,0.000,0.269
168500,0.735,0.000,0.265
169000,0.739,0.000,0.261
169500,0.741,0.000,0.259
170000,0.727,0.000,0.273
170500,0.733,0.000,0.267
171000,0.732,0.000,0.268
171500,0.731,0.000,0.269
172000,0.724,0.000,0.276
172500,0.750,0.000,0.250
173000,0.732,0.000,0.268
173500,0.717,0.000,0.283
174000,0.706,0.000,0.294
174500,0.707,0.000,0.293
175000,0.695,0.000,0.305
175500,0.738,0.000,0.262
176000,0.740,0.000,0.260
176500,0.756,0.000,0.244
177000,0.772,0.000,0.228
177500,0.780,0.000,0.220
178000,0.812,0.000,0.188
178500,0.798,0.000,0.202
179000,0.798,0.000,0.202
179500,0.800,0.000,0.200
180000,0.785,0.000,0.215
180500,0.764,0.000,0.236
181000,0.767,0.000,0.233
181500,0.757,0.000,0.243
182000,0.761,0.000,0.239
182500,0.710,0.000,0.290
183000,0.714,0.000,0.286
183500,0.716,0.000,0.284
184000,0.691,0.000,0.309
184500,0.700,0.000,0.300
185000,0.662,0.000,0.338
185500,0.682,0.000,0.318
186000,0.661,0.000,0.339
186500,0.718,0.000,0.282
187000,0.729,0.000,0.271
187500,0.722,0.000,0.278
188000,0.729,0.000,0.271
188500,0.708,0.000,0.292
189000,0.720,0.000,0.280
189500,0.726,0.000,0.274
190000,0.712,0.000,0.288
190500,0.699,0.000,0.301
191000,0.720,0.000,0.280
191500,0.745,0.000,0.255
192000,0.731,0.000,0.269
192500,0.740,0.000,0.260
193000,0.739,0.000,0.261
193500,0.732,0.000,0.268
194000,0.755,0.000,0.245
194500,0.768,0.000,0.232
195000,0.763,0.000,0.237
195500,0.773,0.000,0.227
196000,0.777,0.000,0.223
196500,0.782,0.000,0.218
197000,0.782,0.000,0.218
197500,0.765,0.000,0.235
198000,0.782,0.000,0.218
198500,0.749,0.000,0.251
199000,0.729,0.000,0.271
199500,0.741,0.000,0.259
200000,0.751,0.001,0.248
200500,0.787,0.001,0.212
201000,0.791,0.001,0.208
201500,0.803,0.000,0.197
202000,0.759,0.000,0.241
202500,0.754,0.000,0.246
203000,0.769,0.000,0.231
203500,0.771,0.000,0.229
204000,0.730,0.000,0.270
204500,0.731,0.000,0.269
205000,0.734,0.000,0.266
205500,0.705,0.000,0.295
206000,0.698,0.000,0.302
206500,0.703,0.000,0.297
207000,0.662,0.000,0.338
207500,0.701,0.000,0.299
208000,0.723,0.000,0.277
208500,0.739,0.000,0.261
209000,0.706,0.000,0.294
209500,0.732,0.000,0.268
210000,0.700,0.000,0.300
210500,0.697,0.000,0.303
211000,0.698,0.000,0.302
211500,0.701,0.000,0.299
212000,0.711,0.000,0.289
212500,0.756,0.000,0.244
213000,0.705,0.000,0.295
213500,0.665,0.000,0.335
214000,0.695,0.000,0.305
214500,0.715,0.000,0.285
215000,0.707,0.000,0.293
215500,0.671,0.000,0.329
216000,0.657,0.000,0.343
216500,0.666,0.000,0.334
217000,0.675,0.000,0.325
217500,0.691,0.000,0.309
218000,0.699,0.000,0.301
218500,0.709,0.000,0.291
219000,0.721,0.000,0.279
219500,0.710,0.000,0.290
220000,0.755,0.000,0.245
220500,0.733,0.000,0.267
221000,0.748,0.000,0.252
221500,0.758,0.000,0.242
222000,0.753,0.000,0.247
222500,0.758,0.000,0.242
223000,0.756,0.000,0.244
223500,0.723,0.000,0.277
224000,0.721,0.000,0.279
224500,0.683,0.000,0.317
225000,0.679,0.000,0.321
225500,0.713,0.000,0.287
226000,0.725,0.000,0.275
226500,0.709,0.000,0.291
227000,0.698,0.000,0.302
227500,0.704,0.000,0.296
228000,0.715,0.000,0.285
228500,0.737,0.000,0.263
229000,0.732,0.000,0.268
229500,0.761,0.000,0.239
230000,0.762,0.000,0.238
230500,0.767,0.000,0.233
231000,0.771,0.000,0.229
231500,0.761,0.000,0.239
232000,0.763,0.000,0.237
232500,0.761,0.000,0.239
233000,0.758,0.000,0.242
233500,0.767,0.000,0.233
234000,0.754,0.000,0.246
234500,0.769,0.000,0.231
235000,0.770,0.000,0.230
235500,0.789,0.000,0.211
236000,0.794,0.000,0.206
236500,0.800,0.000,0.200
237000,0.782,0.000,0.218
237500,0.782,0.000,0.218
238000,0.760,0.000,0.240
238500,0.728,0.000,0.272
239000,0.741,0.000,0.259
239500,0.747,0.000,0.253
240000,0.726,0.000,0.274
240500,0.746,0.000,0.254
241000,0.745,0.000,0.255
241500,0.770,0.000,0.230
242000,0.781,0.000,0.219
242500,0.795,0.000,0.205
243000,0.800,0.000,0.200
243500,0.777,0.000,0.223
244000,0.759,0.000,0.241
244500,0.760,0.000,0.240
245000,0.781,0.000,0.219
245500,0.777,0.000,0.223
246000,0.737,0.000,0.263
246500,0.708,0.001,0.291
247000,0.680,0.001,0.319
247500,0.674,0.000,0.326
248000,0.660,0.000,0.340
248500,0.661,0.000,0.339
249000,0.677,0.000,0.323
249500,0.695,0.000,0.305
250000,0.720,0.000,0.280
250500,0.719,0.000,0.281
251000,0.746,0.000,0.254
251500,0.747,0.000,0.253
252000,0.745,0.000,0.255
252500,0.719,0.000,0.281
253000,0.693,0.000,0.307
253500,0.674,0.000,0.326
254000,0.699,0.000,0.301
254500,0.693,0.000,0.307
255000,0.727,0.000,0.273
255500,0.718,0.000,0.282
256000,0.684,0.000,0.316
256500,0.708,0.000,0.292
257000,0.727,0.000,0.273
257500,0.742,0.000,0.258
258000,0.713,0.000,0.287
258500,0.703,0.000,0.297
259000,0.723,0.000,0.277
259500,0.731,0.000,0.269
260000,0.700,0.000,0.300
260500,0.709,0.000,0.291
261000,0.693,0.000,0.307
261500,0.654,0.002,0.344
262000,0.669,0.001,0.330
262500,0.679,0.000,0.321
263000,0.701,0.000,0.299
263500,0.721,0.000,0.279
264000,0.719,0.000,0.281
264500,0.726,0.000,0.274
265000,0.690,0.000,0.310
265500,0.696,0.000,0.304
266000,0.673,0.000,0.327
266500,0.699,0.000,0.301
267000,0.722,0.000,0.278
267500,0.711,0.000,0.289
268000,0.727,0.000,0.273
268500,0.696,0.000,0.304
269000,0.698,0.000,0.302
269500,0.649,0.000,0.351
270000,0.641,0.000,0.359
270500,0.658,0.000,0.342
271000,0.676,0.000,0.324
271500,0.720,0.000,0.280
272000,0.744,0.000,0.256
272500,0.737,0.000,0.263
273000,0.746,0.000,0.254
273500,0.736,0.000,0.264
274000,0.718,0.000,0.282
274500,0.707,0.000,0.293
275000,0.705,0.000,0.295
275500,0.715,0.000,0.285
276000,0.731,0.000,0.269
276500,0.767,0.000,0.233
277000,0.776,0.000,0.224
277500,0.768,0.000,0.232
278000,0.760,0.000,0.240
278500,0.731,0.000,0.269
279000,0.736,0.000,0.264
279500,0.739,0.000,0.261
280000,0.714,0.000,0.286
280500,0.732,0.000,0.268
281000,0.713,0.000,0.287
281500,0.747,0.000,0.253
282000,0.728,0.000,0.272
282500,0.758,0.000,0.242
283000,0.749,0.000,0.251
283500,0.726,0.000,0.274
284000,0.689,0.000,0.311
284500,0.705,0.000,0.295
285000,0.714,0.000,0.286
285500,0.685,0.000,0.315
286000,0.709,0.000,0.291
286500,0.694,0.000,0.306
287000,0.680,0.000,0.320
287500,0.703,0.000,0.297
288000,0.681,0.000,0.319
288500,0.663,0.000,0.337
289000,0.665,0.000,0.335
289500,0.686,0.000,0.314
290000,0.681,0.000,0.319
290500,0.679,0.000,0.321
291000,0.702,0.000,0.298
291500,0.690,0.000,0.310
292000,0.681,0.000,0.319
292500,0.688,0.000,0.312
293000,0.722,0.000,0.278
293500,0.708,0.000,0.292
294000,0.725,0.000,0.275
294500,0.711,0.000,0.289
295000,0.701,0.000,0.299
295500,0.708,0.000,0.292
296000,0.686,0.000,0.314
296500,0.690,0.000,0.310
297000,0.715,0.003,0.283
297500,0.713,0.001,0.287
298000,0.683,0.000,0.317
298500,0.682,0.000,0.318
299000,0.637,0.000,0.363
299500,0.644,0.000,0.356
300000,0.683,0.000,0.317
300500,0.669,0.000,0.331
301000,0.681,0.000,0.319
301500,0.662,0.000,0.338
302000,0.634,0.000,0.366
302500,0.637,0.000,0.363
303000,0.643,0.000,0.357
303500,0.664,0.000,0.336
304000,0.671,0.000,0.329
304500,0.693,0.000,0.307
305000,0.703,0.000,0.297
305500,0.721,0.000,0.279
306000,0.745,0.000,0.255
306500,0.763,0.000,0.237
307000,0.753,0.000,0.247
307500,0.750,0.000,0.250
308000,0.726,0.000,0.274
308500,0.743,0.000,0.257
309000,0.732,0.000,0.268
309500,0.717,0.000,0.283
310000,0.695,0.000,0.305
310500,0.697,0.000,0.303
311000,0.703,0.000,0.297
311500,0.675,0.000,0.325
312000,0.689,0.000,0.311
312500,0.699,0.001,0.300
313000,0.710,0.000,0.290
313500,0.709,0.000,0.291
314000,0.711,0.000,0.289
314500,0.721,0.000,0.279
315000,0.730,0.000,0.270
315500,0.712,0.000,0.288
316000,0.710,0.000,0.290
316500,0.711,0.000,0.289
317000,0.704,0.000,0.296
317500,0.692,0.000,0.308
318000,0.666,0.000,0.334
318500,0.666,0.000,0.334
319000,0.682,0.000,0.318
319500,0.702,0.000,0.298
320000,0.708,0.000,0.292
320500,0.697,0.000,0.303
321000,0.687,0.000,0.313
321500,0.691,0.000,0.309
322000,0.717,0.000,0.283
322500,0.691,0.000,0.309
323000,0.709,0.000,0.291
323500,0.711,0.000,0.289
324000,0.733,0.000,0.267
324500,0.731,0.000,0.269
325000,0.760,0.000,0.240
325500,0.784,0.000,0.216
326000,0.790,0.000,0.210
326500,0.786,0.000,0.214
327000,0.772,0.000,0.228
327500,0.786,0.000,0.214
328000,0.741,0.000,0.259
328500,0.742,0.000,0.258
329000,0.711,0.000,0.289
329500,0.716,0.000,0.284
330000,0.716,0.000,0.284
330500,0.760,0.000,0.240
331000,0.709,0.002,0.289
331500,0.703,0.000,0.297
332000,0.683,0.000,0.317
332500,0.711,0.000,0.289
333000,0.737,0.000,0.263
333500,0.736,0.000,0.264
334000,0.711,0.000,0.289
334500,0.723,0.000,0.277
335000,0.717,0.000,0.283
335500,0.684,0.000,0.316
336000,0.685,0.000,0.315
