time,n_A+p,n_B,n_AB
336500,0.688,0.000,0.312
337000,0.675,0.000,0.325
337500,0.692,0.000,0.308
338000,0.703,0.000,0.297
338500,0.675,0.000,0.325
339000,0.684,0.000,0.316
339500,0.692,0.000,0.308
340000,0.696,0.000,0.304
340500,0.700,0.000,0.300
341000,0.694,0.000,0.306
341500,0.680,0.000,0.320
342000,0.682,0.000,0.318
342500,0.699,0.000,0.301
343000,0.667,0.000,0.333
343500,0.672,0.000,0.328
344000,0.684,0.000,0.316
344500,0.702,0.000,0.298
345000,0.707,0.000,0.293
345500,0.732,0.000,0.268
346000,0.707,0.000,0.293
346500,0.679,0.000,0.321
347000,0.694,0.000,0.306
347500,0.706,0.000,0.294
348000,0.708,0.000,0.292
348500,0.713,0.000,0.287
349000,0.707,0.000,0.293
349500,0.729,0.000,0.271
350000,0.737,0.000,0.263
350500,0.726,0.000,0.274
351000,0.706,0.000,0.294
351500,0.711,0.000,0.289
352000,0.675,0.000,0.325
352500,0.641,0.000,0.359
353000,0.635,0.000,0.365
353500,0.660,0.001,0.339
354000,0.686,0.000,0.314
354500,0.634,0.000,0.366
355000,0.654,0.000,0.346
355500,0.662,0.000,0.338
356000,0.661,0.000,0.339
356500,0.656,0.000,0.344
357000,0.655,0.000,0.345
357500,0.679,0.000,0.321
358000,0.752,0.000,0.248
358500,0.755,0.000,0.245
359000,0.752,0.000,0.248
359500,0.780,0.000,0.220
360000,0.778,0.000,0.222
360500,0.789,0.000,0.211
361000,0.810,0.000,0.190
361500,0.823,0.000,0.177
362000,0.812,0.000,0.188
362500,0.787,0.000,0.213
363000,0.793,0.000,0.207
363500,0.779,0.000,0.221
364000,0.791,0.000,0.209
364500,0.785,0.000,0.215
365000,0.774,0.000,0.226
365500,0.756,0.000,0.244
366000,0.748,0.000,0.252
366500,0.753,0.000,0.247
367000,0.730,0.000,0.270
367500,0.730,0.000,0.270
368000,0.732,0.000,0.268
368500,0.762,0.000,0.238
369000,0.730,0.000,0.270
369500,0.712,0.000,0.288
370000,0.699,0.000,0.301
370500,0.691,0.000,0.309
371000,0.690,0.000,0.310
371500,0.698,0.000,0.302
372000,0.717,0.000,0.283
372500,0.740,0.000,0.260
373000,0.698,0.000,0.302
373500,0.692,0.000,0.308
374000,0.666,0.000,0.334
374500,0.675,0.000,0.325
375000,0.678,0.000,0.322
375500,0.699,0.000,0.301
376000,0.702,0.000,0.298
376500,0.699,0.000,0.301
377000,0.738,0.000,0.262
377500,0.741,0.000,0.259
378000,0.746,0.000,0.254
378500,0.762,0.000,0.238
379000,0.778,0.000,0.222
379500,0.780,0.000,0.220
380000,0.799,0.000,0.201
380500,0.772,0.000,0.228
381000,0.755,0.000,0.245
381500,0.769,0.000,0.231
382000,0.759,0.000,0.241
382500,0.753,0.000,0.247
383000,0.731,0.000,0.269
383500,0.725,0.000,0.275
384000,0.729,0.000,0.271
384500,0.752,0.000,0.248
385000,0.735,0.000,0.265
385500,0.759,0.000,0.241
386000,0.772,0.000,0.228
386500,0.791,0.000,0.209
387000,0.771,0.000,0.229
387500,0.749,0.000,0.251
388000,0.735,0.000,0.265
388500,0.724,0.000,0.276
389000,0.747,0.000,0.253
389500,0.750,0.000,0.250
390000,0.726,0.000,0.274
390500,0.708,0.000,0.292
391000,0.690,0.000,0.310
391500,0.686,0.000,0.314
392000,0.662,0.000,0.338
392500,0.655,0.000,0.345
393000,0.680,0.000,0.320
393500,0.664,0.000,0.336
394000,0.741,0.000,0.259
394500,0.732,0.000,0.268
395000,0.719,0.000,0.281
395500,0.696,0.000,0.304
396000,0.718,0.000,0.282
396500,0.750,0.000,0.250
397000,0.780,0.000,0.220
397500,0.786,0.000,0.214
398000,0.746,0.000,0.254
398500,0.764,0.000,0.236
399000,0.785,0.000,0.215
399500,0.775,0.000,0.225
400000,0.755,0.000,0.245
400500,0.758,0.000,0.242
401000,0.767,0.000,0.233
401500,0.746,0.000,0.254
402000,0.715,0.000,0.285
402500,0.723,0.000,0.277
403000,0.719,0.000,0.281
403500,0.726,0.000,0.274
404000,0.775,0.000,0.225
404500,0.741,0.000,0.259
405000,0.746,0.000,0.254
405500,0.717,0.000,0.283
406000,0.734,0.000,0.266
406500,0.743,0.000,0.257
407000,0.717,0.000,0.283
407500,0.700,0.000,0.300
408000,0.664,0.000,0.336
408500,0.632,0.000,0.368
409000,0.652,0.000,0.348
409500,0.662,0.000,0.338
410000,0.688,0.000,0.312
410500,0.687,0.000,0.313
411000,0.705,0.000,0.295
411500,0.685,0.000,0.315
412000,0.666,0.000,0.334
412500,0.697,0.000,0.303
413000,0.716,0.000,0.284
413500,0.746,0.000,0.254
414000,0.762,0.000,0.238
414500,0.740,0.000,0.260
415000,0.772,0.000,0.228
415500,0.757,0.000,0.243
416000,0.733,0.000,0.267
416500,0.748,0.000,0.252
417000,0.748,0.000,0.252
417500,0.724,0.000,0.276
418000,0.744,0.000,0.256
418500,0.718,0.000,0.282
419000,0.749,0.000,0.251
419500,0.743,0.000,0.257
420000,0.741,0.000,0.259
420500,0.725,0.000,0.275
421000,0.731,0.000,0.269
421500,0.739,0.003,0.258
422000,0.742,0.002,0.257
422500,0.719,0.001,0.280
423000,0.708,0.000,0.292
423500,0.705,0.000,0.295
424000,0.726,0.000,0.274
424500,0.744,0.000,0.256
425000,0.743,0.000,0.257
425500,0.759,0.000,0.241
426000,0.772,0.000,0.228
426500,0.750,0.000,0.250
427000,0.711,0.000,0.289
427500,0.732,0.000,0.268
428000,0.750,0.000,0.250
428500,0.747,0.000,0.253
429000,0.701,0.000,0.299
429500,0.732,0.000,0.268
430000,0.730,0.000,0.270
430500,0.746,0.000,0.254
431000,0.741,0.000,0.259
431500,0.762,0.000,0.238
432000,0.768,0.000,0.232
432500,0.755,0.000,0.245
433000,0.719,0.000,0.281
433500,0.697,0.000,0.303
434000,0.742,0.000,0.258
434500,0.733,0.000,0.267
435000,0.756,0.000,0.244
435500,0.730,0.000,0.270
436000,0.705,0.000,0.295
436500,0.719,0.000,0.281
437000,0.731,0.000,0.269
437500,0.699,0.000,0.301
438000,0.683,0.000,0.317
438500,0.669,0.000,0.331
439000,0.677,0.000,0.323
439500,0.674,0.000,0.326
440000,0.691,0.000,0.309
440500,0.669,0.000,0.331
441000,0.689,0.002,0.309
441500,0.677,0.001,0.322
442000,0.672,0.001,0.327
442500,0.728,0.000,0.272
443000,0.714,0.000,0.286
443500,0.732,0.000,0.268
444000,0.754,0.000,0.246
444500,0.754,0.000,0.246
445000,0.746,0.000,0.254
445500,0.756,0.000,0.244
446000,0.761,0.000,0.239
446500,0.736,0.000,0.264
447000,0.755,0.000,0.245
447500,0.758,0.000,0.242
448000,0.772,0.000,0.228
448500,0.722,0.000,0.278
449000,0.739,0.000,0.261
449500,0.765,0.000,0.235
450000,0.731,0.000,0.269
450500,0.706,0.000,0.294
451000,0.669,0.000,0.331
451500,0.625,0.000,0.375
452000,0.655,0.000,0.345
452500,0.652,0.000,0.348
453000,0.679,0.000,0.321
453500,0.687,0.000,0.313
454000,0.706,0.000,0.294
454500,0.700,0.000,0.300
455000,0.662,0.000,0.338
455500,0.713,0.000,0.287
456000,0.754,0.000,0.246
456500,0.746,0.000,0.254
457000,0.768,0.000,0.232
457500,0.759,0.000,0.241
458000,0.736,0.000,0.264
458500,0.735,0.000,0.265
459000,0.715,0.000,0.285
459500,0.734,0.000,0.266
460000,0.720,0.000,0.280
460500,0.750,0.000,0.250
461000,0.721,0.000,0.279
461500,0.743,0.000,0.257
462000,0.766,0.000,0.234
462500,0.737,0.000,0.263
463000,0.765,0.000,0.235
463500,0.761,0.000,0.239
464000,0.766,0.000,0.234
464500,0.779,0.000,0.221
465000,0.769,0.000,0.231
465500,0.751,0.000,0.249
466000,0.742,0.000,0.258
466500,0.754,0.000,0.246
467000,0.770,0.000,0.230
467500,0.792,0.000,0.208
468000,0.795,0.000,0.205
468500,0.763,0.000,0.237
469000,0.728,0.000,0.272
469500,0.700,0.000,0.300
470000,0.699,0.000,0.301
470500,0.713,0.000,0.287
471000,0.657,0.000,0.343
471500,0.671,0.000,0.329
472000,0.643,0.000,0.357
472500,0.638,0.000,0.362
473000,0.647,0.000,0.353
473500,0.675,0.000,0.325
474000,0.669,0.000,0.331
474500,0.675,0.000,0.325
475000,0.643,0.000,0.357
475500,0.661,0.000,0.339
476000,0.662,0.000,0.338
476500,0.636,0.000,0.364
477000,0.652,0.000,0.348
477500,0.621,0.000,0.379
478000,0.631,0.000,0.369
478500,0.661,0.000,0.339
479000,0.650,0.000,0.350
479500,0.639,0.000,0.361
480000,0.656,0.000,0.344
480500,0.656,0.000,0.344
481000,0.650,0.000,0.350
481500,0.664,0.000,0.336
482000,0.719,0.000,0.281
482500,0.738,0.000,0.262
483000,0.750,0.000,0.250
483500,0.750,0.000,0.250
484000,0.715,0.000,0.285
484500,0.727,0.000,0.273
485000,0.739,0.000,0.261
485500,0.702,0.000,0.298
486000,0.722,0.000,0.278
486500,0.736,0.000,0.264
487000,0.717,0.000,0.283
487500,0.719,0.000,0.281
488000,0.701,0.000,0.299
488500,0.688,0.000,0.312
489000,0.697,0.000,0.303
489500,0.710,0.000,0.290
490000,0.714,0.000,0.286
490500,0.750,0.000,0.250
491000,0.758,0.000,0.242
491500,0.750,0.000,0.250
492000,0.723,0.000,0.277
492500,0.746,0.000,0.254
493000,0.729,0.000,0.271
493500,0.711,0.000,0.289
494000,0.693,0.000,0.307
494500,0.701,0.000,0.299
495000,0.672,0.000,0.328
495500,0.727,0.000,0.273
496000,0.729,0.000,0.271
496500,0.733,0.000,0.267
497000,0.727,0.000,0.273
497500,0.725,0.000,0.275
498000,0.722,0.000,0.278
498500,0.752,0.000,0.248
499000,0.727,0.000,0.273
499500,0.741,0.000,0.259
500000,0.706,0.000,0.294
500500,0.684,0.000,0.316
501000,0.704,0.000,0.296
501500,0.714,0.000,0.286
502000,0.713,0.000,0.287
502500,0.750,0.000,0.250
503000,0.758,0.000,0.242
503500,0.765,0.000,0.235
504000,0.757,0.000,0.243
504500,0.740,0.000,0.260
505000,0.757,0.000,0.243
505500,0.793,0.000,0.207
506000,0.774,0.000,0.226
506500,0.779,0.000,0.221
507000,0.771,0.000,0.229
507500,0.764,0.000,0.236
508000,0.747,0.000,0.253
508500,0.735,0.000,0.265
509000,0.693,0.000,0.307
509500,0.708,0.000,0.292
510000,0.711,0.000,0.289
510500,0.702,0.000,0.298
511000,0.737,0.000,0.263
511500,0.727,0.000,0.273
512000,0.728,0.000,0.272
512500,0.746,0.000,0.254
513000,0.743,0.000,0.257
513500,0.733,0.000,0.267
514000,0.772,0.000,0.228
514500,0.785,0.000,0.215
515000,0.806,0.000,0.194
515500,0.789,0.000,0.211
516000,0.785,0.000,0.215
516500,0.787,0.000,0.213
517000,0.766,0.000,0.234
517500,0.760,0.000,0.240
518000,0.767,0.000,0.233
518500,0.768,0.000,0.232
519000,0.740,0.000,0.260
519500,0.735,0.000,0.265
520000,0.724,0.000,0.276
520500,0.756,0.000,0.244
521000,0.688,0.000,0.312
521500,0.668,0.000,0.332
522000,0.706,0.000,0.294
522500,0.731,0.000,0.269
523000,0.712,0.000,0.288
523500,0.719,0.000,0.281
524000,0.733,0.000,0.267
524500,0.750,0.000,0.250
525000,0.766,0.000,0.234
525500,0.757,0.000,0.243
526000,0.735,0.000,0.265
526500,0.713,0.000,0.287
527000,0.703,0.000,0.297
527500,0.691,0.000,0.309
528000,0.672,0.000,0.328
528500,0.698,0.000,0.302
529000,0.658,0.000,0.342
529500,0.644,0.000,0.356
530000,0.649,0.000,0.351
530500,0.679,0.000,0.321
531000,0.693,0.000,0.307
531500,0.680,0.000,0.320
532000,0.702,0.000,0.298
532500,0.685,0.000,0.315
533000,0.654,0.000,0.346
533500,0.665,0.000,0.335
534000,0.640,0.000,0.360
534500,0.640,0.000,0.360
535000,0.669,0.000,0.331
535500,0.690,0.000,0.310
536000,0.662,0.000,0.338
536500,0.678,0.000,0.322
537000,0.679,0.000,0.321
537500,0.723,0.000,0.277
538000,0.749,0.000,0.251
538500,0.738,0.000,0.262
539000,0.720,0.000,0.280
539500,0.718,0.000,0.282
540000,0.706,0.000,0.294
540500,0.682,0.000,0.318
541000,0.674,0.000,0.326
541500,0.677,0.000,0.323
542000,0.674,0.001,0.325
542500,0.708,0.000,0.292
543000,0.737,0.000,0.263
543500,0.747,0.000,0.253
544000,0.707,0.000,0.293
544500,0.713,0.000,0.287
545000,0.723,0.000,0.277
545500,0.711,0.000,0.289
546000,0.720,0.000,0.280
546500,0.712,0.000,0.288
547000,0.743,0.000,0.257
547500,0.740,0.000,0.260
548000,0.769,0.000,0.231
548500,0.796,0.000,0.204
549000,0.786,0.000,0.214
549500,0.794,0.000,0.206
550000,0.839,0.000,0.161
550500,0.808,0.000,0.192
551000,0.780,0.000,0.220
551500,0.778,0.000,0.222
552000,0.737,0.000,0.263
552500,0.713,0.000,0.287
553000,0.723,0.002,0.275
553500,0.692,0.001,0.308
554000,0.683,0.000,0.317
554500,0.677,0.000,0.323
555000,0.633,0.000,0.367
555500,0.648,0.000,0.352
556000,0.664,0.000,0.336
556500,0.667,0.000,0.333
557000,0.662,0.000,0.338
557500,0.659,0.000,0.341
558000,0.658,0.000,0.342
558500,0.665,0.000,0.335
559000,0.637,0.000,0.363
559500,0.662,0.000,0.338
560000,0.661,0.000,0.339
560500,0.670,0.000,0.330
561000,0.655,0.000,0.345
561500,0.676,0.000,0.324
562000,0.700,0.000,0.300
562500,0.690,0.000,0.310
563000,0.719,0.000,0.281
563500,0.713,0.000,0.287
564000,0.738,0.000,0.262
564500,0.730,0.000,0.270
565000,0.753,0.000,0.247
565500,0.743,0.000,0.257
566000,0.758,0.000,0.242
566500,0.766,0.000,0.234
567000,0.761,0.000,0.239
567500,0.747,0.000,0.253
568000,0.710,0.000,0.290
568500,0.735,0.000,0.265
569000,0.725,0.000,0.275
569500,0.739,0.000,0.261
570000,0.746,0.000,0.254
570500,0.723,0.000,0.277
571000,0.683,0.000,0.317
571500,0.661,0.000,0.339
572000,0.652,0.000,0.348
572500,0.668,0.000,0.332
573000,0.672,0.000,0.328
573500,0.681,0.000,0.319
574000,0.633,0.000,0.367
574500,0.666,0.000,0.334
575000,0.646,0.000,0.354
575500,0.643,0.000,0.357
576000,0.653,0.000,0.347
576500,0.640,0.000,0.360
577000,0.658,0.000,0.342
577500,0.650,0.000,0.350
578000,0.686,0.000,0.314
578500,0.685,0.002,0.313
579000,0.704,0.001,0.295
579500,0.666,0.000,0.334
580000,0.642,0.000,0.358
580500,0.649,0.000,0.351
581000,0.688,0.000,0.312
581500,0.683,0.000,0.317
582000,0.701,0.000,0.299
582500,0.738,0.000,0.262
583000,0.731,0.000,0.269
583500,0.727,0.000,0.273
584000,0.744,0.000,0.256
584500,0.784,0.000,0.216
585000,0.749,0.000,0.251
585500,0.714,0.000,0.286
586000,0.726,0.000,0.274
586500,0.729,0.000,0.271
587000,0.708,0.000,0.292
587500,0.708,0.000,0.292
588000,0.727,0.000,0.273
588500,0.729,0.000,0.271
589000,0.741,0.000,0.259
589500,0.751,0.000,0.249
590000,0.765,0.000,0.235
590500,0.750,0.000,0.250
591000,0.725,0.000,0.275
591500,0.746,0.000,0.254
592000,0.763,0.000,0.237
592500,0.780,0.000,0.220
593000,0.772,0.000,0.228
593500,0.764,0.000,0.236
594000,0.767,0.000,0.233
594500,0.761,0.000,0.239
595000,0.726,0.000,0.274
595500,0.691,0.000,0.309
596000,0.730,0.000,0.270
596500,0.721,0.000,0.279
597000,0.736,0.000,0.264
597500,0.719,0.000,0.281
598000,0.690,0.000,0.310
598500,0.654,0.000,0.346
599000,0.634,0.000,0.366
599500,0.638,0.000,0.362
600000,0.643,0.000,0.357
600500,0.691,0.000,0.309
601000,0.725,0.000,0.275
601500,0.747,0.000,0.253
602000,0.740,0.000,0.260
602500,0.732,0.000,0.268
603000,0.743,0.000,0.257
603500,0.762,0.000,0.238
604000,0.789,0.000,0.211
604500,0.786,0.000,0.214
605000,0.762,0.000,0.238
605500,0.759,0.000,0.241
606000,0.743,0.000,0.257
606500,0.788,0.000,0.212
607000,0.808,0.000,0.192
607500,0.795,0.000,0.205
608000,0.753,0.000,0.247
608500,0.781,0.000,0.219
609000,0.798,0.000,0.202
609500,0.772,0.000,0.228
610000,0.736,0.000,0.264
610500,0.704,0.000,0.296
611000,0.664,0.000,0.336
611500,0.660,0.004,0.336
612000,0.697,0.002,0.302
612500,0.670,0.001,0.329
613000,0.690,0.000,0.310
613500,0.715,0.000,0.285
614000,0.749,0.000,0.251
614500,0.744,0.000,0.256
615000,0.720,0.000,0.280
615500,0.691,0.000,0.309
616000,0.694,0.000,0.306
616500,0.721,0.000,0.279
617000,0.735,0.000,0.265
617500,0.767,0.000,0.233
618000,0.742,0.000,0.258
618500,0.747,0.000,0.253
619000,0.777,0.000,0.223
619500,0.769,0.000,0.231
620000,0.771,0.000,0.229
620500,0.760,0.000,0.240
621000,0.757,0.000,0.243
621500,0.723,0.000,0.277
622000,0.705,0.000,0.295
622500,0.708,0.000,0.292
623000,0.697,0.000,0.303
623500,0.731,0.000,0.269
624000,0.702,0.000,0.298
624500,0.721,0.000,0.279
625000,0.702,0.000,0.298
625500,0.733,0.000,0.267
626000,0.676,0.000,0.324
626500,0.653,0.000,0.347
627000,0.664,0.000,0.336
627500,0.699,0.000,0.301
628000,0.728,0.000,0.272
628500,0.728,0.000,0.272
629000,0.696,0.000,0.304
629500,0.696,0.000,0.304
630000,0.729,0.000,0.271
630500,0.733,0.000,0.267
631000,0.755,0.000,0.245
631500,0.757,0.000,0.243
632000,0.738,0.000,0.262
632500,0.757,0.000,0.243
633000,0.783,0.000,0.217
633500,0.778,0.000,0.222
634000,0.740,0.000,0.260
634500,0.753,0.000,0.247
635000,0.782,0.000,0.218
635500,0.766,0.000,0.234
636000,0.752,0.000,0.248
636500,0.755,0.000,0.245
637000,0.741,0.000,0.259
637500,0.716,0.000,0.284
638000,0.691,0.000,0.309
638500,0.688,0.000,0.312
639000,0.709,0.000,0.291
639500,0.686,0.000,0.314
640000,0.736,0.000,0.264
640500,0.704,0.000,0.296
641000,0.702,0.000,0.298
641500,0.698,0.000,0.302
642000,0.737,0.000,0.263
642500,0.755,0.000,0.245
643000,0.756,0.000,0.244
643500,0.759,0.000,0.241
644000,0.783,0.000,0.217
644500,0.785,0.000,0.215
645000,0.740,0.000,0.260
645500,0.726,0.000,0.274
646000,0.706,0.000,0.294
646500,0.740,0.000,0.260
647000,0.728,0.000,0.272
647500,0.720,0.000,0.280
648000,0.714,0.000,0.286
648500,0.709,0.000,0.291
649000,0.719,0.000,0.281
649500,0.687,0.000,0.313
650000,0.711,0.002,0.288
650500,0.718,0.000,0.282
651000,0.711,0.000,0.289
651500,0.730,0.000,0.270
652000,0.757,0.000,0.243
652500,0.742,0.000,0.258
653000,0.720,0.000,0.280
653500,0.717,0.000,0.283
654000,0.731,0.000,0.269
654500,0.752,0.000,0.248
655000,0.751,0.000,0.249
655500,0.731,0.000,0.269
656000,0.733,0.000,0.267
656500,0.733,0.000,0.267
657000,0.749,0.000,0.251
657500,0.736,0.000,0.264
658000,0.744,0.000,0.256
658500,0.757,0.000,0.243
659000,0.750,0.000,0.250
659500,0.771,0.000,0.229
660000,0.759,0.000,0.241
660500,0.745,0.000,0.255
661000,0.731,0.000,0.269
661500,0.699,0.000,0.301
662000,0.742,0.000,0.258
662500,0.723,0.000,0.277
663000,0.714,0.000,0.286
663500,0.740,0.000,0.260
664000,0.746,0.000,0.254
664500,0.759,0.000,0.241
665000,0.753,0.000,0.247
665500,0.751,0.000,0.249
666000,0.757,0.000,0.243
666500,0.764,0.000,0.236
667000,0.740,0.000,0.260
667500,0.707,0.000,0.293
668000,0.675,0.000,0.325
