time,n_A+p,n_B,n_AB
668500,0.678,0.000,0.322
669000,0.638,0.000,0.362
669500,0.642,0.000,0.358
670000,0.617,0.000,0.383
670500,0.577,0.000,0.423
671000,0.558,0.000,0.442
671500,0.576,0.000,0.424
672000,0.577,0.000,0.423
672500,0.625,0.000,0.375
673000,0.641,0.000,0.359
673500,0.647,0.000,0.353
674000,0.681,0.000,0.319
674500,0.705,0.000,0.295
675000,0.733,0.000,0.267
675500,0.724,0.000,0.276
676000,0.684,0.000,0.316
676500,0.630,0.000,0.370
677000,0.612,0.000,0.388
677500,0.617,0.000,0.383
678000,0.632,0.000,0.368
678500,0.644,0.000,0.356
679000,0.627,0.000,0.373
679500,0.635,0.000,0.365
680000,0.645,0.000,0.355
680500,0.653,0.000,0.347
681000,0.622,0.000,0.378
681500,0.615,0.003,0.383
682000,0.605,0.001,0.394
682500,0.632,0.000,0.368
683000,0.648,0.000,0.352
683500,0.612,0.002,0.387
684000,0.624,0.001,0.376
684500,0.619,0.000,0.381
685000,0.653,0.000,0.347
685500,0.651,0.000,0.349
686000,0.639,0.000,0.361
686500,0.640,0.000,0.360
687000,0.629,0.000,0.371
687500,0.636,0.000,0.364
688000,0.670,0.000,0.330
688500,0.672,0.000,0.328
689000,0.664,0.000,0.336
689500,0.696,0.000,0.304
690000,0.706,0.000,0.294
690500,0.691,0.000,0.309
691000,0.670,0.000,0.330
691500,0.671,0.000,0.329
692000,0.709,0.000,0.291
692500,0.684,0.000,0.316
693000,0.700,0.000,0.300
693500,0.705,0.000,0.295
694000,0.718,0.000,0.282
694500,0.702,0.000,0.298
695000,0.694,0.000,0.306
695500,0.712,0.000,0.288
696000,0.734,0.000,0.266
696500,0.695,0.000,0.305
697000,0.718,0.000,0.282
697500,0.713,0.000,0.287
698000,0.757,0.000,0.243
698500,0.758,0.000,0.242
699000,0.781,0.000,0.219
699500,0.837,0.000,0.163
700000,0.823,0.000,0.177
700500,0.818,0.000,0.182
701000,0.787,0.000,0.213
701500,0.783,0.000,0.217
702000,0.825,0.000,0.175
702500,0.823,0.000,0.177
703000,0.782,0.000,0.218
703500,0.780,0.000,0.220
704000,0.755,0.000,0.245
704500,0.735,0.000,0.265
705000,0.731,0.000,0.269
705500,0.746,0.000,0.254
706000,0.735,0.000,0.265
706500,0.726,0.000,0.274
707000,0.748,0.000,0.252
707500,0.722,0.000,0.278
708000,0.736,0.000,0.264
708500,0.735,0.000,0.265
709000,0.740,0.000,0.260
709500,0.739,0.000,0.261
710000,0.724,0.000,0.276
710500,0.735,0.000,0.265
711000,0.718,0.000,0.282
711500,0.749,0.000,0.251
712000,0.750,0.000,0.250
712500,0.708,0.000,0.292
713000,0.727,0.000,0.273
713500,0.735,0.000,0.265
714000,0.729,0.000,0.271
714500,0.748,0.000,0.252
715000,0.749,0.000,0.251
715500,0.743,0.000,0.257
716000,0.712,0.000,0.288
716500,0.715,0.000,0.285
717000,0.727,0.000,0.273
717500,0.717,0.000,0.283
718000,0.723,0.000,0.277
718500,0.752,0.000,0.248
719000,0.761,0.000,0.239
719500,0.760,0.000,0.240
720000,0.745,0.000,0.255
720500,0.756,0.000,0.244
721000,0.772,0.000,0.228
721500,0.761,0.000,0.239
722000,0.765,0.000,0.235
722500,0.731,0.000,0.269
723000,0.735,0.000,0.265
723500,0.749,0.000,0.251
724000,0.745,0.000,0.255
724500,0.701,0.000,0.299
725000,0.689,0.000,0.311
725500,0.678,0.000,0.322
726000,0.702,0.000,0.298
726500,0.697,0.000,0.303
727000,0.695,0.000,0.305
727500,0.699,0.000,0.301
728000,0.705,0.000,0.295
728500,0.713,0.000,0.287
729000,0.721,0.000,0.279
729500,0.737,0.000,0.263
730000,0.746,0.000,0.254
730500,0.751,0.000,0.249
731000,0.766,0.000,0.234
731500,0.734,0.000,0.266
732000,0.741,0.000,0.259
732500,0.758,0.000,0.242
733000,0.723,0.000,0.277
733500,0.718,0.000,0.282
734000,0.725,0.000,0.275
734500,0.746,0.000,0.254
735000,0.735,0.000,0.265
735500,0.736,0.000,0.264
736000,0.741,0.000,0.259
736500,0.753,0.000,0.247
737000,0.741,0.000,0.259
737500,0.719,0.000,0.281
738000,0.691,0.000,0.309
738500,0.718,0.000,0.282
739000,0.727,0.000,0.273
739500,0.749,0.000,0.251
740000,0.733,0.000,0.267
740500,0.708,0.000,0.292
741000,0.718,0.000,0.282
741500,0.717,0.000,0.283
742000,0.727,0.000,0.273
742500,0.726,0.000,0.274
743000,0.687,0.000,0.313
743500,0.734,0.000,0.266
744000,0.732,0.000,0.268
744500,0.716,0.000,0.284
745000,0.747,0.000,0.253
745500,0.780,0.000,0.220
746000,0.762,0.000,0.238
746500,0.760,0.000,0.240
747000,0.763,0.000,0.237
747500,0.776,0.000,0.224
748000,0.757,0.000,0.243
748500,0.764,0.000,0.236
749000,0.774,0.000,0.226
749500,0.768,0.000,0.232
750000,0.755,0.000,0.245
750500,0.764,0.000,0.236
751000,0.796,0.000,0.204
751500,0.769,0.000,0.231
752000,0.742,0.000,0.258
752500,0.725,0.000,0.275
753000,0.725,0.000,0.275
753500,0.712,0.000,0.288
754000,0.684,0.000,0.316
754500,0.692,0.000,0.308
755000,0.729,0.000,0.271
755500,0.700,0.000,0.300
756000,0.711,0.000,0.289
756500,0.711,0.000,0.289
757000,0.693,0.000,0.307
757500,0.717,0.000,0.283
758000,0.703,0.000,0.297
758500,0.711,0.000,0.289
759000,0.706,0.000,0.294
759500,0.693,0.000,0.307
760000,0.682,0.000,0.318
760500,0.687,0.000,0.313
761000,0.678,0.000,0.322
761500,0.681,0.000,0.319
762000,0.691,0.000,0.309
762500,0.715,0.000,0.285
763000,0.720,0.000,0.280
763500,0.716,0.000,0.284
764000,0.728,0.000,0.272
764500,0.694,0.000,0.306
765000,0.644,0.000,0.356
765500,0.662,0.000,0.338
766000,0.676,0.000,0.324
766500,0.723,0.000,0.277
767000,0.738,0.000,0.262
767500,0.743,0.000,0.257
768000,0.724,0.000,0.276
768500,0.708,0.000,0.292
769000,0.735,0.000,0.265
769500,0.708,0.000,0.292
770000,0.691,0.002,0.307
770500,0.694,0.001,0.306
771000,0.732,0.000,0.268
771500,0.741,0.000,0.259
772000,0.752,0.000,0.248
772500,0.747,0.000,0.253
773000,0.735,0.000,0.265
773500,0.704,0.000,0.296
774000,0.697,0.000,0.303
774500,0.721,0.000,0.279
775000,0.734,0.000,0.266
775500,0.704,0.000,0.296
776000,0.666,0.000,0.334
776500,0.693,0.000,0.307
777000,0.707,0.000,0.293
777500,0.686,0.000,0.314
778000,0.672,0.000,0.328
778500,0.673,0.000,0.327
779000,0.706,0.000,0.294
779500,0.705,0.000,0.295
780000,0.694,0.000,0.306
780500,0.743,0.000,0.257
781000,0.728,0.002,0.271
781500,0.719,0.001,0.280
782000,0.744,0.000,0.256
782500,0.757,0.000,0.243
783000,0.760,0.000,0.240
783500,0.762,0.000,0.238
784000,0.754,0.000,0.246
784500,0.752,0.000,0.248
785000,0.792,0.000,0.208
785500,0.753,0.000,0.247
786000,0.765,0.000,0.235
786500,0.791,0.000,0.209
787000,0.809,0.000,0.191
787500,0.797,0.000,0.203
788000,0.826,0.000,0.174
788500,0.830,0.000,0.170
789000,0.832,0.000,0.168
789500,0.782,0.000,0.218
790000,0.765,0.000,0.235
790500,0.761,0.000,0.239
791000,0.751,0.000,0.249
791500,0.755,0.000,0.245
792000,0.754,0.000,0.246
792500,0.744,0.000,0.256
793000,0.730,0.000,0.270
793500,0.743,0.000,0.257
794000,0.739,0.000,0.261
794500,0.760,0.000,0.240
795000,0.760,0.000,0.240
795500,0.738,0.000,0.262
796000,0.711,0.000,0.289
796500,0.698,0.000,0.302
797000,0.677,0.000,0.323
797500,0.665,0.000,0.335
798000,0.660,0.000,0.340
798500,0.664,0.000,0.336
799000,0.635,0.000,0.365
799500,0.641,0.000,0.359
800000,0.633,0.000,0.367
800500,0.653,0.000,0.347
801000,0.641,0.000,0.359
801500,0.691,0.000,0.309
802000,0.694,0.000,0.306
802500,0.709,0.000,0.291
803000,0.695,0.000,0.305
803500,0.696,0.000,0.304
804000,0.721,0.000,0.279
804500,0.734,0.000,0.266
805000,0.735,0.000,0.265
805500,0.715,0.000,0.285
806000,0.723,0.000,0.277
806500,0.722,0.000,0.278
807000,0.722,0.000,0.278
807500,0.733,0.000,0.267
808000,0.763,0.000,0.237
808500,0.769,0.000,0.231
809000,0.766,0.000,0.234
809500,0.761,0.000,0.239
810000,0.738,0.000,0.262
810500,0.733,0.000,0.267
811000,0.727,0.000,0.273
811500,0.693,0.000,0.307
812000,0.705,0.000,0.295
812500,0.663,0.000,0.337
813000,0.689,0.000,0.311
813500,0.693,0.000,0.307
814000,0.667,0.000,0.333
814500,0.667,0.000,0.333
815000,0.667,0.000,0.333
815500,0.661,0.000,0.339
816000,0.690,0.000,0.310
816500,0.689,0.000,0.311
817000,0.693,0.000,0.307
817500,0.711,0.000,0.289
818000,0.708,0.000,0.292
818500,0.713,0.000,0.287
819000,0.690,0.000,0.310
819500,0.679,0.000,0.321
820000,0.680,0.004,0.316
820500,0.702,0.001,0.297
821000,0.729,0.001,0.271
821500,0.750,0.000,0.250
822000,0.747,0.000,0.253
822500,0.750,0.000,0.250
823000,0.752,0.000,0.248
823500,0.763,0.000,0.237
824000,0.782,0.000,0.218
824500,0.795,0.000,0.205
825000,0.808,0.000,0.192
825500,0.811,0.000,0.189
826000,0.777,0.000,0.223
826500,0.777,0.000,0.223
827000,0.750,0.000,0.250
827500,0.781,0.000,0.219
828000,0.773,0.000,0.227
828500,0.772,0.000,0.228
829000,0.744,0.000,0.256
829500,0.741,0.000,0.259
830000,0.736,0.000,0.264
830500,0.742,0.000,0.258
831000,0.743,0.000,0.257
831500,0.756,0.000,0.244
832000,0.721,0.000,0.279
832500,0.741,0.000,0.259
833000,0.738,0.000,0.262
833500,0.727,0.000,0.273
834000,0.700,0.000,0.300
834500,0.726,0.000,0.274
835000,0.709,0.000,0.291
835500,0.692,0.000,0.308
836000,0.703,0.000,0.297
836500,0.738,0.000,0.262
837000,0.745,0.000,0.255
837500,0.749,0.000,0.251
838000,0.780,0.000,0.220
838500,0.795,0.000,0.205
839000,0.789,0.000,0.211
839500,0.800,0.000,0.200
840000,0.791,0.000,0.209
840500,0.794,0.000,0.206
841000,0.796,0.000,0.204
841500,0.823,0.000,0.177
842000,0.834,0.000,0.166
842500,0.838,0.000,0.162
843000,0.855,0.000,0.145
843500,0.823,0.000,0.177
844000,0.804,0.000,0.196
844500,0.816,0.000,0.184
845000,0.849,0.000,0.151
845500,0.864,0.000,0.136
846000,0.852,0.000,0.148
846500,0.838,0.000,0.162
847000,0.828,0.000,0.172
847500,0.820,0.000,0.180
848000,0.814,0.000,0.186
848500,0.831,0.000,0.169
849000,0.810,0.000,0.190
849500,0.791,0.000,0.209
850000,0.765,0.000,0.235
850500,0.761,0.000,0.239
851000,0.751,0.000,0.249
851500,0.782,0.000,0.218
852000,0.781,0.000,0.219
852500,0.752,0.000,0.248
853000,0.742,0.000,0.258
853500,0.765,0.000,0.235
854000,0.744,0.000,0.256
854500,0.762,0.000,0.238
855000,0.766,0.000,0.234
855500,0.783,0.000,0.217
856000,0.794,0.000,0.206
856500,0.790,0.000,0.210
857000,0.800,0.000,0.200
857500,0.815,0.000,0.185
858000,0.791,0.000,0.209
858500,0.773,0.000,0.227
859000,0.790,0.000,0.210
859500,0.796,0.000,0.204
860000,0.755,0.000,0.245
860500,0.747,0.000,0.253
861000,0.738,0.000,0.262
861500,0.746,0.000,0.254
862000,0.748,0.000,0.252
862500,0.750,0.000,0.250
863000,0.745,0.000,0.255
863500,0.732,0.000,0.268
864000,0.744,0.000,0.256
864500,0.744,0.000,0.256
865000,0.740,0.000,0.260
865500,0.734,0.000,0.266
866000,0.734,0.000,0.266
866500,0.690,0.000,0.310
867000,0.691,0.000,0.309
867500,0.711,0.000,0.289
868000,0.728,0.000,0.272
868500,0.716,0.000,0.284
869000,0.726,0.000,0.274
869500,0.722,0.000,0.278
870000,0.735,0.000,0.265
870500,0.749,0.000,0.251
871000,0.769,0.000,0.231
871500,0.719,0.000,0.281
872000,0.700,0.002,0.299
872500,0.710,0.001,0.290
873000,0.693,0.001,0.307
873500,0.688,0.001,0.312
874000,0.708,0.000,0.292
874500,0.689,0.000,0.311
875000,0.679,0.000,0.321
875500,0.659,0.000,0.341
876000,0.669,0.000,0.331
876500,0.676,0.000,0.324
877000,0.672,0.000,0.328
877500,0.660,0.000,0.340
878000,0.641,0.000,0.359
878500,0.638,0.000,0.362
879000,0.628,0.000,0.372
879500,0.617,0.000,0.383
880000,0.625,0.000,0.375
880500,0.636,0.000,0.364
881000,0.633,0.003,0.364
881500,0.652,0.000,0.348
882000,0.660,0.000,0.340
882500,0.648,0.003,0.349
883000,0.651,0.002,0.347
883500,0.607,0.000,0.393
884000,0.630,0.000,0.370
884500,0.629,0.003,0.368
885000,0.612,0.002,0.387
885500,0.647,0.001,0.352
886000,0.685,0.000,0.315
886500,0.695,0.000,0.305
887000,0.672,0.000,0.328
887500,0.677,0.000,0.323
888000,0.691,0.000,0.309
888500,0.672,0.000,0.328
889000,0.645,0.000,0.355
889500,0.660,0.000,0.340
890000,0.676,0.000,0.324
890500,0.666,0.000,0.334
891000,0.653,0.000,0.347
891500,0.646,0.000,0.354
892000,0.649,0.000,0.351
892500,0.681,0.000,0.319
893000,0.713,0.000,0.287
893500,0.697,0.000,0.303
894000,0.667,0.000,0.333
894500,0.664,0.000,0.336
895000,0.652,0.000,0.348
895500,0.650,0.000,0.350
896000,0.690,0.000,0.310
896500,0.705,0.000,0.295
897000,0.701,0.000,0.299
897500,0.679,0.000,0.321
898000,0.693,0.000,0.307
898500,0.669,0.000,0.331
899000,0.631,0.000,0.369
899500,0.645,0.000,0.355
900000,0.627,0.000,0.373
900500,0.632,0.000,0.368
901000,0.652,0.000,0.348
901500,0.646,0.000,0.354
902000,0.663,0.000,0.337
902500,0.660,0.000,0.340
903000,0.682,0.000,0.318
903500,0.710,0.000,0.290
904000,0.688,0.000,0.312
904500,0.706,0.000,0.294
905000,0.747,0.000,0.253
905500,0.767,0.000,0.233
906000,0.769,0.000,0.231
906500,0.743,0.000,0.257
907000,0.736,0.000,0.264
907500,0.720,0.000,0.280
908000,0.713,0.000,0.287
908500,0.708,0.000,0.292
909000,0.698,0.000,0.302
909500,0.717,0.000,0.283
910000,0.700,0.000,0.300
910500,0.653,0.000,0.347
911000,0.647,0.000,0.353
911500,0.659,0.000,0.341
912000,0.651,0.000,0.349
912500,0.682,0.000,0.318
913000,0.697,0.000,0.303
913500,0.671,0.000,0.329
914000,0.668,0.000,0.332
914500,0.687,0.000,0.313
915000,0.682,0.000,0.318
915500,0.711,0.000,0.289
916000,0.713,0.000,0.287
916500,0.752,0.000,0.248
917000,0.738,0.000,0.262
917500,0.688,0.000,0.312
918000,0.688,0.000,0.312
918500,0.729,0.000,0.271
919000,0.750,0.001,0.249
919500,0.749,0.001,0.251
920000,0.764,0.000,0.236
920500,0.783,0.000,0.217
921000,0.791,0.000,0.209
921500,0.802,0.000,0.198
922000,0.797,0.000,0.203
922500,0.793,0.000,0.207
923000,0.776,0.000,0.224
923500,0.763,0.000,0.237
924000,0.735,0.000,0.265
924500,0.741,0.000,0.259
925000,0.714,0.000,0.286
925500,0.744,0.000,0.256
926000,0.743,0.000,0.257
926500,0.742,0.000,0.258
927000,0.742,0.000,0.258
927500,0.732,0.000,0.268
928000,0.752,0.000,0.248
928500,0.739,0.000,0.261
929000,0.731,0.000,0.269
929500,0.737,0.000,0.263
930000,0.754,0.000,0.246
930500,0.735,0.000,0.265
931000,0.747,0.000,0.253
931500,0.713,0.001,0.286
932000,0.686,0.000,0.314
932500,0.699,0.000,0.301
933000,0.724,0.000,0.276
933500,0.707,0.000,0.293
934000,0.719,0.000,0.281
934500,0.747,0.000,0.253
935000,0.726,0.000,0.274
935500,0.714,0.000,0.286
936000,0.757,0.000,0.243
936500,0.769,0.000,0.231
937000,0.768,0.000,0.232
937500,0.739,0.000,0.261
938000,0.755,0.000,0.245
938500,0.761,0.000,0.239
939000,0.767,0.000,0.233
939500,0.764,0.000,0.236
940000,0.800,0.000,0.200
940500,0.750,0.000,0.250
941000,0.756,0.000,0.244
941500,0.763,0.000,0.237
942000,0.769,0.000,0.231
942500,0.724,0.000,0.276
943000,0.736,0.000,0.264
943500,0.720,0.000,0.280
944000,0.733,0.000,0.267
944500,0.757,0.000,0.243
945000,0.756,0.000,0.244
945500,0.757,0.000,0.243
946000,0.786,0.000,0.214
946500,0.788,0.000,0.212
947000,0.805,0.000,0.195
947500,0.797,0.000,0.203
948000,0.793,0.000,0.207
948500,0.779,0.000,0.221
949000,0.786,0.000,0.214
949500,0.779,0.000,0.221
950000,0.773,0.000,0.227
950500,0.750,0.000,0.250
951000,0.756,0.000,0.244
951500,0.777,0.000,0.223
952000,0.761,0.000,0.239
952500,0.771,0.000,0.229
953000,0.738,0.000,0.262
953500,0.709,0.000,0.291
954000,0.716,0.000,0.284
954500,0.715,0.000,0.285
955000,0.652,0.000,0.348
955500,0.671,0.000,0.329
956000,0.677,0.000,0.323
956500,0.651,0.000,0.349
957000,0.682,0.000,0.318
957500,0.680,0.000,0.320
958000,0.673,0.000,0.327
958500,0.686,0.000,0.314
959000,0.728,0.000,0.272
959500,0.726,0.000,0.274
960000,0.715,0.000,0.285
960500,0.745,0.000,0.255
961000,0.747,0.000,0.253
961500,0.724,0.000,0.276
962000,0.725,0.000,0.275
962500,0.725,0.000,0.275
963000,0.696,0.000,0.304
963500,0.638,0.000,0.362
964000,0.683,0.000,0.317
964500,0.667,0.000,0.333
965000,0.693,0.000,0.307
965500,0.677,0.000,0.323
966000,0.682,0.000,0.318
966500,0.708,0.000,0.292
967000,0.737,0.000,0.263
967500,0.725,0.000,0.275
968000,0.742,0.000,0.258
968500,0.729,0.000,0.271
969000,0.702,0.000,0.298
969500,0.672,0.000,0.328
970000,0.670,0.000,0.330
970500,0.673,0.000,0.327
971000,0.688,0.000,0.312
971500,0.682,0.000,0.318
972000,0.693,0.003,0.305
972500,0.698,0.001,0.302
973000,0.692,0.000,0.308
973500,0.702,0.000,0.298
974000,0.720,0.000,0.280
974500,0.693,0.000,0.307
975000,0.694,0.000,0.306
975500,0.702,0.000,0.298
976000,0.724,0.000,0.276
976500,0.697,0.000,0.303
977000,0.709,0.000,0.291
977500,0.715,0.000,0.285
978000,0.728,0.000,0.272
978500,0.704,0.000,0.296
979000,0.688,0.000,0.312
979500,0.725,0.000,0.275
980000,0.733,0.000,0.267
980500,0.752,0.000,0.248
981000,0.747,0.000,0.253
981500,0.754,0.000,0.246
982000,0.721,0.000,0.279
982500,0.742,0.000,0.258
983000,0.722,0.000,0.278
983500,0.725,0.000,0.275
984000,0.701,0.000,0.299
984500,0.694,0.000,0.306
985000,0.714,0.000,0.286
985500,0.679,0.000,0.321
986000,0.714,0.000,0.286
986500,0.719,0.000,0.281
987000,0.728,0.000,0.272
987500,0.703,0.000,0.297
988000,0.690,0.000,0.310
988500,0.680,0.000,0.320
989000,0.672,0.000,0.328
989500,0.711,0.000,0.289
990000,0.708,0.000,0.292
990500,0.681,0.000,0.319
991000,0.700,0.000,0.300
991500,0.708,0.000,0.292
992000,0.713,0.000,0.287
992500,0.692,0.000,0.308
993000,0.693,0.000,0.307
993500,0.715,0.000,0.285
994000,0.701,0.000,0.299
994500,0.719,0.000,0.281
995000,0.724,0.000,0.276
995500,0.762,0.000,0.238
996000,0.793,0.000,0.207
996500,0.764,0.000,0.236
997000,0.787,0.000,0.213
997500,0.799,0.000,0.201
998000,0.807,0.000,0.193
998500,0.814,0.000,0.186
999000,0.781,0.000,0.219
999500,0.763,0.000,0.237
1000000,0.743,0.000,0.257
