time,n_A+p,n_B,n_AB
500,0.080,0.811,0.109
1000,0.080,0.746,0.174
1500,0.080,0.730,0.190
2000,0.080,0.680,0.240
2500,0.080,0.628,0.292
3000,0.080,0.638,0.282
3500,0.082,0.621,0.297
4000,0.081,0.639,0.280
4500,0.080,0.670,0.250
5000,0.080,0.636,0.284
5500,0.080,0.632,0.288
6000,0.080,0.654,0.266
6500,0.080,0.671,0.249
7000,0.080,0.666,0.254
7500,0.081,0.665,0.254
8000,0.080,0.671,0.249
8500,0.080,0.684,0.236
9000,0.081,0.667,0.252
9500,0.081,0.667,0.252
10000,0.083,0.665,0.252
10500,0.081,0.697,0.223
11000,0.081,0.639,0.280
11500,0.080,0.632,0.288
12000,0.080,0.668,0.252
12500,0.084,0.650,0.266
13000,0.080,0.689,0.231
13500,0.080,0.670,0.250
14000,0.080,0.659,0.261
14500,0.080,0.666,0.254
15000,0.080,0.693,0.228
15500,0.080,0.689,0.231
16000,0.080,0.674,0.246
16500,0.080,0.703,0.217
17000,0.080,0.705,0.216
17500,0.080,0.697,0.223
18000,0.080,0.699,0.221
18500,0.080,0.687,0.233
19000,0.080,0.688,0.233
19500,0.080,0.694,0.226
20000,0.080,0.731,0.189
20500,0.080,0.755,0.165
21000,0.080,0.734,0.186
21500,0.080,0.700,0.221
22000,0.080,0.657,0.263
22500,0.084,0.660,0.256
23000,0.081,0.690,0.230
23500,0.080,0.699,0.222
24000,0.080,0.679,0.241
24500,0.081,0.690,0.230
25000,0.080,0.670,0.250
25500,0.080,0.635,0.285
26000,0.080,0.656,0.264
26500,0.080,0.686,0.234
27000,0.080,0.661,0.259
27500,0.080,0.664,0.256
28000,0.080,0.665,0.255
28500,0.082,0.634,0.284
29000,0.081,0.688,0.232
29500,0.084,0.715,0.202
30000,0.082,0.685,0.233
30500,0.081,0.685,0.234
31000,0.081,0.671,0.248
31500,0.080,0.665,0.255
32000,0.080,0.695,0.226
32500,0.080,0.713,0.207
33000,0.080,0.678,0.242
33500,0.080,0.689,0.232
34000,0.082,0.692,0.227
34500,0.081,0.701,0.219
35000,0.080,0.679,0.241
35500,0.080,0.724,0.197
36000,0.080,0.745,0.175
36500,0.080,0.708,0.213
37000,0.080,0.704,0.216
37500,0.080,0.701,0.220
38000,0.080,0.725,0.195
38500,0.080,0.680,0.240
39000,0.080,0.704,0.217
39500,0.080,0.715,0.205
40000,0.080,0.704,0.217
40500,0.080,0.694,0.227
41000,0.080,0.719,0.202
41500,0.080,0.688,0.232
42000,0.080,0.705,0.216
42500,0.080,0.675,0.245
43000,0.080,0.693,0.227
43500,0.080,0.693,0.228
44000,0.080,0.678,0.242
44500,0.080,0.720,0.200
45000,0.080,0.701,0.220
45500,0.080,0.735,0.185
46000,0.080,0.712,0.208
46500,0.080,0.711,0.210
47000,0.080,0.675,0.245
47500,0.080,0.680,0.240
48000,0.080,0.690,0.231
48500,0.082,0.681,0.237
49000,0.081,0.666,0.253
49500,0.081,0.649,0.270
50000,0.082,0.700,0.219
50500,0.081,0.623,0.296
51000,0.080,0.657,0.263
51500,0.080,0.670,0.250
52000,0.080,0.711,0.209
52500,0.080,0.676,0.244
53000,0.080,0.696,0.225
53500,0.080,0.682,0.238
54000,0.080,0.666,0.254
54500,0.080,0.666,0.254
55000,0.080,0.669,0.251
55500,0.080,0.684,0.236
56000,0.080,0.697,0.223
56500,0.080,0.685,0.235
57000,0.080,0.663,0.257
57500,0.080,0.666,0.254
58000,0.081,0.678,0.241
58500,0.080,0.671,0.249
59000,0.080,0.654,0.266
59500,0.080,0.650,0.270
60000,0.080,0.660,0.260
60500,0.083,0.651,0.266
61000,0.082,0.635,0.283
61500,0.084,0.650,0.266
62000,0.082,0.666,0.252
62500,0.081,0.685,0.234
63000,0.080,0.720,0.200
63500,0.080,0.683,0.237
64000,0.080,0.732,0.188
64500,0.080,0.683,0.237
65000,0.081,0.698,0.222
65500,0.081,0.655,0.264
66000,0.080,0.664,0.256
66500,0.080,0.687,0.233
67000,0.080,0.681,0.239
67500,0.080,0.662,0.258
68000,0.080,0.688,0.233
68500,0.080,0.657,0.263
69000,0.082,0.661,0.257
69500,0.081,0.694,0.226
70000,0.080,0.678,0.242
70500,0.082,0.637,0.281
71000,0.081,0.660,0.259
71500,0.081,0.640,0.279
72000,0.080,0.646,0.274
72500,0.080,0.635,0.285
73000,0.082,0.651,0.267
73500,0.080,0.670,0.250
74000,0.080,0.697,0.224
74500,0.080,0.696,0.225
75000,0.080,0.710,0.211
75500,0.080,0.755,0.165
76000,0.080,0.726,0.195
76500,0.080,0.686,0.234
77000,0.080,0.711,0.209
77500,0.080,0.701,0.219
78000,0.080,0.645,0.275
78500,0.080,0.680,0.240
79000,0.080,0.705,0.216
79500,0.080,0.712,0.209
80000,0.080,0.671,0.249
80500,0.080,0.673,0.247
81000,0.080,0.686,0.234
81500,0.080,0.681,0.239
82000,0.080,0.684,0.236
82500,0.081,0.726,0.194
83000,0.081,0.719,0.201
83500,0.080,0.727,0.194
84000,0.080,0.704,0.216
84500,0.082,0.683,0.235
85000,0.080,0.665,0.255
85500,0.080,0.657,0.263
86000,0.080,0.679,0.241
86500,0.080,0.669,0.251
87000,0.080,0.741,0.179
87500,0.080,0.727,0.194
88000,0.080,0.728,0.193
88500,0.080,0.716,0.205
89000,0.080,0.716,0.205
89500,0.080,0.689,0.232
90000,0.080,0.678,0.242
90500,0.080,0.682,0.238
91000,0.082,0.676,0.242
91500,0.081,0.624,0.295
92000,0.081,0.678,0.241
92500,0.081,0.663,0.256
93000,0.081,0.638,0.281
93500,0.083,0.650,0.267
94000,0.081,0.651,0.268
94500,0.082,0.669,0.249
95000,0.081,0.678,0.241
95500,0.082,0.678,0.240
96000,0.081,0.691,0.229
96500,0.081,0.676,0.243
97000,0.080,0.707,0.213
97500,0.080,0.706,0.215
98000,0.080,0.714,0.207
98500,0.080,0.712,0.209
99000,0.080,0.715,0.205
99500,0.080,0.708,0.213
100000,0.080,0.701,0.219
100500,0.080,0.701,0.219
101000,0.080,0.699,0.222
101500,0.082,0.696,0.223
102000,0.080,0.723,0.198
102500,0.080,0.699,0.222
103000,0.080,0.706,0.215
103500,0.080,0.667,0.253
104000,0.080,0.664,0.256
104500,0.080,0.648,0.272
105000,0.080,0.675,0.245
105500,0.082,0.682,0.236
106000,0.080,0.673,0.247
106500,0.080,0.671,0.249
107000,0.080,0.700,0.220
107500,0.081,0.681,0.238
108000,0.081,0.706,0.214
108500,0.081,0.686,0.233
109000,0.081,0.652,0.267
109500,0.081,0.656,0.263
110000,0.080,0.672,0.248
110500,0.080,0.700,0.220
111000,0.080,0.669,0.251
111500,0.083,0.690,0.227
112000,0.081,0.701,0.219
112500,0.081,0.661,0.258
113000,0.080,0.718,0.203
113500,0.080,0.726,0.194
114000,0.080,0.756,0.164
114500,0.080,0.722,0.199
115000,0.082,0.698,0.221
115500,0.082,0.675,0.243
116000,0.081,0.677,0.242
116500,0.081,0.653,0.266
117000,0.080,0.619,0.301
117500,0.080,0.616,0.304
118000,0.082,0.679,0.239
118500,0.081,0.680,0.239
119000,0.080,0.673,0.247
119500,0.080,0.645,0.275
120000,0.080,0.641,0.279
120500,0.080,0.650,0.270
121000,0.080,0.665,0.255
121500,0.083,0.656,0.261
122000,0.080,0.660,0.260
122500,0.080,0.662,0.258
123000,0.080,0.652,0.268
123500,0.081,0.665,0.254
124000,0.080,0.683,0.237
124500,0.080,0.682,0.238
125000,0.080,0.644,0.276
125500,0.082,0.668,0.250
126000,0.083,0.685,0.232
126500,0.081,0.663,0.256
127000,0.080,0.668,0.252
127500,0.083,0.679,0.238
128000,0.081,0.643,0.276
128500,0.080,0.635,0.285
129000,0.080,0.694,0.227
129500,0.080,0.685,0.235
130000,0.080,0.683,0.237
130500,0.080,0.674,0.246
131000,0.080,0.669,0.251
131500,0.080,0.686,0.234
132000,0.080,0.699,0.221
132500,0.080,0.720,0.201
133000,0.080,0.676,0.244
133500,0.080,0.682,0.238
134000,0.080,0.699,0.221
134500,0.080,0.739,0.181
135000,0.080,0.713,0.208
135500,0.080,0.721,0.200
136000,0.080,0.705,0.215
136500,0.080,0.682,0.238
137000,0.083,0.654,0.263
137500,0.083,0.645,0.272
138000,0.082,0.661,0.257
138500,0.082,0.667,0.251
139000,0.081,0.697,0.223
139500,0.080,0.724,0.197
140000,0.080,0.673,0.247
140500,0.080,0.661,0.259
141000,0.080,0.666,0.254
141500,0.080,0.706,0.214
142000,0.080,0.669,0.251
142500,0.080,0.639,0.281
143000,0.080,0.612,0.308
143500,0.080,0.620,0.300
144000,0.080,0.658,0.262
144500,0.080,0.669,0.251
145000,0.080,0.677,0.243
145500,0.080,0.691,0.229
146000,0.080,0.699,0.221
146500,0.080,0.720,0.201
147000,0.080,0.697,0.224
147500,0.080,0.680,0.240
148000,0.082,0.665,0.253
148500,0.080,0.643,0.277
149000,0.080,0.684,0.236
149500,0.080,0.678,0.242
150000,0.080,0.692,0.228
150500,0.080,0.704,0.216
151000,0.080,0.689,0.232
151500,0.080,0.719,0.202
152000,0.080,0.682,0.238
152500,0.080,0.646,0.274
153000,0.080,0.653,0.267
153500,0.080,0.686,0.234
154000,0.080,0.703,0.217
154500,0.080,0.666,0.254
155000,0.081,0.657,0.262
155500,0.080,0.670,0.250
156000,0.080,0.707,0.213
156500,0.080,0.690,0.230
157000,0.080,0.691,0.230
157500,0.080,0.669,0.251
158000,0.080,0.656,0.264
158500,0.080,0.676,0.244
159000,0.080,0.693,0.228
159500,0.080,0.683,0.237
160000,0.080,0.708,0.213
160500,0.080,0.730,0.190
161000,0.080,0.732,0.189
161500,0.080,0.714,0.207
162000,0.080,0.715,0.205
162500,0.080,0.674,0.246
163000,0.080,0.702,0.219
163500,0.080,0.693,0.227
164000,0.080,0.705,0.216
164500,0.080,0.692,0.229
165000,0.080,0.669,0.251
165500,0.080,0.678,0.242
166000,0.080,0.664,0.256
166500,0.081,0.660,0.259
167000,0.080,0.680,0.240
167500,0.080,0.686,0.234
168000,0.082,0.673,0.245
168500,0.081,0.717,0.203
169000,0.081,0.708,0.212
169500,0.081,0.686,0.233
170000,0.080,0.681,0.239
170500,0.080,0.654,0.266
171000,0.080,0.653,0.267
171500,0.080,0.655,0.265
172000,0.080,0.677,0.243
172500,0.082,0.678,0.240
173000,0.081,0.638,0.281
173500,0.081,0.643,0.276
174000,0.080,0.649,0.271
174500,0.081,0.645,0.274
175000,0.081,0.640,0.279
175500,0.083,0.651,0.266
176000,0.080,0.646,0.274
176500,0.080,0.660,0.260
177000,0.080,0.660,0.260
177500,0.080,0.695,0.225
178000,0.080,0.683,0.237
178500,0.080,0.688,0.233
179000,0.080,0.669,0.251
179500,0.080,0.699,0.221
180000,0.080,0.688,0.233
180500,0.080,0.678,0.242
181000,0.080,0.673,0.247
181500,0.080,0.705,0.215
182000,0.080,0.683,0.237
182500,0.080,0.685,0.235
183000,0.080,0.670,0.250
183500,0.080,0.662,0.258
184000,0.080,0.656,0.264
184500,0.080,0.625,0.295
185000,0.080,0.644,0.276
185500,0.080,0.657,0.263
186000,0.080,0.666,0.254
186500,0.081,0.633,0.286
187000,0.081,0.644,0.275
187500,0.080,0.665,0.255
188000,0.082,0.653,0.265
188500,0.080,0.665,0.255
189000,0.080,0.635,0.285
189500,0.080,0.630,0.290
190000,0.080,0.648,0.272
190500,0.080,0.655,0.265
191000,0.082,0.633,0.285
191500,0.082,0.641,0.277
192000,0.081,0.659,0.260
192500,0.081,0.654,0.265
193000,0.080,0.606,0.315
193500,0.081,0.657,0.262
194000,0.082,0.662,0.256
194500,0.081,0.664,0.255
195000,0.080,0.676,0.244
195500,0.080,0.685,0.235
196000,0.080,0.696,0.224
196500,0.080,0.740,0.180
197000,0.080,0.708,0.212
197500,0.080,0.718,0.203
198000,0.080,0.706,0.214
198500,0.080,0.691,0.229
199000,0.080,0.666,0.254
199500,0.080,0.689,0.231
200000,0.080,0.688,0.232
200500,0.080,0.713,0.207
201000,0.080,0.694,0.227
201500,0.080,0.685,0.235
202000,0.080,0.659,0.261
202500,0.080,0.643,0.277
203000,0.080,0.648,0.272
203500,0.080,0.681,0.239
204000,0.080,0.665,0.255
204500,0.080,0.655,0.265
205000,0.080,0.709,0.212
205500,0.080,0.719,0.202
206000,0.080,0.719,0.202
206500,0.080,0.734,0.186
207000,0.080,0.708,0.213
207500,0.080,0.691,0.230
208000,0.080,0.690,0.231
208500,0.080,0.678,0.242
209000,0.080,0.648,0.272
209500,0.081,0.691,0.229
210000,0.080,0.673,0.247
210500,0.080,0.654,0.266
211000,0.080,0.666,0.254
211500,0.080,0.686,0.234
212000,0.080,0.680,0.240
212500,0.080,0.684,0.236
213000,0.081,0.698,0.221
213500,0.081,0.670,0.249
214000,0.080,0.665,0.255
214500,0.080,0.651,0.269
215000,0.080,0.678,0.242
215500,0.080,0.672,0.248
216000,0.080,0.688,0.232
216500,0.080,0.679,0.241
217000,0.080,0.659,0.261
217500,0.080,0.667,0.253
218000,0.080,0.655,0.265
218500,0.080,0.642,0.278
219000,0.080,0.633,0.287
219500,0.080,0.610,0.310
220000,0.080,0.647,0.273
220500,0.080,0.640,0.280
221000,0.080,0.674,0.246
221500,0.080,0.635,0.285
222000,0.082,0.649,0.269
222500,0.081,0.655,0.264
223000,0.082,0.652,0.266
223500,0.081,0.655,0.264
224000,0.081,0.679,0.240
224500,0.080,0.642,0.278
225000,0.085,0.662,0.253
225500,0.082,0.653,0.265
226000,0.080,0.655,0.265
226500,0.080,0.641,0.279
227000,0.082,0.679,0.239
227500,0.080,0.687,0.233
228000,0.080,0.705,0.216
228500,0.080,0.708,0.212
229000,0.080,0.693,0.227
229500,0.080,0.675,0.245
230000,0.080,0.683,0.237
230500,0.080,0.703,0.217
231000,0.082,0.691,0.228
231500,0.081,0.665,0.254
232000,0.081,0.653,0.266
232500,0.080,0.668,0.252
233000,0.080,0.644,0.276
233500,0.080,0.675,0.245
234000,0.080,0.650,0.270
234500,0.080,0.663,0.257
235000,0.080,0.650,0.270
235500,0.080,0.699,0.222
236000,0.080,0.654,0.266
236500,0.080,0.662,0.258
237000,0.080,0.674,0.246
237500,0.080,0.649,0.271
238000,0.080,0.670,0.250
238500,0.080,0.686,0.234
239000,0.080,0.699,0.222
239500,0.081,0.706,0.214
240000,0.080,0.708,0.213
240500,0.080,0.704,0.216
241000,0.080,0.681,0.239
241500,0.080,0.679,0.241
242000,0.080,0.673,0.247
242500,0.080,0.657,0.263
243000,0.080,0.634,0.286
243500,0.080,0.655,0.265
244000,0.080,0.657,0.263
244500,0.080,0.689,0.232
245000,0.080,0.676,0.244
245500,0.080,0.705,0.215
246000,0.080,0.696,0.224
246500,0.080,0.693,0.227
247000,0.080,0.713,0.208
247500,0.080,0.662,0.258
248000,0.080,0.676,0.244
248500,0.080,0.696,0.224
249000,0.080,0.730,0.190
249500,0.080,0.696,0.224
250000,0.080,0.705,0.215
250500,0.080,0.645,0.275
251000,0.080,0.666,0.254
251500,0.080,0.657,0.263
252000,0.080,0.660,0.260
252500,0.080,0.670,0.250
253000,0.080,0.699,0.221
253500,0.080,0.684,0.236
254000,0.080,0.684,0.236
254500,0.080,0.692,0.229
255000,0.080,0.742,0.178
255500,0.080,0.734,0.186
256000,0.080,0.733,0.188
256500,0.080,0.718,0.202
257000,0.080,0.701,0.220
257500,0.080,0.714,0.207
258000,0.080,0.693,0.228
258500,0.080,0.704,0.217
259000,0.080,0.693,0.227
259500,0.080,0.691,0.229
260000,0.080,0.686,0.234
260500,0.083,0.681,0.236
261000,0.081,0.717,0.203
261500,0.081,0.712,0.208
262000,0.080,0.712,0.209
262500,0.080,0.717,0.204
263000,0.080,0.707,0.214
263500,0.080,0.685,0.235
264000,0.080,0.682,0.238
264500,0.080,0.721,0.200
265000,0.080,0.702,0.219
265500,0.080,0.658,0.262
266000,0.080,0.680,0.240
266500,0.080,0.673,0.247
267000,0.080,0.677,0.243
267500,0.080,0.665,0.255
268000,0.080,0.654,0.266
268500,0.080,0.666,0.254
269000,0.080,0.683,0.237
269500,0.080,0.656,0.264
270000,0.080,0.651,0.269
270500,0.081,0.677,0.242
271000,0.083,0.673,0.244
271500,0.083,0.669,0.248
272000,0.083,0.663,0.254
272500,0.083,0.700,0.218
273000,0.082,0.692,0.226
273500,0.082,0.712,0.207
274000,0.080,0.714,0.207
274500,0.082,0.660,0.258
275000,0.081,0.670,0.249
275500,0.081,0.631,0.288
276000,0.082,0.669,0.249
276500,0.081,0.655,0.264
277000,0.080,0.673,0.247
277500,0.080,0.695,0.226
278000,0.080,0.662,0.258
278500,0.083,0.662,0.255
279000,0.082,0.640,0.278
279500,0.080,0.628,0.292
280000,0.080,0.669,0.251
280500,0.080,0.668,0.252
281000,0.080,0.693,0.227
281500,0.080,0.668,0.252
282000,0.081,0.679,0.240
282500,0.080,0.639,0.281
283000,0.080,0.655,0.265
283500,0.080,0.708,0.212
284000,0.080,0.707,0.213
284500,0.080,0.704,0.216
285000,0.080,0.731,0.190
285500,0.080,0.671,0.249
286000,0.080,0.674,0.246
286500,0.080,0.687,0.233
287000,0.080,0.688,0.232
287500,0.080,0.682,0.238
288000,0.080,0.673,0.247
288500,0.080,0.660,0.260
289000,0.080,0.670,0.250
289500,0.080,0.685,0.235
290000,0.080,0.671,0.249
290500,0.080,0.667,0.253
291000,0.080,0.650,0.270
291500,0.080,0.673,0.247
292000,0.080,0.697,0.224
292500,0.080,0.681,0.239
293000,0.080,0.719,0.201
293500,0.080,0.708,0.213
294000,0.080,0.707,0.213
294500,0.080,0.683,0.237
295000,0.080,0.685,0.235
295500,0.080,0.662,0.258
296000,0.080,0.637,0.283
296500,0.080,0.635,0.285
297000,0.080,0.653,0.267
297500,0.080,0.703,0.218
298000,0.080,0.700,0.221
298500,0.080,0.689,0.231
299000,0.080,0.679,0.241
299500,0.080,0.715,0.205
300000,0.080,0.681,0.239
300500,0.080,0.649,0.271
301000,0.080,0.629,0.291
301500,0.080,0.630,0.290
302000,0.080,0.682,0.238
302500,0.081,0.662,0.257
303000,0.081,0.664,0.255
303500,0.080,0.665,0.255
304000,0.080,0.682,0.238
304500,0.080,0.682,0.238
305000,0.080,0.669,0.251
305500,0.080,0.662,0.258
306000,0.080,0.671,0.249
306500,0.080,0.665,0.255
307000,0.080,0.635,0.285
307500,0.080,0.660,0.260
308000,0.080,0.654,0.266
308500,0.080,0.680,0.240
309000,0.080,0.692,0.229
309500,0.080,0.695,0.225
310000,0.080,0.690,0.231
310500,0.080,0.702,0.218
311000,0.080,0.653,0.267
311500,0.080,0.662,0.258
312000,0.080,0.719,0.202
312500,0.080,0.694,0.226
313000,0.080,0.700,0.220
313500,0.081,0.691,0.229
314000,0.081,0.681,0.238
314500,0.081,0.668,0.251
315000,0.080,0.693,0.227
315500,0.082,0.660,0.258
316000,0.082,0.618,0.300
316500,0.082,0.655,0.263
317000,0.081,0.675,0.244
317500,0.080,0.682,0.238
318000,0.082,0.672,0.246
318500,0.080,0.667,0.253
319000,0.080,0.646,0.274
319500,0.080,0.674,0.246
320000,0.080,0.696,0.224
320500,0.080,0.663,0.257
321000,0.082,0.657,0.261
321500,0.081,0.644,0.275
322000,0.081,0.685,0.234
322500,0.081,0.670,0.249
323000,0.080,0.654,0.266
323500,0.080,0.669,0.251
324000,0.080,0.688,0.232
324500,0.080,0.666,0.254
325000,0.080,0.649,0.271
325500,0.080,0.600,0.320
326000,0.082,0.566,0.353
326500,0.081,0.630,0.289
327000,0.083,0.668,0.249
327500,0.081,0.683,0.236
328000,0.080,0.668,0.252
328500,0.082,0.650,0.268
329000,0.082,0.665,0.253
329500,0.080,0.690,0.230
330000,0.080,0.695,0.226
330500,0.080,0.721,0.200
331000,0.080,0.730,0.191
331500,0.080,0.693,0.228
332000,0.080,0.703,0.218
332500,0.080,0.690,0.231
333000,0.080,0.674,0.246
333500,0.080,0.671,0.249
334000,0.081,0.629,0.290
334500,0.080,0.661,0.259
335000,0.080,0.674,0.246
335500,0.080,0.659,0.261
336000,0.080,0.660,0.260
