time,n_A+p,n_B,n_AB
336500,0.081,0.640,0.279
337000,0.080,0.659,0.261
337500,0.080,0.660,0.260
338000,0.080,0.638,0.282
338500,0.080,0.667,0.253
339000,0.080,0.689,0.231
339500,0.080,0.652,0.268
340000,0.080,0.648,0.272
340500,0.080,0.659,0.261
341000,0.080,0.667,0.253
341500,0.080,0.694,0.226
342000,0.080,0.679,0.241
342500,0.080,0.642,0.278
343000,0.080,0.625,0.295
343500,0.084,0.631,0.285
344000,0.081,0.648,0.271
344500,0.084,0.698,0.219
345000,0.081,0.716,0.204
345500,0.080,0.731,0.189
346000,0.080,0.716,0.205
346500,0.080,0.700,0.221
347000,0.080,0.684,0.236
347500,0.080,0.662,0.258
348000,0.080,0.637,0.283
348500,0.080,0.639,0.281
349000,0.080,0.672,0.248
349500,0.080,0.667,0.253
350000,0.080,0.648,0.272
350500,0.080,0.665,0.255
351000,0.083,0.655,0.262
351500,0.081,0.648,0.271
352000,0.080,0.658,0.262
352500,0.080,0.690,0.230
353000,0.080,0.678,0.242
353500,0.080,0.648,0.272
354000,0.080,0.691,0.229
354500,0.080,0.666,0.254
355000,0.080,0.696,0.225
355500,0.080,0.669,0.251
356000,0.080,0.663,0.257
356500,0.080,0.650,0.270
357000,0.080,0.669,0.251
357500,0.080,0.685,0.235
358000,0.080,0.675,0.245
358500,0.080,0.664,0.256
359000,0.083,0.660,0.257
359500,0.084,0.664,0.252
360000,0.083,0.688,0.230
360500,0.081,0.648,0.271
361000,0.080,0.685,0.235
361500,0.080,0.645,0.275
362000,0.080,0.668,0.252
362500,0.080,0.675,0.245
363000,0.080,0.728,0.193
363500,0.080,0.704,0.217
364000,0.080,0.692,0.228
364500,0.080,0.667,0.253
365000,0.080,0.695,0.226
365500,0.080,0.706,0.215
366000,0.080,0.676,0.244
366500,0.080,0.655,0.265
367000,0.080,0.620,0.300
367500,0.080,0.655,0.265
368000,0.080,0.640,0.280
368500,0.080,0.638,0.282
369000,0.084,0.636,0.280
369500,0.082,0.607,0.311
370000,0.080,0.628,0.292
370500,0.084,0.645,0.271
371000,0.083,0.636,0.281
371500,0.081,0.638,0.281
372000,0.081,0.678,0.241
372500,0.080,0.670,0.250
373000,0.082,0.682,0.236
373500,0.080,0.689,0.232
374000,0.080,0.693,0.227
374500,0.080,0.684,0.236
375000,0.080,0.690,0.231
375500,0.080,0.673,0.247
376000,0.080,0.677,0.243
376500,0.080,0.704,0.217
377000,0.081,0.684,0.235
377500,0.082,0.685,0.233
378000,0.081,0.680,0.239
378500,0.081,0.694,0.226
379000,0.082,0.699,0.220
379500,0.080,0.690,0.231
380000,0.080,0.674,0.246
380500,0.080,0.705,0.216
381000,0.080,0.734,0.186
381500,0.080,0.665,0.255
382000,0.082,0.695,0.224
382500,0.080,0.700,0.220
383000,0.080,0.689,0.231
383500,0.080,0.695,0.225
384000,0.080,0.703,0.217
384500,0.080,0.683,0.237
385000,0.080,0.668,0.252
385500,0.080,0.663,0.257
386000,0.080,0.660,0.260
386500,0.080,0.677,0.243
387000,0.080,0.687,0.233
387500,0.083,0.660,0.257
388000,0.081,0.618,0.301
388500,0.081,0.627,0.292
389000,0.080,0.638,0.282
389500,0.080,0.655,0.265
390000,0.080,0.675,0.245
390500,0.080,0.671,0.249
391000,0.080,0.693,0.228
391500,0.080,0.677,0.243
392000,0.080,0.651,0.269
392500,0.080,0.696,0.225
393000,0.080,0.649,0.271
393500,0.080,0.671,0.249
394000,0.080,0.664,0.256
394500,0.080,0.675,0.245
395000,0.080,0.685,0.235
395500,0.080,0.652,0.268
396000,0.080,0.663,0.257
396500,0.080,0.663,0.257
397000,0.080,0.641,0.279
397500,0.082,0.676,0.242
398000,0.081,0.682,0.237
398500,0.081,0.728,0.192
399000,0.080,0.678,0.242
399500,0.082,0.638,0.280
400000,0.081,0.641,0.278
400500,0.081,0.635,0.284
401000,0.080,0.639,0.281
401500,0.081,0.653,0.266
402000,0.080,0.656,0.264
402500,0.080,0.651,0.269
403000,0.080,0.655,0.265
403500,0.080,0.684,0.236
404000,0.080,0.634,0.286
404500,0.080,0.638,0.282
405000,0.080,0.638,0.282
405500,0.080,0.639,0.281
406000,0.080,0.631,0.289
406500,0.080,0.641,0.279
407000,0.080,0.638,0.282
407500,0.080,0.649,0.271
408000,0.080,0.609,0.311
408500,0.080,0.624,0.296
409000,0.080,0.678,0.242
409500,0.080,0.653,0.267
410000,0.080,0.670,0.250
410500,0.080,0.710,0.210
411000,0.080,0.671,0.249
411500,0.080,0.655,0.265
412000,0.080,0.633,0.287
412500,0.080,0.639,0.281
413000,0.080,0.653,0.267
413500,0.080,0.675,0.245
414000,0.080,0.662,0.258
414500,0.080,0.655,0.265
415000,0.080,0.686,0.234
415500,0.080,0.697,0.223
416000,0.080,0.698,0.223
416500,0.080,0.705,0.215
417000,0.082,0.689,0.230
417500,0.081,0.648,0.271
418000,0.080,0.667,0.253
418500,0.080,0.689,0.232
419000,0.080,0.729,0.191
419500,0.080,0.712,0.209
420000,0.080,0.713,0.207
420500,0.080,0.676,0.244
421000,0.080,0.707,0.214
421500,0.080,0.667,0.253
422000,0.080,0.713,0.207
422500,0.081,0.717,0.203
423000,0.081,0.679,0.240
423500,0.081,0.680,0.239
424000,0.080,0.665,0.255
424500,0.080,0.697,0.224
425000,0.080,0.704,0.216
425500,0.080,0.702,0.218
426000,0.080,0.699,0.222
426500,0.080,0.685,0.235
427000,0.080,0.672,0.248
427500,0.080,0.662,0.258
428000,0.080,0.665,0.255
428500,0.080,0.640,0.280
429000,0.080,0.613,0.307
429500,0.081,0.646,0.273
430000,0.082,0.677,0.241
430500,0.082,0.672,0.246
431000,0.081,0.686,0.233
431500,0.080,0.717,0.204
432000,0.080,0.734,0.186
432500,0.080,0.704,0.216
433000,0.080,0.697,0.224
433500,0.080,0.707,0.214
434000,0.080,0.697,0.223
434500,0.080,0.750,0.170
435000,0.080,0.743,0.177
435500,0.080,0.703,0.217
436000,0.080,0.703,0.218
436500,0.080,0.671,0.249
437000,0.080,0.676,0.244
437500,0.080,0.678,0.242
438000,0.080,0.673,0.247
438500,0.082,0.683,0.235
439000,0.081,0.665,0.254
439500,0.080,0.645,0.275
440000,0.080,0.654,0.266
440500,0.080,0.648,0.272
441000,0.080,0.651,0.269
441500,0.080,0.704,0.216
442000,0.080,0.661,0.259
442500,0.080,0.637,0.283
443000,0.080,0.631,0.289
443500,0.082,0.679,0.239
444000,0.081,0.713,0.207
444500,0.081,0.686,0.233
445000,0.081,0.680,0.239
445500,0.080,0.692,0.228
446000,0.080,0.696,0.225
446500,0.080,0.653,0.267
447000,0.080,0.673,0.247
447500,0.083,0.671,0.246
448000,0.082,0.699,0.220
448500,0.080,0.658,0.262
449000,0.080,0.662,0.258
449500,0.080,0.645,0.275
450000,0.081,0.640,0.279
450500,0.080,0.668,0.252
451000,0.080,0.674,0.246
451500,0.080,0.682,0.238
452000,0.080,0.667,0.253
452500,0.080,0.698,0.222
453000,0.080,0.697,0.223
453500,0.080,0.704,0.216
454000,0.080,0.700,0.221
454500,0.080,0.732,0.188
455000,0.080,0.756,0.164
455500,0.080,0.728,0.192
456000,0.080,0.706,0.214
456500,0.080,0.707,0.213
457000,0.080,0.679,0.241
457500,0.080,0.642,0.278
458000,0.080,0.642,0.278
458500,0.082,0.629,0.289
459000,0.080,0.649,0.271
459500,0.080,0.682,0.238
460000,0.080,0.656,0.264
460500,0.080,0.652,0.268
461000,0.080,0.686,0.234
461500,0.081,0.647,0.272
462000,0.080,0.683,0.237
462500,0.080,0.703,0.218
463000,0.080,0.706,0.215
463500,0.080,0.701,0.220
464000,0.080,0.683,0.237
464500,0.080,0.639,0.281
465000,0.080,0.643,0.277
465500,0.080,0.655,0.265
466000,0.080,0.641,0.279
466500,0.084,0.639,0.277
467000,0.081,0.660,0.259
467500,0.080,0.659,0.261
468000,0.080,0.693,0.228
468500,0.080,0.667,0.253
469000,0.080,0.672,0.248
469500,0.080,0.686,0.234
470000,0.080,0.666,0.254
470500,0.080,0.639,0.281
471000,0.080,0.633,0.287
471500,0.080,0.651,0.269
472000,0.080,0.676,0.244
472500,0.080,0.681,0.239
473000,0.080,0.629,0.291
473500,0.080,0.663,0.257
474000,0.080,0.683,0.237
474500,0.080,0.669,0.251
475000,0.080,0.646,0.274
475500,0.080,0.634,0.286
476000,0.080,0.650,0.270
476500,0.080,0.636,0.284
477000,0.080,0.605,0.316
477500,0.082,0.579,0.340
478000,0.083,0.577,0.341
478500,0.082,0.634,0.284
479000,0.081,0.657,0.262
479500,0.081,0.635,0.284
480000,0.080,0.661,0.259
480500,0.083,0.662,0.255
481000,0.081,0.672,0.247
481500,0.081,0.671,0.248
482000,0.081,0.662,0.257
482500,0.080,0.696,0.225
483000,0.080,0.679,0.241
483500,0.080,0.638,0.282
484000,0.080,0.696,0.224
484500,0.080,0.676,0.244
485000,0.080,0.654,0.266
485500,0.080,0.675,0.245
486000,0.080,0.706,0.214
486500,0.080,0.705,0.215
487000,0.080,0.699,0.221
487500,0.080,0.686,0.234
488000,0.080,0.659,0.261
488500,0.080,0.641,0.279
489000,0.082,0.627,0.291
489500,0.081,0.657,0.262
490000,0.081,0.640,0.279
490500,0.081,0.627,0.292
491000,0.085,0.627,0.288
491500,0.083,0.612,0.306
492000,0.081,0.617,0.302
492500,0.080,0.641,0.279
493000,0.080,0.645,0.275
493500,0.080,0.682,0.238
494000,0.080,0.729,0.191
494500,0.080,0.706,0.214
495000,0.080,0.724,0.196
495500,0.080,0.708,0.213
496000,0.080,0.703,0.217
496500,0.080,0.691,0.230
497000,0.080,0.735,0.185
497500,0.080,0.715,0.205
498000,0.080,0.690,0.231
498500,0.080,0.682,0.238
499000,0.080,0.681,0.239
499500,0.080,0.658,0.262
500000,0.080,0.649,0.271
500500,0.080,0.669,0.251
501000,0.080,0.646,0.274
501500,0.080,0.663,0.257
502000,0.080,0.678,0.242
502500,0.080,0.708,0.213
503000,0.081,0.703,0.216
503500,0.080,0.685,0.235
504000,0.080,0.662,0.258
504500,0.080,0.685,0.235
505000,0.080,0.661,0.259
505500,0.082,0.673,0.245
506000,0.080,0.669,0.251
506500,0.080,0.643,0.277
507000,0.080,0.677,0.243
507500,0.080,0.673,0.247
508000,0.080,0.670,0.250
508500,0.080,0.642,0.278
509000,0.080,0.635,0.285
509500,0.080,0.631,0.289
510000,0.080,0.652,0.268
510500,0.080,0.644,0.276
511000,0.080,0.679,0.241
511500,0.082,0.675,0.243
512000,0.080,0.621,0.299
512500,0.080,0.614,0.306
513000,0.082,0.627,0.291
513500,0.081,0.678,0.241
514000,0.080,0.704,0.217
514500,0.080,0.717,0.204
515000,0.080,0.678,0.242
515500,0.083,0.680,0.237
516000,0.080,0.689,0.232
516500,0.080,0.666,0.254
517000,0.080,0.675,0.245
517500,0.080,0.679,0.241
518000,0.080,0.659,0.261
518500,0.080,0.688,0.233
519000,0.080,0.674,0.246
519500,0.080,0.688,0.232
520000,0.080,0.680,0.240
520500,0.080,0.653,0.267
521000,0.080,0.649,0.271
521500,0.080,0.660,0.260
522000,0.082,0.640,0.278
522500,0.081,0.680,0.239
523000,0.080,0.675,0.245
523500,0.082,0.669,0.249
524000,0.081,0.661,0.258
524500,0.081,0.674,0.245
525000,0.081,0.602,0.318
525500,0.080,0.652,0.268
526000,0.080,0.647,0.273
526500,0.080,0.665,0.255
527000,0.080,0.648,0.272
527500,0.080,0.633,0.287
528000,0.083,0.659,0.258
528500,0.080,0.688,0.233
529000,0.081,0.647,0.272
529500,0.080,0.659,0.261
530000,0.080,0.679,0.241
530500,0.081,0.658,0.261
531000,0.080,0.654,0.266
531500,0.080,0.714,0.206
532000,0.080,0.709,0.212
532500,0.080,0.691,0.230
533000,0.080,0.686,0.234
533500,0.080,0.710,0.210
534000,0.080,0.699,0.222
534500,0.081,0.696,0.224
535000,0.081,0.647,0.272
535500,0.080,0.671,0.249
536000,0.080,0.666,0.254
536500,0.080,0.667,0.253
537000,0.080,0.704,0.217
537500,0.080,0.700,0.221
538000,0.080,0.665,0.255
538500,0.080,0.666,0.254
539000,0.080,0.668,0.252
539500,0.080,0.688,0.232
540000,0.080,0.689,0.231
540500,0.080,0.703,0.217
541000,0.080,0.674,0.246
541500,0.080,0.692,0.229
542000,0.080,0.672,0.248
542500,0.080,0.628,0.292
543000,0.083,0.629,0.288
543500,0.081,0.678,0.241
544000,0.081,0.679,0.240
544500,0.080,0.647,0.273
545000,0.080,0.666,0.254
545500,0.080,0.696,0.225
546000,0.080,0.708,0.212
546500,0.080,0.657,0.263
547000,0.080,0.678,0.242
547500,0.080,0.700,0.220
548000,0.080,0.708,0.213
548500,0.080,0.702,0.219
549000,0.080,0.702,0.218
549500,0.080,0.672,0.248
550000,0.082,0.663,0.255
550500,0.081,0.651,0.268
551000,0.081,0.662,0.257
551500,0.080,0.647,0.273
552000,0.082,0.645,0.273
552500,0.081,0.663,0.256
553000,0.080,0.659,0.261
553500,0.080,0.656,0.264
554000,0.080,0.664,0.256
554500,0.080,0.669,0.251
555000,0.083,0.666,0.251
555500,0.081,0.672,0.247
556000,0.080,0.647,0.273
556500,0.080,0.634,0.286
557000,0.080,0.678,0.242
557500,0.081,0.644,0.275
558000,0.081,0.666,0.253
558500,0.080,0.684,0.236
559000,0.080,0.696,0.224
559500,0.080,0.722,0.199
560000,0.080,0.698,0.223
560500,0.080,0.706,0.214
561000,0.080,0.689,0.231
561500,0.080,0.663,0.257
562000,0.080,0.686,0.234
562500,0.082,0.679,0.239
563000,0.081,0.674,0.245
563500,0.080,0.685,0.235
564000,0.080,0.690,0.230
564500,0.080,0.669,0.251
565000,0.080,0.699,0.222
565500,0.080,0.701,0.220
566000,0.080,0.668,0.252
566500,0.082,0.651,0.267
567000,0.080,0.666,0.254
567500,0.080,0.695,0.225
568000,0.083,0.659,0.258
568500,0.081,0.647,0.272
569000,0.081,0.661,0.258
569500,0.083,0.663,0.254
570000,0.081,0.634,0.285
570500,0.080,0.654,0.266
571000,0.080,0.683,0.237
571500,0.080,0.701,0.220
572000,0.080,0.728,0.192
572500,0.080,0.705,0.215
573000,0.080,0.697,0.224
573500,0.080,0.689,0.231
574000,0.080,0.689,0.232
574500,0.080,0.670,0.250
575000,0.080,0.676,0.244
575500,0.084,0.714,0.203
576000,0.081,0.697,0.223
576500,0.081,0.717,0.203
577000,0.081,0.695,0.225
577500,0.081,0.701,0.219
578000,0.080,0.650,0.270
578500,0.080,0.634,0.286
579000,0.081,0.661,0.258
579500,0.080,0.682,0.238
580000,0.080,0.640,0.280
580500,0.080,0.677,0.243
581000,0.080,0.668,0.252
581500,0.080,0.667,0.253
582000,0.080,0.664,0.256
582500,0.082,0.675,0.243
583000,0.080,0.680,0.240
583500,0.080,0.668,0.252
584000,0.080,0.706,0.215
584500,0.080,0.696,0.224
585000,0.080,0.706,0.215
585500,0.080,0.697,0.223
586000,0.080,0.677,0.243
586500,0.080,0.712,0.209
587000,0.080,0.679,0.241
587500,0.080,0.696,0.224
588000,0.080,0.703,0.217
588500,0.080,0.700,0.221
589000,0.082,0.671,0.247
589500,0.081,0.713,0.207
590000,0.080,0.702,0.218
590500,0.080,0.692,0.228
591000,0.080,0.669,0.251
591500,0.080,0.660,0.260
592000,0.080,0.661,0.259
592500,0.080,0.656,0.264
593000,0.080,0.667,0.253
593500,0.080,0.669,0.251
594000,0.081,0.624,0.295
594500,0.080,0.638,0.282
595000,0.080,0.648,0.272
595500,0.080,0.627,0.293
596000,0.080,0.638,0.282
596500,0.080,0.630,0.290
597000,0.080,0.661,0.259
597500,0.080,0.688,0.232
598000,0.080,0.701,0.220
598500,0.080,0.710,0.211
599000,0.080,0.689,0.231
599500,0.080,0.668,0.252
600000,0.082,0.644,0.274
600500,0.085,0.627,0.288
601000,0.083,0.619,0.298
601500,0.084,0.642,0.274
602000,0.082,0.640,0.278
602500,0.081,0.628,0.291
603000,0.081,0.672,0.247
603500,0.080,0.648,0.272
604000,0.080,0.691,0.229
604500,0.080,0.719,0.202
605000,0.080,0.693,0.228
605500,0.080,0.699,0.222
606000,0.080,0.685,0.235
606500,0.080,0.695,0.225
607000,0.080,0.727,0.193
607500,0.082,0.729,0.190
608000,0.081,0.734,0.185
608500,0.080,0.713,0.207
609000,0.080,0.712,0.209
609500,0.080,0.648,0.272
610000,0.085,0.630,0.285
610500,0.081,0.600,0.320
611000,0.081,0.619,0.300
611500,0.082,0.630,0.288
612000,0.082,0.647,0.271
612500,0.080,0.670,0.250
613000,0.080,0.640,0.280
613500,0.080,0.671,0.249
614000,0.081,0.668,0.251
614500,0.080,0.623,0.297
615000,0.080,0.634,0.286
615500,0.080,0.660,0.260
616000,0.081,0.691,0.228
616500,0.081,0.712,0.208
617000,0.081,0.725,0.195
617500,0.080,0.692,0.228
618000,0.080,0.685,0.235
618500,0.080,0.688,0.233
619000,0.080,0.644,0.276
619500,0.080,0.647,0.273
620000,0.080,0.650,0.270
620500,0.080,0.652,0.268
621000,0.080,0.650,0.270
621500,0.080,0.663,0.257
622000,0.080,0.701,0.219
622500,0.080,0.710,0.211
623000,0.080,0.679,0.241
623500,0.080,0.660,0.260
624000,0.080,0.666,0.254
624500,0.080,0.646,0.274
625000,0.083,0.647,0.270
625500,0.081,0.667,0.252
626000,0.080,0.683,0.237
626500,0.080,0.678,0.242
627000,0.080,0.708,0.212
627500,0.080,0.677,0.243
628000,0.080,0.676,0.244
628500,0.080,0.670,0.250
629000,0.080,0.688,0.233
629500,0.080,0.676,0.244
630000,0.080,0.651,0.269
630500,0.080,0.684,0.236
631000,0.080,0.726,0.194
631500,0.080,0.693,0.228
632000,0.080,0.711,0.210
632500,0.080,0.708,0.212
633000,0.080,0.708,0.213
633500,0.080,0.675,0.245
634000,0.080,0.682,0.238
634500,0.080,0.704,0.216
635000,0.080,0.706,0.214
635500,0.080,0.721,0.200
636000,0.080,0.685,0.235
636500,0.080,0.675,0.245
637000,0.080,0.662,0.258
637500,0.080,0.648,0.272
638000,0.080,0.662,0.258
638500,0.080,0.672,0.248
639000,0.080,0.677,0.243
639500,0.080,0.671,0.249
640000,0.080,0.707,0.213
640500,0.080,0.707,0.214
641000,0.080,0.712,0.209
641500,0.080,0.701,0.219
642000,0.080,0.736,0.184
642500,0.080,0.743,0.177
643000,0.080,0.713,0.207
643500,0.080,0.707,0.213
644000,0.080,0.685,0.235
644500,0.080,0.673,0.247
645000,0.080,0.680,0.240
645500,0.080,0.691,0.229
646000,0.080,0.673,0.247
646500,0.080,0.676,0.244
647000,0.080,0.709,0.211
647500,0.080,0.729,0.192
648000,0.080,0.718,0.203
648500,0.081,0.670,0.249
649000,0.080,0.677,0.243
649500,0.080,0.699,0.221
650000,0.080,0.679,0.241
650500,0.080,0.687,0.233
651000,0.082,0.690,0.229
651500,0.080,0.652,0.268
652000,0.080,0.657,0.263
652500,0.080,0.649,0.271
653000,0.080,0.665,0.255
653500,0.080,0.689,0.232
654000,0.080,0.675,0.245
654500,0.080,0.688,0.232
655000,0.080,0.673,0.247
655500,0.080,0.665,0.255
656000,0.080,0.672,0.248
656500,0.082,0.664,0.254
657000,0.081,0.669,0.250
657500,0.080,0.685,0.235
658000,0.080,0.690,0.230
658500,0.080,0.703,0.217
659000,0.080,0.729,0.192
659500,0.080,0.697,0.224
660000,0.080,0.672,0.248
660500,0.080,0.663,0.257
661000,0.084,0.678,0.238
661500,0.082,0.667,0.251
662000,0.081,0.690,0.230
662500,0.080,0.690,0.230
663000,0.080,0.680,0.240
663500,0.080,0.693,0.228
664000,0.080,0.660,0.260
664500,0.080,0.673,0.247
665000,0.080,0.678,0.242
665500,0.080,0.687,0.233
666000,0.080,0.693,0.227
666500,0.080,0.700,0.221
667000,0.080,0.703,0.217
667500,0.080,0.686,0.234
668000,0.080,0.669,0.251
