time,n_A+p,n_B,n_AB
668500,0.080,0.684,0.236
669000,0.080,0.682,0.238
669500,0.080,0.671,0.249
670000,0.080,0.693,0.228
670500,0.080,0.640,0.280
671000,0.082,0.647,0.271
671500,0.081,0.677,0.242
672000,0.081,0.704,0.216
672500,0.081,0.658,0.261
673000,0.080,0.654,0.266
673500,0.080,0.682,0.238
674000,0.080,0.688,0.232
674500,0.080,0.693,0.227
675000,0.080,0.711,0.209
675500,0.080,0.683,0.237
676000,0.080,0.686,0.234
676500,0.080,0.656,0.264
677000,0.080,0.666,0.254
677500,0.080,0.665,0.255
678000,0.080,0.660,0.260
678500,0.080,0.630,0.290
679000,0.080,0.668,0.252
679500,0.080,0.673,0.247
680000,0.080,0.682,0.238
680500,0.080,0.704,0.217
681000,0.080,0.726,0.194
681500,0.080,0.704,0.217
682000,0.080,0.705,0.215
682500,0.080,0.686,0.234
683000,0.080,0.687,0.233
683500,0.080,0.658,0.262
684000,0.080,0.664,0.256
684500,0.080,0.630,0.290
685000,0.080,0.663,0.257
685500,0.080,0.683,0.237
686000,0.080,0.636,0.284
686500,0.081,0.661,0.258
687000,0.081,0.666,0.253
687500,0.080,0.682,0.238
688000,0.080,0.705,0.216
688500,0.080,0.697,0.223
689000,0.080,0.684,0.236
689500,0.080,0.675,0.245
690000,0.080,0.676,0.244
690500,0.080,0.691,0.229
691000,0.080,0.690,0.230
691500,0.080,0.689,0.232
692000,0.080,0.713,0.207
692500,0.080,0.709,0.211
693000,0.080,0.681,0.239
693500,0.080,0.697,0.223
694000,0.080,0.663,0.257
694500,0.080,0.678,0.242
695000,0.080,0.675,0.245
695500,0.080,0.660,0.260
696000,0.080,0.659,0.261
696500,0.080,0.635,0.285
697000,0.080,0.694,0.227
697500,0.080,0.689,0.232
698000,0.080,0.673,0.247
698500,0.080,0.644,0.276
699000,0.080,0.670,0.250
699500,0.080,0.686,0.234
700000,0.080,0.676,0.244
700500,0.080,0.655,0.265
701000,0.080,0.651,0.269
701500,0.080,0.649,0.271
702000,0.080,0.662,0.258
702500,0.080,0.655,0.265
703000,0.080,0.668,0.252
703500,0.080,0.663,0.257
704000,0.080,0.685,0.235
704500,0.081,0.663,0.256
705000,0.080,0.673,0.247
705500,0.080,0.649,0.271
706000,0.083,0.663,0.254
706500,0.081,0.670,0.249
707000,0.081,0.688,0.232
707500,0.082,0.722,0.197
708000,0.081,0.718,0.202
708500,0.081,0.717,0.203
709000,0.081,0.692,0.228
709500,0.080,0.698,0.223
710000,0.080,0.686,0.234
710500,0.080,0.715,0.206
711000,0.082,0.666,0.252
711500,0.080,0.684,0.236
712000,0.080,0.680,0.240
712500,0.081,0.695,0.224
713000,0.081,0.662,0.257
713500,0.082,0.639,0.279
714000,0.081,0.636,0.283
714500,0.080,0.677,0.243
715000,0.080,0.677,0.243
715500,0.080,0.607,0.314
716000,0.080,0.651,0.269
716500,0.080,0.688,0.233
717000,0.080,0.706,0.215
717500,0.080,0.709,0.212
718000,0.080,0.694,0.227
718500,0.080,0.696,0.224
719000,0.080,0.644,0.276
719500,0.080,0.665,0.255
720000,0.080,0.692,0.229
720500,0.080,0.670,0.250
721000,0.080,0.657,0.263
721500,0.080,0.671,0.249
722000,0.080,0.687,0.233
722500,0.080,0.685,0.235
723000,0.080,0.656,0.264
723500,0.080,0.679,0.241
724000,0.080,0.641,0.279
724500,0.080,0.688,0.233
725000,0.080,0.665,0.255
725500,0.080,0.677,0.243
726000,0.080,0.669,0.251
726500,0.080,0.687,0.233
727000,0.080,0.640,0.280
727500,0.080,0.649,0.271
728000,0.080,0.639,0.281
728500,0.080,0.633,0.287
729000,0.080,0.682,0.238
729500,0.080,0.675,0.245
730000,0.080,0.688,0.233
730500,0.080,0.718,0.202
731000,0.080,0.680,0.240
731500,0.080,0.704,0.216
732000,0.080,0.683,0.237
732500,0.080,0.694,0.226
733000,0.080,0.705,0.215
733500,0.080,0.685,0.235
734000,0.080,0.670,0.250
734500,0.080,0.645,0.275
735000,0.080,0.675,0.245
735500,0.080,0.688,0.233
736000,0.080,0.686,0.234
736500,0.080,0.689,0.231
737000,0.080,0.666,0.254
737500,0.080,0.666,0.254
738000,0.080,0.674,0.246
738500,0.080,0.730,0.191
739000,0.080,0.721,0.199
739500,0.080,0.694,0.226
740000,0.080,0.671,0.249
740500,0.080,0.689,0.231
741000,0.080,0.663,0.257
741500,0.080,0.673,0.247
742000,0.080,0.666,0.254
742500,0.080,0.660,0.260
743000,0.082,0.621,0.297
743500,0.080,0.656,0.264
744000,0.080,0.639,0.281
744500,0.080,0.635,0.285
745000,0.080,0.628,0.292
745500,0.080,0.641,0.279
746000,0.080,0.669,0.251
746500,0.080,0.678,0.242
747000,0.080,0.643,0.277
747500,0.080,0.665,0.255
748000,0.080,0.656,0.264
748500,0.080,0.630,0.290
749000,0.080,0.641,0.279
749500,0.081,0.671,0.248
750000,0.080,0.632,0.288
750500,0.080,0.627,0.293
751000,0.080,0.614,0.306
751500,0.083,0.593,0.324
752000,0.081,0.629,0.290
752500,0.082,0.674,0.244
753000,0.081,0.651,0.268
753500,0.080,0.670,0.250
754000,0.080,0.631,0.289
754500,0.080,0.647,0.273
755000,0.082,0.644,0.274
755500,0.080,0.650,0.270
756000,0.081,0.678,0.241
756500,0.080,0.669,0.251
757000,0.080,0.670,0.250
757500,0.080,0.667,0.253
758000,0.080,0.675,0.245
758500,0.080,0.670,0.250
759000,0.082,0.601,0.318
759500,0.080,0.599,0.321
760000,0.080,0.646,0.274
760500,0.080,0.659,0.261
761000,0.080,0.692,0.228
761500,0.080,0.666,0.254
762000,0.080,0.655,0.265
762500,0.080,0.671,0.249
763000,0.080,0.684,0.236
763500,0.080,0.660,0.260
764000,0.080,0.637,0.283
764500,0.080,0.672,0.248
765000,0.080,0.662,0.258
765500,0.080,0.628,0.292
766000,0.080,0.651,0.269
766500,0.080,0.665,0.255
767000,0.080,0.689,0.231
767500,0.081,0.705,0.214
768000,0.081,0.694,0.226
768500,0.080,0.701,0.220
769000,0.080,0.714,0.207
769500,0.080,0.726,0.194
770000,0.080,0.705,0.215
770500,0.080,0.655,0.265
771000,0.080,0.673,0.247
771500,0.080,0.670,0.250
772000,0.080,0.683,0.237
772500,0.080,0.676,0.244
773000,0.080,0.682,0.238
773500,0.080,0.686,0.234
774000,0.080,0.737,0.183
774500,0.080,0.700,0.220
775000,0.080,0.690,0.230
775500,0.080,0.698,0.223
776000,0.080,0.710,0.210
776500,0.081,0.693,0.227
777000,0.081,0.686,0.233
777500,0.080,0.683,0.237
778000,0.080,0.670,0.250
778500,0.080,0.680,0.240
779000,0.080,0.683,0.237
779500,0.080,0.707,0.213
780000,0.080,0.682,0.238
780500,0.080,0.668,0.252
781000,0.080,0.707,0.213
781500,0.080,0.707,0.214
782000,0.080,0.663,0.257
782500,0.083,0.661,0.256
783000,0.081,0.656,0.263
783500,0.081,0.641,0.278
784000,0.080,0.650,0.270
784500,0.080,0.670,0.250
785000,0.082,0.654,0.264
785500,0.081,0.710,0.210
786000,0.081,0.710,0.210
786500,0.081,0.712,0.208
787000,0.080,0.679,0.241
787500,0.080,0.626,0.294
788000,0.080,0.620,0.300
788500,0.080,0.619,0.301
789000,0.082,0.637,0.281
789500,0.081,0.667,0.252
790000,0.081,0.655,0.264
790500,0.081,0.661,0.258
791000,0.080,0.671,0.249
791500,0.080,0.703,0.217
792000,0.080,0.680,0.240
792500,0.080,0.683,0.237
793000,0.080,0.659,0.261
793500,0.080,0.660,0.260
794000,0.080,0.642,0.278
794500,0.080,0.664,0.256
795000,0.083,0.658,0.259
795500,0.082,0.674,0.244
796000,0.081,0.666,0.253
796500,0.080,0.685,0.235
797000,0.082,0.689,0.230
797500,0.080,0.668,0.252
798000,0.080,0.694,0.227
798500,0.080,0.725,0.196
799000,0.080,0.703,0.218
799500,0.080,0.694,0.227
800000,0.080,0.643,0.277
800500,0.083,0.631,0.286
801000,0.082,0.638,0.280
801500,0.081,0.661,0.258
802000,0.081,0.688,0.232
802500,0.081,0.671,0.248
803000,0.080,0.657,0.263
803500,0.080,0.693,0.228
804000,0.080,0.661,0.259
804500,0.080,0.685,0.235
805000,0.080,0.688,0.232
805500,0.080,0.665,0.255
806000,0.080,0.681,0.239
806500,0.080,0.698,0.222
807000,0.080,0.677,0.243
807500,0.080,0.646,0.274
808000,0.080,0.659,0.261
808500,0.080,0.654,0.266
809000,0.082,0.665,0.253
809500,0.082,0.680,0.238
810000,0.080,0.701,0.219
810500,0.080,0.689,0.231
811000,0.080,0.668,0.252
811500,0.080,0.702,0.219
812000,0.080,0.665,0.255
812500,0.080,0.660,0.260
813000,0.080,0.663,0.257
813500,0.080,0.657,0.263
814000,0.080,0.674,0.246
814500,0.080,0.689,0.231
815000,0.080,0.691,0.229
815500,0.080,0.638,0.282
816000,0.082,0.640,0.278
816500,0.082,0.659,0.259
817000,0.080,0.691,0.230
817500,0.080,0.669,0.251
818000,0.080,0.673,0.247
818500,0.080,0.716,0.205
819000,0.080,0.688,0.233
819500,0.080,0.695,0.226
820000,0.080,0.676,0.244
820500,0.080,0.673,0.247
821000,0.080,0.647,0.273
821500,0.080,0.686,0.234
822000,0.080,0.710,0.211
822500,0.080,0.729,0.191
823000,0.080,0.712,0.209
823500,0.080,0.705,0.216
824000,0.080,0.735,0.185
824500,0.080,0.718,0.203
825000,0.082,0.681,0.237
825500,0.081,0.648,0.271
826000,0.080,0.642,0.278
826500,0.082,0.643,0.275
827000,0.081,0.657,0.262
827500,0.083,0.678,0.239
828000,0.082,0.636,0.282
828500,0.081,0.618,0.301
829000,0.080,0.611,0.309
829500,0.080,0.632,0.288
830000,0.084,0.654,0.262
830500,0.081,0.657,0.262
831000,0.080,0.635,0.285
831500,0.081,0.640,0.279
832000,0.080,0.638,0.282
832500,0.081,0.652,0.267
833000,0.081,0.628,0.291
833500,0.080,0.661,0.259
834000,0.080,0.683,0.237
834500,0.080,0.659,0.261
835000,0.080,0.686,0.234
835500,0.080,0.710,0.210
836000,0.080,0.721,0.200
836500,0.080,0.694,0.226
837000,0.080,0.681,0.239
837500,0.080,0.688,0.232
838000,0.082,0.705,0.214
838500,0.080,0.699,0.221
839000,0.081,0.672,0.247
839500,0.080,0.669,0.251
840000,0.080,0.659,0.261
840500,0.080,0.695,0.226
841000,0.080,0.681,0.239
841500,0.080,0.645,0.275
842000,0.080,0.660,0.260
842500,0.080,0.666,0.254
843000,0.080,0.665,0.255
843500,0.080,0.666,0.254
844000,0.080,0.678,0.242
844500,0.080,0.712,0.208
845000,0.080,0.684,0.236
845500,0.080,0.712,0.208
846000,0.081,0.684,0.235
846500,0.080,0.655,0.265
847000,0.080,0.674,0.246
847500,0.080,0.697,0.224
848000,0.080,0.717,0.203
848500,0.080,0.691,0.230
849000,0.080,0.683,0.237
849500,0.080,0.674,0.246
850000,0.080,0.648,0.272
850500,0.080,0.696,0.225
851000,0.080,0.675,0.245
851500,0.080,0.686,0.234
852000,0.080,0.729,0.191
852500,0.080,0.700,0.221
853000,0.080,0.653,0.267
853500,0.080,0.685,0.235
854000,0.080,0.688,0.232
854500,0.080,0.641,0.279
855000,0.080,0.605,0.315
855500,0.080,0.628,0.292
856000,0.080,0.659,0.261
856500,0.080,0.670,0.250
857000,0.080,0.640,0.280
857500,0.080,0.689,0.232
858000,0.080,0.657,0.263
858500,0.080,0.654,0.266
859000,0.080,0.598,0.323
859500,0.080,0.631,0.289
860000,0.080,0.655,0.265
860500,0.080,0.654,0.266
861000,0.080,0.659,0.261
861500,0.081,0.649,0.270
862000,0.081,0.672,0.247
862500,0.080,0.683,0.237
863000,0.080,0.713,0.207
863500,0.082,0.718,0.201
864000,0.081,0.718,0.202
864500,0.080,0.695,0.225
865000,0.080,0.725,0.195
865500,0.080,0.702,0.219
866000,0.080,0.700,0.220
866500,0.080,0.711,0.209
867000,0.080,0.688,0.233
867500,0.081,0.697,0.222
868000,0.080,0.702,0.218
868500,0.080,0.689,0.231
869000,0.080,0.716,0.204
869500,0.080,0.686,0.234
870000,0.080,0.662,0.258
870500,0.080,0.662,0.258
871000,0.080,0.642,0.278
871500,0.080,0.658,0.262
872000,0.080,0.671,0.249
872500,0.082,0.661,0.257
873000,0.081,0.662,0.257
873500,0.080,0.671,0.249
874000,0.080,0.694,0.227
874500,0.080,0.684,0.236
875000,0.080,0.654,0.266
875500,0.080,0.647,0.273
876000,0.080,0.630,0.290
876500,0.080,0.656,0.264
877000,0.080,0.636,0.284
877500,0.080,0.636,0.284
878000,0.080,0.673,0.247
878500,0.080,0.649,0.271
879000,0.080,0.693,0.228
879500,0.080,0.692,0.229
880000,0.082,0.680,0.238
880500,0.081,0.707,0.213
881000,0.080,0.685,0.235
881500,0.080,0.649,0.271
882000,0.080,0.630,0.290
882500,0.080,0.655,0.265
883000,0.080,0.642,0.278
883500,0.080,0.656,0.264
884000,0.080,0.683,0.237
884500,0.082,0.672,0.246
885000,0.082,0.680,0.238
885500,0.081,0.657,0.262
886000,0.080,0.633,0.287
886500,0.081,0.640,0.279
887000,0.083,0.611,0.307
887500,0.083,0.608,0.310
888000,0.081,0.595,0.325
888500,0.080,0.661,0.259
889000,0.080,0.684,0.236
889500,0.080,0.670,0.250
890000,0.080,0.666,0.254
890500,0.080,0.681,0.239
891000,0.080,0.720,0.200
891500,0.080,0.701,0.220
892000,0.080,0.708,0.213
892500,0.080,0.726,0.195
893000,0.080,0.685,0.235
893500,0.080,0.692,0.228
894000,0.080,0.699,0.221
894500,0.080,0.709,0.212
895000,0.080,0.717,0.203
895500,0.080,0.667,0.253
896000,0.080,0.684,0.236
896500,0.080,0.699,0.222
897000,0.080,0.705,0.215
897500,0.080,0.643,0.277
898000,0.080,0.665,0.255
898500,0.080,0.671,0.249
899000,0.080,0.677,0.243
899500,0.080,0.657,0.263
900000,0.080,0.660,0.260
900500,0.080,0.692,0.228
901000,0.081,0.674,0.245
901500,0.081,0.667,0.252
902000,0.081,0.717,0.203
902500,0.080,0.683,0.237
903000,0.080,0.700,0.221
903500,0.080,0.714,0.206
904000,0.080,0.723,0.197
904500,0.080,0.704,0.216
905000,0.080,0.727,0.194
905500,0.080,0.707,0.213
906000,0.080,0.691,0.230
906500,0.081,0.693,0.226
907000,0.081,0.665,0.254
907500,0.081,0.629,0.290
908000,0.080,0.669,0.251
908500,0.083,0.674,0.243
909000,0.081,0.676,0.243
909500,0.080,0.693,0.227
910000,0.080,0.644,0.276
910500,0.081,0.703,0.217
911000,0.080,0.682,0.238
911500,0.080,0.687,0.233
912000,0.080,0.688,0.232
912500,0.080,0.653,0.267
913000,0.080,0.667,0.253
913500,0.080,0.682,0.238
914000,0.080,0.675,0.245
914500,0.080,0.662,0.258
915000,0.080,0.685,0.235
915500,0.080,0.691,0.230
916000,0.080,0.686,0.234
916500,0.080,0.645,0.275
917000,0.080,0.667,0.253
917500,0.080,0.699,0.222
918000,0.080,0.667,0.253
918500,0.080,0.633,0.287
919000,0.080,0.649,0.271
919500,0.080,0.640,0.280
920000,0.080,0.620,0.300
920500,0.080,0.685,0.235
921000,0.080,0.666,0.254
921500,0.080,0.686,0.234
922000,0.080,0.634,0.286
922500,0.080,0.638,0.282
923000,0.080,0.654,0.266
923500,0.080,0.648,0.272
924000,0.080,0.673,0.247
924500,0.082,0.657,0.261
925000,0.081,0.665,0.254
925500,0.080,0.675,0.245
926000,0.080,0.695,0.226
926500,0.080,0.642,0.278
927000,0.080,0.657,0.263
927500,0.080,0.670,0.250
928000,0.080,0.671,0.249
928500,0.080,0.692,0.228
929000,0.080,0.688,0.233
929500,0.080,0.670,0.250
930000,0.081,0.664,0.255
930500,0.081,0.667,0.252
931000,0.081,0.655,0.264
931500,0.080,0.666,0.254
932000,0.080,0.660,0.260
932500,0.082,0.657,0.261
933000,0.081,0.644,0.275
933500,0.080,0.652,0.268
934000,0.080,0.603,0.318
934500,0.080,0.625,0.295
935000,0.080,0.627,0.293
935500,0.081,0.635,0.284
936000,0.080,0.628,0.292
936500,0.080,0.672,0.248
937000,0.080,0.693,0.227
937500,0.080,0.695,0.226
938000,0.080,0.698,0.222
938500,0.080,0.706,0.214
939000,0.080,0.687,0.233
939500,0.080,0.697,0.224
940000,0.080,0.710,0.210
940500,0.080,0.686,0.234
941000,0.080,0.701,0.220
941500,0.080,0.693,0.227
942000,0.080,0.666,0.254
942500,0.080,0.663,0.257
943000,0.081,0.627,0.292
943500,0.080,0.665,0.255
944000,0.083,0.656,0.261
944500,0.081,0.679,0.240
945000,0.083,0.619,0.299
945500,0.081,0.638,0.281
946000,0.081,0.609,0.311
946500,0.080,0.658,0.262
947000,0.080,0.671,0.249
947500,0.080,0.663,0.257
948000,0.080,0.679,0.241
948500,0.080,0.675,0.245
949000,0.080,0.681,0.239
949500,0.080,0.660,0.260
950000,0.080,0.668,0.252
950500,0.080,0.678,0.242
951000,0.082,0.690,0.229
951500,0.081,0.685,0.234
952000,0.080,0.660,0.260
952500,0.080,0.631,0.289
953000,0.082,0.656,0.262
953500,0.082,0.696,0.222
954000,0.082,0.693,0.225
954500,0.081,0.683,0.236
955000,0.082,0.681,0.237
955500,0.081,0.658,0.261
956000,0.080,0.675,0.245
956500,0.080,0.702,0.218
957000,0.080,0.709,0.211
957500,0.080,0.702,0.218
958000,0.080,0.742,0.178
958500,0.080,0.722,0.198
959000,0.080,0.719,0.202
959500,0.080,0.696,0.225
960000,0.080,0.653,0.267
960500,0.080,0.661,0.259
961000,0.080,0.691,0.229
961500,0.080,0.704,0.217
962000,0.080,0.683,0.237
962500,0.080,0.677,0.243
963000,0.080,0.695,0.226
963500,0.080,0.650,0.270
964000,0.082,0.661,0.257
964500,0.081,0.623,0.297
965000,0.081,0.637,0.282
965500,0.080,0.643,0.277
966000,0.080,0.650,0.270
966500,0.080,0.660,0.260
967000,0.080,0.708,0.213
967500,0.080,0.700,0.221
968000,0.080,0.690,0.231
968500,0.080,0.665,0.255
969000,0.080,0.690,0.231
969500,0.080,0.705,0.215
970000,0.080,0.681,0.239
970500,0.080,0.695,0.225
971000,0.080,0.695,0.225
971500,0.080,0.744,0.176
972000,0.080,0.742,0.178
972500,0.080,0.747,0.173
973000,0.080,0.736,0.184
973500,0.080,0.713,0.208
974000,0.080,0.710,0.211
974500,0.080,0.669,0.251
975000,0.080,0.678,0.242
975500,0.080,0.683,0.237
976000,0.080,0.691,0.230
976500,0.080,0.714,0.207
977000,0.080,0.684,0.236
977500,0.080,0.674,0.246
978000,0.080,0.675,0.245
978500,0.080,0.679,0.241
979000,0.080,0.613,0.307
979500,0.080,0.631,0.289
980000,0.080,0.634,0.286
980500,0.080,0.667,0.253
981000,0.080,0.671,0.249
981500,0.080,0.648,0.272
982000,0.080,0.636,0.284
982500,0.081,0.659,0.260
983000,0.080,0.667,0.253
983500,0.084,0.677,0.239
984000,0.082,0.661,0.257
984500,0.080,0.663,0.257
985000,0.080,0.664,0.256
985500,0.080,0.663,0.257
986000,0.080,0.635,0.285
986500,0.080,0.624,0.296
987000,0.080,0.628,0.292
987500,0.080,0.621,0.299
988000,0.080,0.651,0.269
988500,0.080,0.628,0.292
989000,0.081,0.630,0.289
989500,0.083,0.605,0.312
990000,0.082,0.665,0.253
990500,0.082,0.687,0.231
991000,0.081,0.690,0.230
991500,0.081,0.722,0.198
992000,0.080,0.708,0.213
992500,0.080,0.689,0.232
993000,0.080,0.673,0.247
993500,0.080,0.665,0.255
994000,0.080,0.670,0.250
994500,0.080,0.700,0.220
995000,0.080,0.694,0.227
995500,0.080,0.692,0.228
996000,0.080,0.690,0.231
996500,0.080,0.660,0.260
997000,0.080,0.670,0.250
997500,0.080,0.660,0.260
998000,0.080,0.647,0.273
998500,0.080,0.653,0.267
999000,0.080,0.662,0.258
999500,0.082,0.685,0.233
1000000,0.081,0.721,0.199
