time,n_A+p,n_B,n_AB
500,0.080,0.820,0.101
1000,0.080,0.732,0.188
1500,0.080,0.614,0.306
2000,0.080,0.509,0.411
2500,0.082,0.458,0.460
3000,0.085,0.408,0.507
3500,0.086,0.346,0.568
4000,0.088,0.315,0.597
4500,0.101,0.268,0.631
5000,0.130,0.230,0.640
5500,0.158,0.183,0.659
6000,0.172,0.152,0.675
6500,0.195,0.104,0.700
7000,0.243,0.101,0.656
7500,0.303,0.064,0.633
8000,0.404,0.023,0.573
8500,0.517,0.009,0.473
9000,0.617,0.003,0.380
9500,0.688,0.000,0.312
10000,0.735,0.000,0.265
10500,0.773,0.000,0.227
11000,0.788,0.000,0.212
11500,0.820,0.000,0.180
12000,0.840,0.000,0.160
12500,0.857,0.000,0.143
13000,0.885,0.000,0.115
13500,0.886,0.000,0.114
14000,0.886,0.000,0.114
14500,0.913,0.000,0.087
15000,0.928,0.000,0.072
15500,0.947,0.000,0.053
16000,0.928,0.000,0.072
16500,0.950,0.000,0.050
17000,0.940,0.000,0.060
17500,0.938,0.000,0.062
18000,0.933,0.000,0.067
18500,0.927,0.000,0.073
19000,0.957,0.000,0.043
19500,0.966,0.000,0.034
20000,0.973,0.000,0.027
20500,0.972,0.000,0.028
21000,0.967,0.000,0.033
21500,0.967,0.000,0.033
22000,0.945,0.000,0.055
22500,0.936,0.000,0.064
23000,0.935,0.000,0.065
23500,0.934,0.000,0.066
24000,0.934,0.000,0.066
24500,0.919,0.000,0.081
25000,0.942,0.000,0.058
25500,0.946,0.000,0.054
26000,0.933,0.000,0.067
26500,0.943,0.000,0.057
27000,0.947,0.000,0.053
27500,0.949,0.000,0.051
28000,0.952,0.000,0.048
28500,0.952,0.000,0.048
29000,0.960,0.000,0.040
29500,0.965,0.000,0.035
30000,0.964,0.000,0.036
30500,0.954,0.000,0.046
31000,0.965,0.000,0.035
31500,0.968,0.000,0.032
32000,0.972,0.000,0.028
32500,0.967,0.000,0.033
33000,0.979,0.000,0.021
33500,0.979,0.000,0.021
34000,0.977,0.000,0.023
34500,0.981,0.000,0.019
35000,0.993,0.000,0.007
35500,0.992,0.000,0.008
36000,0.997,0.000,0.003
36500,0.999,0.000,0.001
37000,1.000,0.000,0.000
37500,1.000,0.000,0.000
