time,n_A+p,n_B,n_AB
500,0.080,0.814,0.106
1000,0.080,0.702,0.219
1500,0.080,0.639,0.281
2000,0.082,0.556,0.362
2500,0.082,0.513,0.405
3000,0.087,0.481,0.432
3500,0.086,0.451,0.464
4000,0.084,0.425,0.491
4500,0.088,0.434,0.478
5000,0.086,0.440,0.475
5500,0.085,0.404,0.512
6000,0.096,0.377,0.527
6500,0.100,0.354,0.546
7000,0.103,0.334,0.562
7500,0.106,0.329,0.565
8000,0.119,0.312,0.569
8500,0.127,0.283,0.590
9000,0.140,0.249,0.612
9500,0.158,0.240,0.602
10000,0.180,0.189,0.631
10500,0.180,0.180,0.639
11000,0.205,0.136,0.659
11500,0.280,0.099,0.621
12000,0.395,0.047,0.558
12500,0.491,0.021,0.487
13000,0.630,0.004,0.365
13500,0.737,0.002,0.262
14000,0.784,0.001,0.215
14500,0.815,0.001,0.185
15000,0.850,0.000,0.150
15500,0.872,0.000,0.128
16000,0.898,0.000,0.102
16500,0.905,0.000,0.095
17000,0.925,0.000,0.075
17500,0.954,0.000,0.046
18000,0.973,0.000,0.027
18500,0.985,0.000,0.015
19000,0.985,0.000,0.015
19500,0.990,0.000,0.010
20000,0.988,0.000,0.012
20500,0.995,0.000,0.005
21000,0.999,0.000,0.001
21500,0.999,0.000,0.001
22000,1.000,0.000,0.000
22500,1.000,0.000,0.000
