time,n_A+p,n_B,n_AB
500,0.080,0.571,0.349
1000,0.087,0.329,0.584
1500,0.106,0.177,0.717
2000,0.172,0.113,0.715
2500,0.198,0.063,0.739
3000,0.239,0.025,0.736
3500,0.230,0.075,0.695
4000,0.288,0.051,0.661
4500,0.306,0.024,0.670
5000,0.306,0.015,0.679
5500,0.370,0.017,0.613
6000,0.411,0.007,0.582
6500,0.382,0.001,0.617
7000,0.302,0.019,0.679
7500,0.357,0.003,0.640
8000,0.395,0.001,0.604
8500,0.392,0.001,0.607
9000,0.385,0.007,0.608
9500,0.424,0.007,0.569
10000,0.399,0.007,0.594
10500,0.401,0.004,0.595
11000,0.413,0.012,0.575
11500,0.411,0.001,0.588
12000,0.365,0.003,0.632
12500,0.339,0.006,0.655
13000,0.346,0.004,0.650
13500,0.397,0.001,0.602
14000,0.389,0.006,0.605
14500,0.411,0.000,0.589
15000,0.400,0.006,0.594
15500,0.380,0.000,0.620
16000,0.358,0.002,0.640
16500,0.375,0.001,0.624
17000,0.365,0.007,0.628
17500,0.443,0.006,0.551
18000,0.412,0.001,0.587
18500,0.395,0.005,0.600
19000,0.327,0.025,0.648
19500,0.318,0.006,0.676
20000,0.428,0.002,0.570
20500,0.405,0.000,0.595
21000,0.407,0.008,0.585
21500,0.359,0.009,0.632
22000,0.402,0.008,0.590
22500,0.369,0.004,0.627
23000,0.373,0.004,0.623
23500,0.394,0.004,0.602
24000,0.397,0.005,0.598
24500,0.359,0.014,0.627
25000,0.326,0.015,0.659
25500,0.351,0.001,0.648
26000,0.376,0.008,0.616
26500,0.334,0.014,0.652
27000,0.317,0.004,0.679
27500,0.376,0.002,0.622
28000,0.379,0.000,0.621
28500,0.352,0.009,0.639
29000,0.380,0.008,0.612
29500,0.404,0.005,0.591
30000,0.378,0.012,0.610
30500,0.368,0.012,0.620
31000,0.317,0.020,0.663
31500,0.350,0.008,0.642
32000,0.325,0.008,0.667
32500,0.403,0.005,0.592
33000,0.401,0.013,0.586
33500,0.407,0.012,0.581
34000,0.424,0.004,0.572
34500,0.397,0.004,0.599
35000,0.382,0.000,0.618
35500,0.352,0.000,0.648
36000,0.367,0.006,0.627
36500,0.372,0.005,0.623
37000,0.356,0.009,0.635
37500,0.351,0.030,0.619
38000,0.339,0.012,0.649
38500,0.330,0.009,0.661
39000,0.373,0.010,0.617
39500,0.315,0.003,0.682
40000,0.333,0.009,0.658
40500,0.302,0.003,0.695
41000,0.313,0.022,0.665
41500,0.306,0.029,0.665
42000,0.271,0.033,0.696
42500,0.273,0.034,0.693
43000,0.301,0.002,0.697
43500,0.340,0.002,0.658
44000,0.356,0.003,0.641
44500,0.349,0.000,0.651
45000,0.404,0.006,0.590
45500,0.443,0.001,0.556
46000,0.424,0.000,0.576
46500,0.402,0.003,0.595
47000,0.399,0.000,0.601
47500,0.388,0.002,0.610
48000,0.356,0.008,0.636
48500,0.356,0.002,0.642
49000,0.323,0.004,0.673
49500,0.348,0.005,0.647
50000,0.329,0.011,0.660
50500,0.393,0.004,0.603
51000,0.380,0.001,0.619
51500,0.338,0.014,0.648
52000,0.321,0.020,0.659
52500,0.346,0.009,0.645
53000,0.335,0.003,0.662
53500,0.325,0.016,0.659
54000,0.341,0.009,0.650
54500,0.321,0.004,0.675
55000,0.310,0.021,0.669
55500,0.361,0.004,0.635
56000,0.362,0.000,0.638
56500,0.447,0.003,0.550
57000,0.457,0.008,0.535
57500,0.432,0.002,0.566
58000,0.358,0.014,0.628
58500,0.324,0.018,0.658
59000,0.358,0.031,0.611
59500,0.324,0.011,0.665
60000,0.327,0.021,0.652
60500,0.365,0.015,0.620
61000,0.341,0.012,0.647
61500,0.329,0.007,0.664
62000,0.329,0.005,0.666
62500,0.391,0.009,0.600
63000,0.448,0.001,0.551
63500,0.426,0.000,0.574
64000,0.377,0.009,0.614
64500,0.320,0.011,0.669
65000,0.343,0.003,0.654
65500,0.326,0.004,0.670
66000,0.367,0.004,0.629
66500,0.368,0.002,0.630
67000,0.368,0.014,0.618
67500,0.334,0.018,0.648
68000,0.394,0.011,0.595
68500,0.347,0.002,0.651
69000,0.405,0.002,0.593
69500,0.379,0.007,0.614
70000,0.347,0.002,0.651
70500,0.354,0.011,0.635
71000,0.311,0.004,0.685
71500,0.396,0.004,0.600
72000,0.370,0.007,0.623
72500,0.306,0.013,0.681
73000,0.375,0.001,0.624
73500,0.355,0.022,0.623
74000,0.369,0.009,0.622
74500,0.335,0.005,0.660
75000,0.375,0.005,0.620
75500,0.426,0.001,0.573
76000,0.400,0.007,0.593
76500,0.399,0.009,0.592
77000,0.372,0.022,0.606
77500,0.377,0.006,0.617
78000,0.381,0.010,0.609
78500,0.389,0.003,0.608
79000,0.435,0.002,0.563
79500,0.416,0.002,0.582
80000,0.384,0.007,0.609
80500,0.273,0.015,0.712
81000,0.288,0.017,0.695
81500,0.344,0.005,0.651
82000,0.392,0.013,0.595
82500,0.392,0.003,0.605
83000,0.420,0.002,0.578
83500,0.387,0.004,0.609
84000,0.387,0.000,0.613
84500,0.320,0.010,0.670
85000,0.385,0.011,0.604
85500,0.436,0.001,0.563
86000,0.350,0.012,0.638
86500,0.373,0.006,0.621
87000,0.375,0.008,0.617
87500,0.401,0.000,0.599
88000,0.451,0.000,0.549
88500,0.385,0.003,0.612
89000,0.338,0.010,0.652
89500,0.370,0.006,0.624
90000,0.421,0.002,0.577
90500,0.372,0.011,0.617
91000,0.355,0.005,0.640
91500,0.296,0.024,0.680
92000,0.281,0.021,0.698
92500,0.304,0.016,0.680
93000,0.272,0.021,0.707
93500,0.297,0.027,0.676
94000,0.283,0.016,0.701
94500,0.318,0.017,0.665
95000,0.383,0.006,0.611
95500,0.334,0.009,0.657
96000,0.337,0.003,0.660
96500,0.364,0.006,0.630
97000,0.315,0.013,0.672
97500,0.361,0.000,0.639
98000,0.339,0.015,0.646
98500,0.366,0.004,0.630
99000,0.372,0.000,0.628
99500,0.362,0.014,0.624
100000,0.322,0.003,0.675
100500,0.335,0.007,0.658
101000,0.374,0.002,0.624
101500,0.395,0.000,0.605
102000,0.372,0.010,0.618
102500,0.362,0.012,0.626
103000,0.403,0.006,0.591
103500,0.416,0.003,0.581
104000,0.466,0.003,0.531
104500,0.412,0.000,0.588
105000,0.345,0.006,0.649
105500,0.312,0.007,0.681
106000,0.315,0.018,0.667
106500,0.321,0.018,0.661
107000,0.299,0.026,0.675
107500,0.278,0.014,0.708
108000,0.242,0.024,0.734
108500,0.265,0.035,0.700
109000,0.340,0.012,0.648
109500,0.322,0.008,0.670
110000,0.323,0.014,0.663
110500,0.343,0.008,0.649
111000,0.393,0.004,0.603
111500,0.420,0.000,0.580
112000,0.416,0.000,0.584
112500,0.358,0.008,0.634
113000,0.397,0.006,0.597
113500,0.410,0.004,0.586
114000,0.402,0.004,0.594
114500,0.375,0.013,0.612
115000,0.363,0.015,0.622
115500,0.313,0.013,0.674
116000,0.362,0.009,0.629
116500,0.339,0.013,0.648
117000,0.334,0.005,0.661
117500,0.385,0.008,0.607
118000,0.383,0.005,0.612
118500,0.333,0.014,0.653
119000,0.371,0.003,0.626
119500,0.336,0.011,0.653
120000,0.354,0.002,0.644
120500,0.367,0.005,0.628
121000,0.334,0.021,0.645
121500,0.349,0.007,0.644
122000,0.325,0.023,0.652
122500,0.338,0.013,0.649
123000,0.365,0.008,0.627
123500,0.406,0.000,0.594
124000,0.408,0.010,0.582
124500,0.412,0.010,0.578
125000,0.368,0.003,0.629
125500,0.373,0.008,0.619
126000,0.318,0.002,0.680
126500,0.340,0.013,0.647
127000,0.339,0.019,0.642
127500,0.368,0.001,0.631
128000,0.409,0.007,0.584
128500,0.431,0.001,0.568
129000,0.378,0.000,0.622
129500,0.393,0.003,0.604
130000,0.352,0.007,0.641
130500,0.326,0.017,0.657
131000,0.337,0.018,0.645
131500,0.315,0.010,0.675
132000,0.328,0.007,0.665
132500,0.333,0.003,0.664
133000,0.398,0.001,0.601
133500,0.354,0.009,0.637
134000,0.366,0.002,0.632
134500,0.371,0.012,0.617
135000,0.380,0.009,0.611
135500,0.369,0.000,0.631
136000,0.360,0.003,0.637
136500,0.377,0.006,0.617
137000,0.308,0.020,0.672
137500,0.348,0.009,0.643
138000,0.315,0.014,0.671
138500,0.321,0.023,0.656
139000,0.346,0.014,0.640
139500,0.362,0.000,0.638
140000,0.358,0.005,0.637
140500,0.375,0.011,0.614
141000,0.368,0.006,0.626
141500,0.346,0.009,0.645
142000,0.375,0.014,0.611
142500,0.373,0.004,0.623
143000,0.359,0.019,0.622
143500,0.405,0.010,0.585
144000,0.429,0.003,0.568
144500,0.324,0.025,0.651
145000,0.333,0.011,0.656
145500,0.365,0.002,0.633
146000,0.341,0.000,0.659
146500,0.428,0.020,0.552
147000,0.381,0.005,0.614
147500,0.354,0.007,0.639
148000,0.366,0.001,0.633
148500,0.376,0.003,0.621
149000,0.376,0.006,0.618
149500,0.390,0.014,0.596
150000,0.383,0.001,0.616
150500,0.398,0.002,0.600
151000,0.352,0.000,0.648
151500,0.309,0.003,0.688
152000,0.317,0.008,0.675
152500,0.322,0.007,0.671
153000,0.354,0.010,0.636
153500,0.367,0.001,0.632
154000,0.350,0.008,0.642
154500,0.385,0.010,0.605
155000,0.390,0.010,0.600
155500,0.366,0.004,0.630
156000,0.384,0.007,0.609
156500,0.359,0.008,0.633
157000,0.282,0.010,0.708
157500,0.335,0.008,0.657
158000,0.379,0.015,0.606
158500,0.326,0.008,0.666
159000,0.342,0.011,0.647
159500,0.341,0.011,0.648
160000,0.363,0.020,0.617
160500,0.368,0.006,0.626
161000,0.353,0.015,0.632
161500,0.340,0.014,0.646
162000,0.364,0.008,0.628
162500,0.383,0.004,0.613
163000,0.371,0.000,0.629
163500,0.295,0.024,0.681
164000,0.386,0.010,0.604
164500,0.421,0.005,0.574
165000,0.367,0.005,0.628
165500,0.335,0.002,0.663
166000,0.306,0.000,0.694
166500,0.338,0.006,0.656
167000,0.385,0.000,0.615
167500,0.395,0.007,0.598
168000,0.426,0.001,0.573
168500,0.381,0.005,0.614
169000,0.362,0.009,0.629
169500,0.324,0.012,0.664
170000,0.363,0.010,0.627
170500,0.346,0.016,0.638
171000,0.297,0.016,0.687
171500,0.289,0.010,0.701
172000,0.376,0.009,0.615
172500,0.381,0.004,0.615
173000,0.369,0.011,0.620
173500,0.379,0.007,0.614
174000,0.366,0.014,0.620
174500,0.412,0.001,0.587
175000,0.355,0.006,0.639
175500,0.366,0.013,0.621
176000,0.340,0.004,0.656
176500,0.366,0.009,0.625
177000,0.406,0.003,0.591
177500,0.389,0.000,0.611
178000,0.327,0.009,0.664
178500,0.287,0.009,0.704
179000,0.295,0.008,0.697
179500,0.325,0.005,0.670
180000,0.390,0.004,0.606
180500,0.414,0.002,0.584
181000,0.365,0.004,0.631
181500,0.427,0.005,0.568
182000,0.464,0.000,0.536
182500,0.435,0.000,0.565
183000,0.434,0.003,0.563
183500,0.382,0.000,0.618
184000,0.396,0.008,0.596
184500,0.401,0.001,0.598
185000,0.369,0.009,0.622
185500,0.361,0.000,0.639
186000,0.376,0.011,0.613
186500,0.411,0.004,0.585
187000,0.378,0.007,0.615
187500,0.426,0.002,0.572
188000,0.420,0.000,0.580
188500,0.419,0.000,0.581
189000,0.446,0.012,0.542
189500,0.378,0.008,0.614
190000,0.308,0.006,0.686
190500,0.322,0.020,0.658
191000,0.294,0.009,0.697
191500,0.357,0.009,0.634
192000,0.356,0.006,0.638
192500,0.378,0.011,0.611
193000,0.425,0.002,0.573
193500,0.326,0.022,0.652
194000,0.328,0.015,0.657
194500,0.320,0.013,0.667
195000,0.283,0.034,0.683
195500,0.247,0.032,0.721
196000,0.310,0.017,0.673
196500,0.299,0.004,0.697
197000,0.289,0.017,0.694
197500,0.311,0.010,0.679
198000,0.300,0.015,0.685
198500,0.287,0.023,0.690
199000,0.238,0.029,0.733
199500,0.281,0.022,0.697
200000,0.310,0.011,0.679
200500,0.293,0.015,0.692
201000,0.321,0.011,0.668
201500,0.274,0.012,0.714
202000,0.315,0.021,0.664
202500,0.356,0.025,0.619
203000,0.371,0.005,0.624
203500,0.419,0.005,0.576
204000,0.376,0.001,0.623
204500,0.446,0.000,0.554
205000,0.418,0.005,0.577
205500,0.368,0.004,0.628
206000,0.326,0.012,0.662
206500,0.350,0.019,0.631
207000,0.339,0.003,0.658
207500,0.373,0.007,0.620
208000,0.467,0.001,0.532
208500,0.415,0.001,0.584
209000,0.432,0.002,0.566
209500,0.415,0.004,0.581
210000,0.423,0.005,0.572
210500,0.424,0.002,0.574
211000,0.404,0.006,0.590
211500,0.442,0.001,0.557
212000,0.438,0.009,0.553
212500,0.382,0.000,0.618
213000,0.369,0.006,0.625
213500,0.354,0.012,0.634
214000,0.362,0.014,0.624
214500,0.390,0.002,0.608
215000,0.350,0.000,0.650
215500,0.340,0.001,0.659
216000,0.355,0.000,0.645
216500,0.359,0.003,0.638
217000,0.345,0.012,0.643
217500,0.348,0.012,0.640
218000,0.324,0.013,0.663
218500,0.312,0.009,0.679
219000,0.303,0.006,0.691
219500,0.320,0.024,0.656
220000,0.349,0.007,0.644
220500,0.328,0.007,0.665
221000,0.354,0.000,0.646
221500,0.324,0.009,0.667
222000,0.356,0.011,0.633
222500,0.338,0.009,0.653
223000,0.350,0.004,0.646
223500,0.393,0.011,0.596
224000,0.380,0.006,0.614
224500,0.423,0.007,0.570
225000,0.432,0.002,0.566
225500,0.378,0.010,0.612
226000,0.320,0.002,0.678
226500,0.326,0.013,0.661
227000,0.356,0.010,0.634
227500,0.341,0.012,0.647
228000,0.315,0.014,0.671
228500,0.311,0.019,0.670
229000,0.316,0.015,0.669
229500,0.328,0.012,0.660
230000,0.370,0.022,0.608
230500,0.372,0.005,0.623
231000,0.303,0.011,0.686
231500,0.351,0.013,0.636
232000,0.350,0.008,0.642
232500,0.367,0.001,0.632
233000,0.346,0.002,0.652
233500,0.350,0.007,0.643
234000,0.350,0.003,0.647
234500,0.404,0.000,0.596
235000,0.389,0.012,0.599
235500,0.386,0.002,0.612
236000,0.421,0.003,0.576
236500,0.418,0.000,0.582
237000,0.400,0.003,0.597
237500,0.356,0.002,0.642
238000,0.347,0.003,0.650
238500,0.399,0.005,0.596
239000,0.380,0.008,0.612
239500,0.440,0.001,0.559
240000,0.401,0.000,0.599
240500,0.409,0.002,0.589
241000,0.348,0.009,0.643
241500,0.366,0.006,0.628
242000,0.374,0.000,0.626
242500,0.433,0.002,0.565
243000,0.443,0.001,0.556
243500,0.467,0.006,0.527
244000,0.426,0.002,0.572
244500,0.363,0.003,0.634
245000,0.359,0.006,0.635
245500,0.338,0.004,0.658
246000,0.370,0.002,0.628
246500,0.366,0.001,0.633
247000,0.407,0.001,0.592
247500,0.393,0.007,0.600
248000,0.397,0.004,0.599
248500,0.355,0.009,0.636
249000,0.401,0.002,0.597
249500,0.383,0.008,0.609
250000,0.379,0.009,0.612
250500,0.369,0.007,0.624
251000,0.346,0.034,0.620
251500,0.300,0.022,0.678
252000,0.348,0.005,0.647
252500,0.344,0.004,0.652
253000,0.384,0.007,0.609
253500,0.363,0.019,0.618
254000,0.391,0.001,0.608
254500,0.360,0.001,0.639
255000,0.390,0.007,0.603
255500,0.396,0.004,0.600
256000,0.412,0.006,0.582
256500,0.345,0.022,0.633
257000,0.270,0.019,0.711
257500,0.312,0.023,0.665
258000,0.315,0.009,0.676
258500,0.320,0.018,0.662
259000,0.323,0.024,0.653
259500,0.320,0.019,0.661
260000,0.392,0.002,0.606
260500,0.351,0.000,0.649
261000,0.396,0.007,0.597
261500,0.377,0.012,0.611
262000,0.401,0.000,0.599
262500,0.413,0.004,0.583
263000,0.345,0.006,0.649
263500,0.422,0.004,0.574
264000,0.379,0.021,0.600
264500,0.341,0.032,0.627
265000,0.300,0.012,0.688
265500,0.355,0.021,0.624
266000,0.360,0.007,0.633
266500,0.374,0.017,0.609
267000,0.345,0.005,0.650
267500,0.451,0.000,0.549
268000,0.444,0.000,0.556
268500,0.364,0.000,0.636
269000,0.377,0.005,0.618
269500,0.425,0.001,0.574
270000,0.359,0.011,0.630
270500,0.330,0.022,0.648
271000,0.357,0.012,0.631
271500,0.337,0.003,0.660
272000,0.397,0.010,0.593
272500,0.387,0.002,0.611
273000,0.383,0.017,0.600
273500,0.351,0.005,0.644
274000,0.380,0.003,0.617
274500,0.409,0.007,0.584
275000,0.373,0.002,0.625
275500,0.352,0.001,0.647
276000,0.372,0.002,0.626
276500,0.376,0.016,0.608
277000,0.346,0.010,0.644
277500,0.347,0.012,0.641
278000,0.342,0.015,0.643
278500,0.375,0.010,0.615
279000,0.315,0.009,0.676
279500,0.380,0.012,0.608
280000,0.400,0.002,0.598
280500,0.364,0.008,0.628
281000,0.352,0.006,0.642
281500,0.340,0.002,0.658
282000,0.331,0.000,0.669
282500,0.325,0.019,0.656
283000,0.333,0.016,0.651
283500,0.365,0.001,0.634
284000,0.362,0.011,0.627
284500,0.368,0.009,0.623
285000,0.351,0.011,0.638
285500,0.316,0.003,0.681
286000,0.404,0.000,0.596
286500,0.416,0.006,0.578
287000,0.377,0.008,0.615
287500,0.367,0.012,0.621
288000,0.359,0.002,0.639
288500,0.390,0.000,0.610
289000,0.388,0.006,0.606
289500,0.402,0.000,0.598
290000,0.393,0.000,0.607
290500,0.347,0.009,0.644
291000,0.391,0.000,0.609
291500,0.491,0.005,0.504
292000,0.465,0.001,0.534
292500,0.451,0.000,0.549
293000,0.396,0.002,0.602
293500,0.414,0.001,0.585
294000,0.403,0.000,0.597
294500,0.413,0.003,0.584
295000,0.432,0.003,0.565
295500,0.460,0.005,0.535
296000,0.450,0.003,0.547
296500,0.452,0.005,0.543
297000,0.427,0.010,0.563
297500,0.412,0.006,0.582
298000,0.369,0.005,0.626
298500,0.353,0.007,0.640
299000,0.341,0.018,0.641
299500,0.347,0.001,0.652
300000,0.381,0.009,0.610
300500,0.312,0.006,0.682
301000,0.334,0.007,0.659
301500,0.338,0.000,0.662
302000,0.396,0.000,0.604
302500,0.434,0.003,0.563
303000,0.470,0.006,0.524
303500,0.434,0.001,0.565
304000,0.436,0.000,0.564
304500,0.409,0.010,0.581
305000,0.332,0.008,0.660
305500,0.347,0.006,0.647
306000,0.339,0.011,0.650
306500,0.267,0.020,0.713
307000,0.256,0.022,0.722
307500,0.257,0.018,0.725
308000,0.362,0.007,0.631
308500,0.324,0.001,0.675
309000,0.356,0.005,0.639
309500,0.314,0.019,0.667
310000,0.359,0.019,0.622
310500,0.301,0.021,0.678
311000,0.317,0.007,0.676
311500,0.336,0.013,0.651
312000,0.351,0.021,0.628
312500,0.442,0.001,0.557
313000,0.458,0.005,0.537
313500,0.399,0.001,0.600
314000,0.347,0.019,0.634
314500,0.366,0.004,0.630
315000,0.367,0.008,0.625
315500,0.371,0.003,0.626
316000,0.409,0.005,0.586
316500,0.386,0.001,0.613
317000,0.400,0.002,0.598
317500,0.395,0.008,0.597
318000,0.374,0.000,0.626
318500,0.340,0.018,0.642
319000,0.278,0.017,0.705
319500,0.371,0.011,0.618
320000,0.383,0.003,0.614
320500,0.374,0.000,0.626
321000,0.422,0.000,0.578
321500,0.404,0.000,0.596
322000,0.360,0.007,0.633
322500,0.354,0.006,0.640
323000,0.329,0.013,0.658
323500,0.286,0.027,0.687
324000,0.274,0.020,0.706
324500,0.325,0.016,0.659
325000,0.368,0.009,0.623
325500,0.337,0.006,0.657
326000,0.345,0.016,0.639
326500,0.386,0.010,0.604
327000,0.318,0.008,0.674
327500,0.373,0.006,0.621
328000,0.362,0.008,0.630
328500,0.327,0.007,0.666
329000,0.358,0.005,0.637
329500,0.372,0.005,0.623
330000,0.346,0.002,0.652
330500,0.358,0.005,0.637
331000,0.342,0.013,0.645
331500,0.321,0.009,0.670
332000,0.317,0.012,0.671
332500,0.384,0.005,0.611
333000,0.353,0.002,0.645
333500,0.340,0.002,0.658
334000,0.360,0.002,0.638
334500,0.383,0.000,0.617
335000,0.367,0.000,0.633
335500,0.364,0.009,0.627
336000,0.393,0.016,0.591
