time,n_A+p,n_B,n_AB
336500,0.352,0.012,0.636
337000,0.367,0.003,0.630
337500,0.370,0.013,0.617
338000,0.407,0.008,0.585
338500,0.416,0.001,0.583
339000,0.372,0.003,0.625
339500,0.359,0.012,0.629
340000,0.354,0.013,0.633
340500,0.343,0.015,0.642
341000,0.360,0.006,0.634
341500,0.338,0.012,0.650
342000,0.343,0.019,0.638
342500,0.355,0.014,0.631
343000,0.361,0.007,0.632
343500,0.325,0.022,0.653
344000,0.392,0.008,0.600
344500,0.350,0.000,0.650
345000,0.385,0.004,0.611
345500,0.412,0.005,0.583
346000,0.377,0.010,0.613
346500,0.383,0.000,0.617
347000,0.422,0.000,0.578
347500,0.378,0.000,0.622
348000,0.368,0.000,0.632
348500,0.367,0.002,0.631
349000,0.338,0.000,0.662
349500,0.312,0.011,0.677
350000,0.340,0.015,0.645
350500,0.347,0.009,0.644
351000,0.350,0.005,0.645
351500,0.325,0.002,0.673
352000,0.400,0.003,0.597
352500,0.421,0.003,0.576
353000,0.361,0.005,0.634
353500,0.400,0.001,0.599
354000,0.379,0.003,0.618
354500,0.372,0.000,0.628
355000,0.417,0.000,0.583
355500,0.429,0.007,0.564
356000,0.384,0.000,0.616
356500,0.374,0.014,0.612
357000,0.375,0.014,0.611
357500,0.377,0.004,0.619
358000,0.369,0.012,0.619
358500,0.362,0.005,0.633
359000,0.352,0.005,0.643
359500,0.353,0.011,0.636
360000,0.343,0.003,0.654
360500,0.344,0.008,0.648
361000,0.367,0.003,0.630
361500,0.390,0.000,0.610
362000,0.386,0.002,0.612
362500,0.403,0.008,0.589
363000,0.380,0.000,0.620
363500,0.345,0.011,0.644
364000,0.348,0.008,0.644
364500,0.351,0.005,0.644
365000,0.368,0.013,0.619
365500,0.378,0.009,0.613
366000,0.401,0.002,0.597
366500,0.410,0.015,0.575
367000,0.392,0.006,0.602
367500,0.379,0.008,0.613
368000,0.342,0.006,0.652
368500,0.419,0.005,0.576
369000,0.380,0.001,0.619
369500,0.375,0.013,0.612
370000,0.367,0.000,0.633
370500,0.358,0.010,0.632
371000,0.361,0.007,0.632
371500,0.391,0.006,0.603
372000,0.372,0.002,0.626
372500,0.404,0.004,0.592
373000,0.413,0.009,0.578
373500,0.403,0.004,0.593
374000,0.307,0.008,0.685
374500,0.354,0.010,0.636
375000,0.336,0.022,0.642
375500,0.334,0.008,0.658
376000,0.354,0.009,0.637
376500,0.364,0.002,0.634
377000,0.355,0.000,0.645
377500,0.331,0.006,0.663
378000,0.279,0.010,0.711
378500,0.232,0.020,0.748
379000,0.316,0.008,0.676
379500,0.322,0.004,0.674
380000,0.370,0.012,0.618
380500,0.352,0.005,0.643
381000,0.347,0.014,0.639
381500,0.343,0.021,0.636
382000,0.364,0.016,0.620
382500,0.352,0.007,0.641
383000,0.359,0.019,0.622
383500,0.338,0.011,0.651
384000,0.295,0.012,0.693
384500,0.307,0.012,0.681
385000,0.317,0.013,0.670
385500,0.272,0.024,0.704
386000,0.306,0.022,0.672
386500,0.349,0.009,0.642
387000,0.388,0.008,0.604
387500,0.352,0.021,0.627
388000,0.328,0.025,0.647
388500,0.325,0.006,0.669
389000,0.340,0.009,0.651
389500,0.290,0.021,0.689
390000,0.297,0.011,0.692
390500,0.348,0.011,0.641
391000,0.423,0.003,0.574
391500,0.382,0.013,0.605
392000,0.363,0.010,0.627
392500,0.353,0.021,0.626
393000,0.350,0.021,0.629
393500,0.306,0.006,0.688
394000,0.336,0.020,0.644
394500,0.327,0.019,0.654
395000,0.267,0.010,0.723
395500,0.325,0.010,0.665
396000,0.359,0.007,0.634
396500,0.424,0.003,0.573
397000,0.365,0.003,0.632
397500,0.404,0.000,0.596
398000,0.345,0.001,0.654
398500,0.376,0.002,0.622
399000,0.473,0.000,0.527
399500,0.473,0.000,0.527
400000,0.389,0.010,0.601
400500,0.335,0.008,0.657
401000,0.330,0.016,0.654
401500,0.392,0.010,0.598
402000,0.375,0.004,0.621
402500,0.386,0.006,0.608
403000,0.427,0.007,0.566
403500,0.412,0.002,0.586
404000,0.398,0.006,0.596
404500,0.428,0.000,0.572
405000,0.415,0.000,0.585
405500,0.403,0.000,0.597
406000,0.341,0.005,0.654
406500,0.274,0.018,0.708
407000,0.351,0.014,0.635
407500,0.298,0.020,0.682
408000,0.319,0.014,0.667
408500,0.403,0.012,0.585
409000,0.345,0.000,0.655
409500,0.350,0.005,0.645
410000,0.440,0.003,0.557
410500,0.351,0.015,0.634
411000,0.341,0.019,0.640
411500,0.339,0.004,0.657
412000,0.390,0.004,0.606
412500,0.408,0.006,0.586
413000,0.371,0.010,0.619
413500,0.361,0.006,0.633
414000,0.411,0.003,0.586
414500,0.341,0.014,0.645
415000,0.334,0.011,0.655
415500,0.343,0.003,0.654
416000,0.414,0.003,0.583
416500,0.378,0.006,0.616
417000,0.448,0.002,0.550
417500,0.379,0.000,0.621
418000,0.415,0.007,0.578
418500,0.396,0.001,0.603
419000,0.382,0.002,0.616
419500,0.365,0.005,0.630
420000,0.322,0.010,0.668
420500,0.348,0.005,0.647
421000,0.361,0.001,0.638
421500,0.382,0.009,0.609
422000,0.426,0.002,0.572
422500,0.371,0.015,0.614
423000,0.322,0.003,0.675
423500,0.295,0.023,0.682
424000,0.295,0.010,0.695
424500,0.319,0.001,0.680
425000,0.398,0.007,0.595
425500,0.387,0.001,0.612
426000,0.340,0.006,0.654
426500,0.349,0.008,0.643
427000,0.371,0.007,0.622
427500,0.392,0.008,0.600
428000,0.355,0.014,0.631
428500,0.333,0.003,0.664
429000,0.328,0.006,0.666
429500,0.349,0.010,0.641
430000,0.329,0.000,0.671
430500,0.403,0.002,0.595
431000,0.396,0.006,0.598
431500,0.462,0.011,0.527
432000,0.406,0.002,0.592
432500,0.427,0.000,0.573
433000,0.379,0.001,0.620
433500,0.409,0.000,0.591
434000,0.310,0.027,0.663
434500,0.317,0.036,0.647
435000,0.325,0.024,0.651
435500,0.342,0.007,0.651
436000,0.408,0.003,0.589
436500,0.373,0.013,0.614
437000,0.378,0.007,0.615
437500,0.347,0.005,0.648
438000,0.328,0.013,0.659
438500,0.291,0.013,0.696
439000,0.381,0.002,0.617
439500,0.387,0.000,0.613
440000,0.352,0.006,0.642
440500,0.371,0.001,0.628
441000,0.391,0.000,0.609
441500,0.420,0.000,0.580
442000,0.391,0.001,0.608
442500,0.448,0.000,0.552
443000,0.468,0.001,0.531
443500,0.390,0.003,0.607
444000,0.392,0.003,0.605
444500,0.367,0.000,0.633
445000,0.361,0.006,0.633
445500,0.367,0.013,0.620
446000,0.355,0.006,0.639
446500,0.293,0.025,0.682
447000,0.239,0.022,0.739
447500,0.291,0.024,0.685
448000,0.351,0.017,0.632
448500,0.298,0.013,0.689
449000,0.340,0.006,0.654
449500,0.367,0.006,0.627
450000,0.324,0.012,0.664
450500,0.316,0.012,0.672
451000,0.329,0.028,0.643
451500,0.347,0.012,0.641
452000,0.326,0.007,0.667
452500,0.337,0.013,0.650
453000,0.318,0.005,0.677
453500,0.387,0.004,0.609
454000,0.416,0.015,0.569
454500,0.338,0.008,0.654
455000,0.334,0.000,0.666
455500,0.366,0.009,0.625
456000,0.357,0.004,0.639
456500,0.371,0.007,0.622
457000,0.303,0.001,0.696
457500,0.362,0.004,0.634
458000,0.359,0.002,0.639
458500,0.428,0.002,0.570
459000,0.420,0.001,0.579
459500,0.367,0.011,0.622
460000,0.378,0.006,0.616
460500,0.402,0.004,0.594
461000,0.381,0.004,0.615
461500,0.342,0.008,0.650
462000,0.371,0.003,0.626
462500,0.461,0.003,0.536
463000,0.436,0.006,0.558
463500,0.388,0.000,0.612
464000,0.390,0.008,0.602
464500,0.313,0.011,0.676
465000,0.277,0.001,0.722
465500,0.334,0.011,0.655
466000,0.340,0.019,0.641
466500,0.295,0.021,0.684
467000,0.373,0.005,0.622
467500,0.416,0.004,0.580
468000,0.465,0.003,0.532
468500,0.381,0.002,0.617
469000,0.422,0.003,0.575
469500,0.379,0.000,0.621
470000,0.437,0.000,0.563
470500,0.372,0.012,0.616
471000,0.375,0.007,0.618
471500,0.383,0.004,0.613
472000,0.402,0.001,0.597
472500,0.331,0.007,0.662
473000,0.342,0.010,0.648
473500,0.335,0.009,0.656
474000,0.351,0.009,0.640
474500,0.370,0.008,0.622
475000,0.297,0.003,0.700
475500,0.356,0.007,0.637
476000,0.324,0.002,0.674
476500,0.320,0.017,0.663
477000,0.317,0.008,0.675
477500,0.330,0.009,0.661
478000,0.280,0.024,0.696
478500,0.304,0.024,0.672
479000,0.284,0.016,0.700
479500,0.298,0.021,0.681
480000,0.338,0.004,0.658
480500,0.309,0.014,0.677
481000,0.323,0.022,0.655
481500,0.316,0.007,0.677
482000,0.325,0.004,0.671
482500,0.336,0.011,0.653
483000,0.365,0.011,0.624
483500,0.378,0.011,0.611
484000,0.426,0.000,0.574
484500,0.367,0.009,0.624
485000,0.329,0.009,0.662
485500,0.378,0.007,0.615
486000,0.392,0.004,0.604
486500,0.390,0.000,0.610
487000,0.411,0.005,0.584
487500,0.489,0.000,0.511
488000,0.488,0.000,0.512
488500,0.428,0.000,0.572
489000,0.402,0.003,0.595
489500,0.388,0.002,0.610
490000,0.416,0.004,0.580
490500,0.387,0.001,0.612
491000,0.371,0.006,0.623
491500,0.373,0.002,0.625
492000,0.427,0.008,0.565
492500,0.375,0.001,0.624
493000,0.338,0.005,0.657
493500,0.328,0.040,0.632
494000,0.319,0.036,0.645
494500,0.315,0.016,0.669
495000,0.293,0.014,0.693
495500,0.347,0.002,0.651
496000,0.371,0.000,0.629
496500,0.359,0.005,0.636
497000,0.375,0.000,0.625
497500,0.357,0.005,0.638
498000,0.379,0.008,0.613
498500,0.367,0.008,0.625
499000,0.373,0.000,0.627
499500,0.362,0.000,0.638
500000,0.357,0.018,0.625
500500,0.350,0.007,0.643
501000,0.350,0.004,0.646
501500,0.421,0.000,0.579
502000,0.455,0.000,0.545
502500,0.419,0.000,0.581
503000,0.428,0.000,0.572
503500,0.414,0.001,0.585
504000,0.415,0.010,0.575
504500,0.392,0.007,0.601
505000,0.415,0.000,0.585
505500,0.360,0.002,0.638
506000,0.378,0.000,0.622
506500,0.337,0.011,0.652
507000,0.392,0.007,0.601
507500,0.375,0.001,0.624
508000,0.403,0.015,0.582
508500,0.416,0.006,0.578
509000,0.391,0.000,0.609
509500,0.410,0.000,0.590
510000,0.402,0.000,0.598
510500,0.381,0.011,0.608
511000,0.423,0.013,0.564
511500,0.442,0.003,0.555
512000,0.431,0.000,0.569
512500,0.393,0.006,0.601
513000,0.335,0.003,0.662
513500,0.359,0.005,0.636
514000,0.331,0.024,0.645
514500,0.339,0.018,0.643
515000,0.335,0.011,0.654
515500,0.350,0.004,0.646
516000,0.378,0.008,0.614
516500,0.396,0.002,0.602
517000,0.404,0.004,0.592
517500,0.374,0.004,0.622
518000,0.393,0.004,0.603
518500,0.371,0.006,0.623
519000,0.350,0.013,0.637
519500,0.439,0.000,0.561
520000,0.448,0.000,0.552
520500,0.410,0.004,0.586
521000,0.397,0.005,0.598
521500,0.375,0.004,0.621
522000,0.344,0.003,0.653
522500,0.385,0.000,0.615
523000,0.360,0.000,0.640
523500,0.347,0.009,0.644
524000,0.341,0.020,0.639
524500,0.389,0.006,0.605
525000,0.365,0.002,0.633
525500,0.353,0.011,0.636
526000,0.388,0.003,0.609
526500,0.411,0.001,0.588
527000,0.449,0.000,0.551
527500,0.393,0.003,0.604
528000,0.374,0.014,0.612
528500,0.346,0.024,0.630
529000,0.359,0.005,0.636
529500,0.438,0.002,0.560
530000,0.412,0.002,0.586
530500,0.410,0.000,0.590
531000,0.476,0.000,0.524
531500,0.472,0.001,0.527
532000,0.441,0.000,0.559
532500,0.400,0.000,0.600
533000,0.398,0.001,0.601
533500,0.419,0.000,0.581
534000,0.379,0.000,0.621
534500,0.352,0.009,0.639
535000,0.383,0.011,0.606
535500,0.384,0.008,0.608
536000,0.327,0.001,0.672
536500,0.382,0.002,0.616
537000,0.360,0.018,0.622
537500,0.351,0.017,0.632
538000,0.376,0.001,0.623
538500,0.370,0.000,0.630
539000,0.349,0.007,0.644
539500,0.334,0.018,0.648
540000,0.338,0.009,0.653
540500,0.380,0.006,0.614
541000,0.364,0.002,0.634
541500,0.398,0.007,0.595
542000,0.366,0.002,0.632
542500,0.373,0.019,0.608
543000,0.318,0.011,0.671
543500,0.357,0.008,0.635
544000,0.414,0.001,0.585
544500,0.419,0.000,0.581
545000,0.419,0.011,0.570
545500,0.393,0.012,0.595
546000,0.327,0.013,0.660
546500,0.337,0.008,0.655
547000,0.323,0.005,0.672
547500,0.307,0.023,0.670
548000,0.356,0.010,0.634
548500,0.362,0.007,0.631
549000,0.402,0.007,0.591
549500,0.368,0.018,0.614
550000,0.335,0.009,0.656
550500,0.314,0.010,0.676
551000,0.357,0.002,0.641
551500,0.394,0.003,0.603
552000,0.416,0.008,0.576
552500,0.454,0.005,0.541
553000,0.356,0.007,0.637
553500,0.352,0.011,0.637
554000,0.378,0.004,0.618
554500,0.379,0.007,0.614
555000,0.348,0.007,0.645
555500,0.374,0.008,0.618
556000,0.389,0.002,0.609
556500,0.409,0.001,0.590
557000,0.374,0.003,0.623
557500,0.320,0.017,0.663
558000,0.319,0.011,0.670
558500,0.354,0.007,0.639
559000,0.411,0.001,0.588
559500,0.325,0.009,0.666
560000,0.344,0.009,0.647
560500,0.363,0.013,0.624
561000,0.326,0.015,0.659
561500,0.368,0.005,0.627
562000,0.371,0.001,0.628
562500,0.353,0.000,0.647
563000,0.369,0.006,0.625
563500,0.301,0.015,0.684
564000,0.345,0.013,0.642
564500,0.355,0.006,0.639
565000,0.363,0.024,0.613
565500,0.364,0.013,0.623
566000,0.353,0.010,0.637
566500,0.352,0.010,0.638
567000,0.335,0.007,0.658
567500,0.283,0.003,0.714
568000,0.310,0.004,0.686
568500,0.366,0.006,0.628
569000,0.329,0.014,0.657
569500,0.361,0.007,0.632
570000,0.380,0.008,0.612
570500,0.330,0.012,0.658
571000,0.384,0.012,0.604
571500,0.412,0.012,0.576
572000,0.363,0.009,0.628
572500,0.334,0.016,0.650
573000,0.320,0.007,0.673
573500,0.411,0.006,0.583
574000,0.416,0.000,0.584
574500,0.375,0.002,0.623
575000,0.404,0.009,0.587
575500,0.442,0.003,0.555
576000,0.407,0.005,0.588
576500,0.414,0.010,0.576
577000,0.381,0.011,0.608
577500,0.380,0.011,0.609
578000,0.350,0.005,0.645
578500,0.340,0.012,0.648
579000,0.297,0.012,0.691
579500,0.309,0.021,0.670
580000,0.315,0.020,0.665
580500,0.289,0.018,0.693
581000,0.342,0.006,0.652
581500,0.365,0.001,0.634
582000,0.348,0.000,0.652
582500,0.435,0.002,0.563
583000,0.431,0.011,0.558
583500,0.370,0.006,0.624
584000,0.376,0.013,0.611
584500,0.312,0.017,0.671
585000,0.319,0.030,0.651
585500,0.308,0.014,0.678
586000,0.349,0.005,0.646
586500,0.355,0.022,0.623
587000,0.330,0.011,0.659
587500,0.328,0.009,0.663
588000,0.341,0.025,0.634
588500,0.332,0.035,0.633
589000,0.341,0.015,0.644
589500,0.299,0.009,0.692
590000,0.354,0.009,0.637
590500,0.299,0.002,0.699
591000,0.341,0.006,0.653
591500,0.364,0.006,0.630
592000,0.377,0.000,0.623
592500,0.373,0.006,0.621
593000,0.361,0.008,0.631
593500,0.346,0.007,0.647
594000,0.344,0.009,0.647
594500,0.304,0.005,0.691
595000,0.354,0.005,0.641
595500,0.339,0.016,0.645
596000,0.342,0.019,0.639
596500,0.367,0.012,0.621
597000,0.374,0.003,0.623
597500,0.349,0.001,0.650
598000,0.422,0.000,0.578
598500,0.364,0.013,0.623
599000,0.384,0.002,0.614
599500,0.386,0.002,0.612
600000,0.402,0.003,0.595
600500,0.417,0.002,0.581
601000,0.380,0.012,0.608
601500,0.382,0.001,0.617
602000,0.408,0.007,0.585
602500,0.431,0.000,0.569
603000,0.395,0.007,0.598
603500,0.408,0.003,0.589
604000,0.477,0.001,0.522
604500,0.456,0.004,0.540
605000,0.415,0.004,0.581
605500,0.397,0.000,0.603
606000,0.368,0.005,0.627
606500,0.391,0.007,0.602
607000,0.418,0.009,0.573
607500,0.339,0.009,0.652
608000,0.376,0.012,0.612
608500,0.387,0.006,0.607
609000,0.390,0.008,0.602
609500,0.370,0.002,0.628
610000,0.363,0.005,0.632
610500,0.389,0.010,0.601
611000,0.368,0.008,0.624
611500,0.357,0.000,0.643
612000,0.375,0.006,0.619
612500,0.441,0.004,0.555
613000,0.376,0.014,0.610
613500,0.382,0.000,0.618
614000,0.339,0.003,0.658
614500,0.330,0.011,0.659
615000,0.335,0.007,0.658
615500,0.367,0.008,0.625
616000,0.397,0.002,0.601
616500,0.432,0.003,0.565
617000,0.388,0.006,0.606
617500,0.417,0.008,0.575
618000,0.364,0.004,0.632
618500,0.379,0.002,0.619
619000,0.385,0.009,0.606
619500,0.412,0.001,0.587
620000,0.377,0.007,0.616
620500,0.399,0.007,0.594
621000,0.443,0.006,0.551
621500,0.358,0.007,0.635
622000,0.350,0.003,0.647
622500,0.419,0.012,0.569
623000,0.378,0.006,0.616
623500,0.317,0.015,0.668
624000,0.273,0.028,0.699
624500,0.316,0.018,0.666
625000,0.348,0.001,0.651
625500,0.324,0.004,0.672
626000,0.375,0.008,0.617
626500,0.466,0.001,0.533
627000,0.435,0.000,0.565
627500,0.443,0.003,0.554
628000,0.387,0.000,0.613
628500,0.379,0.011,0.610
629000,0.393,0.000,0.607
629500,0.372,0.008,0.620
630000,0.411,0.000,0.589
630500,0.418,0.000,0.582
631000,0.331,0.010,0.659
631500,0.363,0.005,0.632
632000,0.335,0.011,0.654
632500,0.309,0.016,0.675
633000,0.278,0.000,0.722
633500,0.317,0.015,0.668
634000,0.329,0.009,0.662
634500,0.341,0.011,0.648
635000,0.338,0.004,0.658
635500,0.329,0.015,0.656
636000,0.396,0.004,0.600
636500,0.379,0.007,0.614
637000,0.401,0.007,0.592
637500,0.340,0.011,0.649
638000,0.328,0.009,0.663
638500,0.375,0.000,0.625
639000,0.429,0.000,0.571
639500,0.426,0.002,0.572
640000,0.414,0.004,0.582
640500,0.403,0.006,0.591
641000,0.367,0.008,0.625
641500,0.340,0.008,0.652
642000,0.311,0.011,0.678
642500,0.421,0.007,0.572
643000,0.391,0.003,0.606
643500,0.376,0.000,0.624
644000,0.354,0.002,0.644
644500,0.392,0.006,0.602
645000,0.372,0.005,0.623
645500,0.381,0.008,0.611
646000,0.358,0.011,0.631
646500,0.362,0.013,0.625
647000,0.380,0.000,0.620
647500,0.393,0.010,0.597
648000,0.331,0.010,0.659
648500,0.268,0.024,0.708
649000,0.322,0.018,0.660
649500,0.347,0.003,0.650
650000,0.414,0.003,0.583
650500,0.427,0.008,0.565
651000,0.370,0.011,0.619
651500,0.381,0.010,0.609
652000,0.421,0.002,0.577
652500,0.439,0.002,0.559
653000,0.412,0.000,0.588
653500,0.406,0.000,0.594
654000,0.429,0.000,0.571
654500,0.436,0.000,0.564
655000,0.382,0.007,0.611
655500,0.416,0.002,0.582
656000,0.429,0.001,0.570
656500,0.410,0.000,0.590
657000,0.321,0.017,0.662
657500,0.342,0.015,0.643
658000,0.341,0.005,0.654
658500,0.303,0.009,0.688
659000,0.345,0.013,0.642
659500,0.407,0.004,0.589
660000,0.394,0.001,0.605
660500,0.443,0.000,0.557
661000,0.353,0.005,0.642
661500,0.314,0.010,0.676
662000,0.359,0.009,0.632
662500,0.361,0.008,0.631
663000,0.387,0.001,0.612
663500,0.419,0.001,0.580
664000,0.371,0.004,0.625
664500,0.377,0.014,0.609
665000,0.385,0.002,0.613
665500,0.384,0.011,0.605
666000,0.358,0.009,0.633
666500,0.343,0.009,0.648
667000,0.307,0.025,0.668
667500,0.333,0.013,0.654
668000,0.355,0.012,0.633
