time,n_A+p,n_B,n_AB
668500,0.398,0.009,0.593
669000,0.356,0.013,0.631
669500,0.316,0.011,0.673
670000,0.315,0.009,0.676
670500,0.367,0.012,0.621
671000,0.438,0.000,0.562
671500,0.358,0.000,0.642
672000,0.370,0.000,0.630
672500,0.359,0.003,0.638
673000,0.345,0.016,0.639
673500,0.423,0.006,0.571
674000,0.392,0.006,0.602
674500,0.391,0.003,0.606
675000,0.305,0.008,0.687
675500,0.355,0.020,0.625
676000,0.380,0.018,0.602
676500,0.376,0.006,0.618
677000,0.278,0.011,0.711
677500,0.290,0.008,0.702
678000,0.321,0.005,0.674
678500,0.328,0.004,0.668
679000,0.348,0.001,0.651
679500,0.391,0.010,0.599
680000,0.417,0.005,0.578
680500,0.440,0.007,0.553
681000,0.419,0.002,0.579
681500,0.385,0.000,0.615
682000,0.431,0.000,0.569
682500,0.414,0.005,0.581
683000,0.419,0.002,0.579
683500,0.451,0.000,0.549
684000,0.438,0.000,0.562
684500,0.397,0.003,0.600
685000,0.388,0.000,0.612
685500,0.371,0.021,0.608
686000,0.422,0.007,0.571
686500,0.418,0.002,0.580
687000,0.353,0.002,0.645
687500,0.393,0.004,0.603
688000,0.433,0.000,0.567
688500,0.406,0.001,0.593
689000,0.429,0.000,0.571
689500,0.388,0.000,0.612
690000,0.406,0.007,0.587
690500,0.402,0.007,0.591
691000,0.405,0.001,0.594
691500,0.383,0.018,0.599
692000,0.447,0.003,0.550
692500,0.441,0.000,0.559
693000,0.407,0.013,0.580
693500,0.387,0.005,0.608
694000,0.415,0.002,0.583
694500,0.433,0.000,0.567
695000,0.373,0.000,0.627
695500,0.387,0.004,0.609
696000,0.320,0.011,0.669
696500,0.379,0.011,0.610
697000,0.360,0.008,0.632
697500,0.422,0.000,0.578
698000,0.445,0.000,0.555
698500,0.407,0.000,0.593
699000,0.453,0.000,0.547
699500,0.452,0.007,0.541
700000,0.388,0.009,0.603
700500,0.427,0.002,0.571
701000,0.359,0.002,0.639
701500,0.338,0.006,0.656
702000,0.376,0.010,0.614
702500,0.393,0.003,0.604
703000,0.415,0.000,0.585
703500,0.333,0.006,0.661
704000,0.356,0.012,0.632
704500,0.399,0.001,0.600
705000,0.425,0.001,0.574
705500,0.416,0.002,0.582
706000,0.323,0.013,0.664
706500,0.358,0.009,0.633
707000,0.348,0.012,0.640
707500,0.396,0.010,0.594
708000,0.403,0.001,0.596
708500,0.405,0.014,0.581
709000,0.324,0.013,0.663
709500,0.349,0.001,0.650
710000,0.371,0.004,0.625
710500,0.316,0.031,0.653
711000,0.323,0.012,0.665
711500,0.331,0.004,0.665
712000,0.302,0.017,0.681
712500,0.314,0.009,0.677
713000,0.344,0.012,0.644
713500,0.304,0.010,0.686
714000,0.325,0.014,0.661
714500,0.367,0.000,0.633
715000,0.373,0.013,0.614
715500,0.370,0.000,0.630
716000,0.383,0.006,0.611
716500,0.401,0.000,0.599
717000,0.398,0.000,0.602
717500,0.377,0.004,0.619
718000,0.292,0.016,0.692
718500,0.322,0.015,0.663
719000,0.347,0.002,0.651
719500,0.384,0.002,0.614
720000,0.359,0.008,0.633
720500,0.377,0.004,0.619
721000,0.421,0.007,0.572
721500,0.421,0.005,0.574
722000,0.379,0.005,0.616
722500,0.328,0.005,0.667
723000,0.411,0.007,0.582
723500,0.345,0.000,0.655
724000,0.320,0.012,0.668
724500,0.340,0.019,0.641
725000,0.394,0.003,0.603
725500,0.358,0.001,0.641
726000,0.362,0.004,0.634
726500,0.354,0.006,0.640
727000,0.418,0.007,0.575
727500,0.382,0.006,0.612
728000,0.417,0.008,0.575
728500,0.352,0.016,0.632
729000,0.385,0.021,0.594
729500,0.407,0.012,0.581
730000,0.363,0.001,0.636
730500,0.387,0.000,0.613
731000,0.436,0.000,0.564
731500,0.423,0.004,0.573
732000,0.426,0.000,0.574
732500,0.514,0.000,0.486
733000,0.484,0.009,0.507
733500,0.456,0.001,0.543
734000,0.459,0.004,0.537
734500,0.423,0.001,0.576
735000,0.377,0.010,0.613
735500,0.351,0.002,0.647
736000,0.392,0.006,0.602
736500,0.340,0.000,0.660
737000,0.362,0.002,0.636
737500,0.414,0.004,0.582
738000,0.404,0.009,0.587
738500,0.375,0.010,0.615
739000,0.359,0.016,0.625
739500,0.379,0.018,0.603
740000,0.379,0.010,0.611
740500,0.390,0.003,0.607
741000,0.341,0.001,0.658
741500,0.326,0.015,0.659
742000,0.341,0.003,0.656
742500,0.358,0.018,0.624
743000,0.354,0.016,0.630
743500,0.370,0.019,0.611
744000,0.401,0.009,0.590
744500,0.363,0.007,0.630
745000,0.336,0.000,0.664
745500,0.318,0.002,0.680
746000,0.362,0.019,0.619
746500,0.388,0.002,0.610
747000,0.373,0.002,0.625
747500,0.380,0.000,0.620
748000,0.382,0.007,0.611
748500,0.465,0.002,0.533
749000,0.373,0.001,0.626
749500,0.400,0.005,0.595
750000,0.364,0.000,0.636
750500,0.398,0.007,0.595
751000,0.372,0.011,0.617
751500,0.376,0.006,0.618
752000,0.393,0.002,0.605
752500,0.403,0.001,0.596
753000,0.411,0.003,0.586
753500,0.398,0.005,0.597
754000,0.401,0.000,0.599
754500,0.369,0.015,0.616
755000,0.356,0.009,0.635
755500,0.404,0.002,0.594
756000,0.334,0.006,0.660
756500,0.366,0.008,0.626
757000,0.343,0.009,0.648
757500,0.378,0.008,0.614
758000,0.372,0.008,0.620
758500,0.363,0.007,0.630
759000,0.430,0.004,0.566
759500,0.398,0.014,0.588
760000,0.389,0.000,0.611
760500,0.388,0.002,0.610
761000,0.334,0.001,0.665
761500,0.370,0.005,0.625
762000,0.352,0.009,0.639
762500,0.390,0.000,0.610
763000,0.368,0.008,0.624
763500,0.299,0.012,0.689
764000,0.340,0.006,0.654
764500,0.326,0.011,0.663
765000,0.328,0.013,0.659
765500,0.372,0.003,0.625
766000,0.368,0.012,0.620
766500,0.362,0.001,0.637
767000,0.372,0.006,0.622
767500,0.334,0.013,0.653
768000,0.324,0.006,0.670
768500,0.343,0.012,0.645
769000,0.362,0.009,0.629
769500,0.387,0.010,0.603
770000,0.382,0.004,0.614
770500,0.395,0.001,0.604
771000,0.361,0.006,0.633
771500,0.407,0.001,0.592
772000,0.389,0.001,0.610
772500,0.378,0.004,0.618
773000,0.365,0.000,0.635
773500,0.406,0.010,0.584
774000,0.349,0.000,0.651
774500,0.335,0.011,0.654
775000,0.329,0.008,0.663
775500,0.331,0.018,0.651
776000,0.333,0.017,0.650
776500,0.418,0.001,0.581
777000,0.420,0.005,0.575
777500,0.338,0.008,0.654
778000,0.379,0.003,0.618
778500,0.370,0.003,0.627
779000,0.375,0.008,0.617
779500,0.367,0.007,0.626
780000,0.348,0.004,0.648
780500,0.419,0.002,0.579
781000,0.431,0.011,0.558
781500,0.407,0.009,0.584
782000,0.359,0.002,0.639
782500,0.414,0.013,0.573
783000,0.413,0.002,0.585
783500,0.435,0.002,0.563
784000,0.424,0.000,0.576
784500,0.407,0.004,0.589
785000,0.373,0.000,0.627
785500,0.385,0.000,0.615
786000,0.368,0.007,0.625
786500,0.370,0.009,0.621
787000,0.402,0.010,0.588
787500,0.374,0.000,0.626
788000,0.370,0.000,0.630
788500,0.366,0.008,0.626
789000,0.351,0.014,0.635
789500,0.376,0.001,0.623
790000,0.395,0.014,0.591
790500,0.417,0.002,0.581
791000,0.384,0.010,0.606
791500,0.363,0.006,0.631
792000,0.400,0.002,0.598
792500,0.399,0.014,0.587
793000,0.341,0.007,0.652
793500,0.391,0.013,0.596
794000,0.401,0.009,0.590
794500,0.319,0.012,0.669
795000,0.366,0.001,0.633
795500,0.388,0.001,0.611
796000,0.404,0.004,0.592
796500,0.418,0.005,0.577
797000,0.403,0.004,0.593
797500,0.419,0.000,0.581
798000,0.318,0.008,0.674
798500,0.353,0.005,0.642
799000,0.381,0.003,0.616
799500,0.347,0.009,0.644
800000,0.339,0.008,0.653
800500,0.403,0.002,0.595
801000,0.370,0.001,0.629
801500,0.326,0.022,0.652
802000,0.322,0.002,0.676
802500,0.367,0.004,0.629
803000,0.383,0.000,0.617
803500,0.394,0.014,0.592
804000,0.391,0.004,0.605
804500,0.352,0.013,0.635
805000,0.323,0.008,0.669
805500,0.341,0.010,0.649
806000,0.382,0.006,0.612
806500,0.310,0.019,0.671
807000,0.335,0.023,0.642
807500,0.334,0.018,0.648
808000,0.377,0.014,0.609
808500,0.400,0.002,0.598
809000,0.414,0.000,0.586
809500,0.436,0.001,0.563
810000,0.448,0.003,0.549
810500,0.389,0.014,0.597
811000,0.401,0.008,0.591
811500,0.340,0.009,0.651
812000,0.405,0.006,0.589
812500,0.431,0.001,0.568
813000,0.428,0.000,0.572
813500,0.417,0.017,0.566
814000,0.363,0.011,0.626
814500,0.347,0.013,0.640
815000,0.364,0.007,0.629
815500,0.304,0.013,0.683
816000,0.261,0.012,0.727
816500,0.306,0.017,0.677
817000,0.327,0.011,0.662
817500,0.391,0.003,0.606
818000,0.377,0.004,0.619
818500,0.406,0.001,0.593
819000,0.426,0.000,0.574
819500,0.388,0.006,0.606
820000,0.385,0.007,0.608
820500,0.374,0.013,0.613
821000,0.335,0.018,0.647
821500,0.386,0.006,0.608
822000,0.403,0.005,0.592
822500,0.357,0.002,0.641
823000,0.337,0.013,0.650
823500,0.314,0.009,0.677
824000,0.386,0.001,0.613
824500,0.344,0.000,0.656
825000,0.362,0.004,0.634
825500,0.360,0.021,0.619
826000,0.350,0.011,0.639
826500,0.395,0.003,0.602
827000,0.407,0.002,0.591
827500,0.322,0.024,0.654
828000,0.346,0.008,0.646
828500,0.358,0.003,0.639
829000,0.324,0.010,0.666
829500,0.347,0.001,0.652
830000,0.415,0.000,0.585
830500,0.374,0.000,0.626
831000,0.343,0.015,0.642
831500,0.384,0.007,0.609
832000,0.423,0.012,0.565
832500,0.418,0.001,0.581
833000,0.431,0.003,0.566
833500,0.417,0.007,0.576
834000,0.430,0.003,0.567
834500,0.471,0.003,0.526
835000,0.438,0.001,0.561
835500,0.446,0.012,0.542
836000,0.430,0.006,0.564
836500,0.411,0.006,0.583
837000,0.418,0.013,0.569
837500,0.458,0.002,0.540
838000,0.444,0.004,0.552
838500,0.418,0.012,0.570
839000,0.450,0.001,0.549
839500,0.421,0.001,0.578
840000,0.373,0.004,0.623
840500,0.339,0.018,0.643
841000,0.385,0.003,0.612
841500,0.346,0.000,0.654
842000,0.400,0.006,0.594
842500,0.360,0.010,0.630
843000,0.408,0.000,0.592
843500,0.371,0.010,0.619
844000,0.312,0.030,0.658
844500,0.323,0.015,0.662
845000,0.346,0.007,0.647
845500,0.315,0.012,0.673
846000,0.308,0.023,0.669
846500,0.345,0.012,0.643
847000,0.338,0.016,0.646
847500,0.286,0.007,0.707
848000,0.327,0.006,0.667
848500,0.340,0.013,0.647
849000,0.380,0.012,0.608
849500,0.367,0.005,0.628
850000,0.293,0.020,0.687
850500,0.304,0.033,0.663
851000,0.362,0.012,0.626
851500,0.331,0.010,0.659
852000,0.353,0.001,0.646
852500,0.325,0.011,0.664
853000,0.363,0.008,0.629
853500,0.359,0.013,0.628
854000,0.325,0.004,0.671
854500,0.392,0.009,0.599
855000,0.426,0.001,0.573
855500,0.394,0.000,0.606
856000,0.388,0.004,0.608
856500,0.417,0.003,0.580
857000,0.402,0.002,0.596
857500,0.411,0.000,0.589
858000,0.362,0.010,0.628
858500,0.348,0.011,0.641
859000,0.424,0.004,0.572
859500,0.393,0.001,0.606
860000,0.403,0.005,0.592
860500,0.450,0.000,0.550
861000,0.458,0.000,0.542
861500,0.414,0.000,0.586
862000,0.398,0.000,0.602
862500,0.400,0.000,0.600
863000,0.393,0.004,0.603
863500,0.406,0.002,0.592
864000,0.403,0.000,0.597
864500,0.404,0.000,0.596
865000,0.421,0.000,0.579
865500,0.433,0.010,0.557
866000,0.414,0.009,0.577
866500,0.358,0.008,0.634
867000,0.432,0.002,0.566
867500,0.394,0.001,0.605
868000,0.367,0.007,0.626
868500,0.368,0.013,0.619
869000,0.357,0.013,0.630
869500,0.381,0.005,0.614
870000,0.423,0.001,0.576
870500,0.365,0.009,0.626
871000,0.408,0.002,0.590
871500,0.352,0.030,0.618
872000,0.304,0.010,0.686
872500,0.312,0.007,0.681
873000,0.362,0.015,0.623
873500,0.377,0.021,0.602
874000,0.366,0.009,0.625
874500,0.381,0.007,0.612
875000,0.370,0.006,0.624
875500,0.357,0.009,0.634
876000,0.334,0.008,0.658
876500,0.340,0.006,0.654
877000,0.406,0.007,0.587
877500,0.363,0.010,0.627
878000,0.365,0.009,0.626
878500,0.374,0.014,0.612
879000,0.397,0.001,0.602
879500,0.476,0.005,0.519
880000,0.458,0.003,0.539
880500,0.443,0.003,0.554
881000,0.414,0.012,0.574
881500,0.357,0.014,0.629
882000,0.355,0.014,0.631
882500,0.332,0.005,0.663
883000,0.364,0.013,0.623
883500,0.339,0.025,0.636
884000,0.325,0.018,0.657
884500,0.352,0.019,0.629
885000,0.377,0.006,0.617
885500,0.313,0.008,0.679
886000,0.335,0.012,0.653
886500,0.311,0.013,0.676
887000,0.312,0.012,0.676
887500,0.326,0.015,0.659
888000,0.291,0.020,0.689
888500,0.309,0.029,0.662
889000,0.353,0.016,0.631
889500,0.380,0.009,0.611
890000,0.396,0.000,0.604
890500,0.454,0.003,0.543
891000,0.387,0.008,0.605
891500,0.361,0.009,0.630
892000,0.337,0.001,0.662
892500,0.363,0.000,0.637
893000,0.381,0.010,0.609
893500,0.429,0.003,0.568
894000,0.412,0.000,0.588
894500,0.411,0.000,0.589
895000,0.430,0.007,0.563
895500,0.399,0.013,0.588
896000,0.356,0.008,0.636
896500,0.423,0.006,0.571
897000,0.446,0.003,0.551
897500,0.478,0.000,0.522
898000,0.391,0.000,0.609
898500,0.445,0.001,0.554
899000,0.389,0.011,0.600
899500,0.372,0.008,0.620
900000,0.355,0.007,0.638
900500,0.284,0.020,0.696
901000,0.296,0.039,0.665
901500,0.348,0.012,0.640
902000,0.357,0.002,0.641
902500,0.381,0.007,0.612
903000,0.373,0.009,0.618
903500,0.342,0.013,0.645
904000,0.352,0.003,0.645
904500,0.371,0.003,0.626
905000,0.343,0.006,0.651
905500,0.348,0.012,0.640
906000,0.328,0.009,0.663
906500,0.334,0.006,0.660
907000,0.326,0.012,0.662
907500,0.385,0.002,0.613
908000,0.315,0.003,0.682
908500,0.317,0.013,0.670
909000,0.395,0.011,0.594
909500,0.333,0.007,0.660
910000,0.333,0.004,0.663
910500,0.382,0.008,0.610
911000,0.313,0.011,0.676
911500,0.336,0.008,0.656
912000,0.322,0.018,0.660
912500,0.296,0.013,0.691
913000,0.280,0.013,0.707
913500,0.325,0.023,0.652
914000,0.312,0.005,0.683
914500,0.374,0.001,0.625
915000,0.380,0.005,0.615
915500,0.378,0.002,0.620
916000,0.382,0.006,0.612
916500,0.315,0.002,0.683
917000,0.411,0.000,0.589
917500,0.396,0.000,0.604
918000,0.346,0.004,0.650
918500,0.371,0.001,0.628
919000,0.318,0.013,0.669
919500,0.331,0.017,0.652
920000,0.266,0.035,0.699
920500,0.274,0.038,0.688
921000,0.285,0.012,0.703
921500,0.335,0.014,0.651
922000,0.334,0.010,0.656
922500,0.325,0.007,0.668
923000,0.347,0.008,0.645
923500,0.366,0.003,0.631
924000,0.323,0.005,0.672
924500,0.358,0.004,0.638
925000,0.360,0.011,0.629
925500,0.291,0.004,0.705
926000,0.327,0.000,0.673
926500,0.344,0.000,0.656
927000,0.403,0.010,0.587
927500,0.391,0.018,0.591
928000,0.341,0.015,0.644
928500,0.376,0.004,0.620
929000,0.334,0.012,0.654
929500,0.346,0.006,0.648
930000,0.389,0.007,0.604
930500,0.361,0.005,0.634
931000,0.379,0.014,0.607
931500,0.376,0.009,0.615
932000,0.384,0.002,0.614
932500,0.386,0.015,0.599
933000,0.335,0.013,0.652
933500,0.382,0.004,0.614
934000,0.354,0.011,0.635
934500,0.326,0.008,0.666
935000,0.319,0.013,0.668
935500,0.364,0.010,0.626
936000,0.420,0.001,0.579
936500,0.398,0.007,0.595
937000,0.378,0.007,0.615
937500,0.349,0.013,0.638
938000,0.342,0.013,0.645
938500,0.326,0.009,0.665
939000,0.382,0.014,0.604
939500,0.399,0.005,0.596
940000,0.369,0.007,0.624
940500,0.317,0.009,0.674
941000,0.308,0.030,0.662
941500,0.330,0.017,0.653
942000,0.347,0.008,0.645
942500,0.371,0.003,0.626
943000,0.373,0.007,0.620
943500,0.370,0.006,0.624
944000,0.381,0.004,0.615
944500,0.418,0.005,0.577
945000,0.394,0.004,0.602
945500,0.333,0.005,0.662
946000,0.271,0.011,0.718
946500,0.337,0.014,0.649
947000,0.360,0.018,0.622
947500,0.347,0.008,0.645
948000,0.417,0.005,0.578
948500,0.432,0.002,0.566
949000,0.388,0.008,0.604
949500,0.338,0.001,0.661
950000,0.323,0.005,0.672
950500,0.376,0.003,0.621
951000,0.356,0.001,0.643
951500,0.341,0.003,0.656
952000,0.343,0.020,0.637
952500,0.382,0.010,0.608
953000,0.342,0.004,0.654
953500,0.393,0.000,0.607
954000,0.374,0.007,0.619
954500,0.369,0.000,0.631
955000,0.411,0.000,0.589
955500,0.382,0.003,0.615
956000,0.407,0.001,0.592
956500,0.436,0.003,0.561
957000,0.389,0.007,0.604
957500,0.402,0.015,0.583
958000,0.299,0.015,0.686
958500,0.365,0.014,0.621
959000,0.394,0.002,0.604
959500,0.389,0.002,0.609
960000,0.341,0.015,0.644
960500,0.363,0.004,0.633
961000,0.361,0.012,0.627
961500,0.345,0.017,0.638
962000,0.344,0.020,0.636
962500,0.359,0.007,0.634
963000,0.335,0.006,0.659
963500,0.389,0.002,0.609
964000,0.392,0.002,0.606
964500,0.382,0.003,0.615
965000,0.335,0.007,0.658
965500,0.333,0.019,0.648
966000,0.328,0.012,0.660
966500,0.338,0.004,0.658
967000,0.326,0.005,0.669
967500,0.389,0.013,0.598
968000,0.350,0.004,0.646
968500,0.350,0.013,0.637
969000,0.372,0.005,0.623
969500,0.387,0.007,0.606
970000,0.443,0.002,0.555
970500,0.411,0.000,0.589
971000,0.396,0.007,0.597
971500,0.463,0.005,0.532
972000,0.406,0.015,0.579
972500,0.383,0.015,0.602
973000,0.452,0.010,0.538
973500,0.400,0.003,0.597
974000,0.380,0.007,0.613
974500,0.399,0.001,0.600
975000,0.435,0.000,0.565
975500,0.357,0.002,0.641
976000,0.424,0.003,0.573
976500,0.413,0.003,0.584
977000,0.363,0.012,0.625
977500,0.273,0.011,0.716
978000,0.245,0.028,0.727
978500,0.232,0.023,0.745
979000,0.316,0.018,0.666
979500,0.364,0.016,0.620
980000,0.345,0.018,0.637
980500,0.289,0.027,0.684
981000,0.348,0.010,0.642
981500,0.323,0.001,0.676
982000,0.370,0.014,0.616
982500,0.352,0.005,0.643
983000,0.335,0.007,0.658
983500,0.362,0.005,0.633
984000,0.337,0.015,0.648
984500,0.358,0.016,0.626
985000,0.352,0.017,0.631
985500,0.337,0.020,0.643
986000,0.400,0.008,0.592
986500,0.359,0.018,0.623
987000,0.372,0.000,0.628
987500,0.415,0.012,0.573
988000,0.405,0.003,0.592
988500,0.378,0.008,0.614
989000,0.356,0.005,0.639
989500,0.393,0.005,0.602
990000,0.360,0.016,0.624
990500,0.386,0.001,0.613
991000,0.451,0.000,0.549
991500,0.414,0.017,0.569
992000,0.432,0.003,0.565
992500,0.437,0.005,0.558
993000,0.368,0.003,0.629
993500,0.265,0.029,0.706
994000,0.288,0.019,0.693
994500,0.292,0.015,0.693
995000,0.339,0.005,0.656
995500,0.321,0.004,0.675
996000,0.337,0.018,0.645
996500,0.360,0.013,0.627
997000,0.374,0.010,0.616
997500,0.392,0.003,0.605
998000,0.429,0.001,0.570
998500,0.390,0.006,0.604
999000,0.355,0.010,0.635
999500,0.324,0.006,0.670
1000000,0.357,0.012,0.631
